displayname	timestamp	x	y	z
Htcdesires000	35787799393000	160.0	0.0	0.0
