displayname	timestamp	x	y	z
SamsungGalaxyS3CM	5212654753000	0.03610891476273537	0.0029277498833835125	-0.01463874988257885
SamsungGalaxyS3CM	5212664549000	0.03610891476273537	0.0029277498833835125	-0.01463874988257885
SamsungGalaxyS3CM	5212675719000	0.03610891476273537	0.0029277498833835125	-0.01463874988257885
SamsungGalaxyS3CM	5212685026000	0.03610891476273537	0.0029277498833835125	-0.01463874988257885
SamsungGalaxyS3CM	5212698851000	0.03610891476273537	0.0029277498833835125	-0.01463874988257885
SamsungGalaxyS3CM	5212704863000	0.08880840986967087	-0.10930266231298447	-0.05953091382980347
SamsungGalaxyS3CM	5212714842000	0.006831416394561529	-0.0039036665111780167	0.0039036665111780167
SamsungGalaxyS3CM	5212724943000	0.006831416394561529	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5212734862000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5212744627000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5212754820000	0.00878324918448925	-0.0039036665111780167	0.0039036665111780167
SamsungGalaxyS3CM	5212769194000	0.006831416394561529	-0.0039036665111780167	0.0039036665111780167
SamsungGalaxyS3CM	5212775023000	0.006831416394561529	-0.0039036665111780167	0.0039036665111780167
SamsungGalaxyS3CM	5212784941000	0.00878324918448925	-0.0039036665111780167	0.0039036665111780167
SamsungGalaxyS3CM	5212795225000	0.00878324918448925	-0.0039036665111780167	0.0039036665111780167
SamsungGalaxyS3CM	5212804442000	0.00878324918448925	-0.0039036665111780167	0.0039036665111780167
SamsungGalaxyS3CM	5212814238000	0.00878324918448925	-0.0039036665111780167	0.0039036665111780167
SamsungGalaxyS3CM	5212824339000	0.006831416394561529	-0.0039036665111780167	0.0039036665111780167
SamsungGalaxyS3CM	5212834257000	0.00878324918448925	-0.004879583138972521	0.004879583138972521
SamsungGalaxyS3CM	5212844389000	0.00878324918448925	-0.0039036665111780167	0.0039036665111780167
SamsungGalaxyS3CM	5212854643000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5212864378000	0.00878324918448925	-0.0039036665111780167	0.0039036665111780167
SamsungGalaxyS3CM	5212877714000	0.00878324918448925	-0.004879583138972521	0.004879583138972521
SamsungGalaxyS3CM	5212885008000	0.00878324918448925	-0.004879583138972521	0.004879583138972521
SamsungGalaxyS3CM	5212894346000	0.00878324918448925	-0.0039036665111780167	0.004879583138972521
SamsungGalaxyS3CM	5212908110000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5212914366000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5212924345000	0.00878324918448925	-0.004879583138972521	0.004879583138972521
SamsungGalaxyS3CM	5212934263000	0.006831416394561529	-0.004879583138972521	0.004879583138972521
SamsungGalaxyS3CM	5212944334000	0.006831416394561529	-0.0039036665111780167	0.0039036665111780167
SamsungGalaxyS3CM	5212954252000	0.00878324918448925	-0.0039036665111780167	0.0039036665111780167
SamsungGalaxyS3CM	5212964323000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5212974272000	0.00878324918448925	-0.0039036665111780167	0.0039036665111780167
SamsungGalaxyS3CM	5212984373000	0.00878324918448925	-0.0039036665111780167	0.004879583138972521
SamsungGalaxyS3CM	5212994231000	0.006831416394561529	-0.004879583138972521	0.004879583138972521
SamsungGalaxyS3CM	5213004332000	0.006831416394561529	-0.004879583138972521	0.004879583138972521
SamsungGalaxyS3CM	5213016173000	0.00878324918448925	-0.004879583138972521	0.004879583138972521
SamsungGalaxyS3CM	5213026427000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5213036253000	0.00878324918448925	-0.0039036665111780167	0.0039036665111780167
SamsungGalaxyS3CM	5213046477000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5213058165000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5213066466000	0.00878324918448925	-0.0039036665111780167	0.0039036665111780167
SamsungGalaxyS3CM	5213076292000	0.006831416394561529	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5213086455000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5213096281000	0.00878324918448925	-0.0039036665111780167	0.0039036665111780167
SamsungGalaxyS3CM	5213106749000	0.00878324918448925	-0.0039036665111780167	0.0039036665111780167
SamsungGalaxyS3CM	5213116270000	0.00878324918448925	-0.0039036665111780167	0.0039036665111780167
SamsungGalaxyS3CM	5213132384000	0.006831416394561529	-0.0039036665111780167	0.0039036665111780167
SamsungGalaxyS3CM	5213146544000	0.006831416394561529	-0.0039036665111780167	0.0039036665111780167
SamsungGalaxyS3CM	5213156309000	0.006831416394561529	-0.004879583138972521	0.004879583138972521
SamsungGalaxyS3CM	5213166502000	0.006831416394561529	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5213176451000	0.00878324918448925	-0.004879583138972521	0.004879583138972521
SamsungGalaxyS3CM	5213186766000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5213196287000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5213208189000	0.00878324918448925	-0.004879583138972521	0.004879583138972521
SamsungGalaxyS3CM	5213217100000	0.00878324918448925	-0.004879583138972521	0.004879583138972521
SamsungGalaxyS3CM	5213227263000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5213237242000	0.00878324918448925	-0.0039036665111780167	0.004879583138972521
SamsungGalaxyS3CM	5213247221000	0.00878324918448925	-0.004879583138972521	0.004879583138972521
SamsungGalaxyS3CM	5213257048000	0.006831416394561529	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5213267271000	0.006831416394561529	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5213277067000	0.006831416394561529	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5213290709000	0.00878324918448925	-0.0039036665111780167	0.004879583138972521
SamsungGalaxyS3CM	5213307249000	0.00878324918448925	-0.0039036665111780167	0.0039036665111780167
SamsungGalaxyS3CM	5213317076000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5213327208000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5213337065000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5213347197000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5213357695000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5213376158000	0.00878324918448925	-0.004879583138972521	0.004879583138972521
SamsungGalaxyS3CM	5213387938000	0.00878324918448925	-0.005855499766767025	0.004879583138972521
SamsungGalaxyS3CM	5213395567000	0.00878324918448925	-0.004879583138972521	0.004879583138972521
SamsungGalaxyS3CM	5213405455000	0.00878324918448925	-0.004879583138972521	0.004879583138972521
SamsungGalaxyS3CM	5213423247000	0.00878324918448925	-0.004879583138972521	0.004879583138972521
SamsungGalaxyS3CM	5213435759000	0.00878324918448925	-0.004879583138972521	0.004879583138972521
SamsungGalaxyS3CM	5213445067000	0.00878324918448925	-0.0039036665111780167	0.0039036665111780167
SamsungGalaxyS3CM	5213455015000	0.00878324918448925	-0.0039036665111780167	0.004879583138972521
SamsungGalaxyS3CM	5213465025000	0.00878324918448925	-0.0039036665111780167	0.004879583138972521
SamsungGalaxyS3CM	5213474852000	0.006831416394561529	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5213484862000	0.00878324918448925	-0.0039036665111780167	0.004879583138972521
SamsungGalaxyS3CM	5213494383000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5213504820000	0.00878324918448925	-0.004879583138972521	0.004879583138972521
SamsungGalaxyS3CM	5213520323000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5213535338000	0.00878324918448925	-0.0039036665111780167	0.0039036665111780167
SamsungGalaxyS3CM	5213545164000	0.00878324918448925	-0.0039036665111780167	0.0039036665111780167
SamsungGalaxyS3CM	5213555357000	0.006831416394561529	-0.0039036665111780167	0.0039036665111780167
SamsungGalaxyS3CM	5213565153000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5213574858000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5213585173000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5213594084000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5213604246000	0.006831416394561529	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5213614348000	0.00878324918448925	-0.004879583138972521	0.004879583138972521
SamsungGalaxyS3CM	5213624205000	0.006831416394561529	-0.004879583138972521	0.004879583138972521
SamsungGalaxyS3CM	5213634337000	0.006831416394561529	-0.004879583138972521	0.004879583138972521
SamsungGalaxyS3CM	5213644224000	0.00878324918448925	-0.004879583138972521	0.004879583138972521
SamsungGalaxyS3CM	5213654387000	0.006831416394561529	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5213664244000	0.006831416394561529	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5213676420000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5213686247000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5213696440000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5213706267000	0.00878324918448925	-0.0039036665111780167	0.0039036665111780167
SamsungGalaxyS3CM	5213716429000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5213726256000	0.006831416394561529	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5213736449000	0.006831416394561529	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5213748015000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5213756468000	0.00878324918448925	-0.005855499766767025	0.0039036665111780167
SamsungGalaxyS3CM	5213766234000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5213776488000	0.00878324918448925	-0.0039036665111780167	0.0039036665111780167
SamsungGalaxyS3CM	5213786223000	0.006831416394561529	-0.0039036665111780167	0.0039036665111780167
SamsungGalaxyS3CM	5213796049000	0.006831416394561529	-0.0039036665111780167	0.0039036665111780167
SamsungGalaxyS3CM	5213806242000	0.00878324918448925	-0.0039036665111780167	0.0039036665111780167
SamsungGalaxyS3CM	5213816496000	0.00878324918448925	-0.0039036665111780167	0.0029277498833835125
SamsungGalaxyS3CM	5213828184000	0.006831416394561529	-0.004879583138972521	0.0029277498833835125
SamsungGalaxyS3CM	5213836485000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5213846281000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5213857329000	0.00878324918448925	-0.004879583138972521	0.004879583138972521
SamsungGalaxyS3CM	5213866270000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5213877531000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5213888243000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5213897978000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5213911711000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5213926909000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5213937376000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5213947050000	0.006831416394561529	-0.004879583138972521	0.0029277498833835125
SamsungGalaxyS3CM	5213957274000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5213966978000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5213977324000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5213990629000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214007536000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214016875000	0.006831416394561529	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214027067000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214037260000	0.00878324918448925	-0.005855499766767025	0.0039036665111780167
SamsungGalaxyS3CM	5214047056000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214057249000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214070524000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214087034000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214097105000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214107023000	0.006831416394561529	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214117094000	0.006831416394561529	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214127012000	0.00878324918448925	-0.004879583138972521	0.004879583138972521
SamsungGalaxyS3CM	5214137083000	0.00878324918448925	-0.004879583138972521	0.004879583138972521
SamsungGalaxyS3CM	5214150572000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214166533000	0.006831416394561529	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214177031000	0.006831416394561529	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214187193000	0.006831416394561529	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214197050000	0.006831416394561529	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214207213000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214217070000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214230406000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214247252000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214257048000	0.006831416394561529	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214267241000	0.006831416394561529	-0.005855499766767025	0.0029277498833835125
SamsungGalaxyS3CM	5214277067000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214287260000	0.006831416394561529	-0.004879583138972521	0.004879583138972521
SamsungGalaxyS3CM	5214297026000	0.006831416394561529	-0.004879583138972521	0.004879583138972521
SamsungGalaxyS3CM	5214310332000	0.00878324918448925	-0.004879583138972521	0.004879583138972521
SamsungGalaxyS3CM	5214327238000	0.00878324918448925	-0.004879583138972521	0.004879583138972521
SamsungGalaxyS3CM	5214337065000	0.006831416394561529	-0.004879583138972521	0.004879583138972521
SamsungGalaxyS3CM	5214347258000	0.00878324918448925	-0.004879583138972521	0.004879583138972521
SamsungGalaxyS3CM	5214358122000	0.006831416394561529	-0.004879583138972521	0.004879583138972521
SamsungGalaxyS3CM	5214370970000	0.006831416394561529	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214387785000	0.006831416394561529	-0.005855499766767025	0.0039036665111780167
SamsungGalaxyS3CM	5214395476000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214405028000	0.006831416394561529	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214424132000	0.00878324918448925	-0.004879583138972521	0.004879583138972521
SamsungGalaxyS3CM	5214435759000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214445280000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214459288000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214464873000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214474852000	0.006831416394561529	-0.0039036665111780167	0.0039036665111780167
SamsungGalaxyS3CM	5214484984000	0.006831416394561529	-0.004879583138972521	0.0029277498833835125
SamsungGalaxyS3CM	5214494810000	0.006831416394561529	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214504973000	0.006831416394561529	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214514799000	0.006831416394561529	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214524931000	0.006831416394561529	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214535551000	0.006831416394561529	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214545164000	0.006831416394561529	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214554838000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214565153000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214573973000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214583891000	0.00878324918448925	-0.005855499766767025	0.0039036665111780167
SamsungGalaxyS3CM	5214597288000	0.00878324918448925	-0.004879583138972521	0.004879583138972521
SamsungGalaxyS3CM	5214603880000	0.00878324918448925	-0.004879583138972521	0.004879583138972521
SamsungGalaxyS3CM	5214613859000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214623869000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214633848000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214644377000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214654265000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214664274000	0.006831416394561529	-0.004879583138972521	0.004879583138972521
SamsungGalaxyS3CM	5214680266000	0.006831416394561529	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214693907000	0.00878324918448925	-0.004879583138972521	0.004879583138972521
SamsungGalaxyS3CM	5214703917000	0.00878324918448925	-0.004879583138972521	0.004879583138972521
SamsungGalaxyS3CM	5214713896000	0.006831416394561529	-0.004879583138972521	0.004879583138972521
SamsungGalaxyS3CM	5214723967000	0.006831416394561529	-0.005855499766767025	0.004879583138972521
SamsungGalaxyS3CM	5214737303000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214743895000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214753874000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214763853000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214773833000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214784300000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214794310000	0.006831416394561529	-0.005855499766767025	0.0039036665111780167
SamsungGalaxyS3CM	5214804198000	0.006831416394561529	-0.005855499766767025	0.0039036665111780167
SamsungGalaxyS3CM	5214814390000	0.006831416394561529	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214824248000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214834349000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214844237000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214857237000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214866270000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214877775000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214892027000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214903868000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214914000000	0.00878324918448925	-0.004879583138972521	0.004879583138972521
SamsungGalaxyS3CM	5214923521000	0.00878324918448925	-0.004879583138972521	0.004879583138972521
SamsungGalaxyS3CM	5214933989000	0.00878324918448925	-0.004879583138972521	0.004879583138972521
SamsungGalaxyS3CM	5214943907000	0.00878324918448925	-0.004879583138972521	0.004879583138972521
SamsungGalaxyS3CM	5214953978000	0.00878324918448925	-0.004879583138972521	0.004879583138972521
SamsungGalaxyS3CM	5214963866000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214973997000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5214983824000	0.006831416394561529	-0.004879583138972521	0.0029277498833835125
SamsungGalaxyS3CM	5214993986000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5215003874000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5215013975000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5215024412000	0.006831416394561529	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5215034392000	0.00878324918448925	-0.004879583138972521	0.004879583138972521
SamsungGalaxyS3CM	5215044279000	0.00878324918448925	-0.004879583138972521	0.004879583138972521
SamsungGalaxyS3CM	5215054350000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5215064299000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5215074339000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5215084227000	0.006831416394561529	-0.005855499766767025	0.0039036665111780167
SamsungGalaxyS3CM	5215094389000	0.006831416394561529	-0.004879583138972521	0.004879583138972521
SamsungGalaxyS3CM	5215104216000	0.006831416394561529	-0.004879583138972521	0.004879583138972521
SamsungGalaxyS3CM	5215114317000	0.006831416394561529	-0.0039036665111780167	0.004879583138972521
SamsungGalaxyS3CM	5215124174000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5215136320000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5215146239000	0.00878324918448925	-0.004879583138972521	0.0039036665111780167
SamsungGalaxyS3CM	5215156767000	0.00878324918448925	-0.0039036665111780167	0.0039036665111780167
