displayname	timestamp	x	y	z
Nexus6x05	1030170677210159	0.00030517578125	0.000335693359375	-0.1427459716796875
Nexus6x05	1030170682306594	0.0008697509765625	0.000946044921875	-0.1427459716796875
Nexus6x05	1030170685663528	0.001129150390625	0.0012359619140625	-0.1427459716796875
Nexus6x05	1030170689600296	0.0013580322265625	0.001495361328125	-0.1427459716796875
Nexus6x05	1030170693506546	0.0018768310546875	0.0017547607421875	-0.1441802978515625
Nexus6x05	1030170697962112	0.0023651123046875	0.0019989013671875	-0.1443023681640625
Nexus6x05	1030170702387161	0.0028228759765625	0.002227783203125	-0.1441650390625
Nexus6x05	1030170706842727	0.0032501220703125	0.00244140625	-0.1440887451171875
Nexus6x05	1030170711298294	0.0036468505859375	0.0026397705078125	-0.1440277099609375
Nexus6x05	1030170715723343	0.0034942626953125	0.002899169921875	-0.1439666748046875
Nexus6x05	1030170720178909	0.0033416748046875	0.0031280517578125	-0.1438140869140625
Nexus6x05	1030170724634475	0.003204345703125	0.00335693359375	-0.143646240234375
Nexus6x05	1030170729059524	0.003082275390625	0.003570556640625	-0.143463134765625
Nexus6x05	1030170733515091	0.002960205078125	0.003753662109375	-0.143218994140625
Nexus6x05	1030170737970657	0.003173828125	0.003753662109375	-0.142974853515625
Nexus6x05	1030170742395706	0.0033721923828125	0.003753662109375	-0.1427154541015625
Nexus6x05	1030170746851272	0.0035552978515625	0.0037384033203125	-0.1424713134765625
Nexus6x05	1030170751306839	0.0037384033203125	0.0037384033203125	-0.142333984375
Nexus6x05	1030170755731887	0.00390625	0.0037384033203125	-0.1422119140625
Nexus6x05	1030170760187454	0.00445556640625	0.0036773681640625	-0.1421051025390625
Nexus6x05	1030170764643020	0.0049896240234375	0.003631591796875	-0.1421051025390625
Nexus6x05	1030170769098587	0.0054779052734375	0.0035858154296875	-0.1421051025390625
Nexus6x05	1030170773523636	0.0059356689453125	0.0035400390625	-0.1421051025390625
Nexus6x05	1030170777979202	0.0063629150390625	0.003509521484375	-0.1419677734375
Nexus6x05	1030170782434768	0.0063934326171875	0.00372314453125	-0.1418914794921875
Nexus6x05	1030170786859817	0.006439208984375	0.003936767578125	-0.1418304443359375
Nexus6x05	1030170791315384	0.0064697265625	0.004119873046875	-0.1418304443359375
Nexus6x05	1030170795770950	0.006500244140625	0.004302978515625	-0.1418304443359375
Nexus6x05	1030170800195999	0.0065460205078125	0.0044708251953125	-0.1418304443359375
Nexus6x05	1030170804651565	0.00665283203125	0.004638671875	-0.1418304443359375
Nexus6x05	1030170809107132	0.00677490234375	0.0048065185546875	-0.1418304443359375
Nexus6x05	1030170813532180	0.0068817138671875	0.0049591064453125	-0.1418304443359375
Nexus6x05	1030170817987747	0.0069732666015625	0.005096435546875	-0.1415252685546875
Nexus6x05	1030170822443313	0.0070648193359375	0.0052337646484375	-0.1413421630859375
Nexus6x05	1030170826868362	0.0068817138671875	0.0051422119140625	-0.14117431640625
Nexus6x05	1030170831323928	0.0067138671875	0.00506591796875	-0.1410064697265625
Nexus6x05	1030170835779495	0.006561279296875	0.004974365234375	-0.140869140625
Nexus6x05	1030170840235061	0.00640869140625	0.004913330078125	-0.1407318115234375
Nexus6x05	1030170844660110	0.0062713623046875	0.0048370361328125	-0.1406097412109375
Nexus6x05	1030170849115677	0.0064697265625	0.004638671875	-0.140594482421875
Nexus6x05	1030170853571243	0.00665283203125	0.00445556640625	-0.140594482421875
Nexus6x05	1030170857996292	0.0068359375	0.0042877197265625	-0.140594482421875
Nexus6x05	1030170862451858	0.0070037841796875	0.0041351318359375	-0.1404571533203125
Nexus6x05	1030170866907425	0.0071563720703125	0.0039825439453125	-0.140350341796875
Nexus6x05	1030170871332473	0.0069427490234375	0.0040130615234375	-0.1402587890625
Nexus6x05	1030170875788040	0.0067291259765625	0.004058837890625	-0.14013671875
Nexus6x05	1030170880243606	0.0065460205078125	0.00408935546875	-0.1399993896484375
Nexus6x05	1030170884668655	0.0063629150390625	0.0041046142578125	-0.1398773193359375
Nexus6x05	1030170889124221	0.006195068359375	0.0041351318359375	-0.1397552490234375
Nexus6x05	1030170893579788	0.006500244140625	0.004241943359375	-0.1396026611328125
Nexus6x05	1030170898004837	0.0067901611328125	0.00433349609375	-0.1394500732421875
Nexus6x05	1030170902460403	0.007049560546875	0.004425048828125	-0.1392974853515625
Nexus6x05	1030170906915969	0.007293701171875	0.0045013427734375	-0.1390380859375
Nexus6x05	1030170911371536	0.0075225830078125	0.00457763671875	-0.13873291015625
Nexus6x05	1030170915796585	0.0074310302734375	0.00445556640625	-0.1384429931640625
Nexus6x05	1030170920252151	0.00732421875	0.00433349609375	-0.1381988525390625
Nexus6x05	1030170924707718	0.0072479248046875	0.0042266845703125	-0.137969970703125
Nexus6x05	1030170929132766	0.0071563720703125	0.004119873046875	-0.13775634765625
Nexus6x05	1030170933588333	0.007080078125	0.0040283203125	-0.137481689453125
Nexus6x05	1030170938043899	0.0069427490234375	0.0039215087890625	-0.13720703125
Nexus6x05	1030170942468948	0.006805419921875	0.003814697265625	-0.136932373046875
Nexus6x05	1030170946924514	0.006683349609375	0.0037078857421875	-0.13671875
Nexus6x05	1030170951380081	0.006561279296875	0.0036163330078125	-0.136505126953125
Nexus6x05	1030170955805130	0.0064544677734375	0.0035247802734375	-0.136322021484375
Nexus6x05	1030170960260696	0.00640869140625	0.003387451171875	-0.1361236572265625
Nexus6x05	1030170964716262	0.0063629150390625	0.003265380859375	-0.135955810546875
Nexus6x05	1030170969141311	0.0063323974609375	0.003143310546875	-0.1357879638671875
Nexus6x05	1030170973596878	0.00628662109375	0.0030364990234375	-0.1356353759765625
Nexus6x05	1030170978052444	0.006256103515625	0.0029296875	-0.1355133056640625
Nexus6x05	1030170982477493	0.0059967041015625	0.00299072265625	-0.1353912353515625
Nexus6x05	1030170986933059	0.0057525634765625	0.0030670166015625	-0.135284423828125
Nexus6x05	1030170991388626	0.005523681640625	0.0031280517578125	-0.135223388671875
Nexus6x05	1030170995844192	0.00531005859375	0.003173828125	-0.135162353515625
Nexus6x05	1030171000269241	0.0051116943359375	0.00323486328125	-0.135101318359375
Nexus6x05	1030171004724807	0.004730224609375	0.0034027099609375	-0.134979248046875
Nexus6x05	1030171009180374	0.00439453125	0.0035552978515625	-0.1348724365234375
Nexus6x05	1030171013605423	0.004058837890625	0.003692626953125	-0.1347503662109375
Nexus6x05	1030171018060989	0.003753662109375	0.0038299560546875	-0.1346588134765625
Nexus6x05	1030171022516555	0.00347900390625	0.00396728515625	-0.13458251953125
Nexus6x05	1030171026941604	0.003631591796875	0.0039520263671875	-0.1345062255859375
Nexus6x05	1030171031397171	0.0037841796875	0.003936767578125	-0.134429931640625
Nexus6x05	1030171035852737	0.003936767578125	0.0039215087890625	-0.1344146728515625
Nexus6x05	1030171040277786	0.004058837890625	0.00390625	-0.1343994140625
Nexus6x05	1030171044733352	0.0041961669921875	0.00390625	-0.1343994140625
Nexus6x05	1030171049188919	0.0042724609375	0.0040130615234375	-0.134307861328125
Nexus6x05	1030171053613968	0.004364013671875	0.004119873046875	-0.1342010498046875
Nexus6x05	1030171058069534	0.0044403076171875	0.0042266845703125	-0.13409423828125
Nexus6x05	1030171062525100	0.0045013427734375	0.0043182373046875	-0.1339569091796875
Nexus6x05	1030171066980667	0.00457763671875	0.0044097900390625	-0.1338043212890625
Nexus6x05	1030171071405716	0.00445556640625	0.00439453125	-0.1336669921875
Nexus6x05	1030171075861282	0.0043487548828125	0.0043792724609375	-0.1335906982421875
Nexus6x05	1030171080316848	0.004241943359375	0.0043792724609375	-0.133514404296875
Nexus6x05	1030171084741897	0.004150390625	0.004364013671875	-0.133453369140625
Nexus6x05	1030171089197464	0.004058837890625	0.004364013671875	-0.133331298828125
Nexus6x05	1030171093653030	0.0043182373046875	0.0045318603515625	-0.1331939697265625
Nexus6x05	1030171098078079	0.0045623779296875	0.00469970703125	-0.1330718994140625
Nexus6x05	1030171102533645	0.0048065185546875	0.004852294921875	-0.1329498291015625
Nexus6x05	1030171106989212	0.0050201416015625	0.0050048828125	-0.1327667236328125
Nexus6x05	1030171111414261	0.005218505859375	0.0051422119140625	-0.132568359375
Nexus6x05	1030171115869827	0.0055084228515625	0.0052032470703125	-0.1323699951171875
Nexus6x05	1030171120325393	0.0057830810546875	0.0052642822265625	-0.132415771484375
Nexus6x05	1030171124750442	0.00604248046875	0.0053253173828125	-0.1324920654296875
Nexus6x05	1030171129206009	0.00628662109375	0.0053863525390625	-0.132598876953125
Nexus6x05	1030171133661575	0.006500244140625	0.00543212890625	-0.1324462890625
Nexus6x05	1030171138117141	0.0064239501953125	0.0055389404296875	-0.13226318359375
Nexus6x05	1030171142542190	0.00634765625	0.0056304931640625	-0.132080078125
Nexus6x05	1030171146997757	0.0062713623046875	0.0057220458984375	-0.1322784423828125
Nexus6x05	1030171151453323	0.0062103271484375	0.00579833984375	-0.132537841796875
Nexus6x05	1030171155878372	0.0061492919921875	0.0058746337890625	-0.1328125
Nexus6x05	1030171160333938	0.00604248046875	0.0056304931640625	-0.132659912109375
Nexus6x05	1030171164789505	0.005950927734375	0.0054168701171875	-0.132415771484375
Nexus6x05	1030171169214553	0.005859375	0.005218505859375	-0.1321563720703125
Nexus6x05	1030171173670120	0.0057830810546875	0.0050201416015625	-0.1319122314453125
Nexus6x05	1030171178125686	0.005706787109375	0.004852294921875	-0.1318359375
Nexus6x05	1030171182550735	0.00579833984375	0.0048980712890625	-0.131805419921875
Nexus6x05	1030171187006302	0.0059051513671875	0.00494384765625	-0.1317901611328125
Nexus6x05	1030171191461868	0.0059967041015625	0.004974365234375	-0.13189697265625
Nexus6x05	1030171195886917	0.006072998046875	0.0050201416015625	-0.13201904296875
Nexus6x05	1030171200342483	0.0061492919921875	0.0050506591796875	-0.1321563720703125
Nexus6x05	1030171204798050	0.0061187744140625	0.005279541015625	-0.1320648193359375
Nexus6x05	1030171209223098	0.0060882568359375	0.0054931640625	-0.1319427490234375
Nexus6x05	1030171213678665	0.006072998046875	0.0056915283203125	-0.131805419921875
Nexus6x05	1030171218134231	0.00604248046875	0.0058746337890625	-0.13177490234375
Nexus6x05	1030171222589798	0.0060272216796875	0.0060577392578125	-0.131744384765625
Nexus6x05	1030171227014846	0.0062103271484375	0.0063629150390625	-0.1317291259765625
Nexus6x05	1030171231470413	0.006378173828125	0.00665283203125	-0.1318511962890625
Nexus6x05	1030171235925979	0.0065460205078125	0.006927490234375	-0.1320037841796875
Nexus6x05	1030171240351028	0.0066986083984375	0.007171630859375	-0.132171630859375
Nexus6x05	1030171244806594	0.0068511962890625	0.007415771484375	-0.13232421875
Nexus6x05	1030171249262161	0.0068206787109375	0.0071868896484375	-0.132293701171875
Nexus6x05	1030171253687210	0.006805419921875	0.0069732666015625	-0.1322174072265625
Nexus6x05	1030171258142776	0.0067901611328125	0.00677490234375	-0.13214111328125
Nexus6x05	1030171262598343	0.0067596435546875	0.006591796875	-0.1322021484375
Nexus6x05	1030171267023391	0.006744384765625	0.0064239501953125	-0.1322784423828125
Nexus6x05	1030171271478958	0.0067901611328125	0.0064697265625	-0.132354736328125
Nexus6x05	1030171275934524	0.0068359375	0.0065155029296875	-0.1322479248046875
Nexus6x05	1030171280359573	0.006866455078125	0.0065460205078125	-0.132110595703125
Nexus6x05	1030171284815139	0.00689697265625	0.006591796875	-0.1319580078125
Nexus6x05	1030171289270706	0.006927490234375	0.006622314453125	-0.1319122314453125
Nexus6x05	1030171293726272	0.00677490234375	0.0064239501953125	-0.13189697265625
Nexus6x05	1030171298151321	0.0066375732421875	0.0062408447265625	-0.131866455078125
Nexus6x05	1030171302606887	0.006500244140625	0.0060577392578125	-0.1318511962890625
Nexus6x05	1030171307062454	0.006378173828125	0.0059051513671875	-0.1318206787109375
Nexus6x05	1030171311487503	0.0062713623046875	0.0057525634765625	-0.1317901611328125
Nexus6x05	1030171315943069	0.0062408447265625	0.0055389404296875	-0.1317596435546875
Nexus6x05	1030171320398636	0.0062103271484375	0.0053558349609375	-0.1317901611328125
Nexus6x05	1030171324823684	0.006195068359375	0.0051727294921875	-0.1318206787109375
Nexus6x05	1030171329279251	0.00616455078125	0.0050048828125	-0.1318511962890625
Nexus6x05	1030171333734817	0.0061492919921875	0.0048370361328125	-0.1320648193359375
Nexus6x05	1030171338159866	0.0055694580078125	0.0048828125	-0.13232421875
Nexus6x05	1030171342615432	0.005035400390625	0.0049285888671875	-0.1325836181640625
Nexus6x05	1030171347070999	0.0045318603515625	0.0049591064453125	-0.132659912109375
Nexus6x05	1030171351496048	0.004058837890625	0.0049896240234375	-0.1326751708984375
Nexus6x05	1030171355951614	0.0036163330078125	0.0050201416015625	-0.1326904296875
Nexus6x05	1030171360407180	0.0039215087890625	0.004669189453125	-0.1326446533203125
Nexus6x05	1030171364862747	0.00421142578125	0.0043182373046875	-0.1325836181640625
Nexus6x05	1030171369287796	0.0044708251953125	0.0040130615234375	-0.1325225830078125
Nexus6x05	1030171373743362	0.0047149658203125	0.0037078857421875	-0.1323699951171875
Nexus6x05	1030171378198928	0.00494384765625	0.0034332275390625	-0.1322021484375
Nexus6x05	1030171382623977	0.0052337646484375	0.003875732421875	-0.13201904296875
Nexus6x05	1030171387079544	0.0055084228515625	0.0042724609375	-0.131866455078125
Nexus6x05	1030171391535110	0.005767822265625	0.0046539306640625	-0.1319122314453125
Nexus6x05	1030171395960159	0.006011962890625	0.0050201416015625	-0.13201904296875
Nexus6x05	1030171400415725	0.0062408447265625	0.0053558349609375	-0.1321258544921875
Nexus6x05	1030171404871292	0.0060577392578125	0.005279541015625	-0.1321258544921875
Nexus6x05	1030171409296341	0.005889892578125	0.0052032470703125	-0.1320953369140625
Nexus6x05	1030171413751907	0.0057373046875	0.005126953125	-0.132049560546875
Nexus6x05	1030171418207473	0.005584716796875	0.00506591796875	-0.1319427490234375
Nexus6x05	1030171422663040	0.0054473876953125	0.0050048828125	-0.1318206787109375
Nexus6x05	1030171427118606	0.0055999755859375	0.0046234130859375	-0.131683349609375
Nexus6x05	1030171431574173	0.0057373046875	0.0042572021484375	-0.1316680908203125
Nexus6x05	1030171436029739	0.0058746337890625	0.0039215087890625	-0.13165283203125
Nexus6x05	1030171440485305	0.0059967041015625	0.00360107421875	-0.13165283203125
Nexus6x05	1030171444940872	0.0061187744140625	0.0033111572265625	-0.131622314453125
Nexus6x05	1030171449396438	0.0062255859375	0.003509521484375	-0.131591796875
Nexus6x05	1030171453821487	0.0063323974609375	0.003692626953125	-0.1315460205078125
Nexus6x05	1030171458277053	0.0064239501953125	0.003875732421875	-0.1315155029296875
Nexus6x05	1030171462732620	0.0065155029296875	0.0040435791015625	-0.1314544677734375
Nexus6x05	1030171467188186	0.0066070556640625	0.0041961669921875	-0.131378173828125
Nexus6x05	1030171471643753	0.0063934326171875	0.0044403076171875	-0.131317138671875
Nexus6x05	1030171476099319	0.006195068359375	0.004669189453125	-0.1313018798828125
Nexus6x05	1030171480554886	0.0059967041015625	0.0048828125	-0.131317138671875
Nexus6x05	1030171485010452	0.0058135986328125	0.0050811767578125	-0.131317138671875
Nexus6x05	1030171489466018	0.005645751953125	0.0052642822265625	-0.1312408447265625
Nexus6x05	1030171493921585	0.0055999755859375	0.0053253173828125	-0.131134033203125
Nexus6x05	1030171498377151	0.0055389404296875	0.0053863525390625	-0.1310272216796875
Nexus6x05	1030171502802200	0.0054931640625	0.00543212890625	-0.1309051513671875
Nexus6x05	1030171507257766	0.0054473876953125	0.0054779052734375	-0.13079833984375
Nexus6x05	1030171511713333	0.005401611328125	0.0055389404296875	-0.1306915283203125
Nexus6x05	1030171516168899	0.0055999755859375	0.005401611328125	-0.1305694580078125
Nexus6x05	1030171520624466	0.00579833984375	0.005279541015625	-0.1304473876953125
Nexus6x05	1030171525080032	0.0059814453125	0.005157470703125	-0.1303253173828125
Nexus6x05	1030171529535598	0.0061492919921875	0.0050506591796875	-0.1302032470703125
Nexus6x05	1030171533991165	0.006317138671875	0.0049591064453125	-0.1299896240234375
Nexus6x05	1030171538446731	0.00604248046875	0.0051422119140625	-0.1297760009765625
Nexus6x05	1030171542902298	0.00579833984375	0.00531005859375	-0.1295623779296875
Nexus6x05	1030171547357864	0.0055694580078125	0.0054779052734375	-0.1295928955078125
Nexus6x05	1030171551782913	0.0053558349609375	0.0056304931640625	-0.129669189453125
Nexus6x05	1030171556238479	0.005157470703125	0.0057830810546875	-0.1297607421875
Nexus6x05	1030171560694046	0.004974365234375	0.0059967041015625	-0.129913330078125
Nexus6x05	1030171565149612	0.004791259765625	0.0062103271484375	-0.130096435546875
Nexus6x05	1030171569605178	0.0046234130859375	0.00640869140625	-0.1302642822265625
Nexus6x05	1030171574060745	0.0044708251953125	0.006591796875	-0.130279541015625
Nexus6x05	1030171578516311	0.0043182373046875	0.00677490234375	-0.1302490234375
Nexus6x05	1030171582971878	0.004852294921875	0.006500244140625	-0.130218505859375
Nexus6x05	1030171587427444	0.005340576171875	0.006256103515625	-0.1303253173828125
Nexus6x05	1030171591883011	0.0058135986328125	0.0060272216796875	-0.1304473876953125
Nexus6x05	1030171596338577	0.006256103515625	0.0058135986328125	-0.130584716796875
Nexus6x05	1030171600763626	0.00665283203125	0.005615234375	-0.1307220458984375
Nexus6x05	1030171605219192	0.0066680908203125	0.00579833984375	-0.13067626953125
Nexus6x05	1030171609674759	0.006683349609375	0.0059661865234375	-0.130615234375
Nexus6x05	1030171614130325	0.0066986083984375	0.006134033203125	-0.13055419921875
Nexus6x05	1030171618585891	0.0067138671875	0.00628662109375	-0.130615234375
Nexus6x05	1030171623041458	0.0067291259765625	0.0064239501953125	-0.1307220458984375
Nexus6x05	1030171627497024	0.0066375732421875	0.00640869140625	-0.130828857421875
Nexus6x05	1030171631952591	0.006561279296875	0.0063934326171875	-0.1310882568359375
Nexus6x05	1030171636408157	0.0064849853515625	0.0063934326171875	-0.131378173828125
Nexus6x05	1030171640863723	0.0064239501953125	0.006378173828125	-0.1316680908203125
Nexus6x05	1030171645319290	0.0063629150390625	0.0063629150390625	-0.1318206787109375
Nexus6x05	1030171649744339	0.0062408447265625	0.006500244140625	-0.1319580078125
Nexus6x05	1030171654199905	0.0061187744140625	0.0066375732421875	-0.1320953369140625
Nexus6x05	1030171658655471	0.006011962890625	0.006744384765625	-0.13201904296875
Nexus6x05	1030171663111038	0.00592041015625	0.006866455078125	-0.13189697265625
Nexus6x05	1030171667566604	0.005828857421875	0.0069732666015625	-0.13177490234375
Nexus6x05	1030171672022171	0.005706787109375	0.006866455078125	-0.1316375732421875
Nexus6x05	1030171676477737	0.005584716796875	0.0067596435546875	-0.1314849853515625
Nexus6x05	1030171680933303	0.0054779052734375	0.0066680908203125	-0.131317138671875
Nexus6x05	1030171685388870	0.00537109375	0.006591796875	-0.13116455078125
Nexus6x05	1030171689844436	0.0052642822265625	0.006500244140625	-0.1312103271484375
Nexus6x05	1030171694300003	0.005126953125	0.006500244140625	-0.1313018798828125
Nexus6x05	1030171698725052	0.0049896240234375	0.0064849853515625	-0.13140869140625
Nexus6x05	1030171703180618	0.0048675537109375	0.0064849853515625	-0.131256103515625
Nexus6x05	1030171707636184	0.0047454833984375	0.0064697265625	-0.1310577392578125
Nexus6x05	1030171712091751	0.004638671875	0.0064697265625	-0.130859375
Nexus6x05	1030171716547317	0.0045623779296875	0.0064239501953125	-0.1307373046875
Nexus6x05	1030171721002884	0.0045166015625	0.006378173828125	-0.130615234375
Nexus6x05	1030171725458450	0.00445556640625	0.00634765625	-0.1305084228515625
Nexus6x05	1030171729914016	0.00439453125	0.0063018798828125	-0.1304779052734375
Nexus6x05	1030171734369583	0.0043487548828125	0.0062713623046875	-0.1304779052734375
Nexus6x05	1030171738825149	0.004364013671875	0.00634765625	-0.130462646484375
Nexus6x05	1030171743280716	0.0043792724609375	0.00640869140625	-0.130462646484375
Nexus6x05	1030171747705764	0.00439453125	0.0064697265625	-0.130523681640625
Nexus6x05	1030171752161331	0.0044097900390625	0.00653076171875	-0.130615234375
Nexus6x05	1030171756616897	0.004425048828125	0.0065765380859375	-0.1306915283203125
Nexus6x05	1030171761072464	0.0040283203125	0.0062713623046875	-0.13067626953125
Nexus6x05	1030171765528030	0.003662109375	0.0059967041015625	-0.130645751953125
Nexus6x05	1030171769983596	0.003326416015625	0.0057373046875	-0.1305999755859375
Nexus6x05	1030171774439163	0.0030059814453125	0.0054779052734375	-0.1305999755859375
Nexus6x05	1030171778894729	0.0027008056640625	0.0052490234375	-0.130615234375
Nexus6x05	1030171783350296	0.0027313232421875	0.0056304931640625	-0.1306304931640625
Nexus6x05	1030171787805862	0.0027618408203125	0.0059814453125	-0.130706787109375
Nexus6x05	1030171792261428	0.002777099609375	0.006317138671875	-0.1308135986328125
Nexus6x05	1030171796686477	0.0028076171875	0.006622314453125	-0.13092041015625
Nexus6x05	1030171801142044	0.0028228759765625	0.0069122314453125	-0.1308135986328125
Nexus6x05	1030171805597610	0.00299072265625	0.0068817138671875	-0.13067626953125
Nexus6x05	1030171810053177	0.003143310546875	0.006866455078125	-0.130523681640625
Nexus6x05	1030171814508743	0.0032958984375	0.0068359375	-0.13037109375
Nexus6x05	1030171818964309	0.0034332275390625	0.0068206787109375	-0.1302032470703125
Nexus6x05	1030171823419876	0.0035552978515625	0.006805419921875	-0.1300048828125
Nexus6x05	1030171827875442	0.0037841796875	0.006622314453125	-0.12982177734375
Nexus6x05	1030171832331009	0.0040130615234375	0.0064697265625	-0.129791259765625
Nexus6x05	1030171836786575	0.0042266845703125	0.006317138671875	-0.129791259765625
Nexus6x05	1030171841242141	0.0044097900390625	0.0061798095703125	-0.129791259765625
Nexus6x05	1030171845667190	0.0045928955078125	0.00604248046875	-0.129913330078125
Nexus6x05	1030171850122757	0.0049896240234375	0.0058746337890625	-0.1300506591796875
Nexus6x05	1030171854578323	0.005340576171875	0.0057220458984375	-0.13018798828125
Nexus6x05	1030171859033889	0.00567626953125	0.005584716796875	-0.1300811767578125
Nexus6x05	1030171863489456	0.0059967041015625	0.0054473876953125	-0.12994384765625
Nexus6x05	1030171867945022	0.00628662109375	0.0053253173828125	-0.129791259765625
Nexus6x05	1030171872400589	0.00616455078125	0.00531005859375	-0.129730224609375
Nexus6x05	1030171876856155	0.00604248046875	0.00531005859375	-0.12969970703125
Nexus6x05	1030171881311721	0.0059356689453125	0.00531005859375	-0.129669189453125
Nexus6x05	1030171885767288	0.0058441162109375	0.00531005859375	-0.1296539306640625
Nexus6x05	1030171890222854	0.0057373046875	0.00531005859375	-0.129669189453125
Nexus6x05	1030171894647903	0.0056610107421875	0.005279541015625	-0.1297149658203125
