displayname	timestamp	x	y	z
Nexus6x05	1030171899103469	0.005584716796875	0.0052642822265625	-0.1297454833984375
Nexus6x05	1030171903559036	0.0055084228515625	0.0052337646484375	-0.1297454833984375
Nexus6x05	1030171908014602	0.0054473876953125	0.005218505859375	-0.129730224609375
Nexus6x05	1030171912470169	0.0053863525390625	0.0052032470703125	-0.1297149658203125
Nexus6x05	1030171916925735	0.00537109375	0.005157470703125	-0.1297607421875
Nexus6x05	1030171921381302	0.00537109375	0.005126953125	-0.12982177734375
Nexus6x05	1030171925836868	0.0053558349609375	0.005096435546875	-0.1298980712890625
Nexus6x05	1030171930292434	0.005340576171875	0.00506591796875	-0.1298980712890625
Nexus6x05	1030171934748001	0.005340576171875	0.005035400390625	-0.1298828125
Nexus6x05	1030171939203567	0.00543212890625	0.0048065185546875	-0.1298828125
Nexus6x05	1030171943628616	0.005523681640625	0.0045928955078125	-0.1300048828125
Nexus6x05	1030171948084182	0.005615234375	0.00439453125	-0.1301422119140625
Nexus6x05	1030171952539749	0.005706787109375	0.00421142578125	-0.1302947998046875
Nexus6x05	1030171956995315	0.0057830810546875	0.0040283203125	-0.1304473876953125
Nexus6x05	1030171961450882	0.0057373046875	0.00408935546875	-0.130584716796875
Nexus6x05	1030171965906448	0.005706787109375	0.0041351318359375	-0.130706787109375
Nexus6x05	1030171970362014	0.00567626953125	0.004180908203125	-0.130828857421875
Nexus6x05	1030171974817581	0.005645751953125	0.00421142578125	-0.13079833984375
Nexus6x05	1030171979273147	0.005615234375	0.0042572021484375	-0.1307220458984375
Nexus6x05	1030171983728714	0.0053558349609375	0.0040283203125	-0.1306610107421875
Nexus6x05	1030171988184280	0.005126953125	0.003814697265625	-0.1307830810546875
Nexus6x05	1030171992609329	0.004913330078125	0.00360107421875	-0.1309356689453125
Nexus6x05	1030171997064895	0.00469970703125	0.00341796875	-0.131103515625
Nexus6x05	1030172001520462	0.0045166015625	0.0032501220703125	-0.1310272216796875
Nexus6x05	1030172005976028	0.0045013427734375	0.003387451171875	-0.130889892578125
Nexus6x05	1030172010431594	0.004486083984375	0.003509521484375	-0.1307525634765625
Nexus6x05	1030172014887161	0.0044708251953125	0.0036468505859375	-0.1306610107421875
Nexus6x05	1030172019342727	0.0044708251953125	0.003753662109375	-0.1305694580078125
Nexus6x05	1030172023798294	0.00445556640625	0.0038604736328125	-0.1304779052734375
Nexus6x05	1030172028253860	0.004180908203125	0.00390625	-0.130401611328125
Nexus6x05	1030172032709427	0.00390625	0.003936767578125	-0.130340576171875
Nexus6x05	1030172037164993	0.003662109375	0.0039825439453125	-0.1302947998046875
Nexus6x05	1030172041590042	0.0034332275390625	0.0040130615234375	-0.1302337646484375
Nexus6x05	1030172046045608	0.0032196044921875	0.0040435791015625	-0.130279541015625
Nexus6x05	1030172050501175	0.0036163330078125	0.0040283203125	-0.1303253173828125
Nexus6x05	1030172054956741	0.0039825439453125	0.0040130615234375	-0.13037109375
Nexus6x05	1030172059412307	0.00433349609375	0.0040130615234375	-0.130462646484375
Nexus6x05	1030172063867874	0.004669189453125	0.003997802734375	-0.1305694580078125
Nexus6x05	1030172068323440	0.004974365234375	0.0039825439453125	-0.13067626953125
Nexus6x05	1030172072779007	0.0050506591796875	0.003936767578125	-0.1308746337890625
Nexus6x05	1030172077234573	0.0051116943359375	0.0038909912109375	-0.131103515625
Nexus6x05	1030172081690139	0.0051727294921875	0.00384521484375	-0.131317138671875
Nexus6x05	1030172086145706	0.0052337646484375	0.0037994384765625	-0.1311798095703125
Nexus6x05	1030172090570755	0.0052947998046875	0.0037689208984375	-0.1309967041015625
Nexus6x05	1030172095026321	0.0052032470703125	0.0037078857421875	-0.13079833984375
Nexus6x05	1030172099481887	0.005096435546875	0.003662109375	-0.1305999755859375
Nexus6x05	1030172103937454	0.0050201416015625	0.0036163330078125	-0.1305084228515625
Nexus6x05	1030172108393020	0.00494384765625	0.003570556640625	-0.1304473876953125
Nexus6x05	1030172112848587	0.0048675537109375	0.0035247802734375	-0.130401611328125
Nexus6x05	1030172117304153	0.0051116943359375	0.0036468505859375	-0.130401611328125
Nexus6x05	1030172121759719	0.005340576171875	0.0037841796875	-0.1304168701171875
Nexus6x05	1030172126215286	0.00555419921875	0.0038909912109375	-0.1304473876953125
Nexus6x05	1030172130670852	0.0057525634765625	0.003997802734375	-0.1305084228515625
Nexus6x05	1030172135126419	0.0059356689453125	0.0041046142578125	-0.1305694580078125
Nexus6x05	1030172139551468	0.0059661865234375	0.004150390625	-0.130645751953125
Nexus6x05	1030172144007034	0.0059967041015625	0.004180908203125	-0.13067626953125
Nexus6x05	1030172148462600	0.0060272216796875	0.00421142578125	-0.13067626953125
Nexus6x05	1030172152918167	0.0060577392578125	0.0042572021484375	-0.1306915283203125
Nexus6x05	1030172157373733	0.0060882568359375	0.0042877197265625	-0.130615234375
Nexus6x05	1030172161829300	0.0061187744140625	0.004150390625	-0.130523681640625
Nexus6x05	1030172166284866	0.006134033203125	0.0040283203125	-0.1304473876953125
Nexus6x05	1030172170740432	0.00616455078125	0.0039215087890625	-0.1303558349609375
Nexus6x05	1030172175195999	0.006195068359375	0.003814697265625	-0.1303558349609375
Nexus6x05	1030172179651565	0.0062103271484375	0.0037078857421875	-0.13037109375
Nexus6x05	1030172184107132	0.0062713623046875	0.0038909912109375	-0.1303863525390625
Nexus6x05	1030172188532180	0.006317138671875	0.004058837890625	-0.1305084228515625
Nexus6x05	1030172192987747	0.0063629150390625	0.00421142578125	-0.130645751953125
Nexus6x05	1030172197443313	0.00640869140625	0.0043487548828125	-0.130767822265625
Nexus6x05	1030172201898880	0.0064544677734375	0.004486083984375	-0.1307525634765625
Nexus6x05	1030172206354446	0.006072998046875	0.0043792724609375	-0.130706787109375
Nexus6x05	1030172210810012	0.0057373046875	0.0042877197265625	-0.130645751953125
Nexus6x05	1030172215265579	0.005401611328125	0.0041961669921875	-0.130645751953125
Nexus6x05	1030172219721145	0.005096435546875	0.0041046142578125	-0.1306610107421875
Nexus6x05	1030172224176712	0.00482177734375	0.0040283203125	-0.13067626953125
Nexus6x05	1030172228632278	0.004638671875	0.004119873046875	-0.1305999755859375
Nexus6x05	1030172233087844	0.00445556640625	0.00421142578125	-0.1305084228515625
Nexus6x05	1030172237512893	0.004302978515625	0.004302978515625	-0.1304168701171875
Nexus6x05	1030172241968460	0.004150390625	0.0043792724609375	-0.130340576171875
Nexus6x05	1030172246424026	0.0040130615234375	0.00445556640625	-0.1300506591796875
Nexus6x05	1030172250879593	0.00433349609375	0.004425048828125	-0.129730224609375
Nexus6x05	1030172255335159	0.004638671875	0.0044097900390625	-0.12939453125
Nexus6x05	1030172259790725	0.0049285888671875	0.00439453125	-0.1292877197265625
Nexus6x05	1030172264246292	0.0052032470703125	0.004364013671875	-0.1292266845703125
Nexus6x05	1030172268701858	0.005462646484375	0.0043487548828125	-0.1291656494140625
Nexus6x05	1030172273157425	0.005706787109375	0.0043487548828125	-0.1291961669921875
Nexus6x05	1030172277612991	0.00592041015625	0.0043487548828125	-0.1292266845703125
Nexus6x05	1030172282038040	0.006134033203125	0.0043487548828125	-0.1292724609375
Nexus6x05	1030172286493606	0.0063323974609375	0.0043487548828125	-0.1292572021484375
Nexus6x05	1030172290949173	0.0065155029296875	0.0043487548828125	-0.1292266845703125
Nexus6x05	1030172295404739	0.0063934326171875	0.0041656494140625	-0.1291961669921875
Nexus6x05	1030172299860305	0.0062713623046875	0.003997802734375	-0.1292572021484375
Nexus6x05	1030172304315872	0.0061492919921875	0.00384521484375	-0.1293182373046875
Nexus6x05	1030172308771438	0.0060577392578125	0.003692626953125	-0.1293792724609375
Nexus6x05	1030172313227005	0.005950927734375	0.0035552978515625	-0.1294403076171875
Nexus6x05	1030172317682571	0.0057220458984375	0.0035400390625	-0.12939453125
Nexus6x05	1030172322138137	0.0055084228515625	0.0035247802734375	-0.12933349609375
Nexus6x05	1030172326593704	0.0052947998046875	0.003509521484375	-0.1292572021484375
Nexus6x05	1030172331018753	0.0051116943359375	0.0034942626953125	-0.1292877197265625
Nexus6x05	1030172335474319	0.0049285888671875	0.00347900390625	-0.1293487548828125
Nexus6x05	1030172339929886	0.0049896240234375	0.003509521484375	-0.1294097900390625
Nexus6x05	1030172344385452	0.005035400390625	0.0035400390625	-0.129425048828125
Nexus6x05	1030172348841018	0.0050811767578125	0.003570556640625	-0.1294403076171875
Nexus6x05	1030172353296585	0.005126953125	0.00360107421875	-0.12945556640625
Nexus6x05	1030172357752151	0.0051727294921875	0.003631591796875	-0.12939453125
Nexus6x05	1030172362207718	0.0053558349609375	0.0040130615234375	-0.1293182373046875
Nexus6x05	1030172366663284	0.0055389404296875	0.004364013671875	-0.1292572021484375
Nexus6x05	1030172371118850	0.005706787109375	0.0046844482421875	-0.1292724609375
Nexus6x05	1030172375574417	0.0058746337890625	0.0049896240234375	-0.1292877197265625
Nexus6x05	1030172379999466	0.0060272216796875	0.005279541015625	-0.12933349609375
Nexus6x05	1030172384455032	0.00634765625	0.0055694580078125	-0.129364013671875
Nexus6x05	1030172388910598	0.00665283203125	0.0058441162109375	-0.1294403076171875
Nexus6x05	1030172393366165	0.0069427490234375	0.006103515625	-0.1295318603515625
Nexus6x05	1030172397821731	0.0072174072265625	0.0063323974609375	-0.129608154296875
Nexus6x05	1030172402277298	0.0074615478515625	0.006561279296875	-0.1295623779296875
Nexus6x05	1030172406732864	0.0070953369140625	0.0063323974609375	-0.129486083984375
Nexus6x05	1030172411188430	0.0067596435546875	0.006103515625	-0.1294097900390625
Nexus6x05	1030172415643997	0.006439208984375	0.0059051513671875	-0.1294403076171875
Nexus6x05	1030172420099563	0.0061492919921875	0.005706787109375	-0.129486083984375
Nexus6x05	1030172424555130	0.0058746337890625	0.005523681640625	-0.1295318603515625
Nexus6x05	1030172428980178	0.0057830810546875	0.0054931640625	-0.1295013427734375
Nexus6x05	1030172433435745	0.005706787109375	0.005462646484375	-0.1294708251953125
Nexus6x05	1030172437891311	0.0056304931640625	0.00543212890625	-0.129425048828125
Nexus6x05	1030172442346878	0.0055694580078125	0.005401611328125	-0.129486083984375
Nexus6x05	1030172446802444	0.0055084228515625	0.0053863525390625	-0.129547119140625
Nexus6x05	1030172451258011	0.0054473876953125	0.0054779052734375	-0.129638671875
Nexus6x05	1030172455713577	0.005401611328125	0.00555419921875	-0.1297149658203125
Nexus6x05	1030172460169143	0.0053558349609375	0.0056304931640625	-0.1297454833984375
Nexus6x05	1030172464624710	0.0053253173828125	0.005706787109375	-0.1297607421875
Nexus6x05	1030172469080276	0.005279541015625	0.0057830810546875	-0.129791259765625
Nexus6x05	1030172473535843	0.0055999755859375	0.0056610107421875	-0.12982177734375
Nexus6x05	1030172477960891	0.005889892578125	0.0055389404296875	-0.1298675537109375
Nexus6x05	1030172482416458	0.00616455078125	0.0054168701171875	-0.129913330078125
Nexus6x05	1030172486872024	0.0064239501953125	0.00531005859375	-0.1299591064453125
Nexus6x05	1030172491327591	0.00665283203125	0.005218505859375	-0.130035400390625
Nexus6x05	1030172495783157	0.006622314453125	0.0048828125	-0.1300811767578125
Nexus6x05	1030172500238723	0.0065765380859375	0.0045623779296875	-0.130126953125
Nexus6x05	1030172504694290	0.0065460205078125	0.0042724609375	-0.130157470703125
Nexus6x05	1030172509149856	0.0065155029296875	0.003997802734375	-0.1301727294921875
Nexus6x05	1030172513605423	0.0064849853515625	0.0037384033203125	-0.1300811767578125
Nexus6x05	1030172518060989	0.0065765380859375	0.0036468505859375	-0.129974365234375
Nexus6x05	1030172522516555	0.00665283203125	0.003570556640625	-0.1298675537109375
Nexus6x05	1030172526941604	0.0067291259765625	0.0034942626953125	-0.1297454833984375
Nexus6x05	1030172531397171	0.0067901611328125	0.00341796875	-0.1296844482421875
Nexus6x05	1030172535852737	0.0068511962890625	0.00335693359375	-0.1296234130859375
Nexus6x05	1030172540308303	0.0068359375	0.003448486328125	-0.12957763671875
Nexus6x05	1030172544763870	0.006805419921875	0.0035552978515625	-0.129547119140625
Nexus6x05	1030172549219436	0.00677490234375	0.003631591796875	-0.1295166015625
Nexus6x05	1030172553675003	0.0067596435546875	0.00372314453125	-0.1295013427734375
Nexus6x05	1030172558130569	0.0067291259765625	0.0037994384765625	-0.1295928955078125
Nexus6x05	1030172562586136	0.0066070556640625	0.0037078857421875	-0.12969970703125
Nexus6x05	1030172567041702	0.0064697265625	0.0036163330078125	-0.12982177734375
Nexus6x05	1030172571497268	0.0063629150390625	0.0035247802734375	-0.1298370361328125
Nexus6x05	1030172575922317	0.0062408447265625	0.003448486328125	-0.1298065185546875
Nexus6x05	1030172580377884	0.0061492919921875	0.0033721923828125	-0.129791259765625
Nexus6x05	1030172584833450	0.00616455078125	0.0034637451171875	-0.1297149658203125
Nexus6x05	1030172589289016	0.0061798095703125	0.0035400390625	-0.129638671875
Nexus6x05	1030172593744583	0.006195068359375	0.0036163330078125	-0.1295623779296875
Nexus6x05	1030172598200149	0.0062103271484375	0.003692626953125	-0.129486083984375
Nexus6x05	1030172602655716	0.0062255859375	0.003753662109375	-0.12939453125
Nexus6x05	1030172607111282	0.006500244140625	0.0039520263671875	-0.1292877197265625
Nexus6x05	1030172611566848	0.006744384765625	0.0041351318359375	-0.1291961669921875
Nexus6x05	1030172616022415	0.006988525390625	0.004302978515625	-0.1291656494140625
Nexus6x05	1030172620477981	0.0072174072265625	0.00445556640625	-0.1291656494140625
Nexus6x05	1030172624903030	0.007415771484375	0.004608154296875	-0.1291656494140625
Nexus6x05	1030172629358596	0.0071258544921875	0.0043792724609375	-0.1291351318359375
Nexus6x05	1030172633814163	0.0068511962890625	0.0041656494140625	-0.129119873046875
Nexus6x05	1030172638269729	0.006591796875	0.00396728515625	-0.12908935546875
Nexus6x05	1030172642725296	0.00634765625	0.0037841796875	-0.1292724609375
Nexus6x05	1030172647180862	0.0061187744140625	0.0036163330078125	-0.1295013427734375
Nexus6x05	1030172651636428	0.0063934326171875	0.00360107421875	-0.129730224609375
Nexus6x05	1030172656091995	0.00665283203125	0.00360107421875	-0.1297607421875
Nexus6x05	1030172660547561	0.00689697265625	0.0035858154296875	-0.1297454833984375
Nexus6x05	1030172665003128	0.007110595703125	0.0035858154296875	-0.129730224609375
Nexus6x05	1030172669458694	0.00732421875	0.0035858154296875	-0.1297149658203125
Nexus6x05	1030172673883743	0.0070648193359375	0.0038604736328125	-0.129669189453125
Nexus6x05	1030172678339309	0.0068206787109375	0.004119873046875	-0.1296234130859375
Nexus6x05	1030172682794876	0.0066070556640625	0.004364013671875	-0.1295928955078125
Nexus6x05	1030172687250442	0.0063934326171875	0.00457763671875	-0.1295166015625
Nexus6x05	1030172691706009	0.006195068359375	0.004791259765625	-0.129425048828125
Nexus6x05	1030172696161575	0.0060272216796875	0.004608154296875	-0.1293487548828125
Nexus6x05	1030172700617141	0.005859375	0.0044403076171875	-0.1293792724609375
Nexus6x05	1030172705072708	0.0057220458984375	0.0042724609375	-0.129425048828125
Nexus6x05	1030172709528274	0.005584716796875	0.004119873046875	-0.129486083984375
Nexus6x05	1030172713983841	0.0054473876953125	0.0039825439453125	-0.1295013427734375
Nexus6x05	1030172718439407	0.005279541015625	0.003997802734375	-0.1295013427734375
Nexus6x05	1030172722864456	0.0051116943359375	0.0040130615234375	-0.1295166015625
Nexus6x05	1030172727320022	0.0049591064453125	0.0040130615234375	-0.1295013427734375
Nexus6x05	1030172731775589	0.00482177734375	0.0040283203125	-0.1295013427734375
Nexus6x05	1030172736231155	0.0046844482421875	0.0040435791015625	-0.129486083984375
Nexus6x05	1030172740686721	0.004730224609375	0.004119873046875	-0.129486083984375
Nexus6x05	1030172745142288	0.004791259765625	0.0041961669921875	-0.12945556640625
Nexus6x05	1030172749597854	0.0048370361328125	0.0042724609375	-0.129425048828125
Nexus6x05	1030172754053421	0.0048828125	0.00433349609375	-0.12939453125
Nexus6x05	1030172758508987	0.004913330078125	0.00439453125	-0.129364013671875
Nexus6x05	1030172762964553	0.004852294921875	0.0045166015625	-0.1293487548828125
Nexus6x05	1030172767420120	0.004791259765625	0.0046234130859375	-0.1293487548828125
Nexus6x05	1030172771845169	0.0047454833984375	0.004730224609375	-0.129241943359375
Nexus6x05	1030172776300735	0.00469970703125	0.00482177734375	-0.1291351318359375
Nexus6x05	1030172780756302	0.004638671875	0.004913330078125	-0.1290130615234375
Nexus6x05	1030172785211868	0.00506591796875	0.00482177734375	-0.129058837890625
Nexus6x05	1030172789667434	0.0054779052734375	0.004730224609375	-0.129150390625
Nexus6x05	1030172794123001	0.0058441162109375	0.0046539306640625	-0.1292266845703125
Nexus6x05	1030172798578567	0.0062103271484375	0.0045623779296875	-0.1292877197265625
Nexus6x05	1030172803034134	0.00653076171875	0.0045013427734375	-0.12933349609375
Nexus6x05	1030172807489700	0.006622314453125	0.004608154296875	-0.1293792724609375
Nexus6x05	1030172811945266	0.0066986083984375	0.00469970703125	-0.129425048828125
Nexus6x05	1030172816400833	0.0067596435546875	0.0048065185546875	-0.129486083984375
Nexus6x05	1030172820825882	0.0068359375	0.0048980712890625	-0.1295623779296875
Nexus6x05	1030172825281448	0.00689697265625	0.004974365234375	-0.129638671875
Nexus6x05	1030172829737014	0.0064849853515625	0.0048828125	-0.12957763671875
Nexus6x05	1030172834192581	0.0060882568359375	0.004791259765625	-0.1295013427734375
Nexus6x05	1030172838648147	0.0057220458984375	0.0047149658203125	-0.1294097900390625
Nexus6x05	1030172843103714	0.0053863525390625	0.004638671875	-0.129425048828125
Nexus6x05	1030172847559280	0.00506591796875	0.0045623779296875	-0.12945556640625
Nexus6x05	1030172852014846	0.005126953125	0.0049896240234375	-0.129486083984375
Nexus6x05	1030172856470413	0.00518798828125	0.0053863525390625	-0.129486083984375
Nexus6x05	1030172860925979	0.0052490234375	0.005767822265625	-0.129486083984375
Nexus6x05	1030172865381546	0.0052947998046875	0.0061187744140625	-0.129486083984375
Nexus6x05	1030172869806594	0.005340576171875	0.006439208984375	-0.1294403076171875
Nexus6x05	1030172874262161	0.005340576171875	0.0065155029296875	-0.1293792724609375
Nexus6x05	1030172878717727	0.005340576171875	0.0065765380859375	-0.1293182373046875
Nexus6x05	1030172883173294	0.005340576171875	0.0066375732421875	-0.1292724609375
Nexus6x05	1030172887628860	0.005340576171875	0.0066986083984375	-0.1293792724609375
Nexus6x05	1030172892084427	0.005340576171875	0.006744384765625	-0.1295318603515625
Nexus6x05	1030172896539993	0.0054779052734375	0.0067138671875	-0.129669189453125
Nexus6x05	1030172900995559	0.005615234375	0.006683349609375	-0.1297454833984375
Nexus6x05	1030172905451126	0.0057373046875	0.00665283203125	-0.1298065185546875
Nexus6x05	1030172909906692	0.0058441162109375	0.006622314453125	-0.129852294921875
Nexus6x05	1030172914362259	0.005950927734375	0.006591796875	-0.1298370361328125
Nexus6x05	1030172918787307	0.0062255859375	0.0064544677734375	-0.129791259765625
Nexus6x05	1030172923242874	0.0064849853515625	0.006317138671875	-0.1297454833984375
Nexus6x05	1030172927698440	0.0067138671875	0.0062103271484375	-0.1297149658203125
Nexus6x05	1030172932154007	0.0069427490234375	0.0060882568359375	-0.12969970703125
Nexus6x05	1030172936609573	0.0071563720703125	0.0059814453125	-0.1296844482421875
Nexus6x05	1030172941065139	0.0069122314453125	0.0060882568359375	-0.1298828125
Nexus6x05	1030172945520706	0.006683349609375	0.006195068359375	-0.130126953125
Nexus6x05	1030172949976272	0.0064697265625	0.00628662109375	-0.1303863525390625
Nexus6x05	1030172954431839	0.0062713623046875	0.0063629150390625	-0.130645751953125
Nexus6x05	1030172958887405	0.0060882568359375	0.0064544677734375	-0.130645751953125
Nexus6x05	1030172963342971	0.0061798095703125	0.00628662109375	-0.130584716796875
Nexus6x05	1030172967768020	0.006256103515625	0.006134033203125	-0.130523681640625
Nexus6x05	1030172972223587	0.00634765625	0.0059814453125	-0.1307220458984375
Nexus6x05	1030172976679153	0.0064239501953125	0.0058441162109375	-0.1309661865234375
Nexus6x05	1030172981134719	0.006500244140625	0.0057220458984375	-0.1312255859375
Nexus6x05	1030172985590286	0.00665283203125	0.0055694580078125	-0.1313629150390625
Nexus6x05	1030172990045852	0.0067901611328125	0.00543212890625	-0.1314849853515625
Nexus6x05	1030172994501419	0.006927490234375	0.0052947998046875	-0.131591796875
Nexus6x05	1030172998956985	0.007049560546875	0.0051727294921875	-0.131744384765625
Nexus6x05	1030173003412552	0.007171630859375	0.00506591796875	-0.1318817138671875
Nexus6x05	1030173007868118	0.007110595703125	0.00482177734375	-0.1320343017578125
Nexus6x05	1030173012323684	0.007049560546875	0.0045928955078125	-0.1320648193359375
Nexus6x05	1030173016748733	0.006988525390625	0.00439453125	-0.132049560546875
Nexus6x05	1030173021204300	0.0069427490234375	0.0041961669921875	-0.132049560546875
Nexus6x05	1030173025659866	0.00689697265625	0.0040130615234375	-0.1320343017578125
Nexus6x05	1030173030115432	0.006591796875	0.0041351318359375	-0.1319580078125
Nexus6x05	1030173034570999	0.006317138671875	0.0042572021484375	-0.1318817138671875
Nexus6x05	1030173039026565	0.006072998046875	0.004364013671875	-0.131805419921875
Nexus6x05	1030173043482132	0.005828857421875	0.0044708251953125	-0.1318511962890625
Nexus6x05	1030173047937698	0.0055999755859375	0.00457763671875	-0.13189697265625
Nexus6x05	1030173052393264	0.0055084228515625	0.0047149658203125	-0.1319580078125
Nexus6x05	1030173056848831	0.0054168701171875	0.0048370361328125	-0.132049560546875
Nexus6x05	1030173061304397	0.0053253173828125	0.0049591064453125	-0.13214111328125
Nexus6x05	1030173065729446	0.0052490234375	0.00506591796875	-0.132232666015625
Nexus6x05	1030173070185012	0.0051727294921875	0.0051727294921875	-0.1323089599609375
Nexus6x05	1030173074640579	0.005035400390625	0.005126953125	-0.1324005126953125
Nexus6x05	1030173079096145	0.0048980712890625	0.0050811767578125	-0.132476806640625
Nexus6x05	1030173083551712	0.004791259765625	0.005035400390625	-0.132598876953125
Nexus6x05	1030173088007278	0.004669189453125	0.0050048828125	-0.1327362060546875
Nexus6x05	1030173092462844	0.0045623779296875	0.004974365234375	-0.1328582763671875
Nexus6x05	1030173096918411	0.004364013671875	0.0050811767578125	-0.13299560546875
Nexus6x05	1030173101373977	0.004180908203125	0.00518798828125	-0.133056640625
Nexus6x05	1030173105829544	0.003997802734375	0.0052947998046875	-0.13311767578125
Nexus6x05	1030173110285110	0.0038299560546875	0.0053863525390625	-0.1331634521484375
Nexus6x05	1030173114710159	0.0036773681640625	0.0054779052734375	-0.13323974609375
Nexus6x05	1030173119165725	0.003662109375	0.0054168701171875	-0.1333160400390625
