displayname	timestamp	x	y	z
Nexus6x05	1030173123621292	0.0036468505859375	0.00537109375	-0.133392333984375
Nexus6x05	1030173128076858	0.0036468505859375	0.00531005859375	-0.133453369140625
Nexus6x05	1030173132532425	0.003631591796875	0.0052642822265625	-0.133514404296875
Nexus6x05	1030173136987991	0.0036163330078125	0.005218505859375	-0.133575439453125
Nexus6x05	1030173141443557	0.00372314453125	0.005126953125	-0.133514404296875
Nexus6x05	1030173145899124	0.0038299560546875	0.0050506591796875	-0.1334381103515625
Nexus6x05	1030173150354690	0.0039215087890625	0.004974365234375	-0.13336181640625
Nexus6x05	1030173154810257	0.0040130615234375	0.0048980712890625	-0.1331939697265625
Nexus6x05	1030173159265823	0.00408935546875	0.0048370361328125	-0.133026123046875
Nexus6x05	1030173163690872	0.00390625	0.0049896240234375	-0.1328582763671875
Nexus6x05	1030173168146438	0.0037078857421875	0.0051422119140625	-0.1326904296875
Nexus6x05	1030173172602005	0.0035400390625	0.0052947998046875	-0.132781982421875
Nexus6x05	1030173177057571	0.0033721923828125	0.0054168701171875	-0.1329193115234375
Nexus6x05	1030173181513137	0.00323486328125	0.0055389404296875	-0.1330718994140625
Nexus6x05	1030173185968704	0.00323486328125	0.0057525634765625	-0.1329345703125
Nexus6x05	1030173190424270	0.00323486328125	0.0059356689453125	-0.13275146484375
Nexus6x05	1030173194879837	0.00323486328125	0.006103515625	-0.1325531005859375
Nexus6x05	1030173199335403	0.0032501220703125	0.0062713623046875	-0.1324615478515625
Nexus6x05	1030173203790969	0.0032501220703125	0.0064239501953125	-0.1323699951171875
Nexus6x05	1030173208246536	0.0034027099609375	0.00616455078125	-0.132293701171875
Nexus6x05	1030173212671585	0.0035400390625	0.00592041015625	-0.1324462890625
Nexus6x05	1030173217127151	0.003662109375	0.0056915283203125	-0.1326446533203125
Nexus6x05	1030173221582718	0.0037841796875	0.005462646484375	-0.132843017578125
Nexus6x05	1030173226038284	0.00390625	0.0052642822265625	-0.1330108642578125
Nexus6x05	1030173230493850	0.0040435791015625	0.0052642822265625	-0.1331634521484375
Nexus6x05	1030173234949417	0.0041656494140625	0.0052490234375	-0.133331298828125
Nexus6x05	1030173239404983	0.0042724609375	0.0052490234375	-0.1334686279296875
Nexus6x05	1030173243860550	0.0043792724609375	0.0052490234375	-0.133575439453125
Nexus6x05	1030173248316116	0.004486083984375	0.0052337646484375	-0.1336669921875
Nexus6x05	1030173252771682	0.0041046142578125	0.0048828125	-0.133758544921875
Nexus6x05	1030173257227249	0.003753662109375	0.0045623779296875	-0.133880615234375
Nexus6x05	1030173261652298	0.00341796875	0.0042572021484375	-0.1339874267578125
Nexus6x05	1030173266107864	0.00311279296875	0.00396728515625	-0.1341094970703125
Nexus6x05	1030173270563430	0.0028228759765625	0.003692626953125	-0.13421630859375
Nexus6x05	1030173275018997	0.0030670166015625	0.0037384033203125	-0.134307861328125
Nexus6x05	1030173279474563	0.0032958984375	0.0037841796875	-0.1343994140625
Nexus6x05	1030173283930130	0.003509521484375	0.0038299560546875	-0.134368896484375
Nexus6x05	1030173288385696	0.0037078857421875	0.003875732421875	-0.134307861328125
Nexus6x05	1030173292841262	0.00390625	0.00390625	-0.1342315673828125
Nexus6x05	1030173297296829	0.0038604736328125	0.00390625	-0.134124755859375
Nexus6x05	1030173301752395	0.00384521484375	0.00390625	-0.1339874267578125
Nexus6x05	1030173306207962	0.003814697265625	0.00390625	-0.1338653564453125
Nexus6x05	1030173310633011	0.0037841796875	0.00390625	-0.1337432861328125
Nexus6x05	1030173315088577	0.003753662109375	0.0038909912109375	-0.133758544921875
Nexus6x05	1030173319544143	0.0038909912109375	0.004180908203125	-0.1338043212890625
Nexus6x05	1030173323999710	0.003997802734375	0.00445556640625	-0.1338653564453125
Nexus6x05	1030173328455276	0.004119873046875	0.00469970703125	-0.133880615234375
Nexus6x05	1030173332910843	0.00421142578125	0.00494384765625	-0.133880615234375
Nexus6x05	1030173337366409	0.0043182373046875	0.005157470703125	-0.1338958740234375
Nexus6x05	1030173341821975	0.004119873046875	0.0052642822265625	-0.13372802734375
Nexus6x05	1030173346277542	0.0039520263671875	0.00537109375	-0.133544921875
Nexus6x05	1030173350733108	0.0037841796875	0.005462646484375	-0.1333465576171875
Nexus6x05	1030173355188675	0.003631591796875	0.00555419921875	-0.1332855224609375
Nexus6x05	1030173359613723	0.0034942626953125	0.0056304931640625	-0.13323974609375
Nexus6x05	1030173364069290	0.00347900390625	0.005584716796875	-0.1331939697265625
Nexus6x05	1030173368524856	0.00347900390625	0.0055389404296875	-0.133148193359375
Nexus6x05	1030173372980423	0.0034637451171875	0.0055084228515625	-0.133087158203125
Nexus6x05	1030173377435989	0.003448486328125	0.005462646484375	-0.1330413818359375
Nexus6x05	1030173381891555	0.003448486328125	0.00543212890625	-0.1329803466796875
Nexus6x05	1030173386347122	0.0037994384765625	0.0054473876953125	-0.133056640625
Nexus6x05	1030173390802688	0.0041351318359375	0.005462646484375	-0.1331634521484375
Nexus6x05	1030173395258255	0.0044403076171875	0.0054931640625	-0.1332550048828125
Nexus6x05	1030173399713821	0.004730224609375	0.0055084228515625	-0.1332550048828125
Nexus6x05	1030173404169387	0.0050048828125	0.005523681640625	-0.13323974609375
Nexus6x05	1030173408594436	0.0049896240234375	0.005401611328125	-0.133209228515625
Nexus6x05	1030173413050003	0.004974365234375	0.0052947998046875	-0.1331329345703125
Nexus6x05	1030173417505569	0.004974365234375	0.00518798828125	-0.133026123046875
Nexus6x05	1030173421961136	0.0049591064453125	0.005096435546875	-0.1329345703125
Nexus6x05	1030173426416702	0.00494384765625	0.0050048828125	-0.132781982421875
Nexus6x05	1030173430872268	0.0048370361328125	0.0047454833984375	-0.13262939453125
Nexus6x05	1030173435327835	0.004730224609375	0.004486083984375	-0.1324615478515625
Nexus6x05	1030173439783401	0.004638671875	0.004241943359375	-0.1324005126953125
Nexus6x05	1030173444238968	0.004547119140625	0.0040283203125	-0.132354736328125
Nexus6x05	1030173448694534	0.00445556640625	0.003814697265625	-0.132293701171875
Nexus6x05	1030173453150100	0.004638671875	0.0037078857421875	-0.1322479248046875
Nexus6x05	1030173457575149	0.0048065185546875	0.00360107421875	-0.132293701171875
Nexus6x05	1030173462030716	0.0049591064453125	0.003509521484375	-0.132354736328125
Nexus6x05	1030173466486282	0.0051116943359375	0.00341796875	-0.132415771484375
Nexus6x05	1030173470941848	0.0052490234375	0.0033416748046875	-0.13238525390625
Nexus6x05	1030173475397415	0.005584716796875	0.0035552978515625	-0.1323394775390625
Nexus6x05	1030173479852981	0.0059051513671875	0.0037689208984375	-0.132293701171875
Nexus6x05	1030173484308548	0.006195068359375	0.00396728515625	-0.1322021484375
Nexus6x05	1030173488764114	0.0064697265625	0.0041351318359375	-0.132110595703125
Nexus6x05	1030173493219680	0.0067291259765625	0.0043182373046875	-0.13201904296875
Nexus6x05	1030173497675247	0.0068817138671875	0.004241943359375	-0.1318206787109375
Nexus6x05	1030173502130813	0.0070343017578125	0.0041656494140625	-0.131622314453125
Nexus6x05	1030173506555862	0.007171630859375	0.0041046142578125	-0.1314239501953125
Nexus6x05	1030173511011428	0.007293701171875	0.0040435791015625	-0.13128662109375
Nexus6x05	1030173515466995	0.007415771484375	0.003997802734375	-0.1311492919921875
Nexus6x05	1030173519922561	0.0072174072265625	0.0043792724609375	-0.13104248046875
Nexus6x05	1030173524378128	0.007049560546875	0.0047454833984375	-0.1309356689453125
Nexus6x05	1030173528833694	0.0068817138671875	0.0050811767578125	-0.130889892578125
Nexus6x05	1030173533289261	0.0067291259765625	0.005401611328125	-0.1308746337890625
Nexus6x05	1030173537744827	0.0065765380859375	0.0056915283203125	-0.1308441162109375
Nexus6x05	1030173542200393	0.006744384765625	0.0055694580078125	-0.1307373046875
Nexus6x05	1030173546655960	0.00689697265625	0.005462646484375	-0.1305999755859375
Nexus6x05	1030173551111526	0.0070343017578125	0.0053558349609375	-0.130462646484375
Nexus6x05	1030173555536575	0.007171630859375	0.0052490234375	-0.1304168701171875
Nexus6x05	1030173559992141	0.007293701171875	0.005157470703125	-0.1303863525390625
Nexus6x05	1030173564447708	0.0069427490234375	0.00543212890625	-0.13037109375
Nexus6x05	1030173568903274	0.0066070556640625	0.0056915283203125	-0.1304473876953125
Nexus6x05	1030173573358841	0.0063018798828125	0.00592041015625	-0.13055419921875
Nexus6x05	1030173577814407	0.006011962890625	0.0061492919921875	-0.1306610107421875
Nexus6x05	1030173582269973	0.0057373046875	0.0063629150390625	-0.1306610107421875
Nexus6x05	1030173586725540	0.005615234375	0.00604248046875	-0.130645751953125
Nexus6x05	1030173591181106	0.0055084228515625	0.0057525634765625	-0.1306304931640625
Nexus6x05	1030173595636673	0.005401611328125	0.0054931640625	-0.1305999755859375
Nexus6x05	1030173600092239	0.0052947998046875	0.0052337646484375	-0.130615234375
Nexus6x05	1030173604517288	0.0052032470703125	0.0049896240234375	-0.130645751953125
Nexus6x05	1030173608972854	0.0053863525390625	0.0050201416015625	-0.13067626953125
Nexus6x05	1030173613428421	0.00555419921875	0.0050506591796875	-0.1307830810546875
Nexus6x05	1030173617883987	0.005706787109375	0.0050811767578125	-0.1309051513671875
Nexus6x05	1030173622339553	0.005859375	0.0051116943359375	-0.1310272216796875
Nexus6x05	1030173626795120	0.0059967041015625	0.0051422119140625	-0.131072998046875
Nexus6x05	1030173631250686	0.005706787109375	0.0050506591796875	-0.131103515625
Nexus6x05	1030173635706253	0.0054473876953125	0.0049591064453125	-0.131134033203125
Nexus6x05	1030173640161819	0.00518798828125	0.0048828125	-0.131103515625
Nexus6x05	1030173644617386	0.00494384765625	0.0048065185546875	-0.131072998046875
Nexus6x05	1030173649072952	0.004730224609375	0.004730224609375	-0.1310272216796875
Nexus6x05	1030173653498001	0.0048675537109375	0.0049896240234375	-0.131103515625
Nexus6x05	1030173657953567	0.0050048828125	0.0052490234375	-0.1312103271484375
Nexus6x05	1030173662409134	0.005126953125	0.0054779052734375	-0.1313323974609375
Nexus6x05	1030173666864700	0.0052337646484375	0.005706787109375	-0.131439208984375
Nexus6x05	1030173671320266	0.005340576171875	0.0059051513671875	-0.1314544677734375
Nexus6x05	1030173675775833	0.0052490234375	0.0059051513671875	-0.131439208984375
Nexus6x05	1030173680231399	0.0051727294921875	0.0059051513671875	-0.1314239501953125
Nexus6x05	1030173684686966	0.0050811767578125	0.00592041015625	-0.1312713623046875
Nexus6x05	1030173689142532	0.0050048828125	0.00592041015625	-0.1310882568359375
Nexus6x05	1030173693598098	0.00494384765625	0.00592041015625	-0.1309051513671875
Nexus6x05	1030173698053665	0.00494384765625	0.006011962890625	-0.1309051513671875
Nexus6x05	1030173702478714	0.00494384765625	0.006103515625	-0.1309356689453125
Nexus6x05	1030173706934280	0.00494384765625	0.006195068359375	-0.1309814453125
Nexus6x05	1030173711389846	0.0049591064453125	0.0062713623046875	-0.1309814453125
Nexus6x05	1030173715845413	0.0049591064453125	0.00634765625	-0.1309814453125
Nexus6x05	1030173720300979	0.005279541015625	0.006439208984375	-0.1309814453125
Nexus6x05	1030173724756546	0.0055694580078125	0.0065155029296875	-0.130859375
Nexus6x05	1030173729212112	0.0058441162109375	0.0066070556640625	-0.1307373046875
Nexus6x05	1030173733667678	0.006103515625	0.006683349609375	-0.1305999755859375
Nexus6x05	1030173738123245	0.00634765625	0.006744384765625	-0.1304779052734375
Nexus6x05	1030173742578811	0.00634765625	0.0068359375	-0.1304473876953125
Nexus6x05	1030173747034378	0.00634765625	0.0069122314453125	-0.1304473876953125
Nexus6x05	1030173751459427	0.00634765625	0.006988525390625	-0.1304473876953125
Nexus6x05	1030173755914993	0.00634765625	0.007049560546875	-0.1304473876953125
Nexus6x05	1030173760370559	0.00634765625	0.0071258544921875	-0.1304473876953125
Nexus6x05	1030173764826126	0.006103515625	0.00701904296875	-0.1304473876953125
Nexus6x05	1030173769281692	0.0058746337890625	0.006927490234375	-0.1305694580078125
Nexus6x05	1030173773737259	0.0056610107421875	0.0068511962890625	-0.130706787109375
Nexus6x05	1030173778192825	0.005462646484375	0.0067596435546875	-0.1308441162109375
Nexus6x05	1030173782648391	0.0052642822265625	0.006683349609375	-0.130828857421875
Nexus6x05	1030173787103958	0.005035400390625	0.0066070556640625	-0.13079833984375
Nexus6x05	1030173791559524	0.00482177734375	0.0065155029296875	-0.1307525634765625
Nexus6x05	1030173796015091	0.0046234130859375	0.006439208984375	-0.130859375
Nexus6x05	1030173800440139	0.0044403076171875	0.006378173828125	-0.1309967041015625
Nexus6x05	1030173804895706	0.0042572021484375	0.0063018798828125	-0.131134033203125
Nexus6x05	1030173809351272	0.0042266845703125	0.0064849853515625	-0.1312713623046875
Nexus6x05	1030173813806839	0.004180908203125	0.0066680908203125	-0.1312255859375
Nexus6x05	1030173818262405	0.004150390625	0.0068206787109375	-0.1311492919921875
Nexus6x05	1030173822717971	0.004119873046875	0.0069732666015625	-0.131072998046875
Nexus6x05	1030173827173538	0.00408935546875	0.0071258544921875	-0.13104248046875
Nexus6x05	1030173831629104	0.0041656494140625	0.0070037841796875	-0.131011962890625
Nexus6x05	1030173836084671	0.0042266845703125	0.00689697265625	-0.1309814453125
Nexus6x05	1030173840540237	0.0042877197265625	0.0067901611328125	-0.130889892578125
Nexus6x05	1030173844995803	0.0043487548828125	0.0066986083984375	-0.130767822265625
Nexus6x05	1030173849420852	0.0044097900390625	0.0066070556640625	-0.1306610107421875
Nexus6x05	1030173853876419	0.0044403076171875	0.0063323974609375	-0.130645751953125
Nexus6x05	1030173858331985	0.0044708251953125	0.0060882568359375	-0.130645751953125
Nexus6x05	1030173862787552	0.0045013427734375	0.005859375	-0.130645751953125
Nexus6x05	1030173867243118	0.0045166015625	0.005645751953125	-0.1305999755859375
Nexus6x05	1030173871698684	0.004547119140625	0.00543212890625	-0.1305389404296875
Nexus6x05	1030173876154251	0.0045318603515625	0.0053863525390625	-0.1304931640625
Nexus6x05	1030173880609817	0.0045318603515625	0.005340576171875	-0.13043212890625
Nexus6x05	1030173885065384	0.0045166015625	0.0052947998046875	-0.130584716796875
Nexus6x05	1030173889520950	0.0045166015625	0.0052490234375	-0.1307830810546875
Nexus6x05	1030173893945999	0.0045013427734375	0.0052032470703125	-0.1309814453125
Nexus6x05	1030173898401565	0.0042877197265625	0.005462646484375	-0.131103515625
Nexus6x05	1030173902857132	0.0040740966796875	0.005706787109375	-0.131195068359375
Nexus6x05	1030173907312698	0.003875732421875	0.0059356689453125	-0.1313018798828125
Nexus6x05	1030173911768264	0.0036773681640625	0.0061492919921875	-0.1312255859375
Nexus6x05	1030173916223831	0.003509521484375	0.0063323974609375	-0.1311187744140625
Nexus6x05	1030173920679397	0.003692626953125	0.006561279296875	-0.131011962890625
Nexus6x05	1030173925134964	0.0038604736328125	0.0067596435546875	-0.130828857421875
Nexus6x05	1030173929590530	0.0040130615234375	0.0069580078125	-0.1306304931640625
Nexus6x05	1030173934046096	0.0041656494140625	0.00714111328125	-0.13043212890625
Nexus6x05	1030173938501663	0.004302978515625	0.0073089599609375	-0.130462646484375
Nexus6x05	1030173942926712	0.0044708251953125	0.00701904296875	-0.130523681640625
Nexus6x05	1030173947382278	0.0046234130859375	0.0067596435546875	-0.130615234375
Nexus6x05	1030173951837844	0.0047607421875	0.0065155029296875	-0.13067626953125
Nexus6x05	1030173956293411	0.0048980712890625	0.00628662109375	-0.1309051513671875
Nexus6x05	1030173960748977	0.0050201416015625	0.0060577392578125	-0.1311492919921875
Nexus6x05	1030173965204544	0.005157470703125	0.005859375	-0.1313934326171875
Nexus6x05	1030173969660110	0.005279541015625	0.0056610107421875	-0.131561279296875
Nexus6x05	1030173974115677	0.005401611328125	0.0054779052734375	-0.1317291259765625
Nexus6x05	1030173978571243	0.0055084228515625	0.00531005859375	-0.1318817138671875
Nexus6x05	1030173983026809	0.0055999755859375	0.005157470703125	-0.1319122314453125
Nexus6x05	1030173987482376	0.0059356689453125	0.00494384765625	-0.1319122314453125
Nexus6x05	1030173991907425	0.0062408447265625	0.0047454833984375	-0.13189697265625
Nexus6x05	1030173996362991	0.00653076171875	0.0045623779296875	-0.1319580078125
Nexus6x05	1030174000818557	0.006805419921875	0.00439453125	-0.1320343017578125
Nexus6x05	1030174005274124	0.007049560546875	0.0042266845703125	-0.132110595703125
Nexus6x05	1030174009729690	0.0069427490234375	0.004364013671875	-0.13214111328125
Nexus6x05	1030174014185257	0.0068206787109375	0.004486083984375	-0.1321563720703125
Nexus6x05	1030174018640823	0.0067291259765625	0.0045928955078125	-0.132171630859375
Nexus6x05	1030174023096389	0.006622314453125	0.0047149658203125	-0.1321868896484375
Nexus6x05	1030174027551956	0.00653076171875	0.0048065185546875	-0.1322479248046875
Nexus6x05	1030174032007522	0.006500244140625	0.0043487548828125	-0.132293701171875
Nexus6x05	1030174036463089	0.0064697265625	0.00390625	-0.1323394775390625
Nexus6x05	1030174040888137	0.0064239501953125	0.003509521484375	-0.1321563720703125
Nexus6x05	1030174045343704	0.0063934326171875	0.0031280517578125	-0.131927490234375
Nexus6x05	1030174049799270	0.0063629150390625	0.0027618408203125	-0.131683349609375
Nexus6x05	1030174054254837	0.0064544677734375	0.0028228759765625	-0.1314849853515625
Nexus6x05	1030174058710403	0.00653076171875	0.00286865234375	-0.131317138671875
Nexus6x05	1030174063165969	0.006591796875	0.0029144287109375	-0.131134033203125
Nexus6x05	1030174067621536	0.0066680908203125	0.0029449462890625	-0.131072998046875
Nexus6x05	1030174072077102	0.0067291259765625	0.00299072265625	-0.13104248046875
Nexus6x05	1030174076532669	0.006591796875	0.0032196044921875	-0.131011962890625
Nexus6x05	1030174080988235	0.0064697265625	0.0034332275390625	-0.13092041015625
Nexus6x05	1030174085443802	0.00634765625	0.003631591796875	-0.13079833984375
Nexus6x05	1030174089868850	0.0062408447265625	0.003814697265625	-0.1306915283203125
Nexus6x05	1030174094324417	0.0061492919921875	0.003997802734375	-0.130584716796875
Nexus6x05	1030174098779983	0.0061798095703125	0.0041351318359375	-0.130615234375
Nexus6x05	1030174103235550	0.006195068359375	0.0042572021484375	-0.13067626953125
Nexus6x05	1030174107691116	0.0062255859375	0.0043792724609375	-0.1307525634765625
Nexus6x05	1030174112146682	0.006256103515625	0.004486083984375	-0.130767822265625
Nexus6x05	1030174116602249	0.0062713623046875	0.0045928955078125	-0.1307830810546875
Nexus6x05	1030174121057815	0.0063323974609375	0.004730224609375	-0.13079833984375
Nexus6x05	1030174125513382	0.006378173828125	0.004852294921875	-0.130828857421875
Nexus6x05	1030174129968948	0.0064239501953125	0.004974365234375	-0.130859375
Nexus6x05	1030174134424514	0.0064697265625	0.005096435546875	-0.1308746337890625
Nexus6x05	1030174138849563	0.0065155029296875	0.0052032470703125	-0.130889892578125
Nexus6x05	1030174143305130	0.0063018798828125	0.005035400390625	-0.1308746337890625
Nexus6x05	1030174147760696	0.0060882568359375	0.0048675537109375	-0.1308746337890625
Nexus6x05	1030174152216262	0.005889892578125	0.0047149658203125	-0.130767822265625
Nexus6x05	1030174156671829	0.005706787109375	0.00457763671875	-0.1306304931640625
Nexus6x05	1030174161127395	0.0055389404296875	0.00445556640625	-0.1304931640625
Nexus6x05	1030174165582962	0.0056304931640625	0.0045166015625	-0.1303558349609375
Nexus6x05	1030174170038528	0.005706787109375	0.0045623779296875	-0.13031005859375
Nexus6x05	1030174174494094	0.00579833984375	0.004608154296875	-0.1302947998046875
Nexus6x05	1030174178949661	0.005859375	0.0046539306640625	-0.130279541015625
Nexus6x05	1030174183405227	0.0059356689453125	0.00469970703125	-0.130218505859375
Nexus6x05	1030174187830276	0.0060272216796875	0.00469970703125	-0.130157470703125
Nexus6x05	1030174192285843	0.006103515625	0.0046844482421875	-0.130096435546875
Nexus6x05	1030174196741409	0.0061798095703125	0.0046844482421875	-0.130096435546875
Nexus6x05	1030174201196975	0.006256103515625	0.004669189453125	-0.130096435546875
Nexus6x05	1030174205652542	0.0063323974609375	0.004669189453125	-0.1301116943359375
Nexus6x05	1030174210108108	0.0065155029296875	0.0048828125	-0.1300201416015625
Nexus6x05	1030174214563675	0.0067138671875	0.0050811767578125	-0.129913330078125
Nexus6x05	1030174219019241	0.0068817138671875	0.005279541015625	-0.1298065185546875
Nexus6x05	1030174223474807	0.0070343017578125	0.005462646484375	-0.1298370361328125
Nexus6x05	1030174227930374	0.0071868896484375	0.0056304931640625	-0.1298980712890625
Nexus6x05	1030174232385940	0.0070953369140625	0.0056915283203125	-0.129974365234375
Nexus6x05	1030174236810989	0.0070037841796875	0.0057525634765625	-0.1300506591796875
Nexus6x05	1030174241266555	0.0069122314453125	0.0058135986328125	-0.130035400390625
Nexus6x05	1030174245722122	0.0068359375	0.0058746337890625	-0.1300048828125
Nexus6x05	1030174250177688	0.0067596435546875	0.00592041015625	-0.129974365234375
Nexus6x05	1030174254633255	0.006561279296875	0.0058135986328125	-0.1300811767578125
Nexus6x05	1030174259088821	0.0063934326171875	0.005706787109375	-0.1302032470703125
Nexus6x05	1030174263544387	0.0062255859375	0.0055999755859375	-0.130340576171875
Nexus6x05	1030174267999954	0.0060577392578125	0.0055084228515625	-0.13037109375
Nexus6x05	1030174272455520	0.0059051513671875	0.0054168701171875	-0.130401611328125
Nexus6x05	1030174276911087	0.0058746337890625	0.0052337646484375	-0.130401611328125
Nexus6x05	1030174281366653	0.0058441162109375	0.0050506591796875	-0.1302642822265625
Nexus6x05	1030174285791702	0.00579833984375	0.0048828125	-0.13006591796875
Nexus6x05	1030174290247268	0.005767822265625	0.0047149658203125	-0.1298828125
Nexus6x05	1030174294702835	0.0057373046875	0.0045623779296875	-0.1299285888671875
Nexus6x05	1030174299158401	0.0056915283203125	0.0048675537109375	-0.1300201416015625
Nexus6x05	1030174303613968	0.005645751953125	0.005157470703125	-0.1301116943359375
Nexus6x05	1030174308069534	0.0055999755859375	0.0054168701171875	-0.130218505859375
Nexus6x05	1030174312525100	0.00555419921875	0.0056610107421875	-0.1302642822265625
Nexus6x05	1030174316980667	0.0055084228515625	0.0059051513671875	-0.1302947998046875
Nexus6x05	1030174321436233	0.00537109375	0.005645751953125	-0.1303253173828125
Nexus6x05	1030174325891800	0.0052337646484375	0.005401611328125	-0.130401611328125
Nexus6x05	1030174330347366	0.0051116943359375	0.0051727294921875	-0.1304931640625
Nexus6x05	1030174334772415	0.0050048828125	0.004974365234375	-0.130584716796875
Nexus6x05	1030174339227981	0.0048980712890625	0.0047760009765625	-0.130462646484375
Nexus6x05	1030174343683548	0.00482177734375	0.0048065185546875	-0.13031005859375
Nexus6x05	1030174348139114	0.0047607421875	0.0048370361328125	-0.1301422119140625
