displayname	timestamp	x	y	z
Nexus6x05	1030174352594680	0.00469970703125	0.0048675537109375	-0.13018798828125
Nexus6x05	1030174357050247	0.0046539306640625	0.0048980712890625	-0.130279541015625
Nexus6x05	1030174361505813	0.0045928955078125	0.004913330078125	-0.13037109375
Nexus6x05	1030174365961380	0.004302978515625	0.0047760009765625	-0.13043212890625
Nexus6x05	1030174370416946	0.0040130615234375	0.004638671875	-0.1304931640625
Nexus6x05	1030174374872512	0.003753662109375	0.0045166015625	-0.1305694580078125
Nexus6x05	1030174379328079	0.003509521484375	0.0044097900390625	-0.130615234375
Nexus6x05	1030174383753128	0.0032806396484375	0.0042877197265625	-0.130645751953125
Nexus6x05	1030174388208694	0.00347900390625	0.0044403076171875	-0.1306610107421875
Nexus6x05	1030174392664261	0.003662109375	0.00457763671875	-0.1306610107421875
Nexus6x05	1030174397119827	0.0038299560546875	0.00469970703125	-0.1307220458984375
Nexus6x05	1030174401575393	0.003997802734375	0.00482177734375	-0.1307830810546875
Nexus6x05	1030174406030960	0.004150390625	0.0049285888671875	-0.1308441162109375
Nexus6x05	1030174410486526	0.004119873046875	0.005126953125	-0.130645751953125
Nexus6x05	1030174414942093	0.00408935546875	0.00531005859375	-0.130401611328125
Nexus6x05	1030174419397659	0.0040740966796875	0.0054779052734375	-0.130157470703125
Nexus6x05	1030174423853225	0.0040435791015625	0.005645751953125	-0.1300506591796875
Nexus6x05	1030174428308792	0.0040283203125	0.00579833984375	-0.1299591064453125
Nexus6x05	1030174432733841	0.0045166015625	0.005645751953125	-0.1298828125
Nexus6x05	1030174437189407	0.004974365234375	0.0055084228515625	-0.1298065185546875
Nexus6x05	1030174441644973	0.0054168701171875	0.00537109375	-0.129730224609375
Nexus6x05	1030174446100540	0.0058135986328125	0.0052642822265625	-0.129669189453125
Nexus6x05	1030174450556106	0.006195068359375	0.0051422119140625	-0.1295928955078125
Nexus6x05	1030174455011673	0.0062408447265625	0.005126953125	-0.1295013427734375
Nexus6x05	1030174459467239	0.0062713623046875	0.0051116943359375	-0.1294097900390625
Nexus6x05	1030174463922805	0.006317138671875	0.005096435546875	-0.129302978515625
Nexus6x05	1030174468378372	0.00634765625	0.0050811767578125	-0.12945556640625
Nexus6x05	1030174472833938	0.006378173828125	0.00506591796875	-0.129638671875
Nexus6x05	1030174477289505	0.00653076171875	0.005218505859375	-0.1298370361328125
Nexus6x05	1030174481714553	0.006683349609375	0.00537109375	-0.1298980712890625
Nexus6x05	1030174486170120	0.006805419921875	0.0055084228515625	-0.12994384765625
Nexus6x05	1030174490625686	0.006927490234375	0.005645751953125	-0.129974365234375
Nexus6x05	1030174495081253	0.007049560546875	0.005767822265625	-0.1298980712890625
Nexus6x05	1030174499536819	0.0068359375	0.0054931640625	-0.1298065185546875
Nexus6x05	1030174503992386	0.0066375732421875	0.005218505859375	-0.12969970703125
Nexus6x05	1030174508447952	0.0064544677734375	0.004974365234375	-0.1297607421875
Nexus6x05	1030174512903518	0.0062713623046875	0.0047454833984375	-0.129852294921875
Nexus6x05	1030174517359085	0.0061187744140625	0.0045318603515625	-0.1299591064453125
Nexus6x05	1030174521814651	0.0061187744140625	0.0045318603515625	-0.1300506591796875
Nexus6x05	1030174526270218	0.006134033203125	0.0045318603515625	-0.130126953125
Nexus6x05	1030174530695266	0.006134033203125	0.0045318603515625	-0.13018798828125
Nexus6x05	1030174535150833	0.006134033203125	0.0045318603515625	-0.1302642822265625
Nexus6x05	1030174539606399	0.006134033203125	0.0045318603515625	-0.130218505859375
Nexus6x05	1030174544061966	0.0060272216796875	0.00469970703125	-0.130157470703125
Nexus6x05	1030174548517532	0.0059051513671875	0.004852294921875	-0.130096435546875
Nexus6x05	1030174552973098	0.0058135986328125	0.0050048828125	-0.1302032470703125
Nexus6x05	1030174557428665	0.005706787109375	0.0051422119140625	-0.130340576171875
Nexus6x05	1030174561884231	0.0056304931640625	0.0052642822265625	-0.1304931640625
Nexus6x05	1030174566339798	0.0055389404296875	0.005096435546875	-0.1304931640625
Nexus6x05	1030174570795364	0.0054779052734375	0.00494384765625	-0.130462646484375
Nexus6x05	1030174575250930	0.005401611328125	0.0048065185546875	-0.13043212890625
Nexus6x05	1030174579675979	0.005340576171875	0.004669189453125	-0.1303253173828125
Nexus6x05	1030174584131546	0.005279541015625	0.004547119140625	-0.1302032470703125
Nexus6x05	1030174588587112	0.005157470703125	0.004364013671875	-0.1300811767578125
Nexus6x05	1030174593042678	0.0050506591796875	0.004180908203125	-0.12994384765625
Nexus6x05	1030174597498245	0.00494384765625	0.0040130615234375	-0.1298065185546875
Nexus6x05	1030174601953811	0.004852294921875	0.0038604736328125	-0.129669189453125
Nexus6x05	1030174606409378	0.0047607421875	0.0037078857421875	-0.1295318603515625
Nexus6x05	1030174610864944	0.0047454833984375	0.0039520263671875	-0.1294097900390625
Nexus6x05	1030174615320511	0.004730224609375	0.0041656494140625	-0.1292877197265625
Nexus6x05	1030174619776077	0.004730224609375	0.004364013671875	-0.1291656494140625
Nexus6x05	1030174624231643	0.0047149658203125	0.0045623779296875	-0.1291961669921875
Nexus6x05	1030174628656692	0.00469970703125	0.0047454833984375	-0.129241943359375
Nexus6x05	1030174633112259	0.0048675537109375	0.004669189453125	-0.129302978515625
Nexus6x05	1030174637567825	0.0050048828125	0.0045928955078125	-0.129364013671875
Nexus6x05	1030174642023391	0.0051422119140625	0.0045318603515625	-0.1294403076171875
Nexus6x05	1030174646478958	0.005279541015625	0.0044708251953125	-0.1295013427734375
Nexus6x05	1030174650934524	0.0053863525390625	0.0044097900390625	-0.1296234130859375
Nexus6x05	1030174655390091	0.005615234375	0.0045623779296875	-0.1297607421875
Nexus6x05	1030174659845657	0.0058135986328125	0.00469970703125	-0.1298980712890625
Nexus6x05	1030174664301223	0.0059967041015625	0.00482177734375	-0.1300201416015625
Nexus6x05	1030174668756790	0.0061798095703125	0.00494384765625	-0.13006591796875
Nexus6x05	1030174673212356	0.00634765625	0.00506591796875	-0.1300811767578125
Nexus6x05	1030174677637405	0.00616455078125	0.0051422119140625	-0.1301116943359375
Nexus6x05	1030174682092971	0.0059814453125	0.0052032470703125	-0.1300201416015625
Nexus6x05	1030174686548538	0.005828857421875	0.005279541015625	-0.129913330078125
Nexus6x05	1030174691004104	0.00567626953125	0.005340576171875	-0.129791259765625
Nexus6x05	1030174695459671	0.005523681640625	0.005401611328125	-0.1298980712890625
Nexus6x05	1030174699915237	0.00537109375	0.0056304931640625	-0.13006591796875
Nexus6x05	1030174704370803	0.0052337646484375	0.0058441162109375	-0.130218505859375
Nexus6x05	1030174708826370	0.005096435546875	0.0060577392578125	-0.130157470703125
Nexus6x05	1030174713281936	0.004974365234375	0.0062408447265625	-0.13006591796875
Nexus6x05	1030174717737503	0.004852294921875	0.0064239501953125	-0.1299591064453125
Nexus6x05	1030174722193069	0.005126953125	0.0062713623046875	-0.1299896240234375
Nexus6x05	1030174726618118	0.00537109375	0.006134033203125	-0.1300201416015625
Nexus6x05	1030174731073684	0.0055999755859375	0.0059967041015625	-0.13006591796875
Nexus6x05	1030174735529251	0.0058135986328125	0.005889892578125	-0.1301116943359375
Nexus6x05	1030174739984817	0.006011962890625	0.005767822265625	-0.13018798828125
Nexus6x05	1030174744440384	0.006134033203125	0.0059051513671875	-0.1302642822265625
Nexus6x05	1030174748895950	0.006256103515625	0.00604248046875	-0.1303558349609375
Nexus6x05	1030174753351516	0.0063629150390625	0.00616455078125	-0.1305084228515625
Nexus6x05	1030174757807083	0.0064544677734375	0.00628662109375	-0.1306915283203125
Nexus6x05	1030174762262649	0.006561279296875	0.0063934326171875	-0.1308746337890625
Nexus6x05	1030174766718216	0.006744384765625	0.006195068359375	-0.131011962890625
Nexus6x05	1030174771173782	0.006927490234375	0.0060272216796875	-0.1311492919921875
Nexus6x05	1030174775598831	0.0070953369140625	0.005859375	-0.131256103515625
Nexus6x05	1030174780054397	0.0072479248046875	0.005706787109375	-0.1313934326171875
Nexus6x05	1030174784509964	0.0074005126953125	0.0055694580078125	-0.13153076171875
Nexus6x05	1030174788965530	0.0073699951171875	0.0055084228515625	-0.1316680908203125
Nexus6x05	1030174793421096	0.0073394775390625	0.0054473876953125	-0.131683349609375
Nexus6x05	1030174797876663	0.0073089599609375	0.005401611328125	-0.1316680908203125
Nexus6x05	1030174802332229	0.007293701171875	0.0053558349609375	-0.13165283203125
Nexus6x05	1030174806787796	0.00726318359375	0.00531005859375	-0.1316375732421875
Nexus6x05	1030174811243362	0.00732421875	0.004913330078125	-0.1315155029296875
Nexus6x05	1030174815698928	0.00738525390625	0.004547119140625	-0.131378173828125
Nexus6x05	1030174820154495	0.0074462890625	0.0041961669921875	-0.1312255859375
Nexus6x05	1030174824579544	0.00750732421875	0.003875732421875	-0.1309967041015625
Nexus6x05	1030174829035110	0.0075531005859375	0.003570556640625	-0.130767822265625
Nexus6x05	1030174833490677	0.0073089599609375	0.0035247802734375	-0.130523681640625
Nexus6x05	1030174837946243	0.007080078125	0.0034942626953125	-0.130340576171875
Nexus6x05	1030174842401809	0.006866455078125	0.003448486328125	-0.1301727294921875
Nexus6x05	1030174846857376	0.0066680908203125	0.00341796875	-0.1300201416015625
Nexus6x05	1030174851312942	0.0064697265625	0.003387451171875	-0.1298980712890625
Nexus6x05	1030174855768509	0.0063018798828125	0.0034942626953125	-0.1297760009765625
Nexus6x05	1030174860224075	0.006134033203125	0.0036163330078125	-0.129669189453125
Nexus6x05	1030174864679641	0.0059814453125	0.00372314453125	-0.1296234130859375
Nexus6x05	1030174869135208	0.0058441162109375	0.003814697265625	-0.1295928955078125
Nexus6x05	1030174873560257	0.0057220458984375	0.00390625	-0.12957763671875
Nexus6x05	1030174878015823	0.005950927734375	0.0039825439453125	-0.129547119140625
Nexus6x05	1030174882471389	0.0061798095703125	0.0040435791015625	-0.129608154296875
Nexus6x05	1030174886926956	0.0063934326171875	0.0041046142578125	-0.129669189453125
Nexus6x05	1030174891382522	0.006591796875	0.004150390625	-0.1297454833984375
Nexus6x05	1030174895838089	0.0067901611328125	0.00421142578125	-0.12982177734375
Nexus6x05	1030174900293655	0.006561279296875	0.0045318603515625	-0.1298980712890625
Nexus6x05	1030174904749221	0.0063629150390625	0.0048370361328125	-0.1299896240234375
Nexus6x05	1030174909204788	0.00616455078125	0.005126953125	-0.1299285888671875
Nexus6x05	1030174913660354	0.0059814453125	0.005401611328125	-0.12982177734375
Nexus6x05	1030174918115921	0.0058135986328125	0.0056610107421875	-0.1297149658203125
Nexus6x05	1030174922540969	0.0058135986328125	0.00579833984375	-0.129638671875
Nexus6x05	1030174926996536	0.0058135986328125	0.005950927734375	-0.129547119140625
Nexus6x05	1030174931452102	0.005828857421875	0.006072998046875	-0.1294708251953125
Nexus6x05	1030174935907669	0.005828857421875	0.006195068359375	-0.129486083984375
Nexus6x05	1030174940363235	0.005828857421875	0.0063018798828125	-0.1295166015625
Nexus6x05	1030174944818802	0.005828857421875	0.0063629150390625	-0.129547119140625
Nexus6x05	1030174949274368	0.005828857421875	0.0064239501953125	-0.12957763671875
Nexus6x05	1030174953729934	0.005828857421875	0.0064849853515625	-0.129486083984375
Nexus6x05	1030174958185501	0.005828857421875	0.00653076171875	-0.129364013671875
Nexus6x05	1030174962641067	0.005828857421875	0.0065765380859375	-0.129241943359375
Nexus6x05	1030174967096634	0.005859375	0.0066375732421875	-0.129241943359375
Nexus6x05	1030174971521682	0.0058746337890625	0.0066986083984375	-0.1292724609375
Nexus6x05	1030174975977249	0.005889892578125	0.006744384765625	-0.129302978515625
Nexus6x05	1030174980432815	0.00592041015625	0.0067901611328125	-0.129302978515625
Nexus6x05	1030174984888382	0.0059356689453125	0.0068359375	-0.1292877197265625
Nexus6x05	1030174989343948	0.005950927734375	0.006500244140625	-0.1292724609375
Nexus6x05	1030174993799514	0.0059661865234375	0.006195068359375	-0.1292724609375
Nexus6x05	1030174998255081	0.0059967041015625	0.0059051513671875	-0.1292877197265625
Nexus6x05	1030175002710647	0.006011962890625	0.0056304931640625	-0.1292877197265625
Nexus6x05	1030175007166214	0.0060272216796875	0.00537109375	-0.1292724609375
Nexus6x05	1030175011621780	0.006103515625	0.0054931640625	-0.1292572021484375
Nexus6x05	1030175016077346	0.0061798095703125	0.005615234375	-0.1292266845703125
Nexus6x05	1030175020502395	0.0062408447265625	0.0057220458984375	-0.12921142578125
Nexus6x05	1030175024957962	0.0063018798828125	0.0058135986328125	-0.129180908203125
Nexus6x05	1030175029413528	0.0063629150390625	0.00592041015625	-0.1291656494140625
Nexus6x05	1030175033869094	0.0063018798828125	0.005828857421875	-0.1291351318359375
Nexus6x05	1030175038324661	0.0062408447265625	0.0057525634765625	-0.1292266845703125
Nexus6x05	1030175042780227	0.006195068359375	0.00567626953125	-0.12933349609375
Nexus6x05	1030175047235794	0.0061492919921875	0.0055999755859375	-0.1294403076171875
Nexus6x05	1030175051691360	0.0060882568359375	0.005523681640625	-0.129608154296875
Nexus6x05	1030175056146927	0.0062255859375	0.0054779052734375	-0.1298065185546875
Nexus6x05	1030175060602493	0.0063323974609375	0.0054168701171875	-0.1299896240234375
Nexus6x05	1030175065058059	0.0064544677734375	0.00537109375	-0.1300048828125
Nexus6x05	1030175069483108	0.0065460205078125	0.005340576171875	-0.129974365234375
Nexus6x05	1030175073938675	0.0066375732421875	0.0052947998046875	-0.12994384765625
Nexus6x05	1030175078394241	0.0066375732421875	0.0057220458984375	-0.1300201416015625
Nexus6x05	1030175082849807	0.006622314453125	0.0061187744140625	-0.1301116943359375
Nexus6x05	1030175087305374	0.0066070556640625	0.0064849853515625	-0.1302032470703125
Nexus6x05	1030175091760940	0.006591796875	0.0068359375	-0.13031005859375
Nexus6x05	1030175096216507	0.0065765380859375	0.0071563720703125	-0.1303558349609375
Nexus6x05	1030175100672073	0.006195068359375	0.00701904296875	-0.130401611328125
Nexus6x05	1030175105127639	0.0058441162109375	0.0068817138671875	-0.1304473876953125
Nexus6x05	1030175109583206	0.0055084228515625	0.0067596435546875	-0.130523681640625
Nexus6x05	1030175114038772	0.0052032470703125	0.00665283203125	-0.1305999755859375
Nexus6x05	1030175118463821	0.004913330078125	0.0065460205078125	-0.1306915283203125
Nexus6x05	1030175122919387	0.005157470703125	0.0064697265625	-0.1306610107421875
Nexus6x05	1030175127374954	0.00537109375	0.0063934326171875	-0.130615234375
Nexus6x05	1030175131830520	0.005584716796875	0.0063323974609375	-0.1305694580078125
Nexus6x05	1030175136286087	0.0057830810546875	0.0062713623046875	-0.1306610107421875
Nexus6x05	1030175140741653	0.0059661865234375	0.0062103271484375	-0.1307830810546875
Nexus6x05	1030175145197219	0.0058135986328125	0.006500244140625	-0.13092041015625
Nexus6x05	1030175149652786	0.0056610107421875	0.00677490234375	-0.1310272216796875
Nexus6x05	1030175154108352	0.005523681640625	0.00701904296875	-0.1311492919921875
Nexus6x05	1030175158563919	0.005401611328125	0.00726318359375	-0.131256103515625
Nexus6x05	1030175163019485	0.005279541015625	0.007476806640625	-0.1313629150390625
Nexus6x05	1030175167444534	0.0054168701171875	0.0073699951171875	-0.1314544677734375
Nexus6x05	1030175171900100	0.00555419921875	0.00726318359375	-0.13153076171875
Nexus6x05	1030175176355667	0.00567626953125	0.0071563720703125	-0.1316070556640625
Nexus6x05	1030175180811233	0.00579833984375	0.0070648193359375	-0.1316070556640625
Nexus6x05	1030175185266800	0.0059051513671875	0.006988525390625	-0.131591796875
Nexus6x05	1030175189722366	0.006103515625	0.0065765380859375	-0.131561279296875
Nexus6x05	1030175194177932	0.00628662109375	0.0061798095703125	-0.1315460205078125
Nexus6x05	1030175198633499	0.0064544677734375	0.005828857421875	-0.1315460205078125
Nexus6x05	1030175203089065	0.006622314453125	0.0054779052734375	-0.1315155029296875
Nexus6x05	1030175207544632	0.00677490234375	0.0051727294921875	-0.131378173828125
Nexus6x05	1030175212000198	0.0064849853515625	0.0052032470703125	-0.1312255859375
Nexus6x05	1030175216425247	0.0062103271484375	0.0052337646484375	-0.131072998046875
Nexus6x05	1030175220880813	0.005950927734375	0.005279541015625	-0.1309661865234375
Nexus6x05	1030175225336380	0.005706787109375	0.0052947998046875	-0.1308746337890625
Nexus6x05	1030175229791946	0.0054931640625	0.0053253173828125	-0.13079833984375
Nexus6x05	1030175234247512	0.0053863525390625	0.0054779052734375	-0.130706787109375
Nexus6x05	1030175238703079	0.0052947998046875	0.005615234375	-0.1307373046875
Nexus6x05	1030175243158645	0.0052032470703125	0.0057525634765625	-0.1307830810546875
Nexus6x05	1030175247614212	0.0051116943359375	0.0058746337890625	-0.130828857421875
Nexus6x05	1030175252069778	0.005035400390625	0.0059814453125	-0.1309051513671875
Nexus6x05	1030175256525344	0.0051727294921875	0.0057220458984375	-0.1309814453125
Nexus6x05	1030175260980911	0.00531005859375	0.0054779052734375	-0.13104248046875
Nexus6x05	1030175265405960	0.00543212890625	0.0052490234375	-0.1309356689453125
Nexus6x05	1030175269861526	0.00555419921875	0.0050506591796875	-0.13079833984375
Nexus6x05	1030175274317093	0.0056610107421875	0.004852294921875	-0.130645751953125
Nexus6x05	1030175278772659	0.0055694580078125	0.005035400390625	-0.1305999755859375
Nexus6x05	1030175283228225	0.0054931640625	0.005218505859375	-0.1305694580078125
Nexus6x05	1030175287683792	0.00543212890625	0.0053863525390625	-0.13055419921875
Nexus6x05	1030175292139358	0.0053558349609375	0.0055389404296875	-0.13043212890625
Nexus6x05	1030175296594925	0.0052947998046875	0.0056915283203125	-0.1302947998046875
Nexus6x05	1030175301050491	0.0055084228515625	0.0054931640625	-0.1301422119140625
Nexus6x05	1030175305506057	0.005706787109375	0.0053253173828125	-0.1299896240234375
Nexus6x05	1030175309961624	0.005889892578125	0.005157470703125	-0.1299591064453125
Nexus6x05	1030175314386673	0.0060577392578125	0.0050048828125	-0.1299285888671875
Nexus6x05	1030175318842239	0.0062255859375	0.0048675537109375	-0.129913330078125
Nexus6x05	1030175323297805	0.00640869140625	0.0047607421875	-0.1299591064453125
Nexus6x05	1030175327753372	0.0065765380859375	0.0046539306640625	-0.1300048828125
Nexus6x05	1030175332208938	0.0067291259765625	0.0045623779296875	-0.1300506591796875
Nexus6x05	1030175336664505	0.0068817138671875	0.0044708251953125	-0.1298370361328125
Nexus6x05	1030175341120071	0.00701904296875	0.0043792724609375	-0.12957763671875
Nexus6x05	1030175345575637	0.0071258544921875	0.0047454833984375	-0.1293182373046875
Nexus6x05	1030175350031204	0.007232666015625	0.00506591796875	-0.1291656494140625
Nexus6x05	1030175354486770	0.00732421875	0.0053863525390625	-0.1290283203125
Nexus6x05	1030175358942337	0.007415771484375	0.00567626953125	-0.12890625
Nexus6x05	1030175363367386	0.00750732421875	0.005950927734375	-0.1288299560546875
Nexus6x05	1030175367822952	0.007843017578125	0.0059051513671875	-0.1287689208984375
Nexus6x05	1030175372278518	0.008148193359375	0.0058746337890625	-0.1287078857421875
Nexus6x05	1030175376734085	0.008453369140625	0.0058441162109375	-0.1286468505859375
Nexus6x05	1030175381189651	0.00872802734375	0.0058135986328125	-0.128570556640625
Nexus6x05	1030175385645218	0.0089874267578125	0.0057830810546875	-0.1284942626953125
Nexus6x05	1030175390100784	0.0091400146484375	0.0054168701171875	-0.12841796875
Nexus6x05	1030175394556350	0.0092926025390625	0.00506591796875	-0.12835693359375
Nexus6x05	1030175399011917	0.0094451904296875	0.004730224609375	-0.1282958984375
Nexus6x05	1030175403467483	0.0095672607421875	0.004425048828125	-0.12823486328125
Nexus6x05	1030175407923050	0.00970458984375	0.0041351318359375	-0.1282501220703125
Nexus6x05	1030175412348098	0.009552001953125	0.00433349609375	-0.1282958984375
Nexus6x05	1030175416803665	0.0093994140625	0.0045166015625	-0.1283416748046875
Nexus6x05	1030175421259231	0.00927734375	0.0046844482421875	-0.128265380859375
Nexus6x05	1030175425714798	0.0091552734375	0.004852294921875	-0.1281585693359375
Nexus6x05	1030175430170364	0.009033203125	0.0049896240234375	-0.1280517578125
Nexus6x05	1030175434625930	0.008819580078125	0.0047454833984375	-0.1280975341796875
Nexus6x05	1030175439081497	0.0086212158203125	0.0045166015625	-0.128173828125
Nexus6x05	1030175443537063	0.0084381103515625	0.004302978515625	-0.1282501220703125
Nexus6x05	1030175447992630	0.0082550048828125	0.0041046142578125	-0.1283111572265625
Nexus6x05	1030175452448196	0.0081024169921875	0.0039215087890625	-0.128265380859375
Nexus6x05	1030175456903762	0.008087158203125	0.003875732421875	-0.1281890869140625
Nexus6x05	1030175461328811	0.0080718994140625	0.0038299560546875	-0.12811279296875
Nexus6x05	1030175465784378	0.0080718994140625	0.0037994384765625	-0.128021240234375
Nexus6x05	1030175470239944	0.0080718994140625	0.003753662109375	-0.1279296875
Nexus6x05	1030175474695511	0.008056640625	0.00372314453125	-0.127838134765625
Nexus6x05	1030175479151077	0.0081939697265625	0.0039215087890625	-0.1278076171875
Nexus6x05	1030175483606643	0.0083160400390625	0.00408935546875	-0.1277923583984375
Nexus6x05	1030175488062210	0.0084381103515625	0.0042572021484375	-0.127777099609375
Nexus6x05	1030175492517776	0.008544921875	0.004425048828125	-0.127899169921875
Nexus6x05	1030175496973343	0.008636474609375	0.0045623779296875	-0.1280517578125
Nexus6x05	1030175501428909	0.00830078125	0.0045166015625	-0.1282196044921875
Nexus6x05	1030175505853958	0.007965087890625	0.004486083984375	-0.128265380859375
Nexus6x05	1030175510309524	0.007659912109375	0.0044403076171875	-0.1282958984375
Nexus6x05	1030175514765091	0.0073699951171875	0.0044097900390625	-0.128326416015625
Nexus6x05	1030175519220657	0.007110595703125	0.0043792724609375	-0.1283416748046875
Nexus6x05	1030175523676223	0.0070953369140625	0.0042724609375	-0.1283416748046875
Nexus6x05	1030175528131790	0.007080078125	0.004180908203125	-0.1283416748046875
Nexus6x05	1030175532587356	0.0070648193359375	0.00408935546875	-0.1283416748046875
Nexus6x05	1030175537042923	0.0070648193359375	0.003997802734375	-0.128326416015625
Nexus6x05	1030175541498489	0.007049560546875	0.0039215087890625	-0.1282958984375
Nexus6x05	1030175545954055	0.0069732666015625	0.0040740966796875	-0.1282806396484375
Nexus6x05	1030175550409622	0.0069122314453125	0.00421142578125	-0.12823486328125
Nexus6x05	1030175554834671	0.0068359375	0.0043487548828125	-0.128173828125
Nexus6x05	1030175559290237	0.00677490234375	0.0044708251953125	-0.1281280517578125
Nexus6x05	1030175563745803	0.0067291259765625	0.00457763671875	-0.128143310546875
Nexus6x05	1030175568201370	0.006683349609375	0.0047760009765625	-0.128173828125
Nexus6x05	1030175572656936	0.00665283203125	0.0049591064453125	-0.1282196044921875
Nexus6x05	1030175577112503	0.006622314453125	0.0051422119140625	-0.128448486328125
Nexus6x05	1030175581568069	0.006591796875	0.0052947998046875	-0.1287078857421875
