displayname	timestamp	x	y	z
Nexus6x05	1029390625386924	-0.10968017578125	0.1006927490234375	9.805450439453125
Nexus6x05	1029390628377647	-0.110870361328125	0.101898193359375	9.805450439453125
Nexus6x05	1029390631368370	-0.1107177734375	0.1021881103515625	9.805450439453125
Nexus6x05	1029390634359092	-0.1107177734375	0.1021881103515625	9.805450439453125
Nexus6x05	1029390637349815	-0.1105804443359375	0.10174560546875	9.805450439453125
Nexus6x05	1029390641103477	-0.1105804443359375	0.10174560546875	9.805450439453125
Nexus6x05	1029390644857139	-0.1101226806640625	0.10174560546875	9.805450439453125
Nexus6x05	1029390649221153	-0.1101226806640625	0.10174560546875	9.805450439453125
Nexus6x05	1029390653554649	-0.1101226806640625	0.1021881103515625	9.805450439453125
Nexus6x05	1029390657888145	-0.1101226806640625	0.1021881103515625	9.805450439453125
Nexus6x05	1029390662221641	-0.1101226806640625	0.1021881103515625	9.805450439453125
Nexus6x05	1029390666555137	-0.1102752685546875	0.102935791015625	9.805450439453125
Nexus6x05	1029390670888633	-0.1101226806640625	0.1027984619140625	9.805450439453125
Nexus6x05	1029390675252647	-0.1099700927734375	0.102935791015625	9.805450439453125
Nexus6x05	1029390679647178	-0.109832763671875	0.1024932861328125	9.805450439453125
Nexus6x05	1029390684041710	-0.109832763671875	0.1024932861328125	9.805450439453125
Nexus6x05	1029390688497276	-0.1102752685546875	0.1024932861328125	9.805450439453125
Nexus6x05	1029390692952842	-0.1105804443359375	0.1021881103515625	9.805450439453125
Nexus6x05	1029390697408409	-0.1104278564453125	0.1023406982421875	9.805450439453125
Nexus6x05	1029390701863975	-0.1107177734375	0.1024932861328125	9.805450439453125
Nexus6x05	1029390706289024	-0.1105804443359375	0.1026458740234375	9.805450439453125
Nexus6x05	1029390710744590	-0.1105804443359375	0.1026458740234375	9.805450439453125
Nexus6x05	1029390715200157	-0.1104278564453125	0.1026458740234375	9.805450439453125
Nexus6x05	1029390719655723	-0.1104278564453125	0.1027984619140625	9.805450439453125
Nexus6x05	1029390724111290	-0.1102752685546875	0.1026458740234375	9.805450439453125
Nexus6x05	1029390728566856	-0.1102752685546875	0.1024932861328125	9.805450439453125
Nexus6x05	1029390733022422	-0.1105804443359375	0.1024932861328125	9.805450439453125
Nexus6x05	1029390737477989	-0.110870361328125	0.1023406982421875	9.805450439453125
Nexus6x05	1029390741933555	-0.110870361328125	0.1024932861328125	9.805450439453125
Nexus6x05	1029390746389122	-0.110870361328125	0.1026458740234375	9.805450439453125
Nexus6x05	1029390750814171	-0.1105804443359375	0.1023406982421875	9.805450439453125
Nexus6x05	1029390755269737	-0.1104278564453125	0.1023406982421875	9.805450439453125
Nexus6x05	1029390759725303	-0.1102752685546875	0.1021881103515625	9.805450439453125
Nexus6x05	1029390764180870	-0.1104278564453125	0.10174560546875	9.805450439453125
Nexus6x05	1029390768636436	-0.1099700927734375	0.101898193359375	9.805450439453125
Nexus6x05	1029390773092003	-0.1101226806640625	0.10205078125	9.805450439453125
Nexus6x05	1029390777547569	-0.109832763671875	0.10205078125	9.805450439453125
Nexus6x05	1029390782003135	-0.10968017578125	0.10205078125	9.805450439453125
Nexus6x05	1029390786458702	-0.109375	0.10205078125	9.805450439453125
Nexus6x05	1029390790914268	-0.109375	0.101898193359375	9.805450439453125
Nexus6x05	1029390795339317	-0.109527587890625	0.10174560546875	9.805450439453125
Nexus6x05	1029390799794883	-0.109527587890625	0.10205078125	9.805450439453125
Nexus6x05	1029390804250450	-0.109527587890625	0.102935791015625	9.805450439453125
Nexus6x05	1029390808706016	-0.109527587890625	0.10308837890625	9.805450439453125
Nexus6x05	1029390813161583	-0.10968017578125	0.10308837890625	9.805450439453125
Nexus6x05	1029390817617149	-0.1101226806640625	0.1033935546875	9.805450439453125
Nexus6x05	1029390822072715	-0.1102752685546875	0.103546142578125	9.805450439453125
Nexus6x05	1029390826528282	-0.1104278564453125	0.10369873046875	9.805450439453125
Nexus6x05	1029390830983848	-0.1102752685546875	0.10369873046875	9.805450439453125
Nexus6x05	1029390835439415	-0.1101226806640625	0.103546142578125	9.805450439453125
Nexus6x05	1029390839864464	-0.1102752685546875	0.1038360595703125	9.805450439453125
Nexus6x05	1029390844320030	-0.1101226806640625	0.103546142578125	9.805450439453125
Nexus6x05	1029390848775596	-0.1101226806640625	0.103546142578125	9.805450439453125
Nexus6x05	1029390853231163	-0.1102752685546875	0.1038360595703125	9.805450439453125
Nexus6x05	1029390857686729	-0.1104278564453125	0.1038360595703125	9.805450439453125
Nexus6x05	1029390862142296	-0.1101226806640625	0.1041412353515625	9.805450439453125
Nexus6x05	1029390866597862	-0.1102752685546875	0.1038360595703125	9.805450439453125
Nexus6x05	1029390871053428	-0.1101226806640625	0.1038360595703125	9.805450439453125
Nexus6x05	1029390875508995	-0.109832763671875	0.1039886474609375	9.805450439453125
Nexus6x05	1029390879964561	-0.109832763671875	0.1038360595703125	9.805450439453125
Nexus6x05	1029390884389610	-0.109832763671875	0.1041412353515625	9.805450439453125
Nexus6x05	1029390888845176	-0.109832763671875	0.1041412353515625	9.805450439453125
Nexus6x05	1029390893300743	-0.109832763671875	0.1038360595703125	9.805450439453125
Nexus6x05	1029390897756309	-0.10968017578125	0.1039886474609375	9.805450439453125
Nexus6x05	1029390902211876	-0.10968017578125	0.10369873046875	9.805450439453125
Nexus6x05	1029390906667442	-0.109527587890625	0.1033935546875	9.805450439453125
Nexus6x05	1029390911123008	-0.10968017578125	0.1033935546875	9.805450439453125
Nexus6x05	1029390915578575	-0.10968017578125	0.103240966796875	9.805450439453125
Nexus6x05	1029390920034141	-0.109832763671875	0.1033935546875	9.805450439453125
Nexus6x05	1029390924489708	-0.109832763671875	0.103240966796875	9.805450439453125
Nexus6x05	1029390928914756	-0.1099700927734375	0.10308837890625	9.805450439453125
Nexus6x05	1029390933370323	-0.109375	0.103240966796875	9.805450439453125
Nexus6x05	1029390937825889	-0.109527587890625	0.1033935546875	9.805450439453125
Nexus6x05	1029390942281456	-0.109832763671875	0.10369873046875	9.805450439453125
Nexus6x05	1029390946737022	-0.10968017578125	0.1039886474609375	9.805450439453125
Nexus6x05	1029390951192589	-0.1101226806640625	0.1041412353515625	9.805450439453125
Nexus6x05	1029390955648155	-0.1099700927734375	0.1038360595703125	9.805450439453125
Nexus6x05	1029390960103721	-0.1099700927734375	0.1038360595703125	9.805450439453125
Nexus6x05	1029390964559288	-0.10968017578125	0.1038360595703125	9.805450439453125
Nexus6x05	1029390969014854	-0.1099700927734375	0.1039886474609375	9.805450439453125
Nexus6x05	1029390973439903	-0.109527587890625	0.1041412353515625	9.805450439453125
Nexus6x05	1029390977895469	-0.109832763671875	0.104583740234375	9.805450439453125
Nexus6x05	1029390982351036	-0.109832763671875	0.104583740234375	9.805450439453125
Nexus6x05	1029390986806602	-0.10968017578125	0.104583740234375	9.805450439453125
Nexus6x05	1029390991262169	-0.1099700927734375	0.104583740234375	9.805450439453125
Nexus6x05	1029390995717735	-0.1101226806640625	0.104888916015625	9.805450439453125
Nexus6x05	1029391000173301	-0.1099700927734375	0.10504150390625	9.805450439453125
Nexus6x05	1029391004628868	-0.1101226806640625	0.104583740234375	9.805450439453125
Nexus6x05	1029391009084434	-0.1102752685546875	0.104583740234375	9.805450439453125
Nexus6x05	1029391013540001	-0.1104278564453125	0.104583740234375	9.805450439453125
Nexus6x05	1029391017965049	-0.1102752685546875	0.104888916015625	9.805450439453125
Nexus6x05	1029391022420616	-0.110870361328125	0.104888916015625	9.805450439453125
Nexus6x05	1029391026876182	-0.111175537109375	0.104888916015625	9.805450439453125
Nexus6x05	1029391031331749	-0.1114654541015625	0.104888916015625	9.805450439453125
Nexus6x05	1029391035787315	-0.1116180419921875	0.104888916015625	9.8052978515625
Nexus6x05	1029391040242881	-0.1119232177734375	0.10504150390625	9.8052978515625
Nexus6x05	1029391044698448	-0.1117706298828125	0.104888916015625	9.8052978515625
Nexus6x05	1029391049154014	-0.1119232177734375	0.104736328125	9.8052978515625
Nexus6x05	1029391053609581	-0.1119232177734375	0.1042938232421875	9.805450439453125
Nexus6x05	1029391058034630	-0.1117706298828125	0.1044464111328125	9.805450439453125
Nexus6x05	1029391062490196	-0.1116180419921875	0.1039886474609375	9.805450439453125
Nexus6x05	1029391066945762	-0.111175537109375	0.1039886474609375	9.805450439453125
Nexus6x05	1029391071401329	-0.110870361328125	0.1041412353515625	9.805450439453125
Nexus6x05	1029391075856895	-0.111328125	0.1044464111328125	9.805450439453125
Nexus6x05	1029391080312462	-0.1114654541015625	0.1044464111328125	9.805450439453125
Nexus6x05	1029391084768028	-0.1114654541015625	0.104736328125	9.805450439453125
Nexus6x05	1029391089223594	-0.1116180419921875	0.104583740234375	9.805450439453125
Nexus6x05	1029391093679161	-0.1117706298828125	0.1044464111328125	9.805450439453125
Nexus6x05	1029391098134727	-0.1119232177734375	0.104583740234375	9.805450439453125
Nexus6x05	1029391102559776	-0.1119232177734375	0.104736328125	9.8052978515625
Nexus6x05	1029391107015342	-0.1120758056640625	0.104736328125	9.8052978515625
Nexus6x05	1029391111470909	-0.112213134765625	0.1042938232421875	9.805450439453125
Nexus6x05	1029391115926475	-0.1119232177734375	0.104583740234375	9.8052978515625
Nexus6x05	1029391120382042	-0.112213134765625	0.1044464111328125	9.8052978515625
Nexus6x05	1029391124837608	-0.1120758056640625	0.1044464111328125	9.8052978515625
Nexus6x05	1029391129293174	-0.1119232177734375	0.104736328125	9.8052978515625
Nexus6x05	1029391133748741	-0.112213134765625	0.104736328125	9.8052978515625
Nexus6x05	1029391138204307	-0.112518310546875	0.104583740234375	9.8052978515625
Nexus6x05	1029391142659874	-0.11297607421875	0.1044464111328125	9.8052978515625
Nexus6x05	1029391147084922	-0.1126708984375	0.1041412353515625	9.8052978515625
Nexus6x05	1029391151540489	-0.1131134033203125	0.1041412353515625	9.8052978515625
Nexus6x05	1029391155996055	-0.1132659912109375	0.1038360595703125	9.8052978515625
Nexus6x05	1029391160451622	-0.1132659912109375	0.10369873046875	9.8052978515625
Nexus6x05	1029391164907188	-0.1131134033203125	0.1039886474609375	9.8052978515625
Nexus6x05	1029391169362755	-0.112823486328125	0.103546142578125	9.805450439453125
Nexus6x05	1029391173818321	-0.11297607421875	0.1033935546875	9.805450439453125
Nexus6x05	1029391178273887	-0.1132659912109375	0.1033935546875	9.8052978515625
Nexus6x05	1029391182729454	-0.11297607421875	0.103240966796875	9.805450439453125
Nexus6x05	1029391187185020	-0.1131134033203125	0.103240966796875	9.805450439453125
Nexus6x05	1029391191610069	-0.1131134033203125	0.1027984619140625	9.805450439453125
Nexus6x05	1029391196065635	-0.1131134033203125	0.1027984619140625	9.805450439453125
Nexus6x05	1029391200521202	-0.1134185791015625	0.102935791015625	9.805450439453125
Nexus6x05	1029391204976768	-0.1132659912109375	0.102935791015625	9.805450439453125
Nexus6x05	1029391209432335	-0.1132659912109375	0.1026458740234375	9.805450439453125
Nexus6x05	1029391213887901	-0.1132659912109375	0.102935791015625	9.805450439453125
Nexus6x05	1029391218343467	-0.11297607421875	0.1026458740234375	9.805450439453125
Nexus6x05	1029391222799034	-0.11297607421875	0.102935791015625	9.805450439453125
Nexus6x05	1029391227254600	-0.112823486328125	0.1026458740234375	9.805450439453125
Nexus6x05	1029391231710167	-0.112518310546875	0.101593017578125	9.805450439453125
Nexus6x05	1029391236135215	-0.112518310546875	0.10174560546875	9.805450439453125
Nexus6x05	1029391240590782	-0.1126708984375	0.10174560546875	9.805450439453125
Nexus6x05	1029391245046348	-0.11236572265625	0.1021881103515625	9.805450439453125
Nexus6x05	1029391249501915	-0.112518310546875	0.1021881103515625	9.805450439453125
Nexus6x05	1029391253957481	-0.11236572265625	0.1021881103515625	9.805450439453125
Nexus6x05	1029391258413047	-0.112518310546875	0.1024932861328125	9.805450439453125
Nexus6x05	1029391262868614	-0.1126708984375	0.1024932861328125	9.805450439453125
Nexus6x05	1029391267324180	-0.112823486328125	0.1026458740234375	9.805450439453125
Nexus6x05	1029391271779747	-0.1126708984375	0.1024932861328125	9.805450439453125
Nexus6x05	1029391276235313	-0.1126708984375	0.102935791015625	9.805450439453125
Nexus6x05	1029391280660362	-0.112518310546875	0.10308837890625	9.805450439453125
Nexus6x05	1029391285115928	-0.1126708984375	0.10308837890625	9.805450439453125
Nexus6x05	1029391289571495	-0.112518310546875	0.102935791015625	9.805450439453125
Nexus6x05	1029391294027061	-0.11236572265625	0.1033935546875	9.805450439453125
Nexus6x05	1029391298482628	-0.11236572265625	0.103240966796875	9.805450439453125
Nexus6x05	1029391302938194	-0.112823486328125	0.103546142578125	9.805450439453125
Nexus6x05	1029391307393760	-0.11297607421875	0.1033935546875	9.805450439453125
Nexus6x05	1029391311849327	-0.11297607421875	0.10369873046875	9.8052978515625
Nexus6x05	1029391316304893	-0.11297607421875	0.1038360595703125	9.8052978515625
Nexus6x05	1029391320760460	-0.112823486328125	0.1041412353515625	9.8052978515625
Nexus6x05	1029391325185508	-0.112518310546875	0.1041412353515625	9.8052978515625
Nexus6x05	1029391329641075	-0.1126708984375	0.1041412353515625	9.8052978515625
Nexus6x05	1029391334096641	-0.1134185791015625	0.103546142578125	9.8052978515625
Nexus6x05	1029391338552208	-0.1131134033203125	0.103240966796875	9.805450439453125
Nexus6x05	1029391343007774	-0.11297607421875	0.1033935546875	9.805450439453125
Nexus6x05	1029391347463340	-0.1126708984375	0.103240966796875	9.805450439453125
Nexus6x05	1029391351918907	-0.1126708984375	0.103240966796875	9.805450439453125
Nexus6x05	1029391356374473	-0.112518310546875	0.1033935546875	9.805450439453125
Nexus6x05	1029391360830040	-0.112823486328125	0.1033935546875	9.805450439453125
Nexus6x05	1029391365255089	-0.112518310546875	0.103546142578125	9.805450439453125
Nexus6x05	1029391369710655	-0.112518310546875	0.10369873046875	9.805450439453125
Nexus6x05	1029391374166221	-0.1126708984375	0.103546142578125	9.805450439453125
Nexus6x05	1029391378621788	-0.1126708984375	0.1033935546875	9.805450439453125
Nexus6x05	1029391383077354	-0.112823486328125	0.103546142578125	9.805450439453125
Nexus6x05	1029391387532921	-0.1126708984375	0.10308837890625	9.805450439453125
Nexus6x05	1029391391988487	-0.1126708984375	0.102935791015625	9.805450439453125
Nexus6x05	1029391396444053	-0.1126708984375	0.102935791015625	9.805450439453125
Nexus6x05	1029391400899620	-0.1126708984375	0.1027984619140625	9.805450439453125
Nexus6x05	1029391405355186	-0.11236572265625	0.1026458740234375	9.805450439453125
Nexus6x05	1029391409780235	-0.112213134765625	0.10308837890625	9.805450439453125
Nexus6x05	1029391414235801	-0.11297607421875	0.1033935546875	9.805450439453125
Nexus6x05	1029391418691368	-0.113861083984375	0.1042938232421875	9.8052978515625
Nexus6x05	1029391423146934	-0.114013671875	0.1042938232421875	9.8052978515625
Nexus6x05	1029391427602501	-0.114166259765625	0.1044464111328125	9.8052978515625
Nexus6x05	1029391432058067	-0.1146087646484375	0.1044464111328125	9.8052978515625
Nexus6x05	1029391436513633	-0.1146087646484375	0.104736328125	9.8052978515625
Nexus6x05	1029391440969200	-0.1146087646484375	0.104888916015625	9.8052978515625
Nexus6x05	1029391445424766	-0.114471435546875	0.10504150390625	9.8052978515625
Nexus6x05	1029391449880333	-0.1147613525390625	0.104888916015625	9.8052978515625
Nexus6x05	1029391454305381	-0.1147613525390625	0.104888916015625	9.8052978515625
Nexus6x05	1029391458760948	-0.1147613525390625	0.105194091796875	9.8052978515625
Nexus6x05	1029391463216514	-0.114471435546875	0.104888916015625	9.8052978515625
Nexus6x05	1029391467672081	-0.11431884765625	0.104888916015625	9.8052978515625
Nexus6x05	1029391472127647	-0.1146087646484375	0.1054840087890625	9.8052978515625
Nexus6x05	1029391476583214	-0.11431884765625	0.1054840087890625	9.8052978515625
Nexus6x05	1029391481038780	-0.11431884765625	0.105194091796875	9.8052978515625
Nexus6x05	1029391485494346	-0.114166259765625	0.105194091796875	9.8052978515625
Nexus6x05	1029391489949913	-0.114166259765625	0.104888916015625	9.8052978515625
Nexus6x05	1029391494405479	-0.113861083984375	0.104583740234375	9.8052978515625
Nexus6x05	1029391498830528	-0.113861083984375	0.104736328125	9.8052978515625
Nexus6x05	1029391503286094	-0.114013671875	0.104583740234375	9.8052978515625
Nexus6x05	1029391507741661	-0.114471435546875	0.104736328125	9.8052978515625
Nexus6x05	1029391512197227	-0.11431884765625	0.104583740234375	9.8052978515625
Nexus6x05	1029391516652794	-0.114013671875	0.104583740234375	9.8052978515625
Nexus6x05	1029391521108360	-0.114471435546875	0.104583740234375	9.8052978515625
Nexus6x05	1029391525563926	-0.1146087646484375	0.104888916015625	9.8052978515625
Nexus6x05	1029391530019493	-0.114166259765625	0.10504150390625	9.8052978515625
Nexus6x05	1029391534475059	-0.114166259765625	0.104583740234375	9.8052978515625
Nexus6x05	1029391538930626	-0.11431884765625	0.104583740234375	9.8052978515625
Nexus6x05	1029391543355674	-0.11431884765625	0.104583740234375	9.8052978515625
Nexus6x05	1029391547811241	-0.11431884765625	0.1041412353515625	9.8052978515625
Nexus6x05	1029391552266807	-0.114471435546875	0.1042938232421875	9.8052978515625
Nexus6x05	1029391556722374	-0.11431884765625	0.1041412353515625	9.8052978515625
Nexus6x05	1029391561177940	-0.1147613525390625	0.1039886474609375	9.8052978515625
Nexus6x05	1029391565633506	-0.1149139404296875	0.1042938232421875	9.8052978515625
Nexus6x05	1029391570089073	-0.1149139404296875	0.1044464111328125	9.8052978515625
Nexus6x05	1029391574544639	-0.1152191162109375	0.1042938232421875	9.8052978515625
Nexus6x05	1029391579000206	-0.1150665283203125	0.1041412353515625	9.8052978515625
Nexus6x05	1029391583455772	-0.1153564453125	0.1038360595703125	9.8052978515625
Nexus6x05	1029391587880821	-0.11566162109375	0.1041412353515625	9.8052978515625
Nexus6x05	1029391592336387	-0.11566162109375	0.1038360595703125	9.8052978515625
Nexus6x05	1029391596791954	-0.115509033203125	0.1039886474609375	9.8052978515625
Nexus6x05	1029391601247520	-0.1153564453125	0.1038360595703125	9.8052978515625
Nexus6x05	1029391605703087	-0.1153564453125	0.10369873046875	9.8052978515625
Nexus6x05	1029391610158653	-0.1152191162109375	0.103546142578125	9.8052978515625
Nexus6x05	1029391614614219	-0.1153564453125	0.1041412353515625	9.8052978515625
Nexus6x05	1029391619069786	-0.1149139404296875	0.1038360595703125	9.8052978515625
Nexus6x05	1029391623525352	-0.1150665283203125	0.10369873046875	9.8052978515625
Nexus6x05	1029391627980919	-0.11566162109375	0.1038360595703125	9.8052978515625
Nexus6x05	1029391632405967	-0.1150665283203125	0.10369873046875	9.8052978515625
Nexus6x05	1029391636861534	-0.1149139404296875	0.1038360595703125	9.8052978515625
Nexus6x05	1029391641317100	-0.11431884765625	0.104888916015625	9.8052978515625
Nexus6x05	1029391645772667	-0.11431884765625	0.1053314208984375	9.8052978515625
Nexus6x05	1029391650228233	-0.114166259765625	0.1053314208984375	9.8052978515625
Nexus6x05	1029391654683799	-0.11431884765625	0.1054840087890625	9.8052978515625
Nexus6x05	1029391659139366	-0.11431884765625	0.105194091796875	9.8052978515625
Nexus6x05	1029391663594932	-0.11431884765625	0.1056365966796875	9.8052978515625
Nexus6x05	1029391668050499	-0.114166259765625	0.1057891845703125	9.8052978515625
Nexus6x05	1029391672475547	-0.114013671875	0.1057891845703125	9.8052978515625
Nexus6x05	1029391676931114	-0.113861083984375	0.1056365966796875	9.8052978515625
Nexus6x05	1029391681386680	-0.113861083984375	0.1060791015625	9.8052978515625
Nexus6x05	1029391685842247	-0.114013671875	0.1060791015625	9.8052978515625
Nexus6x05	1029391690297813	-0.114013671875	0.1069793701171875	9.8052978515625
Nexus6x05	1029391694753380	-0.1135711669921875	0.1069793701171875	9.8052978515625
Nexus6x05	1029391699208946	-0.1135711669921875	0.1068267822265625	9.8052978515625
Nexus6x05	1029391703664512	-0.113861083984375	0.1069793701171875	9.8052978515625
Nexus6x05	1029391708120079	-0.113861083984375	0.1071319580078125	9.8052978515625
Nexus6x05	1029391712575645	-0.114166259765625	0.1072845458984375	9.8052978515625
Nexus6x05	1029391717000694	-0.11431884765625	0.1071319580078125	9.8052978515625
Nexus6x05	1029391721456260	-0.11431884765625	0.1069793701171875	9.8052978515625
Nexus6x05	1029391725911827	-0.114013671875	0.1071319580078125	9.8052978515625
Nexus6x05	1029391730367393	-0.1137237548828125	0.1071319580078125	9.8052978515625
Nexus6x05	1029391734822960	-0.113861083984375	0.1072845458984375	9.8052978515625
Nexus6x05	1029391739278526	-0.114013671875	0.107574462890625	9.8052978515625
Nexus6x05	1029391743734092	-0.114166259765625	0.1072845458984375	9.8052978515625
Nexus6x05	1029391748189659	-0.114471435546875	0.1069793701171875	9.8052978515625
Nexus6x05	1029391752645225	-0.11431884765625	0.1074371337890625	9.8052978515625
Nexus6x05	1029391757100792	-0.114166259765625	0.10772705078125	9.8052978515625
Nexus6x05	1029391761525840	-0.114166259765625	0.10772705078125	9.8052978515625
Nexus6x05	1029391765981407	-0.1137237548828125	0.10772705078125	9.8052978515625
Nexus6x05	1029391770436973	-0.113861083984375	0.107574462890625	9.8052978515625
Nexus6x05	1029391774892540	-0.1137237548828125	0.107879638671875	9.8052978515625
Nexus6x05	1029391779348106	-0.1135711669921875	0.1080322265625	9.8052978515625
Nexus6x05	1029391783803672	-0.1135711669921875	0.107879638671875	9.8052978515625
Nexus6x05	1029391788259239	-0.1137237548828125	0.10772705078125	9.8052978515625
Nexus6x05	1029391792714805	-0.114013671875	0.107574462890625	9.8052978515625
Nexus6x05	1029391797170372	-0.114013671875	0.1072845458984375	9.8052978515625
Nexus6x05	1029391801625938	-0.114013671875	0.1072845458984375	9.8052978515625
Nexus6x05	1029391806050987	-0.113861083984375	0.1074371337890625	9.8052978515625
Nexus6x05	1029391810506553	-0.113861083984375	0.1074371337890625	9.8052978515625
Nexus6x05	1029391814962120	-0.113861083984375	0.1071319580078125	9.8052978515625
Nexus6x05	1029391819417686	-0.1137237548828125	0.1072845458984375	9.8052978515625
Nexus6x05	1029391823873253	-0.1137237548828125	0.1071319580078125	9.8052978515625
Nexus6x05	1029391828328819	-0.114166259765625	0.1069793701171875	9.8052978515625
Nexus6x05	1029391832784385	-0.114166259765625	0.1071319580078125	9.8052978515625
Nexus6x05	1029391837239952	-0.114166259765625	0.1069793701171875	9.8052978515625
Nexus6x05	1029391841695518	-0.114166259765625	0.1069793701171875	9.8052978515625
Nexus6x05	1029391846151085	-0.114166259765625	0.10638427734375	9.8052978515625
