displayname	timestamp	x	y	z
Nexus6x05	1029391850576133	-0.114013671875	0.106231689453125	9.8052978515625
Nexus6x05	1029391855031700	-0.1135711669921875	0.106231689453125	9.8052978515625
Nexus6x05	1029391859487266	-0.114013671875	0.1060791015625	9.8052978515625
Nexus6x05	1029391863942833	-0.113861083984375	0.106231689453125	9.8052978515625
Nexus6x05	1029391868398399	-0.113861083984375	0.1057891845703125	9.8052978515625
Nexus6x05	1029391872853965	-0.1137237548828125	0.1053314208984375	9.8052978515625
Nexus6x05	1029391877309532	-0.1137237548828125	0.105194091796875	9.8052978515625
Nexus6x05	1029391881765098	-0.114013671875	0.105194091796875	9.8052978515625
Nexus6x05	1029391886220665	-0.113861083984375	0.1056365966796875	9.8052978515625
Nexus6x05	1029391890676231	-0.1135711669921875	0.1056365966796875	9.8052978515625
Nexus6x05	1029391895101280	-0.1134185791015625	0.1057891845703125	9.8052978515625
Nexus6x05	1029391899556846	-0.1135711669921875	0.1060791015625	9.8052978515625
Nexus6x05	1029391904012413	-0.1135711669921875	0.10638427734375	9.8052978515625
Nexus6x05	1029391908467979	-0.1135711669921875	0.106231689453125	9.8052978515625
Nexus6x05	1029391912923546	-0.1134185791015625	0.10638427734375	9.8052978515625
Nexus6x05	1029391917379112	-0.1134185791015625	0.10638427734375	9.8052978515625
Nexus6x05	1029391921834678	-0.1134185791015625	0.1060791015625	9.8052978515625
Nexus6x05	1029391926290245	-0.1135711669921875	0.1060791015625	9.8052978515625
Nexus6x05	1029391930745811	-0.1137237548828125	0.1060791015625	9.8052978515625
Nexus6x05	1029391935201378	-0.113861083984375	0.1053314208984375	9.8052978515625
Nexus6x05	1029391939626426	-0.1137237548828125	0.1053314208984375	9.8052978515625
Nexus6x05	1029391944081993	-0.1137237548828125	0.1053314208984375	9.8052978515625
Nexus6x05	1029391948537559	-0.113861083984375	0.105194091796875	9.8052978515625
Nexus6x05	1029391952993126	-0.114013671875	0.1053314208984375	9.8052978515625
Nexus6x05	1029391957448692	-0.11431884765625	0.105194091796875	9.8052978515625
Nexus6x05	1029391961904258	-0.11431884765625	0.105194091796875	9.8052978515625
Nexus6x05	1029391966359825	-0.11431884765625	0.1053314208984375	9.8052978515625
Nexus6x05	1029391970815391	-0.114166259765625	0.105194091796875	9.8052978515625
Nexus6x05	1029391975270958	-0.114166259765625	0.105194091796875	9.8052978515625
Nexus6x05	1029391979726524	-0.1146087646484375	0.105194091796875	9.8052978515625
Nexus6x05	1029391984151573	-0.1149139404296875	0.10504150390625	9.8052978515625
Nexus6x05	1029391988607139	-0.1147613525390625	0.10504150390625	9.8052978515625
Nexus6x05	1029391993062706	-0.114471435546875	0.1053314208984375	9.8052978515625
Nexus6x05	1029391997518272	-0.11431884765625	0.104888916015625	9.8052978515625
Nexus6x05	1029392001973839	-0.1147613525390625	0.10504150390625	9.8052978515625
Nexus6x05	1029392006429405	-0.1147613525390625	0.1053314208984375	9.8052978515625
Nexus6x05	1029392010884971	-0.1149139404296875	0.1053314208984375	9.8052978515625
Nexus6x05	1029392015340538	-0.1152191162109375	0.1056365966796875	9.8052978515625
Nexus6x05	1029392019796104	-0.1162567138671875	0.1057891845703125	9.8052978515625
Nexus6x05	1029392024221153	-0.1161041259765625	0.1057891845703125	9.8052978515625
Nexus6x05	1029392028676719	-0.1162567138671875	0.1059417724609375	9.8052978515625
Nexus6x05	1029392033132286	-0.1161041259765625	0.10638427734375	9.8052978515625
Nexus6x05	1029392037587852	-0.115966796875	0.10638427734375	9.8052978515625
Nexus6x05	1029392042043419	-0.115966796875	0.10638427734375	9.8052978515625
Nexus6x05	1029392046498985	-0.115814208984375	0.1069793701171875	9.8052978515625
Nexus6x05	1029392050954551	-0.1161041259765625	0.1068267822265625	9.8052978515625
Nexus6x05	1029392055410118	-0.1161041259765625	0.1068267822265625	9.8052978515625
Nexus6x05	1029392059865684	-0.115966796875	0.1072845458984375	9.8052978515625
Nexus6x05	1029392064321251	-0.115966796875	0.107574462890625	9.8052978515625
Nexus6x05	1029392068746299	-0.11566162109375	0.1074371337890625	9.8052978515625
Nexus6x05	1029392073201866	-0.1153564453125	0.1071319580078125	9.8052978515625
Nexus6x05	1029392077657432	-0.1153564453125	0.1069793701171875	9.8052978515625
Nexus6x05	1029392082112999	-0.115814208984375	0.1068267822265625	9.8052978515625
Nexus6x05	1029392086568565	-0.115509033203125	0.106689453125	9.8052978515625
Nexus6x05	1029392091024131	-0.115509033203125	0.106536865234375	9.8052978515625
Nexus6x05	1029392095479698	-0.11566162109375	0.106536865234375	9.8052978515625
Nexus6x05	1029392099935264	-0.1153564453125	0.10638427734375	9.8052978515625
Nexus6x05	1029392104390831	-0.1153564453125	0.106231689453125	9.8052978515625
Nexus6x05	1029392108846397	-0.115814208984375	0.1060791015625	9.8052978515625
Nexus6x05	1029392113271446	-0.115814208984375	0.106231689453125	9.8052978515625
Nexus6x05	1029392117727012	-0.115966796875	0.1060791015625	9.8052978515625
Nexus6x05	1029392122182579	-0.11566162109375	0.1060791015625	9.8052978515625
Nexus6x05	1029392126638145	-0.115814208984375	0.1060791015625	9.8052978515625
Nexus6x05	1029392131093712	-0.115814208984375	0.106231689453125	9.8052978515625
Nexus6x05	1029392135549278	-0.1153564453125	0.1060791015625	9.8052978515625
Nexus6x05	1029392140004844	-0.1152191162109375	0.1057891845703125	9.8052978515625
Nexus6x05	1029392144460411	-0.11566162109375	0.1057891845703125	9.8052978515625
Nexus6x05	1029392148915977	-0.115814208984375	0.1053314208984375	9.8052978515625
Nexus6x05	1029392153371544	-0.115509033203125	0.10504150390625	9.8052978515625
Nexus6x05	1029392157796592	-0.1150665283203125	0.10504150390625	9.8052978515625
Nexus6x05	1029392162252159	-0.1152191162109375	0.10504150390625	9.8052978515625
Nexus6x05	1029392166707725	-0.1152191162109375	0.105194091796875	9.8052978515625
Nexus6x05	1029392171163292	-0.1153564453125	0.104888916015625	9.8052978515625
Nexus6x05	1029392175618858	-0.1150665283203125	0.105194091796875	9.8052978515625
Nexus6x05	1029392180074424	-0.1150665283203125	0.1053314208984375	9.8052978515625
Nexus6x05	1029392184529991	-0.1150665283203125	0.1059417724609375	9.8052978515625
Nexus6x05	1029392188985557	-0.115509033203125	0.1060791015625	9.8052978515625
Nexus6x05	1029392193441124	-0.1153564453125	0.106231689453125	9.8052978515625
Nexus6x05	1029392197896690	-0.1153564453125	0.10638427734375	9.8052978515625
Nexus6x05	1029392202321739	-0.115509033203125	0.106231689453125	9.8052978515625
Nexus6x05	1029392206777305	-0.1153564453125	0.10638427734375	9.8052978515625
Nexus6x05	1029392211232872	-0.1153564453125	0.106689453125	9.8052978515625
Nexus6x05	1029392215688438	-0.1153564453125	0.10638427734375	9.8052978515625
Nexus6x05	1029392220144005	-0.1150665283203125	0.1059417724609375	9.8052978515625
Nexus6x05	1029392224599571	-0.1152191162109375	0.1059417724609375	9.8052978515625
Nexus6x05	1029392229055137	-0.1150665283203125	0.1059417724609375	9.8052978515625
Nexus6x05	1029392233510704	-0.1150665283203125	0.1059417724609375	9.8052978515625
Nexus6x05	1029392237966270	-0.1152191162109375	0.1057891845703125	9.8052978515625
Nexus6x05	1029392242421837	-0.1152191162109375	0.1056365966796875	9.8052978515625
Nexus6x05	1029392246846885	-0.1152191162109375	0.1057891845703125	9.8052978515625
Nexus6x05	1029392251302452	-0.1153564453125	0.1054840087890625	9.8052978515625
Nexus6x05	1029392255758018	-0.1153564453125	0.1054840087890625	9.8052978515625
Nexus6x05	1029392260213585	-0.1153564453125	0.105194091796875	9.8052978515625
Nexus6x05	1029392264669151	-0.1153564453125	0.105194091796875	9.8052978515625
Nexus6x05	1029392269124717	-0.1152191162109375	0.1053314208984375	9.8052978515625
Nexus6x05	1029392273580284	-0.1153564453125	0.1054840087890625	9.8052978515625
Nexus6x05	1029392278035850	-0.1152191162109375	0.105194091796875	9.8052978515625
Nexus6x05	1029392282491417	-0.1150665283203125	0.1053314208984375	9.8052978515625
Nexus6x05	1029392286946983	-0.1152191162109375	0.105194091796875	9.8052978515625
Nexus6x05	1029392291372032	-0.1150665283203125	0.1056365966796875	9.8052978515625
Nexus6x05	1029392295827598	-0.1150665283203125	0.1053314208984375	9.8052978515625
Nexus6x05	1029392300283165	-0.1153564453125	0.1053314208984375	9.8052978515625
Nexus6x05	1029392304738731	-0.115814208984375	0.1069793701171875	9.8052978515625
Nexus6x05	1029392309194297	-0.11566162109375	0.1068267822265625	9.8052978515625
Nexus6x05	1029392313649864	-0.115814208984375	0.1069793701171875	9.8052978515625
Nexus6x05	1029392318105430	-0.115814208984375	0.1068267822265625	9.8052978515625
Nexus6x05	1029392322560997	-0.115814208984375	0.1069793701171875	9.8052978515625
Nexus6x05	1029392327016563	-0.115814208984375	0.1072845458984375	9.8052978515625
Nexus6x05	1029392331441612	-0.115814208984375	0.1074371337890625	9.8052978515625
Nexus6x05	1029392335897178	-0.11566162109375	0.1072845458984375	9.8052978515625
Nexus6x05	1029392340352745	-0.115814208984375	0.1072845458984375	9.8052978515625
Nexus6x05	1029392344808311	-0.1161041259765625	0.1072845458984375	9.8052978515625
Nexus6x05	1029392349263878	-0.115966796875	0.1068267822265625	9.8052978515625
Nexus6x05	1029392353719444	-0.1161041259765625	0.106536865234375	9.8052978515625
Nexus6x05	1029392358175010	-0.1162567138671875	0.10638427734375	9.8052978515625
Nexus6x05	1029392362630577	-0.115814208984375	0.10638427734375	9.8052978515625
Nexus6x05	1029392367086143	-0.115966796875	0.1068267822265625	9.8052978515625
Nexus6x05	1029392371541710	-0.115509033203125	0.1068267822265625	9.8052978515625
Nexus6x05	1029392375966758	-0.115509033203125	0.1069793701171875	9.8052978515625
Nexus6x05	1029392380422325	-0.1153564453125	0.1072845458984375	9.8052978515625
Nexus6x05	1029392384877891	-0.115814208984375	0.1072845458984375	9.8052978515625
Nexus6x05	1029392389333458	-0.1161041259765625	0.1072845458984375	9.8052978515625
Nexus6x05	1029392393789024	-0.1162567138671875	0.1068267822265625	9.8052978515625
Nexus6x05	1029392398214073	-0.115814208984375	0.1069793701171875	9.8052978515625
Nexus6x05	1029392402639122	-0.115814208984375	0.1069793701171875	9.8052978515625
Nexus6x05	1029392407064171	-0.1162567138671875	0.1071319580078125	9.8052978515625
Nexus6x05	1029392411489219	-0.1164093017578125	0.107574462890625	9.8052978515625
Nexus6x05	1029392415914268	-0.1161041259765625	0.107574462890625	9.8052978515625
Nexus6x05	1029392420339317	-0.1161041259765625	0.10772705078125	9.8052978515625
Nexus6x05	1029392424764366	-0.1161041259765625	0.107879638671875	9.8052978515625
Nexus6x05	1029392429189415	-0.1162567138671875	0.10772705078125	9.8052978515625
Nexus6x05	1029392433614464	-0.1162567138671875	0.107879638671875	9.8052978515625
Nexus6x05	1029392438039512	-0.1161041259765625	0.10833740234375	9.8052978515625
Nexus6x05	1029392442464561	-0.1165618896484375	0.1080322265625	9.8052978515625
Nexus6x05	1029392446889610	-0.1167144775390625	0.107879638671875	9.8052978515625
Nexus6x05	1029392451314659	-0.116851806640625	0.10772705078125	9.8052978515625
Nexus6x05	1029392455739708	-0.1173095703125	0.107879638671875	9.8052978515625
Nexus6x05	1029392460164756	-0.116851806640625	0.10772705078125	9.8052978515625
Nexus6x05	1029392464589805	-0.11700439453125	0.10772705078125	9.8052978515625
Nexus6x05	1029392469014854	-0.116851806640625	0.107879638671875	9.8052978515625
Nexus6x05	1029392473439903	-0.116851806640625	0.10772705078125	9.8052978515625
Nexus6x05	1029392477864952	-0.1173095703125	0.107879638671875	9.8052978515625
Nexus6x05	1029392482290001	-0.1177520751953125	0.107879638671875	9.8052978515625
Nexus6x05	1029392486715049	-0.1179046630859375	0.107879638671875	9.8052978515625
Nexus6x05	1029392491140098	-0.117462158203125	0.10833740234375	9.8052978515625
Nexus6x05	1029392495565147	-0.117462158203125	0.1080322265625	9.8052978515625
Nexus6x05	1029392499990196	-0.11761474609375	0.10833740234375	9.8052978515625
Nexus6x05	1029392504415245	-0.117462158203125	0.10833740234375	9.8052978515625
Nexus6x05	1029392508840294	-0.117462158203125	0.1084747314453125	9.8052978515625
Nexus6x05	1029392513265342	-0.11761474609375	0.1087799072265625	9.8052978515625
Nexus6x05	1029392517690391	-0.117462158203125	0.1087799072265625	9.8052978515625
Nexus6x05	1029392522115440	-0.117462158203125	0.1090850830078125	9.8052978515625
Nexus6x05	1029392526540489	-0.11761474609375	0.1086273193359375	9.8052978515625
Nexus6x05	1029392530965538	-0.1177520751953125	0.1089324951171875	9.8052978515625
Nexus6x05	1029392535390587	-0.117462158203125	0.1089324951171875	9.8052978515625
Nexus6x05	1029392539815635	-0.1173095703125	0.1090850830078125	9.8052978515625
Nexus6x05	1029392544240684	-0.1173095703125	0.109222412109375	9.8052978515625
Nexus6x05	1029392548665733	-0.117462158203125	0.109375	9.8052978515625
Nexus6x05	1029392553090782	-0.1173095703125	0.1089324951171875	9.8052978515625
Nexus6x05	1029392557515831	-0.11761474609375	0.1090850830078125	9.8052978515625
Nexus6x05	1029392561940880	-0.117462158203125	0.1089324951171875	9.8052978515625
Nexus6x05	1029392566365928	-0.117156982421875	0.1087799072265625	9.8052978515625
Nexus6x05	1029392570790977	-0.117156982421875	0.1089324951171875	9.8052978515625
Nexus6x05	1029392575216026	-0.11700439453125	0.1089324951171875	9.8052978515625
Nexus6x05	1029392579641075	-0.11700439453125	0.1090850830078125	9.8052978515625
Nexus6x05	1029392584066124	-0.11700439453125	0.1089324951171875	9.8052978515625
Nexus6x05	1029392588491172	-0.116851806640625	0.109222412109375	9.8052978515625
Nexus6x05	1029392592916221	-0.11700439453125	0.10968017578125	9.8052978515625
Nexus6x05	1029392597341270	-0.11700439453125	0.109222412109375	9.8052978515625
Nexus6x05	1029392601766319	-0.1167144775390625	0.1090850830078125	9.8052978515625
Nexus6x05	1029392606191368	-0.1167144775390625	0.1086273193359375	9.8052978515625
Nexus6x05	1029392610616417	-0.1165618896484375	0.1087799072265625	9.8052978515625
Nexus6x05	1029392615041465	-0.117156982421875	0.1089324951171875	9.8052978515625
Nexus6x05	1029392619466514	-0.117156982421875	0.1087799072265625	9.8052978515625
Nexus6x05	1029392623891563	-0.11761474609375	0.1087799072265625	9.8052978515625
Nexus6x05	1029392628316612	-0.11761474609375	0.1087799072265625	9.8052978515625
Nexus6x05	1029392632741661	-0.11761474609375	0.1089324951171875	9.8052978515625
Nexus6x05	1029392637166710	-0.1179046630859375	0.1089324951171875	9.8052978515625
Nexus6x05	1029392641591758	-0.1179046630859375	0.1087799072265625	9.8052978515625
Nexus6x05	1029392646016807	-0.1179046630859375	0.1086273193359375	9.8052978515625
Nexus6x05	1029392650441856	-0.1182098388671875	0.10833740234375	9.8052978515625
Nexus6x05	1029392654866905	-0.1183624267578125	0.10833740234375	9.8052978515625
Nexus6x05	1029392659291954	-0.118499755859375	0.1086273193359375	9.8052978515625
Nexus6x05	1029392663717003	-0.1182098388671875	0.1084747314453125	9.8052978515625
Nexus6x05	1029392668142051	-0.1180572509765625	0.1084747314453125	9.8052978515625
Nexus6x05	1029392672567100	-0.1179046630859375	0.1086273193359375	9.8052978515625
Nexus6x05	1029392676992149	-0.11761474609375	0.1087799072265625	9.8052978515625
Nexus6x05	1029392681417198	-0.1177520751953125	0.1090850830078125	9.8052978515625
Nexus6x05	1029392685842247	-0.1179046630859375	0.1089324951171875	9.8052978515625
Nexus6x05	1029392690267296	-0.1180572509765625	0.109527587890625	9.8052978515625
Nexus6x05	1029392694692344	-0.1183624267578125	0.109527587890625	9.8052978515625
Nexus6x05	1029392699117393	-0.1179046630859375	0.109375	9.8052978515625
Nexus6x05	1029392703542442	-0.1179046630859375	0.109527587890625	9.8052978515625
Nexus6x05	1029392707967491	-0.1182098388671875	0.109832763671875	9.8052978515625
Nexus6x05	1029392712392540	-0.1180572509765625	0.109527587890625	9.8052978515625
Nexus6x05	1029392716817589	-0.1179046630859375	0.109527587890625	9.8052978515625
Nexus6x05	1029392721242637	-0.1177520751953125	0.10968017578125	9.8052978515625
Nexus6x05	1029392725667686	-0.1183624267578125	0.109375	9.8052978515625
Nexus6x05	1029392730092735	-0.118804931640625	0.109375	9.8052978515625
Nexus6x05	1029392734517784	-0.11865234375	0.109222412109375	9.8052978515625
Nexus6x05	1029392738942833	-0.1183624267578125	0.1099700927734375	9.8052978515625
Nexus6x05	1029392743367881	-0.1182098388671875	0.1099700927734375	9.8052978515625
Nexus6x05	1029392747792930	-0.1182098388671875	0.1104278564453125	9.8052978515625
Nexus6x05	1029392752217979	-0.1177520751953125	0.1105804443359375	9.8052978515625
Nexus6x05	1029392756643028	-0.1180572509765625	0.1107177734375	9.8052978515625
Nexus6x05	1029392761068077	-0.1180572509765625	0.1107177734375	9.8052978515625
Nexus6x05	1029392765493126	-0.1182098388671875	0.110870361328125	9.8052978515625
Nexus6x05	1029392769918174	-0.1182098388671875	0.11102294921875	9.8052978515625
Nexus6x05	1029392774343223	-0.1183624267578125	0.110870361328125	9.8052978515625
Nexus6x05	1029392778768272	-0.118499755859375	0.11102294921875	9.8052978515625
Nexus6x05	1029392783193321	-0.1182098388671875	0.111328125	9.8052978515625
Nexus6x05	1029392787618370	-0.1183624267578125	0.1114654541015625	9.805145263671875
Nexus6x05	1029392792043419	-0.11865234375	0.111328125	9.805145263671875
Nexus6x05	1029392796468467	-0.11865234375	0.1117706298828125	9.805145263671875
Nexus6x05	1029392800893516	-0.11895751953125	0.1114654541015625	9.805145263671875
Nexus6x05	1029392805318565	-0.118804931640625	0.1119232177734375	9.805145263671875
Nexus6x05	1029392809743614	-0.118499755859375	0.112213134765625	9.805145263671875
Nexus6x05	1029392814168663	-0.11865234375	0.112213134765625	9.805145263671875
Nexus6x05	1029392818593712	-0.11865234375	0.112518310546875	9.805145263671875
Nexus6x05	1029392823018760	-0.118499755859375	0.11236572265625	9.805145263671875
Nexus6x05	1029392827443809	-0.1183624267578125	0.1120758056640625	9.805145263671875
Nexus6x05	1029392831868858	-0.11895751953125	0.112518310546875	9.805145263671875
Nexus6x05	1029392836293907	-0.1192474365234375	0.1120758056640625	9.805145263671875
Nexus6x05	1029392840718956	-0.119110107421875	0.1120758056640625	9.805145263671875
Nexus6x05	1029392845144005	-0.118804931640625	0.11236572265625	9.805145263671875
Nexus6x05	1029392849569053	-0.1192474365234375	0.1126708984375	9.805145263671875
Nexus6x05	1029392853994102	-0.1198577880859375	0.1126708984375	9.805145263671875
Nexus6x05	1029392858419151	-0.1194000244140625	0.1126708984375	9.805145263671875
Nexus6x05	1029392862844200	-0.1195526123046875	0.112823486328125	9.805145263671875
Nexus6x05	1029392867269249	-0.1192474365234375	0.1126708984375	9.805145263671875
Nexus6x05	1029392871694297	-0.1195526123046875	0.1126708984375	9.805145263671875
Nexus6x05	1029392876119346	-0.1194000244140625	0.11297607421875	9.805145263671875
Nexus6x05	1029392880544395	-0.1198577880859375	0.1135711669921875	9.805145263671875
Nexus6x05	1029392884969444	-0.1197052001953125	0.1137237548828125	9.805145263671875
Nexus6x05	1029392889394493	-0.1197052001953125	0.1134185791015625	9.805145263671875
Nexus6x05	1029392893819542	-0.1195526123046875	0.112823486328125	9.805145263671875
Nexus6x05	1029392898244590	-0.1194000244140625	0.11297607421875	9.805145263671875
Nexus6x05	1029392902669639	-0.119110107421875	0.1132659912109375	9.805145263671875
Nexus6x05	1029392907094688	-0.1192474365234375	0.112823486328125	9.805145263671875
Nexus6x05	1029392911519737	-0.1195526123046875	0.112518310546875	9.805145263671875
Nexus6x05	1029392915944786	-0.1195526123046875	0.1126708984375	9.805145263671875
Nexus6x05	1029392920369835	-0.1194000244140625	0.112823486328125	9.805145263671875
Nexus6x05	1029392924794883	-0.1194000244140625	0.1126708984375	9.805145263671875
Nexus6x05	1029392929219932	-0.1197052001953125	0.112518310546875	9.805145263671875
Nexus6x05	1029392933644981	-0.1198577880859375	0.1116180419921875	9.805145263671875
Nexus6x05	1029392938070030	-0.1197052001953125	0.1114654541015625	9.805145263671875
Nexus6x05	1029392942495079	-0.1195526123046875	0.1119232177734375	9.805145263671875
Nexus6x05	1029392946920128	-0.1197052001953125	0.1119232177734375	9.805145263671875
Nexus6x05	1029392951345176	-0.1195526123046875	0.112213134765625	9.805145263671875
Nexus6x05	1029392955770225	-0.1195526123046875	0.11236572265625	9.805145263671875
Nexus6x05	1029392960195274	-0.1197052001953125	0.11236572265625	9.805145263671875
Nexus6x05	1029392964620323	-0.1197052001953125	0.112213134765625	9.805145263671875
Nexus6x05	1029392969045372	-0.1192474365234375	0.1119232177734375	9.805145263671875
Nexus6x05	1029392973470421	-0.1194000244140625	0.1120758056640625	9.805145263671875
Nexus6x05	1029392977895469	-0.1198577880859375	0.1120758056640625	9.805145263671875
Nexus6x05	1029392982320518	-0.1199951171875	0.11236572265625	9.805145263671875
Nexus6x05	1029392986745567	-0.1198577880859375	0.112518310546875	9.805145263671875
Nexus6x05	1029392991170616	-0.1199951171875	0.1126708984375	9.805145263671875
Nexus6x05	1029392995595665	-0.1195526123046875	0.11236572265625	9.805145263671875
Nexus6x05	1029393000020714	-0.1195526123046875	0.11236572265625	9.805145263671875
Nexus6x05	1029393004445762	-0.1197052001953125	0.112213134765625	9.805145263671875
Nexus6x05	1029393008870811	-0.1195526123046875	0.1120758056640625	9.805145263671875
Nexus6x05	1029393013295860	-0.1195526123046875	0.112213134765625	9.805145263671875
Nexus6x05	1029393017720909	-0.1198577880859375	0.1119232177734375	9.805145263671875
Nexus6x05	1029393022145958	-0.1198577880859375	0.1117706298828125	9.805145263671875
Nexus6x05	1029393026571006	-0.1194000244140625	0.1117706298828125	9.805145263671875
Nexus6x05	1029393030996055	-0.1192474365234375	0.112213134765625	9.805145263671875
Nexus6x05	1029393035421104	-0.1195526123046875	0.112213134765625	9.805145263671875
Nexus6x05	1029393039846153	-0.119110107421875	0.1120758056640625	9.805145263671875
Nexus6x05	1029393044271202	-0.118804931640625	0.1120758056640625	9.805145263671875
Nexus6x05	1029393048696251	-0.11865234375	0.1116180419921875	9.805145263671875
Nexus6x05	1029393053121299	-0.11895751953125	0.1116180419921875	9.805145263671875
Nexus6x05	1029393057546348	-0.11895751953125	0.111328125	9.805145263671875
Nexus6x05	1029393061971397	-0.118804931640625	0.111328125	9.805145263671875
Nexus6x05	1029393066396446	-0.118804931640625	0.11102294921875	9.805145263671875
Nexus6x05	1029393070821495	-0.118499755859375	0.111328125	9.805145263671875
Nexus6x05	1029393075246544	-0.118804931640625	0.1116180419921875	9.805145263671875
Nexus6x05	1029393079671592	-0.118804931640625	0.1120758056640625	9.805145263671875
Nexus6x05	1029393084096641	-0.1192474365234375	0.112213134765625	9.805145263671875
