displayname	timestamp	x	y	z
Nexus6x05	1029393088521690	-0.119110107421875	0.1120758056640625	9.805145263671875
Nexus6x05	1029393092946739	-0.11895751953125	0.112213134765625	9.805145263671875
Nexus6x05	1029393097371788	-0.11865234375	0.11236572265625	9.805145263671875
Nexus6x05	1029393101796837	-0.118804931640625	0.1120758056640625	9.805145263671875
Nexus6x05	1029393106221885	-0.11865234375	0.112213134765625	9.805145263671875
Nexus6x05	1029393110646934	-0.118499755859375	0.112213134765625	9.805145263671875
Nexus6x05	1029393115071983	-0.11865234375	0.11236572265625	9.805145263671875
Nexus6x05	1029393119497032	-0.118804931640625	0.112518310546875	9.805145263671875
Nexus6x05	1029393123922081	-0.11895751953125	0.11236572265625	9.805145263671875
Nexus6x05	1029393128347130	-0.119110107421875	0.11236572265625	9.805145263671875
Nexus6x05	1029393132772178	-0.1192474365234375	0.112518310546875	9.805145263671875
Nexus6x05	1029393137197227	-0.119110107421875	0.112518310546875	9.805145263671875
Nexus6x05	1029393141622276	-0.119110107421875	0.11236572265625	9.805145263671875
Nexus6x05	1029393146047325	-0.1192474365234375	0.112518310546875	9.805145263671875
Nexus6x05	1029393150472374	-0.1194000244140625	0.112518310546875	9.805145263671875
Nexus6x05	1029393154897422	-0.1192474365234375	0.112518310546875	9.805145263671875
Nexus6x05	1029393159322471	-0.1197052001953125	0.112518310546875	9.805145263671875
Nexus6x05	1029393163747520	-0.1197052001953125	0.1126708984375	9.805145263671875
Nexus6x05	1029393168172569	-0.1199951171875	0.112823486328125	9.805145263671875
Nexus6x05	1029393172597618	-0.1198577880859375	0.112213134765625	9.805145263671875
Nexus6x05	1029393177022667	-0.1198577880859375	0.1120758056640625	9.805145263671875
Nexus6x05	1029393181447715	-0.1195526123046875	0.11236572265625	9.805145263671875
Nexus6x05	1029393185872764	-0.1192474365234375	0.112518310546875	9.805145263671875
Nexus6x05	1029393190297813	-0.1192474365234375	0.11236572265625	9.805145263671875
Nexus6x05	1029393194722862	-0.1194000244140625	0.1120758056640625	9.805145263671875
Nexus6x05	1029393199147911	-0.119110107421875	0.1119232177734375	9.805145263671875
Nexus6x05	1029393203572960	-0.11865234375	0.1117706298828125	9.805145263671875
Nexus6x05	1029393207998008	-0.11865234375	0.1117706298828125	9.805145263671875
Nexus6x05	1029393212423057	-0.11865234375	0.1120758056640625	9.805145263671875
Nexus6x05	1029393216848106	-0.11895751953125	0.1120758056640625	9.805145263671875
Nexus6x05	1029393221273155	-0.11895751953125	0.1120758056640625	9.805145263671875
Nexus6x05	1029393225698204	-0.11895751953125	0.1120758056640625	9.805145263671875
Nexus6x05	1029393230123253	-0.118804931640625	0.112213134765625	9.805145263671875
Nexus6x05	1029393234548301	-0.119110107421875	0.112213134765625	9.805145263671875
Nexus6x05	1029393238973350	-0.1192474365234375	0.112518310546875	9.805145263671875
Nexus6x05	1029393243398399	-0.1192474365234375	0.112518310546875	9.805145263671875
Nexus6x05	1029393247823448	-0.119110107421875	0.112213134765625	9.805145263671875
Nexus6x05	1029393252248497	-0.11895751953125	0.1117706298828125	9.805145263671875
Nexus6x05	1029393256673546	-0.119110107421875	0.1120758056640625	9.805145263671875
Nexus6x05	1029393261098594	-0.1192474365234375	0.1117706298828125	9.805145263671875
Nexus6x05	1029393265523643	-0.11895751953125	0.1117706298828125	9.805145263671875
Nexus6x05	1029393269948692	-0.118804931640625	0.1119232177734375	9.805145263671875
Nexus6x05	1029393274373741	-0.11895751953125	0.1116180419921875	9.805145263671875
Nexus6x05	1029393278798790	-0.11865234375	0.1116180419921875	9.805145263671875
Nexus6x05	1029393283223839	-0.11865234375	0.111328125	9.805145263671875
Nexus6x05	1029393287648887	-0.118804931640625	0.1114654541015625	9.805145263671875
Nexus6x05	1029393292073936	-0.11865234375	0.111328125	9.805145263671875
Nexus6x05	1029393296498985	-0.118499755859375	0.1114654541015625	9.805145263671875
Nexus6x05	1029393300924034	-0.1194000244140625	0.1120758056640625	9.805145263671875
Nexus6x05	1029393305349083	-0.1194000244140625	0.1126708984375	9.805145263671875
Nexus6x05	1029393309774131	-0.1195526123046875	0.112518310546875	9.805145263671875
Nexus6x05	1029393314199180	-0.1197052001953125	0.11236572265625	9.805145263671875
Nexus6x05	1029393318624229	-0.1194000244140625	0.112518310546875	9.805145263671875
Nexus6x05	1029393323049278	-0.1197052001953125	0.11236572265625	9.805145263671875
Nexus6x05	1029393327474327	-0.1197052001953125	0.1126708984375	9.805145263671875
Nexus6x05	1029393331899376	-0.1194000244140625	0.112213134765625	9.805145263671875
Nexus6x05	1029393336324424	-0.1194000244140625	0.1120758056640625	9.805145263671875
Nexus6x05	1029393340749473	-0.1198577880859375	0.1120758056640625	9.805145263671875
Nexus6x05	1029393345174522	-0.1195526123046875	0.1120758056640625	9.805145263671875
Nexus6x05	1029393349599571	-0.1197052001953125	0.112213134765625	9.805145263671875
Nexus6x05	1029393354024620	-0.1195526123046875	0.112518310546875	9.805145263671875
Nexus6x05	1029393358449669	-0.1195526123046875	0.1126708984375	9.805145263671875
Nexus6x05	1029393362874717	-0.1195526123046875	0.11236572265625	9.805145263671875
Nexus6x05	1029393367299766	-0.1199951171875	0.112823486328125	9.805145263671875
Nexus6x05	1029393371724815	-0.1198577880859375	0.112518310546875	9.805145263671875
Nexus6x05	1029393376149864	-0.12030029296875	0.1126708984375	9.805145263671875
Nexus6x05	1029393380574913	-0.1199951171875	0.11236572265625	9.805145263671875
Nexus6x05	1029393384999962	-0.1199951171875	0.1126708984375	9.805145263671875
Nexus6x05	1029393389425010	-0.1198577880859375	0.1126708984375	9.805145263671875
Nexus6x05	1029393393850059	-0.120147705078125	0.11297607421875	9.805145263671875
Nexus6x05	1029393398275108	-0.120147705078125	0.11297607421875	9.805145263671875
Nexus6x05	1029393402700157	-0.120147705078125	0.112823486328125	9.805145263671875
Nexus6x05	1029393407125206	-0.1198577880859375	0.1126708984375	9.805145263671875
Nexus6x05	1029393411550255	-0.1195526123046875	0.11297607421875	9.805145263671875
Nexus6x05	1029393415975303	-0.1195526123046875	0.112518310546875	9.805145263671875
Nexus6x05	1029393420400352	-0.1195526123046875	0.1126708984375	9.805145263671875
Nexus6x05	1029393424825401	-0.1194000244140625	0.112518310546875	9.805145263671875
Nexus6x05	1029393429250450	-0.1195526123046875	0.112518310546875	9.805145263671875
Nexus6x05	1029393433675499	-0.1192474365234375	0.11236572265625	9.805145263671875
Nexus6x05	1029393438100547	-0.1192474365234375	0.112518310546875	9.805145263671875
Nexus6x05	1029393442525596	-0.1194000244140625	0.112518310546875	9.805145263671875
Nexus6x05	1029393446950645	-0.1195526123046875	0.11236572265625	9.805145263671875
Nexus6x05	1029393451375694	-0.1194000244140625	0.1126708984375	9.805145263671875
Nexus6x05	1029393455800743	-0.1194000244140625	0.1126708984375	9.805145263671875
Nexus6x05	1029393460225792	-0.1195526123046875	0.112518310546875	9.805145263671875
Nexus6x05	1029393464650840	-0.1197052001953125	0.11236572265625	9.805145263671875
Nexus6x05	1029393469075889	-0.1195526123046875	0.112518310546875	9.805145263671875
Nexus6x05	1029393473500938	-0.1194000244140625	0.112823486328125	9.805145263671875
Nexus6x05	1029393477925987	-0.1195526123046875	0.11297607421875	9.805145263671875
Nexus6x05	1029393482351036	-0.119110107421875	0.112823486328125	9.805145263671875
Nexus6x05	1029393486776085	-0.1194000244140625	0.1126708984375	9.805145263671875
Nexus6x05	1029393491201133	-0.1195526123046875	0.112518310546875	9.805145263671875
Nexus6x05	1029393495626182	-0.1197052001953125	0.11236572265625	9.805145263671875
Nexus6x05	1029393500051231	-0.1198577880859375	0.112518310546875	9.805145263671875
Nexus6x05	1029393504476280	-0.1197052001953125	0.1126708984375	9.805145263671875
Nexus6x05	1029393508901329	-0.1198577880859375	0.112823486328125	9.805145263671875
Nexus6x05	1029393513326378	-0.1199951171875	0.1131134033203125	9.805145263671875
Nexus6x05	1029393517751426	-0.1199951171875	0.112823486328125	9.805145263671875
Nexus6x05	1029393522176475	-0.1197052001953125	0.11297607421875	9.805145263671875
Nexus6x05	1029393526601524	-0.1194000244140625	0.112518310546875	9.805145263671875
Nexus6x05	1029393531026573	-0.1195526123046875	0.112518310546875	9.805145263671875
Nexus6x05	1029393535451622	-0.1192474365234375	0.112518310546875	9.805145263671875
Nexus6x05	1029393539876671	-0.1197052001953125	0.11236572265625	9.805145263671875
Nexus6x05	1029393544301719	-0.1198577880859375	0.11236572265625	9.805145263671875
Nexus6x05	1029393548726768	-0.12030029296875	0.112213134765625	9.805145263671875
Nexus6x05	1029393553151817	-0.120452880859375	0.112213134765625	9.805145263671875
Nexus6x05	1029393557576866	-0.1212005615234375	0.112213134765625	9.805145263671875
Nexus6x05	1029393562001915	-0.1210479736328125	0.11236572265625	9.805145263671875
Nexus6x05	1029393566426964	-0.1212005615234375	0.112213134765625	9.805145263671875
Nexus6x05	1029393570852012	-0.1213531494140625	0.112213134765625	9.805145263671875
Nexus6x05	1029393575277061	-0.121490478515625	0.1126708984375	9.805145263671875
Nexus6x05	1029393579702110	-0.121490478515625	0.1131134033203125	9.805145263671875
Nexus6x05	1029393584127159	-0.12164306640625	0.11297607421875	9.805145263671875
Nexus6x05	1029393588552208	-0.121490478515625	0.112823486328125	9.805145263671875
Nexus6x05	1029393592977256	-0.121490478515625	0.1126708984375	9.805145263671875
Nexus6x05	1029393597402305	-0.121490478515625	0.112213134765625	9.805145263671875
Nexus6x05	1029393601827354	-0.1213531494140625	0.1126708984375	9.805145263671875
Nexus6x05	1029393606252403	-0.1210479736328125	0.112518310546875	9.805145263671875
Nexus6x05	1029393610677452	-0.1207427978515625	0.11236572265625	9.805145263671875
Nexus6x05	1029393615102501	-0.12030029296875	0.11236572265625	9.805145263671875
Nexus6x05	1029393619527549	-0.120452880859375	0.112518310546875	9.805145263671875
Nexus6x05	1029393623952598	-0.12060546875	0.11236572265625	9.805145263671875
Nexus6x05	1029393628377647	-0.12030029296875	0.1117706298828125	9.805145263671875
Nexus6x05	1029393632802696	-0.1207427978515625	0.111328125	9.805145263671875
Nexus6x05	1029393637227745	-0.1207427978515625	0.11102294921875	9.805145263671875
Nexus6x05	1029393641652794	-0.1207427978515625	0.111175537109375	9.805145263671875
Nexus6x05	1029393646077842	-0.120452880859375	0.11102294921875	9.805145263671875
Nexus6x05	1029393650502891	-0.1208953857421875	0.1114654541015625	9.805145263671875
Nexus6x05	1029393654927940	-0.120147705078125	0.112518310546875	9.805145263671875
Nexus6x05	1029393659352989	-0.12060546875	0.112213134765625	9.805145263671875
Nexus6x05	1029393663778038	-0.12060546875	0.11236572265625	9.805145263671875
Nexus6x05	1029393668203087	-0.1207427978515625	0.112213134765625	9.805145263671875
Nexus6x05	1029393672628135	-0.120147705078125	0.1120758056640625	9.805145263671875
Nexus6x05	1029393677053184	-0.12030029296875	0.1119232177734375	9.805145263671875
Nexus6x05	1029393681478233	-0.12060546875	0.1120758056640625	9.805145263671875
Nexus6x05	1029393685903282	-0.120452880859375	0.1119232177734375	9.805145263671875
Nexus6x05	1029393690328331	-0.120452880859375	0.1117706298828125	9.805145263671875
Nexus6x05	1029393694753380	-0.12060546875	0.1117706298828125	9.805145263671875
Nexus6x05	1029393699178428	-0.12060546875	0.1117706298828125	9.805145263671875
Nexus6x05	1029393703603477	-0.12030029296875	0.111328125	9.805145263671875
Nexus6x05	1029393708028526	-0.120452880859375	0.1114654541015625	9.805145263671875
Nexus6x05	1029393712453575	-0.120452880859375	0.1114654541015625	9.805145263671875
Nexus6x05	1029393716878624	-0.12030029296875	0.111328125	9.805145263671875
Nexus6x05	1029393721303672	-0.1197052001953125	0.111175537109375	9.805145263671875
Nexus6x05	1029393725728721	-0.1195526123046875	0.1107177734375	9.805145263671875
Nexus6x05	1029393730153770	-0.1195526123046875	0.1107177734375	9.805145263671875
Nexus6x05	1029393734578819	-0.1192474365234375	0.1107177734375	9.805145263671875
Nexus6x05	1029393739003868	-0.1192474365234375	0.110870361328125	9.805145263671875
Nexus6x05	1029393743428917	-0.119110107421875	0.1107177734375	9.805145263671875
Nexus6x05	1029393747853965	-0.119110107421875	0.110870361328125	9.805145263671875
Nexus6x05	1029393752279014	-0.119110107421875	0.110870361328125	9.805145263671875
Nexus6x05	1029393756704063	-0.1192474365234375	0.110870361328125	9.805145263671875
Nexus6x05	1029393761129112	-0.1192474365234375	0.11102294921875	9.805145263671875
Nexus6x05	1029393765554161	-0.1192474365234375	0.1102752685546875	9.8052978515625
Nexus6x05	1029393769979210	-0.1194000244140625	0.1101226806640625	9.8052978515625
Nexus6x05	1029393774404258	-0.1192474365234375	0.1099700927734375	9.8052978515625
Nexus6x05	1029393778829307	-0.119110107421875	0.109527587890625	9.8052978515625
Nexus6x05	1029393783254356	-0.11865234375	0.109222412109375	9.8052978515625
Nexus6x05	1029393787679405	-0.11865234375	0.1090850830078125	9.8052978515625
Nexus6x05	1029393792104454	-0.118499755859375	0.1089324951171875	9.8052978515625
Nexus6x05	1029393796529503	-0.118499755859375	0.1086273193359375	9.8052978515625
Nexus6x05	1029393800954551	-0.118499755859375	0.1087799072265625	9.8052978515625
Nexus6x05	1029393805379600	-0.11865234375	0.1087799072265625	9.8052978515625
Nexus6x05	1029393809804649	-0.119110107421875	0.10833740234375	9.8052978515625
Nexus6x05	1029393814229698	-0.11895751953125	0.10833740234375	9.8052978515625
Nexus6x05	1029393818654747	-0.11895751953125	0.10833740234375	9.8052978515625
Nexus6x05	1029393823079796	-0.118804931640625	0.108184814453125	9.8052978515625
Nexus6x05	1029393827504844	-0.118804931640625	0.107879638671875	9.8052978515625
Nexus6x05	1029393831929893	-0.11865234375	0.10772705078125	9.8052978515625
Nexus6x05	1029393836354942	-0.11895751953125	0.107574462890625	9.8052978515625
Nexus6x05	1029393840779991	-0.11895751953125	0.107879638671875	9.8052978515625
Nexus6x05	1029393845205040	-0.120452880859375	0.1069793701171875	9.8052978515625
Nexus6x05	1029393849630089	-0.120147705078125	0.1071319580078125	9.8052978515625
Nexus6x05	1029393854055137	-0.1199951171875	0.1074371337890625	9.8052978515625
Nexus6x05	1029393858480186	-0.1199951171875	0.1071319580078125	9.8052978515625
Nexus6x05	1029393862905235	-0.120147705078125	0.1072845458984375	9.8052978515625
Nexus6x05	1029393867330284	-0.1199951171875	0.1074371337890625	9.8052978515625
Nexus6x05	1029393871755333	-0.12030029296875	0.1072845458984375	9.8052978515625
Nexus6x05	1029393876180381	-0.120147705078125	0.1074371337890625	9.8052978515625
Nexus6x05	1029393880605430	-0.120147705078125	0.1072845458984375	9.8052978515625
Nexus6x05	1029393885030479	-0.1198577880859375	0.1072845458984375	9.8052978515625
Nexus6x05	1029393889455528	-0.1199951171875	0.1069793701171875	9.8052978515625
Nexus6x05	1029393893880577	-0.1199951171875	0.1069793701171875	9.8052978515625
Nexus6x05	1029393898305626	-0.1199951171875	0.1071319580078125	9.8052978515625
Nexus6x05	1029393902730674	-0.1198577880859375	0.1072845458984375	9.8052978515625
Nexus6x05	1029393907155723	-0.120147705078125	0.107574462890625	9.8052978515625
Nexus6x05	1029393911580772	-0.1198577880859375	0.107574462890625	9.8052978515625
Nexus6x05	1029393916005821	-0.120147705078125	0.1068267822265625	9.8052978515625
Nexus6x05	1029393920430870	-0.120452880859375	0.106689453125	9.8052978515625
Nexus6x05	1029393924855919	-0.120452880859375	0.1068267822265625	9.8052978515625
Nexus6x05	1029393929280967	-0.1208953857421875	0.1068267822265625	9.8052978515625
Nexus6x05	1029393933706016	-0.1207427978515625	0.106689453125	9.8052978515625
Nexus6x05	1029393938131065	-0.12060546875	0.1069793701171875	9.8052978515625
Nexus6x05	1029393942556114	-0.1207427978515625	0.1069793701171875	9.8052978515625
Nexus6x05	1029393946981163	-0.1207427978515625	0.1068267822265625	9.8052978515625
Nexus6x05	1029393951406212	-0.12060546875	0.106536865234375	9.8052978515625
Nexus6x05	1029393955831260	-0.1207427978515625	0.106536865234375	9.8052978515625
Nexus6x05	1029393960256309	-0.1207427978515625	0.10638427734375	9.8052978515625
Nexus6x05	1029393964681358	-0.12060546875	0.10638427734375	9.8052978515625
Nexus6x05	1029393969106407	-0.12060546875	0.10638427734375	9.8052978515625
Nexus6x05	1029393973531456	-0.12060546875	0.1060791015625	9.8052978515625
Nexus6x05	1029393977956505	-0.1207427978515625	0.1060791015625	9.8052978515625
Nexus6x05	1029393982381553	-0.12060546875	0.1059417724609375	9.8052978515625
Nexus6x05	1029393986806602	-0.1208953857421875	0.1059417724609375	9.8052978515625
Nexus6x05	1029393991231651	-0.1208953857421875	0.1059417724609375	9.8052978515625
Nexus6x05	1029393995656700	-0.1208953857421875	0.1060791015625	9.8052978515625
Nexus6x05	1029394000081749	-0.1207427978515625	0.106231689453125	9.8052978515625
Nexus6x05	1029394004506797	-0.1210479736328125	0.1060791015625	9.8052978515625
Nexus6x05	1029394008931846	-0.1213531494140625	0.1060791015625	9.8052978515625
Nexus6x05	1029394013356895	-0.1212005615234375	0.1054840087890625	9.8052978515625
Nexus6x05	1029394017781944	-0.121490478515625	0.1057891845703125	9.8052978515625
Nexus6x05	1029394022206993	-0.1213531494140625	0.1059417724609375	9.8052978515625
Nexus6x05	1029394026632042	-0.1210479736328125	0.1057891845703125	9.8052978515625
Nexus6x05	1029394031057090	-0.1212005615234375	0.1056365966796875	9.8052978515625
Nexus6x05	1029394035482139	-0.1210479736328125	0.1059417724609375	9.8052978515625
Nexus6x05	1029394039907188	-0.121490478515625	0.106231689453125	9.8052978515625
Nexus6x05	1029394044332237	-0.121490478515625	0.10638427734375	9.8052978515625
Nexus6x05	1029394048757286	-0.1212005615234375	0.106231689453125	9.8052978515625
Nexus6x05	1029394053182335	-0.1207427978515625	0.1060791015625	9.8052978515625
Nexus6x05	1029394057607383	-0.1208953857421875	0.1059417724609375	9.8052978515625
Nexus6x05	1029394062032432	-0.12060546875	0.1060791015625	9.8052978515625
Nexus6x05	1029394066457481	-0.120452880859375	0.1060791015625	9.8052978515625
Nexus6x05	1029394070882530	-0.120147705078125	0.106231689453125	9.8052978515625
Nexus6x05	1029394075307579	-0.120147705078125	0.106231689453125	9.8052978515625
Nexus6x05	1029394079732628	-0.12030029296875	0.1060791015625	9.8052978515625
Nexus6x05	1029394084157676	-0.120452880859375	0.1060791015625	9.8052978515625
Nexus6x05	1029394088582725	-0.1199951171875	0.1059417724609375	9.8052978515625
Nexus6x05	1029394093007774	-0.1199951171875	0.1060791015625	9.8052978515625
Nexus6x05	1029394097432823	-0.120147705078125	0.1057891845703125	9.8052978515625
Nexus6x05	1029394101857872	-0.1199951171875	0.1059417724609375	9.8052978515625
Nexus6x05	1029394106282921	-0.1198577880859375	0.1057891845703125	9.8052978515625
Nexus6x05	1029394110707969	-0.1199951171875	0.1060791015625	9.8052978515625
Nexus6x05	1029394115133018	-0.1197052001953125	0.106231689453125	9.8052978515625
Nexus6x05	1029394119558067	-0.120147705078125	0.1059417724609375	9.8052978515625
Nexus6x05	1029394123983116	-0.1197052001953125	0.1060791015625	9.8052978515625
Nexus6x05	1029394128408165	-0.1199951171875	0.1060791015625	9.8052978515625
Nexus6x05	1029394132833214	-0.120147705078125	0.1059417724609375	9.8052978515625
Nexus6x05	1029394137258262	-0.12030029296875	0.106536865234375	9.8052978515625
Nexus6x05	1029394141683311	-0.1199951171875	0.10638427734375	9.8052978515625
Nexus6x05	1029394146108360	-0.1199951171875	0.106536865234375	9.8052978515625
Nexus6x05	1029394150533409	-0.1197052001953125	0.106689453125	9.8052978515625
Nexus6x05	1029394154958458	-0.1194000244140625	0.1068267822265625	9.8052978515625
Nexus6x05	1029394159383506	-0.1192474365234375	0.1069793701171875	9.8052978515625
Nexus6x05	1029394163808555	-0.1192474365234375	0.1071319580078125	9.8052978515625
Nexus6x05	1029394168233604	-0.1195526123046875	0.1074371337890625	9.8052978515625
Nexus6x05	1029394172658653	-0.1194000244140625	0.1072845458984375	9.8052978515625
Nexus6x05	1029394177083702	-0.1195526123046875	0.1068267822265625	9.8052978515625
Nexus6x05	1029394181508751	-0.1195526123046875	0.1074371337890625	9.8052978515625
Nexus6x05	1029394185933799	-0.1195526123046875	0.107574462890625	9.8052978515625
Nexus6x05	1029394190358848	-0.1197052001953125	0.107574462890625	9.8052978515625
Nexus6x05	1029394194783897	-0.1197052001953125	0.10772705078125	9.8052978515625
Nexus6x05	1029394199208946	-0.1194000244140625	0.10772705078125	9.8052978515625
Nexus6x05	1029394203633995	-0.119110107421875	0.1074371337890625	9.8052978515625
Nexus6x05	1029394208059044	-0.119110107421875	0.107574462890625	9.8052978515625
Nexus6x05	1029394212484092	-0.11895751953125	0.107574462890625	9.8052978515625
Nexus6x05	1029394216909141	-0.11895751953125	0.107574462890625	9.8052978515625
Nexus6x05	1029394221334190	-0.119110107421875	0.107574462890625	9.8052978515625
Nexus6x05	1029394225759239	-0.11895751953125	0.1074371337890625	9.8052978515625
Nexus6x05	1029394230184288	-0.118804931640625	0.107879638671875	9.8052978515625
Nexus6x05	1029394234609337	-0.118804931640625	0.108184814453125	9.8052978515625
Nexus6x05	1029394239034385	-0.118804931640625	0.1084747314453125	9.8052978515625
Nexus6x05	1029394243459434	-0.118804931640625	0.108184814453125	9.8052978515625
Nexus6x05	1029394247884483	-0.119110107421875	0.10833740234375	9.8052978515625
Nexus6x05	1029394252309532	-0.1192474365234375	0.1086273193359375	9.8052978515625
Nexus6x05	1029394256734581	-0.119110107421875	0.1086273193359375	9.8052978515625
Nexus6x05	1029394261159630	-0.119110107421875	0.10833740234375	9.8052978515625
Nexus6x05	1029394265584678	-0.1195526123046875	0.108184814453125	9.8052978515625
Nexus6x05	1029394270009727	-0.1195526123046875	0.108184814453125	9.8052978515625
Nexus6x05	1029394274434776	-0.1192474365234375	0.1080322265625	9.8052978515625
Nexus6x05	1029394278859825	-0.1192474365234375	0.1084747314453125	9.8052978515625
Nexus6x05	1029394283284874	-0.119110107421875	0.1084747314453125	9.8052978515625
Nexus6x05	1029394287709922	-0.1192474365234375	0.1089324951171875	9.8052978515625
Nexus6x05	1029394292134971	-0.11895751953125	0.109222412109375	9.8052978515625
Nexus6x05	1029394296560020	-0.11895751953125	0.1090850830078125	9.8052978515625
Nexus6x05	1029394300985069	-0.11895751953125	0.109222412109375	9.8052978515625
Nexus6x05	1029394305410118	-0.118804931640625	0.1089324951171875	9.8052978515625
Nexus6x05	1029394309835167	-0.11895751953125	0.1090850830078125	9.8052978515625
Nexus6x05	1029394314260215	-0.119110107421875	0.109375	9.8052978515625
Nexus6x05	1029394318685264	-0.11895751953125	0.10968017578125	9.8052978515625
