displayname	timestamp	x	y	z
Nexus6x05	1029394323110313	-0.118804931640625	0.1099700927734375	9.8052978515625
Nexus6x05	1029394327535362	-0.11865234375	0.1101226806640625	9.8052978515625
Nexus6x05	1029394331960411	-0.11865234375	0.109527587890625	9.8052978515625
Nexus6x05	1029394336385460	-0.1183624267578125	0.109375	9.8052978515625
Nexus6x05	1029394340810508	-0.1183624267578125	0.109222412109375	9.8052978515625
Nexus6x05	1029394345235557	-0.1182098388671875	0.1090850830078125	9.8052978515625
Nexus6x05	1029394349660606	-0.1179046630859375	0.1090850830078125	9.8052978515625
Nexus6x05	1029394354085655	-0.1177520751953125	0.1090850830078125	9.8052978515625
Nexus6x05	1029394358510704	-0.1177520751953125	0.1087799072265625	9.8052978515625
Nexus6x05	1029394362935753	-0.1179046630859375	0.1090850830078125	9.8052978515625
Nexus6x05	1029394367360801	-0.1180572509765625	0.1086273193359375	9.8052978515625
Nexus6x05	1029394371785850	-0.1180572509765625	0.1086273193359375	9.8052978515625
Nexus6x05	1029394376210899	-0.1182098388671875	0.10833740234375	9.8052978515625
Nexus6x05	1029394380635948	-0.1182098388671875	0.1087799072265625	9.8052978515625
Nexus6x05	1029394385060997	-0.1182098388671875	0.1089324951171875	9.8052978515625
Nexus6x05	1029394389486046	-0.1180572509765625	0.1089324951171875	9.8052978515625
Nexus6x05	1029394393911094	-0.1179046630859375	0.1087799072265625	9.8052978515625
Nexus6x05	1029394398336143	-0.1177520751953125	0.1090850830078125	9.8052978515625
Nexus6x05	1029394402761192	-0.11761474609375	0.1090850830078125	9.8052978515625
Nexus6x05	1029394407186241	-0.1173095703125	0.1090850830078125	9.8052978515625
Nexus6x05	1029394411611290	-0.117462158203125	0.1090850830078125	9.8052978515625
Nexus6x05	1029394416036339	-0.1177520751953125	0.1090850830078125	9.8052978515625
Nexus6x05	1029394420461387	-0.11761474609375	0.1089324951171875	9.8052978515625
Nexus6x05	1029394424886436	-0.117462158203125	0.1086273193359375	9.8052978515625
Nexus6x05	1029394429311485	-0.117462158203125	0.1087799072265625	9.8052978515625
Nexus6x05	1029394433736534	-0.11700439453125	0.1089324951171875	9.8052978515625
Nexus6x05	1029394438161583	-0.116851806640625	0.1086273193359375	9.8052978515625
Nexus6x05	1029394442586631	-0.116851806640625	0.1084747314453125	9.8052978515625
Nexus6x05	1029394447011680	-0.116851806640625	0.1087799072265625	9.8052978515625
Nexus6x05	1029394451436729	-0.116851806640625	0.1090850830078125	9.8052978515625
Nexus6x05	1029394455861778	-0.11700439453125	0.1087799072265625	9.8052978515625
Nexus6x05	1029394460286827	-0.1173095703125	0.1089324951171875	9.8052978515625
Nexus6x05	1029394464711876	-0.1173095703125	0.1086273193359375	9.8052978515625
Nexus6x05	1029394469136924	-0.11700439453125	0.108184814453125	9.8052978515625
Nexus6x05	1029394473561973	-0.117156982421875	0.1084747314453125	9.8052978515625
Nexus6x05	1029394477987022	-0.1167144775390625	0.10833740234375	9.8052978515625
Nexus6x05	1029394482412071	-0.116851806640625	0.1080322265625	9.8052978515625
Nexus6x05	1029394486837120	-0.1164093017578125	0.108184814453125	9.8052978515625
Nexus6x05	1029394491262169	-0.1165618896484375	0.1080322265625	9.8052978515625
Nexus6x05	1029394495687217	-0.1165618896484375	0.107879638671875	9.8052978515625
Nexus6x05	1029394500112266	-0.116851806640625	0.1072845458984375	9.8052978515625
Nexus6x05	1029394504537315	-0.117156982421875	0.1072845458984375	9.8052978515625
Nexus6x05	1029394508962364	-0.1177520751953125	0.1074371337890625	9.8052978515625
Nexus6x05	1029394513387413	-0.1177520751953125	0.1074371337890625	9.8052978515625
Nexus6x05	1029394517812462	-0.1177520751953125	0.107574462890625	9.8052978515625
Nexus6x05	1029394522237510	-0.117462158203125	0.1072845458984375	9.8052978515625
Nexus6x05	1029394526662559	-0.11761474609375	0.1071319580078125	9.8052978515625
Nexus6x05	1029394531087608	-0.1177520751953125	0.1072845458984375	9.8052978515625
Nexus6x05	1029394535512657	-0.1180572509765625	0.1074371337890625	9.8052978515625
Nexus6x05	1029394539937706	-0.1182098388671875	0.1072845458984375	9.8052978515625
Nexus6x05	1029394544362755	-0.1180572509765625	0.107574462890625	9.8052978515625
Nexus6x05	1029394548787803	-0.1180572509765625	0.10772705078125	9.8052978515625
Nexus6x05	1029394553212852	-0.1180572509765625	0.10772705078125	9.8052978515625
Nexus6x05	1029394557637901	-0.1183624267578125	0.107574462890625	9.8052978515625
Nexus6x05	1029394562062950	-0.1180572509765625	0.1074371337890625	9.8052978515625
Nexus6x05	1029394566487999	-0.1180572509765625	0.1071319580078125	9.8052978515625
Nexus6x05	1029394570913047	-0.1179046630859375	0.1069793701171875	9.8052978515625
Nexus6x05	1029394575338096	-0.1183624267578125	0.106689453125	9.8052978515625
Nexus6x05	1029394579763145	-0.1182098388671875	0.106536865234375	9.8052978515625
Nexus6x05	1029394584188194	-0.118499755859375	0.106536865234375	9.8052978515625
Nexus6x05	1029394588613243	-0.1182098388671875	0.1068267822265625	9.8052978515625
Nexus6x05	1029394593038292	-0.1180572509765625	0.1069793701171875	9.8052978515625
Nexus6x05	1029394597463340	-0.1177520751953125	0.1072845458984375	9.8052978515625
Nexus6x05	1029394601888389	-0.1177520751953125	0.107574462890625	9.8052978515625
Nexus6x05	1029394606313438	-0.1177520751953125	0.10772705078125	9.8052978515625
Nexus6x05	1029394610738487	-0.1180572509765625	0.1074371337890625	9.8052978515625
Nexus6x05	1029394615163536	-0.1182098388671875	0.107574462890625	9.8052978515625
Nexus6x05	1029394619588585	-0.1183624267578125	0.1072845458984375	9.8052978515625
Nexus6x05	1029394624013633	-0.1183624267578125	0.1071319580078125	9.8052978515625
Nexus6x05	1029394628438682	-0.118499755859375	0.1071319580078125	9.8052978515625
Nexus6x05	1029394632863731	-0.118499755859375	0.1068267822265625	9.8052978515625
Nexus6x05	1029394637288780	-0.11865234375	0.1069793701171875	9.8052978515625
Nexus6x05	1029394641713829	-0.118499755859375	0.1069793701171875	9.8052978515625
Nexus6x05	1029394646138878	-0.1183624267578125	0.106689453125	9.8052978515625
Nexus6x05	1029394650563926	-0.1180572509765625	0.1071319580078125	9.8052978515625
Nexus6x05	1029394654988975	-0.1182098388671875	0.1071319580078125	9.8052978515625
Nexus6x05	1029394659414024	-0.1183624267578125	0.1072845458984375	9.8052978515625
Nexus6x05	1029394663839073	-0.1182098388671875	0.1072845458984375	9.8052978515625
Nexus6x05	1029394668264122	-0.1179046630859375	0.1074371337890625	9.8052978515625
Nexus6x05	1029394672689171	-0.1177520751953125	0.10772705078125	9.8052978515625
Nexus6x05	1029394677114219	-0.11761474609375	0.1072845458984375	9.8052978515625
Nexus6x05	1029394681539268	-0.11761474609375	0.1071319580078125	9.8052978515625
Nexus6x05	1029394685964317	-0.117462158203125	0.1069793701171875	9.8052978515625
Nexus6x05	1029394690389366	-0.1173095703125	0.1069793701171875	9.8052978515625
Nexus6x05	1029394694814415	-0.11700439453125	0.106536865234375	9.8052978515625
Nexus6x05	1029394699239464	-0.1173095703125	0.106689453125	9.8052978515625
Nexus6x05	1029394703664512	-0.1173095703125	0.1068267822265625	9.8052978515625
Nexus6x05	1029394708089561	-0.11700439453125	0.1071319580078125	9.8052978515625
Nexus6x05	1029394712514610	-0.11700439453125	0.1068267822265625	9.8052978515625
Nexus6x05	1029394716939659	-0.11700439453125	0.1068267822265625	9.8052978515625
Nexus6x05	1029394721364708	-0.1173095703125	0.1071319580078125	9.8052978515625
Nexus6x05	1029394725789756	-0.1173095703125	0.1074371337890625	9.8052978515625
Nexus6x05	1029394730214805	-0.1173095703125	0.107879638671875	9.8052978515625
Nexus6x05	1029394734639854	-0.1164093017578125	0.1086273193359375	9.8052978515625
Nexus6x05	1029394739064903	-0.1162567138671875	0.1086273193359375	9.8052978515625
Nexus6x05	1029394743489952	-0.115814208984375	0.1087799072265625	9.8052978515625
Nexus6x05	1029394747915001	-0.115966796875	0.1089324951171875	9.8052978515625
Nexus6x05	1029394752340049	-0.1161041259765625	0.1087799072265625	9.8052978515625
Nexus6x05	1029394756765098	-0.1161041259765625	0.1084747314453125	9.8052978515625
Nexus6x05	1029394761190147	-0.115966796875	0.1086273193359375	9.8052978515625
Nexus6x05	1029394765615196	-0.1165618896484375	0.10772705078125	9.8052978515625
Nexus6x05	1029394770040245	-0.1164093017578125	0.107879638671875	9.8052978515625
Nexus6x05	1029394774465294	-0.1165618896484375	0.107574462890625	9.8052978515625
Nexus6x05	1029394778890342	-0.1162567138671875	0.1072845458984375	9.8052978515625
Nexus6x05	1029394783315391	-0.115966796875	0.1072845458984375	9.8052978515625
Nexus6x05	1029394787740440	-0.115966796875	0.1072845458984375	9.8052978515625
Nexus6x05	1029394792165489	-0.1164093017578125	0.1069793701171875	9.8052978515625
Nexus6x05	1029394796590538	-0.1165618896484375	0.1074371337890625	9.8052978515625
Nexus6x05	1029394801015587	-0.1161041259765625	0.1074371337890625	9.8052978515625
Nexus6x05	1029394805440635	-0.1165618896484375	0.107574462890625	9.8052978515625
Nexus6x05	1029394809865684	-0.1165618896484375	0.1074371337890625	9.8052978515625
Nexus6x05	1029394814290733	-0.1167144775390625	0.107879638671875	9.8052978515625
Nexus6x05	1029394818715782	-0.11700439453125	0.10772705078125	9.8052978515625
Nexus6x05	1029394823140831	-0.117156982421875	0.10772705078125	9.8052978515625
Nexus6x05	1029394827565880	-0.1173095703125	0.10772705078125	9.8052978515625
Nexus6x05	1029394831990928	-0.117462158203125	0.10772705078125	9.8052978515625
Nexus6x05	1029394836415977	-0.117462158203125	0.1080322265625	9.8052978515625
Nexus6x05	1029394840841026	-0.11761474609375	0.108184814453125	9.8052978515625
Nexus6x05	1029394845266075	-0.11761474609375	0.1080322265625	9.8052978515625
Nexus6x05	1029394849691124	-0.1179046630859375	0.1084747314453125	9.8052978515625
Nexus6x05	1029394854116172	-0.1177520751953125	0.1084747314453125	9.8052978515625
Nexus6x05	1029394858541221	-0.1179046630859375	0.1087799072265625	9.8052978515625
Nexus6x05	1029394862966270	-0.11761474609375	0.1084747314453125	9.8052978515625
Nexus6x05	1029394867391319	-0.1177520751953125	0.1086273193359375	9.8052978515625
Nexus6x05	1029394871816368	-0.1177520751953125	0.109222412109375	9.8052978515625
Nexus6x05	1029394876241417	-0.1180572509765625	0.1090850830078125	9.8052978515625
Nexus6x05	1029394880666465	-0.1180572509765625	0.1090850830078125	9.8052978515625
Nexus6x05	1029394885091514	-0.1179046630859375	0.1090850830078125	9.8052978515625
Nexus6x05	1029394889516563	-0.1182098388671875	0.1089324951171875	9.8052978515625
Nexus6x05	1029394893941612	-0.1180572509765625	0.1090850830078125	9.8052978515625
Nexus6x05	1029394898366661	-0.1183624267578125	0.1087799072265625	9.8052978515625
Nexus6x05	1029394902791710	-0.1183624267578125	0.1087799072265625	9.8052978515625
Nexus6x05	1029394907216758	-0.1182098388671875	0.1086273193359375	9.8052978515625
Nexus6x05	1029394911641807	-0.1180572509765625	0.108184814453125	9.8052978515625
Nexus6x05	1029394916066856	-0.118499755859375	0.1084747314453125	9.8052978515625
Nexus6x05	1029394920491905	-0.1183624267578125	0.10833740234375	9.8052978515625
Nexus6x05	1029394924916954	-0.118499755859375	0.108184814453125	9.8052978515625
Nexus6x05	1029394929342003	-0.118499755859375	0.10833740234375	9.8052978515625
Nexus6x05	1029394933767051	-0.118804931640625	0.10833740234375	9.8052978515625
Nexus6x05	1029394938192100	-0.11865234375	0.1086273193359375	9.8052978515625
Nexus6x05	1029394942617149	-0.118499755859375	0.1084747314453125	9.8052978515625
Nexus6x05	1029394947042198	-0.118804931640625	0.1086273193359375	9.8052978515625
Nexus6x05	1029394951467247	-0.118804931640625	0.10833740234375	9.8052978515625
Nexus6x05	1029394955892296	-0.11865234375	0.108184814453125	9.8052978515625
Nexus6x05	1029394960317344	-0.11865234375	0.1080322265625	9.8052978515625
Nexus6x05	1029394964742393	-0.11895751953125	0.107879638671875	9.8052978515625
Nexus6x05	1029394969167442	-0.118804931640625	0.10772705078125	9.8052978515625
Nexus6x05	1029394973592491	-0.118499755859375	0.107574462890625	9.8052978515625
Nexus6x05	1029394978017540	-0.118499755859375	0.10772705078125	9.8052978515625
Nexus6x05	1029394982442589	-0.1183624267578125	0.1072845458984375	9.8052978515625
Nexus6x05	1029394986867637	-0.11865234375	0.1071319580078125	9.8052978515625
Nexus6x05	1029394991292686	-0.1183624267578125	0.1069793701171875	9.8052978515625
Nexus6x05	1029394995717735	-0.1195526123046875	0.106689453125	9.8052978515625
Nexus6x05	1029395000142784	-0.1197052001953125	0.106536865234375	9.8052978515625
Nexus6x05	1029395004567833	-0.1195526123046875	0.1069793701171875	9.8052978515625
Nexus6x05	1029395008992881	-0.1197052001953125	0.1071319580078125	9.8052978515625
Nexus6x05	1029395013417930	-0.1198577880859375	0.1071319580078125	9.8052978515625
Nexus6x05	1029395017842979	-0.1197052001953125	0.1071319580078125	9.8052978515625
Nexus6x05	1029395022268028	-0.1198577880859375	0.1069793701171875	9.8052978515625
Nexus6x05	1029395026693077	-0.1197052001953125	0.1069793701171875	9.8052978515625
Nexus6x05	1029395031118126	-0.1199951171875	0.1071319580078125	9.8052978515625
Nexus6x05	1029395035543174	-0.120147705078125	0.1069793701171875	9.8052978515625
Nexus6x05	1029395039968223	-0.1199951171875	0.1069793701171875	9.8052978515625
Nexus6x05	1029395044393272	-0.12030029296875	0.1071319580078125	9.8052978515625
Nexus6x05	1029395048818321	-0.120147705078125	0.1072845458984375	9.8052978515625
Nexus6x05	1029395053273887	-0.120452880859375	0.1069793701171875	9.8052978515625
Nexus6x05	1029395057698936	-0.120452880859375	0.1069793701171875	9.8052978515625
Nexus6x05	1029395062154503	-0.12060546875	0.106689453125	9.8052978515625
Nexus6x05	1029395066579551	-0.12060546875	0.106536865234375	9.8052978515625
Nexus6x05	1029395071035118	-0.12060546875	0.1074371337890625	9.8052978515625
Nexus6x05	1029395075460167	-0.12060546875	0.1071319580078125	9.8052978515625
Nexus6x05	1029395079915733	-0.120452880859375	0.1072845458984375	9.8052978515625
Nexus6x05	1029395084340782	-0.120452880859375	0.1069793701171875	9.8052978515625
Nexus6x05	1029395088796348	-0.1207427978515625	0.1071319580078125	9.8052978515625
Nexus6x05	1029395093221397	-0.12060546875	0.1069793701171875	9.8052978515625
Nexus6x05	1029395097676964	-0.1207427978515625	0.1069793701171875	9.8052978515625
Nexus6x05	1029395102102012	-0.12060546875	0.1071319580078125	9.8052978515625
Nexus6x05	1029395106527061	-0.12030029296875	0.1071319580078125	9.8052978515625
Nexus6x05	1029395110982628	-0.1207427978515625	0.1068267822265625	9.8052978515625
Nexus6x05	1029395115407676	-0.1207427978515625	0.1069793701171875	9.8052978515625
Nexus6x05	1029395119863243	-0.1212005615234375	0.106689453125	9.8052978515625
Nexus6x05	1029395124288292	-0.1212005615234375	0.1069793701171875	9.8052978515625
Nexus6x05	1029395128743858	-0.1213531494140625	0.1068267822265625	9.8052978515625
Nexus6x05	1029395133168907	-0.1212005615234375	0.106536865234375	9.8052978515625
Nexus6x05	1029395137624473	-0.1213531494140625	0.10638427734375	9.8052978515625
Nexus6x05	1029395142049522	-0.1213531494140625	0.10638427734375	9.8052978515625
Nexus6x05	1029395146505089	-0.1213531494140625	0.10638427734375	9.8052978515625
Nexus6x05	1029395150930137	-0.1212005615234375	0.1060791015625	9.8052978515625
Nexus6x05	1029395155385704	-0.1213531494140625	0.1059417724609375	9.8052978515625
Nexus6x05	1029395159810753	-0.1213531494140625	0.1059417724609375	9.8052978515625
Nexus6x05	1029395164235801	-0.1208953857421875	0.106689453125	9.8052978515625
Nexus6x05	1029395168691368	-0.1207427978515625	0.1069793701171875	9.8052978515625
Nexus6x05	1029395173116417	-0.1210479736328125	0.106689453125	9.8052978515625
Nexus6x05	1029395177571983	-0.1207427978515625	0.106536865234375	9.8052978515625
Nexus6x05	1029395181997032	-0.120452880859375	0.1068267822265625	9.8052978515625
Nexus6x05	1029395186452598	-0.12060546875	0.106536865234375	9.8052978515625
Nexus6x05	1029395190877647	-0.120452880859375	0.106536865234375	9.8052978515625
Nexus6x05	1029395195333214	-0.120452880859375	0.1068267822265625	9.8052978515625
Nexus6x05	1029395199758262	-0.1208953857421875	0.106689453125	9.8052978515625
Nexus6x05	1029395204213829	-0.1208953857421875	0.1069793701171875	9.8052978515625
Nexus6x05	1029395208638878	-0.1208953857421875	0.106689453125	9.8052978515625
Nexus6x05	1029395213094444	-0.1208953857421875	0.1068267822265625	9.8052978515625
Nexus6x05	1029395217519493	-0.1210479736328125	0.1068267822265625	9.8052978515625
Nexus6x05	1029395221944542	-0.1210479736328125	0.106689453125	9.8052978515625
Nexus6x05	1029395226400108	-0.1207427978515625	0.106689453125	9.8052978515625
Nexus6x05	1029395230825157	-0.120452880859375	0.1068267822265625	9.8052978515625
Nexus6x05	1029395235280723	-0.1207427978515625	0.10638427734375	9.8052978515625
Nexus6x05	1029395239705772	-0.1210479736328125	0.106536865234375	9.8052978515625
Nexus6x05	1029395244161339	-0.1208953857421875	0.106231689453125	9.8052978515625
Nexus6x05	1029395248586387	-0.1207427978515625	0.106231689453125	9.8052978515625
Nexus6x05	1029395253041954	-0.1212005615234375	0.106231689453125	9.8052978515625
Nexus6x05	1029395257467003	-0.1212005615234375	0.1060791015625	9.8052978515625
Nexus6x05	1029395261922569	-0.1210479736328125	0.106231689453125	9.8052978515625
Nexus6x05	1029395266347618	-0.12060546875	0.106231689453125	9.8052978515625
Nexus6x05	1029395270803184	-0.12060546875	0.106689453125	9.8052978515625
Nexus6x05	1029395275228233	-0.120452880859375	0.1069793701171875	9.8052978515625
Nexus6x05	1029395279653282	-0.1207427978515625	0.106689453125	9.8052978515625
Nexus6x05	1029395284108848	-0.12060546875	0.106536865234375	9.8052978515625
Nexus6x05	1029395288533897	-0.1208953857421875	0.106536865234375	9.8052978515625
Nexus6x05	1029395292989464	-0.1212005615234375	0.106231689453125	9.8052978515625
Nexus6x05	1029395297414512	-0.1207427978515625	0.106231689453125	9.8052978515625
Nexus6x05	1029395301870079	-0.12060546875	0.1059417724609375	9.8052978515625
Nexus6x05	1029395306295128	-0.12060546875	0.1054840087890625	9.8052978515625
Nexus6x05	1029395310750694	-0.1207427978515625	0.105194091796875	9.8052978515625
Nexus6x05	1029395315175743	-0.120147705078125	0.105194091796875	9.8052978515625
Nexus6x05	1029395319631309	-0.1199951171875	0.10504150390625	9.8052978515625
Nexus6x05	1029395324056358	-0.1199951171875	0.105194091796875	9.8052978515625
Nexus6x05	1029395328511924	-0.1199951171875	0.1053314208984375	9.8052978515625
Nexus6x05	1029395332936973	-0.120147705078125	0.105194091796875	9.8052978515625
Nexus6x05	1029395337392540	-0.12030029296875	0.1053314208984375	9.8052978515625
Nexus6x05	1029395341817589	-0.1199951171875	0.1053314208984375	9.8052978515625
Nexus6x05	1029395346242637	-0.1197052001953125	0.10504150390625	9.8052978515625
Nexus6x05	1029395350698204	-0.1194000244140625	0.1053314208984375	9.8052978515625
Nexus6x05	1029395355123253	-0.1192474365234375	0.1053314208984375	9.8052978515625
Nexus6x05	1029395359578819	-0.1194000244140625	0.1053314208984375	9.8052978515625
Nexus6x05	1029395364003868	-0.1194000244140625	0.1056365966796875	9.8052978515625
Nexus6x05	1029395368459434	-0.1197052001953125	0.1056365966796875	9.8052978515625
Nexus6x05	1029395372884483	-0.1197052001953125	0.1056365966796875	9.8052978515625
Nexus6x05	1029395377340049	-0.1195526123046875	0.1056365966796875	9.8052978515625
Nexus6x05	1029395381765098	-0.1197052001953125	0.1054840087890625	9.8052978515625
Nexus6x05	1029395386220665	-0.119110107421875	0.10504150390625	9.8052978515625
Nexus6x05	1029395390645714	-0.1197052001953125	0.104736328125	9.8052978515625
Nexus6x05	1029395395101280	-0.1195526123046875	0.1044464111328125	9.8052978515625
Nexus6x05	1029395399526329	-0.119110107421875	0.104736328125	9.8052978515625
Nexus6x05	1029395403951378	-0.118804931640625	0.10504150390625	9.8052978515625
Nexus6x05	1029395408406944	-0.119110107421875	0.104888916015625	9.8052978515625
Nexus6x05	1029395412831993	-0.119110107421875	0.104888916015625	9.8052978515625
Nexus6x05	1029395417287559	-0.119110107421875	0.104888916015625	9.8052978515625
Nexus6x05	1029395421712608	-0.119110107421875	0.104888916015625	9.8052978515625
Nexus6x05	1029395426168174	-0.119110107421875	0.104583740234375	9.8052978515625
Nexus6x05	1029395430593223	-0.1195526123046875	0.104736328125	9.8052978515625
Nexus6x05	1029395435048790	-0.1197052001953125	0.10504150390625	9.8052978515625
Nexus6x05	1029395439473839	-0.1192474365234375	0.1054840087890625	9.8052978515625
Nexus6x05	1029395443929405	-0.119110107421875	0.1054840087890625	9.8052978515625
Nexus6x05	1029395448354454	-0.119110107421875	0.1056365966796875	9.8052978515625
Nexus6x05	1029395452810020	-0.119110107421875	0.1056365966796875	9.8052978515625
Nexus6x05	1029395457235069	-0.119110107421875	0.1059417724609375	9.8052978515625
Nexus6x05	1029395461660118	-0.119110107421875	0.1069793701171875	9.8052978515625
Nexus6x05	1029395466115684	-0.1192474365234375	0.1068267822265625	9.8052978515625
Nexus6x05	1029395470540733	-0.119110107421875	0.106536865234375	9.8052978515625
Nexus6x05	1029395474996299	-0.1194000244140625	0.106689453125	9.8052978515625
Nexus6x05	1029395479421348	-0.11895751953125	0.1068267822265625	9.8052978515625
Nexus6x05	1029395483876915	-0.11895751953125	0.1071319580078125	9.8052978515625
Nexus6x05	1029395488301964	-0.118804931640625	0.106689453125	9.8052978515625
Nexus6x05	1029395492757530	-0.118804931640625	0.1068267822265625	9.8052978515625
Nexus6x05	1029395497182579	-0.11865234375	0.1068267822265625	9.8052978515625
Nexus6x05	1029395501638145	-0.1192474365234375	0.106689453125	9.8052978515625
Nexus6x05	1029395506063194	-0.119110107421875	0.10638427734375	9.8052978515625
Nexus6x05	1029395510518760	-0.119110107421875	0.10638427734375	9.8052978515625
Nexus6x05	1029395514943809	-0.11895751953125	0.106231689453125	9.8052978515625
Nexus6x05	1029395519368858	-0.11895751953125	0.106536865234375	9.8052978515625
Nexus6x05	1029395523824424	-0.118804931640625	0.10638427734375	9.8052978515625
Nexus6x05	1029395528249473	-0.11865234375	0.106536865234375	9.8052978515625
Nexus6x05	1029395532705040	-0.118499755859375	0.106536865234375	9.8052978515625
Nexus6x05	1029395537130089	-0.1183624267578125	0.106536865234375	9.8052978515625
Nexus6x05	1029395541585655	-0.1183624267578125	0.106231689453125	9.8052978515625
Nexus6x05	1029395546010704	-0.1182098388671875	0.1059417724609375	9.8052978515625
Nexus6x05	1029395550466270	-0.1179046630859375	0.1059417724609375	9.8052978515625
Nexus6x05	1029395554891319	-0.1177520751953125	0.1059417724609375	9.8052978515625
Nexus6x05	1029395559346885	-0.1182098388671875	0.1057891845703125	9.8052978515625
Nexus6x05	1029395563771934	-0.1180572509765625	0.1057891845703125	9.8052978515625
