displayname	timestamp	x	y	z
Nexus6x07	1031806181784406	-0.0436859130859375	-0.002685546875	9.806488037109375
Nexus6x07	1031806186239973	-0.0436859130859375	-0.004180908203125	9.806488037109375
Nexus6x07	1031806190695539	-0.0435333251953125	-0.0040283203125	9.806488037109375
Nexus6x07	1031806195151105	-0.0438385009765625	-0.0037384033203125	9.806488037109375
Nexus6x07	1031806199606672	-0.0436859130859375	-0.0035858154296875	9.806488037109375
Nexus6x07	1031806204092756	-0.0436859130859375	-0.0035858154296875	9.806488037109375
Nexus6x07	1031806208548322	-0.043243408203125	-0.002838134765625	9.806488037109375
Nexus6x07	1031806213003889	-0.0433807373046875	-0.0031280517578125	9.806488037109375
Nexus6x07	1031806217459455	-0.043243408203125	-0.00299072265625	9.806488037109375
Nexus6x07	1031806221915021	-0.0421905517578125	-0.00299072265625	9.806488037109375
Nexus6x07	1031806226401105	-0.0421905517578125	-0.0031280517578125	9.806488037109375
Nexus6x07	1031806230856672	-0.0423431396484375	-0.002838134765625	9.806488037109375
Nexus6x07	1031806235312238	-0.0408477783203125	-0.0020904541015625	9.806488037109375
Nexus6x07	1031806239767805	-0.041290283203125	-0.0019378662109375	9.806488037109375
Nexus6x07	1031806244223371	-0.0403900146484375	-0.0013427734375	9.806488037109375
Nexus6x07	1031806248709455	-0.0393524169921875	-0.001190185546875	9.806488037109375
Nexus6x07	1031806253165021	-0.0390472412109375	-0.001495361328125	9.806488037109375
Nexus6x07	1031806257620588	-0.0391998291015625	-0.0013427734375	9.806488037109375
Nexus6x07	1031806262076154	-0.0390472412109375	-0.0013427734375	9.806488037109375
Nexus6x07	1031806266531721	-0.03948974609375	-0.00103759765625	9.806488037109375
Nexus6x07	1031806271017805	-0.039642333984375	-0.00103759765625	9.806488037109375
Nexus6x07	1031806275473371	-0.04010009765625	-0.000885009765625	9.806488037109375
Nexus6x07	1031806279928937	-0.0388946533203125	-0.00103759765625	9.806488037109375
Nexus6x07	1031806284384504	-0.0388946533203125	-0.0007476806640625	9.806488037109375
Nexus6x07	1031806288840070	-0.03814697265625	-0.0005950927734375	9.806488037109375
Nexus6x07	1031806293326154	-0.037994384765625	-0.0002899169921875	9.806488037109375
Nexus6x07	1031806297781721	-0.0384521484375	-0.0002899169921875	9.806488037109375
Nexus6x07	1031806302237287	-0.038299560546875	-0.0004425048828125	9.806488037109375
Nexus6x07	1031806306692853	-0.03814697265625	-0.0001373291015625	9.806488037109375
Nexus6x07	1031806311148420	-0.037994384765625	0.0001373291015625	9.806488037109375
Nexus6x07	1031806315634504	-0.037994384765625	0.0002899169921875	9.806488037109375
Nexus6x07	1031806320090070	-0.0372467041015625	0.0001373291015625	9.806488037109375
Nexus6x07	1031806324545637	-0.0373992919921875	0.0002899169921875	9.806488037109375
Nexus6x07	1031806329001203	-0.0375518798828125	0.0005950927734375	9.806488037109375
Nexus6x07	1031806333456769	-0.0378570556640625	0.00103759765625	9.806488037109375
Nexus6x07	1031806337942853	-0.0378570556640625	0.00103759765625	9.806488037109375
Nexus6x07	1031806342398420	-0.0364990234375	0.001495361328125	9.806488037109375
Nexus6x07	1031806346853986	-0.03680419921875	0.0016326904296875	9.806488037109375
Nexus6x07	1031806351309553	-0.03680419921875	0.0017852783203125	9.806488037109375
Nexus6x07	1031806355765119	-0.036956787109375	0.0020904541015625	9.806488037109375
Nexus6x07	1031806360251203	-0.036956787109375	0.0022430419921875	9.806488037109375
Nexus6x07	1031806364706769	-0.0372467041015625	0.002532958984375	9.806488037109375
Nexus6x07	1031806369162336	-0.0373992919921875	0.0017852783203125	9.806488037109375
Nexus6x07	1031806373617902	-0.0375518798828125	0.0020904541015625	9.806488037109375
Nexus6x07	1031806378073469	-0.0378570556640625	0.0022430419921875	9.806488037109375
Nexus6x07	1031806382559553	-0.0378570556640625	0.0022430419921875	9.806488037109375
Nexus6x07	1031806387015119	-0.0378570556640625	0.0022430419921875	9.806488037109375
Nexus6x07	1031806391470685	-0.0375518798828125	0.0022430419921875	9.806488037109375
Nexus6x07	1031806395926252	-0.0375518798828125	0.002532958984375	9.806488037109375
Nexus6x07	1031806400381818	-0.03680419921875	0.002838134765625	9.806488037109375
Nexus6x07	1031806404867902	-0.0372467041015625	0.002838134765625	9.806488037109375
Nexus6x07	1031806409323469	-0.0373992919921875	0.002685546875	9.806488037109375
Nexus6x07	1031806413779035	-0.0377044677734375	0.00238037109375	9.806488037109375
Nexus6x07	1031806418234602	-0.0375518798828125	0.002532958984375	9.806488037109375
Nexus6x07	1031806422690168	-0.0364990234375	0.002838134765625	9.806488037109375
Nexus6x07	1031806427176252	-0.03485107421875	0.0037384033203125	9.806488037109375
Nexus6x07	1031806431631818	-0.035003662109375	0.003875732421875	9.806488037109375
Nexus6x07	1031806436087385	-0.03515625	0.003875732421875	9.806488037109375
Nexus6x07	1031806440542951	-0.0355987548828125	0.0040283203125	9.806488037109375
Nexus6x07	1031806444998518	-0.0357513427734375	0.00433349609375	9.806488037109375
Nexus6x07	1031806449484602	-0.0359039306640625	0.00433349609375	9.806488037109375
Nexus6x07	1031806453940168	-0.03546142578125	0.00433349609375	9.806488037109375
Nexus6x07	1031806458395734	-0.033966064453125	0.00433349609375	9.806488037109375
Nexus6x07	1031806462851301	-0.033660888671875	0.004180908203125	9.806488037109375
Nexus6x07	1031806467306867	-0.033660888671875	0.00433349609375	9.806488037109375
Nexus6x07	1031806471792951	-0.033660888671875	0.004638671875	9.806488037109375
Nexus6x07	1031806476248518	-0.0327606201171875	0.0047760009765625	9.806488037109375
Nexus6x07	1031806480704084	-0.0326080322265625	0.0050811767578125	9.806488037109375
Nexus6x07	1031806485159650	-0.0315704345703125	0.005828857421875	9.806488037109375
Nexus6x07	1031806489615217	-0.03082275390625	0.0053863525390625	9.806488037109375
Nexus6x07	1031806494101301	-0.0309600830078125	0.0059814453125	9.806488037109375
Nexus6x07	1031806498556867	-0.0312652587890625	0.005828857421875	9.806488037109375
Nexus6x07	1031806503012434	-0.0315704345703125	0.005828857421875	9.806488037109375
Nexus6x07	1031806507468000	-0.0314178466796875	0.005523681640625	9.806488037109375
Nexus6x07	1031806511923566	-0.0317230224609375	0.00567626953125	9.806488037109375
Nexus6x07	1031806516409650	-0.032012939453125	0.0059814453125	9.806488037109375
Nexus6x07	1031806520865217	-0.032318115234375	0.0059814453125	9.806488037109375
Nexus6x07	1031806525320783	-0.0318603515625	0.00567626953125	9.806488037109375
Nexus6x07	1031806529776350	-0.03216552734375	0.005523681640625	9.806488037109375
Nexus6x07	1031806534231916	-0.032012939453125	0.0052337646484375	9.806488037109375
Nexus6x07	1031806538718000	-0.0327606201171875	0.0052337646484375	9.806488037109375
Nexus6x07	1031806543173566	-0.0332183837890625	0.0053863525390625	9.806488037109375
Nexus6x07	1031806547629133	-0.03216552734375	0.0050811767578125	9.806488037109375
Nexus6x07	1031806552084699	-0.032470703125	0.0049285888671875	9.806488037109375
Nexus6x07	1031806556540266	-0.0326080322265625	0.0049285888671875	9.806488037109375
Nexus6x07	1031806561026350	-0.0317230224609375	0.005828857421875	9.806488037109375
Nexus6x07	1031806565481916	-0.0317230224609375	0.00567626953125	9.806488037109375
Nexus6x07	1031806569937482	-0.0318603515625	0.005828857421875	9.806488037109375
Nexus6x07	1031806574393049	-0.032318115234375	0.0059814453125	9.806488037109375
Nexus6x07	1031806578848615	-0.032470703125	0.005828857421875	9.806488037109375
Nexus6x07	1031806583334699	-0.0327606201171875	0.005523681640625	9.806488037109375
Nexus6x07	1031806587790266	-0.0330657958984375	0.005828857421875	9.806488037109375
Nexus6x07	1031806592245832	-0.033355712890625	0.005828857421875	9.806488037109375
Nexus6x07	1031806596701398	-0.0332183837890625	0.006134033203125	9.806488037109375
Nexus6x07	1031806601156965	-0.0332183837890625	0.0059814453125	9.806488037109375
Nexus6x07	1031806605643049	-0.0332183837890625	0.005828857421875	9.806488037109375
Nexus6x07	1031806610098615	-0.032012939453125	0.0065765380859375	9.806488037109375
Nexus6x07	1031806614554182	-0.03216552734375	0.0065765380859375	9.806488037109375
Nexus6x07	1031806619009748	-0.03216552734375	0.00701904296875	9.806488037109375
Nexus6x07	1031806623465314	-0.032318115234375	0.00701904296875	9.806488037109375
Nexus6x07	1031806627951398	-0.03216552734375	0.00701904296875	9.806488037109375
Nexus6x07	1031806632406965	-0.0326080322265625	0.00701904296875	9.806488037109375
Nexus6x07	1031806636862531	-0.032318115234375	0.00701904296875	9.806488037109375
Nexus6x07	1031806641318098	-0.032318115234375	0.0068817138671875	9.806488037109375
Nexus6x07	1031806645773664	-0.0326080322265625	0.00732421875	9.806488037109375
Nexus6x07	1031806650259748	-0.032470703125	0.00762939453125	9.806488037109375
Nexus6x07	1031806654715314	-0.032470703125	0.00762939453125	9.806488037109375
Nexus6x07	1031806659170881	-0.032318115234375	0.007476806640625	9.806488037109375
Nexus6x07	1031806663626447	-0.032318115234375	0.00732421875	9.806488037109375
Nexus6x07	1031806668082014	-0.0309600830078125	0.0079193115234375	9.806488037109375
Nexus6x07	1031806672568098	-0.029327392578125	0.0083770751953125	9.806488037109375
Nexus6x07	1031806677023664	-0.029327392578125	0.008514404296875	9.806488037109375
Nexus6x07	1031806681479230	-0.0284271240234375	0.0083770751953125	9.806488037109375
Nexus6x07	1031806685934797	-0.028717041015625	0.0083770751953125	9.806488037109375
Nexus6x07	1031806690390363	-0.02752685546875	0.009124755859375	9.806488037109375
Nexus6x07	1031806694876447	-0.027374267578125	0.009124755859375	9.806488037109375
Nexus6x07	1031806699332014	-0.0270843505859375	0.009124755859375	9.806488037109375
Nexus6x07	1031806703787580	-0.02618408203125	0.0086669921875	9.806488037109375
Nexus6x07	1031806708243146	-0.0252838134765625	0.0094146728515625	9.806488037109375
Nexus6x07	1031806712698713	-0.025726318359375	0.0095672607421875	9.806488037109375
Nexus6x07	1031806717184797	-0.02618408203125	0.0095672607421875	9.806488037109375
Nexus6x07	1031806721640363	-0.0264739990234375	0.0094146728515625	9.806488037109375
Nexus6x07	1031806726095930	-0.0266265869140625	0.0097198486328125	9.806488037109375
Nexus6x07	1031806730551496	-0.0264739990234375	0.0098724365234375	9.806488037109375
Nexus6x07	1031806735007062	-0.0263214111328125	0.0083770751953125	9.806488037109375
Nexus6x07	1031806739493146	-0.0254364013671875	0.008514404296875	9.806488037109375
Nexus6x07	1031806743948713	-0.025726318359375	0.008514404296875	9.806488037109375
Nexus6x07	1031806748404279	-0.026031494140625	0.0083770751953125	9.806488037109375
Nexus6x07	1031806752859846	-0.0248260498046875	0.008514404296875	9.806488037109375
Nexus6x07	1031806757315412	-0.0248260498046875	0.008514404296875	9.806488037109375
Nexus6x07	1031806761801496	-0.0251312255859375	0.0083770751953125	9.806488037109375
Nexus6x07	1031806766257062	-0.0251312255859375	0.008514404296875	9.806488037109375
Nexus6x07	1031806770712629	-0.025726318359375	0.008514404296875	9.806488037109375
Nexus6x07	1031806775168195	-0.0251312255859375	0.008819580078125	9.806488037109375
Nexus6x07	1031806779623762	-0.0252838134765625	0.0086669921875	9.806488037109375
Nexus6x07	1031806784109846	-0.02587890625	0.0086669921875	9.806488037109375
Nexus6x07	1031806788565412	-0.0263214111328125	0.008819580078125	9.806488037109375
Nexus6x07	1031806793020978	-0.0263214111328125	0.0086669921875	9.806488037109375
Nexus6x07	1031806797476545	-0.0266265869140625	0.0086669921875	9.806488037109375
Nexus6x07	1031806801932111	-0.0264739990234375	0.008819580078125	9.806488037109375
Nexus6x07	1031806806418195	-0.0267791748046875	0.0086669921875	9.806488037109375
Nexus6x07	1031806810873762	-0.0267791748046875	0.008514404296875	9.806488037109375
Nexus6x07	1031806815329328	-0.02587890625	0.0086669921875	9.806488037109375
Nexus6x07	1031806819784894	-0.02587890625	0.008819580078125	9.806488037109375
Nexus6x07	1031806824240461	-0.02618408203125	0.00897216796875	9.806488037109375
Nexus6x07	1031806828726545	-0.0267791748046875	0.008819580078125	9.806488037109375
Nexus6x07	1031806833182111	-0.0266265869140625	0.00897216796875	9.806488037109375
Nexus6x07	1031806837637678	-0.0269317626953125	0.0083770751953125	9.806488037109375
Nexus6x07	1031806842093244	-0.0267791748046875	0.008514404296875	9.806488037109375
Nexus6x07	1031806846548810	-0.0272216796875	0.0086669921875	9.806488037109375
Nexus6x07	1031806851034894	-0.02752685546875	0.008819580078125	9.806488037109375
Nexus6x07	1031806855490461	-0.02783203125	0.00897216796875	9.806488037109375
Nexus6x07	1031806859946027	-0.0272216796875	0.008819580078125	9.806488037109375
Nexus6x07	1031806864401594	-0.0272216796875	0.009124755859375	9.806488037109375
Nexus6x07	1031806868857160	-0.0270843505859375	0.00897216796875	9.806488037109375
Nexus6x07	1031806873343244	-0.0269317626953125	0.00897216796875	9.806488037109375
Nexus6x07	1031806877798810	-0.0270843505859375	0.009124755859375	9.806488037109375
Nexus6x07	1031806882254377	-0.0270843505859375	0.00897216796875	9.806488037109375
Nexus6x07	1031806886709943	-0.0272216796875	0.00897216796875	9.806488037109375
Nexus6x07	1031806891165510	-0.02587890625	0.0086669921875	9.806488037109375
Nexus6x07	1031806895651594	-0.0252838134765625	0.008819580078125	9.806488037109375
Nexus6x07	1031806900107160	-0.0254364013671875	0.0086669921875	9.806488037109375
Nexus6x07	1031806904562727	-0.024688720703125	0.008514404296875	9.806488037109375
Nexus6x07	1031806909018293	-0.0248260498046875	0.0086669921875	9.806488037109375
Nexus6x07	1031806913473859	-0.0248260498046875	0.008514404296875	9.806488037109375
Nexus6x07	1031806917959943	-0.0252838134765625	0.008514404296875	9.806488037109375
Nexus6x07	1031806922415510	-0.0252838134765625	0.0086669921875	9.806488037109375
Nexus6x07	1031806926871076	-0.02587890625	0.0086669921875	9.806488037109375
Nexus6x07	1031806931326643	-0.02618408203125	0.00897216796875	9.806488037109375
Nexus6x07	1031806935782209	-0.0263214111328125	0.0086669921875	9.806488037109375
Nexus6x07	1031806940268293	-0.0263214111328125	0.0086669921875	9.806488037109375
Nexus6x07	1031806944723859	-0.025726318359375	0.00897216796875	9.806488037109375
Nexus6x07	1031806949179426	-0.025726318359375	0.00897216796875	9.806488037109375
Nexus6x07	1031806953634992	-0.0254364013671875	0.00897216796875	9.806488037109375
Nexus6x07	1031806958090559	-0.02557373046875	0.009124755859375	9.806488037109375
Nexus6x07	1031806962576643	-0.02557373046875	0.00927734375	9.806488037109375
Nexus6x07	1031806967032209	-0.024383544921875	0.0086669921875	9.806488037109375
Nexus6x07	1031806971487775	-0.024688720703125	0.008819580078125	9.806488037109375
Nexus6x07	1031806975943342	-0.0249786376953125	0.008819580078125	9.806488037109375
Nexus6x07	1031806980429426	-0.0254364013671875	0.0086669921875	9.806488037109375
Nexus6x07	1031806984884992	-0.0252838134765625	0.0086669921875	9.806488037109375
Nexus6x07	1031806989340559	-0.0236358642578125	0.0086669921875	9.806488037109375
Nexus6x07	1031806993796125	-0.023040771484375	0.00927734375	9.806488037109375
Nexus6x07	1031806998251691	-0.0233306884765625	0.00927734375	9.806488037109375
Nexus6x07	1031807002737775	-0.0236358642578125	0.009124755859375	9.806488037109375
Nexus6x07	1031807007193342	-0.0237884521484375	0.00897216796875	9.806488037109375
Nexus6x07	1031807011648908	-0.0239410400390625	0.00897216796875	9.806488037109375
Nexus6x07	1031807016104475	-0.0236358642578125	0.009124755859375	9.806488037109375
Nexus6x07	1031807020560041	-0.0234832763671875	0.00927734375	9.806488037109375
Nexus6x07	1031807025046125	-0.0237884521484375	0.00927734375	9.806488037109375
Nexus6x07	1031807029501691	-0.022735595703125	0.0100250244140625	9.806488037109375
Nexus6x07	1031807033957258	-0.022735595703125	0.010162353515625	9.806488037109375
Nexus6x07	1031807038412824	-0.0218353271484375	0.010467529296875	9.806488037109375
Nexus6x07	1031807042868391	-0.0221405029296875	0.010467529296875	9.806488037109375
Nexus6x07	1031807047354475	-0.02154541015625	0.0112152099609375	9.806488037109375
Nexus6x07	1031807051810041	-0.0219879150390625	0.0113677978515625	9.806488037109375
Nexus6x07	1031807056265607	-0.0222930908203125	0.0113677978515625	9.806488037109375
Nexus6x07	1031807060721174	-0.022430419921875	0.0113677978515625	9.806488037109375
Nexus6x07	1031807065176740	-0.0222930908203125	0.0115203857421875	9.806488037109375
Nexus6x07	1031807069662824	-0.0222930908203125	0.01165771484375	9.806488037109375
Nexus6x07	1031807074118391	-0.0222930908203125	0.01165771484375	9.806488037109375
Nexus6x07	1031807078573957	-0.021392822265625	0.0112152099609375	9.806488037109375
Nexus6x07	1031807083029523	-0.0206451416015625	0.011962890625	9.806488037109375
Nexus6x07	1031807087485090	-0.02093505859375	0.011962890625	9.806488037109375
Nexus6x07	1031807091971174	-0.021087646484375	0.011810302734375	9.806488037109375
Nexus6x07	1031807096426740	-0.0219879150390625	0.012115478515625	9.806488037109375
Nexus6x07	1031807100882307	-0.0221405029296875	0.011810302734375	9.806488037109375
Nexus6x07	1031807105337873	-0.0222930908203125	0.011810302734375	9.806488037109375
Nexus6x07	1031807109793439	-0.022430419921875	0.011962890625	9.806488037109375
Nexus6x07	1031807114279523	-0.022735595703125	0.011962890625	9.806488037109375
Nexus6x07	1031807118735090	-0.023193359375	0.01226806640625	9.806488037109375
Nexus6x07	1031807123190656	-0.023040771484375	0.0125579833984375	9.806488037109375
Nexus6x07	1031807127646223	-0.0219879150390625	0.0130157470703125	9.806488037109375
Nexus6x07	1031807132101789	-0.021087646484375	0.01226806640625	9.806488037109375
Nexus6x07	1031807136587873	-0.0204925537109375	0.01226806640625	9.806488037109375
Nexus6x07	1031807141043439	-0.0206451416015625	0.012115478515625	9.806488037109375
Nexus6x07	1031807145499006	-0.0207977294921875	0.012115478515625	9.806488037109375
Nexus6x07	1031807149954572	-0.021392822265625	0.011962890625	9.806488037109375
Nexus6x07	1031807154410139	-0.02154541015625	0.0125579833984375	9.806488037109375
Nexus6x07	1031807158896223	-0.0216827392578125	0.0127105712890625	9.806488037109375
Nexus6x07	1031807163351789	-0.0219879150390625	0.0130157470703125	9.806488037109375
Nexus6x07	1031807167807355	-0.0221405029296875	0.0127105712890625	9.806488037109375
Nexus6x07	1031807172262922	-0.022430419921875	0.0128631591796875	9.806488037109375
Nexus6x07	1031807176718488	-0.02154541015625	0.013458251953125	9.806488037109375
Nexus6x07	1031807181204572	-0.0221405029296875	0.01361083984375	9.806488037109375
Nexus6x07	1031807185660139	-0.0225830078125	0.01361083984375	9.806488037109375
Nexus6x07	1031807190115705	-0.023040771484375	0.013763427734375	9.806488037109375
Nexus6x07	1031807194571271	-0.0219879150390625	0.0130157470703125	9.806488037109375
Nexus6x07	1031807199026838	-0.0225830078125	0.0130157470703125	9.806488037109375
Nexus6x07	1031807203512922	-0.0222930908203125	0.013458251953125	9.806488037109375
Nexus6x07	1031807207968488	-0.023040771484375	0.01361083984375	9.806488037109375
Nexus6x07	1031807212424055	-0.023193359375	0.013458251953125	9.806488037109375
Nexus6x07	1031807216879621	-0.0234832763671875	0.013458251953125	9.806488037109375
Nexus6x07	1031807221335187	-0.0233306884765625	0.013763427734375	9.806488037109375
Nexus6x07	1031807225821271	-0.023193359375	0.013916015625	9.806488037109375
Nexus6x07	1031807230276838	-0.0234832763671875	0.013763427734375	9.806488037109375
Nexus6x07	1031807234732404	-0.0237884521484375	0.013916015625	9.806488037109375
Nexus6x07	1031807239187971	-0.0237884521484375	0.0140533447265625	9.806488037109375
Nexus6x07	1031807243643537	-0.023193359375	0.013458251953125	9.806488037109375
Nexus6x07	1031807248129621	-0.0234832763671875	0.013458251953125	9.806488037109375
Nexus6x07	1031807252585187	-0.0233306884765625	0.013458251953125	9.806488037109375
Nexus6x07	1031807257040754	-0.0237884521484375	0.013458251953125	9.806488037109375
Nexus6x07	1031807261496320	-0.023193359375	0.013153076171875	9.806488037109375
Nexus6x07	1031807265951887	-0.023040771484375	0.013153076171875	9.806488037109375
Nexus6x07	1031807270437971	-0.0236358642578125	0.0128631591796875	9.806488037109375
Nexus6x07	1031807274893537	-0.0236358642578125	0.01361083984375	9.806488037109375
Nexus6x07	1031807279349103	-0.0233306884765625	0.013763427734375	9.806488037109375
Nexus6x07	1031807283804670	-0.0236358642578125	0.01361083984375	9.806488037109375
Nexus6x07	1031807288260236	-0.024078369140625	0.01361083984375	9.806488037109375
Nexus6x07	1031807292746320	-0.024078369140625	0.013153076171875	9.806488037109375
Nexus6x07	1031807297201887	-0.024383544921875	0.013458251953125	9.806488037109375
Nexus6x07	1031807301657453	-0.0248260498046875	0.013458251953125	9.806488037109375
Nexus6x07	1031807306113019	-0.024688720703125	0.013763427734375	9.806488037109375
Nexus6x07	1031807310568586	-0.0245361328125	0.0140533447265625	9.806488037109375
Nexus6x07	1031807315054670	-0.0248260498046875	0.0143585205078125	9.806488037109375
Nexus6x07	1031807319510236	-0.024688720703125	0.0146636962890625	9.806488037109375
Nexus6x07	1031807323965803	-0.024688720703125	0.0146636962890625	9.806488037109375
Nexus6x07	1031807328421369	-0.0249786376953125	0.015106201171875	9.806488037109375
Nexus6x07	1031807332876935	-0.0252838134765625	0.015106201171875	9.806488037109375
Nexus6x07	1031807337363019	-0.025726318359375	0.015106201171875	9.806488037109375
Nexus6x07	1031807341818586	-0.0263214111328125	0.01495361328125	9.806488037109375
Nexus6x07	1031807346274152	-0.0267791748046875	0.01495361328125	9.806488037109375
Nexus6x07	1031807350729719	-0.0269317626953125	0.014801025390625	9.806488037109375
Nexus6x07	1031807355185285	-0.0272216796875	0.01495361328125	9.806488037109375
Nexus6x07	1031807359671369	-0.0272216796875	0.014801025390625	9.806488037109375
Nexus6x07	1031807364126935	-0.0269317626953125	0.0145111083984375	9.806488037109375
Nexus6x07	1031807368582502	-0.0267791748046875	0.0146636962890625	9.806488037109375
Nexus6x07	1031807373038068	-0.0267791748046875	0.014801025390625	9.806488037109375
Nexus6x07	1031807377493635	-0.0270843505859375	0.0146636962890625	9.806488037109375
Nexus6x07	1031807381979719	-0.02752685546875	0.014801025390625	9.806488037109375
Nexus6x07	1031807386435285	-0.0270843505859375	0.015106201171875	9.806488037109375
Nexus6x07	1031807390890852	-0.0266265869140625	0.0146636962890625	9.806488037109375
Nexus6x07	1031807395346418	-0.0269317626953125	0.014801025390625	9.806488037109375
Nexus6x07	1031807399801984	-0.0272216796875	0.01495361328125	9.806488037109375
Nexus6x07	1031807404288068	-0.0272216796875	0.0145111083984375	9.806488037109375
Nexus6x07	1031807408743635	-0.027679443359375	0.015106201171875	9.806488037109375
Nexus6x07	1031807413199201	-0.02783203125	0.015106201171875	9.806488037109375
