displayname	timestamp	x	y	z
Nexus6x07	1031807417654768	-0.0279693603515625	0.0155487060546875	9.806488037109375
Nexus6x07	1031807422110334	-0.0285797119140625	0.0155487060546875	9.806488037109375
Nexus6x07	1031807426596418	-0.0285797119140625	0.0155487060546875	9.806488037109375
Nexus6x07	1031807431051984	-0.028717041015625	0.0158538818359375	9.806488037109375
Nexus6x07	1031807435507551	-0.029327392578125	0.0160064697265625	9.806488037109375
Nexus6x07	1031807439963117	-0.0296173095703125	0.0161590576171875	9.806488037109375
Nexus6x07	1031807444418684	-0.0297698974609375	0.0161590576171875	9.806488037109375
Nexus6x07	1031807448904768	-0.0297698974609375	0.01629638671875	9.806488037109375
Nexus6x07	1031807453360334	-0.0296173095703125	0.016448974609375	9.806488037109375
Nexus6x07	1031807457815900	-0.0294647216796875	0.0166015625	9.806488037109375
Nexus6x07	1031807462271467	-0.029327392578125	0.016754150390625	9.806488037109375
Nexus6x07	1031807466727033	-0.029327392578125	0.0170440673828125	9.806488037109375
Nexus6x07	1031807471213117	-0.029327392578125	0.0170440673828125	9.806488037109375
Nexus6x07	1031807475668684	-0.0296173095703125	0.0171966552734375	9.806488037109375
Nexus6x07	1031807480124250	-0.0299224853515625	0.0173492431640625	9.806488037109375
Nexus6x07	1031807484579816	-0.03021240234375	0.0171966552734375	9.806488037109375
Nexus6x07	1031807489035383	-0.030364990234375	0.0173492431640625	9.806488037109375
Nexus6x07	1031807493521467	-0.030364990234375	0.0175018310546875	9.806488037109375
Nexus6x07	1031807497977033	-0.030517578125	0.0175018310546875	9.806488037109375
Nexus6x07	1031807502432600	-0.030670166015625	0.0173492431640625	9.806488037109375
Nexus6x07	1031807506888166	-0.03082275390625	0.0175018310546875	9.806488037109375
Nexus6x07	1031807511343732	-0.0311126708984375	0.017791748046875	9.806488037109375
Nexus6x07	1031807515829816	-0.0314178466796875	0.017791748046875	9.806488037109375
Nexus6x07	1031807520285383	-0.0315704345703125	0.018096923828125	9.806488037109375
Nexus6x07	1031807524740949	-0.0318603515625	0.01824951171875	9.806488037109375
Nexus6x07	1031807529196516	-0.0317230224609375	0.018402099609375	9.806488037109375
Nexus6x07	1031807533652082	-0.0318603515625	0.018402099609375	9.806488037109375
Nexus6x07	1031807538138166	-0.0318603515625	0.0188446044921875	9.806488037109375
Nexus6x07	1031807542593732	-0.03216552734375	0.0189971923828125	9.806488037109375
Nexus6x07	1031807547049299	-0.0326080322265625	0.0189971923828125	9.806488037109375
Nexus6x07	1031807551504865	-0.0327606201171875	0.0193023681640625	9.806488037109375
Nexus6x07	1031807555960432	-0.0329132080078125	0.0193023681640625	9.806488037109375
Nexus6x07	1031807560446516	-0.0326080322265625	0.0191497802734375	9.806488037109375
Nexus6x07	1031807564902082	-0.032470703125	0.019439697265625	9.806488037109375
Nexus6x07	1031807569357648	-0.0326080322265625	0.0193023681640625	9.806488037109375
Nexus6x07	1031807573813215	-0.0326080322265625	0.0193023681640625	9.806488037109375
Nexus6x07	1031807578268781	-0.0329132080078125	0.0186920166015625	9.806488037109375
Nexus6x07	1031807582754865	-0.0330657958984375	0.0186920166015625	9.806488037109375
Nexus6x07	1031807587210432	-0.0330657958984375	0.0188446044921875	9.806488037109375
Nexus6x07	1031807591665998	-0.0330657958984375	0.0188446044921875	9.806488037109375
Nexus6x07	1031807596121564	-0.0330657958984375	0.0186920166015625	9.806488037109375
Nexus6x07	1031807600577131	-0.0332183837890625	0.0185546875	9.806488037109375
Nexus6x07	1031807605063215	-0.0330657958984375	0.0189971923828125	9.806488037109375
Nexus6x07	1031807609518781	-0.03350830078125	0.0185546875	9.806488037109375
Nexus6x07	1031807613974348	-0.0332183837890625	0.0186920166015625	9.806488037109375
Nexus6x07	1031807618429914	-0.033355712890625	0.0185546875	9.806488037109375
Nexus6x07	1031807622885480	-0.033355712890625	0.0185546875	9.806488037109375
Nexus6x07	1031807627371564	-0.0332183837890625	0.019744873046875	9.806488037109375
Nexus6x07	1031807631827131	-0.0327606201171875	0.0207977294921875	9.806488037109375
Nexus6x07	1031807636282697	-0.0327606201171875	0.0206451416015625	9.806488037109375
Nexus6x07	1031807640738264	-0.0329132080078125	0.02093505859375	9.806488037109375
Nexus6x07	1031807645193830	-0.032012939453125	0.02154541015625	9.806488037109375
Nexus6x07	1031807649679914	-0.03216552734375	0.021392822265625	9.806488037109375
Nexus6x07	1031807654135480	-0.03216552734375	0.021392822265625	9.806488037109375
Nexus6x07	1031807658591047	-0.03216552734375	0.021392822265625	9.806488037109375
Nexus6x07	1031807663046613	-0.03216552734375	0.021087646484375	9.806488037109375
Nexus6x07	1031807667502180	-0.0326080322265625	0.021087646484375	9.806488037109375
Nexus6x07	1031807671988264	-0.0327606201171875	0.0206451416015625	9.806488037109375
Nexus6x07	1031807676443830	-0.0329132080078125	0.0204925537109375	9.806488037109375
Nexus6x07	1031807680899396	-0.0332183837890625	0.0204925537109375	9.806488037109375
Nexus6x07	1031807685354963	-0.032318115234375	0.0206451416015625	9.806488037109375
Nexus6x07	1031807689810529	-0.032470703125	0.0204925537109375	9.806488037109375
Nexus6x07	1031807694296613	-0.0329132080078125	0.0203399658203125	9.806488037109375
Nexus6x07	1031807698752180	-0.033660888671875	0.0201873779296875	9.806488037109375
Nexus6x07	1031807703207746	-0.033966064453125	0.020050048828125	9.806488037109375
Nexus6x07	1031807707663312	-0.033660888671875	0.0203399658203125	9.806488037109375
Nexus6x07	1031807712118879	-0.03350830078125	0.0204925537109375	9.806488037109375
Nexus6x07	1031807716604963	-0.03350830078125	0.0206451416015625	9.806488037109375
Nexus6x07	1031807721060529	-0.033355712890625	0.021087646484375	9.806488037109375
Nexus6x07	1031807725516096	-0.03350830078125	0.021392822265625	9.806488037109375
Nexus6x07	1031807729971662	-0.0338134765625	0.021240234375	9.806488037109375
Nexus6x07	1031807734427228	-0.0341033935546875	0.021392822265625	9.806488037109375
Nexus6x07	1031807738913312	-0.0341033935546875	0.02154541015625	9.806488037109375
Nexus6x07	1031807743368879	-0.0341033935546875	0.0216827392578125	9.806488037109375
Nexus6x07	1031807747824445	-0.0342559814453125	0.0216827392578125	9.806488037109375
Nexus6x07	1031807752280012	-0.0341033935546875	0.0218353271484375	9.806488037109375
Nexus6x07	1031807756766096	-0.0345611572265625	0.0216827392578125	9.806488037109375
Nexus6x07	1031807761221662	-0.0347137451171875	0.0218353271484375	9.806488037109375
Nexus6x07	1031807765677228	-0.0347137451171875	0.0219879150390625	9.806488037109375
Nexus6x07	1031807770132795	-0.0345611572265625	0.0218353271484375	9.806488037109375
Nexus6x07	1031807774588361	-0.0347137451171875	0.0218353271484375	9.806488037109375
Nexus6x07	1031807779074445	-0.03485107421875	0.02154541015625	9.806488037109375
Nexus6x07	1031807783530012	-0.035003662109375	0.02154541015625	9.806488037109375
Nexus6x07	1031807787985578	-0.035308837890625	0.021392822265625	9.806488037109375
Nexus6x07	1031807792441144	-0.035003662109375	0.02154541015625	9.806488037109375
Nexus6x07	1031807796896711	-0.03485107421875	0.021240234375	9.806488037109375
Nexus6x07	1031807801382795	-0.035308837890625	0.021240234375	9.806488037109375
Nexus6x07	1031807805838361	-0.0355987548828125	0.0207977294921875	9.806488037109375
Nexus6x07	1031807810293928	-0.03515625	0.0218353271484375	9.806488037109375
Nexus6x07	1031807814749494	-0.035308837890625	0.0219879150390625	9.806488037109375
Nexus6x07	1031807819205060	-0.0357513427734375	0.022430419921875	9.806488037109375
Nexus6x07	1031807823691144	-0.0357513427734375	0.022430419921875	9.806488037109375
Nexus6x07	1031807828146711	-0.0357513427734375	0.023040771484375	9.806488037109375
Nexus6x07	1031807832602277	-0.0357513427734375	0.0233306884765625	9.806488037109375
Nexus6x07	1031807837057844	-0.0357513427734375	0.0234832763671875	9.806488037109375
Nexus6x07	1031807841513410	-0.0344085693359375	0.023193359375	9.806488037109375
Nexus6x07	1031807845999494	-0.0347137451171875	0.023193359375	9.806488037109375
Nexus6x07	1031807850455060	-0.0364990234375	0.0222930908203125	9.806488037109375
Nexus6x07	1031807854910627	-0.036651611328125	0.0225830078125	9.806488037109375
Nexus6x07	1031807859366193	-0.03680419921875	0.02288818359375	9.806488037109375
Nexus6x07	1031807863821760	-0.03680419921875	0.023193359375	9.806488037109375
Nexus6x07	1031807868307844	-0.0357513427734375	0.024383544921875	9.806488037109375
Nexus6x07	1031807872763410	-0.0359039306640625	0.0239410400390625	9.806488037109375
Nexus6x07	1031807877218977	-0.0359039306640625	0.02423095703125	9.806488037109375
Nexus6x07	1031807881674543	-0.0357513427734375	0.0239410400390625	9.806488037109375
Nexus6x07	1031807886130109	-0.0359039306640625	0.02423095703125	9.806488037109375
Nexus6x07	1031807890616193	-0.0360565185546875	0.024383544921875	9.806488037109375
Nexus6x07	1031807895071760	-0.0364990234375	0.024383544921875	9.806488037109375
Nexus6x07	1031807899527326	-0.0360565185546875	0.024688720703125	9.806488037109375
Nexus6x07	1031807903982893	-0.0363616943359375	0.0249786376953125	9.806488037109375
Nexus6x07	1031807908438459	-0.0364990234375	0.0248260498046875	9.806488037109375
Nexus6x07	1031807912924543	-0.036651611328125	0.024688720703125	9.806488037109375
Nexus6x07	1031807917380109	-0.0363616943359375	0.0249786376953125	9.806488037109375
Nexus6x07	1031807921835676	-0.0362091064453125	0.0248260498046875	9.806488037109375
Nexus6x07	1031807926291242	-0.0360565185546875	0.0248260498046875	9.806488037109375
Nexus6x07	1031807930746809	-0.0362091064453125	0.0249786376953125	9.806488037109375
Nexus6x07	1031807935232893	-0.0360565185546875	0.0249786376953125	9.806488037109375
Nexus6x07	1031807939688459	-0.0360565185546875	0.0252838134765625	9.806488037109375
Nexus6x07	1031807944144025	-0.0360565185546875	0.02557373046875	9.806488037109375
Nexus6x07	1031807948599592	-0.0363616943359375	0.02557373046875	9.806488037109375
Nexus6x07	1031807953055158	-0.0362091064453125	0.02587890625	9.806488037109375
Nexus6x07	1031807957541242	-0.0364990234375	0.025726318359375	9.806488037109375
Nexus6x07	1031807961996809	-0.036651611328125	0.026031494140625	9.806488037109375
Nexus6x07	1031807966452375	-0.036651611328125	0.0263214111328125	9.806488037109375
Nexus6x07	1031807970907941	-0.03680419921875	0.02618408203125	9.806488037109375
Nexus6x07	1031807975363508	-0.036956787109375	0.0263214111328125	9.806488037109375
Nexus6x07	1031807979849592	-0.037109375	0.026031494140625	9.806488037109375
Nexus6x07	1031807984305158	-0.0373992919921875	0.02587890625	9.806488037109375
Nexus6x07	1031807988760725	-0.0378570556640625	0.025726318359375	9.806488037109375
Nexus6x07	1031807993216291	-0.03814697265625	0.0254364013671875	9.806488037109375
Nexus6x07	1031807997671857	-0.03680419921875	0.02587890625	9.806488037109375
Nexus6x07	1031808002157941	-0.036956787109375	0.02587890625	9.806488037109375
Nexus6x07	1031808006613508	-0.0372467041015625	0.025726318359375	9.806488037109375
Nexus6x07	1031808011069074	-0.0372467041015625	0.02587890625	9.806488037109375
Nexus6x07	1031808015524641	-0.0373992919921875	0.025726318359375	9.806488037109375
Nexus6x07	1031808019980207	-0.0362091064453125	0.0263214111328125	9.806488037109375
Nexus6x07	1031808024466291	-0.0364990234375	0.0263214111328125	9.806488037109375
Nexus6x07	1031808028921857	-0.0360565185546875	0.0270843505859375	9.806488037109375
Nexus6x07	1031808033377424	-0.0360565185546875	0.027374267578125	9.806488037109375
Nexus6x07	1031808037832990	-0.036651611328125	0.02752685546875	9.806488037109375
Nexus6x07	1031808042288557	-0.037109375	0.02752685546875	9.806488037109375
Nexus6x07	1031808046774641	-0.0373992919921875	0.027679443359375	9.806488037109375
Nexus6x07	1031808051230207	-0.0373992919921875	0.027679443359375	9.806488037109375
Nexus6x07	1031808055685773	-0.0372467041015625	0.027374267578125	9.806488037109375
Nexus6x07	1031808060141340	-0.0375518798828125	0.027374267578125	9.806488037109375
Nexus6x07	1031808064596906	-0.0373992919921875	0.027374267578125	9.806488037109375
Nexus6x07	1031808069082990	-0.0372467041015625	0.0270843505859375	9.806488037109375
Nexus6x07	1031808073538557	-0.0357513427734375	0.02752685546875	9.806488037109375
Nexus6x07	1031808077994123	-0.0359039306640625	0.0269317626953125	9.806488037109375
Nexus6x07	1031808082449689	-0.0359039306640625	0.0267791748046875	9.806488037109375
Nexus6x07	1031808086905256	-0.0357513427734375	0.0264739990234375	9.806488037109375
Nexus6x07	1031808091391340	-0.03485107421875	0.0263214111328125	9.806488037109375
Nexus6x07	1031808095846906	-0.035308837890625	0.0264739990234375	9.806488037109375
Nexus6x07	1031808100302473	-0.035308837890625	0.0267791748046875	9.806488037109375
Nexus6x07	1031808104758039	-0.0355987548828125	0.025726318359375	9.806488037109375
Nexus6x07	1031808109213605	-0.0359039306640625	0.025726318359375	9.806488037109375
Nexus6x07	1031808113699689	-0.0355987548828125	0.0254364013671875	9.806488037109375
Nexus6x07	1031808118155256	-0.03546142578125	0.0251312255859375	9.806488037109375
Nexus6x07	1031808122610822	-0.03515625	0.0251312255859375	9.806488037109375
Nexus6x07	1031808127066389	-0.035308837890625	0.0252838134765625	9.806488037109375
Nexus6x07	1031808131521955	-0.035308837890625	0.0249786376953125	9.806488037109375
Nexus6x07	1031808136008039	-0.0355987548828125	0.0249786376953125	9.806488037109375
Nexus6x07	1031808140463605	-0.03546142578125	0.0249786376953125	9.806488037109375
Nexus6x07	1031808144919172	-0.035308837890625	0.0248260498046875	9.806488037109375
Nexus6x07	1031808149374738	-0.03546142578125	0.0251312255859375	9.806488037109375
Nexus6x07	1031808153830305	-0.0359039306640625	0.0251312255859375	9.806488037109375
Nexus6x07	1031808158316389	-0.0363616943359375	0.0254364013671875	9.806488037109375
Nexus6x07	1031808162771955	-0.0363616943359375	0.02587890625	9.806488037109375
Nexus6x07	1031808167227521	-0.03680419921875	0.025726318359375	9.806488037109375
Nexus6x07	1031808171683088	-0.036956787109375	0.025726318359375	9.806488037109375
Nexus6x07	1031808176138654	-0.03680419921875	0.0254364013671875	9.806488037109375
Nexus6x07	1031808180624738	-0.03680419921875	0.0252838134765625	9.806488037109375
Nexus6x07	1031808185080305	-0.0372467041015625	0.0252838134765625	9.806488037109375
Nexus6x07	1031808189535871	-0.0373992919921875	0.0251312255859375	9.806488037109375
Nexus6x07	1031808193991437	-0.0377044677734375	0.0254364013671875	9.806488037109375
Nexus6x07	1031808198447004	-0.0377044677734375	0.0249786376953125	9.806488037109375
Nexus6x07	1031808202933088	-0.0377044677734375	0.0248260498046875	9.806488037109375
Nexus6x07	1031808207388654	-0.0378570556640625	0.0252838134765625	9.806488037109375
Nexus6x07	1031808211844221	-0.038299560546875	0.0251312255859375	9.806488037109375
Nexus6x07	1031808216299787	-0.0384521484375	0.0251312255859375	9.806488037109375
Nexus6x07	1031808220755353	-0.038604736328125	0.0251312255859375	9.806488037109375
Nexus6x07	1031808225241437	-0.0387420654296875	0.0251312255859375	9.806488037109375
Nexus6x07	1031808229697004	-0.0388946533203125	0.0251312255859375	9.806488037109375
Nexus6x07	1031808234152570	-0.0390472412109375	0.0251312255859375	9.806488037109375
Nexus6x07	1031808238608137	-0.0387420654296875	0.0251312255859375	9.806488037109375
Nexus6x07	1031808243063703	-0.0387420654296875	0.0249786376953125	9.806488037109375
Nexus6x07	1031808247549787	-0.0387420654296875	0.0252838134765625	9.806488037109375
Nexus6x07	1031808252005353	-0.038604736328125	0.0249786376953125	9.806488037109375
Nexus6x07	1031808256460920	-0.03814697265625	0.0245361328125	9.806488037109375
Nexus6x07	1031808260916486	-0.0378570556640625	0.024688720703125	9.806488037109375
Nexus6x07	1031808265372053	-0.03814697265625	0.024688720703125	9.806488037109375
Nexus6x07	1031808269858137	-0.0384521484375	0.0248260498046875	9.806488037109375
Nexus6x07	1031808274313703	-0.0387420654296875	0.024688720703125	9.806488037109375
Nexus6x07	1031808278769269	-0.0388946533203125	0.0248260498046875	9.806488037109375
Nexus6x07	1031808283224836	-0.0391998291015625	0.0245361328125	9.806488037109375
Nexus6x07	1031808287680402	-0.0390472412109375	0.024383544921875	9.806488037109375
Nexus6x07	1031808292166486	-0.0384521484375	0.0252838134765625	9.806488037109375
Nexus6x07	1031808296622053	-0.038604736328125	0.0252838134765625	9.806488037109375
Nexus6x07	1031808301077619	-0.0390472412109375	0.0252838134765625	9.806488037109375
Nexus6x07	1031808305533185	-0.038299560546875	0.0245361328125	9.806488037109375
Nexus6x07	1031808309988752	-0.0373992919921875	0.024688720703125	9.806488037109375
Nexus6x07	1031808314474836	-0.0375518798828125	0.0249786376953125	9.806488037109375
Nexus6x07	1031808318930402	-0.0378570556640625	0.0248260498046875	9.806488037109375
Nexus6x07	1031808323385969	-0.0378570556640625	0.024688720703125	9.806488037109375
Nexus6x07	1031808327841535	-0.0384521484375	0.0245361328125	9.806488037109375
Nexus6x07	1031808332297102	-0.0373992919921875	0.0239410400390625	9.806488037109375
Nexus6x07	1031808336783185	-0.0375518798828125	0.024078369140625	9.806488037109375
Nexus6x07	1031808341238752	-0.0375518798828125	0.0237884521484375	9.806488037109375
Nexus6x07	1031808345694318	-0.0364990234375	0.024688720703125	9.806488037109375
Nexus6x07	1031808350149885	-0.0363616943359375	0.0252838134765625	9.806488037109375
Nexus6x07	1031808354605451	-0.0359039306640625	0.0252838134765625	9.806488037109375
Nexus6x07	1031808359091535	-0.0357513427734375	0.0252838134765625	9.806488037109375
Nexus6x07	1031808363547102	-0.0363616943359375	0.0249786376953125	9.806488037109375
Nexus6x07	1031808368002668	-0.0363616943359375	0.024688720703125	9.806488037109375
Nexus6x07	1031808372458234	-0.0363616943359375	0.0248260498046875	9.806488037109375
Nexus6x07	1031808376913801	-0.0363616943359375	0.0249786376953125	9.806488037109375
Nexus6x07	1031808381399885	-0.036956787109375	0.024688720703125	9.806488037109375
Nexus6x07	1031808385855451	-0.0373992919921875	0.0245361328125	9.806488037109375
Nexus6x07	1031808390311018	-0.037109375	0.02423095703125	9.806488037109375
Nexus6x07	1031808394766584	-0.036956787109375	0.02423095703125	9.806488037109375
Nexus6x07	1031808399222150	-0.0373992919921875	0.02423095703125	9.806488037109375
Nexus6x07	1031808403708234	-0.0373992919921875	0.0245361328125	9.806488037109375
Nexus6x07	1031808408163801	-0.0375518798828125	0.0234832763671875	9.806488037109375
Nexus6x07	1031808412619367	-0.0375518798828125	0.0233306884765625	9.806488037109375
Nexus6x07	1031808417074934	-0.0377044677734375	0.0236358642578125	9.806488037109375
Nexus6x07	1031808421530500	-0.036651611328125	0.0237884521484375	9.806488037109375
Nexus6x07	1031808426016584	-0.036651611328125	0.0236358642578125	9.806488037109375
Nexus6x07	1031808430472150	-0.036651611328125	0.0234832763671875	9.806488037109375
Nexus6x07	1031808434927717	-0.03680419921875	0.0234832763671875	9.806488037109375
Nexus6x07	1031808439383283	-0.0360565185546875	0.02423095703125	9.806488037109375
Nexus6x07	1031808443838850	-0.0362091064453125	0.024078369140625	9.806488037109375
Nexus6x07	1031808448324934	-0.0364990234375	0.02423095703125	9.806488037109375
Nexus6x07	1031808452780500	-0.0364990234375	0.0245361328125	9.806488037109375
Nexus6x07	1031808457236066	-0.036651611328125	0.024383544921875	9.806488037109375
Nexus6x07	1031808461691633	-0.036651611328125	0.0245361328125	9.806488037109375
Nexus6x07	1031808466147199	-0.03680419921875	0.02423095703125	9.806488037109375
Nexus6x07	1031808470633283	-0.037109375	0.024078369140625	9.806488037109375
Nexus6x07	1031808475088850	-0.0375518798828125	0.0239410400390625	9.806488037109375
Nexus6x07	1031808479544416	-0.0375518798828125	0.0236358642578125	9.806488037109375
Nexus6x07	1031808483999982	-0.0377044677734375	0.0237884521484375	9.806488037109375
Nexus6x07	1031808488455549	-0.037994384765625	0.0239410400390625	9.806488037109375
Nexus6x07	1031808492941633	-0.036651611328125	0.0239410400390625	9.806488037109375
Nexus6x07	1031808497397199	-0.036956787109375	0.0236358642578125	9.806488037109375
Nexus6x07	1031808501852766	-0.0357513427734375	0.0239410400390625	9.806488037109375
Nexus6x07	1031808506308332	-0.03515625	0.0245361328125	9.806488037109375
Nexus6x07	1031808510763898	-0.035003662109375	0.024383544921875	9.806488037109375
Nexus6x07	1031808515249982	-0.03515625	0.0245361328125	9.806488037109375
Nexus6x07	1031808519705549	-0.035308837890625	0.024383544921875	9.806488037109375
Nexus6x07	1031808524161115	-0.035308837890625	0.02423095703125	9.806488037109375
Nexus6x07	1031808528616682	-0.0355987548828125	0.024078369140625	9.806488037109375
Nexus6x07	1031808533072248	-0.0357513427734375	0.0239410400390625	9.806488037109375
Nexus6x07	1031808537558332	-0.0359039306640625	0.0237884521484375	9.806488037109375
Nexus6x07	1031808542013898	-0.0362091064453125	0.024078369140625	9.806488037109375
Nexus6x07	1031808546469465	-0.0364990234375	0.024383544921875	9.806488037109375
Nexus6x07	1031808550925031	-0.0364990234375	0.0248260498046875	9.806488037109375
Nexus6x07	1031808555411115	-0.036651611328125	0.024688720703125	9.806488037109375
Nexus6x07	1031808559866682	-0.0364990234375	0.024688720703125	9.806488037109375
Nexus6x07	1031808564322248	-0.0347137451171875	0.0248260498046875	9.806488037109375
Nexus6x07	1031808568777814	-0.03485107421875	0.0251312255859375	9.806488037109375
Nexus6x07	1031808573233381	-0.0345611572265625	0.0249786376953125	9.806488037109375
Nexus6x07	1031808577719465	-0.033660888671875	0.0249786376953125	9.806488037109375
Nexus6x07	1031808582175031	-0.033660888671875	0.0252838134765625	9.806488037109375
Nexus6x07	1031808586630598	-0.033660888671875	0.0252838134765625	9.806488037109375
Nexus6x07	1031808591086164	-0.0341033935546875	0.0252838134765625	9.806488037109375
Nexus6x07	1031808595541730	-0.0342559814453125	0.0252838134765625	9.806488037109375
Nexus6x07	1031808600027814	-0.03485107421875	0.0245361328125	9.806488037109375
Nexus6x07	1031808604483381	-0.03485107421875	0.024688720703125	9.806488037109375
Nexus6x07	1031808608938947	-0.0347137451171875	0.0249786376953125	9.806488037109375
Nexus6x07	1031808613394514	-0.035003662109375	0.0249786376953125	9.806488037109375
Nexus6x07	1031808617850080	-0.03515625	0.0248260498046875	9.806488037109375
Nexus6x07	1031808622336164	-0.035003662109375	0.0251312255859375	9.806488037109375
Nexus6x07	1031808626791730	-0.03515625	0.0252838134765625	9.806488037109375
Nexus6x07	1031808631247297	-0.035308837890625	0.0252838134765625	9.806488037109375
Nexus6x07	1031808635702863	-0.03515625	0.0251312255859375	9.806488037109375
Nexus6x07	1031808640158430	-0.0347137451171875	0.0252838134765625	9.806488037109375
Nexus6x07	1031808644644514	-0.03515625	0.0251312255859375	9.806488037109375
Nexus6x07	1031808649100080	-0.03546142578125	0.0249786376953125	9.806488037109375
