displayname	timestamp	x	y	z
Nexus6x07	1031808653555646	-0.0355987548828125	0.0248260498046875	9.806488037109375
Nexus6x07	1031808658011213	-0.0357513427734375	0.0248260498046875	9.806488037109375
Nexus6x07	1031808662466779	-0.0359039306640625	0.0249786376953125	9.806488037109375
Nexus6x07	1031808666952863	-0.0362091064453125	0.0249786376953125	9.806488037109375
Nexus6x07	1031808671408430	-0.0363616943359375	0.0248260498046875	9.806488037109375
Nexus6x07	1031808675863996	-0.0363616943359375	0.0245361328125	9.806488037109375
Nexus6x07	1031808680319562	-0.03546142578125	0.0245361328125	9.806488037109375
Nexus6x07	1031808684775129	-0.0355987548828125	0.0245361328125	9.806488037109375
Nexus6x07	1031808689261213	-0.0362091064453125	0.0245361328125	9.806488037109375
Nexus6x07	1031808693716779	-0.0364990234375	0.024383544921875	9.806488037109375
Nexus6x07	1031808698172346	-0.036956787109375	0.02423095703125	9.806488037109375
Nexus6x07	1031808702627912	-0.037109375	0.024383544921875	9.806488037109375
Nexus6x07	1031808707083478	-0.0359039306640625	0.0237884521484375	9.806488037109375
Nexus6x07	1031808711569562	-0.0360565185546875	0.0239410400390625	9.806488037109375
Nexus6x07	1031808716025129	-0.0362091064453125	0.024078369140625	9.806488037109375
Nexus6x07	1031808720480695	-0.0364990234375	0.024383544921875	9.806488037109375
Nexus6x07	1031808724936262	-0.03680419921875	0.024078369140625	9.806488037109375
Nexus6x07	1031808729391828	-0.036956787109375	0.02423095703125	9.806488037109375
Nexus6x07	1031808733877912	-0.03680419921875	0.0237884521484375	9.806488037109375
Nexus6x07	1031808738333478	-0.03680419921875	0.0234832763671875	9.806488037109375
Nexus6x07	1031808742789045	-0.0372467041015625	0.023193359375	9.806488037109375
Nexus6x07	1031808747244611	-0.0373992919921875	0.0233306884765625	9.806488037109375
Nexus6x07	1031808751700178	-0.0378570556640625	0.023040771484375	9.806488037109375
Nexus6x07	1031808756186262	-0.038299560546875	0.023193359375	9.806488037109375
Nexus6x07	1031808760641828	-0.0384521484375	0.023193359375	9.806488037109375
Nexus6x07	1031808765097394	-0.0387420654296875	0.023040771484375	9.806488037109375
Nexus6x07	1031808769552961	-0.0388946533203125	0.023193359375	9.806488037109375
Nexus6x07	1031808774008527	-0.0391998291015625	0.023193359375	9.806488037109375
Nexus6x07	1031808778494611	-0.0393524169921875	0.02288818359375	9.806488037109375
Nexus6x07	1031808782950178	-0.0391998291015625	0.022735595703125	9.806488037109375
Nexus6x07	1031808787405744	-0.0388946533203125	0.02288818359375	9.806488037109375
Nexus6x07	1031808791861310	-0.0388946533203125	0.02288818359375	9.806488037109375
Nexus6x07	1031808796316877	-0.0387420654296875	0.023040771484375	9.806488037109375
Nexus6x07	1031808800802961	-0.0387420654296875	0.023040771484375	9.806488037109375
Nexus6x07	1031808805258527	-0.0390472412109375	0.023193359375	9.806488037109375
Nexus6x07	1031808809714094	-0.0391998291015625	0.0234832763671875	9.806488037109375
Nexus6x07	1031808814169660	-0.0391998291015625	0.0239410400390625	9.806488037109375
Nexus6x07	1031808818625227	-0.0384521484375	0.0239410400390625	9.806488037109375
Nexus6x07	1031808823111310	-0.0390472412109375	0.0236358642578125	9.806488037109375
Nexus6x07	1031808827566877	-0.039642333984375	0.0234832763671875	9.806488037109375
Nexus6x07	1031808832022443	-0.039794921875	0.0236358642578125	9.806488037109375
Nexus6x07	1031808836478010	-0.04010009765625	0.0236358642578125	9.806488037109375
Nexus6x07	1031808840933576	-0.0406951904296875	0.0234832763671875	9.806488037109375
Nexus6x07	1031808845419660	-0.0406951904296875	0.023193359375	9.806488037109375
Nexus6x07	1031808849875227	-0.0410003662109375	0.0234832763671875	9.806488037109375
Nexus6x07	1031808854330793	-0.041290283203125	0.0237884521484375	9.806488037109375
Nexus6x07	1031808858786359	-0.041595458984375	0.0237884521484375	9.806488037109375
Nexus6x07	1031808863241926	-0.0423431396484375	0.024078369140625	9.806488037109375
Nexus6x07	1031808867728010	-0.0421905517578125	0.02423095703125	9.806488037109375
Nexus6x07	1031808872183576	-0.0420379638671875	0.024383544921875	9.806488037109375
Nexus6x07	1031808876639143	-0.0423431396484375	0.024383544921875	9.806488037109375
Nexus6x07	1031808881094709	-0.0420379638671875	0.0245361328125	9.806488037109375
Nexus6x07	1031808885550275	-0.0424957275390625	0.0245361328125	9.806488037109375
Nexus6x07	1031808890036359	-0.0424957275390625	0.0245361328125	9.806488037109375
Nexus6x07	1031808894491926	-0.0430908203125	0.0248260498046875	9.806488037109375
Nexus6x07	1031808898947492	-0.042938232421875	0.0248260498046875	9.806488037109375
Nexus6x07	1031808903403059	-0.042633056640625	0.0236358642578125	9.806488037109375
Nexus6x07	1031808907858625	-0.0423431396484375	0.0236358642578125	9.806488037109375
Nexus6x07	1031808912344709	-0.0421905517578125	0.0237884521484375	9.806488037109375
Nexus6x07	1031808916800275	-0.0420379638671875	0.0236358642578125	9.806488037109375
Nexus6x07	1031808921255842	-0.0423431396484375	0.0237884521484375	9.806488037109375
Nexus6x07	1031808925711408	-0.0423431396484375	0.0237884521484375	9.806488037109375
Nexus6x07	1031808930166975	-0.0421905517578125	0.0236358642578125	9.806488037109375
Nexus6x07	1031808934653059	-0.0421905517578125	0.0236358642578125	9.806488037109375
Nexus6x07	1031808939108625	-0.0420379638671875	0.0236358642578125	9.806488037109375
Nexus6x07	1031808943564191	-0.0420379638671875	0.0233306884765625	9.806488037109375
Nexus6x07	1031808948019758	-0.0411376953125	0.0233306884765625	9.806488037109375
Nexus6x07	1031808952475324	-0.0410003662109375	0.0236358642578125	9.806488037109375
Nexus6x07	1031808956961408	-0.0411376953125	0.0234832763671875	9.806488037109375
Nexus6x07	1031808961416975	-0.0402374267578125	0.0239410400390625	9.806488037109375
Nexus6x07	1031808965872541	-0.04010009765625	0.0237884521484375	9.806488037109375
Nexus6x07	1031808970328107	-0.0402374267578125	0.024078369140625	9.806488037109375
Nexus6x07	1031808974783674	-0.039642333984375	0.0251312255859375	9.806488037109375
Nexus6x07	1031808979269758	-0.04010009765625	0.02618408203125	9.806488037109375
Nexus6x07	1031808983725324	-0.0403900146484375	0.02618408203125	9.806488037109375
Nexus6x07	1031808988180891	-0.0406951904296875	0.02587890625	9.806488037109375
Nexus6x07	1031808992636457	-0.0410003662109375	0.025726318359375	9.806488037109375
Nexus6x07	1031808997092023	-0.0410003662109375	0.026031494140625	9.806488037109375
Nexus6x07	1031809001578107	-0.041595458984375	0.0263214111328125	9.806488037109375
Nexus6x07	1031809006033674	-0.0420379638671875	0.0266265869140625	9.806488037109375
Nexus6x07	1031809010489240	-0.0418853759765625	0.0267791748046875	9.806488037109375
Nexus6x07	1031809014944807	-0.0418853759765625	0.0267791748046875	9.806488037109375
Nexus6x07	1031809019400373	-0.041595458984375	0.0267791748046875	9.806488037109375
Nexus6x07	1031809023886457	-0.041595458984375	0.0264739990234375	9.806488037109375
Nexus6x07	1031809028342023	-0.0410003662109375	0.0263214111328125	9.806488037109375
Nexus6x07	1031809032797590	-0.0406951904296875	0.0264739990234375	9.806488037109375
Nexus6x07	1031809037253156	-0.03948974609375	0.0270843505859375	9.806488037109375
Nexus6x07	1031809041708723	-0.03948974609375	0.0270843505859375	9.806488037109375
Nexus6x07	1031809046194807	-0.039642333984375	0.0269317626953125	9.806488037109375
Nexus6x07	1031809050650373	-0.03948974609375	0.0264739990234375	9.806488037109375
Nexus6x07	1031809055105939	-0.039947509765625	0.0264739990234375	9.806488037109375
Nexus6x07	1031809059561506	-0.039947509765625	0.0263214111328125	9.806488037109375
Nexus6x07	1031809064017072	-0.039947509765625	0.026031494140625	9.806488037109375
Nexus6x07	1031809068503156	-0.0405426025390625	0.02587890625	9.806488037109375
Nexus6x07	1031809072958723	-0.0405426025390625	0.025726318359375	9.806488037109375
Nexus6x07	1031809077414289	-0.039794921875	0.02557373046875	9.806488037109375
Nexus6x07	1031809081869855	-0.039642333984375	0.0252838134765625	9.806488037109375
Nexus6x07	1031809086325422	-0.039642333984375	0.0252838134765625	9.806488037109375
Nexus6x07	1031809090811506	-0.0387420654296875	0.0252838134765625	9.806488037109375
Nexus6x07	1031809095267072	-0.0388946533203125	0.0252838134765625	9.806488037109375
Nexus6x07	1031809099722639	-0.0390472412109375	0.0251312255859375	9.806488037109375
Nexus6x07	1031809104178205	-0.0390472412109375	0.0252838134765625	9.806488037109375
Nexus6x07	1031809108633771	-0.0391998291015625	0.0249786376953125	9.806488037109375
Nexus6x07	1031809113119855	-0.0388946533203125	0.0252838134765625	9.806488037109375
Nexus6x07	1031809117575422	-0.0388946533203125	0.0251312255859375	9.806488037109375
Nexus6x07	1031809122030988	-0.0391998291015625	0.0248260498046875	9.806488037109375
Nexus6x07	1031809126486555	-0.0393524169921875	0.0251312255859375	9.806488037109375
Nexus6x07	1031809130942121	-0.0391998291015625	0.0252838134765625	9.806488037109375
Nexus6x07	1031809135428205	-0.0393524169921875	0.0251312255859375	9.806488037109375
Nexus6x07	1031809139883771	-0.0390472412109375	0.0249786376953125	9.806488037109375
Nexus6x07	1031809144339338	-0.0388946533203125	0.0248260498046875	9.806488037109375
Nexus6x07	1031809148794904	-0.0393524169921875	0.026031494140625	9.806488037109375
Nexus6x07	1031809153250471	-0.0393524169921875	0.02587890625	9.806488037109375
Nexus6x07	1031809157736555	-0.0391998291015625	0.026031494140625	9.806488037109375
Nexus6x07	1031809162192121	-0.0388946533203125	0.025726318359375	9.806488037109375
Nexus6x07	1031809166647687	-0.0393524169921875	0.02557373046875	9.806488037109375
Nexus6x07	1031809171103254	-0.039642333984375	0.02557373046875	9.806488037109375
Nexus6x07	1031809175558820	-0.039794921875	0.0254364013671875	9.806488037109375
Nexus6x07	1031809180014387	-0.0391998291015625	0.024078369140625	9.806488037109375
Nexus6x07	1031809184469953	-0.0391998291015625	0.02423095703125	9.806488037109375
Nexus6x07	1031809188925519	-0.03948974609375	0.0248260498046875	9.806488037109375
Nexus6x07	1031809193381086	-0.039947509765625	0.0251312255859375	9.806488037109375
Nexus6x07	1031809197836652	-0.039947509765625	0.0249786376953125	9.806488037109375
Nexus6x07	1031809202292219	-0.0403900146484375	0.0252838134765625	9.806488037109375
Nexus6x07	1031809206747785	-0.0405426025390625	0.0251312255859375	9.806488037109375
Nexus6x07	1031809211203352	-0.0406951904296875	0.0252838134765625	9.806488037109375
Nexus6x07	1031809215658918	-0.0410003662109375	0.0252838134765625	9.806488037109375
Nexus6x07	1031809220114484	-0.0411376953125	0.0254364013671875	9.806488037109375
Nexus6x07	1031809224570051	-0.0410003662109375	0.0252838134765625	9.806488037109375
Nexus6x07	1031809229025617	-0.0408477783203125	0.0252838134765625	9.806488037109375
Nexus6x07	1031809233481184	-0.0411376953125	0.0249786376953125	9.806488037109375
Nexus6x07	1031809237936750	-0.0410003662109375	0.0254364013671875	9.806488037109375
Nexus6x07	1031809242392316	-0.0406951904296875	0.0252838134765625	9.806488037109375
Nexus6x07	1031809246847883	-0.0408477783203125	0.0252838134765625	9.806488037109375
Nexus6x07	1031809251303449	-0.039947509765625	0.0251312255859375	9.806488037109375
Nexus6x07	1031809255759016	-0.04010009765625	0.0252838134765625	9.806488037109375
Nexus6x07	1031809260214582	-0.039947509765625	0.0254364013671875	9.806488037109375
Nexus6x07	1031809264670148	-0.039947509765625	0.0252838134765625	9.806488037109375
Nexus6x07	1031809269125715	-0.04010009765625	0.025726318359375	9.806488037109375
Nexus6x07	1031809273581281	-0.0402374267578125	0.0252838134765625	9.806488037109375
Nexus6x07	1031809278036848	-0.0405426025390625	0.0251312255859375	9.806488037109375
Nexus6x07	1031809282492414	-0.0410003662109375	0.0249786376953125	9.806488037109375
Nexus6x07	1031809286947980	-0.0406951904296875	0.0249786376953125	9.806488037109375
Nexus6x07	1031809291403547	-0.0405426025390625	0.0251312255859375	9.806488037109375
Nexus6x07	1031809295859113	-0.0408477783203125	0.0249786376953125	9.806488037109375
Nexus6x07	1031809300314680	-0.0405426025390625	0.0249786376953125	9.806488037109375
Nexus6x07	1031809304770246	-0.0405426025390625	0.0248260498046875	9.806488037109375
Nexus6x07	1031809309225812	-0.039947509765625	0.0252838134765625	9.806488037109375
Nexus6x07	1031809313681379	-0.04010009765625	0.0251312255859375	9.806488037109375
Nexus6x07	1031809318136945	-0.04010009765625	0.024688720703125	9.806488037109375
Nexus6x07	1031809322592512	-0.0403900146484375	0.0248260498046875	9.806488037109375
Nexus6x07	1031809327048078	-0.0405426025390625	0.0249786376953125	9.806488037109375
Nexus6x07	1031809331503644	-0.0406951904296875	0.024688720703125	9.806488037109375
Nexus6x07	1031809335959211	-0.0402374267578125	0.0245361328125	9.806488037109375
Nexus6x07	1031809340414777	-0.0391998291015625	0.024078369140625	9.806488037109375
Nexus6x07	1031809344870344	-0.0391998291015625	0.0236358642578125	9.806488037109375
Nexus6x07	1031809349325910	-0.0391998291015625	0.0233306884765625	9.806488037109375
Nexus6x07	1031809353781477	-0.0387420654296875	0.0234832763671875	9.806488037109375
Nexus6x07	1031809358237043	-0.0387420654296875	0.0234832763671875	9.806488037109375
Nexus6x07	1031809362692609	-0.0391998291015625	0.0233306884765625	9.806488037109375
Nexus6x07	1031809367148176	-0.0391998291015625	0.0233306884765625	9.806488037109375
Nexus6x07	1031809371603742	-0.0391998291015625	0.0234832763671875	9.806488037109375
Nexus6x07	1031809376059309	-0.039794921875	0.0234832763671875	9.806488037109375
Nexus6x07	1031809380514875	-0.0402374267578125	0.0233306884765625	9.806488037109375
Nexus6x07	1031809384970441	-0.039947509765625	0.0234832763671875	9.806488037109375
Nexus6x07	1031809389426008	-0.04010009765625	0.0236358642578125	9.806488037109375
Nexus6x07	1031809393881574	-0.0390472412109375	0.0234832763671875	9.806488037109375
Nexus6x07	1031809398337141	-0.0390472412109375	0.0233306884765625	9.806488037109375
Nexus6x07	1031809402792707	-0.039642333984375	0.0234832763671875	9.806488037109375
Nexus6x07	1031809407248273	-0.039794921875	0.0236358642578125	9.806488037109375
Nexus6x07	1031809411703840	-0.039947509765625	0.0234832763671875	9.806488037109375
Nexus6x07	1031809416159406	-0.0403900146484375	0.0234832763671875	9.806488037109375
Nexus6x07	1031809420614973	-0.0408477783203125	0.0233306884765625	9.806488037109375
Nexus6x07	1031809425070539	-0.0411376953125	0.0234832763671875	9.806488037109375
Nexus6x07	1031809429526105	-0.041290283203125	0.0233306884765625	9.806488037109375
Nexus6x07	1031809433981672	-0.041290283203125	0.0236358642578125	9.806488037109375
Nexus6x07	1031809438437238	-0.04144287109375	0.0234832763671875	9.806488037109375
Nexus6x07	1031809442892805	-0.041595458984375	0.0234832763671875	9.806488037109375
Nexus6x07	1031809447348371	-0.0421905517578125	0.0234832763671875	9.806488037109375
Nexus6x07	1031809451803937	-0.0423431396484375	0.0237884521484375	9.806488037109375
Nexus6x07	1031809456259504	-0.0424957275390625	0.0237884521484375	9.806488037109375
Nexus6x07	1031809460715070	-0.042633056640625	0.0239410400390625	9.806488037109375
Nexus6x07	1031809465170637	-0.0430908203125	0.0239410400390625	9.806488037109375
Nexus6x07	1031809469626203	-0.042938232421875	0.0239410400390625	9.806488037109375
Nexus6x07	1031809474081769	-0.042938232421875	0.02423095703125	9.806488037109375
Nexus6x07	1031809478537336	-0.042938232421875	0.0239410400390625	9.806488037109375
Nexus6x07	1031809482992902	-0.042938232421875	0.02423095703125	9.806488037109375
Nexus6x07	1031809487448469	-0.043243408203125	0.024383544921875	9.806488037109375
Nexus6x07	1031809491904035	-0.0430908203125	0.024383544921875	9.806488037109375
Nexus6x07	1031809496359602	-0.0430908203125	0.024688720703125	9.806488037109375
Nexus6x07	1031809500815168	-0.0433807373046875	0.0248260498046875	9.806488037109375
Nexus6x07	1031809505270734	-0.043243408203125	0.0248260498046875	9.806488037109375
Nexus6x07	1031809509726301	-0.0436859130859375	0.0248260498046875	9.806488037109375
Nexus6x07	1031809514181867	-0.04278564453125	0.02423095703125	9.806488037109375
Nexus6x07	1031809518637434	-0.042938232421875	0.02423095703125	9.806488037109375
Nexus6x07	1031809523093000	-0.043243408203125	0.024078369140625	9.806488037109375
Nexus6x07	1031809527548566	-0.0435333251953125	0.024078369140625	9.806488037109375
Nexus6x07	1031809532004133	-0.0435333251953125	0.0236358642578125	9.806488037109375
Nexus6x07	1031809536459699	-0.0439910888671875	0.0233306884765625	9.806488037109375
Nexus6x07	1031809540915266	-0.044281005859375	0.0236358642578125	9.806488037109375
Nexus6x07	1031809545370832	-0.0439910888671875	0.0237884521484375	9.806488037109375
Nexus6x07	1031809549826398	-0.0439910888671875	0.0237884521484375	9.806488037109375
Nexus6x07	1031809554281965	-0.0439910888671875	0.0237884521484375	9.806488037109375
Nexus6x07	1031809558737531	-0.0438385009765625	0.022735595703125	9.806488037109375
Nexus6x07	1031809563193098	-0.0439910888671875	0.02288818359375	9.806488037109375
Nexus6x07	1031809567648664	-0.04412841796875	0.022735595703125	9.806488037109375
Nexus6x07	1031809572104230	-0.0439910888671875	0.0216827392578125	9.806488037109375
Nexus6x07	1031809576559797	-0.0438385009765625	0.0216827392578125	9.806488037109375
Nexus6x07	1031809581015363	-0.044281005859375	0.0218353271484375	9.806488037109375
Nexus6x07	1031809585470930	-0.044281005859375	0.0216827392578125	9.806488037109375
Nexus6x07	1031809589926496	-0.044586181640625	0.0218353271484375	9.806488037109375
Nexus6x07	1031809594382062	-0.04443359375	0.0219879150390625	9.806488037109375
Nexus6x07	1031809598837629	-0.0448760986328125	0.021087646484375	9.806488037109375
Nexus6x07	1031809603293195	-0.0451812744140625	0.02093505859375	9.806488037109375
Nexus6x07	1031809607748762	-0.0453338623046875	0.02093505859375	9.806488037109375
Nexus6x07	1031809612204328	-0.0454864501953125	0.021087646484375	9.806488037109375
Nexus6x07	1031809616659894	-0.0457763671875	0.021087646484375	9.806488037109375
Nexus6x07	1031809621115461	-0.0454864501953125	0.021392822265625	9.806488037109375
Nexus6x07	1031809625571027	-0.0453338623046875	0.021240234375	9.806488037109375
Nexus6x07	1031809630026594	-0.0456390380859375	0.021392822265625	9.806488037109375
Nexus6x07	1031809634482160	-0.0451812744140625	0.0216827392578125	9.806488037109375
Nexus6x07	1031809638937727	-0.0453338623046875	0.02154541015625	9.806488037109375
Nexus6x07	1031809643393293	-0.0454864501953125	0.02154541015625	9.806488037109375
Nexus6x07	1031809647848859	-0.0454864501953125	0.0218353271484375	9.806488037109375
Nexus6x07	1031809652304426	-0.045928955078125	0.0216827392578125	9.806488037109375
Nexus6x07	1031809656759992	-0.04608154296875	0.0218353271484375	9.806488037109375
Nexus6x07	1031809661215559	-0.0450286865234375	0.0222930908203125	9.806488037109375
Nexus6x07	1031809665671125	-0.0450286865234375	0.0221405029296875	9.806488037109375
Nexus6x07	1031809670126691	-0.0450286865234375	0.0219879150390625	9.806488037109375
Nexus6x07	1031809674582258	-0.0448760986328125	0.0219879150390625	9.806488037109375
Nexus6x07	1031809679037824	-0.0448760986328125	0.0219879150390625	9.806488037109375
Nexus6x07	1031809683493391	-0.0450286865234375	0.0221405029296875	9.806488037109375
Nexus6x07	1031809687948957	-0.0450286865234375	0.022430419921875	9.806488037109375
Nexus6x07	1031809692404523	-0.0451812744140625	0.0222930908203125	9.806488037109375
Nexus6x07	1031809696860090	-0.0454864501953125	0.0221405029296875	9.806488037109375
Nexus6x07	1031809701315656	-0.0456390380859375	0.0225830078125	9.806488037109375
Nexus6x07	1031809705771223	-0.0457763671875	0.0225830078125	9.806488037109375
Nexus6x07	1031809710226789	-0.0456390380859375	0.022430419921875	9.806488037109375
Nexus6x07	1031809714682355	-0.0456390380859375	0.022735595703125	9.806488037109375
Nexus6x07	1031809719137922	-0.045928955078125	0.0222930908203125	9.806488037109375
Nexus6x07	1031809723593488	-0.046234130859375	0.0219879150390625	9.806488037109375
Nexus6x07	1031809728049055	-0.0466766357421875	0.0222930908203125	9.806488037109375
Nexus6x07	1031809732504621	-0.046234130859375	0.021392822265625	9.806488037109375
Nexus6x07	1031809736960187	-0.04608154296875	0.021392822265625	9.806488037109375
Nexus6x07	1031809741415754	-0.045928955078125	0.0207977294921875	9.806488037109375
Nexus6x07	1031809745871320	-0.04608154296875	0.0207977294921875	9.806488037109375
Nexus6x07	1031809750326887	-0.04608154296875	0.021087646484375	9.806488037109375
Nexus6x07	1031809754782453	-0.04608154296875	0.021392822265625	9.806488037109375
Nexus6x07	1031809759238019	-0.046234130859375	0.02154541015625	9.806488037109375
Nexus6x07	1031809763693586	-0.0466766357421875	0.0218353271484375	9.806488037109375
Nexus6x07	1031809768149152	-0.0469818115234375	0.0216827392578125	9.806488037109375
Nexus6x07	1031809772604719	-0.0468292236328125	0.0216827392578125	9.806488037109375
Nexus6x07	1031809777060285	-0.0469818115234375	0.0218353271484375	9.806488037109375
Nexus6x07	1031809781515852	-0.04742431640625	0.0219879150390625	9.806488037109375
Nexus6x07	1031809785971418	-0.047271728515625	0.0218353271484375	9.806488037109375
Nexus6x07	1031809790426984	-0.047271728515625	0.0221405029296875	9.806488037109375
Nexus6x07	1031809794882551	-0.0469818115234375	0.0219879150390625	9.806488037109375
Nexus6x07	1031809799338117	-0.0469818115234375	0.0219879150390625	9.806488037109375
Nexus6x07	1031809803793684	-0.0468292236328125	0.0218353271484375	9.806488037109375
Nexus6x07	1031809808249250	-0.0469818115234375	0.0216827392578125	9.806488037109375
Nexus6x07	1031809812704816	-0.047271728515625	0.0216827392578125	9.806488037109375
Nexus6x07	1031809817160383	-0.04742431640625	0.021240234375	9.806488037109375
Nexus6x07	1031809821615949	-0.0471343994140625	0.02093505859375	9.806488037109375
Nexus6x07	1031809826071516	-0.04742431640625	0.02093505859375	9.806488037109375
Nexus6x07	1031809830527082	-0.0471343994140625	0.02093505859375	9.806488037109375
Nexus6x07	1031809834982648	-0.0471343994140625	0.021087646484375	9.806488037109375
Nexus6x07	1031809839438215	-0.0471343994140625	0.02093505859375	9.806488037109375
Nexus6x07	1031809843893781	-0.047271728515625	0.0207977294921875	9.806488037109375
Nexus6x07	1031809848349348	-0.047271728515625	0.02093505859375	9.806488037109375
Nexus6x07	1031809852804914	-0.04742431640625	0.0204925537109375	9.806488037109375
Nexus6x07	1031809857260480	-0.0477294921875	0.0204925537109375	9.806488037109375
Nexus6x07	1031809861716047	-0.047882080078125	0.0201873779296875	9.806488037109375
Nexus6x07	1031809866171613	-0.0477294921875	0.020050048828125	9.806488037109375
Nexus6x07	1031809870627180	-0.0477294921875	0.020050048828125	9.806488037109375
Nexus6x07	1031809875082746	-0.04742431640625	0.020050048828125	9.806488037109375
Nexus6x07	1031809879538312	-0.047576904296875	0.0201873779296875	9.806488037109375
