displayname	timestamp	x	y	z
Nexus6x07	1031809883993879	-0.047271728515625	0.0204925537109375	9.806488037109375
Nexus6x07	1031809888449445	-0.0471343994140625	0.0206451416015625	9.806488037109375
Nexus6x07	1031809892905012	-0.0471343994140625	0.0203399658203125	9.806488037109375
Nexus6x07	1031809897360578	-0.047271728515625	0.0204925537109375	9.806488037109375
Nexus6x07	1031809901816144	-0.04742431640625	0.0203399658203125	9.806488037109375
Nexus6x07	1031809906271711	-0.04742431640625	0.0203399658203125	9.806488037109375
Nexus6x07	1031809910727277	-0.047271728515625	0.0203399658203125	9.806488037109375
Nexus6x07	1031809915182844	-0.047271728515625	0.020050048828125	9.806488037109375
Nexus6x07	1031809919638410	-0.04742431640625	0.020050048828125	9.806488037109375
Nexus6x07	1031809924093977	-0.047271728515625	0.019744873046875	9.806488037109375
Nexus6x07	1031809928549543	-0.0477294921875	0.020050048828125	9.806488037109375
Nexus6x07	1031809933005109	-0.0481719970703125	0.019744873046875	9.806488037109375
Nexus6x07	1031809937460676	-0.0483245849609375	0.01959228515625	9.806488037109375
Nexus6x07	1031809941916242	-0.0483245849609375	0.0193023681640625	9.806488037109375
Nexus6x07	1031809946371809	-0.0484771728515625	0.0201873779296875	9.806488037109375
Nexus6x07	1031809950827375	-0.0484771728515625	0.0203399658203125	9.806488037109375
Nexus6x07	1031809955282941	-0.0484771728515625	0.0203399658203125	9.806488037109375
Nexus6x07	1031809959738508	-0.0484771728515625	0.0206451416015625	9.806488037109375
Nexus6x07	1031809964194074	-0.0481719970703125	0.0206451416015625	9.806488037109375
Nexus6x07	1031809968649641	-0.0480194091796875	0.0206451416015625	9.806488037109375
Nexus6x07	1031809973105207	-0.0480194091796875	0.02093505859375	9.806488037109375
Nexus6x07	1031809977560773	-0.0480194091796875	0.0207977294921875	9.806488037109375
Nexus6x07	1031809982016340	-0.047882080078125	0.021240234375	9.806488037109375
Nexus6x07	1031809986471906	-0.0477294921875	0.021087646484375	9.806488037109375
Nexus6x07	1031809990927473	-0.0477294921875	0.0207977294921875	9.806488037109375
Nexus6x07	1031809995383039	-0.047576904296875	0.02093505859375	9.806488037109375
Nexus6x07	1031809999838605	-0.047576904296875	0.021087646484375	9.806488037109375
Nexus6x07	1031810004294172	-0.047576904296875	0.02093505859375	9.806488037109375
Nexus6x07	1031810008749738	-0.0465240478515625	0.0216827392578125	9.806488037109375
Nexus6x07	1031810013205305	-0.0468292236328125	0.02154541015625	9.806488037109375
Nexus6x07	1031810017660871	-0.0469818115234375	0.021240234375	9.806488037109375
Nexus6x07	1031810022116437	-0.0471343994140625	0.021240234375	9.806488037109375
Nexus6x07	1031810026572004	-0.0471343994140625	0.02093505859375	9.806488037109375
Nexus6x07	1031810031027570	-0.0469818115234375	0.021392822265625	9.806488037109375
Nexus6x07	1031810035483137	-0.0456390380859375	0.021240234375	9.806488037109375
Nexus6x07	1031810039938703	-0.0454864501953125	0.021240234375	9.806488037109375
Nexus6x07	1031810044394269	-0.0454864501953125	0.021240234375	9.806488037109375
Nexus6x07	1031810048849836	-0.0456390380859375	0.021087646484375	9.806488037109375
Nexus6x07	1031810053305402	-0.0457763671875	0.021087646484375	9.806488037109375
Nexus6x07	1031810057760969	-0.0454864501953125	0.021087646484375	9.806488037109375
Nexus6x07	1031810062216535	-0.0456390380859375	0.0206451416015625	9.806488037109375
Nexus6x07	1031810066672102	-0.0456390380859375	0.021087646484375	9.806488037109375
Nexus6x07	1031810071127668	-0.0457763671875	0.02093505859375	9.806488037109375
Nexus6x07	1031810075583234	-0.0456390380859375	0.021087646484375	9.806488037109375
Nexus6x07	1031810080038801	-0.04608154296875	0.021087646484375	9.806488037109375
Nexus6x07	1031810084494367	-0.045928955078125	0.02093505859375	9.806488037109375
Nexus6x07	1031810088949934	-0.04638671875	0.0207977294921875	9.806488037109375
Nexus6x07	1031810093405500	-0.0471343994140625	0.021392822265625	9.806488037109375
Nexus6x07	1031810097861066	-0.04742431640625	0.021392822265625	9.806488037109375
Nexus6x07	1031810102316633	-0.047271728515625	0.02154541015625	9.806488037109375
Nexus6x07	1031810106772199	-0.04742431640625	0.0216827392578125	9.806488037109375
Nexus6x07	1031810111227766	-0.0471343994140625	0.0219879150390625	9.806488037109375
Nexus6x07	1031810115683332	-0.047576904296875	0.0219879150390625	9.806488037109375
Nexus6x07	1031810120138898	-0.0477294921875	0.0219879150390625	9.806488037109375
Nexus6x07	1031810124594465	-0.047576904296875	0.0218353271484375	9.806488037109375
Nexus6x07	1031810129050031	-0.0477294921875	0.0221405029296875	9.806488037109375
Nexus6x07	1031810133505598	-0.047882080078125	0.0222930908203125	9.806488037109375
Nexus6x07	1031810137961164	-0.0481719970703125	0.0221405029296875	9.806488037109375
Nexus6x07	1031810142416730	-0.0481719970703125	0.0221405029296875	9.806488037109375
Nexus6x07	1031810146872297	-0.0483245849609375	0.022430419921875	9.806488037109375
Nexus6x07	1031810151327863	-0.0481719970703125	0.022430419921875	9.806488037109375
Nexus6x07	1031810155783430	-0.047882080078125	0.0222930908203125	9.806488037109375
Nexus6x07	1031810160238996	-0.049072265625	0.02093505859375	9.806488037109375
Nexus6x07	1031810164694562	-0.04937744140625	0.0206451416015625	9.806488037109375
Nexus6x07	1031810169150129	-0.04937744140625	0.0207977294921875	9.806488037109375
Nexus6x07	1031810173605695	-0.049530029296875	0.0207977294921875	9.806488037109375
Nexus6x07	1031810178061262	-0.0496673583984375	0.021087646484375	9.806488037109375
Nexus6x07	1031810182516828	-0.0499725341796875	0.0207977294921875	9.806488037109375
Nexus6x07	1031810186972394	-0.0501251220703125	0.0207977294921875	9.806350708007812
Nexus6x07	1031810191427961	-0.0499725341796875	0.0206451416015625	9.806488037109375
Nexus6x07	1031810195883527	-0.0504150390625	0.0207977294921875	9.806350708007812
Nexus6x07	1031810200339094	-0.05072021484375	0.0207977294921875	9.806350708007812
Nexus6x07	1031810204794660	-0.05072021484375	0.021240234375	9.806350708007812
Nexus6x07	1031810209250227	-0.050567626953125	0.021392822265625	9.806350708007812
Nexus6x07	1031810213705793	-0.05072021484375	0.021240234375	9.806350708007812
Nexus6x07	1031810218161359	-0.05072021484375	0.02154541015625	9.806350708007812
Nexus6x07	1031810222616926	-0.050567626953125	0.021240234375	9.806350708007812
Nexus6x07	1031810227072492	-0.050567626953125	0.02093505859375	9.806350708007812
Nexus6x07	1031810231528059	-0.050567626953125	0.0207977294921875	9.806350708007812
Nexus6x07	1031810235983625	-0.05072021484375	0.0219879150390625	9.806350708007812
Nexus6x07	1031810240439191	-0.05072021484375	0.0221405029296875	9.806350708007812
Nexus6x07	1031810244894758	-0.0511627197265625	0.0219879150390625	9.806350708007812
Nexus6x07	1031810249350324	-0.0513153076171875	0.0219879150390625	9.806350708007812
Nexus6x07	1031810253805891	-0.0517730712890625	0.0219879150390625	9.806350708007812
Nexus6x07	1031810258261457	-0.0517730712890625	0.0221405029296875	9.806350708007812
Nexus6x07	1031810262717023	-0.0517730712890625	0.0222930908203125	9.806350708007812
Nexus6x07	1031810267172590	-0.05340576171875	0.0216827392578125	9.806350708007812
Nexus6x07	1031810271628156	-0.05340576171875	0.02154541015625	9.806350708007812
Nexus6x07	1031810276083723	-0.053558349609375	0.021392822265625	9.806350708007812
Nexus6x07	1031810280539289	-0.053863525390625	0.021240234375	9.806350708007812
Nexus6x07	1031810284994855	-0.054168701171875	0.021392822265625	9.806350708007812
Nexus6x07	1031810289450422	-0.0531158447265625	0.0201873779296875	9.806350708007812
Nexus6x07	1031810293905988	-0.053558349609375	0.0201873779296875	9.806350708007812
Nexus6x07	1031810298361555	-0.0528106689453125	0.0204925537109375	9.806350708007812
Nexus6x07	1031810302817121	-0.0529632568359375	0.0203399658203125	9.806350708007812
Nexus6x07	1031810307272687	-0.0528106689453125	0.0201873779296875	9.806350708007812
Nexus6x07	1031810311728254	-0.052520751953125	0.0201873779296875	9.806350708007812
Nexus6x07	1031810316183820	-0.0529632568359375	0.0201873779296875	9.806350708007812
Nexus6x07	1031810320639387	-0.0526580810546875	0.0201873779296875	9.806350708007812
Nexus6x07	1031810325094953	-0.052520751953125	0.0201873779296875	9.806350708007812
Nexus6x07	1031810329550519	-0.0523681640625	0.0203399658203125	9.806350708007812
Nexus6x07	1031810334006086	-0.0514678955078125	0.02093505859375	9.806350708007812
Nexus6x07	1031810338461652	-0.0513153076171875	0.0206451416015625	9.806350708007812
Nexus6x07	1031810342917219	-0.0511627197265625	0.02093505859375	9.806350708007812
Nexus6x07	1031810347372785	-0.0516204833984375	0.0204925537109375	9.806350708007812
Nexus6x07	1031810351828352	-0.0514678955078125	0.0204925537109375	9.806350708007812
Nexus6x07	1031810356283918	-0.0514678955078125	0.0207977294921875	9.806350708007812
Nexus6x07	1031810360739484	-0.0513153076171875	0.0206451416015625	9.806350708007812
Nexus6x07	1031810365195051	-0.0513153076171875	0.0206451416015625	9.806350708007812
Nexus6x07	1031810369650617	-0.0517730712890625	0.0203399658203125	9.806350708007812
Nexus6x07	1031810374106184	-0.0517730712890625	0.0203399658203125	9.806350708007812
Nexus6x07	1031810378561750	-0.0514678955078125	0.0201873779296875	9.806350708007812
Nexus6x07	1031810383017316	-0.050872802734375	0.0198974609375	9.806350708007812
Nexus6x07	1031810387472883	-0.0504150390625	0.0201873779296875	9.806350708007812
Nexus6x07	1031810391928449	-0.0504150390625	0.0201873779296875	9.806350708007812
Nexus6x07	1031810396384016	-0.0501251220703125	0.0203399658203125	9.806488037109375
Nexus6x07	1031810400839582	-0.0501251220703125	0.0207977294921875	9.806350708007812
Nexus6x07	1031810405295148	-0.0498199462890625	0.02093505859375	9.806488037109375
Nexus6x07	1031810409750715	-0.0498199462890625	0.021087646484375	9.806488037109375
Nexus6x07	1031810414206281	-0.0499725341796875	0.021240234375	9.806350708007812
Nexus6x07	1031810418661848	-0.0499725341796875	0.021240234375	9.806350708007812
Nexus6x07	1031810423117414	-0.0498199462890625	0.021240234375	9.806350708007812
Nexus6x07	1031810427572980	-0.0498199462890625	0.021392822265625	9.806350708007812
Nexus6x07	1031810432028547	-0.0501251220703125	0.0219879150390625	9.806350708007812
Nexus6x07	1031810436484113	-0.0499725341796875	0.0218353271484375	9.806350708007812
Nexus6x07	1031810440939680	-0.0501251220703125	0.02154541015625	9.806350708007812
Nexus6x07	1031810445395246	-0.0499725341796875	0.021240234375	9.806350708007812
Nexus6x07	1031810449850812	-0.0501251220703125	0.021392822265625	9.806350708007812
Nexus6x07	1031810454306379	-0.0499725341796875	0.021240234375	9.806350708007812
Nexus6x07	1031810458761945	-0.0501251220703125	0.021087646484375	9.806350708007812
Nexus6x07	1031810463217512	-0.0504150390625	0.02093505859375	9.806350708007812
Nexus6x07	1031810467673078	-0.0501251220703125	0.02093505859375	9.806350708007812
Nexus6x07	1031810472128644	-0.0502777099609375	0.021087646484375	9.806350708007812
Nexus6x07	1031810476584211	-0.0501251220703125	0.021240234375	9.806350708007812
Nexus6x07	1031810481039777	-0.0498199462890625	0.021087646484375	9.806488037109375
Nexus6x07	1031810485495344	-0.0499725341796875	0.0207977294921875	9.806488037109375
Nexus6x07	1031810489950910	-0.049530029296875	0.02093505859375	9.806488037109375
Nexus6x07	1031810494406477	-0.0496673583984375	0.02093505859375	9.806488037109375
Nexus6x07	1031810498862043	-0.04937744140625	0.0201873779296875	9.806488037109375
Nexus6x07	1031810503317609	-0.049530029296875	0.0203399658203125	9.806488037109375
Nexus6x07	1031810507773176	-0.0504150390625	0.0189971923828125	9.806488037109375
Nexus6x07	1031810512228742	-0.050567626953125	0.0189971923828125	9.806488037109375
Nexus6x07	1031810516684309	-0.050872802734375	0.0191497802734375	9.806350708007812
Nexus6x07	1031810521139875	-0.050872802734375	0.0189971923828125	9.806350708007812
Nexus6x07	1031810525595441	-0.050872802734375	0.019439697265625	9.806350708007812
Nexus6x07	1031810530051008	-0.0511627197265625	0.019439697265625	9.806350708007812
Nexus6x07	1031810534506574	-0.051025390625	0.019439697265625	9.806350708007812
Nexus6x07	1031810538962141	-0.0513153076171875	0.01959228515625	9.806350708007812
Nexus6x07	1031810543417707	-0.0514678955078125	0.0193023681640625	9.806350708007812
Nexus6x07	1031810547873273	-0.0513153076171875	0.019439697265625	9.806350708007812
Nexus6x07	1031810552328840	-0.0513153076171875	0.0191497802734375	9.806350708007812
Nexus6x07	1031810556784406	-0.0514678955078125	0.0189971923828125	9.806350708007812
Nexus6x07	1031810561239973	-0.0514678955078125	0.0189971923828125	9.806350708007812
Nexus6x07	1031810565695539	-0.0514678955078125	0.0189971923828125	9.806350708007812
Nexus6x07	1031810570151105	-0.0514678955078125	0.0191497802734375	9.806350708007812
Nexus6x07	1031810574606672	-0.0516204833984375	0.0188446044921875	9.806350708007812
Nexus6x07	1031810579062238	-0.0514678955078125	0.0186920166015625	9.806350708007812
Nexus6x07	1031810583517805	-0.0511627197265625	0.0188446044921875	9.806350708007812
Nexus6x07	1031810587973371	-0.0513153076171875	0.0188446044921875	9.806350708007812
Nexus6x07	1031810592428937	-0.0513153076171875	0.0186920166015625	9.806350708007812
Nexus6x07	1031810596884504	-0.0513153076171875	0.018402099609375	9.806350708007812
Nexus6x07	1031810601340070	-0.0513153076171875	0.018096923828125	9.806350708007812
Nexus6x07	1031810605795637	-0.0511627197265625	0.0185546875	9.806350708007812
Nexus6x07	1031810610251203	-0.050872802734375	0.018402099609375	9.806488037109375
Nexus6x07	1031810614706769	-0.050567626953125	0.018402099609375	9.806488037109375
Nexus6x07	1031810619162336	-0.050567626953125	0.0185546875	9.806488037109375
Nexus6x07	1031810623617902	-0.0504150390625	0.0173492431640625	9.806488037109375
Nexus6x07	1031810628073469	-0.05072021484375	0.0171966552734375	9.806488037109375
Nexus6x07	1031810632529035	-0.05072021484375	0.0171966552734375	9.806488037109375
Nexus6x07	1031810636984602	-0.050872802734375	0.0170440673828125	9.806488037109375
Nexus6x07	1031810641440168	-0.0511627197265625	0.0166015625	9.806488037109375
Nexus6x07	1031810645895734	-0.050872802734375	0.01690673828125	9.806488037109375
Nexus6x07	1031810650351301	-0.0511627197265625	0.01690673828125	9.806488037109375
Nexus6x07	1031810654806867	-0.0517730712890625	0.01690673828125	9.806350708007812
Nexus6x07	1031810659262434	-0.0514678955078125	0.0170440673828125	9.806350708007812
Nexus6x07	1031810663718000	-0.05206298828125	0.01690673828125	9.806350708007812
Nexus6x07	1031810668173566	-0.052215576171875	0.0170440673828125	9.806350708007812
Nexus6x07	1031810672629133	-0.052520751953125	0.0170440673828125	9.806350708007812
Nexus6x07	1031810677084699	-0.0523681640625	0.0171966552734375	9.806350708007812
Nexus6x07	1031810681540266	-0.052215576171875	0.0170440673828125	9.806350708007812
Nexus6x07	1031810685995832	-0.051910400390625	0.0170440673828125	9.806350708007812
Nexus6x07	1031810690451398	-0.051910400390625	0.0175018310546875	9.806350708007812
Nexus6x07	1031810694906965	-0.051910400390625	0.0170440673828125	9.806350708007812
Nexus6x07	1031810699362531	-0.051910400390625	0.0171966552734375	9.806350708007812
Nexus6x07	1031810703818098	-0.0517730712890625	0.0170440673828125	9.806350708007812
Nexus6x07	1031810708273664	-0.05206298828125	0.0173492431640625	9.806350708007812
Nexus6x07	1031810712729230	-0.0523681640625	0.0170440673828125	9.806350708007812
Nexus6x07	1031810717184797	-0.052215576171875	0.0170440673828125	9.806350708007812
Nexus6x07	1031810721640363	-0.0517730712890625	0.0170440673828125	9.806350708007812
Nexus6x07	1031810726095930	-0.05206298828125	0.01690673828125	9.806350708007812
Nexus6x07	1031810730551496	-0.0523681640625	0.0170440673828125	9.806350708007812
Nexus6x07	1031810735007062	-0.0523681640625	0.0170440673828125	9.806350708007812
Nexus6x07	1031810739462629	-0.052215576171875	0.016754150390625	9.806350708007812
Nexus6x07	1031810743918195	-0.05206298828125	0.0166015625	9.806350708007812
Nexus6x07	1031810748373762	-0.0523681640625	0.0175018310546875	9.806350708007812
Nexus6x07	1031810752829328	-0.052520751953125	0.017791748046875	9.806350708007812
Nexus6x07	1031810757284894	-0.0526580810546875	0.0175018310546875	9.806350708007812
Nexus6x07	1031810761740461	-0.0528106689453125	0.0176544189453125	9.806350708007812
Nexus6x07	1031810766196027	-0.0528106689453125	0.0176544189453125	9.806350708007812
Nexus6x07	1031810770651594	-0.0528106689453125	0.0179443359375	9.806350708007812
Nexus6x07	1031810775107160	-0.0528106689453125	0.01824951171875	9.806350708007812
Nexus6x07	1031810779562727	-0.0526580810546875	0.01824951171875	9.806350708007812
Nexus6x07	1031810784018293	-0.0523681640625	0.0185546875	9.806350708007812
Nexus6x07	1031810788473859	-0.052215576171875	0.0185546875	9.806350708007812
Nexus6x07	1031810792929426	-0.052215576171875	0.0186920166015625	9.806350708007812
Nexus6x07	1031810797384992	-0.052215576171875	0.0185546875	9.806350708007812
Nexus6x07	1031810801840559	-0.05206298828125	0.018402099609375	9.806350708007812
Nexus6x07	1031810806296125	-0.051910400390625	0.0179443359375	9.806350708007812
Nexus6x07	1031810810751691	-0.051910400390625	0.018096923828125	9.806350708007812
Nexus6x07	1031810815207258	-0.0516204833984375	0.018402099609375	9.806350708007812
Nexus6x07	1031810819662824	-0.0516204833984375	0.018402099609375	9.806350708007812
Nexus6x07	1031810824118391	-0.0516204833984375	0.018096923828125	9.806350708007812
Nexus6x07	1031810828573957	-0.0514678955078125	0.018096923828125	9.806350708007812
Nexus6x07	1031810833029523	-0.0516204833984375	0.018096923828125	9.806350708007812
Nexus6x07	1031810837485090	-0.0514678955078125	0.018096923828125	9.806350708007812
Nexus6x07	1031810841940656	-0.0513153076171875	0.018096923828125	9.806350708007812
Nexus6x07	1031810846396223	-0.0516204833984375	0.017791748046875	9.806350708007812
Nexus6x07	1031810850851789	-0.051910400390625	0.0179443359375	9.806350708007812
Nexus6x07	1031810855307355	-0.051910400390625	0.0176544189453125	9.806350708007812
Nexus6x07	1031810859762922	-0.052215576171875	0.017791748046875	9.806350708007812
Nexus6x07	1031810864218488	-0.0516204833984375	0.0176544189453125	9.806350708007812
Nexus6x07	1031810868674055	-0.05206298828125	0.0176544189453125	9.806350708007812
Nexus6x07	1031810873129621	-0.05206298828125	0.0179443359375	9.806350708007812
Nexus6x07	1031810877585187	-0.0526580810546875	0.01824951171875	9.806350708007812
Nexus6x07	1031810882040754	-0.052520751953125	0.01824951171875	9.806350708007812
Nexus6x07	1031810886496320	-0.052520751953125	0.01824951171875	9.806350708007812
Nexus6x07	1031810890951887	-0.052215576171875	0.01824951171875	9.806350708007812
Nexus6x07	1031810895407453	-0.052520751953125	0.018402099609375	9.806350708007812
Nexus6x07	1031810899863019	-0.052520751953125	0.018096923828125	9.806350708007812
Nexus6x07	1031810904318586	-0.0528106689453125	0.018402099609375	9.806350708007812
Nexus6x07	1031810908774152	-0.0529632568359375	0.0185546875	9.806350708007812
Nexus6x07	1031810913229719	-0.0528106689453125	0.018402099609375	9.806350708007812
Nexus6x07	1031810917685285	-0.0529632568359375	0.018402099609375	9.806350708007812
Nexus6x07	1031810922140852	-0.053558349609375	0.0186920166015625	9.806350708007812
Nexus6x07	1031810926596418	-0.0537109375	0.01824951171875	9.806350708007812
Nexus6x07	1031810931051984	-0.0537109375	0.018096923828125	9.806350708007812
Nexus6x07	1031810935507551	-0.054168701171875	0.018096923828125	9.806350708007812
Nexus6x07	1031810939963117	-0.05401611328125	0.017791748046875	9.806350708007812
Nexus6x07	1031810944418684	-0.0543060302734375	0.0176544189453125	9.806350708007812
Nexus6x07	1031810948874250	-0.054168701171875	0.018096923828125	9.806350708007812
Nexus6x07	1031810953329816	-0.05401611328125	0.0179443359375	9.806350708007812
Nexus6x07	1031810957785383	-0.05401611328125	0.0179443359375	9.806350708007812
Nexus6x07	1031810962240949	-0.054168701171875	0.017791748046875	9.806350708007812
Nexus6x07	1031810966696516	-0.053558349609375	0.017791748046875	9.806350708007812
Nexus6x07	1031810971152082	-0.0532684326171875	0.017791748046875	9.806350708007812
Nexus6x07	1031810975607648	-0.05340576171875	0.018096923828125	9.806350708007812
Nexus6x07	1031810980063215	-0.05340576171875	0.01824951171875	9.806350708007812
Nexus6x07	1031810984518781	-0.05340576171875	0.01824951171875	9.806350708007812
Nexus6x07	1031810988974348	-0.0531158447265625	0.0185546875	9.806350708007812
Nexus6x07	1031810993429914	-0.0528106689453125	0.018402099609375	9.806350708007812
Nexus6x07	1031810997885480	-0.0529632568359375	0.0185546875	9.806350708007812
Nexus6x07	1031811002341047	-0.0532684326171875	0.018402099609375	9.806350708007812
Nexus6x07	1031811006796613	-0.053558349609375	0.01824951171875	9.806350708007812
Nexus6x07	1031811011252180	-0.0537109375	0.01824951171875	9.806350708007812
Nexus6x07	1031811015707746	-0.053558349609375	0.0179443359375	9.806350708007812
Nexus6x07	1031811020163312	-0.053558349609375	0.017791748046875	9.806350708007812
Nexus6x07	1031811024618879	-0.0532684326171875	0.0179443359375	9.806350708007812
Nexus6x07	1031811029074445	-0.0537109375	0.0179443359375	9.806350708007812
Nexus6x07	1031811033530012	-0.05401611328125	0.018096923828125	9.806350708007812
Nexus6x07	1031811037985578	-0.0546112060546875	0.018096923828125	9.806350708007812
Nexus6x07	1031811042441144	-0.0544586181640625	0.018402099609375	9.806350708007812
Nexus6x07	1031811046896711	-0.0549163818359375	0.0185546875	9.806350708007812
Nexus6x07	1031811051352277	-0.0544586181640625	0.0186920166015625	9.806350708007812
Nexus6x07	1031811055807844	-0.0546112060546875	0.0186920166015625	9.806350708007812
Nexus6x07	1031811060263410	-0.0544586181640625	0.01824951171875	9.806350708007812
Nexus6x07	1031811064718977	-0.0546112060546875	0.0179443359375	9.806350708007812
Nexus6x07	1031811069174543	-0.0547637939453125	0.0176544189453125	9.806350708007812
Nexus6x07	1031811073630109	-0.0549163818359375	0.0176544189453125	9.806350708007812
Nexus6x07	1031811078085676	-0.0544586181640625	0.0175018310546875	9.806350708007812
Nexus6x07	1031811082541242	-0.0546112060546875	0.0173492431640625	9.806350708007812
Nexus6x07	1031811086996809	-0.0544586181640625	0.0175018310546875	9.806350708007812
Nexus6x07	1031811091452375	-0.0546112060546875	0.0173492431640625	9.806350708007812
Nexus6x07	1031811095907941	-0.0547637939453125	0.0171966552734375	9.806350708007812
Nexus6x07	1031811100363508	-0.0544586181640625	0.0173492431640625	9.806350708007812
Nexus6x07	1031811104819074	-0.0547637939453125	0.0171966552734375	9.806350708007812
Nexus6x07	1031811109274641	-0.0549163818359375	0.0175018310546875	9.806350708007812
Nexus6x07	1031811113730207	-0.0550537109375	0.0161590576171875	9.806350708007812
Nexus6x07	1031811118185773	-0.0549163818359375	0.0176544189453125	9.806350708007812
Nexus6x07	1031811122641340	-0.0550537109375	0.0176544189453125	9.806350708007812
