displayname	timestamp	x	y	z
Nexus6x05	1035607224399134	0.0362091064453125	0.0042572021484375	0.0138397216796875
Nexus6x05	1035607227420375	0.0042572021484375	0.0149078369140625	-0.0191650390625
Nexus6x05	1035607230441615	-0.0159759521484375	0.008514404296875	-0.0074462890625
Nexus6x05	1035607233462855	-0.02130126953125	0.0031890869140625	-0.006378173828125
Nexus6x05	1035607236484095	-0.0159759521484375	0.0053253173828125	-0.0010528564453125
Nexus6x05	1035607240085169	-0.008514404296875	-0.0053253173828125	0.0074462890625
Nexus6x05	1035607243960902	-0.022369384765625	-0.0127716064453125	-0.020233154296875
Nexus6x05	1035607248111293	-0.0244903564453125	-0.00958251953125	-0.006378173828125
Nexus6x05	1035607252292201	-0.0266265869140625	-0.0074462890625	-0.0021209716796875
Nexus6x05	1035607256686732	-0.0117034912109375	0.0159759521484375	-0.00958251953125
Nexus6x05	1035607261081263	-0.0394134521484375	-0.0021209716796875	0.0
Nexus6x05	1035607265445277	-0.0074462890625	-0.0127716064453125	0.0053253173828125
Nexus6x05	1035607269839808	-0.0255584716796875	-0.006378173828125	0.006378173828125
Nexus6x05	1035607274234339	-0.0074462890625	-0.006378173828125	-0.0074462890625
Nexus6x05	1035607278628871	-0.02130126953125	0.0074462890625	0.0031890869140625
Nexus6x05	1035607283053919	-0.0191650390625	0.0010528564453125	-0.0127716064453125
Nexus6x05	1035607287509486	-0.02874755859375	-0.010650634765625	-0.0074462890625
Nexus6x05	1035607291934535	-0.02874755859375	-0.0138397216796875	0.0
Nexus6x05	1035607296359584	-0.0255584716796875	0.0031890869140625	-0.0031890869140625
Nexus6x05	1035607300784632	-0.0159759521484375	0.0031890869140625	0.0159759521484375
Nexus6x05	1035607305209681	-0.0244903564453125	-0.0021209716796875	0.0042572021484375
Nexus6x05	1035607309665248	-0.018096923828125	-0.0021209716796875	0.008514404296875
Nexus6x05	1035607314090296	-0.02130126953125	0.0053253173828125	0.0
Nexus6x05	1035607318545863	-0.022369384765625	0.0042572021484375	0.0031890869140625
Nexus6x05	1035607322970912	-0.018096923828125	0.0074462890625	-0.0021209716796875
Nexus6x05	1035607327426478	-0.0074462890625	0.008514404296875	0.0074462890625
Nexus6x05	1035607331851527	-0.0266265869140625	0.0031890869140625	0.0138397216796875
Nexus6x05	1035607336307093	-0.0159759521484375	0.008514404296875	0.0042572021484375
Nexus6x05	1035607340732142	-0.0191650390625	-0.0127716064453125	0.008514404296875
Nexus6x05	1035607345187709	-0.0138397216796875	0.0042572021484375	0.006378173828125
Nexus6x05	1035607349612757	-0.0244903564453125	-0.0031890869140625	0.0010528564453125
Nexus6x05	1035607354068324	-0.018096923828125	0.008514404296875	0.0138397216796875
Nexus6x05	1035607358493373	-0.031951904296875	-0.0031890869140625	0.0021209716796875
Nexus6x05	1035607362948939	-0.031951904296875	0.008514404296875	0.0031890869140625
Nexus6x05	1035607367373988	-0.0191650390625	-0.0021209716796875	-0.0170440673828125
Nexus6x05	1035607371829554	-0.018096923828125	0.0021209716796875	0.0010528564453125
Nexus6x05	1035607376254603	-0.0170440673828125	-0.0117034912109375	0.008514404296875
Nexus6x05	1035607380710169	-0.0308837890625	0.0	-0.0042572021484375
Nexus6x05	1035607385135218	-0.029815673828125	0.0021209716796875	-0.0031890869140625
Nexus6x05	1035607389590785	-0.0266265869140625	-0.0031890869140625	-0.0021209716796875
Nexus6x05	1035607394015834	-0.029815673828125	-0.006378173828125	-0.0031890869140625
Nexus6x05	1035607398471400	-0.0234222412109375	-0.0053253173828125	-0.006378173828125
Nexus6x05	1035607402896449	-0.018096923828125	0.0031890869140625	0.0255584716796875
Nexus6x05	1035607407352015	-0.020233154296875	-0.0010528564453125	0.0149078369140625
Nexus6x05	1035607411777064	-0.018096923828125	0.0031890869140625	-0.008514404296875
Nexus6x05	1035607416232630	-0.02874755859375	-0.006378173828125	0.0021209716796875
Nexus6x05	1035607420657679	-0.0117034912109375	0.0031890869140625	-0.00958251953125
Nexus6x05	1035607425113246	-0.010650634765625	-0.0053253173828125	-0.0021209716796875
Nexus6x05	1035607429538294	-0.0244903564453125	-0.0074462890625	0.0
Nexus6x05	1035607433993861	-0.0255584716796875	0.0074462890625	-0.0138397216796875
Nexus6x05	1035607438418910	-0.0053253173828125	0.018096923828125	0.00958251953125
Nexus6x05	1035607442874476	-0.0170440673828125	-0.0010528564453125	0.0117034912109375
Nexus6x05	1035607447299525	-0.0170440673828125	-0.0042572021484375	-0.0010528564453125
Nexus6x05	1035607451755091	-0.0276947021484375	-0.008514404296875	-0.006378173828125
Nexus6x05	1035607456180140	-0.03302001953125	0.0021209716796875	0.00958251953125
Nexus6x05	1035607460635707	-0.0170440673828125	-0.010650634765625	0.0042572021484375
Nexus6x05	1035607465060755	-0.0276947021484375	0.0021209716796875	0.010650634765625
Nexus6x05	1035607469516322	-0.0127716064453125	-0.006378173828125	-0.0031890869140625
Nexus6x05	1035607473941371	-0.0149078369140625	-0.0053253173828125	0.0
Nexus6x05	1035607478396937	-0.020233154296875	0.008514404296875	0.0
Nexus6x05	1035607482821986	-0.0255584716796875	0.0	0.0138397216796875
Nexus6x05	1035607487277552	-0.0117034912109375	0.0031890869140625	-0.0021209716796875
Nexus6x05	1035607491702601	-0.0117034912109375	-0.010650634765625	-0.0010528564453125
Nexus6x05	1035607496158168	-0.0042572021484375	-0.008514404296875	0.00958251953125
Nexus6x05	1035607500583216	-0.0170440673828125	0.0021209716796875	0.008514404296875
Nexus6x05	1035607505038783	-0.0149078369140625	-0.0010528564453125	0.0149078369140625
Nexus6x05	1035607509463832	-0.0021209716796875	-0.0031890869140625	-0.0031890869140625
Nexus6x05	1035607513919398	-0.031951904296875	0.0053253173828125	-0.006378173828125
Nexus6x05	1035607518344447	-0.020233154296875	0.0074462890625	0.0042572021484375
Nexus6x05	1035607522800013	-0.0138397216796875	-0.008514404296875	-0.0042572021484375
Nexus6x05	1035607527225062	-0.031951904296875	-0.0127716064453125	0.008514404296875
Nexus6x05	1035607531680628	-0.0170440673828125	0.00958251953125	-0.0127716064453125
Nexus6x05	1035607536105677	-0.0149078369140625	-0.0021209716796875	0.0053253173828125
Nexus6x05	1035607540561244	-0.010650634765625	-0.0074462890625	0.0031890869140625
Nexus6x05	1035607544986293	-0.031951904296875	-0.00958251953125	-0.0074462890625
Nexus6x05	1035607549441859	-0.0308837890625	-0.0074462890625	0.0010528564453125
Nexus6x05	1035607553866908	-0.018096923828125	0.0010528564453125	0.0031890869140625
Nexus6x05	1035607558322474	-0.04473876953125	0.0042572021484375	0.0159759521484375
Nexus6x05	1035607562747523	-0.0191650390625	-0.0021209716796875	0.02130126953125
Nexus6x05	1035607567203089	-0.010650634765625	-0.0074462890625	0.0234222412109375
Nexus6x05	1035607571628138	-0.029815673828125	0.0	-0.0117034912109375
Nexus6x05	1035607576083705	-0.006378173828125	0.00958251953125	-0.0021209716796875
Nexus6x05	1035607580508753	-0.02874755859375	-0.0053253173828125	0.0031890869140625
Nexus6x05	1035607584964320	-0.02130126953125	-0.0031890869140625	-0.010650634765625
Nexus6x05	1035607589389369	-0.018096923828125	0.0053253173828125	0.0042572021484375
Nexus6x05	1035607593844935	-0.029815673828125	0.0021209716796875	-0.010650634765625
Nexus6x05	1035607598269984	-0.018096923828125	-0.0053253173828125	0.0149078369140625
Nexus6x05	1035607602725550	-0.020233154296875	0.0042572021484375	-0.0042572021484375
Nexus6x05	1035607607150599	-0.00958251953125	-0.0010528564453125	-0.0074462890625
Nexus6x05	1035607611606166	-0.02130126953125	0.0042572021484375	0.006378173828125
Nexus6x05	1035607616031214	-0.018096923828125	0.0010528564453125	0.0031890869140625
Nexus6x05	1035607620486781	-0.018096923828125	0.0053253173828125	-0.0159759521484375
Nexus6x05	1035607624911830	-0.0170440673828125	-0.0042572021484375	-0.0010528564453125
Nexus6x05	1035607629367396	-0.02874755859375	-0.010650634765625	0.00958251953125
Nexus6x05	1035607633792445	-0.0234222412109375	-0.0042572021484375	0.0031890869140625
Nexus6x05	1035607638248011	-0.034088134765625	-0.0053253173828125	0.0053253173828125
Nexus6x05	1035607642673060	-0.0276947021484375	-0.010650634765625	-0.0074462890625
Nexus6x05	1035607647128627	-0.02874755859375	0.0031890869140625	-0.0010528564453125
Nexus6x05	1035607651553675	-0.0149078369140625	-0.006378173828125	-0.0042572021484375
Nexus6x05	1035607656009242	-0.022369384765625	0.0053253173828125	0.006378173828125
Nexus6x05	1035607660434291	-0.0138397216796875	-0.0021209716796875	-0.0053253173828125
Nexus6x05	1035607664889857	-0.018096923828125	-0.0010528564453125	-0.0010528564453125
Nexus6x05	1035607669314906	-0.0170440673828125	0.0010528564453125	0.020233154296875
Nexus6x05	1035607673770472	-0.018096923828125	-0.0074462890625	0.0021209716796875
Nexus6x05	1035607678195521	-0.0010528564453125	0.0074462890625	0.0
Nexus6x05	1035607682651087	-0.0500640869140625	0.0	0.006378173828125
Nexus6x05	1035607687076136	-0.0159759521484375	0.0010528564453125	-0.0031890869140625
Nexus6x05	1035607691531703	-0.0276947021484375	-0.00958251953125	0.0127716064453125
Nexus6x05	1035607695956752	-0.0191650390625	-0.0042572021484375	-0.0031890869140625
Nexus6x05	1035607700412318	-0.034088134765625	0.0074462890625	0.00958251953125
Nexus6x05	1035607704837367	-0.0362091064453125	0.00958251953125	0.0031890869140625
Nexus6x05	1035607709292933	-0.020233154296875	-0.0010528564453125	0.0117034912109375
Nexus6x05	1035607713717982	-0.022369384765625	-0.0010528564453125	-0.0053253173828125
Nexus6x05	1035607718173548	0.0021209716796875	-0.0170440673828125	-0.0031890869140625
Nexus6x05	1035607722598597	-0.020233154296875	0.0149078369140625	0.0074462890625
Nexus6x05	1035607727054164	-0.04046630859375	0.0031890869140625	0.010650634765625
Nexus6x05	1035607731479212	-0.0255584716796875	0.0031890869140625	-0.0031890869140625
Nexus6x05	1035607735934779	-0.0244903564453125	-0.0010528564453125	0.0042572021484375
Nexus6x05	1035607740359828	-0.04473876953125	-0.0117034912109375	0.0042572021484375
Nexus6x05	1035607744815394	-0.018096923828125	-0.0042572021484375	0.00958251953125
Nexus6x05	1035607749240443	-0.029815673828125	0.0031890869140625	0.006378173828125
Nexus6x05	1035607753696009	-0.0149078369140625	-0.0074462890625	-0.0031890869140625
Nexus6x05	1035607758121058	-0.0127716064453125	-0.0042572021484375	-0.0010528564453125
Nexus6x05	1035607762576625	-0.0255584716796875	-0.0010528564453125	0.0074462890625
Nexus6x05	1035607767001673	-0.0053253173828125	0.0010528564453125	-0.008514404296875
Nexus6x05	1035607771457240	-0.034088134765625	0.0010528564453125	0.006378173828125
Nexus6x05	1035607775882289	-0.0276947021484375	-0.006378173828125	0.0
Nexus6x05	1035607780337855	-0.0276947021484375	-0.0010528564453125	-0.0010528564453125
Nexus6x05	1035607784762904	-0.02130126953125	-0.0021209716796875	-0.0053253173828125
Nexus6x05	1035607789218470	-0.0244903564453125	0.0031890869140625	-0.0021209716796875
Nexus6x05	1035607793643519	-0.0138397216796875	0.0	-0.0021209716796875
Nexus6x05	1035607798099085	-0.0074462890625	-0.0117034912109375	0.0042572021484375
Nexus6x05	1035607802554652	-0.0244903564453125	-0.0010528564453125	0.0053253173828125
Nexus6x05	1035607806979701	-0.02130126953125	0.00958251953125	0.0021209716796875
Nexus6x05	1035607811435267	-0.0266265869140625	0.0042572021484375	0.0031890869140625
Nexus6x05	1035607815860316	-0.022369384765625	-0.0138397216796875	0.0
Nexus6x05	1035607820315882	-0.029815673828125	0.0053253173828125	0.006378173828125
Nexus6x05	1035607824740931	-0.0170440673828125	0.0	0.0021209716796875
Nexus6x05	1035607829196498	-0.0266265869140625	-0.0053253173828125	0.0021209716796875
Nexus6x05	1035607833621546	-0.0074462890625	-0.0170440673828125	-0.0021209716796875
Nexus6x05	1035607838077113	-0.0308837890625	0.006378173828125	-0.0021209716796875
Nexus6x05	1035607842502162	-0.02874755859375	-0.006378173828125	0.0
Nexus6x05	1035607846957728	-0.020233154296875	-0.006378173828125	0.0159759521484375
Nexus6x05	1035607851382777	-0.0074462890625	0.0042572021484375	0.0053253173828125
Nexus6x05	1035607855838343	-0.0308837890625	0.006378173828125	0.0127716064453125
Nexus6x05	1035607860263392	-0.010650634765625	-0.0042572021484375	0.0074462890625
Nexus6x05	1035607864718959	-0.0138397216796875	0.0021209716796875	-0.0042572021484375
Nexus6x05	1035607869144007	-0.0138397216796875	-0.006378173828125	-0.0010528564453125
Nexus6x05	1035607873599574	-0.0042572021484375	0.0042572021484375	-0.0021209716796875
Nexus6x05	1035607878024623	-0.0159759521484375	-0.0021209716796875	0.006378173828125
Nexus6x05	1035607882480189	-0.0308837890625	0.0021209716796875	0.0170440673828125
Nexus6x05	1035607886905238	-0.0276947021484375	0.0170440673828125	0.010650634765625
Nexus6x05	1035607891360804	-0.020233154296875	0.006378173828125	-0.00958251953125
Nexus6x05	1035607895785853	-0.03302001953125	-0.0031890869140625	0.0074462890625
Nexus6x05	1035607900241419	-0.0191650390625	0.010650634765625	0.0053253173828125
Nexus6x05	1035607904666468	-0.018096923828125	-0.0149078369140625	-0.0159759521484375
Nexus6x05	1035607909122035	-0.018096923828125	0.00958251953125	0.0021209716796875
Nexus6x05	1035607913547084	-0.0191650390625	0.0031890869140625	0.0031890869140625
Nexus6x05	1035607918002650	-0.0117034912109375	0.008514404296875	-0.0010528564453125
Nexus6x05	1035607922427699	-0.020233154296875	0.010650634765625	-0.008514404296875
Nexus6x05	1035607926883265	-0.0255584716796875	-0.0117034912109375	-0.020233154296875
Nexus6x05	1035607931308314	-0.02874755859375	-0.0053253173828125	0.0117034912109375
Nexus6x05	1035607935763880	-0.0127716064453125	-0.0021209716796875	-0.0053253173828125
Nexus6x05	1035607940188929	0.0021209716796875	-0.0021209716796875	-0.0042572021484375
Nexus6x05	1035607944644496	-0.0117034912109375	0.0010528564453125	0.0
Nexus6x05	1035607949069544	-0.0138397216796875	0.0021209716796875	-0.0031890869140625
Nexus6x05	1035607953525111	-0.0383453369140625	0.010650634765625	0.010650634765625
Nexus6x05	1035607957950160	-0.02130126953125	0.0074462890625	0.0042572021484375
Nexus6x05	1035607962405726	-0.0394134521484375	-0.0021209716796875	0.0010528564453125
Nexus6x05	1035607966830775	-0.0191650390625	0.0021209716796875	0.0031890869140625
Nexus6x05	1035607971286341	-0.02874755859375	0.0074462890625	0.0074462890625
Nexus6x05	1035607975711390	-0.022369384765625	-0.0074462890625	0.0021209716796875
Nexus6x05	1035607980166957	-0.0127716064453125	0.006378173828125	-0.0010528564453125
Nexus6x05	1035607984592005	-0.010650634765625	-0.006378173828125	0.0
Nexus6x05	1035607989047572	-0.0276947021484375	0.0053253173828125	-0.0010528564453125
Nexus6x05	1035607993472621	-0.010650634765625	0.0021209716796875	0.0053253173828125
Nexus6x05	1035607997928187	-0.0159759521484375	-0.0010528564453125	0.0031890869140625
Nexus6x05	1035608002353236	-0.010650634765625	0.0010528564453125	0.006378173828125
Nexus6x05	1035608006808802	-0.0308837890625	0.0010528564453125	0.008514404296875
Nexus6x05	1035608011233851	-0.0234222412109375	-0.0074462890625	-0.0053253173828125
Nexus6x05	1035608015689418	-0.0191650390625	0.0042572021484375	-0.0042572021484375
Nexus6x05	1035608020114466	-0.02874755859375	-0.0053253173828125	0.0
Nexus6x05	1035608024570033	-0.0266265869140625	0.0	0.0
Nexus6x05	1035608028995082	-0.0234222412109375	0.006378173828125	0.008514404296875
Nexus6x05	1035608033450648	-0.0042572021484375	0.0010528564453125	0.0074462890625
Nexus6x05	1035608037875697	-0.006378173828125	-0.008514404296875	-0.0010528564453125
Nexus6x05	1035608042331263	-0.0053253173828125	0.0170440673828125	-0.0010528564453125
Nexus6x05	1035608046756312	-0.010650634765625	0.006378173828125	-0.0170440673828125
Nexus6x05	1035608051211878	-0.0234222412109375	0.0021209716796875	-0.0042572021484375
Nexus6x05	1035608055636927	-0.0276947021484375	-0.0117034912109375	-0.006378173828125
Nexus6x05	1035608060092494	-0.0234222412109375	0.0021209716796875	-0.0053253173828125
Nexus6x05	1035608064517543	-0.0308837890625	-0.0010528564453125	0.00958251953125
Nexus6x05	1035608068973109	-0.0170440673828125	-0.0010528564453125	0.010650634765625
Nexus6x05	1035608073398158	-0.02130126953125	0.010650634765625	-0.0031890869140625
Nexus6x05	1035608077853724	-0.029815673828125	-0.0031890869140625	0.0042572021484375
Nexus6x05	1035608082278773	-0.0308837890625	0.020233154296875	0.0042572021484375
Nexus6x05	1035608086734339	-0.02130126953125	0.0	0.0021209716796875
Nexus6x05	1035608091159388	-0.0234222412109375	0.006378173828125	-0.008514404296875
Nexus6x05	1035608095614955	-0.0159759521484375	-0.006378173828125	0.0010528564453125
Nexus6x05	1035608100040003	-0.02874755859375	-0.00958251953125	0.010650634765625
Nexus6x05	1035608104495570	-0.0244903564453125	0.00958251953125	0.0010528564453125
Nexus6x05	1035608108920619	-0.02874755859375	-0.008514404296875	0.0031890869140625
Nexus6x05	1035608113376185	-0.02130126953125	0.0053253173828125	-0.0021209716796875
Nexus6x05	1035608117801234	-0.0170440673828125	0.0	-0.0010528564453125
Nexus6x05	1035608122256800	-0.0351409912109375	0.00958251953125	0.00958251953125
Nexus6x05	1035608126681849	-0.02130126953125	-0.0042572021484375	-0.006378173828125
Nexus6x05	1035608131137416	-0.010650634765625	0.0010528564453125	-0.0042572021484375
Nexus6x05	1035608135562464	-0.04473876953125	0.0053253173828125	-0.0117034912109375
Nexus6x05	1035608140018031	-0.0191650390625	-0.0042572021484375	0.0031890869140625
Nexus6x05	1035608144443080	-0.04046630859375	0.0021209716796875	-0.006378173828125
Nexus6x05	1035608148898646	-0.0244903564453125	-0.0021209716796875	0.0053253173828125
Nexus6x05	1035608153323695	-0.02130126953125	-0.006378173828125	0.0053253173828125
Nexus6x05	1035608157779261	-0.006378173828125	-0.0042572021484375	0.0021209716796875
Nexus6x05	1035608162204310	-0.02874755859375	0.0	0.010650634765625
Nexus6x05	1035608166659877	-0.02874755859375	0.0053253173828125	-0.0031890869140625
Nexus6x05	1035608171084925	-0.03302001953125	0.0	0.0
Nexus6x05	1035608175540492	-0.0234222412109375	0.0042572021484375	0.0127716064453125
Nexus6x05	1035608179965541	-0.0255584716796875	-0.006378173828125	-0.0021209716796875
Nexus6x05	1035608184421107	-0.02130126953125	0.0010528564453125	0.0053253173828125
Nexus6x05	1035608188846156	-0.0117034912109375	-0.0074462890625	-0.0010528564453125
Nexus6x05	1035608193301722	-0.031951904296875	0.010650634765625	0.0170440673828125
Nexus6x05	1035608197726771	-0.010650634765625	-0.0074462890625	-0.0053253173828125
Nexus6x05	1035608202182337	-0.00958251953125	-0.010650634765625	0.010650634765625
Nexus6x05	1035608206607386	-0.00958251953125	0.0031890869140625	-0.0021209716796875
Nexus6x05	1035608211062953	-0.020233154296875	0.0021209716796875	0.0127716064453125
Nexus6x05	1035608215488002	-0.010650634765625	-0.0042572021484375	0.0
Nexus6x05	1035608219943568	-0.020233154296875	0.010650634765625	-0.0053253173828125
Nexus6x05	1035608224368617	-0.02130126953125	0.0074462890625	0.0
Nexus6x05	1035608228824183	-0.0244903564453125	-0.0010528564453125	0.0053253173828125
Nexus6x05	1035608233249232	-0.0308837890625	0.008514404296875	0.0170440673828125
Nexus6x05	1035608237704798	-0.0170440673828125	0.0	0.0191650390625
Nexus6x05	1035608242129847	-0.02130126953125	0.0138397216796875	0.0138397216796875
Nexus6x05	1035608246585414	-0.02130126953125	-0.0042572021484375	0.0074462890625
Nexus6x05	1035608251010462	-0.0010528564453125	0.0	0.0053253173828125
Nexus6x05	1035608255466029	-0.0234222412109375	0.0159759521484375	-0.0021209716796875
Nexus6x05	1035608259891078	-0.0308837890625	-0.006378173828125	0.006378173828125
Nexus6x05	1035608264346644	-0.029815673828125	0.00958251953125	0.0
Nexus6x05	1035608268771693	-0.010650634765625	0.0	-0.0021209716796875
Nexus6x05	1035608273227259	-0.0255584716796875	-0.0031890869140625	0.0021209716796875
Nexus6x05	1035608277652308	-0.0255584716796875	-0.0031890869140625	0.0010528564453125
Nexus6x05	1035608282107875	-0.0234222412109375	0.00958251953125	0.0021209716796875
Nexus6x05	1035608286532923	-0.0170440673828125	-0.0031890869140625	0.006378173828125
Nexus6x05	1035608290988490	-0.0117034912109375	-0.006378173828125	-0.006378173828125
Nexus6x05	1035608295413539	-0.0351409912109375	-0.0138397216796875	0.0010528564453125
Nexus6x05	1035608299869105	-0.0372772216796875	0.0021209716796875	0.0010528564453125
Nexus6x05	1035608304294154	-0.0234222412109375	0.0031890869140625	0.0031890869140625
Nexus6x05	1035608308749720	-0.0170440673828125	0.0127716064453125	0.0053253173828125
Nexus6x05	1035608313174769	-0.02130126953125	-0.0031890869140625	0.010650634765625
Nexus6x05	1035608317630335	-0.0127716064453125	-0.00958251953125	0.006378173828125
Nexus6x05	1035608322055384	-0.02130126953125	-0.0074462890625	-0.0010528564453125
Nexus6x05	1035608326510951	-0.0426025390625	0.0031890869140625	0.0010528564453125
Nexus6x05	1035608330936000	-0.0191650390625	0.0021209716796875	0.010650634765625
Nexus6x05	1035608335382494	-0.02130126953125	-0.018096923828125	0.0053253173828125
Nexus6x05	1035608339807543	-0.018096923828125	0.0042572021484375	-0.0042572021484375
Nexus6x05	1035608344263109	-0.0276947021484375	0.0021209716796875	-0.0053253173828125
Nexus6x05	1035608348688158	-0.0159759521484375	-0.0021209716796875	-0.0053253173828125
Nexus6x05	1035608353143724	-0.0159759521484375	0.010650634765625	0.0074462890625
Nexus6x05	1035608357568773	-0.0127716064453125	0.0031890869140625	-0.010650634765625
Nexus6x05	1035608362024340	-0.031951904296875	-0.0021209716796875	-0.0042572021484375
Nexus6x05	1035608366449388	-0.0266265869140625	-0.0074462890625	0.006378173828125
Nexus6x05	1035608370904955	-0.0234222412109375	-0.0042572021484375	0.0138397216796875
Nexus6x05	1035608375330004	-0.0138397216796875	-0.008514404296875	0.0021209716796875
Nexus6x05	1035608379785570	-0.029815673828125	-0.010650634765625	0.00958251953125
Nexus6x05	1035608384210619	-0.010650634765625	-0.0031890869140625	0.006378173828125
Nexus6x05	1035608388666185	-0.00958251953125	-0.0010528564453125	-0.0053253173828125
Nexus6x05	1035608393091234	-0.0149078369140625	-0.0031890869140625	-0.022369384765625
Nexus6x05	1035608397546801	-0.0138397216796875	-0.006378173828125	-0.008514404296875
Nexus6x05	1035608401971849	-0.0266265869140625	0.0	-0.0117034912109375
Nexus6x05	1035608406427416	-0.0117034912109375	-0.008514404296875	-0.006378173828125
Nexus6x05	1035608410852465	-0.00958251953125	0.0010528564453125	0.0031890869140625
Nexus6x05	1035608415308031	-0.0127716064453125	-0.008514404296875	0.0127716064453125
Nexus6x05	1035608419733080	0.0010528564453125	-0.0031890869140625	-0.0010528564453125
Nexus6x05	1035608424188646	-0.0117034912109375	0.006378173828125	-0.0010528564453125
Nexus6x05	1035608428613695	-0.029815673828125	0.0042572021484375	0.0010528564453125
Nexus6x05	1035608433069262	-0.0266265869140625	0.0138397216796875	0.0010528564453125
Nexus6x05	1035608437524828	-0.0191650390625	-0.0117034912109375	-0.0053253173828125
Nexus6x05	1035608441949877	-0.029815673828125	-0.010650634765625	0.0159759521484375
Nexus6x05	1035608446405443	-0.0266265869140625	0.010650634765625	0.0031890869140625
Nexus6x05	1035608450830492	-0.02130126953125	0.0031890869140625	0.0031890869140625
