displayname	timestamp	x	y	z
Nexus6x05	1035608455286058	-0.029815673828125	-0.0031890869140625	0.0010528564453125
Nexus6x05	1035608459711107	-0.020233154296875	0.0159759521484375	-0.00958251953125
Nexus6x05	1035608464166674	-0.0159759521484375	0.0010528564453125	-0.0031890869140625
Nexus6x05	1035608468591722	-0.0276947021484375	-0.018096923828125	0.006378173828125
Nexus6x05	1035608473047289	-0.0308837890625	0.0042572021484375	-0.008514404296875
Nexus6x05	1035608477472338	-0.0308837890625	-0.0031890869140625	0.0042572021484375
Nexus6x05	1035608481927904	-0.0127716064453125	-0.0042572021484375	0.0031890869140625
Nexus6x05	1035608486352953	-0.0074462890625	0.0010528564453125	0.0021209716796875
Nexus6x05	1035608490808519	-0.0170440673828125	-0.0042572021484375	0.0031890869140625
Nexus6x05	1035608495233568	-0.0042572021484375	-0.0021209716796875	0.0021209716796875
Nexus6x05	1035608499689135	-0.006378173828125	-0.010650634765625	-0.010650634765625
Nexus6x05	1035608504114183	-0.0255584716796875	0.0021209716796875	0.0138397216796875
Nexus6x05	1035608508569750	-0.0159759521484375	0.0138397216796875	0.0031890869140625
Nexus6x05	1035608512994799	-0.018096923828125	0.0074462890625	0.0138397216796875
Nexus6x05	1035608517450365	-0.0244903564453125	-0.0010528564453125	0.0042572021484375
Nexus6x05	1035608521875414	-0.0255584716796875	-0.0010528564453125	-0.0010528564453125
Nexus6x05	1035608526330980	-0.018096923828125	0.0010528564453125	0.00958251953125
Nexus6x05	1035608530756029	-0.029815673828125	-0.0010528564453125	0.00958251953125
Nexus6x05	1035608535211596	-0.02130126953125	0.0021209716796875	0.0042572021484375
Nexus6x05	1035608539636644	-0.0127716064453125	-0.0010528564453125	0.006378173828125
Nexus6x05	1035608544092211	-0.020233154296875	-0.0053253173828125	0.006378173828125
Nexus6x05	1035608548517260	-0.0170440673828125	0.008514404296875	-0.0010528564453125
Nexus6x05	1035608552972826	-0.008514404296875	0.0021209716796875	-0.0031890869140625
Nexus6x05	1035608557397875	-0.018096923828125	0.0117034912109375	-0.006378173828125
Nexus6x05	1035608561853441	-0.0308837890625	-0.006378173828125	-0.0074462890625
Nexus6x05	1035608566278490	-0.0266265869140625	-0.022369384765625	0.0031890869140625
Nexus6x05	1035608570734056	-0.0149078369140625	-0.0031890869140625	0.010650634765625
Nexus6x05	1035608575159105	-0.0138397216796875	-0.0074462890625	-0.0031890869140625
Nexus6x05	1035608579614672	-0.0383453369140625	-0.0010528564453125	0.0031890869140625
Nexus6x05	1035608584039721	-0.029815673828125	-0.0170440673828125	0.0
Nexus6x05	1035608588495287	-0.0170440673828125	0.0074462890625	0.0031890869140625
Nexus6x05	1035608592920336	-0.0234222412109375	0.006378173828125	-0.0053253173828125
Nexus6x05	1035608597375902	-0.031951904296875	-0.0042572021484375	-0.006378173828125
Nexus6x05	1035608601800951	-0.022369384765625	-0.010650634765625	0.00958251953125
Nexus6x05	1035608606256517	-0.0372772216796875	-0.0031890869140625	0.006378173828125
Nexus6x05	1035608610681566	-0.008514404296875	0.0117034912109375	0.006378173828125
Nexus6x05	1035608615137133	-0.018096923828125	-0.008514404296875	0.0234222412109375
Nexus6x05	1035608619562181	-0.0308837890625	0.010650634765625	0.0053253173828125
Nexus6x05	1035608624017748	-0.0234222412109375	-0.010650634765625	-0.010650634765625
Nexus6x05	1035608628442797	-0.03302001953125	-0.022369384765625	0.0074462890625
Nexus6x05	1035608632898363	-0.00958251953125	0.006378173828125	0.0053253173828125
Nexus6x05	1035608637323412	-0.0149078369140625	-0.0031890869140625	0.0053253173828125
Nexus6x05	1035608641778978	-0.0170440673828125	-0.0149078369140625	-0.0053253173828125
Nexus6x05	1035608646204027	-0.02130126953125	-0.0053253173828125	0.010650634765625
Nexus6x05	1035608650659594	-0.0074462890625	-0.006378173828125	0.0031890869140625
Nexus6x05	1035608655084642	-0.0159759521484375	-0.0042572021484375	0.0117034912109375
Nexus6x05	1035608659540209	-0.0138397216796875	-0.0149078369140625	0.006378173828125
Nexus6x05	1035608663965258	-0.0266265869140625	-0.0149078369140625	0.0127716064453125
Nexus6x05	1035608668420824	-0.006378173828125	0.006378173828125	0.0
Nexus6x05	1035608672845873	-0.034088134765625	-0.008514404296875	0.0053253173828125
Nexus6x05	1035608677301439	-0.0308837890625	0.0191650390625	-0.0074462890625
Nexus6x05	1035608681726488	-0.00958251953125	-0.0031890869140625	0.0031890869140625
Nexus6x05	1035608686182055	-0.0266265869140625	0.0031890869140625	-0.0031890869140625
Nexus6x05	1035608690607103	-0.0159759521484375	-0.018096923828125	0.0042572021484375
Nexus6x05	1035608695062670	-0.0159759521484375	-0.0021209716796875	-0.0021209716796875
Nexus6x05	1035608699487719	-0.0276947021484375	-0.0053253173828125	0.0021209716796875
Nexus6x05	1035608703943285	-0.0372772216796875	-0.0149078369140625	0.006378173828125
Nexus6x05	1035608708368334	-0.018096923828125	-0.010650634765625	0.0
Nexus6x05	1035608712823900	-0.0053253173828125	-0.0138397216796875	-0.0010528564453125
Nexus6x05	1035608717248949	-0.0234222412109375	0.0031890869140625	0.010650634765625
Nexus6x05	1035608721704515	0.0	-0.0010528564453125	0.0010528564453125
Nexus6x05	1035608726129564	-0.0149078369140625	0.0010528564453125	0.0042572021484375
Nexus6x05	1035608730585131	-0.020233154296875	0.0053253173828125	0.0042572021484375
Nexus6x05	1035608735010180	-0.0191650390625	-0.0159759521484375	-0.0021209716796875
Nexus6x05	1035608739465746	-0.034088134765625	0.0031890869140625	0.0010528564453125
Nexus6x05	1035608743890795	-0.02130126953125	-0.0074462890625	0.0138397216796875
Nexus6x05	1035608748346361	-0.0244903564453125	-0.0138397216796875	0.0010528564453125
Nexus6x05	1035608752771410	-0.034088134765625	-0.0031890869140625	0.0117034912109375
Nexus6x05	1035608757226976	0.0010528564453125	-0.0042572021484375	-0.0010528564453125
Nexus6x05	1035608761652025	-0.0255584716796875	-0.0021209716796875	0.0138397216796875
Nexus6x05	1035608766107592	-0.010650634765625	0.0031890869140625	0.0138397216796875
Nexus6x05	1035608770532640	-0.020233154296875	0.0053253173828125	0.0
Nexus6x05	1035608774988207	-0.0234222412109375	-0.010650634765625	0.0
Nexus6x05	1035608779413256	-0.0266265869140625	0.0	0.0010528564453125
Nexus6x05	1035608783868822	-0.0149078369140625	-0.0074462890625	0.0149078369140625
Nexus6x05	1035608788293871	-0.0191650390625	0.0	-0.008514404296875
Nexus6x05	1035608792749437	-0.0191650390625	-0.0127716064453125	0.010650634765625
Nexus6x05	1035608797174486	-0.0191650390625	-0.0127716064453125	-0.0010528564453125
Nexus6x05	1035608801630053	-0.022369384765625	0.0042572021484375	-0.010650634765625
Nexus6x05	1035608806055101	-0.0117034912109375	0.0021209716796875	-0.0031890869140625
Nexus6x05	1035608810510668	-0.0138397216796875	-0.0010528564453125	0.0010528564453125
Nexus6x05	1035608814935717	-0.029815673828125	0.0053253173828125	0.0117034912109375
Nexus6x05	1035608819391283	-0.0117034912109375	-0.0042572021484375	0.020233154296875
Nexus6x05	1035608823816332	-0.0372772216796875	-0.0053253173828125	0.0
Nexus6x05	1035608828271898	-0.010650634765625	-0.006378173828125	0.0042572021484375
Nexus6x05	1035608832696947	-0.0149078369140625	-0.0074462890625	0.018096923828125
Nexus6x05	1035608837152513	-0.03302001953125	-0.0010528564453125	0.0074462890625
Nexus6x05	1035608841577562	-0.02874755859375	0.0021209716796875	0.0021209716796875
Nexus6x05	1035608846033129	-0.0255584716796875	0.0010528564453125	0.0010528564453125
Nexus6x05	1035608850458178	-0.0149078369140625	0.00958251953125	0.0074462890625
Nexus6x05	1035608854913744	-0.0191650390625	-0.0117034912109375	-0.0021209716796875
Nexus6x05	1035608859338793	-0.0159759521484375	0.0031890869140625	-0.0053253173828125
Nexus6x05	1035608863794359	-0.010650634765625	0.006378173828125	-0.0031890869140625
Nexus6x05	1035608868219408	-0.029815673828125	0.0053253173828125	0.0010528564453125
Nexus6x05	1035608872674974	-0.0308837890625	-0.00958251953125	-0.0021209716796875
Nexus6x05	1035608877100023	-0.0362091064453125	-0.0117034912109375	0.0053253173828125
Nexus6x05	1035608881555590	-0.022369384765625	-0.006378173828125	0.006378173828125
Nexus6x05	1035608885980638	-0.018096923828125	0.0021209716796875	-0.0010528564453125
Nexus6x05	1035608890436205	-0.031951904296875	0.0031890869140625	0.0074462890625
Nexus6x05	1035608894861254	-0.0117034912109375	-0.0042572021484375	-0.0010528564453125
Nexus6x05	1035608899316820	-0.0362091064453125	0.0	-0.0010528564453125
Nexus6x05	1035608903741869	-0.0276947021484375	-0.006378173828125	0.0021209716796875
Nexus6x05	1035608908197435	-0.0170440673828125	0.00958251953125	0.0053253173828125
Nexus6x05	1035608912622484	-0.043670654296875	0.0053253173828125	0.0042572021484375
Nexus6x05	1035608917078051	-0.0255584716796875	-0.0021209716796875	0.0021209716796875
Nexus6x05	1035608921503099	-0.0138397216796875	0.0042572021484375	0.0053253173828125
Nexus6x05	1035608925958666	-0.010650634765625	-0.0031890869140625	0.0010528564453125
Nexus6x05	1035608930383715	-0.02130126953125	0.0031890869140625	0.0010528564453125
Nexus6x05	1035608934839281	-0.03302001953125	0.008514404296875	0.0
Nexus6x05	1035608939264330	-0.0351409912109375	-0.008514404296875	-0.010650634765625
Nexus6x05	1035608943719896	-0.0244903564453125	0.0021209716796875	0.0042572021484375
Nexus6x05	1035608948144945	-0.02130126953125	0.0	0.006378173828125
Nexus6x05	1035608952600512	-0.010650634765625	0.0138397216796875	-0.0042572021484375
Nexus6x05	1035608957025560	-0.020233154296875	0.0042572021484375	0.006378173828125
Nexus6x05	1035608961481127	-0.00958251953125	-0.0042572021484375	0.0117034912109375
Nexus6x05	1035608965906176	-0.0276947021484375	-0.010650634765625	0.006378173828125
Nexus6x05	1035608970361742	-0.043670654296875	0.008514404296875	0.0053253173828125
Nexus6x05	1035608974786791	-0.02130126953125	0.0021209716796875	0.0031890869140625
Nexus6x05	1035608979242357	-0.02130126953125	0.0031890869140625	0.0021209716796875
Nexus6x05	1035608983667406	-0.02130126953125	-0.0031890869140625	0.0053253173828125
Nexus6x05	1035608988122972	-0.0276947021484375	-0.010650634765625	0.0053253173828125
Nexus6x05	1035608992548021	-0.0149078369140625	0.0010528564453125	0.00958251953125
Nexus6x05	1035608997003588	-0.0276947021484375	-0.008514404296875	-0.010650634765625
Nexus6x05	1035609001428637	-0.0255584716796875	-0.0042572021484375	0.0127716064453125
Nexus6x05	1035609005884203	-0.022369384765625	-0.0042572021484375	-0.0053253173828125
Nexus6x05	1035609010309252	-0.018096923828125	-0.0149078369140625	0.0159759521484375
Nexus6x05	1035609014764818	-0.0276947021484375	0.0117034912109375	0.0
Nexus6x05	1035609019189867	-0.0127716064453125	-0.008514404296875	0.0021209716796875
Nexus6x05	1035609023645433	-0.010650634765625	0.0	0.006378173828125
Nexus6x05	1035609028070482	-0.0127716064453125	-0.0053253173828125	0.0042572021484375
Nexus6x05	1035609032526049	-0.02130126953125	-0.0117034912109375	0.0
Nexus6x05	1035609036951097	-0.0255584716796875	0.0021209716796875	-0.010650634765625
Nexus6x05	1035609041406664	-0.0234222412109375	0.0010528564453125	0.0021209716796875
Nexus6x05	1035609045831713	-0.0244903564453125	-0.0042572021484375	-0.0042572021484375
Nexus6x05	1035609050287279	-0.010650634765625	-0.00958251953125	-0.006378173828125
Nexus6x05	1035609054712328	-0.018096923828125	-0.0021209716796875	0.0010528564453125
Nexus6x05	1035609059167894	-0.0138397216796875	-0.006378173828125	0.0010528564453125
Nexus6x05	1035609063623461	-0.0266265869140625	-0.0159759521484375	-0.00958251953125
Nexus6x05	1035609068048510	-0.022369384765625	-0.006378173828125	-0.0010528564453125
Nexus6x05	1035609072504076	-0.0191650390625	0.008514404296875	0.0053253173828125
Nexus6x05	1035609076929125	-0.0159759521484375	0.006378173828125	0.0021209716796875
Nexus6x05	1035609081384691	-0.0266265869140625	-0.0031890869140625	0.0117034912109375
Nexus6x05	1035609085809740	-0.02130126953125	0.0021209716796875	-0.0053253173828125
Nexus6x05	1035609090265306	-0.022369384765625	0.0031890869140625	-0.0042572021484375
Nexus6x05	1035609094690355	-0.0138397216796875	0.008514404296875	0.0053253173828125
Nexus6x05	1035609099145922	-0.03302001953125	-0.0127716064453125	0.0031890869140625
Nexus6x05	1035609103570971	-0.0191650390625	0.00958251953125	0.0031890869140625
Nexus6x05	1035609108026537	-0.0117034912109375	-0.0031890869140625	-0.0021209716796875
Nexus6x05	1035609112451586	-0.0255584716796875	-0.006378173828125	-0.008514404296875
Nexus6x05	1035609116907152	-0.02874755859375	0.008514404296875	-0.0042572021484375
Nexus6x05	1035609121332201	-0.0170440673828125	0.0117034912109375	0.0
Nexus6x05	1035609125787767	-0.0138397216796875	0.0031890869140625	0.0053253173828125
Nexus6x05	1035609130212816	-0.031951904296875	-0.008514404296875	-0.0021209716796875
Nexus6x05	1035609134668383	-0.0308837890625	-0.0170440673828125	0.0117034912109375
Nexus6x05	1035609139093431	-0.0127716064453125	0.0053253173828125	0.0031890869140625
Nexus6x05	1035609143548998	-0.0255584716796875	0.0021209716796875	-0.0170440673828125
Nexus6x05	1035609147974047	-0.018096923828125	-0.0021209716796875	-0.006378173828125
Nexus6x05	1035609152429613	-0.006378173828125	0.0138397216796875	0.0117034912109375
Nexus6x05	1035609156854662	-0.022369384765625	-0.0031890869140625	0.0042572021484375
Nexus6x05	1035609161310228	-0.00958251953125	0.0127716064453125	-0.0010528564453125
Nexus6x05	1035609165735277	-0.0244903564453125	-0.0042572021484375	0.008514404296875
Nexus6x05	1035609170190844	-0.0127716064453125	-0.006378173828125	0.0031890869140625
Nexus6x05	1035609174615892	-0.0053253173828125	-0.0191650390625	0.0031890869140625
Nexus6x05	1035609179071459	-0.04473876953125	0.0031890869140625	0.0
Nexus6x05	1035609183496508	-0.0255584716796875	0.008514404296875	0.0042572021484375
Nexus6x05	1035609187952074	-0.0021209716796875	-0.0117034912109375	-0.0053253173828125
Nexus6x05	1035609192377123	-0.0234222412109375	-0.0074462890625	0.00958251953125
Nexus6x05	1035609196832689	-0.02130126953125	-0.0010528564453125	-0.0021209716796875
Nexus6x05	1035609201257738	-0.0372772216796875	0.0	-0.0042572021484375
Nexus6x05	1035609205713305	-0.0234222412109375	-0.0074462890625	0.0159759521484375
Nexus6x05	1035609210138353	-0.0149078369140625	0.008514404296875	0.006378173828125
Nexus6x05	1035609214593920	-0.0149078369140625	-0.008514404296875	0.0053253173828125
Nexus6x05	1035609219018969	-0.0191650390625	0.008514404296875	0.006378173828125
Nexus6x05	1035609223474535	-0.0117034912109375	0.0053253173828125	-0.0042572021484375
Nexus6x05	1035609227899584	-0.0191650390625	0.0	-0.0159759521484375
Nexus6x05	1035609232355150	-0.0244903564453125	-0.0117034912109375	-0.0031890869140625
Nexus6x05	1035609236780199	-0.022369384765625	0.0031890869140625	0.0127716064453125
Nexus6x05	1035609241235765	-0.0138397216796875	0.008514404296875	0.0021209716796875
Nexus6x05	1035609245660814	-0.0266265869140625	0.006378173828125	0.008514404296875
Nexus6x05	1035609250116381	-0.02874755859375	-0.010650634765625	0.0074462890625
Nexus6x05	1035609254541430	-0.022369384765625	0.0031890869140625	0.0053253173828125
Nexus6x05	1035609258996996	-0.04473876953125	-0.0021209716796875	0.0053253173828125
Nexus6x05	1035609263422045	-0.0149078369140625	-0.0159759521484375	0.0149078369140625
Nexus6x05	1035609267877611	-0.0308837890625	0.006378173828125	-0.0021209716796875
Nexus6x05	1035609272302660	-0.0170440673828125	0.00958251953125	-0.006378173828125
Nexus6x05	1035609276758226	-0.0362091064453125	-0.0042572021484375	0.0074462890625
Nexus6x05	1035609281183275	-0.008514404296875	0.010650634765625	0.0021209716796875
Nexus6x05	1035609285638842	-0.0117034912109375	-0.0074462890625	0.0021209716796875
Nexus6x05	1035609290063890	-0.0191650390625	-0.010650634765625	-0.0010528564453125
Nexus6x05	1035609294519457	-0.0234222412109375	-0.0117034912109375	0.0010528564453125
Nexus6x05	1035609298944506	-0.0138397216796875	0.006378173828125	-0.0010528564453125
Nexus6x05	1035609303400072	-0.0117034912109375	0.0053253173828125	-0.0021209716796875
Nexus6x05	1035609307825121	-0.0138397216796875	-0.0031890869140625	0.0010528564453125
Nexus6x05	1035609312280687	-0.006378173828125	-0.0042572021484375	-0.0042572021484375
Nexus6x05	1035609316705736	-0.0138397216796875	-0.008514404296875	0.0127716064453125
Nexus6x05	1035609321161303	-0.0117034912109375	-0.00958251953125	0.0
Nexus6x05	1035609325586351	-0.02874755859375	-0.0010528564453125	0.0053253173828125
Nexus6x05	1035609330041918	-0.0042572021484375	-0.0149078369140625	-0.008514404296875
Nexus6x05	1035609334466967	-0.0255584716796875	0.0010528564453125	-0.0138397216796875
Nexus6x05	1035609338922533	-0.0170440673828125	-0.006378173828125	0.006378173828125
Nexus6x05	1035609343347582	-0.0159759521484375	0.0010528564453125	-0.0042572021484375
Nexus6x05	1035609347803148	-0.0276947021484375	0.010650634765625	-0.0010528564453125
Nexus6x05	1035609352228197	-0.0159759521484375	0.0	0.006378173828125
Nexus6x05	1035609356683763	-0.0234222412109375	0.0021209716796875	-0.00958251953125
Nexus6x05	1035609361108812	-0.0255584716796875	-0.0138397216796875	0.0031890869140625
Nexus6x05	1035609365564379	-0.022369384765625	-0.00958251953125	0.018096923828125
Nexus6x05	1035609369989428	-0.0255584716796875	0.020233154296875	0.008514404296875
Nexus6x05	1035609374444994	-0.02874755859375	0.006378173828125	0.0
Nexus6x05	1035609378870043	-0.029815673828125	0.0010528564453125	0.006378173828125
Nexus6x05	1035609383325609	-0.008514404296875	-0.0031890869140625	-0.0138397216796875
Nexus6x05	1035609387750658	-0.022369384765625	-0.010650634765625	-0.0010528564453125
Nexus6x05	1035609392206224	-0.022369384765625	-0.006378173828125	0.0042572021484375
Nexus6x05	1035609396631273	-0.0244903564453125	0.0	-0.0042572021484375
Nexus6x05	1035609401086840	-0.0074462890625	-0.0170440673828125	0.0042572021484375
Nexus6x05	1035609405511888	-0.020233154296875	0.0010528564453125	0.0021209716796875
Nexus6x05	1035609409967455	-0.0170440673828125	0.0031890869140625	-0.0021209716796875
Nexus6x05	1035609414392504	-0.0276947021484375	-0.0138397216796875	0.0021209716796875
Nexus6x05	1035609418848070	-0.008514404296875	-0.0042572021484375	-0.0021209716796875
Nexus6x05	1035609423273119	-0.006378173828125	-0.006378173828125	0.0
Nexus6x05	1035609427728685	-0.0170440673828125	0.0010528564453125	-0.0117034912109375
Nexus6x05	1035609432153734	-0.008514404296875	0.0	-0.008514404296875
Nexus6x05	1035609436609301	-0.0191650390625	0.0053253173828125	0.0021209716796875
Nexus6x05	1035609441034349	-0.0149078369140625	0.0074462890625	0.0127716064453125
Nexus6x05	1035609445489916	-0.0244903564453125	-0.0021209716796875	0.008514404296875
Nexus6x05	1035609449914965	-0.020233154296875	0.0074462890625	0.008514404296875
Nexus6x05	1035609454370531	-0.0234222412109375	0.0127716064453125	0.0138397216796875
Nexus6x05	1035609458795580	-0.0159759521484375	0.0042572021484375	-0.0010528564453125
Nexus6x05	1035609463251146	-0.0117034912109375	0.006378173828125	0.0074462890625
Nexus6x05	1035609467676195	-0.02130126953125	0.0010528564453125	-0.0010528564453125
Nexus6x05	1035609472131762	-0.0351409912109375	-0.006378173828125	0.0010528564453125
Nexus6x05	1035609476556810	-0.020233154296875	-0.010650634765625	-0.0053253173828125
Nexus6x05	1035609481012377	-0.0244903564453125	-0.0031890869140625	-0.0042572021484375
Nexus6x05	1035609485437426	-0.018096923828125	-0.010650634765625	0.008514404296875
Nexus6x05	1035609489892992	-0.018096923828125	-0.008514404296875	-0.0117034912109375
Nexus6x05	1035609494318041	-0.018096923828125	-0.0042572021484375	0.0010528564453125
Nexus6x05	1035609498773607	-0.0276947021484375	0.008514404296875	0.0117034912109375
Nexus6x05	1035609503198656	-0.010650634765625	-0.0074462890625	0.0074462890625
Nexus6x05	1035609507654222	0.0	-0.00958251953125	-0.0117034912109375
Nexus6x05	1035609512079271	-0.0138397216796875	-0.0117034912109375	-0.0021209716796875
Nexus6x05	1035609516534838	-0.0266265869140625	0.006378173828125	0.010650634765625
Nexus6x05	1035609520959887	-0.0234222412109375	-0.006378173828125	0.0042572021484375
Nexus6x05	1035609525415453	-0.0234222412109375	0.0042572021484375	0.006378173828125
Nexus6x05	1035609529840502	-0.010650634765625	0.00958251953125	0.0031890869140625
Nexus6x05	1035609534296068	-0.020233154296875	-0.006378173828125	-0.0031890869140625
Nexus6x05	1035609538721117	-0.018096923828125	0.0042572021484375	0.0074462890625
Nexus6x05	1035609543176683	-0.008514404296875	-0.010650634765625	0.0117034912109375
Nexus6x05	1035609547601732	-0.0159759521484375	0.0149078369140625	0.0138397216796875
Nexus6x05	1035609552057299	-0.0149078369140625	0.0	0.0
Nexus6x05	1035609556482347	-0.0351409912109375	0.00958251953125	-0.0074462890625
Nexus6x05	1035609560937914	-0.00958251953125	0.0010528564453125	0.0
Nexus6x05	1035609565362963	-0.0074462890625	-0.0138397216796875	-0.0010528564453125
Nexus6x05	1035609569818529	-0.0053253173828125	0.006378173828125	-0.0010528564453125
Nexus6x05	1035609574243578	-0.0266265869140625	0.0021209716796875	-0.010650634765625
Nexus6x05	1035609578699144	-0.029815673828125	-0.0053253173828125	0.0042572021484375
Nexus6x05	1035609583124193	-0.008514404296875	0.0	-0.0117034912109375
Nexus6x05	1035609587579760	-0.03302001953125	-0.0010528564453125	-0.0010528564453125
Nexus6x05	1035609592004808	-0.0074462890625	0.0021209716796875	-0.0138397216796875
Nexus6x05	1035609596460375	-0.0308837890625	0.0031890869140625	0.0
Nexus6x05	1035609600885424	-0.0170440673828125	0.0042572021484375	0.0053253173828125
Nexus6x05	1035609605340990	-0.010650634765625	-0.006378173828125	-0.0010528564453125
Nexus6x05	1035609609766039	-0.0159759521484375	0.0053253173828125	0.0031890869140625
Nexus6x05	1035609614221605	-0.0021209716796875	-0.0031890869140625	0.0074462890625
Nexus6x05	1035609618646654	-0.022369384765625	-0.0053253173828125	-0.0031890869140625
Nexus6x05	1035609623102221	-0.0244903564453125	0.0021209716796875	0.0042572021484375
Nexus6x05	1035609627527269	-0.0191650390625	-0.008514404296875	0.0042572021484375
Nexus6x05	1035609631982836	-0.0138397216796875	-0.0031890869140625	-0.0010528564453125
Nexus6x05	1035609636407885	-0.00958251953125	-0.0117034912109375	-0.0010528564453125
Nexus6x05	1035609640863451	-0.020233154296875	0.008514404296875	0.0
Nexus6x05	1035609645288500	-0.010650634765625	0.0021209716796875	0.0149078369140625
Nexus6x05	1035609649744066	-0.020233154296875	-0.0010528564453125	0.0021209716796875
Nexus6x05	1035609654169115	-0.0170440673828125	0.0010528564453125	-0.0042572021484375
Nexus6x05	1035609658624681	-0.0191650390625	-0.0117034912109375	0.00958251953125
Nexus6x05	1035609663049730	-0.020233154296875	-0.0074462890625	0.0021209716796875
Nexus6x05	1035609667505297	-0.0266265869140625	-0.0053253173828125	0.0
Nexus6x05	1035609671930346	-0.0308837890625	0.0042572021484375	-0.006378173828125
Nexus6x05	1035609676385912	-0.022369384765625	-0.0117034912109375	0.0
Nexus6x05	1035609680810961	-0.0117034912109375	0.0021209716796875	0.0138397216796875
Nexus6x05	1035609685266527	-0.0138397216796875	0.0010528564453125	0.0074462890625
Nexus6x05	1035609689691576	-0.0244903564453125	-0.006378173828125	0.0074462890625
