displayname	timestamp	x	y	z
Nexus6x05	1035609694147142	-0.0244903564453125	-0.008514404296875	0.010650634765625
Nexus6x05	1035609698602709	-0.0117034912109375	-0.0138397216796875	0.0074462890625
Nexus6x05	1035609703027758	-0.0138397216796875	0.0021209716796875	0.0
Nexus6x05	1035609707483324	-0.0394134521484375	-0.0074462890625	0.008514404296875
Nexus6x05	1035609711908373	-0.006378173828125	0.0021209716796875	0.0074462890625
Nexus6x05	1035609716363939	-0.02130126953125	-0.0117034912109375	0.0053253173828125
Nexus6x05	1035609720788988	-0.0053253173828125	0.008514404296875	0.0053253173828125
Nexus6x05	1035609725244555	-0.0149078369140625	-0.0159759521484375	0.00958251953125
Nexus6x05	1035609729669603	-0.010650634765625	-0.0021209716796875	0.0074462890625
Nexus6x05	1035609734125170	-0.006378173828125	-0.00958251953125	0.0191650390625
Nexus6x05	1035609738550219	-0.0149078369140625	-0.008514404296875	0.006378173828125
Nexus6x05	1035609743005785	-0.0255584716796875	-0.0127716064453125	0.0255584716796875
Nexus6x05	1035609747430834	-0.0234222412109375	-0.008514404296875	0.0010528564453125
Nexus6x05	1035609751886400	-0.0170440673828125	0.006378173828125	0.008514404296875
Nexus6x05	1035609756311449	-0.018096923828125	0.006378173828125	-0.0010528564453125
Nexus6x05	1035609760767015	-0.0149078369140625	0.008514404296875	-0.0010528564453125
Nexus6x05	1035609765192064	-0.0159759521484375	0.0010528564453125	0.0
Nexus6x05	1035609769647631	-0.034088134765625	0.0053253173828125	0.0170440673828125
Nexus6x05	1035609774072680	-0.0244903564453125	-0.0010528564453125	0.006378173828125
Nexus6x05	1035609778528246	-0.0191650390625	0.006378173828125	-0.0031890869140625
Nexus6x05	1035609782953295	-0.0117034912109375	0.0	0.0138397216796875
Nexus6x05	1035609787408861	-0.0127716064453125	-0.0149078369140625	-0.006378173828125
Nexus6x05	1035609791833910	-0.0255584716796875	0.0	0.0010528564453125
Nexus6x05	1035609796289476	-0.0149078369140625	0.006378173828125	-0.0053253173828125
Nexus6x05	1035609800714525	-0.031951904296875	0.0117034912109375	-0.0042572021484375
Nexus6x05	1035609805170092	-0.0308837890625	-0.0010528564453125	-0.0021209716796875
Nexus6x05	1035609809595140	-0.0117034912109375	-0.0021209716796875	0.0053253173828125
Nexus6x05	1035609814050707	-0.03302001953125	-0.0010528564453125	0.018096923828125
Nexus6x05	1035609818475756	-0.00958251953125	-0.006378173828125	0.0010528564453125
Nexus6x05	1035609822931322	-0.0159759521484375	0.0042572021484375	0.0074462890625
Nexus6x05	1035609827356371	-0.018096923828125	0.0010528564453125	0.00958251953125
Nexus6x05	1035609831811937	-0.018096923828125	-0.0053253173828125	0.0010528564453125
Nexus6x05	1035609836236986	-0.0127716064453125	0.0031890869140625	0.0042572021484375
Nexus6x05	1035609840692553	-0.0191650390625	0.0010528564453125	0.0021209716796875
Nexus6x05	1035609845117601	-0.0255584716796875	-0.0031890869140625	0.00958251953125
Nexus6x05	1035609849573168	-0.02874755859375	0.0010528564453125	0.00958251953125
Nexus6x05	1035609853998217	-0.031951904296875	-0.010650634765625	0.0042572021484375
Nexus6x05	1035609858453783	-0.0170440673828125	0.0074462890625	0.0
Nexus6x05	1035609862878832	-0.020233154296875	0.008514404296875	0.0
Nexus6x05	1035609867334398	-0.0266265869140625	0.0159759521484375	0.0021209716796875
Nexus6x05	1035609871759447	-0.0138397216796875	-0.00958251953125	-0.0031890869140625
Nexus6x05	1035609876215013	-0.0276947021484375	0.0074462890625	0.0149078369140625
Nexus6x05	1035609880640062	-0.0276947021484375	-0.010650634765625	-0.0010528564453125
Nexus6x05	1035609885095629	-0.0276947021484375	0.010650634765625	0.0021209716796875
Nexus6x05	1035609889520678	-0.018096923828125	0.006378173828125	-0.0149078369140625
Nexus6x05	1035609893976244	-0.03302001953125	0.0042572021484375	-0.0010528564453125
Nexus6x05	1035609898401293	-0.010650634765625	-0.008514404296875	0.006378173828125
Nexus6x05	1035609902856859	-0.0255584716796875	0.0074462890625	0.0053253173828125
Nexus6x05	1035609907281908	-0.0255584716796875	-0.0074462890625	0.006378173828125
Nexus6x05	1035609911737474	-0.0149078369140625	0.0021209716796875	0.0021209716796875
Nexus6x05	1035609916162523	-0.0191650390625	0.0031890869140625	-0.0074462890625
Nexus6x05	1035609920618090	-0.0170440673828125	-0.006378173828125	-0.008514404296875
Nexus6x05	1035609925043138	0.006378173828125	0.0	0.0031890869140625
Nexus6x05	1035609929498705	-0.0170440673828125	0.0053253173828125	0.0138397216796875
Nexus6x05	1035609933923754	-0.0244903564453125	-0.0010528564453125	0.006378173828125
Nexus6x05	1035609938379320	-0.031951904296875	0.0031890869140625	-0.0031890869140625
Nexus6x05	1035609942804369	-0.022369384765625	-0.0021209716796875	0.0
Nexus6x05	1035609947259935	-0.0255584716796875	0.0127716064453125	0.0010528564453125
Nexus6x05	1035609951684984	-0.0149078369140625	0.018096923828125	0.02130126953125
Nexus6x05	1035609956140551	-0.0234222412109375	-0.010650634765625	0.0053253173828125
Nexus6x05	1035609960565599	-0.0255584716796875	-0.0021209716796875	-0.0010528564453125
Nexus6x05	1035609965021166	-0.022369384765625	0.0	0.0053253173828125
Nexus6x05	1035609969446215	-0.0276947021484375	0.0138397216796875	-0.0117034912109375
Nexus6x05	1035609973901781	-0.022369384765625	0.0042572021484375	0.006378173828125
Nexus6x05	1035609978326830	-0.0127716064453125	0.010650634765625	0.010650634765625
Nexus6x05	1035609982782396	-0.022369384765625	0.0010528564453125	0.008514404296875
Nexus6x05	1035609987207445	-0.04046630859375	-0.008514404296875	0.0053253173828125
Nexus6x05	1035609991663012	-0.0244903564453125	-0.0031890869140625	-0.00958251953125
Nexus6x05	1035609996088060	-0.022369384765625	-0.0117034912109375	0.00958251953125
Nexus6x05	1035610000543627	-0.0244903564453125	-0.0053253173828125	0.0074462890625
Nexus6x05	1035610004968676	-0.0117034912109375	-0.0010528564453125	-0.0031890869140625
Nexus6x05	1035610009424242	-0.029815673828125	0.006378173828125	0.008514404296875
Nexus6x05	1035610013849291	-0.0255584716796875	0.0031890869140625	-0.0042572021484375
Nexus6x05	1035610018304857	-0.0159759521484375	0.0042572021484375	-0.006378173828125
Nexus6x05	1035610022729906	-0.0149078369140625	-0.0149078369140625	-0.008514404296875
Nexus6x05	1035610027185472	-0.0244903564453125	0.008514404296875	0.0
Nexus6x05	1035610031610521	-0.0149078369140625	-0.0138397216796875	0.0074462890625
Nexus6x05	1035610036066088	-0.0308837890625	-0.0074462890625	0.010650634765625
Nexus6x05	1035610040491137	-0.0159759521484375	-0.0074462890625	0.0
Nexus6x05	1035610044946703	-0.029815673828125	0.0117034912109375	0.0149078369140625
Nexus6x05	1035610049371752	-0.0255584716796875	-0.0127716064453125	0.0010528564453125
Nexus6x05	1035610053827318	-0.029815673828125	-0.0031890869140625	-0.006378173828125
Nexus6x05	1035610058252367	-0.02130126953125	-0.0117034912109375	-0.00958251953125
Nexus6x05	1035610062707933	-0.0127716064453125	0.006378173828125	-0.0117034912109375
Nexus6x05	1035610067132982	-0.022369384765625	0.0010528564453125	0.0021209716796875
Nexus6x05	1035610071588549	-0.020233154296875	-0.0010528564453125	-0.0021209716796875
Nexus6x05	1035610076013597	-0.0266265869140625	-0.0021209716796875	-0.0031890869140625
Nexus6x05	1035610080469164	-0.0234222412109375	-0.0117034912109375	0.0010528564453125
Nexus6x05	1035610084894213	-0.03302001953125	0.00958251953125	0.0042572021484375
Nexus6x05	1035610089349779	-0.0170440673828125	-0.0031890869140625	-0.0053253173828125
Nexus6x05	1035610093774828	-0.02130126953125	-0.0042572021484375	0.0074462890625
Nexus6x05	1035610098230394	-0.020233154296875	0.0010528564453125	0.0021209716796875
Nexus6x05	1035610102655443	-0.0191650390625	0.0053253173828125	0.006378173828125
Nexus6x05	1035610107111010	-0.0159759521484375	-0.0127716064453125	-0.0031890869140625
Nexus6x05	1035610111536058	-0.0276947021484375	-0.0031890869140625	0.0042572021484375
Nexus6x05	1035610115991625	-0.0117034912109375	0.0010528564453125	-0.00958251953125
Nexus6x05	1035610120416674	-0.0255584716796875	0.0	0.0021209716796875
Nexus6x05	1035610124872240	-0.0255584716796875	0.0021209716796875	0.0138397216796875
Nexus6x05	1035610129297289	-0.029815673828125	-0.006378173828125	0.0031890869140625
Nexus6x05	1035610133752855	-0.0170440673828125	-0.006378173828125	-0.010650634765625
Nexus6x05	1035610138177904	-0.0266265869140625	0.00958251953125	0.0117034912109375
Nexus6x05	1035610142633471	-0.0255584716796875	0.0031890869140625	0.0159759521484375
Nexus6x05	1035610147058519	-0.022369384765625	-0.00958251953125	-0.0010528564453125
Nexus6x05	1035610151514086	-0.020233154296875	-0.0031890869140625	0.0010528564453125
Nexus6x05	1035610155939135	-0.0191650390625	0.0021209716796875	-0.0053253173828125
Nexus6x05	1035610160394701	-0.0170440673828125	0.0042572021484375	-0.0010528564453125
Nexus6x05	1035610164819750	-0.0244903564453125	-0.0042572021484375	0.018096923828125
Nexus6x05	1035610169275316	-0.020233154296875	-0.0127716064453125	0.0031890869140625
Nexus6x05	1035610173700365	-0.0170440673828125	0.0031890869140625	-0.0010528564453125
Nexus6x05	1035610178155931	-0.0255584716796875	-0.006378173828125	0.006378173828125
Nexus6x05	1035610182580980	-0.00958251953125	0.0053253173828125	0.006378173828125
Nexus6x05	1035610187036547	-0.0117034912109375	-0.0031890869140625	0.00958251953125
Nexus6x05	1035610191461596	-0.022369384765625	-0.0031890869140625	0.0031890869140625
Nexus6x05	1035610195917162	-0.0308837890625	0.0074462890625	0.0074462890625
Nexus6x05	1035610200342211	-0.0266265869140625	0.0	0.0031890869140625
Nexus6x05	1035610204797777	-0.022369384765625	0.0031890869140625	0.0149078369140625
Nexus6x05	1035610209222826	-0.0159759521484375	0.0	-0.0053253173828125
Nexus6x05	1035610213678392	-0.008514404296875	0.0021209716796875	0.0138397216796875
Nexus6x05	1035610218103441	-0.0191650390625	-0.0021209716796875	-0.0042572021484375
Nexus6x05	1035610222559008	-0.029815673828125	-0.0031890869140625	0.0127716064453125
Nexus6x05	1035610226984056	-0.0351409912109375	0.008514404296875	-0.0053253173828125
Nexus6x05	1035610231439623	-0.008514404296875	0.0010528564453125	0.0
Nexus6x05	1035610235864672	0.0021209716796875	0.0	-0.006378173828125
Nexus6x05	1035610240320238	-0.0244903564453125	0.008514404296875	0.006378173828125
Nexus6x05	1035610244745287	-0.010650634765625	-0.00958251953125	-0.0117034912109375
Nexus6x05	1035610249200853	-0.0351409912109375	0.006378173828125	0.0021209716796875
Nexus6x05	1035610253625902	-0.0244903564453125	0.0053253173828125	0.0074462890625
Nexus6x05	1035610258081469	-0.010650634765625	-0.008514404296875	0.0117034912109375
Nexus6x05	1035610262506517	-0.0127716064453125	-0.0042572021484375	-0.0117034912109375
Nexus6x05	1035610266962084	-0.0255584716796875	0.008514404296875	0.008514404296875
Nexus6x05	1035610271387133	-0.022369384765625	0.0138397216796875	0.0117034912109375
Nexus6x05	1035610275842699	-0.0170440673828125	-0.0170440673828125	-0.0042572021484375
Nexus6x05	1035610280267748	-0.0191650390625	-0.0031890869140625	0.0053253173828125
Nexus6x05	1035610284723314	-0.0266265869140625	-0.010650634765625	0.0042572021484375
Nexus6x05	1035610289148363	-0.00958251953125	-0.006378173828125	0.0031890869140625
Nexus6x05	1035610293603930	-0.0255584716796875	0.0117034912109375	-0.010650634765625
Nexus6x05	1035610298028978	-0.0191650390625	-0.0021209716796875	0.0010528564453125
Nexus6x05	1035610302484545	-0.0127716064453125	-0.00958251953125	-0.0021209716796875
Nexus6x05	1035610306909594	-0.0138397216796875	-0.0031890869140625	0.0021209716796875
Nexus6x05	1035610311365160	-0.0138397216796875	-0.0031890869140625	-0.006378173828125
Nexus6x05	1035610315790209	-0.010650634765625	0.0042572021484375	0.006378173828125
Nexus6x05	1035610320245775	-0.0170440673828125	0.0074462890625	-0.0021209716796875
Nexus6x05	1035610324701342	-0.0191650390625	0.0138397216796875	0.00958251953125
Nexus6x05	1035610329126390	-0.0170440673828125	0.0031890869140625	0.0031890869140625
Nexus6x05	1035610333581957	-0.0117034912109375	0.006378173828125	0.0074462890625
Nexus6x05	1035610338007006	-0.022369384765625	-0.0042572021484375	0.010650634765625
Nexus6x05	1035610342462572	-0.018096923828125	0.0021209716796875	-0.0021209716796875
Nexus6x05	1035610346887621	-0.022369384765625	-0.0010528564453125	0.006378173828125
Nexus6x05	1035610351343187	-0.02874755859375	0.02130126953125	0.0010528564453125
Nexus6x05	1035610355768236	-0.02130126953125	-0.0010528564453125	0.0138397216796875
Nexus6x05	1035610360223803	-0.0191650390625	0.0074462890625	0.0
Nexus6x05	1035610364648851	-0.0255584716796875	0.0010528564453125	-0.006378173828125
Nexus6x05	1035610369104418	-0.02130126953125	-0.0031890869140625	0.0053253173828125
Nexus6x05	1035610373529467	-0.010650634765625	-0.0031890869140625	-0.010650634765625
Nexus6x05	1035610377985033	-0.0074462890625	-0.0127716064453125	-0.0031890869140625
Nexus6x05	1035610382410082	-0.0127716064453125	0.008514404296875	0.010650634765625
Nexus6x05	1035610386865648	-0.0308837890625	-0.0074462890625	0.0042572021484375
Nexus6x05	1035610391290697	-0.0255584716796875	0.0127716064453125	0.0010528564453125
Nexus6x05	1035610395746263	-0.0191650390625	0.0053253173828125	-0.0053253173828125
Nexus6x05	1035610400171312	-0.0234222412109375	0.010650634765625	-0.00958251953125
Nexus6x05	1035610404626879	-0.0372772216796875	-0.0127716064453125	0.0127716064453125
Nexus6x05	1035610409051928	-0.0255584716796875	-0.006378173828125	0.0021209716796875
Nexus6x05	1035610413507494	-0.006378173828125	0.0010528564453125	0.0053253173828125
Nexus6x05	1035610417932543	-0.02130126953125	-0.010650634765625	0.006378173828125
Nexus6x05	1035610422388109	-0.0191650390625	-0.006378173828125	0.0042572021484375
Nexus6x05	1035610426813158	-0.0351409912109375	0.0	0.006378173828125
Nexus6x05	1035610431268724	-0.0362091064453125	-0.0042572021484375	0.0031890869140625
Nexus6x05	1035610435693773	-0.020233154296875	-0.0074462890625	0.0
Nexus6x05	1035610440149340	-0.0244903564453125	0.0138397216796875	-0.0010528564453125
Nexus6x05	1035610444574388	-0.031951904296875	-0.006378173828125	0.006378173828125
Nexus6x05	1035610449029955	-0.02874755859375	0.0127716064453125	-0.006378173828125
Nexus6x05	1035610453455004	-0.0117034912109375	-0.0021209716796875	0.0021209716796875
Nexus6x05	1035610457910570	-0.0276947021484375	0.0031890869140625	-0.0021209716796875
Nexus6x05	1035610462335619	-0.0255584716796875	-0.0074462890625	-0.0042572021484375
Nexus6x05	1035610466791185	-0.02130126953125	-0.006378173828125	0.0053253173828125
Nexus6x05	1035610471216234	-0.0170440673828125	-0.0074462890625	0.010650634765625
Nexus6x05	1035610475671801	-0.0266265869140625	-0.008514404296875	0.0053253173828125
Nexus6x05	1035610480096849	-0.0234222412109375	0.0031890869140625	-0.010650634765625
Nexus6x05	1035610484552416	-0.029815673828125	-0.0031890869140625	0.0010528564453125
Nexus6x05	1035610488977465	-0.0255584716796875	0.0042572021484375	-0.0053253173828125
Nexus6x05	1035610493433031	-0.0170440673828125	0.0010528564453125	0.0010528564453125
Nexus6x05	1035610497858080	-0.0244903564453125	-0.0053253173828125	-0.0010528564453125
Nexus6x05	1035610502313646	-0.0042572021484375	0.0117034912109375	0.0031890869140625
Nexus6x05	1035610506738695	-0.0276947021484375	0.006378173828125	0.006378173828125
Nexus6x05	1035610511194262	-0.02130126953125	-0.00958251953125	-0.0074462890625
Nexus6x05	1035610515619310	-0.0117034912109375	0.0053253173828125	0.0
Nexus6x05	1035610520074877	-0.020233154296875	0.0031890869140625	0.0127716064453125
Nexus6x05	1035610524499926	-0.010650634765625	-0.0021209716796875	0.0053253173828125
Nexus6x05	1035610528955492	-0.022369384765625	-0.008514404296875	0.0053253173828125
Nexus6x05	1035610533380541	-0.020233154296875	0.0042572021484375	0.008514404296875
Nexus6x05	1035610537836107	-0.022369384765625	0.0021209716796875	-0.0117034912109375
Nexus6x05	1035610542261156	-0.020233154296875	-0.008514404296875	-0.0031890869140625
Nexus6x05	1035610546716722	-0.0138397216796875	-0.006378173828125	0.00958251953125
Nexus6x05	1035610551141771	-0.031951904296875	0.0021209716796875	-0.0053253173828125
Nexus6x05	1035610555597338	-0.0127716064453125	-0.0074462890625	0.0053253173828125
Nexus6x05	1035610560022387	-0.0308837890625	-0.008514404296875	0.0042572021484375
Nexus6x05	1035610564477953	-0.022369384765625	-0.008514404296875	-0.0031890869140625
Nexus6x05	1035610568903002	-0.0021209716796875	-0.0074462890625	-0.0010528564453125
Nexus6x05	1035610573358568	-0.0308837890625	-0.0053253173828125	0.008514404296875
Nexus6x05	1035610577783617	-0.0159759521484375	-0.010650634765625	-0.0010528564453125
Nexus6x05	1035610582239183	-0.0170440673828125	-0.0042572021484375	-0.0053253173828125
Nexus6x05	1035610586664232	-0.018096923828125	0.0042572021484375	-0.0010528564453125
Nexus6x05	1035610591119799	-0.0234222412109375	0.0	0.0074462890625
Nexus6x05	1035610595544847	-0.0074462890625	0.006378173828125	0.0042572021484375
Nexus6x05	1035610600000414	-0.0234222412109375	-0.0074462890625	0.008514404296875
Nexus6x05	1035610604425463	-0.02130126953125	0.0053253173828125	-0.0053253173828125
Nexus6x05	1035610608881029	-0.0244903564453125	-0.0074462890625	0.0010528564453125
Nexus6x05	1035610613306078	-0.0266265869140625	-0.0021209716796875	0.0010528564453125
Nexus6x05	1035610617761644	-0.0266265869140625	-0.0149078369140625	0.0127716064453125
Nexus6x05	1035610622186693	-0.0266265869140625	-0.0138397216796875	-0.0042572021484375
Nexus6x05	1035610626642260	-0.020233154296875	-0.020233154296875	0.0
Nexus6x05	1035610631067308	-0.020233154296875	0.006378173828125	0.0138397216796875
Nexus6x05	1035610635522875	-0.0053253173828125	0.0074462890625	0.0031890869140625
Nexus6x05	1035610639947924	-0.0074462890625	0.0	0.0021209716796875
Nexus6x05	1035610644403490	-0.008514404296875	-0.006378173828125	0.0010528564453125
Nexus6x05	1035610648828539	-0.0159759521484375	0.0	-0.0010528564453125
Nexus6x05	1035610653284105	-0.02130126953125	0.0053253173828125	-0.0031890869140625
Nexus6x05	1035610657709154	-0.022369384765625	0.0074462890625	0.0021209716796875
Nexus6x05	1035610662164721	-0.010650634765625	-0.0138397216796875	-0.006378173828125
Nexus6x05	1035610666589769	-0.029815673828125	0.0	-0.0042572021484375
Nexus6x05	1035610671045336	-0.02874755859375	0.0021209716796875	0.0010528564453125
Nexus6x05	1035610675470385	0.0031890869140625	-0.02130126953125	-0.0031890869140625
Nexus6x05	1035610679925951	0.0053253173828125	-0.00958251953125	0.0031890869140625
Nexus6x05	1035610684351000	-0.0042572021484375	-0.022369384765625	0.0021209716796875
Nexus6x05	1035610688806566	-0.010650634765625	0.0010528564453125	0.0042572021484375
Nexus6x05	1035610693231615	-0.02874755859375	0.00958251953125	0.0117034912109375
Nexus6x05	1035610697687181	-0.0266265869140625	-0.0053253173828125	0.0031890869140625
Nexus6x05	1035610702112230	-0.0372772216796875	0.0021209716796875	0.0042572021484375
Nexus6x05	1035610706567797	-0.03302001953125	0.0117034912109375	0.0042572021484375
Nexus6x05	1035610710992846	-0.0276947021484375	-0.0053253173828125	0.008514404296875
Nexus6x05	1035610715448412	-0.018096923828125	0.0031890869140625	-0.006378173828125
Nexus6x05	1035610719873461	-0.006378173828125	-0.0149078369140625	-0.0031890869140625
Nexus6x05	1035610724329027	-0.0138397216796875	-0.0074462890625	0.0042572021484375
Nexus6x05	1035610728754076	-0.0468597412109375	-0.0159759521484375	0.0053253173828125
Nexus6x05	1035610733209642	-0.0244903564453125	0.0127716064453125	0.00958251953125
Nexus6x05	1035610737634691	-0.0159759521484375	0.0010528564453125	0.010650634765625
Nexus6x05	1035610742090258	-0.0149078369140625	-0.0138397216796875	0.0170440673828125
Nexus6x05	1035610746515306	-0.0170440673828125	-0.0127716064453125	-0.006378173828125
Nexus6x05	1035610750970873	-0.0117034912109375	-0.008514404296875	-0.0042572021484375
Nexus6x05	1035610755395922	-0.0149078369140625	0.010650634765625	0.00958251953125
Nexus6x05	1035610759851488	-0.0138397216796875	0.0042572021484375	-0.00958251953125
Nexus6x05	1035610764276537	-0.0117034912109375	-0.0074462890625	0.00958251953125
Nexus6x05	1035610768732103	-0.0127716064453125	0.0042572021484375	0.0117034912109375
Nexus6x05	1035610773157152	-0.0426025390625	0.0010528564453125	0.0
Nexus6x05	1035610777612719	-0.0191650390625	-0.0021209716796875	0.0021209716796875
Nexus6x05	1035610782037767	-0.006378173828125	-0.018096923828125	-0.010650634765625
Nexus6x05	1035610786493334	-0.0170440673828125	-0.0053253173828125	-0.0031890869140625
Nexus6x05	1035610790918383	-0.02874755859375	0.0021209716796875	-0.0031890869140625
Nexus6x05	1035610795373949	-0.008514404296875	-0.0031890869140625	-0.0042572021484375
Nexus6x05	1035610799798998	-0.034088134765625	-0.0053253173828125	0.0074462890625
Nexus6x05	1035610804254564	-0.0308837890625	0.006378173828125	0.018096923828125
Nexus6x05	1035610808679613	-0.0255584716796875	0.008514404296875	0.0159759521484375
Nexus6x05	1035610813135180	-0.0255584716796875	-0.0021209716796875	0.006378173828125
Nexus6x05	1035610817560228	-0.020233154296875	-0.008514404296875	-0.0021209716796875
Nexus6x05	1035610822015795	-0.0266265869140625	-0.0021209716796875	0.006378173828125
Nexus6x05	1035610826440844	-0.008514404296875	-0.0170440673828125	0.008514404296875
Nexus6x05	1035610830896410	-0.02130126953125	-0.006378173828125	0.0
Nexus6x05	1035610835321459	-0.0117034912109375	-0.0053253173828125	-0.0117034912109375
Nexus6x05	1035610839777025	-0.0117034912109375	-0.0053253173828125	0.0074462890625
Nexus6x05	1035610844202074	-0.03302001953125	-0.0031890869140625	0.0
Nexus6x05	1035610848657640	-0.006378173828125	-0.0074462890625	-0.0170440673828125
Nexus6x05	1035610853082689	-0.0138397216796875	0.0031890869140625	0.006378173828125
Nexus6x05	1035610857538256	-0.008514404296875	-0.0042572021484375	0.006378173828125
Nexus6x05	1035610861963305	-0.022369384765625	0.0021209716796875	-0.0042572021484375
Nexus6x05	1035610866418871	-0.0372772216796875	-0.0021209716796875	-0.00958251953125
Nexus6x05	1035610870843920	-0.006378173828125	0.0074462890625	0.0053253173828125
Nexus6x05	1035610875299486	-0.029815673828125	0.0031890869140625	0.0
Nexus6x05	1035610879724535	-0.0234222412109375	-0.008514404296875	0.008514404296875
Nexus6x05	1035610884180101	-0.0138397216796875	0.0	0.0053253173828125
Nexus6x05	1035610888605150	-0.02130126953125	0.006378173828125	0.00958251953125
Nexus6x05	1035610893060717	-0.0191650390625	0.0053253173828125	0.006378173828125
Nexus6x05	1035610897485765	-0.0255584716796875	-0.010650634765625	-0.0053253173828125
Nexus6x05	1035610901941332	-0.008514404296875	-0.0053253173828125	0.0
Nexus6x05	1035610906366381	-0.0138397216796875	0.0010528564453125	-0.0053253173828125
Nexus6x05	1035610910821947	-0.010650634765625	-0.0053253173828125	0.0127716064453125
Nexus6x05	1035610915246996	-0.022369384765625	-0.0053253173828125	0.0021209716796875
Nexus6x05	1035610919702562	-0.0255584716796875	-0.0159759521484375	0.0010528564453125
Nexus6x05	1035610924127611	-0.0138397216796875	-0.0010528564453125	0.0010528564453125
Nexus6x05	1035610928583178	-0.0191650390625	-0.006378173828125	-0.0074462890625
