displayname	timestamp	x	y	z
Nexus6x05	1035610933008226	-0.0308837890625	0.0159759521484375	0.0117034912109375
Nexus6x05	1035610937463793	-0.0127716064453125	0.0021209716796875	0.010650634765625
Nexus6x05	1035610941888842	-0.0159759521484375	-0.0042572021484375	-0.006378173828125
Nexus6x05	1035610946344408	-0.0053253173828125	-0.0010528564453125	-0.0021209716796875
Nexus6x05	1035610950799974	-0.0159759521484375	-0.0010528564453125	-0.0117034912109375
Nexus6x05	1035610955225023	-0.020233154296875	0.008514404296875	-0.0053253173828125
Nexus6x05	1035610959680590	-0.00958251953125	-0.0149078369140625	-0.006378173828125
Nexus6x05	1035610964105638	-0.018096923828125	0.0042572021484375	-0.0042572021484375
Nexus6x05	1035610968561205	-0.02130126953125	0.0010528564453125	0.0010528564453125
Nexus6x05	1035610972986254	-0.034088134765625	-0.0138397216796875	0.0074462890625
Nexus6x05	1035610977441820	-0.0138397216796875	0.0031890869140625	0.0
Nexus6x05	1035610981866869	-0.010650634765625	0.0021209716796875	0.0170440673828125
Nexus6x05	1035610986322435	-0.020233154296875	0.0031890869140625	-0.008514404296875
Nexus6x05	1035610990747484	-0.00958251953125	-0.0074462890625	0.0
Nexus6x05	1035610995203051	-0.0149078369140625	0.0074462890625	0.0053253173828125
Nexus6x05	1035610999628099	-0.0170440673828125	0.010650634765625	0.0042572021484375
Nexus6x05	1035611004083666	-0.04046630859375	-0.0127716064453125	-0.00958251953125
Nexus6x05	1035611008508715	-0.020233154296875	-0.0021209716796875	-0.0053253173828125
Nexus6x05	1035611012964281	-0.0149078369140625	-0.0042572021484375	0.0074462890625
Nexus6x05	1035611017389330	-0.0170440673828125	-0.0031890869140625	-0.0031890869140625
Nexus6x05	1035611021844896	-0.0149078369140625	-0.0031890869140625	-0.0031890869140625
Nexus6x05	1035611026269945	-0.02130126953125	0.006378173828125	-0.0074462890625
Nexus6x05	1035611030725512	-0.0276947021484375	-0.0074462890625	-0.0074462890625
Nexus6x05	1035611035150560	-0.0138397216796875	0.020233154296875	0.0117034912109375
Nexus6x05	1035611039606127	-0.0021209716796875	-0.0149078369140625	-0.0010528564453125
Nexus6x05	1035611044031176	-0.0138397216796875	-0.0010528564453125	0.0021209716796875
Nexus6x05	1035611048486742	-0.02874755859375	-0.0031890869140625	0.00958251953125
Nexus6x05	1035611052911791	-0.008514404296875	-0.008514404296875	-0.0053253173828125
Nexus6x05	1035611057367357	-0.020233154296875	0.0042572021484375	0.0042572021484375
Nexus6x05	1035611061792406	-0.0276947021484375	-0.0127716064453125	0.0021209716796875
Nexus6x05	1035611066247972	-0.0266265869140625	0.006378173828125	0.0010528564453125
Nexus6x05	1035611070673021	-0.0351409912109375	0.0021209716796875	-0.0053253173828125
Nexus6x05	1035611075128588	-0.020233154296875	-0.0010528564453125	-0.0042572021484375
Nexus6x05	1035611079553637	-0.0234222412109375	-0.0042572021484375	-0.0053253173828125
Nexus6x05	1035611084009203	-0.0117034912109375	-0.00958251953125	0.0053253173828125
Nexus6x05	1035611088434252	0.0010528564453125	0.0021209716796875	-0.0042572021484375
Nexus6x05	1035611092889818	-0.0159759521484375	-0.0031890869140625	0.0042572021484375
Nexus6x05	1035611097314867	-0.00958251953125	0.0053253173828125	0.010650634765625
Nexus6x05	1035611101770433	-0.0149078369140625	0.0021209716796875	0.0074462890625
Nexus6x05	1035611106195482	-0.0149078369140625	-0.0159759521484375	-0.0021209716796875
Nexus6x05	1035611110651049	-0.0170440673828125	0.0053253173828125	0.0
Nexus6x05	1035611115076097	-0.034088134765625	0.008514404296875	-0.0031890869140625
Nexus6x05	1035611119531664	-0.0149078369140625	-0.0053253173828125	0.00958251953125
Nexus6x05	1035611123956713	-0.0074462890625	-0.0053253173828125	0.0031890869140625
Nexus6x05	1035611128412279	-0.022369384765625	0.0053253173828125	-0.0074462890625
Nexus6x05	1035611132837328	-0.0170440673828125	0.0074462890625	0.018096923828125
Nexus6x05	1035611137292894	-0.010650634765625	-0.008514404296875	0.006378173828125
Nexus6x05	1035611141717943	-0.0191650390625	0.0	0.0138397216796875
Nexus6x05	1035611146173510	-0.0191650390625	-0.0021209716796875	0.0159759521484375
Nexus6x05	1035611150598558	-0.031951904296875	-0.0010528564453125	0.0010528564453125
Nexus6x05	1035611155054125	-0.0351409912109375	-0.010650634765625	0.0042572021484375
Nexus6x05	1035611159479174	-0.018096923828125	0.0042572021484375	0.0053253173828125
Nexus6x05	1035611163934740	-0.0308837890625	-0.0021209716796875	0.0149078369140625
Nexus6x05	1035611168359789	-0.010650634765625	0.0031890869140625	-0.006378173828125
Nexus6x05	1035611172815355	-0.022369384765625	0.0021209716796875	-0.010650634765625
Nexus6x05	1035611177240404	-0.018096923828125	-0.0042572021484375	-0.0021209716796875
Nexus6x05	1035611181695971	-0.043670654296875	0.0159759521484375	-0.0031890869140625
Nexus6x05	1035611186121019	-0.031951904296875	-0.008514404296875	0.010650634765625
Nexus6x05	1035611190576586	-0.00958251953125	-0.008514404296875	-0.00958251953125
Nexus6x05	1035611195001635	-0.0191650390625	-0.00958251953125	-0.0010528564453125
Nexus6x05	1035611199457201	-0.0127716064453125	0.0	0.0042572021484375
Nexus6x05	1035611203882250	-0.010650634765625	-0.0053253173828125	-0.0021209716796875
Nexus6x05	1035611208337816	-0.0010528564453125	0.0074462890625	-0.0010528564453125
Nexus6x05	1035611212762865	-0.0021209716796875	0.0053253173828125	-0.0074462890625
Nexus6x05	1035611217218431	-0.0351409912109375	-0.0042572021484375	0.00958251953125
Nexus6x05	1035611221643480	-0.0159759521484375	-0.010650634765625	-0.0010528564453125
Nexus6x05	1035611226099047	-0.029815673828125	0.0053253173828125	0.0074462890625
Nexus6x05	1035611230524096	-0.018096923828125	-0.0042572021484375	-0.0042572021484375
Nexus6x05	1035611234979662	-0.02130126953125	0.00958251953125	-0.008514404296875
Nexus6x05	1035611239404711	-0.0244903564453125	0.0	-0.0010528564453125
Nexus6x05	1035611243860277	-0.0244903564453125	-0.0042572021484375	-0.0031890869140625
Nexus6x05	1035611248285326	-0.010650634765625	-0.0031890869140625	0.0031890869140625
Nexus6x05	1035611252740892	-0.022369384765625	-0.0031890869140625	0.0053253173828125
Nexus6x05	1035611257165941	-0.020233154296875	0.0021209716796875	-0.006378173828125
Nexus6x05	1035611261621508	-0.018096923828125	0.0117034912109375	0.0053253173828125
Nexus6x05	1035611266046556	-0.0255584716796875	-0.00958251953125	0.0
Nexus6x05	1035611270502123	-0.0042572021484375	-0.006378173828125	0.0031890869140625
Nexus6x05	1035611274927172	-0.0383453369140625	0.0031890869140625	0.0010528564453125
Nexus6x05	1035611279382738	-0.031951904296875	-0.006378173828125	0.0042572021484375
Nexus6x05	1035611283807787	-0.0372772216796875	-0.0010528564453125	0.006378173828125
Nexus6x05	1035611288263353	-0.0255584716796875	-0.00958251953125	0.00958251953125
Nexus6x05	1035611292688402	-0.03302001953125	0.00958251953125	-0.0021209716796875
Nexus6x05	1035611297143969	-0.018096923828125	-0.00958251953125	0.0053253173828125
Nexus6x05	1035611301569017	-0.0138397216796875	0.006378173828125	0.0
Nexus6x05	1035611306024584	-0.0170440673828125	-0.00958251953125	0.0021209716796875
Nexus6x05	1035611310449633	-0.0266265869140625	0.0149078369140625	-0.0021209716796875
Nexus6x05	1035611314905199	-0.018096923828125	-0.006378173828125	0.0021209716796875
Nexus6x05	1035611319330248	-0.0170440673828125	-0.00958251953125	-0.0031890869140625
Nexus6x05	1035611323785814	-0.0053253173828125	-0.0053253173828125	0.008514404296875
Nexus6x05	1035611328210863	-0.0138397216796875	-0.0149078369140625	0.0010528564453125
Nexus6x05	1035611332666430	-0.0127716064453125	-0.006378173828125	0.00958251953125
Nexus6x05	1035611337091478	-0.0138397216796875	-0.0010528564453125	0.0138397216796875
Nexus6x05	1035611341547045	-0.0149078369140625	-0.0074462890625	0.0031890869140625
Nexus6x05	1035611345972094	-0.0244903564453125	-0.0021209716796875	0.018096923828125
Nexus6x05	1035611350427660	-0.010650634765625	0.0031890869140625	0.0074462890625
Nexus6x05	1035611354852709	-0.0234222412109375	-0.0021209716796875	0.0042572021484375
Nexus6x05	1035611359308275	-0.0127716064453125	-0.008514404296875	0.0138397216796875
Nexus6x05	1035611363733324	-0.02874755859375	-0.010650634765625	0.010650634765625
Nexus6x05	1035611368188890	-0.020233154296875	-0.0021209716796875	-0.006378173828125
Nexus6x05	1035611372613939	-0.0244903564453125	0.0042572021484375	0.0149078369140625
Nexus6x05	1035611377069506	-0.0308837890625	-0.0021209716796875	0.0
Nexus6x05	1035611381494555	-0.006378173828125	-0.0021209716796875	-0.0021209716796875
Nexus6x05	1035611385950121	-0.0159759521484375	-0.0053253173828125	0.0
Nexus6x05	1035611390375170	-0.0276947021484375	0.0053253173828125	-0.0074462890625
Nexus6x05	1035611394830736	-0.022369384765625	-0.008514404296875	-0.0021209716796875
Nexus6x05	1035611399255785	-0.00958251953125	-0.0074462890625	0.0
Nexus6x05	1035611403711351	-0.0255584716796875	-0.0010528564453125	-0.0117034912109375
Nexus6x05	1035611408136400	-0.018096923828125	-0.0042572021484375	-0.0021209716796875
Nexus6x05	1035611412591967	-0.0244903564453125	-0.0117034912109375	-0.0010528564453125
Nexus6x05	1035611417017015	-0.02130126953125	0.006378173828125	0.008514404296875
Nexus6x05	1035611421472582	-0.0244903564453125	0.0074462890625	-0.006378173828125
Nexus6x05	1035611425897631	-0.0191650390625	-0.018096923828125	0.0
Nexus6x05	1035611430353197	-0.0138397216796875	0.0	-0.0010528564453125
Nexus6x05	1035611434778246	-0.0234222412109375	-0.0042572021484375	0.0170440673828125
Nexus6x05	1035611439233812	-0.006378173828125	-0.008514404296875	0.0042572021484375
Nexus6x05	1035611443658861	-0.018096923828125	0.0010528564453125	0.0053253173828125
Nexus6x05	1035611448114428	-0.0276947021484375	-0.0053253173828125	-0.00958251953125
Nexus6x05	1035611452539476	-0.0074462890625	-0.008514404296875	-0.0010528564453125
Nexus6x05	1035611456995043	-0.0191650390625	-0.006378173828125	-0.0021209716796875
Nexus6x05	1035611461420092	-0.0127716064453125	0.006378173828125	0.0053253173828125
Nexus6x05	1035611465875658	-0.0127716064453125	0.0138397216796875	0.0021209716796875
Nexus6x05	1035611470300707	-0.022369384765625	0.0074462890625	-0.0031890869140625
Nexus6x05	1035611474756273	-0.0383453369140625	-0.0010528564453125	-0.0053253173828125
Nexus6x05	1035611479181322	-0.0234222412109375	0.0053253173828125	0.0031890869140625
Nexus6x05	1035611483636888	-0.02874755859375	0.0053253173828125	0.006378173828125
Nexus6x05	1035611488061937	-0.0170440673828125	-0.0010528564453125	-0.008514404296875
Nexus6x05	1035611492517504	-0.0117034912109375	0.0	0.0021209716796875
Nexus6x05	1035611496942553	-0.022369384765625	0.0053253173828125	0.0021209716796875
Nexus6x05	1035611501398119	-0.0149078369140625	0.0117034912109375	-0.0010528564453125
Nexus6x05	1035611505823168	-0.02874755859375	0.0074462890625	-0.0053253173828125
Nexus6x05	1035611510278734	-0.020233154296875	0.006378173828125	-0.0031890869140625
Nexus6x05	1035611514703783	-0.0234222412109375	-0.0074462890625	-0.0117034912109375
Nexus6x05	1035611519159349	-0.029815673828125	0.0053253173828125	0.010650634765625
Nexus6x05	1035611523584398	-0.0170440673828125	-0.0042572021484375	-0.0117034912109375
Nexus6x05	1035611528039965	-0.0234222412109375	0.0	0.0021209716796875
Nexus6x05	1035611532465013	-0.018096923828125	-0.0031890869140625	0.0149078369140625
Nexus6x05	1035611536920580	-0.022369384765625	0.0117034912109375	0.0074462890625
Nexus6x05	1035611541345629	-0.0234222412109375	0.0117034912109375	0.0053253173828125
Nexus6x05	1035611545801195	-0.0149078369140625	-0.0159759521484375	0.0127716064453125
Nexus6x05	1035611550226244	-0.006378173828125	0.0	0.0170440673828125
Nexus6x05	1035611554681810	-0.0053253173828125	0.008514404296875	-0.0031890869140625
Nexus6x05	1035611559106859	-0.0244903564453125	-0.006378173828125	0.008514404296875
Nexus6x05	1035611563562426	-0.0170440673828125	-0.0159759521484375	0.0021209716796875
Nexus6x05	1035611567987474	-0.0127716064453125	-0.0117034912109375	0.00958251953125
Nexus6x05	1035611572443041	-0.010650634765625	-0.0031890869140625	-0.0042572021484375
Nexus6x05	1035611576868090	-0.018096923828125	0.0074462890625	0.020233154296875
Nexus6x05	1035611581323656	-0.0234222412109375	0.0010528564453125	0.0021209716796875
Nexus6x05	1035611585779222	-0.0266265869140625	-0.010650634765625	-0.0021209716796875
Nexus6x05	1035611590204271	-0.0138397216796875	-0.0074462890625	-0.0031890869140625
Nexus6x05	1035611594659838	-0.029815673828125	0.0074462890625	0.0127716064453125
Nexus6x05	1035611599084887	-0.0244903564453125	-0.018096923828125	-0.008514404296875
Nexus6x05	1035611603540453	-0.020233154296875	-0.010650634765625	-0.0031890869140625
Nexus6x05	1035611607965502	-0.0042572021484375	-0.008514404296875	0.0117034912109375
Nexus6x05	1035611612421068	-0.0244903564453125	-0.0031890869140625	0.006378173828125
Nexus6x05	1035611616846117	-0.0191650390625	0.0042572021484375	-0.008514404296875
Nexus6x05	1035611621301683	-0.0053253173828125	-0.0042572021484375	0.0031890869140625
Nexus6x05	1035611625726732	-0.02130126953125	0.0	0.008514404296875
Nexus6x05	1035611630182299	-0.02130126953125	-0.0010528564453125	-0.0021209716796875
Nexus6x05	1035611634607347	-0.0159759521484375	-0.006378173828125	0.0053253173828125
Nexus6x05	1035611639062914	-0.0149078369140625	-0.0031890869140625	0.010650634765625
Nexus6x05	1035611643487963	-0.0170440673828125	-0.018096923828125	-0.0031890869140625
Nexus6x05	1035611647943529	-0.0159759521484375	-0.0170440673828125	-0.006378173828125
Nexus6x05	1035611652368578	-0.0234222412109375	0.0074462890625	0.0074462890625
Nexus6x05	1035611656824144	-0.020233154296875	-0.0053253173828125	0.0042572021484375
Nexus6x05	1035611661249193	-0.0276947021484375	0.010650634765625	-0.0010528564453125
Nexus6x05	1035611665704760	-0.00958251953125	0.0021209716796875	-0.0042572021484375
Nexus6x05	1035611670129808	-0.0191650390625	-0.00958251953125	0.0010528564453125
Nexus6x05	1035611674585375	-0.0276947021484375	-0.0127716064453125	0.0031890869140625
Nexus6x05	1035611679010424	-0.0170440673828125	0.00958251953125	0.0117034912109375
Nexus6x05	1035611683465990	-0.0138397216796875	-0.0117034912109375	0.0074462890625
Nexus6x05	1035611687891039	-0.0426025390625	-0.0042572021484375	0.0074462890625
Nexus6x05	1035611692346605	-0.0266265869140625	0.0117034912109375	0.006378173828125
Nexus6x05	1035611696771654	-0.0021209716796875	0.0010528564453125	0.0053253173828125
Nexus6x05	1035611701227221	-0.008514404296875	-0.020233154296875	-0.0010528564453125
Nexus6x05	1035611705652269	-0.0159759521484375	-0.0031890869140625	-0.0053253173828125
Nexus6x05	1035611710107836	-0.0127716064453125	0.0127716064453125	-0.00958251953125
Nexus6x05	1035611714532885	-0.0234222412109375	0.006378173828125	0.0010528564453125
Nexus6x05	1035611718988451	-0.0191650390625	-0.008514404296875	0.0042572021484375
Nexus6x05	1035611723413500	-0.018096923828125	-0.006378173828125	0.00958251953125
Nexus6x05	1035611727869066	-0.00958251953125	-0.0074462890625	-0.0031890869140625
Nexus6x05	1035611732294115	-0.0138397216796875	-0.0266265869140625	-0.0117034912109375
Nexus6x05	1035611736749681	-0.0117034912109375	-0.0053253173828125	0.0021209716796875
Nexus6x05	1035611741174730	-0.0170440673828125	0.00958251953125	0.010650634765625
Nexus6x05	1035611745630297	-0.0149078369140625	0.008514404296875	-0.0031890869140625
Nexus6x05	1035611750055346	-0.02130126953125	-0.0031890869140625	-0.0021209716796875
Nexus6x05	1035611754510912	-0.0117034912109375	0.0031890869140625	0.0
Nexus6x05	1035611758935961	-0.0138397216796875	-0.0159759521484375	0.008514404296875
Nexus6x05	1035611763391527	-0.00958251953125	0.0	0.0042572021484375
Nexus6x05	1035611767816576	-0.022369384765625	0.0117034912109375	0.008514404296875
Nexus6x05	1035611772272142	-0.022369384765625	0.008514404296875	0.0074462890625
Nexus6x05	1035611776697191	-0.0159759521484375	-0.0021209716796875	-0.006378173828125
Nexus6x05	1035611781152758	-0.0138397216796875	-0.0031890869140625	0.0053253173828125
Nexus6x05	1035611785577806	-0.0127716064453125	0.0031890869140625	0.00958251953125
Nexus6x05	1035611790033373	-0.020233154296875	-0.008514404296875	0.0
Nexus6x05	1035611794458422	-0.02130126953125	-0.0031890869140625	0.0031890869140625
Nexus6x05	1035611798913988	-0.020233154296875	0.0010528564453125	0.0138397216796875
Nexus6x05	1035611803339037	-0.0127716064453125	0.0021209716796875	-0.0042572021484375
Nexus6x05	1035611807794603	-0.0276947021484375	-0.0042572021484375	0.0138397216796875
Nexus6x05	1035611812219652	-0.0234222412109375	0.006378173828125	0.0255584716796875
Nexus6x05	1035611816675219	-0.010650634765625	-0.0074462890625	0.00958251953125
Nexus6x05	1035611821100267	-0.02130126953125	-0.0010528564453125	0.0010528564453125
Nexus6x05	1035611825555834	-0.0244903564453125	-0.0042572021484375	0.0117034912109375
Nexus6x05	1035611829980883	-0.022369384765625	-0.0053253173828125	0.0
Nexus6x05	1035611834436449	-0.018096923828125	-0.0042572021484375	0.008514404296875
Nexus6x05	1035611838861498	-0.0138397216796875	-0.0074462890625	0.0042572021484375
Nexus6x05	1035611843317064	-0.0159759521484375	0.0	0.0
Nexus6x05	1035611847742113	-0.0170440673828125	-0.0127716064453125	0.02874755859375
Nexus6x05	1035611852197680	-0.0170440673828125	0.0	-0.0021209716796875
Nexus6x05	1035611856622728	-0.0255584716796875	0.0021209716796875	-0.0021209716796875
Nexus6x05	1035611861078295	-0.018096923828125	-0.006378173828125	0.010650634765625
Nexus6x05	1035611865503344	-0.031951904296875	-0.006378173828125	0.0021209716796875
Nexus6x05	1035611869958910	-0.03302001953125	-0.0074462890625	0.0074462890625
Nexus6x05	1035611874383959	-0.022369384765625	-0.0117034912109375	0.0
Nexus6x05	1035611878839525	-0.018096923828125	0.0010528564453125	-0.00958251953125
Nexus6x05	1035611883264574	-0.0266265869140625	-0.010650634765625	0.0010528564453125
Nexus6x05	1035611887720140	-0.006378173828125	-0.0042572021484375	-0.0042572021484375
Nexus6x05	1035611892145189	-0.0159759521484375	0.0074462890625	0.0138397216796875
Nexus6x05	1035611896600756	-0.0117034912109375	-0.0042572021484375	-0.006378173828125
Nexus6x05	1035611901025805	-0.0191650390625	0.008514404296875	-0.0031890869140625
Nexus6x05	1035611905481371	-0.0244903564453125	-0.0159759521484375	-0.0021209716796875
Nexus6x05	1035611909906420	-0.0244903564453125	-0.008514404296875	0.0010528564453125
Nexus6x05	1035611914361986	-0.0255584716796875	-0.0031890869140625	0.0053253173828125
Nexus6x05	1035611918787035	-0.0234222412109375	0.0042572021484375	0.00958251953125
Nexus6x05	1035611923242601	-0.022369384765625	0.010650634765625	0.0021209716796875
Nexus6x05	1035611927667650	-0.0276947021484375	0.008514404296875	0.0
Nexus6x05	1035611932123217	-0.0244903564453125	-0.0074462890625	-0.0010528564453125
Nexus6x05	1035611936548265	-0.020233154296875	-0.008514404296875	-0.0010528564453125
Nexus6x05	1035611941003832	-0.0266265869140625	0.0010528564453125	-0.0053253173828125
Nexus6x05	1035611945428881	-0.0149078369140625	-0.006378173828125	0.006378173828125
Nexus6x05	1035611949884447	-0.02874755859375	0.0053253173828125	0.0042572021484375
Nexus6x05	1035611954309496	-0.0170440673828125	0.0053253173828125	-0.0010528564453125
Nexus6x05	1035611958765062	-0.0266265869140625	0.0149078369140625	0.0042572021484375
Nexus6x05	1035611963190111	-0.0149078369140625	-0.0042572021484375	-0.0042572021484375
Nexus6x05	1035611967645678	-0.029815673828125	-0.0021209716796875	0.0
Nexus6x05	1035611972070726	-0.018096923828125	-0.006378173828125	0.0010528564453125
Nexus6x05	1035611976526293	-0.0308837890625	-0.0010528564453125	-0.006378173828125
Nexus6x05	1035611980951342	-0.0149078369140625	-0.0031890869140625	0.0010528564453125
Nexus6x05	1035611985406908	-0.0234222412109375	-0.010650634765625	-0.0127716064453125
Nexus6x05	1035611989831957	-0.0191650390625	-0.00958251953125	0.0074462890625
Nexus6x05	1035611994287523	-0.04046630859375	0.0010528564453125	0.008514404296875
Nexus6x05	1035611998712572	-0.0159759521484375	0.0053253173828125	0.0031890869140625
Nexus6x05	1035612003168138	-0.0244903564453125	-0.0010528564453125	0.0010528564453125
Nexus6x05	1035612007593187	-0.031951904296875	-0.0021209716796875	0.0031890869140625
Nexus6x05	1035612012048754	-0.0170440673828125	-0.0127716064453125	-0.0042572021484375
Nexus6x05	1035612016473803	-0.010650634765625	0.0127716064453125	-0.0031890869140625
Nexus6x05	1035612020929369	-0.03302001953125	-0.008514404296875	0.0127716064453125
Nexus6x05	1035612025354418	-0.0308837890625	0.0042572021484375	-0.0010528564453125
Nexus6x05	1035612029809984	-0.008514404296875	-0.00958251953125	0.0138397216796875
Nexus6x05	1035612034235033	-0.0127716064453125	-0.00958251953125	-0.0010528564453125
Nexus6x05	1035612038690599	-0.0308837890625	0.0138397216796875	0.0010528564453125
Nexus6x05	1035612043115648	-0.0138397216796875	0.0021209716796875	0.010650634765625
Nexus6x05	1035612047571215	-0.0138397216796875	-0.0053253173828125	-0.0031890869140625
Nexus6x05	1035612051996263	-0.018096923828125	0.010650634765625	0.008514404296875
Nexus6x05	1035612056451830	-0.022369384765625	-0.0149078369140625	0.0031890869140625
Nexus6x05	1035612060876879	-0.0159759521484375	-0.0170440673828125	0.008514404296875
Nexus6x05	1035612065332445	-0.0127716064453125	0.006378173828125	0.0042572021484375
Nexus6x05	1035612069757494	-0.02874755859375	-0.0031890869140625	-0.006378173828125
Nexus6x05	1035612074213060	-0.018096923828125	-0.0127716064453125	0.00958251953125
Nexus6x05	1035612078638109	-0.0234222412109375	-0.0021209716796875	0.0042572021484375
Nexus6x05	1035612083093676	-0.0127716064453125	0.010650634765625	0.0159759521484375
Nexus6x05	1035612087518724	-0.0042572021484375	-0.0149078369140625	0.0
Nexus6x05	1035612091974291	-0.0117034912109375	0.0117034912109375	0.008514404296875
Nexus6x05	1035612096399340	-0.02130126953125	0.0010528564453125	0.0010528564453125
Nexus6x05	1035612100854906	-0.02130126953125	-0.0042572021484375	-0.0031890869140625
Nexus6x05	1035612105279955	-0.0191650390625	0.0	0.0010528564453125
Nexus6x05	1035612109735521	-0.006378173828125	-0.006378173828125	0.0021209716796875
Nexus6x05	1035612114160570	-0.02130126953125	-0.0074462890625	0.0
Nexus6x05	1035612118616137	-0.020233154296875	0.0042572021484375	-0.0021209716796875
Nexus6x05	1035612123041185	-0.0234222412109375	-0.0031890869140625	0.0010528564453125
Nexus6x05	1035612127496752	-0.0234222412109375	0.008514404296875	0.00958251953125
Nexus6x05	1035612131921801	-0.0351409912109375	-0.0031890869140625	0.0031890869140625
Nexus6x05	1035612136377367	-0.0170440673828125	0.0031890869140625	-0.0021209716796875
Nexus6x05	1035612140802416	-0.0159759521484375	-0.0149078369140625	-0.0117034912109375
Nexus6x05	1035612145257982	-0.0234222412109375	-0.010650634765625	0.0053253173828125
Nexus6x05	1035612149683031	-0.0138397216796875	-0.0010528564453125	0.0031890869140625
Nexus6x05	1035612154138597	-0.0053253173828125	-0.0042572021484375	0.0053253173828125
Nexus6x05	1035612158563646	-0.031951904296875	-0.00958251953125	0.006378173828125
Nexus6x05	1035612163019213	-0.018096923828125	-0.00958251953125	-0.0042572021484375
Nexus6x05	1035612167444262	-0.0383453369140625	0.0074462890625	0.010650634765625
