displayname	timestamp	x	y	z
Nexus6x05	1026348008119264	-0.00244140625	0.007659912109375	0.8567047119140625
Nexus6x05	1026348012574830	-0.00244140625	0.007659912109375	0.8567047119140625
Nexus6x05	1026348016999879	-0.00244140625	0.0076751708984375	0.8567047119140625
Nexus6x05	1026348021455446	-0.0024566650390625	0.0076751708984375	0.8565826416015625
Nexus6x05	1026348025911012	-0.0024566650390625	0.0077056884765625	0.8564453125
Nexus6x05	1026348030366579	-0.0024566650390625	0.0077056884765625	0.8563079833984375
Nexus6x05	1026348034822145	-0.0024566650390625	0.0077056884765625	0.8562469482421875
Nexus6x05	1026348039277711	-0.00244140625	0.0077056884765625	0.856201171875
Nexus6x05	1026348043733278	-0.00244140625	0.0077056884765625	0.8561553955078125
Nexus6x05	1026348048158327	-0.0024261474609375	0.007720947265625	0.856109619140625
Nexus6x05	1026348052613893	-0.002410888671875	0.0077056884765625	0.8560028076171875
Nexus6x05	1026348057069459	-0.002410888671875	0.007720947265625	0.85589599609375
Nexus6x05	1026348061525026	-0.002410888671875	0.0077362060546875	0.8557891845703125
Nexus6x05	1026348065980592	-0.002410888671875	0.00775146484375	0.8556976318359375
Nexus6x05	1026348070436159	-0.0023956298828125	0.0077667236328125	0.8555908203125
Nexus6x05	1026348074861207	-0.00238037109375	0.0077667236328125	0.855499267578125
Nexus6x05	1026348079316774	-0.00238037109375	0.007781982421875	0.85546875
Nexus6x05	1026348083772340	-0.00238037109375	0.0077972412109375	0.8554534912109375
Nexus6x05	1026348088227907	-0.0023651123046875	0.0077972412109375	0.8554534912109375
Nexus6x05	1026348092683473	-0.0023651123046875	0.0078125	0.855438232421875
Nexus6x05	1026348097139039	-0.0023651123046875	0.0078125	0.8554229736328125
Nexus6x05	1026348101594606	-0.0023651123046875	0.0078277587890625	0.8553924560546875
Nexus6x05	1026348106019655	-0.0023651123046875	0.0078277587890625	0.855377197265625
Nexus6x05	1026348110475221	-0.002349853515625	0.0078277587890625	0.8553619384765625
Nexus6x05	1026348114930788	-0.002349853515625	0.007843017578125	0.8553466796875
Nexus6x05	1026348119386354	-0.002349853515625	0.007843017578125	0.8553314208984375
Nexus6x05	1026348123841920	-0.002349853515625	0.0078582763671875	0.855316162109375
Nexus6x05	1026348128297487	-0.0023651123046875	0.007843017578125	0.855316162109375
Nexus6x05	1026348132722536	-0.0023651123046875	0.007843017578125	0.8553314208984375
Nexus6x05	1026348137178102	-0.0023651123046875	0.0078582763671875	0.855255126953125
Nexus6x05	1026348141633668	-0.002349853515625	0.007843017578125	0.85516357421875
Nexus6x05	1026348146089235	-0.002349853515625	0.007843017578125	0.855072021484375
Nexus6x05	1026348150544801	-0.002349853515625	0.0078582763671875	0.855072021484375
Nexus6x05	1026348155000368	-0.002349853515625	0.007843017578125	0.8551025390625
Nexus6x05	1026348159455934	-0.002349853515625	0.007843017578125	0.855133056640625
Nexus6x05	1026348163880983	-0.0023651123046875	0.007843017578125	0.8551177978515625
Nexus6x05	1026348168336549	-0.0023651123046875	0.0078277587890625	0.8551025390625
Nexus6x05	1026348172792116	-0.0023345947265625	0.0078277587890625	0.855072021484375
Nexus6x05	1026348177247682	-0.0023345947265625	0.0078277587890625	0.85504150390625
Nexus6x05	1026348181703248	-0.002349853515625	0.0077972412109375	0.855010986328125
Nexus6x05	1026348186158815	-0.002349853515625	0.0078125	0.85498046875
Nexus6x05	1026348190583864	-0.0023345947265625	0.0077972412109375	0.854949951171875
Nexus6x05	1026348195039430	-0.0023193359375	0.0077972412109375	0.854949951171875
Nexus6x05	1026348199494996	-0.0023193359375	0.0078125	0.854949951171875
Nexus6x05	1026348203950563	-0.0023345947265625	0.0078277587890625	0.8549652099609375
Nexus6x05	1026348208406129	-0.0023345947265625	0.007843017578125	0.85491943359375
Nexus6x05	1026348212861696	-0.0023193359375	0.007843017578125	0.8548736572265625
Nexus6x05	1026348217317262	-0.0023345947265625	0.0078277587890625	0.854827880859375
Nexus6x05	1026348221742311	-0.0023040771484375	0.007843017578125	0.85479736328125
Nexus6x05	1026348226197877	-0.0023040771484375	0.007843017578125	0.8547515869140625
Nexus6x05	1026348230653444	-0.0023040771484375	0.007843017578125	0.8547210693359375
Nexus6x05	1026348235109010	-0.0023193359375	0.007843017578125	0.85467529296875
Nexus6x05	1026348239564577	-0.0023193359375	0.007843017578125	0.854644775390625
Nexus6x05	1026348244020143	-0.0023345947265625	0.0078277587890625	0.8546142578125
Nexus6x05	1026348248445192	-0.0023345947265625	0.0078125	0.854644775390625
Nexus6x05	1026348252900758	-0.0023345947265625	0.0078125	0.8546905517578125
Nexus6x05	1026348257356325	-0.0023193359375	0.0078277587890625	0.8547515869140625
Nexus6x05	1026348261811891	-0.0023345947265625	0.007843017578125	0.85479736328125
Nexus6x05	1026348266267457	-0.002349853515625	0.0078582763671875	0.8547515869140625
Nexus6x05	1026348270723024	-0.002349853515625	0.0078582763671875	0.85467529296875
Nexus6x05	1026348275178590	-0.002349853515625	0.007843017578125	0.8545989990234375
Nexus6x05	1026348279603639	-0.0023345947265625	0.007843017578125	0.8545379638671875
Nexus6x05	1026348284059205	-0.002410888671875	0.0078125	0.854461669921875
Nexus6x05	1026348288514772	-0.0023956298828125	0.0078125	0.854400634765625
Nexus6x05	1026348292970338	-0.002410888671875	0.0077972412109375	0.854339599609375
Nexus6x05	1026348297425905	-0.002410888671875	0.0078125	0.8542938232421875
Nexus6x05	1026348301881471	-0.002410888671875	0.0078125	0.8542327880859375
Nexus6x05	1026348306337038	-0.0024261474609375	0.007843017578125	0.854156494140625
Nexus6x05	1026348310762086	-0.002410888671875	0.007843017578125	0.8540802001953125
Nexus6x05	1026348315217653	-0.002410888671875	0.0078582763671875	0.8539886474609375
Nexus6x05	1026348319673219	-0.0024261474609375	0.0078582763671875	0.8539581298828125
Nexus6x05	1026348324128786	-0.002410888671875	0.007843017578125	0.8539276123046875
Nexus6x05	1026348328584352	-0.0024261474609375	0.007843017578125	0.8538970947265625
Nexus6x05	1026348333039918	-0.002410888671875	0.0078582763671875	0.8538818359375
Nexus6x05	1026348337464967	-0.002410888671875	0.0078582763671875	0.8538665771484375
Nexus6x05	1026348341920534	-0.0023956298828125	0.0078582763671875	0.853851318359375
Nexus6x05	1026348346376100	-0.00238037109375	0.0078582763671875	0.8538360595703125
Nexus6x05	1026348350831666	-0.0023956298828125	0.00787353515625	0.8538360595703125
Nexus6x05	1026348355287233	-0.0023956298828125	0.00787353515625	0.85382080078125
Nexus6x05	1026348359742799	-0.002410888671875	0.0078887939453125	0.85382080078125
Nexus6x05	1026348364198366	-0.002410888671875	0.00787353515625	0.8538360595703125
Nexus6x05	1026348368623414	-0.00244140625	0.00787353515625	0.8538665771484375
Nexus6x05	1026348373078981	-0.00244140625	0.0078887939453125	0.8538818359375
Nexus6x05	1026348377534547	-0.00244140625	0.0078887939453125	0.8538360595703125
Nexus6x05	1026348381990114	-0.00244140625	0.0078887939453125	0.8537750244140625
Nexus6x05	1026348386445680	-0.0024261474609375	0.00787353515625	0.853729248046875
Nexus6x05	1026348390901246	-0.0024261474609375	0.00787353515625	0.85369873046875
Nexus6x05	1026348395326295	-0.00244140625	0.00787353515625	0.8536834716796875
Nexus6x05	1026348399781862	-0.00244140625	0.00787353515625	0.8536529541015625
Nexus6x05	1026348404237428	-0.0024261474609375	0.0078582763671875	0.8536376953125
Nexus6x05	1026348408692995	-0.0024261474609375	0.0078582763671875	0.853546142578125
Nexus6x05	1026348413148561	-0.0024261474609375	0.0078582763671875	0.853424072265625
Nexus6x05	1026348417604127	-0.00244140625	0.00787353515625	0.8533172607421875
Nexus6x05	1026348422059694	-0.00244140625	0.00787353515625	0.8532867431640625
Nexus6x05	1026348426484743	-0.0024261474609375	0.0078887939453125	0.8532562255859375
Nexus6x05	1026348430940309	-0.00244140625	0.0078582763671875	0.853240966796875
Nexus6x05	1026348435395875	-0.0024261474609375	0.007843017578125	0.853302001953125
Nexus6x05	1026348439851442	-0.002410888671875	0.007843017578125	0.853363037109375
Nexus6x05	1026348444307008	-0.002410888671875	0.0078582763671875	0.8534393310546875
Nexus6x05	1026348448762575	-0.0023956298828125	0.007843017578125	0.853424072265625
Nexus6x05	1026348453187623	-0.00238037109375	0.0078277587890625	0.8533935546875
Nexus6x05	1026348457643190	-0.00238037109375	0.007843017578125	0.853363037109375
Nexus6x05	1026348462098756	-0.0023651123046875	0.007843017578125	0.8533935546875
Nexus6x05	1026348466554323	-0.00238037109375	0.0078582763671875	0.8534393310546875
Nexus6x05	1026348471009889	-0.002349853515625	0.0078582763671875	0.853485107421875
Nexus6x05	1026348475465455	-0.002349853515625	0.007843017578125	0.8535308837890625
Nexus6x05	1026348479921022	-0.002349853515625	0.007843017578125	0.8535003662109375
Nexus6x05	1026348484346071	-0.002349853515625	0.007843017578125	0.8534393310546875
Nexus6x05	1026348488801637	-0.0023345947265625	0.0078277587890625	0.8533782958984375
Nexus6x05	1026348493257204	-0.0023193359375	0.0078277587890625	0.8533477783203125
Nexus6x05	1026348497712770	-0.0023193359375	0.0078277587890625	0.85333251953125
Nexus6x05	1026348502168336	-0.0023193359375	0.0078277587890625	0.8533172607421875
Nexus6x05	1026348506623903	-0.0023193359375	0.0078125	0.8532562255859375
Nexus6x05	1026348511048952	-0.002288818359375	0.0078277587890625	0.8531951904296875
Nexus6x05	1026348515504518	-0.0023040771484375	0.0078125	0.8531341552734375
Nexus6x05	1026348519960084	-0.0023040771484375	0.0078125	0.85302734375
Nexus6x05	1026348524415651	-0.0023040771484375	0.0077972412109375	0.8529052734375
Nexus6x05	1026348528871217	-0.0023040771484375	0.0078125	0.8527984619140625
Nexus6x05	1026348533326784	-0.0023040771484375	0.0078125	0.8527069091796875
Nexus6x05	1026348537782350	-0.0023040771484375	0.0078125	0.8526458740234375
Nexus6x05	1026348542207399	-0.0023040771484375	0.0077972412109375	0.852569580078125
Nexus6x05	1026348546662965	-0.0022735595703125	0.0078125	0.8524932861328125
Nexus6x05	1026348551118532	-0.002288818359375	0.0077972412109375	0.852447509765625
Nexus6x05	1026348555574098	-0.002288818359375	0.0078125	0.8524017333984375
Nexus6x05	1026348560029664	-0.002288818359375	0.0078125	0.85235595703125
Nexus6x05	1026348564485231	-0.0022735595703125	0.0078125	0.85223388671875
Nexus6x05	1026348568910280	-0.0023040771484375	0.0077972412109375	0.8521270751953125
Nexus6x05	1026348573365846	-0.0023040771484375	0.0078125	0.85198974609375
Nexus6x05	1026348577821413	-0.0023040771484375	0.0078125	0.8519744873046875
Nexus6x05	1026348582276979	-0.0023193359375	0.0077972412109375	0.851959228515625
Nexus6x05	1026348586732545	-0.0023651123046875	0.0078125	0.851959228515625
Nexus6x05	1026348591188112	-0.0023651123046875	0.0077972412109375	0.8519744873046875
Nexus6x05	1026348595643678	-0.0023651123046875	0.007781982421875	0.8519744873046875
Nexus6x05	1026348600068727	-0.0023345947265625	0.007781982421875	0.85198974609375
Nexus6x05	1026348604524293	-0.0023345947265625	0.007781982421875	0.85205078125
Nexus6x05	1026348608979860	-0.0023345947265625	0.0077972412109375	0.85211181640625
Nexus6x05	1026348613435426	-0.0023345947265625	0.007781982421875	0.8521728515625
Nexus6x05	1026348617890993	-0.0023345947265625	0.0077972412109375	0.85223388671875
Nexus6x05	1026348622346559	-0.002349853515625	0.0077972412109375	0.852203369140625
Nexus6x05	1026348626771608	-0.002349853515625	0.0078125	0.8521575927734375
Nexus6x05	1026348631227174	-0.002349853515625	0.0078125	0.8520965576171875
Nexus6x05	1026348635682741	-0.0023193359375	0.0078277587890625	0.852081298828125
Nexus6x05	1026348640138307	-0.0023345947265625	0.0078277587890625	0.852081298828125
Nexus6x05	1026348644593873	-0.0023345947265625	0.007843017578125	0.8520660400390625
Nexus6x05	1026348649049440	-0.0023040771484375	0.0078582763671875	0.8519744873046875
Nexus6x05	1026348653505006	-0.0023040771484375	0.0078582763671875	0.85186767578125
Nexus6x05	1026348657930055	-0.0023040771484375	0.007843017578125	0.85174560546875
Nexus6x05	1026348662385621	-0.0023040771484375	0.0078582763671875	0.8517303466796875
Nexus6x05	1026348666841188	-0.002288818359375	0.0078582763671875	0.8517303466796875
Nexus6x05	1026348671296754	-0.002288818359375	0.007843017578125	0.8517303466796875
Nexus6x05	1026348675752321	-0.002288818359375	0.0078582763671875	0.85174560546875
Nexus6x05	1026348680207887	-0.002288818359375	0.007843017578125	0.851776123046875
Nexus6x05	1026348684632936	-0.002288818359375	0.00787353515625	0.851806640625
Nexus6x05	1026348689088502	-0.0023040771484375	0.00787353515625	0.851837158203125
Nexus6x05	1026348693544069	-0.002288818359375	0.0078887939453125	0.8518829345703125
Nexus6x05	1026348697999635	-0.002288818359375	0.0078887939453125	0.8519287109375
Nexus6x05	1026348702455202	-0.0022735595703125	0.00787353515625	0.8519744873046875
Nexus6x05	1026348706910768	-0.002288818359375	0.0078887939453125	0.8519287109375
Nexus6x05	1026348711366334	-0.002288818359375	0.0078887939453125	0.85186767578125
Nexus6x05	1026348715791383	-0.002288818359375	0.0078887939453125	0.8517913818359375
Nexus6x05	1026348720246950	-0.0022735595703125	0.0078887939453125	0.8517913818359375
Nexus6x05	1026348724702516	-0.0022735595703125	0.0078887939453125	0.8518218994140625
Nexus6x05	1026348729158082	-0.0022735595703125	0.00787353515625	0.851837158203125
Nexus6x05	1026348733613649	-0.0023040771484375	0.00787353515625	0.8518218994140625
Nexus6x05	1026348738069215	-0.0023040771484375	0.0078887939453125	0.851806640625
Nexus6x05	1026348742494264	-0.0023040771484375	0.0078887939453125	0.851776123046875
Nexus6x05	1026348746949830	-0.0023040771484375	0.0078582763671875	0.851715087890625
Nexus6x05	1026348751405397	-0.0023040771484375	0.0078582763671875	0.8516387939453125
Nexus6x05	1026348755860963	-0.002349853515625	0.0078277587890625	0.8515625
Nexus6x05	1026348760316530	-0.0023345947265625	0.0078277587890625	0.8514862060546875
Nexus6x05	1026348764772096	-0.0023345947265625	0.0078277587890625	0.8514404296875
Nexus6x05	1026348769227663	-0.0023345947265625	0.007843017578125	0.85137939453125
Nexus6x05	1026348773652711	-0.0023193359375	0.0078277587890625	0.8513336181640625
Nexus6x05	1026348778108278	-0.0023193359375	0.0077972412109375	0.851348876953125
Nexus6x05	1026348782563844	-0.002288818359375	0.0078277587890625	0.8513641357421875
Nexus6x05	1026348787019411	-0.002288818359375	0.0078277587890625	0.8513946533203125
Nexus6x05	1026348791474977	-0.0023040771484375	0.0078277587890625	0.8513641357421875
Nexus6x05	1026348795930543	-0.0023040771484375	0.007843017578125	0.8513336181640625
Nexus6x05	1026348800355592	-0.002288818359375	0.007843017578125	0.851287841796875
Nexus6x05	1026348804811159	-0.002288818359375	0.0078582763671875	0.851226806640625
Nexus6x05	1026348809266725	-0.0022735595703125	0.00787353515625	0.851165771484375
Nexus6x05	1026348813722291	-0.002288818359375	0.00787353515625	0.851104736328125
Nexus6x05	1026348818177858	-0.002288818359375	0.0078887939453125	0.8510284423828125
Nexus6x05	1026348822633424	-0.002288818359375	0.0078887939453125	0.8509521484375
Nexus6x05	1026348827088991	-0.0022430419921875	0.0078887939453125	0.85089111328125
Nexus6x05	1026348831514039	-0.00225830078125	0.007904052734375	0.8508148193359375
Nexus6x05	1026348835969606	-0.00225830078125	0.0078887939453125	0.8508148193359375
Nexus6x05	1026348840425172	-0.00225830078125	0.007904052734375	0.850830078125
Nexus6x05	1026348844880739	-0.00225830078125	0.0079193115234375	0.8508453369140625
Nexus6x05	1026348849336305	-0.00225830078125	0.0079498291015625	0.850799560546875
Nexus6x05	1026348853791871	-0.00225830078125	0.0079498291015625	0.850738525390625
Nexus6x05	1026348858216920	-0.00225830078125	0.0079498291015625	0.8506622314453125
Nexus6x05	1026348862672487	-0.0022430419921875	0.0079345703125	0.8506927490234375
Nexus6x05	1026348867128053	-0.00225830078125	0.0079345703125	0.8507232666015625
Nexus6x05	1026348871583620	-0.0022430419921875	0.0079345703125	0.8507537841796875
Nexus6x05	1026348876039186	-0.0022430419921875	0.0079193115234375	0.85064697265625
Nexus6x05	1026348880494752	-0.0022430419921875	0.0079345703125	0.85052490234375
Nexus6x05	1026348884950319	-0.0022430419921875	0.0079345703125	0.8503875732421875
Nexus6x05	1026348889375368	-0.0022430419921875	0.0079498291015625	0.8502197265625
Nexus6x05	1026348893830934	-0.0022430419921875	0.007965087890625	0.8500518798828125
Nexus6x05	1026348898286500	-0.0022430419921875	0.0079498291015625	0.849884033203125
Nexus6x05	1026348902742067	-0.002227783203125	0.0079345703125	0.8497161865234375
Nexus6x05	1026348907197633	-0.002227783203125	0.0079498291015625	0.8496246337890625
Nexus6x05	1026348911653200	-0.00225830078125	0.0079345703125	0.84954833984375
Nexus6x05	1026348916078248	-0.0022735595703125	0.0079345703125	0.8494720458984375
Nexus6x05	1026348920533815	-0.002288818359375	0.0079193115234375	0.8494873046875
Nexus6x05	1026348924989381	-0.002288818359375	0.0079193115234375	0.84954833984375
Nexus6x05	1026348929444948	-0.002288818359375	0.0079193115234375	0.8495941162109375
Nexus6x05	1026348933900514	-0.0022735595703125	0.0079193115234375	0.8495941162109375
Nexus6x05	1026348938356080	-0.002288818359375	0.0079193115234375	0.849578857421875
Nexus6x05	1026348942811647	-0.002288818359375	0.0079193115234375	0.8495635986328125
Nexus6x05	1026348947236696	-0.002288818359375	0.0079193115234375	0.8495025634765625
Nexus6x05	1026348951692262	-0.0022735595703125	0.0079345703125	0.8494415283203125
Nexus6x05	1026348956147829	-0.00225830078125	0.0079193115234375	0.849365234375
Nexus6x05	1026348960603395	-0.0022430419921875	0.0079345703125	0.84930419921875
Nexus6x05	1026348965058961	-0.00225830078125	0.0079193115234375	0.8492279052734375
Nexus6x05	1026348969514528	-0.0022430419921875	0.0079193115234375	0.8491668701171875
Nexus6x05	1026348973939577	-0.0022430419921875	0.0079345703125	0.849090576171875
Nexus6x05	1026348978395143	-0.0022430419921875	0.0079498291015625	0.8490753173828125
Nexus6x05	1026348982850709	-0.0022430419921875	0.007965087890625	0.84906005859375
Nexus6x05	1026348987306276	-0.0022430419921875	0.0079498291015625	0.8490447998046875
Nexus6x05	1026348991761842	-0.002227783203125	0.0079498291015625	0.8489837646484375
Nexus6x05	1026348996217409	-0.0021820068359375	0.0079345703125	0.848907470703125
Nexus6x05	1026349000672975	-0.0021820068359375	0.0079498291015625	0.848846435546875
Nexus6x05	1026349005098024	-0.002197265625	0.0079498291015625	0.8487548828125
Nexus6x05	1026349009553590	-0.002197265625	0.0079498291015625	0.8486480712890625
Nexus6x05	1026349014009157	-0.0022125244140625	0.0079498291015625	0.848541259765625
Nexus6x05	1026349018464723	-0.0022125244140625	0.0079498291015625	0.848480224609375
Nexus6x05	1026349022920289	-0.002197265625	0.0079498291015625	0.84844970703125
Nexus6x05	1026349027375856	-0.0022125244140625	0.0079345703125	0.848419189453125
Nexus6x05	1026349031800905	-0.002197265625	0.0079345703125	0.8484039306640625
Nexus6x05	1026349036256471	-0.002197265625	0.0079498291015625	0.848388671875
Nexus6x05	1026349040712038	-0.0021820068359375	0.0079498291015625	0.8483734130859375
Nexus6x05	1026349045167604	-0.002197265625	0.007965087890625	0.848358154296875
Nexus6x05	1026349049623170	-0.0021820068359375	0.0079498291015625	0.848388671875
Nexus6x05	1026349054078737	-0.0021820068359375	0.0079345703125	0.8484344482421875
Nexus6x05	1026349058534303	-0.0021820068359375	0.0079345703125	0.8484649658203125
Nexus6x05	1026349062959352	-0.0021820068359375	0.0079193115234375	0.848541259765625
Nexus6x05	1026349067414918	-0.002197265625	0.007904052734375	0.8486175537109375
Nexus6x05	1026349071870485	-0.0021820068359375	0.0079345703125	0.8487091064453125
Nexus6x05	1026349076326051	-0.002166748046875	0.0079345703125	0.8487091064453125
Nexus6x05	1026349080781618	-0.0021820068359375	0.0079345703125	0.8487091064453125
Nexus6x05	1026349085237184	-0.0021820068359375	0.0079193115234375	0.84869384765625
Nexus6x05	1026349089662233	-0.0021820068359375	0.0079193115234375	0.8487396240234375
Nexus6x05	1026349094117799	-0.0021514892578125	0.0079193115234375	0.8488006591796875
Nexus6x05	1026349098573366	-0.0021514892578125	0.0079193115234375	0.8488616943359375
Nexus6x05	1026349103028932	-0.0021514892578125	0.0079193115234375	0.8487548828125
Nexus6x05	1026349107484498	-0.00213623046875	0.007904052734375	0.8486328125
Nexus6x05	1026349111940065	-0.002105712890625	0.007904052734375	0.848480224609375
Nexus6x05	1026349116395631	-0.0020904541015625	0.007904052734375	0.8483428955078125
Nexus6x05	1026349120820680	-0.0020751953125	0.007904052734375	0.8484039306640625
Nexus6x05	1026349125276246	-0.0020751953125	0.007904052734375	0.8484954833984375
Nexus6x05	1026349129731813	-0.0020904541015625	0.007904052734375	0.848602294921875
Nexus6x05	1026349134187379	-0.0020904541015625	0.007904052734375	0.8486328125
Nexus6x05	1026349138642946	-0.0020904541015625	0.0079193115234375	0.8486328125
Nexus6x05	1026349143098512	-0.002105712890625	0.0079193115234375	0.8486328125
Nexus6x05	1026349147523561	-0.002105712890625	0.0079345703125	0.8486785888671875
Nexus6x05	1026349151979127	-0.002105712890625	0.0079193115234375	0.848724365234375
Nexus6x05	1026349156434694	-0.0020751953125	0.0079193115234375	0.8487548828125
Nexus6x05	1026349160890260	-0.0020599365234375	0.0079193115234375	0.8487091064453125
Nexus6x05	1026349165345827	-0.0020599365234375	0.0079193115234375	0.8486785888671875
Nexus6x05	1026349169801393	-0.0020599365234375	0.0079345703125	0.8486480712890625
Nexus6x05	1026349174256959	-0.002044677734375	0.0079193115234375	0.848541259765625
Nexus6x05	1026349178682008	-0.0019989013671875	0.0079193115234375	0.8484039306640625
Nexus6x05	1026349183137575	-0.001983642578125	0.0079193115234375	0.8482818603515625
Nexus6x05	1026349187593141	-0.001953125	0.0079193115234375	0.8481597900390625
Nexus6x05	1026349192048707	-0.0019378662109375	0.0079193115234375	0.8481292724609375
Nexus6x05	1026349196504274	-0.0019378662109375	0.0079345703125	0.84814453125
Nexus6x05	1026349200959840	-0.0019378662109375	0.0079193115234375	0.84814453125
Nexus6x05	1026349205384889	-0.0019378662109375	0.0079345703125	0.848114013671875
Nexus6x05	1026349209840455	-0.001953125	0.0079193115234375	0.8480682373046875
Nexus6x05	1026349214296022	-0.0019378662109375	0.0079345703125	0.8480224609375
