displayname	timestamp	x	y	z
Nexus6x05	1026349218751588	-0.001922607421875	0.0079498291015625	0.8480682373046875
Nexus6x05	1026349223207155	-0.001922607421875	0.007965087890625	0.8481597900390625
Nexus6x05	1026349227662721	-0.0019378662109375	0.007965087890625	0.848236083984375
Nexus6x05	1026349232118288	-0.001922607421875	0.007965087890625	0.8482666015625
Nexus6x05	1026349236543336	-0.0019378662109375	0.007965087890625	0.848297119140625
Nexus6x05	1026349240998903	-0.001953125	0.0079803466796875	0.8483123779296875
Nexus6x05	1026349245454469	-0.001953125	0.0079803466796875	0.848297119140625
Nexus6x05	1026349249910036	-0.0019378662109375	0.0079803466796875	0.8482666015625
Nexus6x05	1026349254365602	-0.0019378662109375	0.00799560546875	0.848236083984375
Nexus6x05	1026349258821168	-0.0019073486328125	0.007965087890625	0.84820556640625
Nexus6x05	1026349263246217	-0.001922607421875	0.0079803466796875	0.8482208251953125
Nexus6x05	1026349267701784	-0.0019378662109375	0.0079803466796875	0.848236083984375
Nexus6x05	1026349272157350	-0.0019073486328125	0.00799560546875	0.848236083984375
Nexus6x05	1026349276612916	-0.0019073486328125	0.00799560546875	0.84832763671875
Nexus6x05	1026349281068483	-0.00189208984375	0.0080108642578125	0.848419189453125
Nexus6x05	1026349285524049	-0.0019073486328125	0.0080108642578125	0.8485260009765625
Nexus6x05	1026349289979616	-0.0019073486328125	0.0080108642578125	0.84857177734375
Nexus6x05	1026349294404664	-0.0019378662109375	0.0080108642578125	0.848602294921875
Nexus6x05	1026349298860231	-0.0019378662109375	0.008026123046875	0.8486175537109375
Nexus6x05	1026349303315797	-0.001953125	0.008026123046875	0.8485565185546875
Nexus6x05	1026349307771364	-0.001953125	0.008056640625	0.848480224609375
Nexus6x05	1026349312226930	-0.0019378662109375	0.008056640625	0.848388671875
Nexus6x05	1026349316682496	-0.0019378662109375	0.0080718994140625	0.8483428955078125
Nexus6x05	1026349321107545	-0.0019378662109375	0.0080718994140625	0.848297119140625
Nexus6x05	1026349325563112	-0.0019378662109375	0.0080718994140625	0.8482513427734375
Nexus6x05	1026349330018678	-0.0019378662109375	0.0080718994140625	0.84820556640625
Nexus6x05	1026349334474245	-0.0019378662109375	0.008087158203125	0.848114013671875
Nexus6x05	1026349338929811	-0.001953125	0.0080718994140625	0.8480224609375
Nexus6x05	1026349343385377	-0.0019378662109375	0.008087158203125	0.8479156494140625
Nexus6x05	1026349347840944	-0.0019683837890625	0.008056640625	0.84796142578125
Nexus6x05	1026349352265993	-0.0019683837890625	0.0080718994140625	0.8480072021484375
Nexus6x05	1026349356721559	-0.001983642578125	0.0080718994140625	0.848052978515625
Nexus6x05	1026349361177125	-0.001983642578125	0.0080718994140625	0.8480682373046875
Nexus6x05	1026349365632692	-0.0019683837890625	0.008056640625	0.8480987548828125
Nexus6x05	1026349370088258	-0.0019683837890625	0.008056640625	0.848114013671875
Nexus6x05	1026349374543825	-0.001983642578125	0.008056640625	0.8480987548828125
Nexus6x05	1026349378968873	-0.001983642578125	0.008056640625	0.8480682373046875
Nexus6x05	1026349383424440	-0.001983642578125	0.0080413818359375	0.8480377197265625
Nexus6x05	1026349387880006	-0.001983642578125	0.008056640625	0.84796142578125
Nexus6x05	1026349392335573	-0.0019683837890625	0.008056640625	0.847869873046875
Nexus6x05	1026349396791139	-0.0019683837890625	0.008056640625	0.8477935791015625
Nexus6x05	1026349401246705	-0.0019683837890625	0.008056640625	0.8477020263671875
Nexus6x05	1026349405702272	-0.001983642578125	0.008056640625	0.8477325439453125
Nexus6x05	1026349410127321	-0.001983642578125	0.0080413818359375	0.8477935791015625
Nexus6x05	1026349414582887	-0.001983642578125	0.008026123046875	0.8478546142578125
Nexus6x05	1026349419038454	-0.001983642578125	0.0080413818359375	0.8477630615234375
Nexus6x05	1026349423494020	-0.0019683837890625	0.008056640625	0.8476409912109375
Nexus6x05	1026349427949586	-0.001983642578125	0.0080413818359375	0.8475189208984375
Nexus6x05	1026349432405153	-0.001983642578125	0.0080413818359375	0.8473968505859375
Nexus6x05	1026349436830202	-0.0019989013671875	0.008056640625	0.8472900390625
Nexus6x05	1026349441285768	-0.0019989013671875	0.008087158203125	0.84716796875
Nexus6x05	1026349445741334	-0.0019989013671875	0.008087158203125	0.8472137451171875
Nexus6x05	1026349450196901	-0.0019683837890625	0.0081329345703125	0.8472747802734375
Nexus6x05	1026349454652467	-0.001983642578125	0.0081329345703125	0.84735107421875
Nexus6x05	1026349459108034	-0.001983642578125	0.0081329345703125	0.847412109375
Nexus6x05	1026349463563600	-0.001983642578125	0.0081329345703125	0.8474578857421875
Nexus6x05	1026349467988649	-0.0019683837890625	0.008148193359375	0.847503662109375
Nexus6x05	1026349472444215	-0.001983642578125	0.008148193359375	0.8475494384765625
Nexus6x05	1026349476899782	-0.0019989013671875	0.008148193359375	0.847564697265625
Nexus6x05	1026349481355348	-0.001983642578125	0.0081634521484375	0.8475799560546875
Nexus6x05	1026349485810914	-0.0019989013671875	0.0081787109375	0.8475799560546875
Nexus6x05	1026349490266481	-0.0019989013671875	0.0081787109375	0.8475189208984375
Nexus6x05	1026349494691530	-0.001983642578125	0.0081787109375	0.8474578857421875
Nexus6x05	1026349499147096	-0.001983642578125	0.0081634521484375	0.847381591796875
Nexus6x05	1026349503602663	-0.001983642578125	0.0081787109375	0.847320556640625
Nexus6x05	1026349508058229	-0.00201416015625	0.0081329345703125	0.847259521484375
Nexus6x05	1026349512513795	-0.002044677734375	0.0081329345703125	0.847198486328125
Nexus6x05	1026349516969362	-0.0020294189453125	0.008148193359375	0.8472137451171875
Nexus6x05	1026349521424928	-0.002044677734375	0.008148193359375	0.8472442626953125
Nexus6x05	1026349525849977	-0.0020294189453125	0.0081329345703125	0.8472747802734375
Nexus6x05	1026349530305543	-0.00201416015625	0.0081329345703125	0.847259521484375
Nexus6x05	1026349534761110	-0.00201416015625	0.0081024169921875	0.84722900390625
Nexus6x05	1026349539216676	-0.00201416015625	0.0081024169921875	0.8472137451171875
Nexus6x05	1026349543672243	-0.00201416015625	0.00811767578125	0.8471832275390625
Nexus6x05	1026349548127809	-0.00201416015625	0.00811767578125	0.84710693359375
Nexus6x05	1026349552552858	-0.0019989013671875	0.0081329345703125	0.8470306396484375
Nexus6x05	1026349557008424	-0.0019989013671875	0.008148193359375	0.8469390869140625
Nexus6x05	1026349561463991	-0.0019989013671875	0.008148193359375	0.8469085693359375
Nexus6x05	1026349565919557	-0.0019989013671875	0.008148193359375	0.846893310546875
Nexus6x05	1026349570375123	-0.0019989013671875	0.0081634521484375	0.8468780517578125
Nexus6x05	1026349574830690	-0.001983642578125	0.0081634521484375	0.8468017578125
Nexus6x05	1026349579286256	-0.0019683837890625	0.0081634521484375	0.8467254638671875
Nexus6x05	1026349583711305	-0.0019683837890625	0.0081634521484375	0.846649169921875
Nexus6x05	1026349588166871	-0.0019378662109375	0.0081787109375	0.8465728759765625
Nexus6x05	1026349592622438	-0.001953125	0.0081787109375	0.8465118408203125
Nexus6x05	1026349597078004	-0.0019378662109375	0.0081787109375	0.846435546875
Nexus6x05	1026349601533571	-0.001922607421875	0.0081939697265625	0.846466064453125
Nexus6x05	1026349605989137	-0.001922607421875	0.0081939697265625	0.8465118408203125
Nexus6x05	1026349610414186	-0.0019378662109375	0.0081939697265625	0.8465728759765625
Nexus6x05	1026349614869752	-0.001922607421875	0.0081939697265625	0.8466339111328125
Nexus6x05	1026349619325319	-0.001922607421875	0.008209228515625	0.84661865234375
Nexus6x05	1026349623780885	-0.001922607421875	0.008209228515625	0.8466033935546875
Nexus6x05	1026349628236452	-0.001922607421875	0.0082244873046875	0.8465728759765625
Nexus6x05	1026349632692018	-0.001922607421875	0.0082244873046875	0.8465728759765625
Nexus6x05	1026349637147584	-0.001922607421875	0.0082244873046875	0.846588134765625
Nexus6x05	1026349641572633	-0.00189208984375	0.0082244873046875	0.846588134765625
Nexus6x05	1026349646028200	-0.00189208984375	0.00823974609375	0.8465423583984375
Nexus6x05	1026349650483766	-0.00189208984375	0.0082244873046875	0.8464813232421875
Nexus6x05	1026349654939332	-0.00189208984375	0.0082244873046875	0.8464202880859375
Nexus6x05	1026349659394899	-0.00189208984375	0.00823974609375	0.8464508056640625
Nexus6x05	1026349663850465	-0.0018768310546875	0.0082550048828125	0.84649658203125
Nexus6x05	1026349668275514	-0.001861572265625	0.008270263671875	0.8465576171875
Nexus6x05	1026349672731080	-0.001861572265625	0.0082550048828125	0.846466064453125
Nexus6x05	1026349677186647	-0.0018768310546875	0.008270263671875	0.846343994140625
Nexus6x05	1026349681642213	-0.001861572265625	0.0082550048828125	0.846221923828125
Nexus6x05	1026349686097780	-0.001861572265625	0.008270263671875	0.846099853515625
Nexus6x05	1026349690553346	-0.0018768310546875	0.008270263671875	0.846160888671875
Nexus6x05	1026349695008913	-0.00189208984375	0.0082855224609375	0.84625244140625
Nexus6x05	1026349699433961	-0.0018768310546875	0.008270263671875	0.8463592529296875
Nexus6x05	1026349703889528	-0.0018768310546875	0.008270263671875	0.846405029296875
Nexus6x05	1026349708345094	-0.0019073486328125	0.008270263671875	0.8464508056640625
Nexus6x05	1026349712800661	-0.0019073486328125	0.008270263671875	0.84649658203125
Nexus6x05	1026349717256227	-0.00189208984375	0.0082550048828125	0.84649658203125
Nexus6x05	1026349721711793	-0.00189208984375	0.0082550048828125	0.84649658203125
Nexus6x05	1026349726136842	-0.00189208984375	0.0082244873046875	0.84649658203125
Nexus6x05	1026349730592409	-0.0018768310546875	0.0082244873046875	0.846466064453125
Nexus6x05	1026349735047975	-0.0018768310546875	0.0082244873046875	0.8464202880859375
Nexus6x05	1026349739503541	-0.0018768310546875	0.0082244873046875	0.84637451171875
Nexus6x05	1026349743959108	-0.0018768310546875	0.0082244873046875	0.846466064453125
Nexus6x05	1026349748414674	-0.0018768310546875	0.0082244873046875	0.8465728759765625
Nexus6x05	1026349752870241	-0.00189208984375	0.0082244873046875	0.8466949462890625
Nexus6x05	1026349757295289	-0.00189208984375	0.0082244873046875	0.8468017578125
Nexus6x05	1026349761750856	-0.0018768310546875	0.00823974609375	0.8468170166015625
Nexus6x05	1026349766206422	-0.0018768310546875	0.00823974609375	0.8468170166015625
Nexus6x05	1026349770661989	-0.001922607421875	0.0082244873046875	0.8467864990234375
Nexus6x05	1026349775117555	-0.001953125	0.0082244873046875	0.8467254638671875
Nexus6x05	1026349779573121	-0.0019378662109375	0.0082244873046875	0.8466644287109375
Nexus6x05	1026349783998170	-0.0019378662109375	0.0082550048828125	0.8466033935546875
Nexus6x05	1026349788453737	-0.001983642578125	0.0082244873046875	0.846466064453125
Nexus6x05	1026349792909303	-0.001953125	0.00823974609375	0.846343994140625
Nexus6x05	1026349797364870	-0.0019683837890625	0.0082244873046875	0.8462066650390625
Nexus6x05	1026349801820436	-0.001983642578125	0.0082244873046875	0.8462066650390625
Nexus6x05	1026349806276002	-0.001983642578125	0.0082244873046875	0.846221923828125
Nexus6x05	1026349810731569	-0.001983642578125	0.0081634521484375	0.8462371826171875
Nexus6x05	1026349815156618	-0.0019989013671875	0.0081787109375	0.8461761474609375
Nexus6x05	1026349819612184	-0.0019989013671875	0.0081939697265625	0.846099853515625
Nexus6x05	1026349824067750	-0.00201416015625	0.0081939697265625	0.84600830078125
Nexus6x05	1026349828523317	-0.0019989013671875	0.008209228515625	0.8459320068359375
Nexus6x05	1026349832978883	-0.00201416015625	0.0081939697265625	0.8459930419921875
Nexus6x05	1026349837434450	-0.00201416015625	0.0081939697265625	0.8460693359375
Nexus6x05	1026349841859498	-0.00201416015625	0.0081939697265625	0.846160888671875
Nexus6x05	1026349846315065	-0.0019989013671875	0.0082244873046875	0.8461151123046875
Nexus6x05	1026349850770631	-0.001983642578125	0.008209228515625	0.8460540771484375
Nexus6x05	1026349855226198	-0.0019683837890625	0.008209228515625	0.845977783203125
Nexus6x05	1026349859681764	-0.001953125	0.008209228515625	0.845947265625
Nexus6x05	1026349864137330	-0.0019683837890625	0.0081939697265625	0.845916748046875
Nexus6x05	1026349868592897	-0.0019683837890625	0.0081939697265625	0.8459014892578125
Nexus6x05	1026349873017946	-0.0019683837890625	0.0081939697265625	0.845977783203125
Nexus6x05	1026349877473512	-0.001983642578125	0.0081787109375	0.8460845947265625
Nexus6x05	1026349881898561	-0.0019683837890625	0.0081787109375	0.8462066650390625
Nexus6x05	1026349886323610	-0.0019683837890625	0.0081939697265625	0.846221923828125
Nexus6x05	1026349890748659	-0.001953125	0.0081939697265625	0.8462371826171875
Nexus6x05	1026349895173707	-0.001953125	0.0081939697265625	0.84625244140625
Nexus6x05	1026349899598756	-0.0019683837890625	0.0081939697265625	0.84625244140625
Nexus6x05	1026349904023805	-0.001983642578125	0.0081787109375	0.846221923828125
Nexus6x05	1026349908448854	-0.001983642578125	0.0081787109375	0.8461761474609375
Nexus6x05	1026349912873903	-0.0019683837890625	0.0081939697265625	0.84613037109375
Nexus6x05	1026349917298952	-0.0019683837890625	0.008209228515625	0.846160888671875
Nexus6x05	1026349921724000	-0.0019683837890625	0.008209228515625	0.84619140625
Nexus6x05	1026349926149049	-0.001983642578125	0.008209228515625	0.846221923828125
Nexus6x05	1026349930574098	-0.001983642578125	0.008209228515625	0.84619140625
Nexus6x05	1026349934999147	-0.001983642578125	0.0081939697265625	0.84613037109375
Nexus6x05	1026349939424196	-0.001983642578125	0.0081787109375	0.8460845947265625
Nexus6x05	1026349943849245	-0.0019989013671875	0.0081939697265625	0.8460693359375
Nexus6x05	1026349948274293	-0.0019989013671875	0.008209228515625	0.8460845947265625
Nexus6x05	1026349952699342	-0.001983642578125	0.00823974609375	0.846099853515625
Nexus6x05	1026349957124391	-0.0019989013671875	0.00823974609375	0.8461761474609375
Nexus6x05	1026349961549440	-0.0019989013671875	0.0082244873046875	0.8462677001953125
Nexus6x05	1026349965974489	-0.001983642578125	0.0082550048828125	0.8463592529296875
Nexus6x05	1026349970399538	-0.001983642578125	0.00823974609375	0.846466064453125
Nexus6x05	1026349974824586	-0.001983642578125	0.0082550048828125	0.8465118408203125
Nexus6x05	1026349979249635	-0.001983642578125	0.0082550048828125	0.8465576171875
Nexus6x05	1026349983674684	-0.0019989013671875	0.0082550048828125	0.846588134765625
Nexus6x05	1026349988099733	-0.00201416015625	0.0082550048828125	0.8465423583984375
Nexus6x05	1026349992524782	-0.00201416015625	0.00823974609375	0.846466064453125
Nexus6x05	1026349996949830	-0.0019989013671875	0.0082550048828125	0.8463897705078125
Nexus6x05	1026350001374879	-0.001983642578125	0.00823974609375	0.8463897705078125
Nexus6x05	1026350005799928	-0.00201416015625	0.00823974609375	0.846405029296875
Nexus6x05	1026350010224977	-0.00201416015625	0.00823974609375	0.846435546875
Nexus6x05	1026350014650026	-0.0020294189453125	0.00823974609375	0.8464202880859375
Nexus6x05	1026350019075075	-0.00201416015625	0.00823974609375	0.8463897705078125
Nexus6x05	1026350023500123	-0.00201416015625	0.0082550048828125	0.8463592529296875
Nexus6x05	1026350027925172	-0.002044677734375	0.0082550048828125	0.846282958984375
Nexus6x05	1026350032350221	-0.002044677734375	0.008270263671875	0.84619140625
Nexus6x05	1026350036775270	-0.002044677734375	0.008270263671875	0.846099853515625
Nexus6x05	1026350041200319	-0.002044677734375	0.0082855224609375	0.8459930419921875
Nexus6x05	1026350045625368	-0.002044677734375	0.0082855224609375	0.8459930419921875
Nexus6x05	1026350050050416	-0.002044677734375	0.0082855224609375	0.8459930419921875
Nexus6x05	1026350054475465	-0.0020294189453125	0.0082855224609375	0.84600830078125
Nexus6x05	1026350058900514	-0.0020294189453125	0.0082855224609375	0.8460693359375
Nexus6x05	1026350063325563	-0.002044677734375	0.0082855224609375	0.84613037109375
Nexus6x05	1026350067750612	-0.0020599365234375	0.008270263671875	0.84619140625
Nexus6x05	1026350072175661	-0.002044677734375	0.0082855224609375	0.8461456298828125
Nexus6x05	1026350076600709	-0.0020294189453125	0.0082855224609375	0.8460845947265625
Nexus6x05	1026350081025758	-0.0020294189453125	0.008270263671875	0.8460235595703125
Nexus6x05	1026350085450807	-0.00201416015625	0.008270263671875	0.8460540771484375
Nexus6x05	1026350089875856	-0.00201416015625	0.0082550048828125	0.846099853515625
Nexus6x05	1026350094300905	-0.00201416015625	0.00823974609375	0.846160888671875
Nexus6x05	1026350098725954	-0.0019378662109375	0.00823974609375	0.846221923828125
Nexus6x05	1026350103151002	-0.001922607421875	0.0082550048828125	0.8463134765625
Nexus6x05	1026350107576051	-0.001983642578125	0.0082550048828125	0.8463897705078125
Nexus6x05	1026350112001100	-0.0019683837890625	0.0082550048828125	0.846466064453125
Nexus6x05	1026350116426149	-0.001983642578125	0.008270263671875	0.846527099609375
Nexus6x05	1026350120851198	-0.0019989013671875	0.0082550048828125	0.8465728759765625
Nexus6x05	1026350125276246	-0.00201416015625	0.0082244873046875	0.84661865234375
Nexus6x05	1026350129701295	-0.00201416015625	0.0082244873046875	0.8466644287109375
Nexus6x05	1026350134126344	-0.00201416015625	0.0082244873046875	0.846710205078125
Nexus6x05	1026350138551393	-0.00201416015625	0.0082244873046875	0.8467559814453125
Nexus6x05	1026350142976442	-0.0019989013671875	0.0082244873046875	0.8467559814453125
Nexus6x05	1026350147401491	-0.0019989013671875	0.008209228515625	0.8467559814453125
Nexus6x05	1026350151826539	-0.0019989013671875	0.0081939697265625	0.846771240234375
Nexus6x05	1026350156251588	-0.001983642578125	0.0081939697265625	0.84674072265625
Nexus6x05	1026350160676637	-0.001983642578125	0.0081939697265625	0.846710205078125
Nexus6x05	1026350165101686	-0.001983642578125	0.0082244873046875	0.8466796875
Nexus6x05	1026350169526735	-0.0019989013671875	0.00823974609375	0.8466339111328125
Nexus6x05	1026350173951784	-0.00201416015625	0.008209228515625	0.8465728759765625
Nexus6x05	1026350178376832	-0.00201416015625	0.0082244873046875	0.8465118408203125
Nexus6x05	1026350182801881	-0.0019989013671875	0.008209228515625	0.8464508056640625
Nexus6x05	1026350187226930	-0.0020294189453125	0.0081939697265625	0.84649658203125
Nexus6x05	1026350191651979	-0.00201416015625	0.0081939697265625	0.8465423583984375
Nexus6x05	1026350196077028	-0.00201416015625	0.008209228515625	0.8466033935546875
Nexus6x05	1026350200502077	-0.0020294189453125	0.00823974609375	0.8466644287109375
Nexus6x05	1026350204927125	-0.0020294189453125	0.00823974609375	0.84674072265625
Nexus6x05	1026350209352174	-0.0020599365234375	0.00823974609375	0.8468017578125
Nexus6x05	1026350213777223	-0.0020599365234375	0.00823974609375	0.846832275390625
Nexus6x05	1026350218202272	-0.0020751953125	0.0082550048828125	0.8468475341796875
Nexus6x05	1026350222627321	-0.0020599365234375	0.0082550048828125	0.8468780517578125
Nexus6x05	1026350227052370	-0.0020751953125	0.00823974609375	0.846832275390625
Nexus6x05	1026350231477418	-0.0020751953125	0.00823974609375	0.8467864990234375
Nexus6x05	1026350235902467	-0.0020904541015625	0.00823974609375	0.8467254638671875
Nexus6x05	1026350240327516	-0.0020751953125	0.00823974609375	0.8467254638671875
Nexus6x05	1026350244752565	-0.002105712890625	0.0082550048828125	0.8467559814453125
Nexus6x05	1026350249177614	-0.002105712890625	0.0082550048828125	0.846771240234375
Nexus6x05	1026350253602663	-0.0021209716796875	0.0082550048828125	0.8467864990234375
Nexus6x05	1026350258027711	-0.00213623046875	0.0082550048828125	0.8467864990234375
Nexus6x05	1026350262452760	-0.002105712890625	0.008270263671875	0.846771240234375
Nexus6x05	1026350266877809	-0.002105712890625	0.0082855224609375	0.8467559814453125
Nexus6x05	1026350271302858	-0.0021209716796875	0.0082855224609375	0.8468170166015625
Nexus6x05	1026350275727907	-0.002105712890625	0.00830078125	0.8468780517578125
Nexus6x05	1026350280152955	-0.0021209716796875	0.0082855224609375	0.8469390869140625
Nexus6x05	1026350284578004	-0.0021209716796875	0.00830078125	0.846954345703125
Nexus6x05	1026350289003053	-0.0021209716796875	0.0082855224609375	0.8469390869140625
Nexus6x05	1026350293428102	-0.0021209716796875	0.0082855224609375	0.846923828125
Nexus6x05	1026350297853151	-0.00213623046875	0.00830078125	0.8470001220703125
Nexus6x05	1026350302278200	-0.0021209716796875	0.00830078125	0.8470916748046875
Nexus6x05	1026350306703248	-0.00213623046875	0.00830078125	0.84716796875
Nexus6x05	1026350311128297	-0.0021209716796875	0.00830078125	0.8471221923828125
Nexus6x05	1026350315553346	-0.002105712890625	0.00830078125	0.8470306396484375
Nexus6x05	1026350319978395	-0.0021209716796875	0.00830078125	0.8469390869140625
Nexus6x05	1026350324403444	-0.002105712890625	0.00830078125	0.8468475341796875
Nexus6x05	1026350328828493	-0.002105712890625	0.0083160400390625	0.8468780517578125
Nexus6x05	1026350333253541	-0.002105712890625	0.0083160400390625	0.8469390869140625
Nexus6x05	1026350337678590	-0.0020904541015625	0.0083160400390625	0.8470001220703125
Nexus6x05	1026350342103639	-0.002105712890625	0.008331298828125	0.847015380859375
Nexus6x05	1026350346528688	-0.002105712890625	0.008331298828125	0.847015380859375
Nexus6x05	1026350350953737	-0.0020751953125	0.008331298828125	0.847015380859375
Nexus6x05	1026350355378786	-0.0020904541015625	0.0083160400390625	0.84698486328125
Nexus6x05	1026350359803834	-0.0020751953125	0.0083160400390625	0.846954345703125
Nexus6x05	1026350364228883	-0.0020751953125	0.0083160400390625	0.8469085693359375
Nexus6x05	1026350368653932	-0.0020599365234375	0.0083160400390625	0.8468170166015625
Nexus6x05	1026350373078981	-0.0020599365234375	0.0083160400390625	0.8467254638671875
Nexus6x05	1026350377504030	-0.002044677734375	0.0083160400390625	0.8466339111328125
Nexus6x05	1026350381929079	-0.0020294189453125	0.0083160400390625	0.84661865234375
Nexus6x05	1026350386354127	-0.00201416015625	0.0083160400390625	0.84661865234375
Nexus6x05	1026350390779176	-0.00201416015625	0.0083160400390625	0.84661865234375
Nexus6x05	1026350395204225	-0.00201416015625	0.00830078125	0.84661865234375
Nexus6x05	1026350399629274	-0.0019989013671875	0.0083160400390625	0.846649169921875
Nexus6x05	1026350404054323	-0.00201416015625	0.0083160400390625	0.8466949462890625
Nexus6x05	1026350408479371	-0.00201416015625	0.0082855224609375	0.8467559814453125
Nexus6x05	1026350412904420	-0.0020294189453125	0.0082855224609375	0.8467559814453125
Nexus6x05	1026350417329469	-0.002044677734375	0.0082855224609375	0.84674072265625
