displayname	timestamp	x	y	z
Nexus6x05	1026350421754518	-0.002044677734375	0.008270263671875	0.8467254638671875
Nexus6x05	1026350426179567	-0.0020599365234375	0.0082550048828125	0.8467254638671875
Nexus6x05	1026350430604616	-0.002044677734375	0.0082550048828125	0.846710205078125
Nexus6x05	1026350435029664	-0.002044677734375	0.0082550048828125	0.846710205078125
Nexus6x05	1026350439454713	-0.0020294189453125	0.008270263671875	0.84674072265625
Nexus6x05	1026350443879762	-0.00201416015625	0.008209228515625	0.8468017578125
Nexus6x05	1026350448304811	-0.0020294189453125	0.008209228515625	0.8468475341796875
Nexus6x05	1026350452729860	-0.0020294189453125	0.0081939697265625	0.846893310546875
Nexus6x05	1026350457154909	-0.0020294189453125	0.0082244873046875	0.8469390869140625
Nexus6x05	1026350461579957	-0.0020599365234375	0.00823974609375	0.84698486328125
Nexus6x05	1026350466005006	-0.0020599365234375	0.00823974609375	0.8470458984375
Nexus6x05	1026350470430055	-0.0020599365234375	0.00823974609375	0.8470458984375
Nexus6x05	1026350474855104	-0.0020751953125	0.00823974609375	0.8470458984375
Nexus6x05	1026350479280153	-0.0020751953125	0.0082550048828125	0.8470306396484375
Nexus6x05	1026350483705202	-0.0020751953125	0.00823974609375	0.8469390869140625
Nexus6x05	1026350488130250	-0.0020599365234375	0.008270263671875	0.846832275390625
Nexus6x05	1026350492555299	-0.0020599365234375	0.0082550048828125	0.846710205078125
Nexus6x05	1026350496980348	-0.002044677734375	0.0082550048828125	0.846710205078125
Nexus6x05	1026350501405397	-0.002044677734375	0.0082550048828125	0.8467254638671875
Nexus6x05	1026350505830446	-0.002044677734375	0.00823974609375	0.84674072265625
Nexus6x05	1026350510255495	-0.002044677734375	0.008270263671875	0.8466949462890625
Nexus6x05	1026350514680543	-0.0020751953125	0.0082550048828125	0.84661865234375
Nexus6x05	1026350519105592	-0.0020904541015625	0.0082550048828125	0.8465576171875
Nexus6x05	1026350523530641	-0.0020751953125	0.008270263671875	0.8464813232421875
Nexus6x05	1026350527955690	-0.0020751953125	0.0082855224609375	0.8464202880859375
Nexus6x05	1026350532380739	-0.0020599365234375	0.008331298828125	0.8463592529296875
Nexus6x05	1026350536805788	-0.002044677734375	0.008331298828125	0.846282958984375
Nexus6x05	1026350541230836	-0.002044677734375	0.0083160400390625	0.8462982177734375
Nexus6x05	1026350545655885	-0.0019989013671875	0.008331298828125	0.8462982177734375
Nexus6x05	1026350550080934	-0.0019989013671875	0.008331298828125	0.8463287353515625
Nexus6x05	1026350554505983	-0.0019683837890625	0.0083160400390625	0.8462677001953125
Nexus6x05	1026350558931032	-0.001983642578125	0.0083160400390625	0.8461761474609375
Nexus6x05	1026350563356080	-0.0019683837890625	0.008331298828125	0.846099853515625
Nexus6x05	1026350567781129	-0.0019683837890625	0.008331298828125	0.846099853515625
Nexus6x05	1026350572206178	-0.001983642578125	0.0083160400390625	0.84613037109375
Nexus6x05	1026350576631227	-0.001983642578125	0.0083160400390625	0.8461761474609375
Nexus6x05	1026350581056276	-0.0019989013671875	0.008331298828125	0.846099853515625
Nexus6x05	1026350585481325	-0.0019989013671875	0.008331298828125	0.8459930419921875
Nexus6x05	1026350589906373	-0.001983642578125	0.0083160400390625	0.8459014892578125
Nexus6x05	1026350594331422	-0.001983642578125	0.0083160400390625	0.845855712890625
Nexus6x05	1026350598756471	-0.0019683837890625	0.0083160400390625	0.8458251953125
Nexus6x05	1026350603181520	-0.001983642578125	0.0083160400390625	0.845794677734375
Nexus6x05	1026350607606569	-0.001983642578125	0.0083160400390625	0.84576416015625
Nexus6x05	1026350612031618	-0.001983642578125	0.00830078125	0.84576416015625
Nexus6x05	1026350616456666	-0.001983642578125	0.0083160400390625	0.8457794189453125
Nexus6x05	1026350620881715	-0.001983642578125	0.0083160400390625	0.845794677734375
Nexus6x05	1026350625306764	-0.0019989013671875	0.008331298828125	0.845733642578125
Nexus6x05	1026350629731813	-0.001983642578125	0.008331298828125	0.845672607421875
Nexus6x05	1026350634156862	-0.001983642578125	0.008331298828125	0.845611572265625
Nexus6x05	1026350638581911	-0.0019683837890625	0.008331298828125	0.8455657958984375
Nexus6x05	1026350643006959	-0.001983642578125	0.0083465576171875	0.8455352783203125
Nexus6x05	1026350647432008	-0.001983642578125	0.0083465576171875	0.845489501953125
Nexus6x05	1026350651857057	-0.001983642578125	0.0083465576171875	0.8454132080078125
Nexus6x05	1026350656282106	-0.001983642578125	0.0083465576171875	0.8453216552734375
Nexus6x05	1026350660707155	-0.001983642578125	0.008331298828125	0.84521484375
Nexus6x05	1026350665132204	-0.0019683837890625	0.008331298828125	0.8452301025390625
Nexus6x05	1026350669557252	-0.001953125	0.008331298828125	0.845245361328125
Nexus6x05	1026350673982301	-0.0019683837890625	0.008331298828125	0.84527587890625
Nexus6x05	1026350678407350	-0.001953125	0.008331298828125	0.8452911376953125
Nexus6x05	1026350682832399	-0.001953125	0.0083465576171875	0.845245361328125
Nexus6x05	1026350687257448	-0.001953125	0.008331298828125	0.845184326171875
Nexus6x05	1026350691682496	-0.001953125	0.0083465576171875	0.845123291015625
Nexus6x05	1026350696107545	-0.0019378662109375	0.00836181640625	0.845184326171875
Nexus6x05	1026350700532594	-0.001953125	0.00836181640625	0.84527587890625
Nexus6x05	1026350704957643	-0.001953125	0.0083465576171875	0.845367431640625
Nexus6x05	1026350709382692	-0.0019378662109375	0.008331298828125	0.8453521728515625
Nexus6x05	1026350713807741	-0.0019378662109375	0.0083160400390625	0.845306396484375
Nexus6x05	1026350718232789	-0.001922607421875	0.0083465576171875	0.8452606201171875
Nexus6x05	1026350722657838	-0.0019378662109375	0.00836181640625	0.8452301025390625
Nexus6x05	1026350727082887	-0.0019378662109375	0.00836181640625	0.84521484375
Nexus6x05	1026350731507936	-0.0019378662109375	0.0083770751953125	0.8451995849609375
Nexus6x05	1026350735932985	-0.0019378662109375	0.0083770751953125	0.845245361328125
Nexus6x05	1026350740358034	-0.001953125	0.008392333984375	0.8453216552734375
Nexus6x05	1026350744783082	-0.0019378662109375	0.008392333984375	0.84539794921875
Nexus6x05	1026350749208131	-0.0019378662109375	0.0084075927734375	0.8454742431640625
Nexus6x05	1026350753633180	-0.0019378662109375	0.0083770751953125	0.84552001953125
Nexus6x05	1026350758058229	-0.001922607421875	0.0083770751953125	0.8455352783203125
Nexus6x05	1026350762483278	-0.0019378662109375	0.0083770751953125	0.8455657958984375
Nexus6x05	1026350766908327	-0.001953125	0.0083770751953125	0.845550537109375
Nexus6x05	1026350771333375	-0.00201416015625	0.0083770751953125	0.84552001953125
Nexus6x05	1026350775758424	-0.00201416015625	0.0083770751953125	0.845489501953125
Nexus6x05	1026350780183473	-0.00201416015625	0.008392333984375	0.8455352783203125
Nexus6x05	1026350784608522	-0.0019989013671875	0.008392333984375	0.8455810546875
Nexus6x05	1026350789033571	-0.0019989013671875	0.0083770751953125	0.84564208984375
Nexus6x05	1026350793458620	-0.00201416015625	0.0083770751953125	0.8457183837890625
Nexus6x05	1026350797883668	-0.0020294189453125	0.008392333984375	0.845794677734375
Nexus6x05	1026350802308717	-0.0019989013671875	0.008392333984375	0.845855712890625
Nexus6x05	1026350806733766	-0.00201416015625	0.008392333984375	0.845947265625
Nexus6x05	1026350811158815	-0.00201416015625	0.008392333984375	0.8460235595703125
Nexus6x05	1026350815583864	-0.0019989013671875	0.0084075927734375	0.846099853515625
Nexus6x05	1026350820008913	-0.0019989013671875	0.0084075927734375	0.8461761474609375
Nexus6x05	1026350824433961	-0.001983642578125	0.008392333984375	0.84619140625
Nexus6x05	1026350828859010	-0.0019989013671875	0.008392333984375	0.8461761474609375
Nexus6x05	1026350833284059	-0.001983642578125	0.008392333984375	0.846160888671875
Nexus6x05	1026350837709108	-0.0019989013671875	0.0084075927734375	0.846160888671875
Nexus6x05	1026350842134157	-0.001983642578125	0.0084075927734375	0.8461761474609375
Nexus6x05	1026350846559205	-0.0019683837890625	0.0084075927734375	0.84619140625
Nexus6x05	1026350850984254	-0.0019683837890625	0.0084075927734375	0.846221923828125
Nexus6x05	1026350855409303	-0.001983642578125	0.0084381103515625	0.84625244140625
Nexus6x05	1026350859834352	-0.0019683837890625	0.008453369140625	0.846282958984375
Nexus6x05	1026350864259401	-0.0019683837890625	0.0084381103515625	0.846343994140625
Nexus6x05	1026350868684450	-0.001983642578125	0.008453369140625	0.846405029296875
Nexus6x05	1026350873109498	-0.0019683837890625	0.008453369140625	0.8464813232421875
Nexus6x05	1026350877534547	-0.0020294189453125	0.0084228515625	0.846527099609375
Nexus6x05	1026350881959596	-0.002044677734375	0.0084228515625	0.846588134765625
Nexus6x05	1026350886384645	-0.002044677734375	0.008453369140625	0.846649169921875
Nexus6x05	1026350890809694	-0.002044677734375	0.0084381103515625	0.846710205078125
Nexus6x05	1026350895234743	-0.0020294189453125	0.0084228515625	0.8468475341796875
Nexus6x05	1026350899659791	-0.002044677734375	0.0084228515625	0.8470001220703125
Nexus6x05	1026350904084840	-0.0020751953125	0.0084381103515625	0.8471527099609375
Nexus6x05	1026350908509889	-0.0020751953125	0.0084228515625	0.84716796875
Nexus6x05	1026350912934938	-0.0020904541015625	0.0084381103515625	0.8471527099609375
Nexus6x05	1026350917359987	-0.0020751953125	0.0084381103515625	0.847137451171875
Nexus6x05	1026350921785036	-0.0020904541015625	0.008453369140625	0.8472137451171875
Nexus6x05	1026350926210084	-0.0020904541015625	0.0084686279296875	0.8473052978515625
Nexus6x05	1026350930635133	-0.002105712890625	0.00848388671875	0.8473968505859375
Nexus6x05	1026350935060182	-0.002105712890625	0.0084991455078125	0.847442626953125
Nexus6x05	1026350939485231	-0.0020904541015625	0.0084686279296875	0.8474578857421875
Nexus6x05	1026350943910280	-0.002105712890625	0.00848388671875	0.8474884033203125
Nexus6x05	1026350948335329	-0.002105712890625	0.00848388671875	0.84747314453125
Nexus6x05	1026350952760377	-0.002105712890625	0.00848388671875	0.8474273681640625
Nexus6x05	1026350957185426	-0.0021209716796875	0.0084686279296875	0.8473968505859375
Nexus6x05	1026350961610475	-0.002105712890625	0.0084686279296875	0.8473663330078125
Nexus6x05	1026350966035524	-0.0021209716796875	0.0084381103515625	0.847320556640625
Nexus6x05	1026350970460573	-0.0021209716796875	0.0084381103515625	0.8472900390625
Nexus6x05	1026350974885621	-0.00213623046875	0.008453369140625	0.8472442626953125
Nexus6x05	1026350979310670	-0.00213623046875	0.0084381103515625	0.847259521484375
Nexus6x05	1026350983735719	-0.0021209716796875	0.0084381103515625	0.8472747802734375
Nexus6x05	1026350988160768	-0.0021514892578125	0.0084381103515625	0.8473052978515625
Nexus6x05	1026350992585817	-0.0021514892578125	0.0084381103515625	0.847412109375
Nexus6x05	1026350997010866	-0.002166748046875	0.008453369140625	0.8475189208984375
Nexus6x05	1026351001435914	-0.0021514892578125	0.0084686279296875	0.8476409912109375
Nexus6x05	1026351005860963	-0.0021514892578125	0.0084686279296875	0.847625732421875
Nexus6x05	1026351010286012	-0.002166748046875	0.0084686279296875	0.847564697265625
Nexus6x05	1026351014711061	-0.002166748046875	0.0084686279296875	0.8474884033203125
Nexus6x05	1026351019136110	-0.002166748046875	0.0084686279296875	0.8474884033203125
Nexus6x05	1026351023561159	-0.0021820068359375	0.0084686279296875	0.847503662109375
Nexus6x05	1026351027986207	-0.0021820068359375	0.00848388671875	0.8475189208984375
Nexus6x05	1026351032411256	-0.0021820068359375	0.0084686279296875	0.8475341796875
Nexus6x05	1026351036836305	-0.002197265625	0.0084686279296875	0.8475494384765625
Nexus6x05	1026351041261354	-0.0022125244140625	0.00848388671875	0.847564697265625
Nexus6x05	1026351045686403	-0.0022125244140625	0.00848388671875	0.84759521484375
Nexus6x05	1026351050111452	-0.002227783203125	0.00848388671875	0.8475341796875
Nexus6x05	1026351054536500	-0.0022125244140625	0.00848388671875	0.84747314453125
Nexus6x05	1026351058961549	-0.0022125244140625	0.00848388671875	0.847412109375
Nexus6x05	1026351063386598	-0.0021820068359375	0.00848388671875	0.8473968505859375
Nexus6x05	1026351067811647	-0.0021820068359375	0.0084991455078125	0.847381591796875
Nexus6x05	1026351072236696	-0.0021820068359375	0.0084991455078125	0.8473663330078125
Nexus6x05	1026351076661745	-0.002166748046875	0.0084991455078125	0.84735107421875
Nexus6x05	1026351081086793	-0.002166748046875	0.0084991455078125	0.8473358154296875
Nexus6x05	1026351085511842	-0.002166748046875	0.0084991455078125	0.847320556640625
Nexus6x05	1026351089936891	-0.0021514892578125	0.008514404296875	0.8473358154296875
Nexus6x05	1026351094361940	-0.00213623046875	0.008514404296875	0.84735107421875
Nexus6x05	1026351098786989	-0.0021514892578125	0.0085296630859375	0.8473663330078125
Nexus6x05	1026351103212038	-0.002166748046875	0.008544921875	0.847381591796875
Nexus6x05	1026351107637086	-0.0021820068359375	0.008544921875	0.847381591796875
Nexus6x05	1026351112062135	-0.0021820068359375	0.0085601806640625	0.8473968505859375
Nexus6x05	1026351116487184	-0.0021820068359375	0.008575439453125	0.8473968505859375
Nexus6x05	1026351120912233	-0.002197265625	0.008575439453125	0.8473968505859375
Nexus6x05	1026351125337282	-0.0022125244140625	0.0085601806640625	0.8473968505859375
Nexus6x05	1026351129762330	-0.0022125244140625	0.0085601806640625	0.8473968505859375
Nexus6x05	1026351134187379	-0.002197265625	0.008575439453125	0.847381591796875
Nexus6x05	1026351138612428	-0.0021820068359375	0.008544921875	0.8473663330078125
Nexus6x05	1026351143037477	-0.0021820068359375	0.008544921875	0.8473663330078125
Nexus6x05	1026351147462526	-0.0021514892578125	0.0085906982421875	0.8473968505859375
Nexus6x05	1026351151887575	-0.0021514892578125	0.00860595703125	0.847442626953125
Nexus6x05	1026351156312623	-0.0021514892578125	0.0085906982421875	0.8474884033203125
Nexus6x05	1026351160737672	-0.002166748046875	0.008575439453125	0.8474273681640625
Nexus6x05	1026351165162721	-0.0021514892578125	0.008575439453125	0.8473663330078125
Nexus6x05	1026351169587770	-0.00213623046875	0.00860595703125	0.847320556640625
Nexus6x05	1026351174012819	-0.0021514892578125	0.008575439453125	0.847259521484375
Nexus6x05	1026351178437868	-0.00213623046875	0.0085601806640625	0.8472442626953125
Nexus6x05	1026351182862916	-0.00213623046875	0.008575439453125	0.84722900390625
Nexus6x05	1026351187287965	-0.002166748046875	0.0085906982421875	0.8472137451171875
Nexus6x05	1026351191713014	-0.002166748046875	0.0085906982421875	0.8472137451171875
Nexus6x05	1026351196138063	-0.002166748046875	0.008575439453125	0.84722900390625
Nexus6x05	1026351200563112	-0.002227783203125	0.008575439453125	0.8472442626953125
Nexus6x05	1026351204988161	-0.0022430419921875	0.008575439453125	0.8472442626953125
Nexus6x05	1026351209413209	-0.00225830078125	0.008575439453125	0.8472442626953125
Nexus6x05	1026351213838258	-0.0022735595703125	0.0085601806640625	0.8472442626953125
Nexus6x05	1026351218263307	-0.0022735595703125	0.0085601806640625	0.8472747802734375
Nexus6x05	1026351222688356	-0.0023193359375	0.008575439453125	0.8472747802734375
Nexus6x05	1026351227113405	-0.0023345947265625	0.0085601806640625	0.8473052978515625
Nexus6x05	1026351231538454	-0.0023193359375	0.0085906982421875	0.84735107421875
Nexus6x05	1026351235963502	-0.0023040771484375	0.0085906982421875	0.847412109375
Nexus6x05	1026351240388551	-0.0023193359375	0.008575439453125	0.8474578857421875
Nexus6x05	1026351244813600	-0.0023193359375	0.008575439453125	0.847503662109375
Nexus6x05	1026351249238649	-0.0023193359375	0.008575439453125	0.8474884033203125
Nexus6x05	1026351253663698	-0.002288818359375	0.008575439453125	0.847442626953125
Nexus6x05	1026351258088746	-0.0022735595703125	0.008575439453125	0.8473968505859375
Nexus6x05	1026351262513795	-0.00225830078125	0.0085906982421875	0.847442626953125
Nexus6x05	1026351266938844	-0.00225830078125	0.00860595703125	0.847503662109375
Nexus6x05	1026351271363893	-0.00225830078125	0.008575439453125	0.8475799560546875
Nexus6x05	1026351275788942	-0.0022430419921875	0.0085906982421875	0.84759521484375
Nexus6x05	1026351280213991	-0.0022125244140625	0.0085906982421875	0.84759521484375
Nexus6x05	1026351284639039	-0.002227783203125	0.0085906982421875	0.8476104736328125
Nexus6x05	1026351289064088	-0.0022430419921875	0.0085906982421875	0.8476104736328125
Nexus6x05	1026351293489137	-0.00225830078125	0.008575439453125	0.847625732421875
Nexus6x05	1026351297914186	-0.0022735595703125	0.0085601806640625	0.847625732421875
Nexus6x05	1026351302339235	-0.002349853515625	0.0085296630859375	0.8476409912109375
Nexus6x05	1026351306764284	-0.002349853515625	0.0085601806640625	0.84765625
Nexus6x05	1026351311189332	-0.002349853515625	0.0085601806640625	0.84765625
Nexus6x05	1026351315614381	-0.0023345947265625	0.0085601806640625	0.84765625
Nexus6x05	1026351320039430	-0.0023345947265625	0.008544921875	0.847686767578125
Nexus6x05	1026351324464479	-0.0023345947265625	0.008575439453125	0.847747802734375
Nexus6x05	1026351328889528	-0.002349853515625	0.0085906982421875	0.847808837890625
Nexus6x05	1026351333314577	-0.0023193359375	0.0085906982421875	0.8478546142578125
Nexus6x05	1026351337739625	-0.0023040771484375	0.0085601806640625	0.847900390625
Nexus6x05	1026351342164674	-0.002349853515625	0.0085296630859375	0.847930908203125
Nexus6x05	1026351346589723	-0.002349853515625	0.008514404296875	0.8479156494140625
Nexus6x05	1026351351014772	-0.0023345947265625	0.0085296630859375	0.8478851318359375
Nexus6x05	1026351355439821	-0.0023345947265625	0.0085296630859375	0.84783935546875
Nexus6x05	1026351359864870	-0.0023193359375	0.0084686279296875	0.8478546142578125
Nexus6x05	1026351364289918	-0.0023345947265625	0.00848388671875	0.847869873046875
Nexus6x05	1026351368714967	-0.0023345947265625	0.00848388671875	0.847869873046875
Nexus6x05	1026351373140016	-0.0023345947265625	0.00848388671875	0.8478240966796875
Nexus6x05	1026351377565065	-0.002349853515625	0.0084686279296875	0.8477783203125
Nexus6x05	1026351381990114	-0.0023345947265625	0.00848388671875	0.84771728515625
Nexus6x05	1026351386415163	-0.0023345947265625	0.0084686279296875	0.8476715087890625
Nexus6x05	1026351390840211	-0.0023193359375	0.0084686279296875	0.847686767578125
Nexus6x05	1026351395265260	-0.0023040771484375	0.008453369140625	0.8477020263671875
Nexus6x05	1026351399690309	-0.0023040771484375	0.0084381103515625	0.8477325439453125
Nexus6x05	1026351404115358	-0.0023193359375	0.008453369140625	0.847747802734375
Nexus6x05	1026351408540407	-0.0023040771484375	0.0084381103515625	0.847747802734375
Nexus6x05	1026351412965455	-0.0023193359375	0.008453369140625	0.8477630615234375
Nexus6x05	1026351417390504	-0.0023345947265625	0.008453369140625	0.8477783203125
Nexus6x05	1026351421815553	-0.0023193359375	0.0084381103515625	0.8477935791015625
Nexus6x05	1026351426240602	-0.0023193359375	0.0084381103515625	0.847808837890625
Nexus6x05	1026351430665651	-0.0023345947265625	0.0084228515625	0.8478546142578125
Nexus6x05	1026351435090700	-0.0023193359375	0.0084228515625	0.8479156494140625
Nexus6x05	1026351439515748	-0.0023345947265625	0.0084075927734375	0.8479766845703125
Nexus6x05	1026351443940797	-0.0023345947265625	0.0084075927734375	0.848052978515625
Nexus6x05	1026351448365846	-0.0023345947265625	0.0084228515625	0.848114013671875
Nexus6x05	1026351452790895	-0.0023193359375	0.0084381103515625	0.8481903076171875
Nexus6x05	1026351457215944	-0.0023040771484375	0.0084228515625	0.8482666015625
Nexus6x05	1026351461640993	-0.0023040771484375	0.0084381103515625	0.848297119140625
Nexus6x05	1026351466066041	-0.0023040771484375	0.0084381103515625	0.84832763671875
Nexus6x05	1026351470491090	-0.0023040771484375	0.0084381103515625	0.8483428955078125
Nexus6x05	1026351474916139	-0.0023193359375	0.008453369140625	0.84832763671875
Nexus6x05	1026351479341188	-0.0023193359375	0.008453369140625	0.8483123779296875
Nexus6x05	1026351483766237	-0.0023193359375	0.008453369140625	0.848297119140625
Nexus6x05	1026351488191286	-0.0023193359375	0.0084381103515625	0.848236083984375
Nexus6x05	1026351492616334	-0.0023345947265625	0.0084381103515625	0.848175048828125
Nexus6x05	1026351497041383	-0.0023345947265625	0.008453369140625	0.848114013671875
Nexus6x05	1026351501466432	-0.002349853515625	0.008453369140625	0.8481292724609375
Nexus6x05	1026351505891481	-0.002349853515625	0.008453369140625	0.8481597900390625
Nexus6x05	1026351510316530	-0.0023345947265625	0.0084686279296875	0.8481903076171875
Nexus6x05	1026351514741579	-0.0023345947265625	0.0084686279296875	0.8481903076171875
Nexus6x05	1026351519166627	-0.0023193359375	0.00848388671875	0.8481903076171875
Nexus6x05	1026351523591676	-0.0023345947265625	0.00848388671875	0.848175048828125
Nexus6x05	1026351528016725	-0.0023345947265625	0.00848388671875	0.848175048828125
Nexus6x05	1026351532441774	-0.0023193359375	0.00848388671875	0.848114013671875
Nexus6x05	1026351536866823	-0.0023193359375	0.0084686279296875	0.848052978515625
Nexus6x05	1026351541291871	-0.002288818359375	0.0084686279296875	0.8479766845703125
Nexus6x05	1026351545716920	-0.002288818359375	0.008453369140625	0.8479461669921875
Nexus6x05	1026351550141969	-0.0022735595703125	0.0084686279296875	0.847930908203125
Nexus6x05	1026351554567018	-0.00225830078125	0.008453369140625	0.847900390625
Nexus6x05	1026351558992067	-0.002227783203125	0.008514404296875	0.8479156494140625
Nexus6x05	1026351563417116	-0.0022430419921875	0.0084991455078125	0.8479461669921875
Nexus6x05	1026351567842164	-0.0022125244140625	0.008514404296875	0.8479766845703125
Nexus6x05	1026351572267213	-0.002197265625	0.0084686279296875	0.8480072021484375
Nexus6x05	1026351576692262	-0.002197265625	0.008453369140625	0.8480377197265625
Nexus6x05	1026351581117311	-0.002197265625	0.0084686279296875	0.8480682373046875
Nexus6x05	1026351585542360	-0.002197265625	0.0084686279296875	0.8481903076171875
Nexus6x05	1026351589967409	-0.0021820068359375	0.0084991455078125	0.8483123779296875
Nexus6x05	1026351594392457	-0.0021820068359375	0.0084991455078125	0.84844970703125
Nexus6x05	1026351598817506	-0.0021820068359375	0.0084991455078125	0.8485870361328125
Nexus6x05	1026351603242555	-0.002166748046875	0.0084991455078125	0.84857177734375
Nexus6x05	1026351607667604	-0.002166748046875	0.0084991455078125	0.8485107421875
Nexus6x05	1026351612092653	-0.0021514892578125	0.008514404296875	0.84844970703125
