displayname	timestamp	x	y	z
Nexus6x05	1026351616517702	-0.0021514892578125	0.008514404296875	0.8484954833984375
Nexus6x05	1026351620942750	-0.0021514892578125	0.0084991455078125	0.8485565185546875
Nexus6x05	1026351625367799	-0.0021514892578125	0.00848388671875	0.8486328125
Nexus6x05	1026351629792848	-0.0021820068359375	0.00848388671875	0.8486328125
Nexus6x05	1026351634217897	-0.0021820068359375	0.0084991455078125	0.8486175537109375
Nexus6x05	1026351638642946	-0.002166748046875	0.00848388671875	0.848602294921875
Nexus6x05	1026351643067995	-0.0021514892578125	0.0084686279296875	0.8485565185546875
Nexus6x05	1026351647493043	-0.0021514892578125	0.0084686279296875	0.8485260009765625
Nexus6x05	1026351651918092	-0.002166748046875	0.00848388671875	0.848480224609375
Nexus6x05	1026351656343141	-0.002197265625	0.00848388671875	0.848419189453125
Nexus6x05	1026351660768190	-0.0021820068359375	0.0084991455078125	0.848358154296875
Nexus6x05	1026351665193239	-0.0021820068359375	0.00848388671875	0.8482818603515625
Nexus6x05	1026351669618288	-0.0021514892578125	0.00848388671875	0.8482208251953125
Nexus6x05	1026351674043336	-0.0021514892578125	0.0084686279296875	0.8483123779296875
Nexus6x05	1026351678468385	-0.0021514892578125	0.0084686279296875	0.848419189453125
Nexus6x05	1026351682893434	-0.00213623046875	0.0084686279296875	0.8485260009765625
Nexus6x05	1026351687318483	-0.00213623046875	0.0084686279296875	0.8484954833984375
Nexus6x05	1026351691743532	-0.0021514892578125	0.00848388671875	0.84844970703125
Nexus6x05	1026351696168580	-0.00213623046875	0.0084686279296875	0.8483734130859375
Nexus6x05	1026351700593629	-0.00213623046875	0.0084686279296875	0.848358154296875
Nexus6x05	1026351705018678	-0.0021514892578125	0.008453369140625	0.8483428955078125
Nexus6x05	1026351709443727	-0.0021514892578125	0.008453369140625	0.8483428955078125
Nexus6x05	1026351713868776	-0.0021514892578125	0.0084686279296875	0.848358154296875
Nexus6x05	1026351718293825	-0.00213623046875	0.0084686279296875	0.8483734130859375
Nexus6x05	1026351722718873	-0.00213623046875	0.00848388671875	0.848388671875
Nexus6x05	1026351727143922	-0.00213623046875	0.0084686279296875	0.848388671875
Nexus6x05	1026351731568971	-0.00213623046875	0.0084686279296875	0.848388671875
Nexus6x05	1026351735994020	-0.0021514892578125	0.00848388671875	0.848388671875
Nexus6x05	1026351740419069	-0.0021514892578125	0.0084991455078125	0.8483734130859375
Nexus6x05	1026351744844118	-0.00213623046875	0.0084991455078125	0.8482818603515625
Nexus6x05	1026351749269166	-0.0021209716796875	0.0084991455078125	0.8481597900390625
Nexus6x05	1026351753694215	-0.0021209716796875	0.0084991455078125	0.8480377197265625
Nexus6x05	1026351758119264	-0.00213623046875	0.0084991455078125	0.8479766845703125
Nexus6x05	1026351762544313	-0.00213623046875	0.00848388671875	0.847930908203125
Nexus6x05	1026351766969362	-0.00213623046875	0.00848388671875	0.8478851318359375
Nexus6x05	1026351771394411	-0.0021514892578125	0.00848388671875	0.8479156494140625
Nexus6x05	1026351775819459	-0.00213623046875	0.0084686279296875	0.8479766845703125
Nexus6x05	1026351780244508	-0.00213623046875	0.0084686279296875	0.8480377197265625
Nexus6x05	1026351784669557	-0.00213623046875	0.0084686279296875	0.8480682373046875
Nexus6x05	1026351789094606	-0.0021209716796875	0.0084686279296875	0.8480987548828125
Nexus6x05	1026351793519655	-0.0021209716796875	0.00848388671875	0.8481292724609375
Nexus6x05	1026351797944704	-0.002105712890625	0.0084686279296875	0.8481597900390625
Nexus6x05	1026351802369752	-0.0020904541015625	0.0084686279296875	0.848175048828125
Nexus6x05	1026351806794801	-0.0020904541015625	0.0084686279296875	0.8481903076171875
Nexus6x05	1026351811219850	-0.002105712890625	0.0084686279296875	0.84820556640625
Nexus6x05	1026351815644899	-0.002105712890625	0.0084686279296875	0.848175048828125
Nexus6x05	1026351820069948	-0.002105712890625	0.00848388671875	0.8481292724609375
Nexus6x05	1026351824494996	-0.0020904541015625	0.00848388671875	0.84808349609375
Nexus6x05	1026351828920045	-0.0020904541015625	0.00848388671875	0.84808349609375
Nexus6x05	1026351833345094	-0.0021209716796875	0.00848388671875	0.84808349609375
Nexus6x05	1026351837770143	-0.0021209716796875	0.00848388671875	0.84808349609375
Nexus6x05	1026351842195192	-0.002105712890625	0.0084991455078125	0.848114013671875
Nexus6x05	1026351846620241	-0.0021209716796875	0.00848388671875	0.84814453125
Nexus6x05	1026351851045289	-0.0021209716796875	0.0084991455078125	0.848175048828125
Nexus6x05	1026351855470338	-0.002105712890625	0.0084991455078125	0.8481903076171875
Nexus6x05	1026351859895387	-0.0020751953125	0.0084991455078125	0.8481903076171875
Nexus6x05	1026351864320436	-0.0020599365234375	0.008514404296875	0.8481903076171875
Nexus6x05	1026351868745485	-0.0020599365234375	0.0084991455078125	0.848175048828125
Nexus6x05	1026351873170534	-0.002044677734375	0.00848388671875	0.8481597900390625
Nexus6x05	1026351877595582	-0.0020599365234375	0.00848388671875	0.8481597900390625
Nexus6x05	1026351882020631	-0.0020751953125	0.0084686279296875	0.84814453125
Nexus6x05	1026351886445680	-0.0020599365234375	0.008453369140625	0.8481292724609375
Nexus6x05	1026351890870729	-0.0020599365234375	0.008453369140625	0.8481292724609375
Nexus6x05	1026351895295778	-0.0020751953125	0.008453369140625	0.848114013671875
Nexus6x05	1026351899720827	-0.0020751953125	0.008453369140625	0.848052978515625
Nexus6x05	1026351904145875	-0.0020599365234375	0.008453369140625	0.847991943359375
Nexus6x05	1026351908570924	-0.0020599365234375	0.0084381103515625	0.8479156494140625
Nexus6x05	1026351912995973	-0.0020751953125	0.0084381103515625	0.8479461669921875
Nexus6x05	1026351917421022	-0.0020751953125	0.0084228515625	0.847991943359375
Nexus6x05	1026351921846071	-0.0020751953125	0.0084381103515625	0.8480377197265625
Nexus6x05	1026351926271120	-0.0020751953125	0.0084381103515625	0.84796142578125
Nexus6x05	1026351930696168	-0.0020599365234375	0.0084228515625	0.8478546142578125
Nexus6x05	1026351935121217	-0.0020751953125	0.0084228515625	0.847747802734375
Nexus6x05	1026351939546266	-0.002105712890625	0.008453369140625	0.8477325439453125
Nexus6x05	1026351943971315	-0.0021209716796875	0.008392333984375	0.84771728515625
Nexus6x05	1026351948396364	-0.002105712890625	0.0083770751953125	0.84771728515625
Nexus6x05	1026351952821413	-0.002105712890625	0.0083770751953125	0.84771728515625
Nexus6x05	1026351957246461	-0.002105712890625	0.008392333984375	0.847686767578125
Nexus6x05	1026351961671510	-0.002105712890625	0.0083770751953125	0.84765625
Nexus6x05	1026351966096559	-0.0020904541015625	0.008392333984375	0.847625732421875
Nexus6x05	1026351970521608	-0.0020751953125	0.008392333984375	0.8476409912109375
Nexus6x05	1026351974946657	-0.0020751953125	0.008392333984375	0.84765625
Nexus6x05	1026351979371705	-0.0020751953125	0.0084075927734375	0.847686767578125
Nexus6x05	1026351983796754	-0.0020751953125	0.008392333984375	0.8476104736328125
Nexus6x05	1026351988221803	-0.0020599365234375	0.00836181640625	0.8475189208984375
Nexus6x05	1026351992646852	-0.002044677734375	0.0083770751953125	0.847442626953125
Nexus6x05	1026351997071901	-0.0020599365234375	0.00836181640625	0.8474578857421875
Nexus6x05	1026352001496950	-0.002044677734375	0.0083465576171875	0.8475189208984375
Nexus6x05	1026352005921998	-0.0020294189453125	0.0083465576171875	0.847564697265625
Nexus6x05	1026352010347047	-0.002044677734375	0.008331298828125	0.84765625
Nexus6x05	1026352014772096	-0.0020599365234375	0.0083465576171875	0.847747802734375
Nexus6x05	1026352019197145	-0.002044677734375	0.00836181640625	0.84783935546875
Nexus6x05	1026352023622194	-0.002044677734375	0.0083770751953125	0.847930908203125
Nexus6x05	1026352028047243	-0.002044677734375	0.008392333984375	0.8480072021484375
Nexus6x05	1026352032472291	-0.002044677734375	0.008392333984375	0.84808349609375
Nexus6x05	1026352036897340	-0.0020599365234375	0.008392333984375	0.8481597900390625
Nexus6x05	1026352041322389	-0.0020294189453125	0.0083770751953125	0.848175048828125
Nexus6x05	1026352045747438	-0.0020294189453125	0.00836181640625	0.848175048828125
Nexus6x05	1026352050172487	-0.0020294189453125	0.00836181640625	0.848175048828125
Nexus6x05	1026352054597536	-0.002044677734375	0.00836181640625	0.8482208251953125
Nexus6x05	1026352059022584	-0.002044677734375	0.0083465576171875	0.848297119140625
Nexus6x05	1026352063447633	-0.002044677734375	0.0083160400390625	0.8483734130859375
Nexus6x05	1026352067872682	-0.0020599365234375	0.0082855224609375	0.848419189453125
Nexus6x05	1026352072297731	-0.00201416015625	0.008270263671875	0.848419189453125
Nexus6x05	1026352076722780	-0.0019989013671875	0.008270263671875	0.84844970703125
Nexus6x05	1026352081147829	-0.00201416015625	0.0082550048828125	0.848480224609375
Nexus6x05	1026352085572877	-0.00201416015625	0.00823974609375	0.848541259765625
Nexus6x05	1026352089997926	-0.00201416015625	0.00823974609375	0.8485870361328125
Nexus6x05	1026352094422975	-0.0019989013671875	0.0082244873046875	0.8486328125
Nexus6x05	1026352098848024	-0.0019989013671875	0.00823974609375	0.848602294921875
Nexus6x05	1026352103273073	-0.0019989013671875	0.00823974609375	0.84857177734375
Nexus6x05	1026352107698121	-0.0019989013671875	0.00823974609375	0.8485260009765625
Nexus6x05	1026352112123170	-0.0019989013671875	0.0082550048828125	0.8485565185546875
Nexus6x05	1026352116548219	-0.001983642578125	0.0082550048828125	0.8485870361328125
Nexus6x05	1026352120973268	-0.0019989013671875	0.00823974609375	0.8486175537109375
Nexus6x05	1026352125398317	-0.00201416015625	0.00823974609375	0.8486328125
Nexus6x05	1026352129823366	-0.0019989013671875	0.00823974609375	0.8486480712890625
Nexus6x05	1026352134248414	-0.0019989013671875	0.0082244873046875	0.848663330078125
Nexus6x05	1026352138673463	-0.00201416015625	0.0082244873046875	0.8486328125
Nexus6x05	1026352143098512	-0.00201416015625	0.0082244873046875	0.848602294921875
Nexus6x05	1026352147523561	-0.00201416015625	0.008209228515625	0.84857177734375
Nexus6x05	1026352151948610	-0.00201416015625	0.008209228515625	0.8485107421875
Nexus6x05	1026352156373659	-0.0020599365234375	0.008209228515625	0.8484344482421875
Nexus6x05	1026352160798707	-0.0020599365234375	0.0082244873046875	0.8483734130859375
Nexus6x05	1026352165223756	-0.0020751953125	0.008209228515625	0.8483123779296875
Nexus6x05	1026352169648805	-0.0020599365234375	0.0082244873046875	0.8482818603515625
Nexus6x05	1026352174073854	-0.0020599365234375	0.00823974609375	0.8482666015625
Nexus6x05	1026352178498903	-0.0020599365234375	0.00823974609375	0.8482513427734375
Nexus6x05	1026352182923952	-0.0020599365234375	0.00823974609375	0.8482208251953125
Nexus6x05	1026352187349000	-0.0020751953125	0.00823974609375	0.84820556640625
Nexus6x05	1026352191774049	-0.0020599365234375	0.0082244873046875	0.8481903076171875
Nexus6x05	1026352196199098	-0.0020599365234375	0.0082244873046875	0.848114013671875
Nexus6x05	1026352200624147	-0.0020599365234375	0.00823974609375	0.8480224609375
Nexus6x05	1026352205049196	-0.002044677734375	0.00823974609375	0.847930908203125
Nexus6x05	1026352209474245	-0.0020294189453125	0.00823974609375	0.847900390625
Nexus6x05	1026352213899293	-0.002044677734375	0.00823974609375	0.8478851318359375
Nexus6x05	1026352218324342	-0.0020599365234375	0.0082550048828125	0.847869873046875
Nexus6x05	1026352222749391	-0.0020599365234375	0.0082550048828125	0.8478546142578125
Nexus6x05	1026352227174440	-0.0020599365234375	0.0082550048828125	0.8478240966796875
Nexus6x05	1026352231599489	-0.0020599365234375	0.00823974609375	0.8477935791015625
Nexus6x05	1026352236024538	-0.0020599365234375	0.00823974609375	0.8477783203125
Nexus6x05	1026352240449586	-0.0020599365234375	0.00823974609375	0.8477935791015625
Nexus6x05	1026352244874635	-0.0021209716796875	0.0082244873046875	0.8478240966796875
Nexus6x05	1026352249299684	-0.0021209716796875	0.008209228515625	0.8478546142578125
Nexus6x05	1026352253724733	-0.0021209716796875	0.0081939697265625	0.847900390625
Nexus6x05	1026352258149782	-0.0021209716796875	0.0081939697265625	0.84796142578125
Nexus6x05	1026352262574830	-0.0021209716796875	0.0081787109375	0.8480072021484375
Nexus6x05	1026352266999879	-0.0021209716796875	0.0081787109375	0.8480072021484375
Nexus6x05	1026352271424928	-0.0021209716796875	0.0081787109375	0.8480072021484375
Nexus6x05	1026352275849977	-0.0021209716796875	0.0081634521484375	0.847991943359375
Nexus6x05	1026352280275026	-0.0021209716796875	0.0081787109375	0.8480072021484375
Nexus6x05	1026352284700075	-0.0021209716796875	0.0081634521484375	0.8480224609375
Nexus6x05	1026352289125123	-0.0020904541015625	0.008148193359375	0.8480377197265625
Nexus6x05	1026352293550172	-0.0020904541015625	0.0081329345703125	0.8480224609375
Nexus6x05	1026352297975221	-0.0020904541015625	0.008148193359375	0.8480224609375
Nexus6x05	1026352302400270	-0.0020751953125	0.0081329345703125	0.8480224609375
Nexus6x05	1026352306825319	-0.0020599365234375	0.0081329345703125	0.8480072021484375
Nexus6x05	1026352311250368	-0.0020751953125	0.008148193359375	0.847930908203125
Nexus6x05	1026352315675416	-0.002044677734375	0.0081329345703125	0.8478546142578125
Nexus6x05	1026352320100465	-0.002044677734375	0.008148193359375	0.8477630615234375
Nexus6x05	1026352324525514	-0.0020599365234375	0.008148193359375	0.847808837890625
Nexus6x05	1026352328950563	-0.002044677734375	0.008148193359375	0.847869873046875
Nexus6x05	1026352333375612	-0.0020294189453125	0.008148193359375	0.8479461669921875
Nexus6x05	1026352337800661	-0.0020294189453125	0.0081329345703125	0.848052978515625
Nexus6x05	1026352342225709	-0.00201416015625	0.0081329345703125	0.8481597900390625
Nexus6x05	1026352346650758	-0.0019989013671875	0.0081329345703125	0.8482666015625
Nexus6x05	1026352351075807	-0.001983642578125	0.00811767578125	0.8483428955078125
Nexus6x05	1026352355500856	-0.001983642578125	0.0081329345703125	0.848419189453125
Nexus6x05	1026352359925905	-0.001983642578125	0.0081329345703125	0.8484954833984375
Nexus6x05	1026352364350954	-0.001983642578125	0.0081329345703125	0.8485260009765625
Nexus6x05	1026352368776002	-0.0019683837890625	0.00811767578125	0.848541259765625
Nexus6x05	1026352373201051	-0.001953125	0.0081024169921875	0.8485565185546875
Nexus6x05	1026352377626100	-0.001953125	0.00811767578125	0.8485870361328125
Nexus6x05	1026352382051149	-0.001953125	0.00811767578125	0.8485565185546875
Nexus6x05	1026352386476198	-0.001953125	0.00811767578125	0.8485107421875
Nexus6x05	1026352390901246	-0.001953125	0.00811767578125	0.848480224609375
Nexus6x05	1026352395326295	-0.001953125	0.0081024169921875	0.8484344482421875
Nexus6x05	1026352399751344	-0.001953125	0.0081024169921875	0.848388671875
Nexus6x05	1026352404176393	-0.0019683837890625	0.00811767578125	0.8483428955078125
Nexus6x05	1026352408601442	-0.0019683837890625	0.008148193359375	0.848358154296875
Nexus6x05	1026352413026491	-0.0019683837890625	0.0081329345703125	0.848388671875
Nexus6x05	1026352417451539	-0.0019683837890625	0.0081329345703125	0.8484344482421875
Nexus6x05	1026352421876588	-0.0019683837890625	0.00811767578125	0.8484039306640625
Nexus6x05	1026352426301637	-0.0019683837890625	0.008087158203125	0.848358154296875
Nexus6x05	1026352430726686	-0.001983642578125	0.008087158203125	0.8483123779296875
Nexus6x05	1026352435151735	-0.001983642578125	0.008087158203125	0.8482818603515625
Nexus6x05	1026352439576784	-0.001983642578125	0.0080718994140625	0.8482513427734375
Nexus6x05	1026352444001832	-0.0019989013671875	0.008056640625	0.848236083984375
Nexus6x05	1026352448426881	-0.0019989013671875	0.0080413818359375	0.8482208251953125
Nexus6x05	1026352452851930	-0.001983642578125	0.0080413818359375	0.8481292724609375
Nexus6x05	1026352457276979	-0.0019989013671875	0.008026123046875	0.8480377197265625
Nexus6x05	1026352461702028	-0.0019989013671875	0.0080108642578125	0.8479461669921875
Nexus6x05	1026352466127077	-0.001983642578125	0.0080108642578125	0.8479766845703125
Nexus6x05	1026352470552125	-0.0019989013671875	0.00799560546875	0.8480224609375
Nexus6x05	1026352474977174	-0.0019989013671875	0.00799560546875	0.84808349609375
Nexus6x05	1026352479402223	-0.001983642578125	0.00799560546875	0.848052978515625
Nexus6x05	1026352483827272	-0.0019683837890625	0.00799560546875	0.8480072021484375
Nexus6x05	1026352488252321	-0.0019683837890625	0.00799560546875	0.84796142578125
Nexus6x05	1026352492677370	-0.001953125	0.0079803466796875	0.8480072021484375
Nexus6x05	1026352497102418	-0.0019378662109375	0.0079803466796875	0.8480377197265625
Nexus6x05	1026352501527467	-0.001953125	0.0079803466796875	0.84808349609375
Nexus6x05	1026352505952516	-0.0019378662109375	0.00799560546875	0.84808349609375
Nexus6x05	1026352510377565	-0.0019378662109375	0.0079803466796875	0.84808349609375
Nexus6x05	1026352514802614	-0.0019378662109375	0.0079803466796875	0.84808349609375
Nexus6x05	1026352519227663	-0.0019378662109375	0.0079803466796875	0.84808349609375
Nexus6x05	1026352523652711	-0.0019378662109375	0.0079803466796875	0.8481597900390625
Nexus6x05	1026352528077760	-0.001922607421875	0.007965087890625	0.848236083984375
Nexus6x05	1026352532502809	-0.001922607421875	0.007965087890625	0.84832763671875
Nexus6x05	1026352536927858	-0.001922607421875	0.0079803466796875	0.8483123779296875
Nexus6x05	1026352541352907	-0.0019073486328125	0.0079803466796875	0.8482818603515625
Nexus6x05	1026352545777955	-0.001922607421875	0.007965087890625	0.8482513427734375
Nexus6x05	1026352550203004	-0.001922607421875	0.007965087890625	0.8482666015625
Nexus6x05	1026352554628053	-0.001922607421875	0.007965087890625	0.8482818603515625
Nexus6x05	1026352559053102	-0.0019073486328125	0.007965087890625	0.8483123779296875
Nexus6x05	1026352563478151	-0.001922607421875	0.007965087890625	0.848358154296875
Nexus6x05	1026352567933717	-0.001922607421875	0.007965087890625	0.848388671875
Nexus6x05	1026352572358766	-0.0019073486328125	0.007965087890625	0.8484344482421875
Nexus6x05	1026352576814332	-0.001922607421875	0.007965087890625	0.84844970703125
Nexus6x05	1026352581239381	-0.0019073486328125	0.007965087890625	0.84844970703125
Nexus6x05	1026352585694948	-0.001922607421875	0.0079498291015625	0.8484649658203125
Nexus6x05	1026352590119996	-0.0019073486328125	0.0079498291015625	0.8484649658203125
Nexus6x05	1026352594575563	-0.0019073486328125	0.0079498291015625	0.8484954833984375
Nexus6x05	1026352599000612	-0.0019073486328125	0.007965087890625	0.8485260009765625
Nexus6x05	1026352603456178	-0.0019073486328125	0.0079803466796875	0.8485565185546875
Nexus6x05	1026352607881227	-0.001922607421875	0.00799560546875	0.848480224609375
Nexus6x05	1026352612336793	-0.001922607421875	0.0080108642578125	0.8483734130859375
Nexus6x05	1026352616761842	-0.001922607421875	0.00799560546875	0.8482666015625
Nexus6x05	1026352621186891	-0.0019378662109375	0.00799560546875	0.848175048828125
Nexus6x05	1026352625642457	-0.001922607421875	0.0080108642578125	0.8480987548828125
Nexus6x05	1026352630067506	-0.001922607421875	0.008026123046875	0.8480072021484375
Nexus6x05	1026352634523073	-0.0019378662109375	0.008026123046875	0.8480072021484375
Nexus6x05	1026352638948121	-0.0019378662109375	0.008026123046875	0.8480377197265625
Nexus6x05	1026352643403688	-0.001953125	0.00799560546875	0.8480682373046875
Nexus6x05	1026352647828737	-0.001953125	0.0080108642578125	0.8480072021484375
Nexus6x05	1026352652284303	-0.0019378662109375	0.0080108642578125	0.8479156494140625
Nexus6x05	1026352656709352	-0.0019378662109375	0.0080108642578125	0.84783935546875
Nexus6x05	1026352661164918	-0.001922607421875	0.0080108642578125	0.847747802734375
Nexus6x05	1026352665589967	-0.001922607421875	0.0080108642578125	0.847686767578125
Nexus6x05	1026352670045534	-0.0019378662109375	0.00799560546875	0.8476409912109375
Nexus6x05	1026352674470582	-0.001953125	0.00799560546875	0.8475799560546875
Nexus6x05	1026352678895631	-0.0019683837890625	0.0080108642578125	0.8476104736328125
Nexus6x05	1026352683351198	-0.0019683837890625	0.0080108642578125	0.84765625
Nexus6x05	1026352687776246	-0.001953125	0.0080108642578125	0.847686767578125
Nexus6x05	1026352692231813	-0.0019378662109375	0.0080108642578125	0.8477020263671875
Nexus6x05	1026352696656862	-0.0019378662109375	0.0080108642578125	0.8477020263671875
Nexus6x05	1026352701112428	-0.0019378662109375	0.008026123046875	0.8477020263671875
Nexus6x05	1026352705537477	-0.0019683837890625	0.0080108642578125	0.847747802734375
Nexus6x05	1026352709993043	-0.0019683837890625	0.0080108642578125	0.8477935791015625
Nexus6x05	1026352714418092	-0.002044677734375	0.0080108642578125	0.8478546142578125
Nexus6x05	1026352718873659	-0.002044677734375	0.0080108642578125	0.847869873046875
Nexus6x05	1026352723298707	-0.002044677734375	0.0080108642578125	0.847900390625
Nexus6x05	1026352727754274	-0.0020599365234375	0.008026123046875	0.8479156494140625
Nexus6x05	1026352732179323	-0.0020294189453125	0.0080108642578125	0.847930908203125
Nexus6x05	1026352736604371	-0.0020294189453125	0.0080108642578125	0.847900390625
Nexus6x05	1026352741059938	-0.00201416015625	0.0080108642578125	0.8478546142578125
Nexus6x05	1026352745484987	-0.00201416015625	0.0080108642578125	0.8478240966796875
Nexus6x05	1026352749940553	-0.0020599365234375	0.00799560546875	0.847869873046875
Nexus6x05	1026352754365602	-0.002044677734375	0.00799560546875	0.8479156494140625
Nexus6x05	1026352758821168	-0.002044677734375	0.00799560546875	0.8479766845703125
Nexus6x05	1026352763246217	-0.002044677734375	0.00799560546875	0.8480072021484375
Nexus6x05	1026352767701784	-0.0020599365234375	0.00799560546875	0.8480224609375
Nexus6x05	1026352772126832	-0.0020599365234375	0.0080108642578125	0.848052978515625
Nexus6x05	1026352776582399	-0.002044677734375	0.00799560546875	0.848052978515625
Nexus6x05	1026352781007448	-0.002044677734375	0.0080108642578125	0.8480377197265625
Nexus6x05	1026352785463014	-0.002044677734375	0.0080108642578125	0.8480377197265625
Nexus6x05	1026352789888063	-0.0020599365234375	0.008026123046875	0.847991943359375
Nexus6x05	1026352794313112	-0.0020599365234375	0.0080108642578125	0.847930908203125
Nexus6x05	1026352798768678	-0.0020599365234375	0.00799560546875	0.8478851318359375
Nexus6x05	1026352803193727	-0.0020294189453125	0.0079803466796875	0.8478240966796875
Nexus6x05	1026352807649293	-0.0020294189453125	0.00799560546875	0.84783935546875
Nexus6x05	1026352812074342	-0.0020294189453125	0.0079803466796875	0.847869873046875
Nexus6x05	1026352816529909	-0.0020294189453125	0.00799560546875	0.847900390625
