displayname	timestamp	x	y	z
Nexus5x01	2795130766000	0.0	-0.001065264455974102	0.001065264455974102
Nexus5x01	2795135790000	-0.002130528911948204	-0.001065264455974102	0.003195793367922306
Nexus5x01	2795140846000	0.001065264455974102	-0.004261057823896408	-0.004261057823896408
Nexus5x01	2795145902000	0.012783173471689224	-0.007456851191818714	0.0
Nexus5x01	2795151002000	-0.008522115647792816	-0.00532632227987051	0.001065264455974102
Nexus5x01	2795156026000	0.006391586735844612	-0.003195793367922306	-0.002130528911948204
Nexus5x01	2795161082000	0.003195793367922306	0.0	-0.009587380103766918
Nexus5x01	2795166138000	-0.001065264455974102	-0.009587380103766918	0.00532632227987051
Nexus5x01	2795171248000	0.003195793367922306	-0.007456851191818714	-0.007456851191818714
Nexus5x01	2795176272000	0.013848437927663326	-0.01065264455974102	-0.007456851191818714
Nexus5x01	2795181328000	0.00532632227987051	-0.002130528911948204	0.00532632227987051
Nexus5x01	2795186384000	0.00532632227987051	0.00532632227987051	0.003195793367922306
Nexus5x01	2795191491000	0.002130528911948204	-0.003195793367922306	0.002130528911948204
Nexus5x01	2795196515000	-0.003195793367922306	-0.002130528911948204	-0.00532632227987051
Nexus5x01	2795201571000	0.004261057823896408	-0.001065264455974102	0.0
Nexus5x01	2795206627000	-0.009587380103766918	0.001065264455974102	-0.001065264455974102
Nexus5x01	2795211746000	-0.001065264455974102	-0.00532632227987051	0.002130528911948204
Nexus5x01	2795216770000	0.003195793367922306	-0.001065264455974102	-0.007456851191818714
Nexus5x01	2795221826000	0.0	-0.002130528911948204	-0.001065264455974102
Nexus5x01	2795226882000	0.0	-0.007456851191818714	-0.00532632227987051
Nexus5x01	2795232019000	-0.01065264455974102	0.0	-0.002130528911948204
Nexus5x01	2795237043000	0.008522115647792816	-0.003195793367922306	-0.00532632227987051
Nexus5x01	2795242099000	-0.002130528911948204	0.001065264455974102	-0.006391586735844612
Nexus5x01	2795247155000	0.001065264455974102	0.001065264455974102	-0.002130528911948204
Nexus5x01	2795252263000	-0.00532632227987051	-0.002130528911948204	-0.004261057823896408
Nexus5x01	2795257287000	0.007456851191818714	-0.001065264455974102	-0.008522115647792816
Nexus5x01	2795262343000	0.004261057823896408	0.002130528911948204	0.002130528911948204
Nexus5x01	2795267399000	0.002130528911948204	0.001065264455974102	-0.006391586735844612
Nexus5x01	2795272504000	-0.004261057823896408	-0.001065264455974102	-0.004261057823896408
Nexus5x01	2795277528000	0.004261057823896408	-0.003195793367922306	0.001065264455974102
Nexus5x01	2795282584000	0.003195793367922306	0.0	0.00532632227987051
Nexus5x01	2795287640000	0.01065264455974102	-0.003195793367922306	-0.003195793367922306
Nexus5x01	2795292746000	-0.008522115647792816	0.003195793367922306	-0.001065264455974102
Nexus5x01	2795297770000	0.002130528911948204	0.009587380103766918	0.001065264455974102
Nexus5x01	2795302826000	0.012783173471689224	-0.007456851191818714	-0.009587380103766918
Nexus5x01	2795307882000	0.006391586735844612	-0.006391586735844612	0.001065264455974102
Nexus5x01	2795312997000	0.01065264455974102	-0.004261057823896408	-0.008522115647792816
Nexus5x01	2795318021000	0.004261057823896408	-0.008522115647792816	-0.006391586735844612
Nexus5x01	2795323077000	-0.003195793367922306	0.0	0.011717909015715122
Nexus5x01	2795328133000	0.001065264455974102	-0.004261057823896408	-0.007456851191818714
Nexus5x01	2795333514000	0.00532632227987051	0.0	-0.00532632227987051
Nexus5x01	2795338538000	0.004261057823896408	-0.001065264455974102	-0.01065264455974102
Nexus5x01	2795343594000	0.003195793367922306	-0.011717909015715122	-0.001065264455974102
Nexus5x01	2795348682000	0.008522115647792816	-0.00532632227987051	-0.006391586735844612
Nexus5x01	2795353790000	0.0	-0.004261057823896408	-0.00532632227987051
Nexus5x01	2795358814000	0.003195793367922306	0.001065264455974102	0.002130528911948204
Nexus5x01	2795363870000	0.0	-0.011717909015715122	-0.008522115647792816
Nexus5x01	2795368958000	-0.006391586735844612	0.007456851191818714	-0.006391586735844612
Nexus5x01	2795374070000	0.004261057823896408	0.0	-0.003195793367922306
Nexus5x01	2795379094000	0.00532632227987051	-0.006391586735844612	-0.006391586735844612
Nexus5x01	2795384150000	0.008522115647792816	-0.00532632227987051	-0.00532632227987051
Nexus5x01	2795389238000	0.006391586735844612	0.004261057823896408	-0.003195793367922306
Nexus5x01	2795394337000	0.001065264455974102	0.0	-0.00532632227987051
Nexus5x01	2795399361000	0.002130528911948204	0.003195793367922306	-0.009587380103766918
Nexus5x01	2795404417000	0.006391586735844612	-0.002130528911948204	-0.004261057823896408
Nexus5x01	2795409505000	-0.007456851191818714	0.00532632227987051	-0.003195793367922306
Nexus5x01	2795414634000	0.001065264455974102	0.003195793367922306	-0.007456851191818714
Nexus5x01	2795419658000	-0.001065264455974102	-0.002130528911948204	-0.002130528911948204
Nexus5x01	2795424714000	-0.001065264455974102	-0.008522115647792816	0.00532632227987051
Nexus5x01	2795429802000	-0.002130528911948204	0.0	0.0
Nexus5x01	2795434921000	0.001065264455974102	-0.00532632227987051	-0.002130528911948204
Nexus5x01	2795439945000	0.0	-0.004261057823896408	0.0
Nexus5x01	2795445001000	0.003195793367922306	-0.002130528911948204	-0.003195793367922306
Nexus5x01	2795450089000	-0.002130528911948204	0.006391586735844612	0.002130528911948204
Nexus5x01	2795455196000	0.0	0.0	0.00532632227987051
Nexus5x01	2795460220000	0.003195793367922306	0.003195793367922306	0.004261057823896408
Nexus5x01	2795465276000	0.001065264455974102	0.003195793367922306	-0.007456851191818714
Nexus5x01	2795470364000	0.0	0.004261057823896408	0.002130528911948204
Nexus5x01	2795475477000	0.00532632227987051	0.0	-0.001065264455974102
Nexus5x01	2795480501000	-0.002130528911948204	0.00532632227987051	0.004261057823896408
Nexus5x01	2795485557000	0.004261057823896408	-0.00532632227987051	0.001065264455974102
Nexus5x01	2795490645000	0.008522115647792816	-0.008522115647792816	-0.002130528911948204
Nexus5x01	2795495749000	0.002130528911948204	0.00532632227987051	-0.003195793367922306
Nexus5x01	2795500773000	0.00532632227987051	0.003195793367922306	-0.002130528911948204
Nexus5x01	2795505829000	0.004261057823896408	-0.002130528911948204	-0.001065264455974102
Nexus5x01	2795510917000	0.002130528911948204	0.001065264455974102	-0.00532632227987051
Nexus5x01	2795515974000	0.002130528911948204	0.0	-0.006391586735844612
Nexus5x01	2795520998000	-0.001065264455974102	-0.004261057823896408	-0.007456851191818714
Nexus5x01	2795526054000	-0.00532632227987051	-0.001065264455974102	-0.001065264455974102
Nexus5x01	2795531142000	-0.004261057823896408	-0.003195793367922306	0.00532632227987051
Nexus5x01	2795536203000	-0.007456851191818714	-0.00532632227987051	-0.007456851191818714
Nexus5x01	2795541227000	-0.00532632227987051	-0.006391586735844612	0.001065264455974102
Nexus5x01	2795546283000	0.001065264455974102	0.004261057823896408	-0.001065264455974102
Nexus5x01	2795551371000	0.002130528911948204	-0.00532632227987051	0.003195793367922306
Nexus5x01	2795556473000	0.00532632227987051	-0.01065264455974102	-0.002130528911948204
Nexus5x01	2795561497000	0.006391586735844612	-0.004261057823896408	0.002130528911948204
Nexus5x01	2795566553000	0.003195793367922306	0.006391586735844612	-0.003195793367922306
Nexus5x01	2795571641000	0.008522115647792816	-0.00532632227987051	-0.00532632227987051
Nexus5x01	2795576741000	-0.002130528911948204	-0.001065264455974102	-0.001065264455974102
Nexus5x01	2795581765000	0.00532632227987051	0.0	-0.001065264455974102
Nexus5x01	2795586821000	0.004261057823896408	-0.00532632227987051	-0.001065264455974102
Nexus5x01	2795591909000	0.01065264455974102	-0.004261057823896408	-0.003195793367922306
Nexus5x01	2795597012000	-0.004261057823896408	-0.008522115647792816	-0.006391586735844612
Nexus5x01	2795602036000	-0.001065264455974102	-0.003195793367922306	-0.001065264455974102
Nexus5x01	2795607092000	0.002130528911948204	0.00532632227987051	-0.006391586735844612
Nexus5x01	2795612180000	-0.003195793367922306	-0.009587380103766918	-0.004261057823896408
Nexus5x01	2795617287000	-0.003195793367922306	0.001065264455974102	-0.007456851191818714
Nexus5x01	2795622311000	-0.002130528911948204	0.002130528911948204	0.001065264455974102
Nexus5x01	2795627367000	0.002130528911948204	0.00532632227987051	0.004261057823896408
Nexus5x01	2795632455000	0.004261057823896408	0.002130528911948204	-0.003195793367922306
Nexus5x01	2795637497000	-0.008522115647792816	-0.007456851191818714	-0.002130528911948204
Nexus5x01	2795642521000	0.00532632227987051	-0.00532632227987051	-0.001065264455974102
Nexus5x01	2795647577000	-0.004261057823896408	-0.00532632227987051	-0.001065264455974102
Nexus5x01	2795652665000	0.004261057823896408	0.0	0.0
Nexus5x01	2795657764000	-0.007456851191818714	0.0	-0.004261057823896408
Nexus5x01	2795662788000	-0.003195793367922306	-0.003195793367922306	-0.006391586735844612
Nexus5x01	2795667844000	-0.009587380103766918	0.008522115647792816	-0.003195793367922306
Nexus5x01	2795672932000	0.006391586735844612	0.008522115647792816	0.003195793367922306
Nexus5x01	2795678026000	0.002130528911948204	0.0	-0.002130528911948204
Nexus5x01	2795683050000	-0.004261057823896408	0.001065264455974102	0.004261057823896408
Nexus5x01	2795688106000	0.001065264455974102	-0.008522115647792816	-0.008522115647792816
Nexus5x01	2795693194000	0.00532632227987051	0.004261057823896408	-0.002130528911948204
Nexus5x01	2795698291000	0.004261057823896408	-0.004261057823896408	-0.01065264455974102
Nexus5x01	2795703315000	0.009587380103766918	-0.001065264455974102	-0.006391586735844612
Nexus5x01	2795708371000	-0.002130528911948204	0.0	0.0
Nexus5x01	2795713459000	0.00532632227987051	-0.002130528911948204	-0.002130528911948204
Nexus5x01	2795718557000	0.001065264455974102	0.0	-0.00532632227987051
Nexus5x01	2795723581000	0.015978965908288956	-0.006391586735844612	-0.001065264455974102
Nexus5x01	2795728637000	0.01065264455974102	-0.002130528911948204	-0.003195793367922306
Nexus5x01	2795733725000	-0.001065264455974102	-0.004261057823896408	0.002130528911948204
Nexus5x01	2795738768000	0.004261057823896408	-0.006391586735844612	-0.003195793367922306
Nexus5x01	2795743792000	0.007456851191818714	-0.007456851191818714	-0.006391586735844612
Nexus5x01	2795748848000	0.006391586735844612	-0.01065264455974102	-0.009587380103766918
Nexus5x01	2795753904000	-0.009587380103766918	-0.00532632227987051	-0.004261057823896408
Nexus5x01	2795759021000	0.013848437927663326	0.0	-0.002130528911948204
Nexus5x01	2795764045000	0.0	0.004261057823896408	-0.002130528911948204
Nexus5x01	2795769101000	0.001065264455974102	0.0	0.0
Nexus5x01	2795774157000	0.002130528911948204	-0.001065264455974102	0.00532632227987051
Nexus5x01	2795779287000	0.006391586735844612	0.0	0.004261057823896408
Nexus5x01	2795784311000	0.00532632227987051	0.006391586735844612	-0.006391586735844612
Nexus5x01	2795789367000	-0.00532632227987051	0.00532632227987051	-0.003195793367922306
Nexus5x01	2795794423000	0.008522115647792816	-0.00532632227987051	-0.00532632227987051
Nexus5x01	2795799535000	0.00532632227987051	-0.004261057823896408	-0.001065264455974102
Nexus5x01	2795804559000	-0.008522115647792816	-0.002130528911948204	-0.004261057823896408
Nexus5x01	2795809615000	-0.001065264455974102	-0.00532632227987051	-0.001065264455974102
Nexus5x01	2795814671000	-0.004261057823896408	-0.001065264455974102	-0.00532632227987051
Nexus5x01	2795819799000	0.008522115647792816	-0.004261057823896408	-0.001065264455974102
Nexus5x01	2795824823000	0.00532632227987051	-0.003195793367922306	0.0
Nexus5x01	2795829879000	0.002130528911948204	-0.002130528911948204	0.001065264455974102
Nexus5x01	2795834935000	0.006391586735844612	0.001065264455974102	-0.007456851191818714
Nexus5x01	2795840066000	0.002130528911948204	0.00532632227987051	0.006391586735844612
Nexus5x01	2795845090000	0.004261057823896408	0.001065264455974102	-0.001065264455974102
Nexus5x01	2795850146000	-0.001065264455974102	0.0	-0.004261057823896408
Nexus5x01	2795855202000	0.007456851191818714	-0.004261057823896408	0.001065264455974102
Nexus5x01	2795860334000	0.0	0.002130528911948204	-0.002130528911948204
Nexus5x01	2795865358000	0.003195793367922306	-0.001065264455974102	-0.003195793367922306
Nexus5x01	2795870414000	-0.003195793367922306	0.001065264455974102	0.004261057823896408
Nexus5x01	2795875470000	-0.004261057823896408	0.001065264455974102	0.0
Nexus5x01	2795880599000	0.008522115647792816	0.003195793367922306	-0.006391586735844612
Nexus5x01	2795885623000	-0.001065264455974102	-0.001065264455974102	0.001065264455974102
Nexus5x01	2795890679000	0.007456851191818714	-0.00532632227987051	-0.003195793367922306
Nexus5x01	2795895735000	0.0	-0.00532632227987051	-0.007456851191818714
Nexus5x01	2795900864000	-0.002130528911948204	-0.002130528911948204	0.0
Nexus5x01	2795905888000	0.002130528911948204	-0.006391586735844612	-0.001065264455974102
Nexus5x01	2795910944000	-0.003195793367922306	-0.003195793367922306	-0.002130528911948204
Nexus5x01	2795916000000	0.008522115647792816	-0.001065264455974102	0.001065264455974102
Nexus5x01	2795921114000	0.001065264455974102	-0.007456851191818714	-0.004261057823896408
Nexus5x01	2795926138000	0.0	-0.008522115647792816	0.001065264455974102
Nexus5x01	2795931194000	0.0	-0.006391586735844612	-0.008522115647792816
Nexus5x01	2795936250000	0.0	0.001065264455974102	-0.008522115647792816
Nexus5x01	2795941332000	-0.003195793367922306	-0.002130528911948204	-0.004261057823896408
Nexus5x01	2795946356000	0.001065264455974102	0.008522115647792816	-0.00532632227987051
Nexus5x01	2795951412000	0.001065264455974102	-0.002130528911948204	-0.004261057823896408
Nexus5x01	2795956468000	0.0	-0.00532632227987051	-0.008522115647792816
Nexus5x01	2795961587000	0.008522115647792816	-0.002130528911948204	-0.004261057823896408
Nexus5x01	2795966611000	0.001065264455974102	-0.003195793367922306	-0.004261057823896408
Nexus5x01	2795971667000	-0.009587380103766918	0.0	-0.00532632227987051
Nexus5x01	2795976723000	-0.002130528911948204	0.002130528911948204	0.001065264455974102
Nexus5x01	2795981835000	0.002130528911948204	-0.00532632227987051	-0.003195793367922306
Nexus5x01	2795986859000	-0.003195793367922306	-0.001065264455974102	0.002130528911948204
Nexus5x01	2795991915000	0.0	-0.003195793367922306	0.008522115647792816
Nexus5x01	2795996971000	0.0	-0.007456851191818714	0.0
Nexus5x01	2796002100000	0.001065264455974102	-0.001065264455974102	-0.002130528911948204
Nexus5x01	2796007124000	0.012783173471689224	0.0	0.004261057823896408
Nexus5x01	2796012180000	-0.007456851191818714	-0.012783173471689224	-0.002130528911948204
Nexus5x01	2796017236000	0.00532632227987051	-0.001065264455974102	0.003195793367922306
Nexus5x01	2796022362000	-0.006391586735844612	-0.003195793367922306	-0.003195793367922306
Nexus5x01	2796027386000	0.001065264455974102	-0.014913702383637428	-0.008522115647792816
Nexus5x01	2796032442000	-0.003195793367922306	-0.006391586735844612	0.006391586735844612
Nexus5x01	2796037498000	0.00532632227987051	-0.008522115647792816	0.004261057823896408
Nexus5x01	2796042569000	0.002130528911948204	-0.00532632227987051	-0.00532632227987051
Nexus5x01	2796047593000	0.002130528911948204	0.002130528911948204	-0.002130528911948204
Nexus5x01	2796052649000	-0.006391586735844612	-0.003195793367922306	-0.003195793367922306
Nexus5x01	2796057705000	-0.003195793367922306	-0.007456851191818714	-0.008522115647792816
Nexus5x01	2796062829000	0.008522115647792816	-0.009587380103766918	-0.007456851191818714
Nexus5x01	2796067853000	0.002130528911948204	-0.001065264455974102	0.0
Nexus5x01	2796072909000	-0.001065264455974102	-0.004261057823896408	0.003195793367922306
Nexus5x01	2796077965000	-0.004261057823896408	-0.002130528911948204	0.0
Nexus5x01	2796083101000	-0.001065264455974102	0.0	0.008522115647792816
Nexus5x01	2796088125000	0.004261057823896408	-0.004261057823896408	-0.008522115647792816
Nexus5x01	2796093181000	0.003195793367922306	0.0	0.001065264455974102
Nexus5x01	2796098237000	0.003195793367922306	-0.004261057823896408	-0.002130528911948204
Nexus5x01	2796103360000	-0.001065264455974102	0.008522115647792816	0.003195793367922306
Nexus5x01	2796108384000	0.001065264455974102	0.002130528911948204	0.003195793367922306
Nexus5x01	2796113440000	-0.002130528911948204	0.002130528911948204	-0.003195793367922306
Nexus5x01	2796118496000	0.002130528911948204	0.003195793367922306	0.001065264455974102
Nexus5x01	2796123639000	0.006391586735844612	-0.001065264455974102	-0.006391586735844612
Nexus5x01	2796128663000	0.003195793367922306	-0.001065264455974102	-0.001065264455974102
Nexus5x01	2796133719000	0.006391586735844612	-0.00532632227987051	-0.007456851191818714
Nexus5x01	2796138775000	0.002130528911948204	-0.004261057823896408	0.002130528911948204
Nexus5x01	2796143864000	0.003195793367922306	0.002130528911948204	0.0
Nexus5x01	2796148888000	0.007456851191818714	-0.004261057823896408	-0.00532632227987051
Nexus5x01	2796153944000	-0.001065264455974102	0.00532632227987051	0.001065264455974102
Nexus5x01	2796159000000	-0.002130528911948204	-0.006391586735844612	-0.008522115647792816
Nexus5x01	2796164118000	-0.007456851191818714	-0.006391586735844612	0.0
Nexus5x01	2796169142000	0.003195793367922306	-0.006391586735844612	0.0
Nexus5x01	2796174198000	-0.001065264455974102	-0.00532632227987051	0.0
Nexus5x01	2796179254000	0.006391586735844612	0.006391586735844612	-0.008522115647792816
Nexus5x01	2796184361000	-0.001065264455974102	-0.002130528911948204	0.001065264455974102
Nexus5x01	2796189385000	0.002130528911948204	0.002130528911948204	-0.002130528911948204
Nexus5x01	2796194441000	0.004261057823896408	-0.008522115647792816	-0.008522115647792816
Nexus5x01	2796199497000	0.012783173471689224	-0.004261057823896408	-0.01065264455974102
Nexus5x01	2796204576000	0.002130528911948204	-0.003195793367922306	-0.002130528911948204
Nexus5x01	2796209600000	0.00532632227987051	-0.001065264455974102	0.002130528911948204
Nexus5x01	2796214656000	0.0	0.0	-0.009587380103766918
Nexus5x01	2796219712000	-0.006391586735844612	-0.003195793367922306	-0.004261057823896408
Nexus5x01	2796224836000	-0.001065264455974102	0.008522115647792816	0.003195793367922306
Nexus5x01	2796229860000	0.004261057823896408	0.0	-0.006391586735844612
Nexus5x01	2796234916000	0.00532632227987051	-0.001065264455974102	0.0
Nexus5x01	2796239972000	0.0	0.008522115647792816	-0.007456851191818714
Nexus5x01	2796245076000	0.015978965908288956	0.001065264455974102	-0.00532632227987051
Nexus5x01	2796250100000	-0.001065264455974102	0.006391586735844612	0.0
Nexus5x01	2796255156000	0.006391586735844612	-0.002130528911948204	0.0
Nexus5x01	2796260212000	0.00532632227987051	-0.004261057823896408	-0.00532632227987051
Nexus5x01	2796265337000	0.00532632227987051	0.002130528911948204	-0.00532632227987051
Nexus5x01	2796270361000	-0.004261057823896408	-0.003195793367922306	0.001065264455974102
Nexus5x01	2796275417000	0.00532632227987051	-0.001065264455974102	0.002130528911948204
Nexus5x01	2796280473000	-0.002130528911948204	-0.002130528911948204	-0.004261057823896408
Nexus5x01	2796285606000	-0.001065264455974102	-0.009587380103766918	0.002130528911948204
Nexus5x01	2796290630000	0.003195793367922306	-0.002130528911948204	-0.006391586735844612
Nexus5x01	2796295686000	0.001065264455974102	0.003195793367922306	0.0
Nexus5x01	2796300742000	0.004261057823896408	0.001065264455974102	-0.003195793367922306
Nexus5x01	2796305893000	-0.001065264455974102	-0.002130528911948204	-0.004261057823896408
Nexus5x01	2796310917000	0.0	0.002130528911948204	-0.003195793367922306
Nexus5x01	2796315973000	-0.001065264455974102	-0.007456851191818714	-0.006391586735844612
Nexus5x01	2796321029000	0.0	0.0	0.003195793367922306
Nexus5x01	2796326155000	0.007456851191818714	0.0	-0.002130528911948204
Nexus5x01	2796331179000	0.009587380103766918	0.0	-0.002130528911948204
Nexus5x01	2796336235000	-0.002130528911948204	-0.004261057823896408	-0.011717909015715122
Nexus5x01	2796341291000	-0.007456851191818714	0.001065264455974102	-0.002130528911948204
Nexus5x01	2796346378000	-0.002130528911948204	0.001065264455974102	0.001065264455974102
Nexus5x01	2796351402000	0.002130528911948204	-0.006391586735844612	-0.00532632227987051
Nexus5x01	2796356458000	-0.003195793367922306	-0.00532632227987051	-0.00532632227987051
Nexus5x01	2796361514000	0.00532632227987051	0.0	-0.006391586735844612
Nexus5x01	2796366657000	-0.00532632227987051	-0.004261057823896408	0.002130528911948204
Nexus5x01	2796371681000	0.0	0.00532632227987051	-0.008522115647792816
Nexus5x01	2796376737000	-0.003195793367922306	0.004261057823896408	-0.004261057823896408
Nexus5x01	2796381793000	-0.004261057823896408	0.0	-0.01065264455974102
Nexus5x01	2796386916000	0.003195793367922306	-0.007456851191818714	-0.00532632227987051
Nexus5x01	2796391940000	0.004261057823896408	0.003195793367922306	0.0
Nexus5x01	2796396996000	0.00532632227987051	0.001065264455974102	-0.008522115647792816
Nexus5x01	2796402052000	0.007456851191818714	-0.004261057823896408	-0.017044231295585632
Nexus5x01	2796407174000	0.01065264455974102	-0.001065264455974102	0.004261057823896408
Nexus5x01	2796412198000	0.001065264455974102	-0.01065264455974102	0.0
Nexus5x01	2796417254000	0.0	0.009587380103766918	-0.003195793367922306
Nexus5x01	2796422310000	0.00532632227987051	0.013848437927663326	-0.007456851191818714
Nexus5x01	2796427430000	0.00532632227987051	0.0	0.004261057823896408
Nexus5x01	2796432454000	0.001065264455974102	-0.003195793367922306	-0.003195793367922306
Nexus5x01	2796437510000	-0.004261057823896408	-0.00532632227987051	-0.003195793367922306
Nexus5x01	2796442566000	0.002130528911948204	0.0	-0.003195793367922306
Nexus5x01	2796447651000	0.003195793367922306	0.012783173471689224	-0.00532632227987051
Nexus5x01	2796452675000	0.00532632227987051	-0.004261057823896408	0.0
Nexus5x01	2796457731000	0.009587380103766918	-0.011717909015715122	-0.007456851191818714
Nexus5x01	2796462787000	-0.003195793367922306	-0.004261057823896408	-0.007456851191818714
Nexus5x01	2796467908000	0.0	-0.004261057823896408	-0.001065264455974102
Nexus5x01	2796472932000	0.002130528911948204	0.003195793367922306	-0.00532632227987051
Nexus5x01	2796477988000	0.003195793367922306	0.00532632227987051	0.0
Nexus5x01	2796483044000	-0.001065264455974102	-0.001065264455974102	-0.007456851191818714
Nexus5x01	2796488168000	0.009587380103766918	-0.001065264455974102	-0.002130528911948204
Nexus5x01	2796493192000	0.002130528911948204	-0.003195793367922306	-0.00532632227987051
Nexus5x01	2796498248000	0.004261057823896408	0.002130528911948204	-0.001065264455974102
Nexus5x01	2796503304000	0.012783173471689224	-0.001065264455974102	-0.004261057823896408
Nexus5x01	2796508437000	0.003195793367922306	-0.001065264455974102	0.0
Nexus5x01	2796513461000	-0.003195793367922306	0.003195793367922306	-0.009587380103766918
Nexus5x01	2796518517000	0.0	0.001065264455974102	0.002130528911948204
Nexus5x01	2796523573000	0.01065264455974102	0.002130528911948204	0.0
Nexus5x01	2796528738000	-0.008522115647792816	0.0	-0.006391586735844612
Nexus5x01	2796533762000	-0.001065264455974102	-0.003195793367922306	-0.007456851191818714
Nexus5x01	2796538818000	-0.003195793367922306	-0.00532632227987051	0.001065264455974102
Nexus5x01	2796543874000	0.0	-0.002130528911948204	0.0
Nexus5x01	2796548948000	0.001065264455974102	-0.002130528911948204	0.0
Nexus5x01	2796553972000	0.002130528911948204	-0.012783173471689224	0.0
Nexus5x01	2796559028000	0.002130528911948204	-0.001065264455974102	-0.003195793367922306
Nexus5x01	2796564084000	-0.002130528911948204	-0.003195793367922306	-0.008522115647792816
Nexus5x01	2796569198000	0.004261057823896408	-0.003195793367922306	0.004261057823896408
Nexus5x01	2796574222000	0.01065264455974102	0.0	-0.002130528911948204
Nexus5x01	2796579278000	0.001065264455974102	0.0	-0.004261057823896408
Nexus5x01	2796584334000	-0.006391586735844612	-0.01065264455974102	-0.001065264455974102
Nexus5x01	2796589448000	0.001065264455974102	-0.002130528911948204	-0.001065264455974102
Nexus5x01	2796594472000	0.008522115647792816	0.0	0.002130528911948204
Nexus5x01	2796599528000	-0.007456851191818714	0.001065264455974102	-0.00532632227987051
Nexus5x01	2796604584000	0.00532632227987051	0.0	-0.001065264455974102
Nexus5x01	2796609689000	0.004261057823896408	-0.01065264455974102	0.0
Nexus5x01	2796614713000	-0.009587380103766918	-0.004261057823896408	0.004261057823896408
Nexus5x01	2796619769000	-0.001065264455974102	-0.001065264455974102	-0.001065264455974102
Nexus5x01	2796624825000	-0.004261057823896408	-0.009587380103766918	-0.002130528911948204
Nexus5x01	2796629942000	0.007456851191818714	0.0	0.0
Nexus5x01	2796634966000	0.004261057823896408	-0.00532632227987051	0.00532632227987051
Nexus5x01	2796640022000	0.004261057823896408	-0.006391586735844612	0.002130528911948204
Nexus5x01	2796645078000	0.0	0.001065264455974102	-0.01065264455974102
Nexus5x01	2796650162000	0.003195793367922306	0.006391586735844612	-0.001065264455974102
Nexus5x01	2796655186000	0.0	-0.01065264455974102	0.003195793367922306
Nexus5x01	2796660242000	-0.00532632227987051	0.008522115647792816	-0.00532632227987051
Nexus5x01	2796665298000	0.002130528911948204	-0.002130528911948204	-0.004261057823896408
Nexus5x01	2796670427000	0.004261057823896408	-0.001065264455974102	-0.004261057823896408
Nexus5x01	2796675451000	0.006391586735844612	0.011717909015715122	-0.001065264455974102
Nexus5x01	2796680507000	-0.004261057823896408	0.001065264455974102	-0.003195793367922306
Nexus5x01	2796685563000	0.006391586735844612	0.0	-0.006391586735844612
Nexus5x01	2796690653000	-0.002130528911948204	0.003195793367922306	-0.003195793367922306
Nexus5x01	2796695677000	0.003195793367922306	-0.001065264455974102	-0.004261057823896408
Nexus5x01	2796700733000	-0.001065264455974102	0.0	-0.001065264455974102
Nexus5x01	2796705789000	0.007456851191818714	0.001065264455974102	0.001065264455974102
Nexus5x01	2796710882000	0.007456851191818714	-0.001065264455974102	-0.002130528911948204
Nexus5x01	2796715906000	0.01065264455974102	0.001065264455974102	0.001065264455974102
Nexus5x01	2796720962000	0.004261057823896408	0.0	0.001065264455974102
Nexus5x01	2796726018000	0.00532632227987051	-0.003195793367922306	-0.002130528911948204
Nexus5x01	2796731113000	-0.004261057823896408	-0.001065264455974102	-0.001065264455974102
