displayname	timestamp	x	y	z
Nexus5x01	2796736137000	-0.003195793367922306	-0.00532632227987051	-0.003195793367922306
Nexus5x01	2796741193000	-0.003195793367922306	-0.002130528911948204	0.001065264455974102
Nexus5x01	2796746249000	0.002130528911948204	-0.006391586735844612	0.002130528911948204
Nexus5x01	2796751294000	0.006391586735844612	-0.007456851191818714	0.002130528911948204
Nexus5x01	2796756318000	0.001065264455974102	-0.004261057823896408	0.001065264455974102
Nexus5x01	2796761374000	0.012783173471689224	-0.00532632227987051	0.003195793367922306
Nexus5x01	2796766430000	-0.002130528911948204	0.006391586735844612	0.004261057823896408
Nexus5x01	2796771533000	0.00532632227987051	-0.001065264455974102	0.0
Nexus5x01	2796776557000	0.00532632227987051	-0.009587380103766918	0.001065264455974102
Nexus5x01	2796781613000	0.009587380103766918	-0.008522115647792816	0.001065264455974102
Nexus5x01	2796786669000	0.001065264455974102	-0.004261057823896408	0.00532632227987051
Nexus5x01	2796791794000	0.006391586735844612	0.001065264455974102	-0.003195793367922306
Nexus5x01	2796796818000	0.00532632227987051	0.004261057823896408	-0.002130528911948204
Nexus5x01	2796801874000	0.003195793367922306	-0.004261057823896408	-0.002130528911948204
Nexus5x01	2796806930000	0.004261057823896408	0.001065264455974102	-0.00532632227987051
Nexus5x01	2796812043000	0.002130528911948204	0.004261057823896408	-0.006391586735844612
Nexus5x01	2796817067000	0.006391586735844612	0.002130528911948204	-0.001065264455974102
Nexus5x01	2796822123000	0.006391586735844612	-0.00532632227987051	-0.007456851191818714
Nexus5x01	2796827179000	0.008522115647792816	0.003195793367922306	-0.007456851191818714
Nexus5x01	2796832302000	0.007456851191818714	-0.006391586735844612	-0.002130528911948204
Nexus5x01	2796837326000	-0.004261057823896408	0.001065264455974102	-0.00532632227987051
Nexus5x01	2796842382000	0.001065264455974102	0.0	-0.006391586735844612
Nexus5x01	2796847438000	0.00532632227987051	-0.001065264455974102	-0.006391586735844612
Nexus5x01	2796852515000	0.00532632227987051	-0.001065264455974102	0.004261057823896408
Nexus5x01	2796857539000	0.002130528911948204	0.001065264455974102	-0.001065264455974102
Nexus5x01	2796862595000	-0.004261057823896408	-0.004261057823896408	0.004261057823896408
Nexus5x01	2796867651000	-0.001065264455974102	0.004261057823896408	-0.00532632227987051
Nexus5x01	2796872790000	-0.002130528911948204	0.004261057823896408	-0.003195793367922306
Nexus5x01	2796877814000	-0.006391586735844612	-0.011717909015715122	-0.00532632227987051
Nexus5x01	2796882870000	0.004261057823896408	0.004261057823896408	-0.01065264455974102
Nexus5x01	2796887926000	-0.002130528911948204	-0.007456851191818714	-0.001065264455974102
Nexus5x01	2796893052000	0.002130528911948204	0.007456851191818714	0.009587380103766918
Nexus5x01	2796898076000	-0.006391586735844612	-0.001065264455974102	0.0
Nexus5x01	2796903132000	0.008522115647792816	-0.015978965908288956	-0.004261057823896408
Nexus5x01	2796908188000	0.006391586735844612	0.001065264455974102	0.003195793367922306
Nexus5x01	2796913311000	-0.004261057823896408	-0.01065264455974102	-0.007456851191818714
Nexus5x01	2796918335000	0.006391586735844612	0.001065264455974102	0.0
Nexus5x01	2796923391000	-0.003195793367922306	-0.001065264455974102	-0.008522115647792816
Nexus5x01	2796928447000	0.009587380103766918	-0.006391586735844612	-0.001065264455974102
Nexus5x01	2796933581000	0.003195793367922306	-0.006391586735844612	-0.004261057823896408
Nexus5x01	2796938605000	-0.001065264455974102	-0.001065264455974102	0.002130528911948204
Nexus5x01	2796943661000	0.00532632227987051	-0.003195793367922306	0.004261057823896408
Nexus5x01	2796948717000	0.00532632227987051	-0.002130528911948204	-0.004261057823896408
Nexus5x01	2796953830000	-0.001065264455974102	0.0	-0.003195793367922306
Nexus5x01	2796958854000	0.003195793367922306	0.001065264455974102	-0.003195793367922306
Nexus5x01	2796963910000	0.002130528911948204	-0.002130528911948204	-0.001065264455974102
Nexus5x01	2796968966000	0.011717909015715122	0.004261057823896408	-0.003195793367922306
Nexus5x01	2796974066000	0.0	0.004261057823896408	-0.01065264455974102
Nexus5x01	2796979090000	-0.004261057823896408	-0.001065264455974102	-0.003195793367922306
Nexus5x01	2796984146000	0.002130528911948204	-0.001065264455974102	-0.001065264455974102
Nexus5x01	2796989202000	0.003195793367922306	-0.003195793367922306	-0.004261057823896408
Nexus5x01	2796994308000	-0.003195793367922306	-0.003195793367922306	-0.006391586735844612
Nexus5x01	2796999332000	-0.002130528911948204	-0.002130528911948204	0.001065264455974102
Nexus5x01	2797004388000	0.00532632227987051	0.004261057823896408	-0.002130528911948204
Nexus5x01	2797009444000	0.002130528911948204	0.004261057823896408	-0.00532632227987051
Nexus5x01	2797014587000	0.003195793367922306	0.007456851191818714	-0.01065264455974102
Nexus5x01	2797019611000	-0.001065264455974102	-0.002130528911948204	-0.004261057823896408
Nexus5x01	2797024667000	0.007456851191818714	0.001065264455974102	0.0
Nexus5x01	2797029723000	-0.007456851191818714	-0.004261057823896408	0.001065264455974102
Nexus5x01	2797034866000	-0.001065264455974102	-0.001065264455974102	-0.006391586735844612
Nexus5x01	2797039890000	-0.003195793367922306	-0.012783173471689224	-0.003195793367922306
Nexus5x01	2797044946000	0.001065264455974102	0.002130528911948204	-0.004261057823896408
Nexus5x01	2797050002000	0.007456851191818714	-0.003195793367922306	-0.002130528911948204
Nexus5x01	2797055143000	-0.002130528911948204	-0.00532632227987051	0.004261057823896408
Nexus5x01	2797060167000	-0.004261057823896408	-0.002130528911948204	0.002130528911948204
Nexus5x01	2797065223000	0.003195793367922306	-0.004261057823896408	-0.002130528911948204
Nexus5x01	2797070279000	0.004261057823896408	0.007456851191818714	-0.001065264455974102
Nexus5x01	2797075424000	0.003195793367922306	-0.004261057823896408	-0.003195793367922306
Nexus5x01	2797080448000	0.012783173471689224	-0.01065264455974102	-0.003195793367922306
Nexus5x01	2797085504000	-0.003195793367922306	-0.004261057823896408	-0.003195793367922306
Nexus5x01	2797090560000	0.001065264455974102	-0.002130528911948204	-0.002130528911948204
Nexus5x01	2797095703000	0.006391586735844612	-0.011717909015715122	0.001065264455974102
Nexus5x01	2797100727000	0.002130528911948204	0.00532632227987051	-0.002130528911948204
Nexus5x01	2797105783000	-0.001065264455974102	-0.007456851191818714	-0.003195793367922306
Nexus5x01	2797110839000	0.008522115647792816	0.0	-0.012783173471689224
Nexus5x01	2797115951000	0.0	-0.003195793367922306	0.004261057823896408
Nexus5x01	2797120975000	0.007456851191818714	-0.002130528911948204	-0.008522115647792816
Nexus5x01	2797126031000	0.003195793367922306	-0.002130528911948204	-0.001065264455974102
Nexus5x01	2797131087000	0.002130528911948204	0.004261057823896408	-0.002130528911948204
Nexus5x01	2797136208000	0.001065264455974102	-0.002130528911948204	-0.009587380103766918
Nexus5x01	2797141232000	0.003195793367922306	-0.004261057823896408	-0.003195793367922306
Nexus5x01	2797146288000	-0.007456851191818714	0.002130528911948204	-0.001065264455974102
Nexus5x01	2797151344000	0.004261057823896408	-0.007456851191818714	-0.00532632227987051
Nexus5x01	2797156454000	0.004261057823896408	-0.001065264455974102	-0.002130528911948204
Nexus5x01	2797161478000	0.001065264455974102	0.001065264455974102	0.0
Nexus5x01	2797166534000	0.001065264455974102	-0.008522115647792816	0.001065264455974102
Nexus5x01	2797171590000	0.017044231295585632	0.0	-0.001065264455974102
Nexus5x01	2797176701000	-0.006391586735844612	-0.003195793367922306	0.0
Nexus5x01	2797181725000	-0.003195793367922306	0.003195793367922306	-0.002130528911948204
Nexus5x01	2797186781000	0.002130528911948204	-0.00532632227987051	-0.007456851191818714
Nexus5x01	2797191837000	0.001065264455974102	0.002130528911948204	0.001065264455974102
Nexus5x01	2797196956000	-0.001065264455974102	0.001065264455974102	-0.008522115647792816
Nexus5x01	2797201980000	-0.002130528911948204	-0.001065264455974102	-0.002130528911948204
Nexus5x01	2797207036000	0.003195793367922306	0.0	-0.001065264455974102
Nexus5x01	2797212092000	0.002130528911948204	-0.001065264455974102	-0.001065264455974102
Nexus5x01	2797217203000	0.001065264455974102	0.00532632227987051	0.0
Nexus5x01	2797222227000	0.006391586735844612	0.002130528911948204	0.001065264455974102
Nexus5x01	2797227283000	-0.001065264455974102	-0.002130528911948204	-0.003195793367922306
Nexus5x01	2797232339000	0.001065264455974102	-0.00532632227987051	0.0
Nexus5x01	2797237455000	0.002130528911948204	-0.001065264455974102	-0.001065264455974102
Nexus5x01	2797242479000	-0.006391586735844612	-0.004261057823896408	-0.00532632227987051
Nexus5x01	2797247535000	-0.001065264455974102	-0.004261057823896408	-0.003195793367922306
Nexus5x01	2797252591000	0.006391586735844612	-0.001065264455974102	0.0
Nexus5x01	2797257706000	-0.001065264455974102	-0.001065264455974102	-0.00532632227987051
Nexus5x01	2797262730000	-0.009587380103766918	0.001065264455974102	-0.003195793367922306
Nexus5x01	2797267786000	0.007456851191818714	0.003195793367922306	0.002130528911948204
Nexus5x01	2797272842000	0.008522115647792816	-0.004261057823896408	-0.004261057823896408
Nexus5x01	2797277962000	0.014913702383637428	-0.004261057823896408	-0.007456851191818714
Nexus5x01	2797282986000	-0.003195793367922306	0.00532632227987051	-0.003195793367922306
Nexus5x01	2797288042000	0.0	-0.002130528911948204	0.0
Nexus5x01	2797293098000	0.011717909015715122	0.003195793367922306	0.001065264455974102
Nexus5x01	2797298233000	0.002130528911948204	-0.014913702383637428	-0.007456851191818714
Nexus5x01	2797303257000	0.001065264455974102	0.004261057823896408	-0.003195793367922306
Nexus5x01	2797308313000	0.008522115647792816	-0.003195793367922306	-0.00532632227987051
Nexus5x01	2797313369000	0.001065264455974102	0.0	-0.009587380103766918
Nexus5x01	2797318415000	-0.00532632227987051	-0.014913702383637428	-0.002130528911948204
Nexus5x01	2797323439000	0.009587380103766918	-0.013848437927663326	-0.001065264455974102
Nexus5x01	2797328495000	-0.002130528911948204	-0.002130528911948204	-0.00532632227987051
Nexus5x01	2797333551000	0.001065264455974102	0.00532632227987051	-0.007456851191818714
Nexus5x01	2797338672000	0.004261057823896408	0.002130528911948204	0.001065264455974102
Nexus5x01	2797343696000	0.00532632227987051	0.001065264455974102	-0.002130528911948204
Nexus5x01	2797348752000	0.003195793367922306	-0.003195793367922306	-0.004261057823896408
Nexus5x01	2797353808000	0.003195793367922306	-0.007456851191818714	-0.004261057823896408
Nexus5x01	2797358929000	-0.001065264455974102	-0.003195793367922306	-0.009587380103766918
Nexus5x01	2797363953000	-0.001065264455974102	0.0	-0.007456851191818714
Nexus5x01	2797369009000	0.004261057823896408	-0.006391586735844612	0.0
Nexus5x01	2797374065000	0.00532632227987051	-0.011717909015715122	-0.01065264455974102
Nexus5x01	2797379187000	0.001065264455974102	-0.00532632227987051	-0.001065264455974102
Nexus5x01	2797384211000	0.00532632227987051	-0.01065264455974102	0.004261057823896408
Nexus5x01	2797389267000	-0.004261057823896408	-0.007456851191818714	-0.004261057823896408
Nexus5x01	2797394323000	0.002130528911948204	-0.003195793367922306	-0.003195793367922306
Nexus5x01	2797399442000	0.009587380103766918	-0.001065264455974102	-0.00532632227987051
Nexus5x01	2797404466000	0.002130528911948204	-0.002130528911948204	-0.002130528911948204
Nexus5x01	2797409522000	-0.001065264455974102	0.001065264455974102	-0.009587380103766918
Nexus5x01	2797414578000	0.015978965908288956	-0.007456851191818714	0.0
Nexus5x01	2797419696000	-0.004261057823896408	0.0	-0.003195793367922306
Nexus5x01	2797424720000	0.00532632227987051	-0.009587380103766918	0.0
Nexus5x01	2797429776000	0.011717909015715122	-0.009587380103766918	-0.009587380103766918
Nexus5x01	2797434832000	-0.012783173471689224	-0.007456851191818714	0.0
Nexus5x01	2797439951000	0.009587380103766918	-0.008522115647792816	0.004261057823896408
Nexus5x01	2797444975000	0.006391586735844612	-0.001065264455974102	-0.007456851191818714
Nexus5x01	2797450031000	0.004261057823896408	0.008522115647792816	0.0
Nexus5x01	2797455087000	0.00532632227987051	-0.001065264455974102	-0.004261057823896408
Nexus5x01	2797460175000	0.002130528911948204	-0.003195793367922306	0.0
Nexus5x01	2797465199000	0.00532632227987051	-0.001065264455974102	-0.01065264455974102
Nexus5x01	2797470255000	0.012783173471689224	0.002130528911948204	-0.003195793367922306
Nexus5x01	2797475311000	-0.002130528911948204	-0.002130528911948204	0.0
Nexus5x01	2797480428000	-0.004261057823896408	0.0	-0.004261057823896408
Nexus5x01	2797485452000	-0.001065264455974102	-0.002130528911948204	-0.006391586735844612
Nexus5x01	2797490508000	-0.001065264455974102	-0.00532632227987051	0.002130528911948204
Nexus5x01	2797495564000	0.003195793367922306	-0.00532632227987051	-0.006391586735844612
Nexus5x01	2797500683000	-0.003195793367922306	0.0	0.0
Nexus5x01	2797505707000	-0.002130528911948204	0.001065264455974102	0.0
Nexus5x01	2797510763000	0.003195793367922306	0.00532632227987051	0.003195793367922306
Nexus5x01	2797515819000	-0.001065264455974102	0.002130528911948204	-0.001065264455974102
Nexus5x01	2797520936000	0.001065264455974102	0.01065264455974102	0.001065264455974102
Nexus5x01	2797525960000	0.008522115647792816	0.014913702383637428	-0.001065264455974102
Nexus5x01	2797531016000	0.004261057823896408	-0.004261057823896408	-0.001065264455974102
Nexus5x01	2797536072000	0.002130528911948204	-0.001065264455974102	0.0
Nexus5x01	2797541190000	0.006391586735844612	0.007456851191818714	-0.002130528911948204
Nexus5x01	2797546214000	0.002130528911948204	-0.004261057823896408	-0.001065264455974102
Nexus5x01	2797551270000	0.003195793367922306	-0.004261057823896408	-0.001065264455974102
Nexus5x01	2797556326000	0.009587380103766918	-0.008522115647792816	-0.007456851191818714
Nexus5x01	2797561434000	-0.003195793367922306	-0.003195793367922306	-0.004261057823896408
Nexus5x01	2797566458000	0.003195793367922306	-0.003195793367922306	0.00532632227987051
Nexus5x01	2797571514000	0.003195793367922306	0.002130528911948204	0.001065264455974102
Nexus5x01	2797576570000	-0.003195793367922306	0.0	-0.004261057823896408
Nexus5x01	2797581684000	0.002130528911948204	0.002130528911948204	0.008522115647792816
Nexus5x01	2797586708000	-0.001065264455974102	-0.011717909015715122	-0.007456851191818714
Nexus5x01	2797591764000	-0.006391586735844612	0.0	-0.001065264455974102
Nexus5x01	2797596820000	-0.002130528911948204	0.0	-0.001065264455974102
Nexus5x01	2797601934000	0.008522115647792816	-0.003195793367922306	0.0
Nexus5x01	2797606958000	0.001065264455974102	-0.003195793367922306	-0.004261057823896408
Nexus5x01	2797612014000	0.002130528911948204	-0.009587380103766918	0.003195793367922306
Nexus5x01	2797617070000	0.004261057823896408	-0.004261057823896408	-0.004261057823896408
Nexus5x01	2797622185000	0.001065264455974102	-0.001065264455974102	-0.004261057823896408
Nexus5x01	2797627209000	0.003195793367922306	-0.002130528911948204	0.003195793367922306
Nexus5x01	2797632265000	-0.004261057823896408	-0.002130528911948204	-0.007456851191818714
Nexus5x01	2797637321000	0.0	0.0	-0.00532632227987051
Nexus5x01	2797642518000	0.002130528911948204	0.003195793367922306	-0.008522115647792816
Nexus5x01	2797647542000	-0.003195793367922306	0.003195793367922306	-0.004261057823896408
Nexus5x01	2797652598000	0.004261057823896408	-0.004261057823896408	0.003195793367922306
Nexus5x01	2797657654000	-0.008522115647792816	-0.001065264455974102	0.002130528911948204
Nexus5x01	2797662770000	0.009587380103766918	-0.008522115647792816	-0.012783173471689224
Nexus5x01	2797667794000	0.001065264455974102	0.0	-0.01065264455974102
Nexus5x01	2797672850000	0.001065264455974102	-0.003195793367922306	0.002130528911948204
Nexus5x01	2797677906000	0.001065264455974102	0.001065264455974102	0.002130528911948204
Nexus5x01	2797683020000	0.006391586735844612	-0.004261057823896408	0.0
Nexus5x01	2797688044000	-0.00532632227987051	-0.00532632227987051	0.004261057823896408
Nexus5x01	2797693100000	-0.004261057823896408	0.0	-0.001065264455974102
Nexus5x01	2797698156000	-0.002130528911948204	0.0	0.003195793367922306
Nexus5x01	2797703269000	0.004261057823896408	-0.00532632227987051	-0.002130528911948204
Nexus5x01	2797708293000	0.001065264455974102	0.001065264455974102	-0.002130528911948204
Nexus5x01	2797713349000	-0.002130528911948204	-0.001065264455974102	-0.007456851191818714
Nexus5x01	2797718405000	0.007456851191818714	0.004261057823896408	-0.01065264455974102
Nexus5x01	2797723521000	0.003195793367922306	0.0	-0.003195793367922306
Nexus5x01	2797728545000	0.003195793367922306	-0.007456851191818714	-0.002130528911948204
Nexus5x01	2797733601000	0.0	-0.004261057823896408	-0.009587380103766918
Nexus5x01	2797738657000	0.001065264455974102	0.011717909015715122	-0.00532632227987051
Nexus5x01	2797743774000	0.002130528911948204	-0.001065264455974102	-0.003195793367922306
Nexus5x01	2797748798000	0.002130528911948204	0.004261057823896408	-0.007456851191818714
Nexus5x01	2797753854000	0.007456851191818714	-0.007456851191818714	-0.003195793367922306
Nexus5x01	2797758910000	0.002130528911948204	-0.00532632227987051	-0.001065264455974102
Nexus5x01	2797763990000	0.007456851191818714	0.003195793367922306	-0.003195793367922306
Nexus5x01	2797769014000	0.0	-0.011717909015715122	-0.003195793367922306
Nexus5x01	2797774070000	0.007456851191818714	-0.008522115647792816	0.003195793367922306
Nexus5x01	2797779126000	-0.002130528911948204	0.00532632227987051	-0.007456851191818714
Nexus5x01	2797784276000	-0.001065264455974102	-0.003195793367922306	-0.004261057823896408
Nexus5x01	2797789300000	0.004261057823896408	-0.00532632227987051	0.004261057823896408
Nexus5x01	2797794356000	-0.003195793367922306	-0.002130528911948204	0.00532632227987051
Nexus5x01	2797799412000	-0.007456851191818714	0.001065264455974102	-0.003195793367922306
Nexus5x01	2797804531000	0.00532632227987051	-0.001065264455974102	0.0
Nexus5x01	2797809555000	0.007456851191818714	-0.004261057823896408	-0.01065264455974102
Nexus5x01	2797814611000	0.002130528911948204	-0.001065264455974102	0.001065264455974102
Nexus5x01	2797819667000	-0.001065264455974102	-0.006391586735844612	-0.006391586735844612
Nexus5x01	2797824785000	0.009587380103766918	-0.004261057823896408	0.007456851191818714
Nexus5x01	2797829809000	-0.004261057823896408	-0.003195793367922306	0.0
Nexus5x01	2797834865000	0.00532632227987051	-0.006391586735844612	-0.004261057823896408
Nexus5x01	2797839921000	0.006391586735844612	0.001065264455974102	0.001065264455974102
Nexus5x01	2797845042000	0.001065264455974102	-0.002130528911948204	-0.006391586735844612
Nexus5x01	2797850066000	0.0	0.002130528911948204	-0.009587380103766918
Nexus5x01	2797855122000	-0.009587380103766918	0.004261057823896408	-0.004261057823896408
Nexus5x01	2797860178000	0.004261057823896408	-0.004261057823896408	0.002130528911948204
Nexus5x01	2797865308000	0.002130528911948204	0.0	-0.001065264455974102
Nexus5x01	2797870332000	0.001065264455974102	-0.004261057823896408	-0.003195793367922306
Nexus5x01	2797875388000	0.007456851191818714	-0.00532632227987051	-0.004261057823896408
Nexus5x01	2797880444000	-0.00532632227987051	0.002130528911948204	0.001065264455974102
Nexus5x01	2797885558000	0.007456851191818714	-0.00532632227987051	0.001065264455974102
Nexus5x01	2797890582000	-0.001065264455974102	-0.002130528911948204	-0.002130528911948204
Nexus5x01	2797895638000	0.004261057823896408	0.0	0.0
Nexus5x01	2797900694000	0.002130528911948204	-0.001065264455974102	-0.002130528911948204
Nexus5x01	2797905816000	0.002130528911948204	-0.004261057823896408	-0.004261057823896408
Nexus5x01	2797910840000	0.001065264455974102	-0.007456851191818714	0.002130528911948204
Nexus5x01	2797915896000	0.009587380103766918	-0.00532632227987051	-0.001065264455974102
Nexus5x01	2797920952000	0.00532632227987051	-0.002130528911948204	-0.00532632227987051
Nexus5x01	2797926074000	0.001065264455974102	0.004261057823896408	-0.002130528911948204
Nexus5x01	2797931098000	-0.002130528911948204	-0.00532632227987051	-0.00532632227987051
Nexus5x01	2797936154000	0.003195793367922306	0.00532632227987051	-0.01065264455974102
Nexus5x01	2797941210000	-0.003195793367922306	0.0	0.002130528911948204
Nexus5x01	2797946333000	-0.001065264455974102	0.003195793367922306	-0.003195793367922306
Nexus5x01	2797951357000	0.00532632227987051	0.006391586735844612	-0.003195793367922306
Nexus5x01	2797956413000	0.003195793367922306	-0.004261057823896408	-0.004261057823896408
Nexus5x01	2797961469000	0.0	-0.001065264455974102	-0.006391586735844612
Nexus5x01	2797966613000	0.004261057823896408	0.0	-0.003195793367922306
Nexus5x01	2797971637000	0.004261057823896408	-0.001065264455974102	0.0
Nexus5x01	2797976693000	0.004261057823896408	-0.002130528911948204	0.001065264455974102
Nexus5x01	2797981749000	-0.002130528911948204	-0.003195793367922306	-0.00532632227987051
Nexus5x01	2797986874000	0.01065264455974102	0.004261057823896408	0.0
Nexus5x01	2797991898000	0.00532632227987051	-0.006391586735844612	0.001065264455974102
Nexus5x01	2797996954000	0.006391586735844612	-0.007456851191818714	-0.002130528911948204
Nexus5x01	2798002010000	0.004261057823896408	-0.001065264455974102	-0.00532632227987051
Nexus5x01	2798007135000	0.001065264455974102	0.0	0.002130528911948204
Nexus5x01	2798012159000	0.002130528911948204	0.0	-0.006391586735844612
Nexus5x01	2798017215000	-0.002130528911948204	0.001065264455974102	0.002130528911948204
Nexus5x01	2798022271000	-0.00532632227987051	-0.002130528911948204	0.0
Nexus5x01	2798027396000	0.001065264455974102	-0.003195793367922306	-0.007456851191818714
Nexus5x01	2798032420000	0.00532632227987051	0.002130528911948204	-0.002130528911948204
Nexus5x01	2798037476000	0.00532632227987051	-0.001065264455974102	0.002130528911948204
Nexus5x01	2798042532000	0.0	-0.001065264455974102	-0.00532632227987051
Nexus5x01	2798047655000	0.01065264455974102	-0.00532632227987051	-0.00532632227987051
Nexus5x01	2798052679000	-0.004261057823896408	0.0	-0.003195793367922306
Nexus5x01	2798057735000	0.007456851191818714	-0.003195793367922306	-0.004261057823896408
Nexus5x01	2798062791000	0.004261057823896408	0.0	-0.01065264455974102
Nexus5x01	2798067914000	0.001065264455974102	0.003195793367922306	-0.003195793367922306
Nexus5x01	2798072938000	0.0	0.0	0.009587380103766918
Nexus5x01	2798077994000	-0.008522115647792816	-0.002130528911948204	-0.002130528911948204
Nexus5x01	2798083050000	0.002130528911948204	-0.001065264455974102	-0.001065264455974102
Nexus5x01	2798088182000	-0.001065264455974102	0.0	-0.003195793367922306
Nexus5x01	2798093206000	0.0	-0.001065264455974102	-0.00532632227987051
Nexus5x01	2798098262000	0.008522115647792816	-0.007456851191818714	-0.01065264455974102
Nexus5x01	2798103318000	0.008522115647792816	-0.003195793367922306	-0.001065264455974102
Nexus5x01	2798108403000	-0.004261057823896408	0.0	0.0
Nexus5x01	2798113427000	-0.003195793367922306	-0.001065264455974102	0.002130528911948204
Nexus5x01	2798118483000	0.0	0.003195793367922306	-0.00532632227987051
Nexus5x01	2798123539000	0.00532632227987051	-0.003195793367922306	-0.004261057823896408
Nexus5x01	2798128653000	0.01065264455974102	0.006391586735844612	0.0
Nexus5x01	2798133677000	0.011717909015715122	0.007456851191818714	-0.003195793367922306
Nexus5x01	2798138733000	0.0	0.003195793367922306	0.002130528911948204
Nexus5x01	2798143789000	0.008522115647792816	-0.004261057823896408	-0.003195793367922306
Nexus5x01	2798148901000	0.002130528911948204	0.002130528911948204	0.003195793367922306
Nexus5x01	2798153925000	-0.002130528911948204	-0.008522115647792816	0.0
Nexus5x01	2798158981000	-0.002130528911948204	-0.008522115647792816	0.002130528911948204
Nexus5x01	2798164037000	0.00532632227987051	0.001065264455974102	0.003195793367922306
Nexus5x01	2798169151000	-0.003195793367922306	0.001065264455974102	-0.003195793367922306
Nexus5x01	2798174175000	0.0	-0.003195793367922306	0.001065264455974102
Nexus5x01	2798179231000	0.002130528911948204	-0.006391586735844612	-0.001065264455974102
Nexus5x01	2798184287000	-0.003195793367922306	0.003195793367922306	0.0
Nexus5x01	2798189421000	0.009587380103766918	-0.004261057823896408	-0.003195793367922306
Nexus5x01	2798194445000	0.006391586735844612	-0.006391586735844612	-0.01065264455974102
Nexus5x01	2798199501000	0.0	-0.001065264455974102	-0.001065264455974102
Nexus5x01	2798204557000	0.001065264455974102	0.0	-0.002130528911948204
Nexus5x01	2798209651000	0.006391586735844612	-0.007456851191818714	-0.009587380103766918
Nexus5x01	2798214675000	0.002130528911948204	-0.004261057823896408	-0.001065264455974102
Nexus5x01	2798219731000	-0.002130528911948204	0.00532632227987051	-0.001065264455974102
Nexus5x01	2798224787000	0.008522115647792816	0.002130528911948204	0.00532632227987051
Nexus5x01	2798229898000	0.0	0.001065264455974102	0.0
Nexus5x01	2798234922000	0.002130528911948204	-0.00532632227987051	0.001065264455974102
Nexus5x01	2798239978000	0.002130528911948204	0.003195793367922306	-0.009587380103766918
Nexus5x01	2798245034000	0.002130528911948204	-0.004261057823896408	0.004261057823896408
Nexus5x01	2798250146000	0.00532632227987051	0.001065264455974102	0.001065264455974102
Nexus5x01	2798255170000	0.003195793367922306	-0.002130528911948204	0.007456851191818714
Nexus5x01	2798260226000	-0.001065264455974102	0.006391586735844612	0.001065264455974102
Nexus5x01	2798265282000	-0.002130528911948204	0.003195793367922306	0.003195793367922306
Nexus5x01	2798270393000	0.001065264455974102	0.0	-0.001065264455974102
Nexus5x01	2798275417000	-0.004261057823896408	-0.003195793367922306	-0.001065264455974102
Nexus5x01	2798280473000	0.007456851191818714	-0.004261057823896408	-0.003195793367922306
Nexus5x01	2798285529000	0.00532632227987051	0.002130528911948204	0.009587380103766918
Nexus5x01	2798290643000	0.002130528911948204	0.002130528911948204	0.002130528911948204
Nexus5x01	2798295667000	0.001065264455974102	-0.00532632227987051	-0.003195793367922306
Nexus5x01	2798300723000	0.009587380103766918	-0.009587380103766918	-0.004261057823896408
Nexus5x01	2798305779000	-0.001065264455974102	0.004261057823896408	0.001065264455974102
Nexus5x01	2798310888000	0.008522115647792816	-0.001065264455974102	-0.001065264455974102
