displayname	timestamp	x	y	z
Nexus5x01	2798315912000	0.003195793367922306	-0.003195793367922306	-0.001065264455974102
Nexus5x01	2798320968000	-0.008522115647792816	-0.002130528911948204	0.00532632227987051
Nexus5x01	2798326024000	0.003195793367922306	0.006391586735844612	-0.00532632227987051
Nexus5x01	2798331138000	0.0	-0.002130528911948204	-0.007456851191818714
Nexus5x01	2798336162000	0.002130528911948204	-0.012783173471689224	-0.009587380103766918
Nexus5x01	2798341218000	-0.001065264455974102	0.002130528911948204	0.003195793367922306
Nexus5x01	2798346274000	0.006391586735844612	0.004261057823896408	0.001065264455974102
Nexus5x01	2798351390000	0.0	-0.007456851191818714	0.001065264455974102
Nexus5x01	2798356414000	0.003195793367922306	0.00532632227987051	-0.006391586735844612
Nexus5x01	2798361470000	0.001065264455974102	0.004261057823896408	-0.004261057823896408
Nexus5x01	2798366526000	-0.001065264455974102	0.001065264455974102	0.0
Nexus5x01	2798371641000	0.00532632227987051	-0.001065264455974102	-0.001065264455974102
Nexus5x01	2798376665000	0.013848437927663326	0.004261057823896408	-0.008522115647792816
Nexus5x01	2798381721000	-0.003195793367922306	-0.003195793367922306	-0.008522115647792816
Nexus5x01	2798386777000	0.004261057823896408	-0.006391586735844612	-0.006391586735844612
Nexus5x01	2798391921000	0.004261057823896408	0.002130528911948204	-0.003195793367922306
Nexus5x01	2798396945000	0.004261057823896408	0.00532632227987051	0.001065264455974102
Nexus5x01	2798402001000	0.012783173471689224	0.00532632227987051	0.006391586735844612
Nexus5x01	2798407057000	-0.001065264455974102	0.002130528911948204	-0.002130528911948204
Nexus5x01	2798412207000	0.003195793367922306	-0.004261057823896408	-0.00532632227987051
Nexus5x01	2798417231000	-0.004261057823896408	-0.004261057823896408	-0.00532632227987051
Nexus5x01	2798422287000	0.009587380103766918	0.0	0.001065264455974102
Nexus5x01	2798427343000	0.00532632227987051	-0.00532632227987051	0.0
Nexus5x01	2798432460000	-0.007456851191818714	-0.002130528911948204	0.001065264455974102
Nexus5x01	2798437484000	0.0	0.004261057823896408	0.001065264455974102
Nexus5x01	2798442540000	0.006391586735844612	-0.002130528911948204	-0.003195793367922306
Nexus5x01	2798447596000	0.003195793367922306	-0.008522115647792816	0.002130528911948204
Nexus5x01	2798452715000	0.004261057823896408	-0.004261057823896408	-0.006391586735844612
Nexus5x01	2798457739000	0.004261057823896408	0.003195793367922306	0.011717909015715122
Nexus5x01	2798462795000	0.00532632227987051	0.001065264455974102	0.001065264455974102
Nexus5x01	2798467851000	0.0	-0.009587380103766918	0.0
Nexus5x01	2798472966000	0.0	-0.00532632227987051	-0.00532632227987051
Nexus5x01	2798477990000	0.001065264455974102	0.002130528911948204	-0.001065264455974102
Nexus5x01	2798483046000	0.00532632227987051	-0.002130528911948204	-0.009587380103766918
Nexus5x01	2798488102000	0.002130528911948204	0.00532632227987051	-0.008522115647792816
Nexus5x01	2798493220000	0.001065264455974102	0.001065264455974102	-0.00532632227987051
Nexus5x01	2798498244000	-0.002130528911948204	0.003195793367922306	-0.001065264455974102
Nexus5x01	2798503300000	0.009587380103766918	-0.001065264455974102	-0.003195793367922306
Nexus5x01	2798508356000	-0.00532632227987051	-0.003195793367922306	-0.001065264455974102
Nexus5x01	2798513473000	0.008522115647792816	0.001065264455974102	0.003195793367922306
Nexus5x01	2798518497000	0.001065264455974102	-0.004261057823896408	-0.004261057823896408
Nexus5x01	2798523553000	0.009587380103766918	-0.007456851191818714	0.002130528911948204
Nexus5x01	2798528609000	0.0	-0.003195793367922306	0.001065264455974102
Nexus5x01	2798533745000	0.006391586735844612	0.007456851191818714	-0.004261057823896408
Nexus5x01	2798538769000	-0.01065264455974102	0.003195793367922306	-0.003195793367922306
Nexus5x01	2798543825000	-0.001065264455974102	-0.002130528911948204	-0.002130528911948204
Nexus5x01	2798548881000	0.0	-0.001065264455974102	0.0
Nexus5x01	2798554002000	-0.00532632227987051	0.004261057823896408	-0.002130528911948204
Nexus5x01	2798559026000	-0.001065264455974102	-0.002130528911948204	0.001065264455974102
Nexus5x01	2798564082000	0.004261057823896408	0.012783173471689224	0.0
Nexus5x01	2798569138000	0.006391586735844612	-0.007456851191818714	-0.002130528911948204
Nexus5x01	2798574241000	-0.003195793367922306	-0.01065264455974102	-0.007456851191818714
Nexus5x01	2798579265000	-0.006391586735844612	0.004261057823896408	-0.001065264455974102
Nexus5x01	2798584321000	0.003195793367922306	-0.00532632227987051	0.002130528911948204
Nexus5x01	2798589377000	0.002130528911948204	-0.003195793367922306	-0.002130528911948204
Nexus5x01	2798594487000	0.008522115647792816	-0.002130528911948204	-0.004261057823896408
Nexus5x01	2798599511000	0.002130528911948204	-0.001065264455974102	-0.002130528911948204
Nexus5x01	2798604567000	0.001065264455974102	0.002130528911948204	-0.001065264455974102
Nexus5x01	2798609623000	0.0	0.001065264455974102	0.001065264455974102
Nexus5x01	2798614726000	0.00532632227987051	0.002130528911948204	-0.001065264455974102
Nexus5x01	2798619750000	0.002130528911948204	0.008522115647792816	-0.012783173471689224
Nexus5x01	2798624806000	0.002130528911948204	0.0	-0.004261057823896408
Nexus5x01	2798629862000	-0.001065264455974102	-0.002130528911948204	-0.011717909015715122
Nexus5x01	2798634979000	0.0	-0.002130528911948204	-0.009587380103766918
Nexus5x01	2798640003000	0.003195793367922306	-0.007456851191818714	-0.001065264455974102
Nexus5x01	2798645059000	-0.003195793367922306	-0.004261057823896408	-0.004261057823896408
Nexus5x01	2798650115000	0.00532632227987051	-0.002130528911948204	-0.00532632227987051
Nexus5x01	2798655230000	0.004261057823896408	-0.001065264455974102	-0.003195793367922306
Nexus5x01	2798660254000	-0.006391586735844612	0.001065264455974102	0.0
Nexus5x01	2798665310000	0.006391586735844612	0.0	0.0
Nexus5x01	2798670366000	0.002130528911948204	-0.003195793367922306	-0.009587380103766918
Nexus5x01	2798675471000	0.0	0.004261057823896408	0.00532632227987051
Nexus5x01	2798680495000	-0.007456851191818714	-0.002130528911948204	-0.007456851191818714
Nexus5x01	2798685551000	0.008522115647792816	0.001065264455974102	-0.003195793367922306
Nexus5x01	2798690607000	0.002130528911948204	-0.004261057823896408	-0.00532632227987051
Nexus5x01	2798695721000	0.008522115647792816	0.003195793367922306	-0.003195793367922306
Nexus5x01	2798700745000	-0.002130528911948204	-0.002130528911948204	0.0
Nexus5x01	2798705801000	0.004261057823896408	-0.006391586735844612	-0.002130528911948204
Nexus5x01	2798710857000	0.008522115647792816	-0.001065264455974102	-0.002130528911948204
Nexus5x01	2798715971000	-0.003195793367922306	-0.007456851191818714	-0.011717909015715122
Nexus5x01	2798720995000	0.001065264455974102	-0.004261057823896408	-0.013848437927663326
Nexus5x01	2798726051000	-0.00532632227987051	0.0	-0.004261057823896408
Nexus5x01	2798731107000	0.002130528911948204	-0.002130528911948204	-0.007456851191818714
Nexus5x01	2798736224000	0.002130528911948204	-0.001065264455974102	-0.00532632227987051
Nexus5x01	2798741248000	0.002130528911948204	-0.006391586735844612	-0.009587380103766918
Nexus5x01	2798746304000	0.002130528911948204	0.003195793367922306	0.0
Nexus5x01	2798751360000	0.009587380103766918	-0.003195793367922306	-0.00532632227987051
Nexus5x01	2798756478000	0.003195793367922306	-0.004261057823896408	-0.006391586735844612
Nexus5x01	2798761502000	0.00532632227987051	-0.002130528911948204	-0.001065264455974102
Nexus5x01	2798766558000	0.009587380103766918	-0.002130528911948204	-0.003195793367922306
Nexus5x01	2798771614000	0.001065264455974102	0.003195793367922306	-0.004261057823896408
Nexus5x01	2798776716000	-0.001065264455974102	0.0	-0.004261057823896408
Nexus5x01	2798781740000	-0.001065264455974102	-0.01065264455974102	-0.00532632227987051
Nexus5x01	2798786796000	0.008522115647792816	0.002130528911948204	-0.001065264455974102
Nexus5x01	2798791852000	0.003195793367922306	-0.007456851191818714	-0.006391586735844612
Nexus5x01	2798796947000	0.0	-0.003195793367922306	-0.003195793367922306
Nexus5x01	2798801971000	0.009587380103766918	-0.01065264455974102	-0.003195793367922306
Nexus5x01	2798807027000	0.008522115647792816	-0.001065264455974102	0.0
Nexus5x01	2798812083000	0.0	0.00532632227987051	-0.007456851191818714
Nexus5x01	2798817197000	0.0	0.001065264455974102	0.002130528911948204
Nexus5x01	2798822221000	0.001065264455974102	-0.006391586735844612	0.003195793367922306
Nexus5x01	2798827277000	-0.001065264455974102	0.004261057823896408	0.001065264455974102
Nexus5x01	2798832333000	-0.006391586735844612	-0.007456851191818714	0.0
Nexus5x01	2798837454000	-0.00532632227987051	-0.007456851191818714	0.0
Nexus5x01	2798842478000	0.004261057823896408	0.001065264455974102	-0.008522115647792816
Nexus5x01	2798847534000	-0.008522115647792816	-0.001065264455974102	0.002130528911948204
Nexus5x01	2798852590000	0.001065264455974102	0.003195793367922306	-0.002130528911948204
Nexus5x01	2798857712000	-0.004261057823896408	0.002130528911948204	-0.011717909015715122
Nexus5x01	2798862736000	0.008522115647792816	0.001065264455974102	0.004261057823896408
Nexus5x01	2798867792000	0.00532632227987051	0.0	-0.002130528911948204
Nexus5x01	2798872848000	0.007456851191818714	-0.004261057823896408	-0.001065264455974102
Nexus5x01	2798877965000	0.002130528911948204	-0.004261057823896408	0.001065264455974102
Nexus5x01	2798882989000	-0.002130528911948204	-0.00532632227987051	-0.003195793367922306
Nexus5x01	2798888045000	0.001065264455974102	0.004261057823896408	-0.009587380103766918
Nexus5x01	2798893101000	-0.00532632227987051	-0.002130528911948204	-0.007456851191818714
Nexus5x01	2798898221000	0.001065264455974102	0.001065264455974102	-0.00532632227987051
Nexus5x01	2798903245000	-0.003195793367922306	-0.004261057823896408	0.008522115647792816
Nexus5x01	2798908301000	-0.002130528911948204	-0.001065264455974102	-0.006391586735844612
Nexus5x01	2798913357000	-0.001065264455974102	0.001065264455974102	0.001065264455974102
Nexus5x01	2798918481000	0.003195793367922306	-0.002130528911948204	0.002130528911948204
Nexus5x01	2798923505000	-0.004261057823896408	-0.004261057823896408	0.002130528911948204
Nexus5x01	2798928561000	0.014913702383637428	-0.006391586735844612	-0.006391586735844612
Nexus5x01	2798933617000	0.006391586735844612	-0.00532632227987051	0.003195793367922306
Nexus5x01	2798938749000	0.01065264455974102	0.001065264455974102	0.001065264455974102
Nexus5x01	2798943773000	-0.002130528911948204	-0.003195793367922306	-0.001065264455974102
Nexus5x01	2798948829000	-0.003195793367922306	-0.004261057823896408	-0.002130528911948204
Nexus5x01	2798953885000	-0.003195793367922306	-0.002130528911948204	0.00532632227987051
Nexus5x01	2798959000000	-0.002130528911948204	0.0	-0.008522115647792816
Nexus5x01	2798964024000	-0.004261057823896408	-0.003195793367922306	-0.008522115647792816
Nexus5x01	2798969080000	-0.009587380103766918	-0.003195793367922306	-0.00532632227987051
Nexus5x01	2798974136000	0.008522115647792816	-0.003195793367922306	-0.006391586735844612
Nexus5x01	2798979250000	-0.002130528911948204	0.001065264455974102	-0.006391586735844612
Nexus5x01	2798984274000	0.004261057823896408	-0.001065264455974102	0.0
Nexus5x01	2798989330000	0.004261057823896408	-0.003195793367922306	-0.001065264455974102
Nexus5x01	2798994386000	0.009587380103766918	-0.004261057823896408	-0.004261057823896408
Nexus5x01	2798999502000	0.0	0.003195793367922306	-0.001065264455974102
Nexus5x01	2799004526000	-0.001065264455974102	-0.009587380103766918	-0.00532632227987051
Nexus5x01	2799009582000	-0.002130528911948204	0.002130528911948204	-0.01065264455974102
Nexus5x01	2799014638000	0.002130528911948204	-0.002130528911948204	-0.001065264455974102
Nexus5x01	2799019705000	-0.003195793367922306	0.0	-0.002130528911948204
Nexus5x01	2799024729000	0.013848437927663326	-0.001065264455974102	-0.001065264455974102
Nexus5x01	2799029785000	0.006391586735844612	0.002130528911948204	-0.006391586735844612
Nexus5x01	2799034841000	0.00532632227987051	-0.004261057823896408	0.004261057823896408
Nexus5x01	2799039960000	-0.002130528911948204	-0.003195793367922306	-0.002130528911948204
Nexus5x01	2799044984000	0.011717909015715122	-0.00532632227987051	-0.014913702383637428
Nexus5x01	2799050040000	0.001065264455974102	-0.00532632227987051	0.003195793367922306
Nexus5x01	2799055096000	0.004261057823896408	-0.003195793367922306	-0.008522115647792816
Nexus5x01	2799060210000	-0.002130528911948204	-0.00532632227987051	-0.007456851191818714
Nexus5x01	2799065234000	0.01065264455974102	-0.008522115647792816	0.004261057823896408
Nexus5x01	2799070290000	0.001065264455974102	0.001065264455974102	-0.008522115647792816
Nexus5x01	2799075346000	0.011717909015715122	-0.00532632227987051	0.004261057823896408
Nexus5x01	2799080461000	0.003195793367922306	0.001065264455974102	-0.008522115647792816
Nexus5x01	2799085485000	-0.004261057823896408	0.0	-0.00532632227987051
Nexus5x01	2799090541000	-0.001065264455974102	-0.00532632227987051	-0.001065264455974102
Nexus5x01	2799095597000	0.002130528911948204	-0.004261057823896408	-0.009587380103766918
Nexus5x01	2799100721000	0.002130528911948204	0.002130528911948204	0.0
Nexus5x01	2799105745000	0.006391586735844612	0.0	0.0
Nexus5x01	2799110801000	-0.007456851191818714	-0.011717909015715122	-0.003195793367922306
Nexus5x01	2799115857000	-0.011717909015715122	-0.009587380103766918	0.002130528911948204
Nexus5x01	2799120978000	0.008522115647792816	-0.007456851191818714	-0.003195793367922306
Nexus5x01	2799126002000	0.006391586735844612	0.003195793367922306	-0.006391586735844612
Nexus5x01	2799131058000	0.007456851191818714	-0.004261057823896408	-0.001065264455974102
Nexus5x01	2799136114000	-0.002130528911948204	-0.004261057823896408	0.0
Nexus5x01	2799141226000	-0.004261057823896408	-0.00532632227987051	0.003195793367922306
Nexus5x01	2799146250000	0.004261057823896408	0.001065264455974102	-0.004261057823896408
Nexus5x01	2799151306000	0.004261057823896408	-0.004261057823896408	-0.011717909015715122
Nexus5x01	2799156362000	0.00532632227987051	-0.004261057823896408	-0.00532632227987051
Nexus5x01	2799161476000	0.00532632227987051	-0.001065264455974102	0.0
Nexus5x01	2799166500000	0.003195793367922306	-0.009587380103766918	-0.001065264455974102
Nexus5x01	2799171556000	0.002130528911948204	0.004261057823896408	-0.002130528911948204
Nexus5x01	2799176612000	-0.006391586735844612	0.003195793367922306	-0.004261057823896408
Nexus5x01	2799181723000	0.007456851191818714	0.0	-0.002130528911948204
Nexus5x01	2799186747000	0.003195793367922306	-0.003195793367922306	-0.003195793367922306
Nexus5x01	2799191803000	-0.001065264455974102	-0.002130528911948204	0.003195793367922306
Nexus5x01	2799196859000	0.002130528911948204	-0.011717909015715122	-0.011717909015715122
Nexus5x01	2799201969000	0.003195793367922306	-0.01065264455974102	-0.002130528911948204
Nexus5x01	2799206993000	0.003195793367922306	-0.001065264455974102	-0.007456851191818714
Nexus5x01	2799212049000	0.006391586735844612	-0.007456851191818714	0.002130528911948204
Nexus5x01	2799217105000	-0.002130528911948204	-0.002130528911948204	-0.011717909015715122
Nexus5x01	2799222231000	-0.001065264455974102	-0.00532632227987051	-0.009587380103766918
Nexus5x01	2799227255000	0.00532632227987051	0.00532632227987051	0.004261057823896408
Nexus5x01	2799232311000	0.007456851191818714	-0.014913702383637428	0.003195793367922306
Nexus5x01	2799237367000	-0.012783173471689224	0.003195793367922306	-0.00532632227987051
Nexus5x01	2799242484000	0.001065264455974102	0.001065264455974102	0.002130528911948204
Nexus5x01	2799247508000	0.0	-0.002130528911948204	-0.001065264455974102
Nexus5x01	2799252564000	-0.006391586735844612	0.00532632227987051	-0.001065264455974102
Nexus5x01	2799257620000	-0.00532632227987051	0.003195793367922306	-0.003195793367922306
Nexus5x01	2799262735000	0.004261057823896408	-0.006391586735844612	0.002130528911948204
Nexus5x01	2799267759000	0.002130528911948204	0.004261057823896408	-0.001065264455974102
Nexus5x01	2799272815000	0.007456851191818714	0.0	-0.001065264455974102
Nexus5x01	2799277871000	0.006391586735844612	0.004261057823896408	0.006391586735844612
Nexus5x01	2799282986000	0.003195793367922306	-0.004261057823896408	-0.007456851191818714
Nexus5x01	2799288010000	0.003195793367922306	-0.001065264455974102	-0.004261057823896408
Nexus5x01	2799293066000	0.009587380103766918	-0.007456851191818714	0.003195793367922306
Nexus5x01	2799298122000	0.006391586735844612	0.0	-0.003195793367922306
Nexus5x01	2799303235000	0.00532632227987051	-0.00532632227987051	0.001065264455974102
Nexus5x01	2799308259000	0.00532632227987051	-0.001065264455974102	0.0
Nexus5x01	2799313315000	-0.001065264455974102	0.0	0.0
Nexus5x01	2799318371000	0.007456851191818714	-0.002130528911948204	0.001065264455974102
Nexus5x01	2799323459000	-0.001065264455974102	-0.001065264455974102	-0.009587380103766918
Nexus5x01	2799328483000	0.002130528911948204	-0.008522115647792816	0.002130528911948204
Nexus5x01	2799333539000	0.008522115647792816	0.004261057823896408	0.0
Nexus5x01	2799338595000	0.002130528911948204	-0.001065264455974102	0.003195793367922306
Nexus5x01	2799343766000	0.0	0.001065264455974102	-0.002130528911948204
Nexus5x01	2799348790000	0.009587380103766918	0.0	-0.009587380103766918
Nexus5x01	2799353846000	0.003195793367922306	-0.003195793367922306	-0.003195793367922306
Nexus5x01	2799358902000	0.012783173471689224	-0.00532632227987051	0.0
Nexus5x01	2799364022000	-0.004261057823896408	0.003195793367922306	-0.003195793367922306
Nexus5x01	2799369046000	0.007456851191818714	-0.00532632227987051	0.0
Nexus5x01	2799374102000	0.002130528911948204	-0.003195793367922306	-0.013848437927663326
Nexus5x01	2799379158000	-0.01065264455974102	-0.001065264455974102	0.002130528911948204
Nexus5x01	2799384283000	0.00532632227987051	-0.007456851191818714	0.002130528911948204
Nexus5x01	2799389307000	0.00532632227987051	-0.00532632227987051	-0.002130528911948204
Nexus5x01	2799394363000	0.004261057823896408	-0.002130528911948204	-0.01065264455974102
Nexus5x01	2799399419000	0.001065264455974102	0.002130528911948204	0.002130528911948204
Nexus5x01	2799404512000	0.006391586735844612	-0.004261057823896408	-0.006391586735844612
Nexus5x01	2799409536000	0.001065264455974102	0.001065264455974102	-0.002130528911948204
Nexus5x01	2799414592000	0.0	-0.006391586735844612	-0.004261057823896408
Nexus5x01	2799419648000	0.001065264455974102	0.006391586735844612	0.002130528911948204
Nexus5x01	2799424741000	0.012783173471689224	-0.003195793367922306	-0.009587380103766918
Nexus5x01	2799429765000	-0.007456851191818714	-0.001065264455974102	0.001065264455974102
Nexus5x01	2799434821000	0.0	-0.004261057823896408	0.002130528911948204
Nexus5x01	2799439877000	0.0	-0.002130528911948204	-0.004261057823896408
Nexus5x01	2799445007000	-0.002130528911948204	0.00532632227987051	0.001065264455974102
Nexus5x01	2799450031000	0.0	-0.007456851191818714	-0.007456851191818714
Nexus5x01	2799455087000	0.001065264455974102	0.00532632227987051	-0.00532632227987051
Nexus5x01	2799460143000	-0.01065264455974102	0.007456851191818714	0.001065264455974102
Nexus5x01	2799465267000	0.008522115647792816	0.004261057823896408	0.00532632227987051
Nexus5x01	2799470291000	-0.003195793367922306	-0.002130528911948204	-0.008522115647792816
Nexus5x01	2799475347000	0.0	-0.001065264455974102	-0.003195793367922306
Nexus5x01	2799480403000	0.00532632227987051	-0.00532632227987051	0.008522115647792816
Nexus5x01	2799485521000	0.001065264455974102	-0.003195793367922306	-0.009587380103766918
Nexus5x01	2799490545000	0.004261057823896408	0.001065264455974102	0.002130528911948204
Nexus5x01	2799495601000	-0.004261057823896408	-0.003195793367922306	-0.001065264455974102
Nexus5x01	2799500657000	-0.001065264455974102	0.003195793367922306	-0.007456851191818714
Nexus5x01	2799505775000	0.003195793367922306	0.0	-0.001065264455974102
Nexus5x01	2799510799000	-0.003195793367922306	-0.002130528911948204	0.003195793367922306
Nexus5x01	2799515855000	-0.006391586735844612	0.0	0.007456851191818714
Nexus5x01	2799520911000	0.002130528911948204	-0.00532632227987051	-0.003195793367922306
Nexus5x01	2799526002000	0.006391586735844612	0.003195793367922306	-0.006391586735844612
Nexus5x01	2799531026000	0.001065264455974102	-0.006391586735844612	0.00532632227987051
Nexus5x01	2799536082000	-0.001065264455974102	-0.001065264455974102	0.003195793367922306
Nexus5x01	2799541138000	0.001065264455974102	-0.002130528911948204	-0.008522115647792816
Nexus5x01	2799546254000	0.00532632227987051	-0.002130528911948204	0.007456851191818714
Nexus5x01	2799551278000	0.004261057823896408	-0.002130528911948204	-0.007456851191818714
Nexus5x01	2799556334000	0.003195793367922306	-0.011717909015715122	-0.002130528911948204
Nexus5x01	2799561390000	0.008522115647792816	0.003195793367922306	-0.00532632227987051
Nexus5x01	2799566504000	0.00532632227987051	-0.002130528911948204	0.002130528911948204
Nexus5x01	2799571528000	-0.004261057823896408	0.0	0.00532632227987051
Nexus5x01	2799576584000	0.0	-0.004261057823896408	-0.00532632227987051
Nexus5x01	2799581640000	0.003195793367922306	-0.004261057823896408	-0.004261057823896408
Nexus5x01	2799586765000	0.001065264455974102	0.002130528911948204	0.0
Nexus5x01	2799591789000	0.0	-0.006391586735844612	-0.002130528911948204
Nexus5x01	2799596845000	0.004261057823896408	-0.002130528911948204	-0.002130528911948204
Nexus5x01	2799601901000	0.0	0.003195793367922306	-0.002130528911948204
Nexus5x01	2799607019000	0.001065264455974102	-0.007456851191818714	-0.00532632227987051
Nexus5x01	2799612043000	0.0	0.001065264455974102	0.003195793367922306
Nexus5x01	2799617099000	0.004261057823896408	-0.001065264455974102	-0.01065264455974102
Nexus5x01	2799622155000	-0.006391586735844612	0.0	-0.002130528911948204
Nexus5x01	2799627276000	-0.004261057823896408	-0.007456851191818714	0.0
Nexus5x01	2799632300000	0.0	-0.003195793367922306	-0.006391586735844612
Nexus5x01	2799637356000	0.003195793367922306	0.002130528911948204	-0.001065264455974102
Nexus5x01	2799642412000	-0.001065264455974102	0.003195793367922306	-0.007456851191818714
Nexus5x01	2799647544000	0.004261057823896408	0.002130528911948204	0.003195793367922306
Nexus5x01	2799652568000	-0.006391586735844612	0.001065264455974102	-0.009587380103766918
Nexus5x01	2799657624000	0.001065264455974102	-0.008522115647792816	-0.008522115647792816
Nexus5x01	2799662680000	-0.001065264455974102	-0.007456851191818714	0.002130528911948204
Nexus5x01	2799667785000	0.001065264455974102	0.004261057823896408	-0.011717909015715122
Nexus5x01	2799672809000	0.001065264455974102	0.001065264455974102	0.002130528911948204
Nexus5x01	2799677865000	0.011717909015715122	-0.009587380103766918	0.00532632227987051
Nexus5x01	2799682921000	0.00532632227987051	0.002130528911948204	-0.007456851191818714
Nexus5x01	2799688030000	0.003195793367922306	0.003195793367922306	-0.019174760207533836
Nexus5x01	2799693054000	0.00532632227987051	-0.006391586735844612	-0.006391586735844612
Nexus5x01	2799698110000	0.001065264455974102	-0.009587380103766918	-0.01065264455974102
Nexus5x01	2799703166000	-0.008522115647792816	-0.003195793367922306	-0.003195793367922306
Nexus5x01	2799708277000	0.004261057823896408	-0.007456851191818714	-0.00532632227987051
Nexus5x01	2799713301000	0.00532632227987051	-0.003195793367922306	-0.006391586735844612
Nexus5x01	2799718357000	0.001065264455974102	0.0	-0.003195793367922306
Nexus5x01	2799723413000	0.0	0.001065264455974102	0.0
Nexus5x01	2799728554000	-0.01065264455974102	-0.009587380103766918	-0.003195793367922306
Nexus5x01	2799733578000	-0.001065264455974102	0.0	-0.007456851191818714
Nexus5x01	2799738634000	0.004261057823896408	0.004261057823896408	0.001065264455974102
Nexus5x01	2799743690000	0.00532632227987051	-0.00532632227987051	-0.004261057823896408
Nexus5x01	2799748820000	0.002130528911948204	-0.003195793367922306	0.003195793367922306
Nexus5x01	2799753844000	-0.001065264455974102	-0.004261057823896408	-0.008522115647792816
Nexus5x01	2799758900000	0.007456851191818714	-0.01065264455974102	0.00532632227987051
Nexus5x01	2799763956000	-0.001065264455974102	-0.004261057823896408	-0.006391586735844612
Nexus5x01	2799769066000	0.001065264455974102	-0.007456851191818714	-0.00532632227987051
Nexus5x01	2799774090000	0.006391586735844612	-0.008522115647792816	-0.001065264455974102
Nexus5x01	2799779146000	0.006391586735844612	-0.002130528911948204	-0.007456851191818714
Nexus5x01	2799784202000	-0.006391586735844612	0.001065264455974102	0.0
Nexus5x01	2799789312000	0.004261057823896408	0.0	-0.002130528911948204
Nexus5x01	2799794336000	0.004261057823896408	0.002130528911948204	-0.023435818031430244
Nexus5x01	2799799392000	0.0	0.002130528911948204	0.003195793367922306
Nexus5x01	2799804448000	0.002130528911948204	0.0	0.017044231295585632
Nexus5x01	2799809544000	0.01065264455974102	0.001065264455974102	-0.002130528911948204
Nexus5x01	2799814568000	-0.001065264455974102	0.003195793367922306	0.002130528911948204
Nexus5x01	2799819624000	0.013848437927663326	-0.001065264455974102	-0.009587380103766918
Nexus5x01	2799824680000	0.0	0.0	-0.01065264455974102
Nexus5x01	2799829792000	0.003195793367922306	0.002130528911948204	-0.007456851191818714
Nexus5x01	2799834816000	0.0	0.00532632227987051	0.002130528911948204
Nexus5x01	2799839872000	-0.008522115647792816	0.001065264455974102	-0.001065264455974102
Nexus5x01	2799844928000	0.004261057823896408	0.00532632227987051	-0.001065264455974102
Nexus5x01	2799850075000	0.002130528911948204	0.001065264455974102	0.001065264455974102
Nexus5x01	2799855099000	-0.003195793367922306	-0.006391586735844612	0.0
Nexus5x01	2799860155000	0.00532632227987051	-0.006391586735844612	-0.002130528911948204
Nexus5x01	2799865211000	0.01065264455974102	-0.002130528911948204	-0.00532632227987051
Nexus5x01	2799870335000	0.006391586735844612	0.0	0.0
Nexus5x01	2799875359000	-0.002130528911948204	-0.003195793367922306	-0.006391586735844612
Nexus5x01	2799880415000	0.006391586735844612	0.002130528911948204	0.0
Nexus5x01	2799885471000	0.002130528911948204	-0.001065264455974102	-0.009587380103766918
Nexus5x01	2799890594000	0.0	-0.008522115647792816	-0.008522115647792816
Nexus5x01	2799895618000	0.002130528911948204	0.003195793367922306	-0.003195793367922306
Nexus5x01	2799900674000	0.011717909015715122	-0.009587380103766918	-0.00532632227987051
Nexus5x01	2799905730000	0.002130528911948204	0.006391586735844612	-0.001065264455974102
