displayname	timestamp	x	y	z
Nexus5x04	5659333360000	-0.003195793367922306	0.003195793367922306	-0.030892670154571533
Nexus5x04	5659338480000	0.008522115647792816	0.001065264455974102	-0.014913702383637428
Nexus5x04	5659343632000	-0.01065264455974102	-0.011717909015715122	-0.011717909015715122
Nexus5x04	5659346215000	-0.003195793367922306	-0.004261057823896408	0.0
Nexus5x04	5659348679000	0.002130528911948204	0.002130528911948204	0.01065264455974102
Nexus5x04	5659351175000	-0.012783173471689224	-0.002130528911948204	0.015978965908288956
Nexus5x04	5659353671000	0.002130528911948204	0.001065264455974102	0.01810949668288231
Nexus5x04	5659356144000	0.003195793367922306	0.0	0.027696875855326653
Nexus5x04	5659358608000	0.0	-0.008522115647792816	0.017044231295585632
Nexus5x04	5659361104000	0.003195793367922306	-0.003195793367922306	0.019174760207533836
Nexus5x04	5659363650000	0.004261057823896408	0.0	0.011717909015715122
Nexus5x04	5659366114000	-0.002130528911948204	0.00532632227987051	0.00532632227987051
Nexus5x04	5659368610000	0.002130528911948204	-0.006391586735844612	-0.004261057823896408
Nexus5x04	5659371106000	0.006391586735844612	-0.003195793367922306	-0.008522115647792816
Nexus5x04	5659373653000	-0.001065264455974102	-0.004261057823896408	-0.007456851191818714
Nexus5x04	5659376117000	-0.008522115647792816	0.001065264455974102	-0.007456851191818714
Nexus5x04	5659381909000	0.007456851191818714	0.0	-0.022370554506778717
Nexus5x04	5659384434000	-0.006391586735844612	-0.006391586735844612	-0.014913702383637428
Nexus5x04	5659386962000	0.008522115647792816	0.006391586735844612	-0.017044231295585632
Nexus5x04	5659392018000	-0.001065264455974102	-0.004261057823896408	-0.011717909015715122
Nexus5x04	5659397106000	-0.006391586735844612	0.004261057823896408	-0.020240023732185364
Nexus5x04	5659402207000	-0.002130528911948204	0.0	-0.001065264455974102
Nexus5x04	5659407231000	0.0	-0.001065264455974102	-0.001065264455974102
Nexus5x04	5659412287000	0.006391586735844612	0.0	0.004261057823896408
Nexus5x04	5659417375000	0.0	-0.00532632227987051	0.007456851191818714
Nexus5x04	5659422311000	0.00532632227987051	-0.002130528911948204	0.007456851191818714
Nexus5x04	5659427335000	0.004261057823896408	-0.002130528911948204	0.006391586735844612
Nexus5x04	5659432391000	-0.001065264455974102	0.007456851191818714	0.002130528911948204
Nexus5x04	5659437447000	-0.007456851191818714	-0.00532632227987051	0.0
Nexus5x04	5659442565000	0.007456851191818714	-0.001065264455974102	0.015978965908288956
Nexus5x04	5659447589000	0.002130528911948204	-0.003195793367922306	0.006391586735844612
Nexus5x04	5659452645000	-0.01065264455974102	-0.003195793367922306	-0.006391586735844612
Nexus5x04	5659457701000	0.002130528911948204	0.0	-0.002130528911948204
Nexus5x04	5659462811000	-0.001065264455974102	0.0	-0.007456851191818714
Nexus5x04	5659467835000	-0.006391586735844612	0.0	-0.003195793367922306
Nexus5x04	5659472891000	0.002130528911948204	0.004261057823896408	-0.015978965908288956
Nexus5x04	5659477947000	0.006391586735844612	0.004261057823896408	-0.008522115647792816
Nexus5x04	5659483039000	0.0	0.002130528911948204	-0.009587380103766918
Nexus5x04	5659488063000	-0.00532632227987051	0.0	-0.009587380103766918
Nexus5x04	5659493119000	0.002130528911948204	-0.004261057823896408	-0.006391586735844612
Nexus5x04	5659498175000	0.012783173471689224	-0.00532632227987051	-0.002130528911948204
Nexus5x04	5659503305000	-0.008522115647792816	0.00532632227987051	-0.001065264455974102
Nexus5x04	5659508329000	0.008522115647792816	0.002130528911948204	0.007456851191818714
Nexus5x04	5659513385000	0.0	0.0	0.002130528911948204
Nexus5x04	5659518441000	-0.001065264455974102	0.003195793367922306	0.008522115647792816
Nexus5x04	5659523468000	-0.003195793367922306	-0.00532632227987051	0.001065264455974102
Nexus5x04	5659528492000	0.003195793367922306	0.0	0.007456851191818714
Nexus5x04	5659533548000	-0.002130528911948204	0.00532632227987051	0.006391586735844612
Nexus5x04	5659538604000	-0.003195793367922306	0.007456851191818714	-0.008522115647792816
Nexus5x04	5659543730000	-0.003195793367922306	-0.002130528911948204	-0.001065264455974102
Nexus5x04	5659548754000	0.0	-0.01065264455974102	-0.003195793367922306
Nexus5x04	5659553810000	-0.012783173471689224	-0.003195793367922306	-0.003195793367922306
Nexus5x04	5659558866000	-0.00532632227987051	0.002130528911948204	-0.008522115647792816
Nexus5x04	5659563996000	0.007456851191818714	0.0	0.002130528911948204
Nexus5x04	5659569020000	-0.004261057823896408	-0.003195793367922306	-0.00532632227987051
Nexus5x04	5659574076000	0.0	-0.003195793367922306	0.0
Nexus5x04	5659579132000	0.006391586735844612	0.002130528911948204	-0.002130528911948204
Nexus5x04	5659584275000	0.001065264455974102	0.0	-0.00532632227987051
Nexus5x04	5659589299000	0.0	0.001065264455974102	0.001065264455974102
Nexus5x04	5659594355000	-0.006391586735844612	-0.003195793367922306	-0.002130528911948204
Nexus5x04	5659599411000	0.007456851191818714	-0.004261057823896408	0.0
Nexus5x04	5659604524000	-0.002130528911948204	-0.003195793367922306	-0.004261057823896408
Nexus5x04	5659609548000	-0.002130528911948204	-0.004261057823896408	-0.003195793367922306
Nexus5x04	5659614604000	0.004261057823896408	-0.001065264455974102	0.002130528911948204
Nexus5x04	5659619660000	0.0	0.0	0.001065264455974102
Nexus5x04	5659624838000	0.007456851191818714	0.006391586735844612	-0.004261057823896408
Nexus5x04	5659629862000	-0.011717909015715122	-0.004261057823896408	-0.001065264455974102
Nexus5x04	5659634918000	0.001065264455974102	-0.00532632227987051	-0.006391586735844612
Nexus5x04	5659639974000	-0.008522115647792816	0.004261057823896408	-0.00532632227987051
Nexus5x04	5659645044000	-0.003195793367922306	0.001065264455974102	-0.013848437927663326
Nexus5x04	5659650068000	0.008522115647792816	0.001065264455974102	-0.00532632227987051
Nexus5x04	5659655124000	-0.009587380103766918	0.002130528911948204	-0.002130528911948204
Nexus5x04	5659660180000	-0.001065264455974102	0.0	-0.004261057823896408
Nexus5x04	5659665250000	0.00532632227987051	0.004261057823896408	0.0
Nexus5x04	5659670274000	-0.006391586735844612	0.003195793367922306	-0.004261057823896408
Nexus5x04	5659675330000	0.0	0.001065264455974102	-0.003195793367922306
Nexus5x04	5659680386000	-0.001065264455974102	-0.001065264455974102	-0.008522115647792816
Nexus5x04	5659685483000	0.001065264455974102	-0.003195793367922306	0.002130528911948204
Nexus5x04	5659690507000	-0.002130528911948204	-0.001065264455974102	-0.006391586735844612
Nexus5x04	5659695563000	-0.002130528911948204	0.0	0.009587380103766918
Nexus5x04	5659700619000	0.0	-0.001065264455974102	0.001065264455974102
Nexus5x04	5659705705000	0.008522115647792816	0.002130528911948204	0.0
Nexus5x04	5659710729000	0.008522115647792816	-0.007456851191818714	-0.002130528911948204
Nexus5x04	5659715785000	0.002130528911948204	-0.002130528911948204	0.00532632227987051
Nexus5x04	5659720841000	-0.001065264455974102	-0.00532632227987051	0.002130528911948204
Nexus5x04	5659726133000	-0.01065264455974102	0.0	0.002130528911948204
Nexus5x04	5659731157000	0.002130528911948204	0.002130528911948204	-0.002130528911948204
Nexus5x04	5659736213000	0.003195793367922306	0.003195793367922306	0.002130528911948204
Nexus5x04	5659741269000	0.008522115647792816	0.002130528911948204	-0.002130528911948204
Nexus5x04	5659746419000	0.0	0.004261057823896408	0.0
Nexus5x04	5659751443000	-0.003195793367922306	0.006391586735844612	-0.001065264455974102
Nexus5x04	5659756499000	-0.001065264455974102	-0.001065264455974102	-0.002130528911948204
Nexus5x04	5659761555000	-0.009587380103766918	0.00532632227987051	-0.001065264455974102
Nexus5x04	5659766684000	-0.00532632227987051	0.003195793367922306	0.002130528911948204
Nexus5x04	5659771708000	-0.00532632227987051	-0.001065264455974102	-0.00532632227987051
Nexus5x04	5659776764000	-0.007456851191818714	-0.004261057823896408	-0.006391586735844612
Nexus5x04	5659781820000	0.009587380103766918	-0.004261057823896408	0.001065264455974102
Nexus5x04	5659786908000	-0.007456851191818714	0.0	-0.004261057823896408
Nexus5x04	5659791932000	0.003195793367922306	-0.00532632227987051	0.003195793367922306
Nexus5x04	5659796988000	-0.017044231295585632	0.001065264455974102	0.001065264455974102
Nexus5x04	5659802044000	-0.004261057823896408	-0.004261057823896408	0.002130528911948204
Nexus5x04	5659807161000	0.009587380103766918	0.002130528911948204	0.001065264455974102
Nexus5x04	5659812185000	0.014913702383637428	-0.004261057823896408	0.001065264455974102
Nexus5x04	5659817241000	0.0	0.004261057823896408	0.0
Nexus5x04	5659822297000	-0.004261057823896408	-0.003195793367922306	0.006391586735844612
Nexus5x04	5659827306000	-0.00532632227987051	0.0	-0.009587380103766918
Nexus5x04	5659832330000	0.004261057823896408	0.006391586735844612	-0.003195793367922306
Nexus5x04	5659837386000	0.008522115647792816	0.002130528911948204	0.002130528911948204
Nexus5x04	5659842442000	0.004261057823896408	-0.014913702383637428	-0.003195793367922306
Nexus5x04	5659847542000	0.009587380103766918	0.002130528911948204	0.004261057823896408
Nexus5x04	5659852566000	-0.012783173471689224	-0.002130528911948204	-0.004261057823896408
Nexus5x04	5659857622000	-0.007456851191818714	-0.004261057823896408	-0.01065264455974102
Nexus5x04	5659862678000	0.004261057823896408	0.002130528911948204	-0.007456851191818714
Nexus5x04	5659867753000	0.00532632227987051	0.0	-0.004261057823896408
Nexus5x04	5659872777000	0.007456851191818714	-0.008522115647792816	-0.006391586735844612
Nexus5x04	5659877833000	0.004261057823896408	-0.002130528911948204	0.004261057823896408
Nexus5x04	5659882889000	-0.001065264455974102	0.002130528911948204	-0.001065264455974102
Nexus5x04	5659887996000	-0.012783173471689224	-0.002130528911948204	0.004261057823896408
Nexus5x04	5659893020000	-0.004261057823896408	0.00532632227987051	0.006391586735844612
Nexus5x04	5659898076000	0.0	0.00532632227987051	0.00532632227987051
Nexus5x04	5659903132000	-0.012783173471689224	0.002130528911948204	-0.003195793367922306
Nexus5x04	5659908203000	0.004261057823896408	-0.013848437927663326	-0.004261057823896408
Nexus5x04	5659913227000	0.006391586735844612	-0.004261057823896408	-0.001065264455974102
Nexus5x04	5659918283000	-0.004261057823896408	0.003195793367922306	-0.003195793367922306
Nexus5x04	5659923339000	0.009587380103766918	-0.002130528911948204	-0.00532632227987051
Nexus5x04	5659928339000	0.002130528911948204	0.0	0.001065264455974102
Nexus5x04	5659933363000	-0.00532632227987051	0.004261057823896408	0.003195793367922306
Nexus5x04	5659938419000	-0.007456851191818714	0.001065264455974102	0.003195793367922306
Nexus5x04	5659943475000	0.001065264455974102	0.0	-0.007456851191818714
Nexus5x04	5659948573000	-0.001065264455974102	-0.00532632227987051	-0.006391586735844612
Nexus5x04	5659953597000	-0.003195793367922306	-0.003195793367922306	-0.003195793367922306
Nexus5x04	5659958653000	-0.002130528911948204	0.003195793367922306	0.00532632227987051
Nexus5x04	5659963709000	0.009587380103766918	0.004261057823896408	-0.003195793367922306
Nexus5x04	5659968808000	0.003195793367922306	-0.001065264455974102	0.0
Nexus5x04	5659973832000	0.01065264455974102	-0.004261057823896408	-0.006391586735844612
Nexus5x04	5659978888000	-0.007456851191818714	0.004261057823896408	0.003195793367922306
Nexus5x04	5659983944000	-0.002130528911948204	-0.003195793367922306	-0.00532632227987051
Nexus5x04	5659989046000	0.0	0.003195793367922306	-0.002130528911948204
Nexus5x04	5659994070000	-0.002130528911948204	-0.002130528911948204	0.001065264455974102
Nexus5x04	5659999126000	0.01065264455974102	0.002130528911948204	-0.004261057823896408
Nexus5x04	5660004182000	-0.007456851191818714	-0.001065264455974102	0.002130528911948204
Nexus5x04	5660009281000	0.00532632227987051	-0.008522115647792816	-0.008522115647792816
Nexus5x04	5660014305000	-0.001065264455974102	-0.006391586735844612	-0.006391586735844612
Nexus5x04	5660019361000	-0.004261057823896408	-0.001065264455974102	-0.007456851191818714
Nexus5x04	5660024417000	-0.008522115647792816	0.01065264455974102	0.006391586735844612
Nexus5x04	5660029632000	-0.007456851191818714	0.001065264455974102	-0.003195793367922306
Nexus5x04	5660034656000	-0.011717909015715122	0.002130528911948204	-0.007456851191818714
Nexus5x04	5660039712000	0.001065264455974102	0.0	-0.006391586735844612
Nexus5x04	5660044768000	0.004261057823896408	0.0	-0.006391586735844612
Nexus5x04	5660049845000	-0.007456851191818714	-0.004261057823896408	-0.001065264455974102
Nexus5x04	5660054869000	-0.012783173471689224	-0.00532632227987051	-0.003195793367922306
Nexus5x04	5660059925000	0.0	-0.001065264455974102	0.004261057823896408
Nexus5x04	5660064981000	0.008522115647792816	-0.003195793367922306	-0.00532632227987051
Nexus5x04	5660070119000	-0.002130528911948204	-0.002130528911948204	-0.001065264455974102
Nexus5x04	5660075143000	0.004261057823896408	0.007456851191818714	-0.008522115647792816
Nexus5x04	5660080199000	0.001065264455974102	0.003195793367922306	-0.007456851191818714
Nexus5x04	5660085255000	0.001065264455974102	-0.003195793367922306	0.001065264455974102
Nexus5x04	5660090408000	0.007456851191818714	-0.003195793367922306	-0.011717909015715122
Nexus5x04	5660095432000	0.00532632227987051	0.00532632227987051	-0.003195793367922306
Nexus5x04	5660100488000	-0.009587380103766918	0.0	-0.004261057823896408
Nexus5x04	5660105544000	0.004261057823896408	0.001065264455974102	0.003195793367922306
Nexus5x04	5660110701000	0.003195793367922306	0.003195793367922306	0.001065264455974102
Nexus5x04	5660115725000	0.00532632227987051	-0.008522115647792816	-0.006391586735844612
Nexus5x04	5660120781000	-0.001065264455974102	0.001065264455974102	-0.004261057823896408
Nexus5x04	5660125837000	0.002130528911948204	0.004261057823896408	0.007456851191818714
Nexus5x04	5660131001000	0.001065264455974102	-0.001065264455974102	0.001065264455974102
Nexus5x04	5660136025000	0.002130528911948204	-0.003195793367922306	0.003195793367922306
Nexus5x04	5660141081000	0.01065264455974102	0.001065264455974102	0.008522115647792816
Nexus5x04	5660146137000	-0.004261057823896408	0.001065264455974102	0.001065264455974102
Nexus5x04	5660151263000	-0.009587380103766918	-0.004261057823896408	-0.003195793367922306
Nexus5x04	5660156287000	0.002130528911948204	0.002130528911948204	0.001065264455974102
Nexus5x04	5660161343000	-0.003195793367922306	-0.002130528911948204	0.002130528911948204
Nexus5x04	5660166399000	0.001065264455974102	0.003195793367922306	-0.006391586735844612
Nexus5x04	5660171479000	-0.003195793367922306	0.003195793367922306	-0.004261057823896408
Nexus5x04	5660176503000	0.002130528911948204	-0.001065264455974102	0.001065264455974102
Nexus5x04	5660181559000	0.006391586735844612	0.013848437927663326	-0.003195793367922306
Nexus5x04	5660186615000	-0.004261057823896408	-0.004261057823896408	0.003195793367922306
Nexus5x04	5660191689000	0.003195793367922306	-0.001065264455974102	0.003195793367922306
Nexus5x04	5660196713000	0.001065264455974102	0.002130528911948204	-0.006391586735844612
Nexus5x04	5660201769000	0.007456851191818714	0.001065264455974102	-0.007456851191818714
Nexus5x04	5660206825000	0.0	-0.004261057823896408	0.001065264455974102
Nexus5x04	5660211879000	0.00532632227987051	0.004261057823896408	0.002130528911948204
Nexus5x04	5660216903000	-0.001065264455974102	0.002130528911948204	0.0
Nexus5x04	5660221959000	-0.007456851191818714	0.003195793367922306	0.00532632227987051
Nexus5x04	5660227015000	-0.001065264455974102	0.002130528911948204	-0.001065264455974102
Nexus5x04	5660232132000	0.002130528911948204	-0.002130528911948204	-0.003195793367922306
Nexus5x04	5660237156000	0.003195793367922306	0.003195793367922306	0.001065264455974102
Nexus5x04	5660242212000	-0.002130528911948204	0.00532632227987051	0.004261057823896408
Nexus5x04	5660247268000	0.004261057823896408	-0.001065264455974102	-0.003195793367922306
Nexus5x04	5660252398000	-0.003195793367922306	0.003195793367922306	-0.004261057823896408
Nexus5x04	5660257422000	0.0	-0.002130528911948204	-0.001065264455974102
Nexus5x04	5660262478000	0.003195793367922306	-0.002130528911948204	-0.002130528911948204
Nexus5x04	5660267534000	-0.00532632227987051	-0.001065264455974102	0.01065264455974102
Nexus5x04	5660272681000	0.001065264455974102	0.002130528911948204	-0.003195793367922306
Nexus5x04	5660277705000	0.001065264455974102	0.00532632227987051	0.001065264455974102
Nexus5x04	5660282761000	-0.003195793367922306	-0.00532632227987051	0.003195793367922306
Nexus5x04	5660287817000	0.007456851191818714	0.003195793367922306	0.004261057823896408
Nexus5x04	5660292932000	0.00532632227987051	-0.002130528911948204	0.0
Nexus5x04	5660297956000	0.0	-0.003195793367922306	-0.003195793367922306
Nexus5x04	5660303012000	-0.002130528911948204	-0.002130528911948204	0.0
Nexus5x04	5660308068000	-0.006391586735844612	0.0	-0.003195793367922306
Nexus5x04	5660313218000	-0.002130528911948204	-0.001065264455974102	-0.006391586735844612
Nexus5x04	5660318242000	-0.006391586735844612	-0.003195793367922306	-0.004261057823896408
Nexus5x04	5660323298000	0.0	0.001065264455974102	0.00532632227987051
Nexus5x04	5660328354000	0.006391586735844612	0.003195793367922306	-0.007456851191818714
Nexus5x04	5660333412000	-0.009587380103766918	-0.003195793367922306	0.001065264455974102
Nexus5x04	5660338436000	-0.003195793367922306	-0.009587380103766918	-0.013848437927663326
Nexus5x04	5660343492000	-0.003195793367922306	-0.003195793367922306	-0.001065264455974102
Nexus5x04	5660348548000	0.002130528911948204	0.007456851191818714	0.0
Nexus5x04	5660353671000	-0.007456851191818714	-0.004261057823896408	-0.001065264455974102
Nexus5x04	5660358695000	-0.00532632227987051	0.00532632227987051	-0.001065264455974102
Nexus5x04	5660363751000	0.008522115647792816	0.001065264455974102	-0.002130528911948204
Nexus5x04	5660368807000	-0.007456851191818714	0.008522115647792816	-0.003195793367922306
Nexus5x04	5660373923000	0.00532632227987051	-0.006391586735844612	-0.003195793367922306
Nexus5x04	5660378947000	0.006391586735844612	-0.001065264455974102	-0.00532632227987051
Nexus5x04	5660384003000	0.001065264455974102	-0.003195793367922306	0.001065264455974102
Nexus5x04	5660389059000	-0.001065264455974102	0.0	-0.003195793367922306
Nexus5x04	5660394165000	0.007456851191818714	-0.006391586735844612	0.002130528911948204
Nexus5x04	5660399189000	0.006391586735844612	-0.004261057823896408	-0.004261057823896408
Nexus5x04	5660404245000	-0.004261057823896408	0.002130528911948204	-0.006391586735844612
Nexus5x04	5660409301000	0.0	-0.001065264455974102	0.0
Nexus5x04	5660414409000	-0.00532632227987051	-0.004261057823896408	0.0
Nexus5x04	5660419433000	-0.003195793367922306	0.0	-0.004261057823896408
Nexus5x04	5660424489000	0.012783173471689224	-0.001065264455974102	-0.007456851191818714
Nexus5x04	5660429545000	0.004261057823896408	-0.004261057823896408	-0.00532632227987051
Nexus5x04	5660434709000	-0.009587380103766918	0.006391586735844612	0.001065264455974102
Nexus5x04	5660439733000	0.003195793367922306	0.001065264455974102	0.002130528911948204
Nexus5x04	5660444789000	-0.006391586735844612	-0.008522115647792816	-0.002130528911948204
Nexus5x04	5660449845000	0.007456851191818714	0.001065264455974102	-0.006391586735844612
Nexus5x04	5660454920000	0.003195793367922306	0.003195793367922306	-0.003195793367922306
Nexus5x04	5660459944000	0.009587380103766918	0.001065264455974102	0.007456851191818714
Nexus5x04	5660465000000	0.004261057823896408	-0.001065264455974102	0.001065264455974102
Nexus5x04	5660470056000	-0.002130528911948204	-0.001065264455974102	0.001065264455974102
Nexus5x04	5660475181000	0.002130528911948204	0.003195793367922306	-0.003195793367922306
Nexus5x04	5660480205000	-0.007456851191818714	-0.001065264455974102	-0.001065264455974102
Nexus5x04	5660485261000	0.002130528911948204	-0.001065264455974102	0.0
Nexus5x04	5660490317000	0.0	0.001065264455974102	-0.006391586735844612
Nexus5x04	5660495461000	-0.002130528911948204	-0.004261057823896408	0.002130528911948204
Nexus5x04	5660500485000	0.004261057823896408	-0.007456851191818714	-0.004261057823896408
Nexus5x04	5660505541000	0.0	-0.002130528911948204	-0.00532632227987051
Nexus5x04	5660510597000	-0.003195793367922306	-0.003195793367922306	-0.007456851191818714
Nexus5x04	5660515710000	-0.002130528911948204	0.001065264455974102	-0.002130528911948204
