displayname	timestamp	x	y	z
Nexus5x04	5660520734000	0.001065264455974102	0.002130528911948204	-0.00532632227987051
Nexus5x04	5660525790000	-0.007456851191818714	-0.002130528911948204	-0.003195793367922306
Nexus5x04	5660530846000	-0.004261057823896408	-0.003195793367922306	-0.012783173471689224
Nexus5x04	5660535840000	-0.00532632227987051	0.001065264455974102	-0.001065264455974102
Nexus5x04	5660540864000	-0.00532632227987051	-0.003195793367922306	-0.006391586735844612
Nexus5x04	5660545920000	-0.003195793367922306	0.0	-0.002130528911948204
Nexus5x04	5660550976000	0.004261057823896408	0.01065264455974102	-0.001065264455974102
Nexus5x04	5660556088000	0.001065264455974102	-0.00532632227987051	0.001065264455974102
Nexus5x04	5660561112000	-0.002130528911948204	0.0	-0.004261057823896408
Nexus5x04	5660566168000	-0.001065264455974102	-0.003195793367922306	-0.008522115647792816
Nexus5x04	5660571224000	0.002130528911948204	0.007456851191818714	-0.001065264455974102
Nexus5x04	5660576329000	0.0	-0.009587380103766918	0.00532632227987051
Nexus5x04	5660581353000	-0.007456851191818714	-0.003195793367922306	-0.006391586735844612
Nexus5x04	5660586409000	0.002130528911948204	-0.002130528911948204	-0.002130528911948204
Nexus5x04	5660591465000	-0.002130528911948204	-0.007456851191818714	0.003195793367922306
Nexus5x04	5660596581000	-0.003195793367922306	-0.002130528911948204	-0.003195793367922306
Nexus5x04	5660601605000	0.007456851191818714	-0.01065264455974102	-0.009587380103766918
Nexus5x04	5660606661000	0.006391586735844612	0.0	-0.01065264455974102
Nexus5x04	5660611717000	0.01810949668288231	0.002130528911948204	-0.00532632227987051
Nexus5x04	5660616788000	0.006391586735844612	0.003195793367922306	-0.003195793367922306
Nexus5x04	5660621812000	0.0	-0.002130528911948204	0.00532632227987051
Nexus5x04	5660626868000	0.003195793367922306	0.001065264455974102	-0.006391586735844612
Nexus5x04	5660631924000	-0.002130528911948204	0.002130528911948204	-0.002130528911948204
Nexus5x04	5660637090000	0.015978965908288956	-0.002130528911948204	0.002130528911948204
Nexus5x04	5660642114000	0.003195793367922306	-0.001065264455974102	0.006391586735844612
Nexus5x04	5660647170000	0.004261057823896408	0.0	-0.003195793367922306
Nexus5x04	5660652226000	0.002130528911948204	0.004261057823896408	-0.013848437927663326
Nexus5x04	5660657340000	0.002130528911948204	0.004261057823896408	-0.001065264455974102
Nexus5x04	5660662364000	0.003195793367922306	0.001065264455974102	0.001065264455974102
Nexus5x04	5660667420000	-0.001065264455974102	-0.00532632227987051	-0.002130528911948204
Nexus5x04	5660672476000	-0.002130528911948204	0.002130528911948204	-0.004261057823896408
Nexus5x04	5660677578000	0.002130528911948204	0.003195793367922306	0.001065264455974102
Nexus5x04	5660682602000	0.002130528911948204	0.001065264455974102	-0.008522115647792816
Nexus5x04	5660687658000	0.002130528911948204	-0.001065264455974102	-0.001065264455974102
Nexus5x04	5660692714000	-0.007456851191818714	-0.002130528911948204	0.002130528911948204
Nexus5x04	5660697812000	-0.003195793367922306	0.001065264455974102	-0.003195793367922306
Nexus5x04	5660702836000	0.0	0.001065264455974102	-0.004261057823896408
Nexus5x04	5660707892000	0.014913702383637428	0.0	0.011717909015715122
Nexus5x04	5660712948000	-0.002130528911948204	0.002130528911948204	-0.002130528911948204
Nexus5x04	5660718079000	0.007456851191818714	-0.006391586735844612	0.006391586735844612
Nexus5x04	5660723103000	-0.001065264455974102	0.002130528911948204	-0.002130528911948204
Nexus5x04	5660728159000	0.002130528911948204	0.002130528911948204	0.004261057823896408
Nexus5x04	5660733215000	0.001065264455974102	-0.01065264455974102	0.003195793367922306
Nexus5x04	5660738242000	-0.001065264455974102	-0.001065264455974102	-0.004261057823896408
Nexus5x04	5660743266000	0.006391586735844612	0.001065264455974102	0.001065264455974102
Nexus5x04	5660748322000	-0.007456851191818714	-0.004261057823896408	-0.001065264455974102
Nexus5x04	5660753378000	0.01810949668288231	0.0	-0.002130528911948204
Nexus5x04	5660758473000	0.006391586735844612	-0.002130528911948204	0.0
Nexus5x04	5660763497000	0.009587380103766918	0.001065264455974102	0.001065264455974102
Nexus5x04	5660768553000	0.007456851191818714	0.002130528911948204	0.0
Nexus5x04	5660773609000	0.00532632227987051	-0.00532632227987051	0.004261057823896408
Nexus5x04	5660778697000	-0.004261057823896408	-0.006391586735844612	-0.003195793367922306
Nexus5x04	5660783721000	0.003195793367922306	-0.003195793367922306	-0.00532632227987051
Nexus5x04	5660788777000	0.004261057823896408	0.003195793367922306	0.009587380103766918
Nexus5x04	5660793833000	-0.001065264455974102	0.001065264455974102	0.003195793367922306
Nexus5x04	5660798814000	-0.002130528911948204	-0.008522115647792816	0.001065264455974102
Nexus5x04	5660803838000	0.011717909015715122	-0.004261057823896408	0.002130528911948204
Nexus5x04	5660808894000	0.002130528911948204	0.006391586735844612	-0.003195793367922306
Nexus5x04	5660813950000	0.014913702383637428	0.003195793367922306	0.003195793367922306
Nexus5x04	5660819054000	-0.011717909015715122	0.0	0.001065264455974102
Nexus5x04	5660824078000	-0.007456851191818714	-0.001065264455974102	-0.002130528911948204
Nexus5x04	5660829134000	-0.01065264455974102	0.01065264455974102	0.002130528911948204
Nexus5x04	5660834190000	0.003195793367922306	-0.001065264455974102	-0.003195793367922306
Nexus5x04	5660839337000	0.007456851191818714	0.002130528911948204	-0.003195793367922306
Nexus5x04	5660844361000	0.001065264455974102	-0.001065264455974102	0.002130528911948204
Nexus5x04	5660849417000	-0.012783173471689224	0.0	-0.008522115647792816
Nexus5x04	5660854473000	0.008522115647792816	0.001065264455974102	-0.008522115647792816
Nexus5x04	5660859612000	-0.003195793367922306	0.002130528911948204	-0.00532632227987051
Nexus5x04	5660864636000	0.00532632227987051	0.00532632227987051	-0.003195793367922306
Nexus5x04	5660869692000	0.006391586735844612	0.004261057823896408	-0.009587380103766918
Nexus5x04	5660874748000	-0.009587380103766918	0.0	-0.004261057823896408
Nexus5x04	5660879854000	0.003195793367922306	0.0	-0.001065264455974102
Nexus5x04	5660884878000	-0.008522115647792816	0.003195793367922306	0.001065264455974102
Nexus5x04	5660889934000	0.0	0.001065264455974102	0.0
Nexus5x04	5660894990000	0.0	0.0	-0.003195793367922306
Nexus5x04	5660900064000	-0.013848437927663326	-0.003195793367922306	0.0
Nexus5x04	5660905088000	0.004261057823896408	-0.009587380103766918	-0.007456851191818714
Nexus5x04	5660910144000	-0.001065264455974102	0.00532632227987051	0.0
Nexus5x04	5660915200000	0.001065264455974102	-0.004261057823896408	-0.006391586735844612
Nexus5x04	5660920408000	0.01065264455974102	0.004261057823896408	0.001065264455974102
Nexus5x04	5660925432000	-0.003195793367922306	-0.00532632227987051	-0.002130528911948204
Nexus5x04	5660930488000	-0.007456851191818714	-0.004261057823896408	-0.00532632227987051
Nexus5x04	5660935544000	0.001065264455974102	0.00532632227987051	-0.001065264455974102
Nexus5x04	5660940563000	0.001065264455974102	-0.003195793367922306	-0.001065264455974102
Nexus5x04	5660945587000	-0.004261057823896408	0.004261057823896408	0.002130528911948204
Nexus5x04	5660950643000	0.0	-0.003195793367922306	-0.003195793367922306
Nexus5x04	5660955699000	0.00532632227987051	0.00532632227987051	-0.008522115647792816
Nexus5x04	5660960772000	-0.001065264455974102	-0.004261057823896408	0.001065264455974102
Nexus5x04	5660965796000	0.002130528911948204	0.0	-0.008522115647792816
Nexus5x04	5660970852000	-0.001065264455974102	-0.001065264455974102	-0.001065264455974102
Nexus5x04	5660975908000	0.002130528911948204	-0.00532632227987051	-0.004261057823896408
Nexus5x04	5660981014000	0.008522115647792816	0.004261057823896408	0.006391586735844612
Nexus5x04	5660986038000	-0.001065264455974102	-0.001065264455974102	-0.00532632227987051
Nexus5x04	5660991094000	-0.006391586735844612	0.002130528911948204	-0.006391586735844612
Nexus5x04	5660996150000	-0.002130528911948204	0.001065264455974102	-0.00532632227987051
Nexus5x04	5661001255000	-0.001065264455974102	0.002130528911948204	-0.007456851191818714
Nexus5x04	5661006279000	-0.002130528911948204	0.001065264455974102	-0.004261057823896408
Nexus5x04	5661011335000	-0.003195793367922306	-0.004261057823896408	0.006391586735844612
Nexus5x04	5661016391000	-0.004261057823896408	0.0	-0.004261057823896408
Nexus5x04	5661021498000	0.0	-0.001065264455974102	-0.004261057823896408
Nexus5x04	5661026522000	0.009587380103766918	-0.00532632227987051	-0.004261057823896408
Nexus5x04	5661031578000	-0.012783173471689224	-0.007456851191818714	-0.004261057823896408
Nexus5x04	5661036634000	-0.007456851191818714	0.003195793367922306	-0.009587380103766918
Nexus5x04	5661041724000	0.003195793367922306	-0.002130528911948204	-0.007456851191818714
Nexus5x04	5661046748000	0.012783173471689224	-0.003195793367922306	0.0
Nexus5x04	5661051804000	0.004261057823896408	0.00532632227987051	-0.00532632227987051
Nexus5x04	5661056860000	-0.004261057823896408	-0.008522115647792816	-0.001065264455974102
Nexus5x04	5661061944000	0.00532632227987051	0.0	0.011717909015715122
Nexus5x04	5661066968000	0.002130528911948204	-0.004261057823896408	0.003195793367922306
Nexus5x04	5661072024000	0.003195793367922306	-0.006391586735844612	-0.007456851191818714
Nexus5x04	5661077080000	-0.003195793367922306	0.007456851191818714	-0.007456851191818714
Nexus5x04	5661082227000	-0.006391586735844612	-0.004261057823896408	0.008522115647792816
Nexus5x04	5661087251000	-0.002130528911948204	-0.003195793367922306	-0.003195793367922306
Nexus5x04	5661092307000	0.003195793367922306	0.001065264455974102	0.0
Nexus5x04	5661097363000	-0.006391586735844612	-0.003195793367922306	0.001065264455974102
Nexus5x04	5661102497000	0.002130528911948204	0.0	-0.00532632227987051
Nexus5x04	5661107521000	-0.006391586735844612	-0.001065264455974102	-0.00532632227987051
Nexus5x04	5661112577000	0.001065264455974102	0.004261057823896408	-0.001065264455974102
Nexus5x04	5661117633000	0.008522115647792816	0.001065264455974102	0.006391586735844612
Nexus5x04	5661122785000	-0.004261057823896408	-0.003195793367922306	-0.002130528911948204
Nexus5x04	5661127809000	0.0	0.0	0.004261057823896408
Nexus5x04	5661132865000	0.008522115647792816	0.001065264455974102	0.012783173471689224
Nexus5x04	5661137921000	-0.008522115647792816	-0.001065264455974102	-0.007456851191818714
Nexus5x04	5661143006000	-0.003195793367922306	-0.002130528911948204	-0.001065264455974102
Nexus5x04	5661148030000	-0.011717909015715122	0.003195793367922306	0.006391586735844612
Nexus5x04	5661153086000	-0.008522115647792816	-0.003195793367922306	-0.004261057823896408
Nexus5x04	5661158142000	0.008522115647792816	-0.003195793367922306	0.003195793367922306
Nexus5x04	5661163301000	0.001065264455974102	0.002130528911948204	-0.002130528911948204
Nexus5x04	5661168325000	0.007456851191818714	0.003195793367922306	0.004261057823896408
Nexus5x04	5661173381000	-0.004261057823896408	0.00532632227987051	0.002130528911948204
Nexus5x04	5661178437000	0.001065264455974102	0.0	0.001065264455974102
Nexus5x04	5661183541000	-0.001065264455974102	-0.004261057823896408	-0.001065264455974102
Nexus5x04	5661188565000	0.003195793367922306	0.003195793367922306	-0.007456851191818714
Nexus5x04	5661193621000	0.008522115647792816	-0.002130528911948204	0.002130528911948204
Nexus5x04	5661198677000	-0.004261057823896408	-0.001065264455974102	-0.004261057823896408
Nexus5x04	5661203756000	0.004261057823896408	-0.003195793367922306	-0.003195793367922306
Nexus5x04	5661208780000	-0.002130528911948204	0.003195793367922306	-0.003195793367922306
Nexus5x04	5661213836000	0.0	-0.008522115647792816	0.007456851191818714
Nexus5x04	5661218892000	-0.012783173471689224	0.00532632227987051	-0.008522115647792816
Nexus5x04	5661223946000	0.006391586735844612	-0.002130528911948204	0.0
Nexus5x04	5661228970000	0.008522115647792816	0.00532632227987051	-0.002130528911948204
Nexus5x04	5661234026000	0.001065264455974102	-0.009587380103766918	-0.001065264455974102
Nexus5x04	5661239082000	-0.006391586735844612	0.001065264455974102	-0.007456851191818714
Nexus5x04	5661244073000	0.002130528911948204	-0.001065264455974102	-0.008522115647792816
Nexus5x04	5661249097000	-0.003195793367922306	-0.004261057823896408	-0.008522115647792816
Nexus5x04	5661254153000	0.002130528911948204	0.001065264455974102	0.001065264455974102
Nexus5x04	5661259209000	-0.002130528911948204	0.003195793367922306	0.003195793367922306
Nexus5x04	5661264273000	0.008522115647792816	-0.001065264455974102	-0.003195793367922306
Nexus5x04	5661269297000	0.002130528911948204	0.002130528911948204	0.001065264455974102
Nexus5x04	5661274353000	0.001065264455974102	0.002130528911948204	-0.007456851191818714
Nexus5x04	5661279409000	-0.009587380103766918	0.0	0.002130528911948204
Nexus5x04	5661284506000	0.006391586735844612	-0.002130528911948204	0.0
Nexus5x04	5661289530000	-0.002130528911948204	-0.008522115647792816	0.003195793367922306
Nexus5x04	5661294586000	0.00532632227987051	-0.001065264455974102	0.011717909015715122
Nexus5x04	5661299642000	-0.014913702383637428	-0.002130528911948204	-0.004261057823896408
Nexus5x04	5661304770000	0.001065264455974102	-0.003195793367922306	-0.003195793367922306
Nexus5x04	5661309794000	0.008522115647792816	-0.00532632227987051	-0.001065264455974102
Nexus5x04	5661314850000	0.003195793367922306	0.002130528911948204	0.004261057823896408
Nexus5x04	5661319906000	0.001065264455974102	-0.002130528911948204	-0.001065264455974102
Nexus5x04	5661325017000	0.002130528911948204	-0.002130528911948204	-0.006391586735844612
Nexus5x04	5661330041000	-0.006391586735844612	0.006391586735844612	-0.009587380103766918
Nexus5x04	5661335097000	0.001065264455974102	-0.003195793367922306	-0.003195793367922306
Nexus5x04	5661340153000	0.00532632227987051	0.006391586735844612	-0.007456851191818714
Nexus5x04	5661345257000	0.0	0.006391586735844612	-0.002130528911948204
Nexus5x04	5661350281000	0.011717909015715122	0.003195793367922306	-0.00532632227987051
Nexus5x04	5661355337000	0.003195793367922306	-0.012783173471689224	-0.007456851191818714
Nexus5x04	5661360393000	0.004261057823896408	0.00532632227987051	-0.002130528911948204
Nexus5x04	5661365525000	0.007456851191818714	-0.007456851191818714	0.006391586735844612
Nexus5x04	5661370549000	-0.007456851191818714	-0.006391586735844612	0.003195793367922306
Nexus5x04	5661375605000	-0.00532632227987051	0.008522115647792816	-0.004261057823896408
Nexus5x04	5661380661000	0.009587380103766918	-0.002130528911948204	0.002130528911948204
Nexus5x04	5661385766000	0.0	-0.00532632227987051	0.003195793367922306
Nexus5x04	5661390790000	0.00532632227987051	-0.00532632227987051	0.0
Nexus5x04	5661395846000	0.011717909015715122	0.007456851191818714	-0.002130528911948204
Nexus5x04	5661400902000	-0.00532632227987051	-0.001065264455974102	-0.004261057823896408
Nexus5x04	5661405972000	0.001065264455974102	-0.001065264455974102	-0.006391586735844612
Nexus5x04	5661410996000	-0.008522115647792816	0.0	-0.004261057823896408
Nexus5x04	5661416052000	-0.001065264455974102	-0.006391586735844612	-0.002130528911948204
Nexus5x04	5661421108000	0.002130528911948204	-0.009587380103766918	-0.007456851191818714
Nexus5x04	5661426241000	-0.001065264455974102	-0.006391586735844612	-0.002130528911948204
Nexus5x04	5661431265000	-0.001065264455974102	-0.003195793367922306	0.001065264455974102
Nexus5x04	5661436321000	-0.002130528911948204	0.004261057823896408	-0.01065264455974102
Nexus5x04	5661441377000	-0.003195793367922306	0.007456851191818714	-0.003195793367922306
Nexus5x04	5661446479000	-0.004261057823896408	-0.002130528911948204	-0.00532632227987051
Nexus5x04	5661451503000	0.001065264455974102	-0.00532632227987051	0.0
Nexus5x04	5661456559000	0.006391586735844612	0.003195793367922306	-0.002130528911948204
Nexus5x04	5661461615000	-0.006391586735844612	0.011717909015715122	0.001065264455974102
Nexus5x04	5661466717000	-0.006391586735844612	-0.002130528911948204	0.003195793367922306
Nexus5x04	5661471741000	-0.003195793367922306	0.0	-0.004261057823896408
Nexus5x04	5661476797000	0.004261057823896408	-0.00532632227987051	0.0
Nexus5x04	5661481853000	0.002130528911948204	0.0	-0.01065264455974102
Nexus5x04	5661486956000	-0.013848437927663326	-0.003195793367922306	-0.00532632227987051
Nexus5x04	5661491980000	0.0	0.001065264455974102	0.004261057823896408
Nexus5x04	5661497036000	-0.004261057823896408	-0.001065264455974102	0.001065264455974102
Nexus5x04	5661502092000	0.012783173471689224	0.003195793367922306	-0.006391586735844612
Nexus5x04	5661507224000	0.0	-0.001065264455974102	-0.003195793367922306
Nexus5x04	5661512248000	-0.007456851191818714	-0.00532632227987051	-0.003195793367922306
Nexus5x04	5661517304000	-0.004261057823896408	-0.001065264455974102	-0.00532632227987051
Nexus5x04	5661522360000	-0.003195793367922306	0.003195793367922306	0.002130528911948204
Nexus5x04	5661527465000	-0.004261057823896408	0.002130528911948204	0.003195793367922306
Nexus5x04	5661532489000	0.007456851191818714	0.002130528911948204	-0.006391586735844612
Nexus5x04	5661537545000	-0.00532632227987051	0.002130528911948204	-0.008522115647792816
Nexus5x04	5661542601000	0.007456851191818714	-0.001065264455974102	0.002130528911948204
Nexus5x04	5661547446000	-0.006391586735844612	0.00532632227987051	-0.001065264455974102
Nexus5x04	5661552470000	-0.003195793367922306	0.001065264455974102	0.0
Nexus5x04	5661557526000	0.002130528911948204	0.0	0.001065264455974102
Nexus5x04	5661562582000	-0.003195793367922306	-0.006391586735844612	-0.00532632227987051
Nexus5x04	5661567686000	0.001065264455974102	-0.002130528911948204	0.00532632227987051
Nexus5x04	5661572710000	0.004261057823896408	-0.001065264455974102	-0.003195793367922306
Nexus5x04	5661577766000	-0.003195793367922306	-0.002130528911948204	-0.002130528911948204
Nexus5x04	5661582822000	0.0	0.00532632227987051	-0.003195793367922306
Nexus5x04	5661587869000	0.003195793367922306	0.003195793367922306	0.001065264455974102
Nexus5x04	5661592893000	-0.003195793367922306	-0.007456851191818714	-0.003195793367922306
Nexus5x04	5661597949000	-0.00532632227987051	0.0	0.004261057823896408
Nexus5x04	5661603005000	-0.003195793367922306	-0.001065264455974102	0.0
Nexus5x04	5661608119000	-0.006391586735844612	0.002130528911948204	-0.00532632227987051
Nexus5x04	5661613143000	0.007456851191818714	0.004261057823896408	-0.004261057823896408
Nexus5x04	5661618199000	0.002130528911948204	-0.001065264455974102	-0.003195793367922306
Nexus5x04	5661623255000	0.003195793367922306	0.002130528911948204	-0.004261057823896408
Nexus5x04	5661628338000	-0.003195793367922306	0.001065264455974102	0.001065264455974102
Nexus5x04	5661633362000	0.0	0.001065264455974102	0.009587380103766918
Nexus5x04	5661638418000	0.0	0.001065264455974102	-0.003195793367922306
Nexus5x04	5661643474000	-0.007456851191818714	-0.00532632227987051	-0.002130528911948204
Nexus5x04	5661648500000	0.002130528911948204	-0.002130528911948204	0.009587380103766918
Nexus5x04	5661653524000	-0.002130528911948204	0.007456851191818714	0.001065264455974102
Nexus5x04	5661658580000	0.001065264455974102	0.01065264455974102	0.002130528911948204
Nexus5x04	5661663636000	-0.00532632227987051	0.002130528911948204	-0.011717909015715122
Nexus5x04	5661668874000	0.0	-0.004261057823896408	0.00532632227987051
Nexus5x04	5661673898000	0.01065264455974102	0.001065264455974102	-0.004261057823896408
Nexus5x04	5661678954000	0.012783173471689224	0.0	0.0
Nexus5x04	5661684010000	0.001065264455974102	-0.002130528911948204	-0.004261057823896408
Nexus5x04	5661689090000	0.001065264455974102	-0.00532632227987051	0.00532632227987051
Nexus5x04	5661694114000	0.003195793367922306	0.0	0.00532632227987051
Nexus5x04	5661699170000	0.012783173471689224	0.00532632227987051	0.00532632227987051
Nexus5x04	5661704226000	0.002130528911948204	-0.00532632227987051	0.003195793367922306
Nexus5x04	5661709329000	0.0	0.0	0.009587380103766918
Nexus5x04	5661714353000	0.004261057823896408	0.0	0.001065264455974102
Nexus5x04	5661719409000	0.0	0.003195793367922306	-0.009587380103766918
Nexus5x04	5661724465000	0.003195793367922306	0.004261057823896408	-0.001065264455974102
Nexus5x04	5661729572000	-0.008522115647792816	-0.001065264455974102	0.001065264455974102
Nexus5x04	5661734596000	0.002130528911948204	0.002130528911948204	0.002130528911948204
Nexus5x04	5661739652000	0.0	0.009587380103766918	0.001065264455974102
