displayname	timestamp	x	y	z
Nexus5x04	5661744708000	0.006391586735844612	-0.008522115647792816	-0.002130528911948204
Nexus5x04	5661749753000	-0.009587380103766918	0.007456851191818714	0.002130528911948204
Nexus5x04	5661754777000	0.006391586735844612	-0.004261057823896408	-0.00532632227987051
Nexus5x04	5661759833000	-0.009587380103766918	0.001065264455974102	0.001065264455974102
Nexus5x04	5661764889000	0.001065264455974102	-0.002130528911948204	0.001065264455974102
Nexus5x04	5661770142000	0.009587380103766918	0.004261057823896408	-0.007456851191818714
Nexus5x04	5661775166000	-0.00532632227987051	0.006391586735844612	-0.004261057823896408
Nexus5x04	5661780222000	-0.00532632227987051	-0.002130528911948204	0.0
Nexus5x04	5661785278000	-0.004261057823896408	0.0	0.002130528911948204
Nexus5x04	5661790431000	0.001065264455974102	-0.003195793367922306	-0.00532632227987051
Nexus5x04	5661795455000	-0.011717909015715122	-0.007456851191818714	-0.004261057823896408
Nexus5x04	5661800511000	-0.003195793367922306	-0.004261057823896408	-0.002130528911948204
Nexus5x04	5661805567000	0.001065264455974102	0.003195793367922306	0.002130528911948204
Nexus5x04	5661810655000	-0.002130528911948204	0.003195793367922306	-0.012783173471689224
Nexus5x04	5661815679000	0.006391586735844612	-0.007456851191818714	-0.009587380103766918
Nexus5x04	5661820735000	0.004261057823896408	-0.002130528911948204	-0.002130528911948204
Nexus5x04	5661825791000	0.002130528911948204	0.004261057823896408	-0.004261057823896408
Nexus5x04	5661830895000	0.0	0.001065264455974102	0.0
Nexus5x04	5661835919000	0.007456851191818714	0.001065264455974102	-0.002130528911948204
Nexus5x04	5661840975000	-0.003195793367922306	-0.001065264455974102	0.00532632227987051
Nexus5x04	5661846031000	-0.00532632227987051	-0.002130528911948204	0.0
Nexus5x04	5661851138000	0.007456851191818714	0.002130528911948204	0.0
Nexus5x04	5661856162000	-0.001065264455974102	-0.004261057823896408	-0.00532632227987051
Nexus5x04	5661861218000	0.012783173471689224	0.0	-0.007456851191818714
Nexus5x04	5661866274000	0.004261057823896408	0.001065264455974102	0.0
Nexus5x04	5661871334000	0.003195793367922306	-0.001065264455974102	0.004261057823896408
Nexus5x04	5661876358000	0.01810949668288231	-0.004261057823896408	0.008522115647792816
Nexus5x04	5661881414000	0.004261057823896408	0.003195793367922306	-0.002130528911948204
Nexus5x04	5661886470000	-0.00532632227987051	-0.004261057823896408	-0.003195793367922306
Nexus5x04	5661891515000	-0.003195793367922306	-0.006391586735844612	-0.007456851191818714
Nexus5x04	5661896539000	-0.006391586735844612	0.002130528911948204	-0.002130528911948204
Nexus5x04	5661901595000	0.004261057823896408	0.008522115647792816	0.0
Nexus5x04	5661906651000	0.0	0.002130528911948204	0.002130528911948204
Nexus5x04	5661911735000	-0.01065264455974102	0.001065264455974102	0.004261057823896408
Nexus5x04	5661916759000	0.006391586735844612	0.0	-0.004261057823896408
Nexus5x04	5661921815000	0.013848437927663326	0.00532632227987051	0.001065264455974102
Nexus5x04	5661926871000	0.003195793367922306	0.0	0.002130528911948204
Nexus5x04	5661931942000	-0.004261057823896408	-0.001065264455974102	0.012783173471689224
Nexus5x04	5661936966000	0.007456851191818714	0.00532632227987051	0.001065264455974102
Nexus5x04	5661942022000	-0.004261057823896408	0.002130528911948204	0.0
Nexus5x04	5661947078000	-0.004261057823896408	-0.002130528911948204	0.002130528911948204
Nexus5x04	5661952151000	0.00532632227987051	-0.002130528911948204	-0.002130528911948204
Nexus5x04	5661957175000	0.004261057823896408	0.003195793367922306	0.002130528911948204
Nexus5x04	5661962231000	-0.006391586735844612	0.00532632227987051	-0.002130528911948204
Nexus5x04	5661967287000	-0.002130528911948204	-0.001065264455974102	-0.006391586735844612
Nexus5x04	5661972406000	-0.007456851191818714	0.002130528911948204	0.0
Nexus5x04	5661977430000	0.00532632227987051	0.00532632227987051	-0.002130528911948204
Nexus5x04	5661982486000	-0.003195793367922306	0.001065264455974102	-0.00532632227987051
Nexus5x04	5661987542000	0.001065264455974102	0.0	0.007456851191818714
Nexus5x04	5661992656000	0.009587380103766918	0.002130528911948204	0.004261057823896408
Nexus5x04	5661997680000	0.007456851191818714	0.001065264455974102	-0.011717909015715122
Nexus5x04	5662002736000	0.004261057823896408	-0.004261057823896408	-0.003195793367922306
Nexus5x04	5662007792000	0.007456851191818714	0.002130528911948204	-0.004261057823896408
Nexus5x04	5662012918000	-0.008522115647792816	0.003195793367922306	-0.008522115647792816
Nexus5x04	5662017942000	-0.009587380103766918	-0.003195793367922306	0.003195793367922306
Nexus5x04	5662022998000	0.006391586735844612	0.001065264455974102	-0.006391586735844612
Nexus5x04	5662028054000	-0.008522115647792816	-0.003195793367922306	-0.007456851191818714
Nexus5x04	5662033150000	0.003195793367922306	-0.004261057823896408	-0.00532632227987051
Nexus5x04	5662038174000	-0.003195793367922306	0.004261057823896408	0.003195793367922306
Nexus5x04	5662043230000	0.003195793367922306	0.0	-0.003195793367922306
Nexus5x04	5662048286000	0.004261057823896408	0.0	0.002130528911948204
Nexus5x04	5662053143000	0.008522115647792816	0.00532632227987051	-0.006391586735844612
Nexus5x04	5662058167000	0.007456851191818714	0.002130528911948204	-0.013848437927663326
Nexus5x04	5662063223000	0.006391586735844612	-0.006391586735844612	0.002130528911948204
Nexus5x04	5662068279000	0.001065264455974102	0.0	-0.001065264455974102
Nexus5x04	5662073338000	-0.007456851191818714	0.001065264455974102	-0.001065264455974102
Nexus5x04	5662078362000	0.002130528911948204	-0.003195793367922306	-0.001065264455974102
Nexus5x04	5662083418000	0.002130528911948204	0.006391586735844612	-0.004261057823896408
Nexus5x04	5662088474000	-0.002130528911948204	0.001065264455974102	-0.008522115647792816
Nexus5x04	5662093563000	-0.006391586735844612	0.0	-0.003195793367922306
Nexus5x04	5662098587000	-0.002130528911948204	0.002130528911948204	-0.006391586735844612
Nexus5x04	5662103643000	0.002130528911948204	0.003195793367922306	-0.003195793367922306
Nexus5x04	5662108699000	0.003195793367922306	-0.001065264455974102	0.00532632227987051
Nexus5x04	5662113766000	-0.01065264455974102	-0.007456851191818714	-0.011717909015715122
Nexus5x04	5662118790000	0.001065264455974102	0.004261057823896408	-0.002130528911948204
Nexus5x04	5662123846000	0.002130528911948204	-0.001065264455974102	-0.002130528911948204
Nexus5x04	5662128902000	0.001065264455974102	0.0	-0.014913702383637428
Nexus5x04	5662134027000	-0.003195793367922306	0.001065264455974102	-0.007456851191818714
Nexus5x04	5662139051000	-0.007456851191818714	-0.004261057823896408	-0.007456851191818714
Nexus5x04	5662144107000	0.003195793367922306	-0.003195793367922306	0.006391586735844612
Nexus5x04	5662149163000	-0.006391586735844612	-0.007456851191818714	-0.003195793367922306
Nexus5x04	5662154422000	0.002130528911948204	0.00532632227987051	0.0
Nexus5x04	5662159446000	-0.002130528911948204	0.001065264455974102	0.001065264455974102
Nexus5x04	5662164502000	0.006391586735844612	0.001065264455974102	0.00532632227987051
Nexus5x04	5662169558000	-0.003195793367922306	0.002130528911948204	0.002130528911948204
Nexus5x04	5662174676000	0.002130528911948204	-0.003195793367922306	0.0
Nexus5x04	5662179700000	-0.002130528911948204	-0.00532632227987051	0.003195793367922306
Nexus5x04	5662184756000	-0.00532632227987051	-0.007456851191818714	-0.002130528911948204
Nexus5x04	5662189812000	-0.003195793367922306	-0.00532632227987051	0.001065264455974102
Nexus5x04	5662194991000	-0.017044231295585632	-0.002130528911948204	-0.003195793367922306
Nexus5x04	5662200015000	0.002130528911948204	0.00532632227987051	0.001065264455974102
Nexus5x04	5662205071000	-0.007456851191818714	-0.003195793367922306	-0.003195793367922306
Nexus5x04	5662210127000	0.002130528911948204	-0.001065264455974102	-0.001065264455974102
Nexus5x04	5662215204000	0.003195793367922306	-0.006391586735844612	-0.002130528911948204
Nexus5x04	5662220228000	0.006391586735844612	-0.001065264455974102	-0.002130528911948204
Nexus5x04	5662225284000	-0.003195793367922306	-0.004261057823896408	0.0
Nexus5x04	5662230340000	-0.001065264455974102	0.00532632227987051	0.0
Nexus5x04	5662235472000	0.004261057823896408	0.003195793367922306	0.0
Nexus5x04	5662240496000	0.003195793367922306	0.003195793367922306	-0.009587380103766918
Nexus5x04	5662245552000	0.006391586735844612	0.0	-0.001065264455974102
Nexus5x04	5662250608000	0.0	0.0	0.003195793367922306
Nexus5x04	5662255829000	0.004261057823896408	-0.001065264455974102	-0.007456851191818714
Nexus5x04	5662260853000	0.00532632227987051	-0.003195793367922306	0.002130528911948204
Nexus5x04	5662265909000	0.001065264455974102	-0.007456851191818714	-0.003195793367922306
Nexus5x04	5662270965000	-0.003195793367922306	0.003195793367922306	-0.003195793367922306
Nexus5x04	5662275971000	0.004261057823896408	0.002130528911948204	0.0
Nexus5x04	5662280995000	-0.001065264455974102	-0.003195793367922306	0.003195793367922306
Nexus5x04	5662286051000	-0.00532632227987051	0.009587380103766918	0.003195793367922306
Nexus5x04	5662291107000	-0.012783173471689224	-0.003195793367922306	-0.001065264455974102
Nexus5x04	5662296182000	0.002130528911948204	0.002130528911948204	0.002130528911948204
Nexus5x04	5662301206000	-0.002130528911948204	-0.004261057823896408	-0.002130528911948204
Nexus5x04	5662306262000	-0.001065264455974102	0.003195793367922306	-0.008522115647792816
Nexus5x04	5662311318000	-0.004261057823896408	-0.00532632227987051	0.002130528911948204
Nexus5x04	5662316420000	0.0	-0.004261057823896408	0.0
Nexus5x04	5662321444000	-0.004261057823896408	0.001065264455974102	-0.007456851191818714
Nexus5x04	5662326500000	-0.008522115647792816	-0.006391586735844612	0.003195793367922306
Nexus5x04	5662331556000	0.002130528911948204	0.003195793367922306	-0.001065264455974102
Nexus5x04	5662336694000	-0.002130528911948204	-0.013848437927663326	-0.00532632227987051
Nexus5x04	5662341718000	0.002130528911948204	0.007456851191818714	0.001065264455974102
Nexus5x04	5662346774000	0.0	-0.004261057823896408	-0.001065264455974102
Nexus5x04	5662351830000	0.002130528911948204	0.004261057823896408	-0.004261057823896408
Nexus5x04	5662356862000	0.00532632227987051	-0.001065264455974102	-0.00532632227987051
Nexus5x04	5662361886000	0.001065264455974102	-0.004261057823896408	-0.00532632227987051
Nexus5x04	5662366942000	0.002130528911948204	-0.001065264455974102	0.0
Nexus5x04	5662371998000	-0.00532632227987051	0.00532632227987051	0.0
Nexus5x04	5662377096000	0.004261057823896408	-0.001065264455974102	-0.001065264455974102
Nexus5x04	5662382120000	0.0	0.0	-0.007456851191818714
Nexus5x04	5662387176000	0.0	0.007456851191818714	0.004261057823896408
Nexus5x04	5662392232000	0.00532632227987051	0.003195793367922306	0.004261057823896408
Nexus5x04	5662397483000	-0.003195793367922306	-0.004261057823896408	0.006391586735844612
Nexus5x04	5662402507000	0.001065264455974102	-0.003195793367922306	-0.002130528911948204
Nexus5x04	5662407563000	-0.004261057823896408	0.004261057823896408	0.004261057823896408
Nexus5x04	5662412619000	0.004261057823896408	-0.002130528911948204	-0.002130528911948204
Nexus5x04	5662417682000	0.003195793367922306	0.006391586735844612	0.004261057823896408
Nexus5x04	5662422706000	0.002130528911948204	0.001065264455974102	-0.006391586735844612
Nexus5x04	5662427762000	0.002130528911948204	-0.006391586735844612	0.00532632227987051
Nexus5x04	5662432818000	-0.008522115647792816	0.008522115647792816	0.0
Nexus5x04	5662437889000	0.009587380103766918	0.001065264455974102	0.0
Nexus5x04	5662442913000	-0.007456851191818714	0.001065264455974102	-0.003195793367922306
Nexus5x04	5662447969000	0.00532632227987051	0.001065264455974102	0.003195793367922306
Nexus5x04	5662453025000	0.00532632227987051	0.00532632227987051	-0.003195793367922306
Nexus5x04	5662458158000	-0.002130528911948204	0.001065264455974102	-0.004261057823896408
Nexus5x04	5662463182000	-0.003195793367922306	0.001065264455974102	0.009587380103766918
Nexus5x04	5662468238000	-0.003195793367922306	-0.007456851191818714	-0.006391586735844612
Nexus5x04	5662473294000	0.006391586735844612	-0.001065264455974102	0.001065264455974102
Nexus5x04	5662478360000	-0.012783173471689224	-0.002130528911948204	0.0
Nexus5x04	5662483384000	-0.004261057823896408	0.0	-0.001065264455974102
Nexus5x04	5662488440000	0.008522115647792816	0.0	-0.00532632227987051
Nexus5x04	5662493496000	-0.002130528911948204	0.008522115647792816	-0.008522115647792816
Nexus5x04	5662498561000	-0.001065264455974102	0.0	-0.004261057823896408
Nexus5x04	5662503585000	0.00532632227987051	0.00532632227987051	-0.003195793367922306
Nexus5x04	5662508641000	-0.003195793367922306	0.003195793367922306	-0.001065264455974102
Nexus5x04	5662513697000	0.0	0.003195793367922306	0.002130528911948204
Nexus5x04	5662518795000	-0.004261057823896408	-0.001065264455974102	-0.001065264455974102
Nexus5x04	5662523819000	-0.00532632227987051	0.0	-0.004261057823896408
Nexus5x04	5662528875000	-0.003195793367922306	-0.003195793367922306	0.003195793367922306
Nexus5x04	5662533931000	0.001065264455974102	0.003195793367922306	-0.001065264455974102
Nexus5x04	5662539036000	0.017044231295585632	0.002130528911948204	0.003195793367922306
Nexus5x04	5662544060000	-0.001065264455974102	0.0	0.00532632227987051
Nexus5x04	5662549116000	-0.004261057823896408	0.004261057823896408	-0.002130528911948204
Nexus5x04	5662554172000	0.0	0.003195793367922306	-0.003195793367922306
Nexus5x04	5662559276000	-0.007456851191818714	-0.003195793367922306	-0.007456851191818714
Nexus5x04	5662564300000	-0.01065264455974102	-0.006391586735844612	-0.01065264455974102
Nexus5x04	5662569356000	0.003195793367922306	0.004261057823896408	-0.013848437927663326
Nexus5x04	5662574412000	-0.004261057823896408	0.001065264455974102	-0.004261057823896408
Nexus5x04	5662579526000	-0.002130528911948204	0.006391586735844612	-0.006391586735844612
Nexus5x04	5662584550000	0.00532632227987051	0.006391586735844612	-0.001065264455974102
Nexus5x04	5662589606000	-0.003195793367922306	0.004261057823896408	-0.004261057823896408
Nexus5x04	5662594662000	-0.002130528911948204	-0.002130528911948204	0.002130528911948204
Nexus5x04	5662599809000	0.01065264455974102	0.0	-0.006391586735844612
Nexus5x04	5662604833000	-0.00532632227987051	0.001065264455974102	-0.003195793367922306
Nexus5x04	5662609889000	0.014913702383637428	0.006391586735844612	0.003195793367922306
Nexus5x04	5662614945000	0.007456851191818714	-0.006391586735844612	-0.002130528911948204
Nexus5x04	5662620047000	-0.001065264455974102	-0.00532632227987051	0.008522115647792816
Nexus5x04	5662625071000	-0.001065264455974102	0.001065264455974102	0.002130528911948204
Nexus5x04	5662630127000	0.0	-0.004261057823896408	-0.003195793367922306
Nexus5x04	5662635183000	-0.004261057823896408	0.0	-0.00532632227987051
Nexus5x04	5662640328000	0.00532632227987051	0.003195793367922306	0.006391586735844612
Nexus5x04	5662645352000	-0.01810949668288231	-0.01065264455974102	-0.002130528911948204
Nexus5x04	5662650408000	0.002130528911948204	0.002130528911948204	-0.004261057823896408
Nexus5x04	5662655464000	-0.004261057823896408	-0.002130528911948204	0.002130528911948204
Nexus5x04	5662660592000	0.003195793367922306	-0.00532632227987051	0.00532632227987051
Nexus5x04	5662665616000	-0.007456851191818714	-0.006391586735844612	-0.007456851191818714
Nexus5x04	5662670672000	-0.004261057823896408	0.003195793367922306	0.003195793367922306
Nexus5x04	5662675728000	0.001065264455974102	-0.001065264455974102	0.012783173471689224
Nexus5x04	5662680819000	-0.007456851191818714	0.001065264455974102	-0.004261057823896408
Nexus5x04	5662685843000	-0.006391586735844612	-0.001065264455974102	0.0
Nexus5x04	5662690899000	-0.004261057823896408	-0.001065264455974102	-0.019174760207533836
Nexus5x04	5662695955000	0.006391586735844612	-0.008522115647792816	0.007456851191818714
Nexus5x04	5662701007000	-0.001065264455974102	0.0	-0.00532632227987051
Nexus5x04	5662706031000	0.004261057823896408	0.001065264455974102	0.003195793367922306
Nexus5x04	5662711087000	0.004261057823896408	0.001065264455974102	0.003195793367922306
Nexus5x04	5662716143000	0.0	-0.001065264455974102	-0.003195793367922306
Nexus5x04	5662721212000	0.0	0.00532632227987051	-0.004261057823896408
Nexus5x04	5662726236000	0.01065264455974102	0.003195793367922306	-0.01065264455974102
Nexus5x04	5662731292000	-0.001065264455974102	0.002130528911948204	0.0
Nexus5x04	5662736348000	-0.001065264455974102	0.0	-0.002130528911948204
Nexus5x04	5662741333000	0.009587380103766918	-0.006391586735844612	-0.002130528911948204
Nexus5x04	5662746357000	0.008522115647792816	-0.004261057823896408	0.006391586735844612
Nexus5x04	5662751413000	-0.006391586735844612	-0.001065264455974102	-0.003195793367922306
Nexus5x04	5662756469000	-0.004261057823896408	0.00532632227987051	-0.001065264455974102
Nexus5x04	5662761512000	0.004261057823896408	0.009587380103766918	0.003195793367922306
Nexus5x04	5662766536000	-0.002130528911948204	-0.004261057823896408	0.001065264455974102
Nexus5x04	5662771592000	0.003195793367922306	0.004261057823896408	0.0
Nexus5x04	5662776648000	0.006391586735844612	0.00532632227987051	0.001065264455974102
Nexus5x04	5662781686000	0.002130528911948204	0.0	-0.01065264455974102
Nexus5x04	5662786710000	-0.004261057823896408	-0.001065264455974102	0.003195793367922306
Nexus5x04	5662791766000	-0.001065264455974102	0.0	0.002130528911948204
Nexus5x04	5662796822000	-0.003195793367922306	-0.004261057823896408	-0.00532632227987051
Nexus5x04	5662801925000	-0.006391586735844612	0.001065264455974102	-0.004261057823896408
Nexus5x04	5662806949000	-0.008522115647792816	-0.003195793367922306	-0.006391586735844612
Nexus5x04	5662812005000	0.011717909015715122	-0.004261057823896408	-0.003195793367922306
Nexus5x04	5662817061000	-0.001065264455974102	-0.00532632227987051	-0.004261057823896408
Nexus5x04	5662822227000	0.008522115647792816	0.002130528911948204	0.002130528911948204
Nexus5x04	5662827251000	-0.004261057823896408	0.007456851191818714	0.0
Nexus5x04	5662832307000	-0.001065264455974102	0.002130528911948204	-0.008522115647792816
Nexus5x04	5662837363000	0.009587380103766918	-0.002130528911948204	-0.003195793367922306
Nexus5x04	5662842526000	-0.001065264455974102	-0.00532632227987051	-0.002130528911948204
Nexus5x04	5662847550000	0.001065264455974102	-0.001065264455974102	0.002130528911948204
Nexus5x04	5662852606000	-0.001065264455974102	-0.002130528911948204	0.002130528911948204
Nexus5x04	5662857662000	0.00532632227987051	-0.002130528911948204	-0.007456851191818714
Nexus5x04	5662862814000	-0.007456851191818714	0.001065264455974102	-0.001065264455974102
Nexus5x04	5662867838000	-0.003195793367922306	-0.00532632227987051	0.0
Nexus5x04	5662872894000	-0.004261057823896408	-0.003195793367922306	-0.001065264455974102
Nexus5x04	5662877950000	0.007456851191818714	0.0	0.003195793367922306
Nexus5x04	5662883071000	0.003195793367922306	-0.001065264455974102	0.002130528911948204
Nexus5x04	5662888095000	0.0	0.003195793367922306	-0.001065264455974102
Nexus5x04	5662893151000	0.001065264455974102	-0.003195793367922306	-0.004261057823896408
Nexus5x04	5662898207000	0.004261057823896408	-0.008522115647792816	0.0
Nexus5x04	5662903368000	-0.004261057823896408	-0.001065264455974102	-0.003195793367922306
Nexus5x04	5662908392000	0.0	0.001065264455974102	0.0
Nexus5x04	5662913448000	-0.008522115647792816	-0.008522115647792816	0.002130528911948204
Nexus5x04	5662918504000	0.003195793367922306	-0.00532632227987051	0.003195793367922306
Nexus5x04	5662923571000	0.006391586735844612	0.002130528911948204	-0.00532632227987051
Nexus5x04	5662928595000	0.001065264455974102	0.0	-0.012783173471689224
Nexus5x04	5662933651000	0.002130528911948204	0.0	-0.01065264455974102
Nexus5x04	5662938707000	0.003195793367922306	0.0	-0.006391586735844612
Nexus5x04	5662943830000	0.001065264455974102	0.003195793367922306	-0.007456851191818714
Nexus5x04	5662948854000	0.002130528911948204	0.002130528911948204	0.002130528911948204
Nexus5x04	5662953910000	0.001065264455974102	0.003195793367922306	-0.004261057823896408
Nexus5x04	5662958966000	0.001065264455974102	0.006391586735844612	0.00532632227987051
Nexus5x04	5662964009000	-0.002130528911948204	0.00532632227987051	-0.002130528911948204
Nexus5x04	5662969033000	0.001065264455974102	-0.00532632227987051	0.0
Nexus5x04	5662974089000	-0.003195793367922306	0.011717909015715122	-0.004261057823896408
