displayname	timestamp	x	y	z
Nexus5x04	5662979145000	-0.001065264455974102	0.004261057823896408	0.007456851191818714
Nexus5x04	5662984277000	-0.00532632227987051	-0.00532632227987051	-0.006391586735844612
Nexus5x04	5662989301000	-0.00532632227987051	-0.003195793367922306	-0.001065264455974102
Nexus5x04	5662994357000	-0.001065264455974102	-0.003195793367922306	-0.001065264455974102
Nexus5x04	5662999413000	0.006391586735844612	0.0	0.003195793367922306
Nexus5x04	5663004512000	0.004261057823896408	0.00532632227987051	-0.002130528911948204
Nexus5x04	5663009536000	-0.012783173471689224	0.003195793367922306	-0.00532632227987051
Nexus5x04	5663014592000	0.003195793367922306	0.00532632227987051	-0.00532632227987051
Nexus5x04	5663019648000	-0.004261057823896408	-0.004261057823896408	-0.002130528911948204
Nexus5x04	5663024780000	0.0	0.003195793367922306	0.003195793367922306
Nexus5x04	5663029804000	0.01065264455974102	0.001065264455974102	0.004261057823896408
Nexus5x04	5663034860000	0.008522115647792816	-0.004261057823896408	-0.003195793367922306
Nexus5x04	5663039916000	-0.002130528911948204	-0.001065264455974102	0.0
Nexus5x04	5663044995000	-0.003195793367922306	0.001065264455974102	-0.003195793367922306
Nexus5x04	5663050019000	0.003195793367922306	0.002130528911948204	0.004261057823896408
Nexus5x04	5663055075000	0.004261057823896408	-0.001065264455974102	-0.003195793367922306
Nexus5x04	5663060131000	0.002130528911948204	-0.001065264455974102	-0.003195793367922306
Nexus5x04	5663065250000	-0.004261057823896408	-0.001065264455974102	-0.00532632227987051
Nexus5x04	5663070274000	-0.006391586735844612	-0.006391586735844612	0.003195793367922306
Nexus5x04	5663075330000	0.0	-0.008522115647792816	-0.002130528911948204
Nexus5x04	5663080386000	0.00532632227987051	0.0	0.002130528911948204
Nexus5x04	5663085463000	0.00532632227987051	-0.008522115647792816	0.006391586735844612
Nexus5x04	5663090487000	0.002130528911948204	-0.009587380103766918	0.0
Nexus5x04	5663095543000	0.002130528911948204	-0.003195793367922306	-0.003195793367922306
Nexus5x04	5663100599000	-0.003195793367922306	-0.004261057823896408	0.002130528911948204
Nexus5x04	5663105714000	-0.00532632227987051	-0.003195793367922306	0.0
Nexus5x04	5663110738000	0.007456851191818714	-0.001065264455974102	-0.003195793367922306
Nexus5x04	5663115794000	0.008522115647792816	0.008522115647792816	-0.008522115647792816
Nexus5x04	5663120850000	-0.008522115647792816	-0.004261057823896408	0.001065264455974102
Nexus5x04	5663125962000	-0.004261057823896408	0.0	-0.002130528911948204
Nexus5x04	5663130986000	0.0	-0.007456851191818714	0.0
Nexus5x04	5663136042000	0.003195793367922306	0.0	-0.001065264455974102
Nexus5x04	5663141098000	0.001065264455974102	-0.001065264455974102	0.001065264455974102
Nexus5x04	5663146235000	0.003195793367922306	0.001065264455974102	-0.00532632227987051
Nexus5x04	5663151259000	0.002130528911948204	0.004261057823896408	-0.006391586735844612
Nexus5x04	5663156315000	0.002130528911948204	-0.00532632227987051	-0.003195793367922306
Nexus5x04	5663161371000	0.003195793367922306	0.001065264455974102	-0.001065264455974102
Nexus5x04	5663166487000	0.002130528911948204	-0.006391586735844612	0.0
Nexus5x04	5663171511000	-0.004261057823896408	-0.006391586735844612	0.004261057823896408
Nexus5x04	5663176567000	-0.008522115647792816	-0.003195793367922306	0.001065264455974102
Nexus5x04	5663181623000	0.006391586735844612	0.004261057823896408	-0.004261057823896408
Nexus5x04	5663186738000	-0.008522115647792816	0.003195793367922306	-0.001065264455974102
Nexus5x04	5663191762000	0.002130528911948204	-0.012783173471689224	-0.007456851191818714
Nexus5x04	5663196818000	0.004261057823896408	-0.00532632227987051	0.002130528911948204
Nexus5x04	5663201874000	-0.003195793367922306	-0.003195793367922306	0.001065264455974102
Nexus5x04	5663206962000	0.006391586735844612	-0.004261057823896408	0.001065264455974102
Nexus5x04	5663211986000	0.006391586735844612	-0.001065264455974102	-0.003195793367922306
Nexus5x04	5663217042000	-0.00532632227987051	-0.006391586735844612	-0.00532632227987051
Nexus5x04	5663222098000	-0.004261057823896408	0.002130528911948204	-0.001065264455974102
Nexus5x04	5663227176000	-0.003195793367922306	0.0	-0.009587380103766918
Nexus5x04	5663232200000	-0.004261057823896408	-0.00532632227987051	-0.003195793367922306
Nexus5x04	5663237256000	-0.002130528911948204	-0.001065264455974102	-0.002130528911948204
Nexus5x04	5663242312000	0.0	0.001065264455974102	0.002130528911948204
Nexus5x04	5663247395000	0.004261057823896408	0.004261057823896408	0.001065264455974102
Nexus5x04	5663252419000	0.004261057823896408	0.004261057823896408	-0.003195793367922306
Nexus5x04	5663257475000	-0.004261057823896408	-0.003195793367922306	-0.009587380103766918
Nexus5x04	5663262531000	-0.01065264455974102	0.0	0.001065264455974102
Nexus5x04	5663267657000	0.002130528911948204	0.001065264455974102	-0.008522115647792816
Nexus5x04	5663272681000	0.002130528911948204	0.002130528911948204	-0.002130528911948204
Nexus5x04	5663277737000	-0.009587380103766918	-0.00532632227987051	-0.008522115647792816
Nexus5x04	5663282793000	-0.001065264455974102	0.003195793367922306	0.001065264455974102
Nexus5x04	5663287860000	-0.004261057823896408	0.002130528911948204	0.0
Nexus5x04	5663292884000	-0.002130528911948204	-0.004261057823896408	-0.003195793367922306
Nexus5x04	5663297940000	0.002130528911948204	0.001065264455974102	-0.008522115647792816
Nexus5x04	5663302996000	0.003195793367922306	0.003195793367922306	-0.003195793367922306
Nexus5x04	5663308069000	0.004261057823896408	0.001065264455974102	0.001065264455974102
Nexus5x04	5663313093000	-0.00532632227987051	-0.007456851191818714	-0.007456851191818714
Nexus5x04	5663318149000	0.006391586735844612	-0.002130528911948204	-0.00532632227987051
Nexus5x04	5663323205000	0.001065264455974102	0.0	0.0
Nexus5x04	5663328309000	-0.012783173471689224	0.003195793367922306	0.0
Nexus5x04	5663333333000	0.001065264455974102	0.003195793367922306	0.002130528911948204
Nexus5x04	5663338389000	-0.003195793367922306	-0.004261057823896408	-0.002130528911948204
Nexus5x04	5663343445000	-0.002130528911948204	-0.003195793367922306	0.003195793367922306
Nexus5x04	5663348545000	0.00532632227987051	0.003195793367922306	-0.002130528911948204
Nexus5x04	5663353569000	0.006391586735844612	-0.002130528911948204	-0.002130528911948204
Nexus5x04	5663358625000	0.00532632227987051	0.004261057823896408	0.0
Nexus5x04	5663363681000	-0.009587380103766918	0.004261057823896408	0.001065264455974102
Nexus5x04	5663368750000	-0.001065264455974102	-0.002130528911948204	-0.00532632227987051
Nexus5x04	5663373774000	-0.00532632227987051	0.003195793367922306	0.0
Nexus5x04	5663378830000	-0.004261057823896408	-0.011717909015715122	-0.003195793367922306
Nexus5x04	5663383886000	0.014913702383637428	0.002130528911948204	0.007456851191818714
Nexus5x04	5663389018000	-0.006391586735844612	-0.004261057823896408	0.00532632227987051
Nexus5x04	5663394042000	0.0	-0.002130528911948204	-0.001065264455974102
Nexus5x04	5663399098000	0.00532632227987051	0.001065264455974102	-0.004261057823896408
Nexus5x04	5663404154000	0.004261057823896408	0.004261057823896408	-0.001065264455974102
Nexus5x04	5663409284000	-0.003195793367922306	0.001065264455974102	-0.003195793367922306
Nexus5x04	5663414308000	-0.001065264455974102	0.0	0.009587380103766918
Nexus5x04	5663419364000	0.0	0.001065264455974102	0.006391586735844612
Nexus5x04	5663424420000	0.009587380103766918	0.0	-0.002130528911948204
Nexus5x04	5663429482000	0.003195793367922306	-0.007456851191818714	-0.002130528911948204
Nexus5x04	5663434506000	0.0	-0.004261057823896408	-0.009587380103766918
Nexus5x04	5663439562000	0.006391586735844612	-0.001065264455974102	-0.004261057823896408
Nexus5x04	5663444618000	0.00532632227987051	0.004261057823896408	0.002130528911948204
Nexus5x04	5663449690000	-0.003195793367922306	0.003195793367922306	-0.00532632227987051
Nexus5x04	5663454714000	0.003195793367922306	0.004261057823896408	0.0
Nexus5x04	5663459770000	-0.006391586735844612	-0.003195793367922306	-0.003195793367922306
Nexus5x04	5663464826000	-0.001065264455974102	0.001065264455974102	-0.002130528911948204
Nexus5x04	5663469927000	-0.009587380103766918	0.002130528911948204	-0.001065264455974102
Nexus5x04	5663474951000	0.0	0.004261057823896408	0.002130528911948204
Nexus5x04	5663480007000	-0.001065264455974102	-0.001065264455974102	0.001065264455974102
Nexus5x04	5663485063000	-0.001065264455974102	-0.001065264455974102	-0.002130528911948204
Nexus5x04	5663490126000	-0.001065264455974102	-0.003195793367922306	-0.001065264455974102
Nexus5x04	5663495150000	-0.001065264455974102	-0.001065264455974102	0.0
Nexus5x04	5663500206000	-0.004261057823896408	-0.00532632227987051	0.0
Nexus5x04	5663505262000	-0.001065264455974102	-0.006391586735844612	-0.004261057823896408
Nexus5x04	5663510329000	-0.002130528911948204	-0.001065264455974102	0.002130528911948204
Nexus5x04	5663515353000	0.001065264455974102	0.008522115647792816	0.006391586735844612
Nexus5x04	5663520409000	-0.006391586735844612	-0.006391586735844612	0.002130528911948204
Nexus5x04	5663525465000	0.004261057823896408	-0.004261057823896408	0.0
Nexus5x04	5663530563000	0.008522115647792816	-0.004261057823896408	-0.00532632227987051
Nexus5x04	5663535587000	-0.006391586735844612	-0.002130528911948204	-0.00532632227987051
Nexus5x04	5663540643000	-0.001065264455974102	-0.006391586735844612	-0.001065264455974102
Nexus5x04	5663545699000	-0.006391586735844612	-0.007456851191818714	0.006391586735844612
Nexus5x04	5663550776000	0.002130528911948204	-0.004261057823896408	0.002130528911948204
Nexus5x04	5663555800000	-0.001065264455974102	-0.003195793367922306	0.007456851191818714
Nexus5x04	5663560856000	0.003195793367922306	-0.001065264455974102	0.001065264455974102
Nexus5x04	5663565912000	0.004261057823896408	-0.003195793367922306	-0.004261057823896408
Nexus5x04	5663570978000	0.004261057823896408	-0.004261057823896408	0.004261057823896408
Nexus5x04	5663576002000	0.00532632227987051	-0.002130528911948204	-0.001065264455974102
Nexus5x04	5663581058000	0.004261057823896408	-0.004261057823896408	-0.00532632227987051
Nexus5x04	5663586114000	0.001065264455974102	-0.002130528911948204	-0.001065264455974102
Nexus5x04	5663591233000	-0.007456851191818714	0.0	0.004261057823896408
Nexus5x04	5663596257000	0.004261057823896408	0.001065264455974102	-0.00532632227987051
Nexus5x04	5663601313000	0.004261057823896408	0.003195793367922306	-0.003195793367922306
Nexus5x04	5663606369000	-0.002130528911948204	0.001065264455974102	-0.003195793367922306
Nexus5x04	5663611508000	-0.001065264455974102	-0.001065264455974102	-0.003195793367922306
Nexus5x04	5663616532000	0.008522115647792816	0.002130528911948204	-0.002130528911948204
Nexus5x04	5663621588000	0.002130528911948204	0.001065264455974102	0.002130528911948204
Nexus5x04	5663626644000	-0.001065264455974102	0.00532632227987051	-0.004261057823896408
Nexus5x04	5663631790000	0.004261057823896408	-0.006391586735844612	-0.00532632227987051
Nexus5x04	5663636814000	-0.001065264455974102	-0.001065264455974102	-0.001065264455974102
Nexus5x04	5663641870000	-0.006391586735844612	0.009587380103766918	0.0
Nexus5x04	5663646926000	0.004261057823896408	-0.008522115647792816	0.004261057823896408
Nexus5x04	5663651915000	0.003195793367922306	-0.004261057823896408	-0.003195793367922306
Nexus5x04	5663656939000	-0.015978965908288956	0.002130528911948204	-0.008522115647792816
Nexus5x04	5663661995000	-0.012783173471689224	0.003195793367922306	-0.002130528911948204
Nexus5x04	5663667051000	0.0	-0.004261057823896408	0.0
Nexus5x04	5663672212000	0.00532632227987051	-0.004261057823896408	0.00532632227987051
Nexus5x04	5663677236000	-0.002130528911948204	-0.003195793367922306	-0.006391586735844612
Nexus5x04	5663682292000	-0.019174760207533836	-0.004261057823896408	0.001065264455974102
Nexus5x04	5663687348000	-0.00532632227987051	-0.006391586735844612	0.008522115647792816
Nexus5x04	5663692423000	-0.007456851191818714	0.002130528911948204	-0.001065264455974102
Nexus5x04	5663697447000	0.002130528911948204	0.002130528911948204	-0.003195793367922306
Nexus5x04	5663702503000	0.004261057823896408	-0.002130528911948204	0.0
Nexus5x04	5663707559000	-0.001065264455974102	0.003195793367922306	-0.001065264455974102
Nexus5x04	5663712658000	-0.002130528911948204	0.0	-0.003195793367922306
Nexus5x04	5663717682000	0.007456851191818714	0.003195793367922306	0.001065264455974102
Nexus5x04	5663722738000	-0.009587380103766918	-0.004261057823896408	-0.001065264455974102
Nexus5x04	5663727794000	-0.003195793367922306	-0.006391586735844612	0.001065264455974102
Nexus5x04	5663732878000	0.001065264455974102	0.002130528911948204	0.001065264455974102
Nexus5x04	5663737902000	0.001065264455974102	0.00532632227987051	0.0
Nexus5x04	5663742958000	-0.006391586735844612	0.007456851191818714	0.001065264455974102
Nexus5x04	5663748014000	-0.001065264455974102	-0.004261057823896408	-0.003195793367922306
Nexus5x04	5663753193000	0.006391586735844612	0.002130528911948204	0.001065264455974102
Nexus5x04	5663758217000	0.0	-0.009587380103766918	-0.006391586735844612
Nexus5x04	5663763273000	-0.001065264455974102	0.001065264455974102	0.001065264455974102
Nexus5x04	5663768329000	0.01065264455974102	-0.001065264455974102	0.0
Nexus5x04	5663773449000	0.001065264455974102	-0.017044231295585632	-0.013848437927663326
Nexus5x04	5663778473000	0.011717909015715122	-0.00532632227987051	0.001065264455974102
Nexus5x04	5663783529000	0.007456851191818714	0.0	0.0
Nexus5x04	5663788585000	-0.004261057823896408	0.007456851191818714	0.003195793367922306
Nexus5x04	5663793693000	0.004261057823896408	0.002130528911948204	-0.003195793367922306
Nexus5x04	5663798717000	0.0	0.001065264455974102	-0.004261057823896408
Nexus5x04	5663803773000	0.006391586735844612	-0.003195793367922306	0.003195793367922306
Nexus5x04	5663808829000	-0.004261057823896408	0.003195793367922306	-0.006391586735844612
Nexus5x04	5663813885000	-0.002130528911948204	-0.003195793367922306	-0.003195793367922306
Nexus5x04	5663818909000	-0.001065264455974102	-0.001065264455974102	-0.004261057823896408
Nexus5x04	5663823965000	-0.002130528911948204	-0.002130528911948204	-0.007456851191818714
Nexus5x04	5663829021000	-0.002130528911948204	-0.002130528911948204	-0.001065264455974102
Nexus5x04	5663834089000	-0.002130528911948204	-0.002130528911948204	-0.004261057823896408
Nexus5x04	5663839113000	0.003195793367922306	0.0	0.006391586735844612
Nexus5x04	5663844169000	0.007456851191818714	0.0	0.0
Nexus5x04	5663849225000	0.009587380103766918	0.002130528911948204	-0.004261057823896408
Nexus5x04	5663854355000	0.002130528911948204	0.002130528911948204	0.00532632227987051
Nexus5x04	5663859379000	-0.002130528911948204	-0.002130528911948204	0.002130528911948204
Nexus5x04	5663864435000	0.001065264455974102	0.003195793367922306	-0.001065264455974102
Nexus5x04	5663869491000	0.004261057823896408	0.001065264455974102	-0.001065264455974102
Nexus5x04	5663874574000	0.003195793367922306	-0.009587380103766918	-0.003195793367922306
Nexus5x04	5663879598000	-0.001065264455974102	-0.002130528911948204	0.007456851191818714
Nexus5x04	5663884654000	0.012783173471689224	-0.002130528911948204	-0.002130528911948204
Nexus5x04	5663889710000	-0.006391586735844612	-0.001065264455974102	0.0
Nexus5x04	5663894806000	-0.002130528911948204	0.001065264455974102	-0.001065264455974102
Nexus5x04	5663899830000	-0.006391586735844612	0.0	0.002130528911948204
Nexus5x04	5663904886000	0.0	-0.002130528911948204	0.0
Nexus5x04	5663909942000	0.001065264455974102	0.001065264455974102	0.003195793367922306
Nexus5x04	5663915054000	0.002130528911948204	0.001065264455974102	-0.003195793367922306
Nexus5x04	5663920078000	0.004261057823896408	0.0	0.001065264455974102
Nexus5x04	5663925134000	-0.001065264455974102	-0.001065264455974102	0.002130528911948204
Nexus5x04	5663930190000	0.006391586735844612	-0.007456851191818714	0.00532632227987051
Nexus5x04	5663935289000	0.0	0.003195793367922306	-0.002130528911948204
Nexus5x04	5663940313000	-0.002130528911948204	0.002130528911948204	-0.002130528911948204
Nexus5x04	5663945369000	0.01065264455974102	0.0	-0.004261057823896408
Nexus5x04	5663950425000	-0.004261057823896408	0.0	-0.001065264455974102
Nexus5x04	5663955463000	0.004261057823896408	0.002130528911948204	0.003195793367922306
Nexus5x04	5663960487000	-0.001065264455974102	-0.00532632227987051	0.0
Nexus5x04	5663965543000	-0.007456851191818714	-0.002130528911948204	-0.002130528911948204
Nexus5x04	5663970599000	-0.008522115647792816	-0.003195793367922306	-0.003195793367922306
Nexus5x04	5663975723000	0.011717909015715122	0.002130528911948204	-0.001065264455974102
Nexus5x04	5663980747000	-0.004261057823896408	-0.002130528911948204	0.0
Nexus5x04	5663985803000	0.003195793367922306	-0.002130528911948204	0.0
Nexus5x04	5663990859000	0.0	0.007456851191818714	0.0
Nexus5x04	5663995990000	0.00532632227987051	-0.002130528911948204	-0.002130528911948204
Nexus5x04	5664001014000	0.003195793367922306	-0.003195793367922306	0.001065264455974102
Nexus5x04	5664006070000	0.001065264455974102	0.0	0.0
Nexus5x04	5664011126000	-0.001065264455974102	-0.003195793367922306	-0.002130528911948204
Nexus5x04	5664016248000	0.0	0.00532632227987051	0.003195793367922306
Nexus5x04	5664021272000	-0.002130528911948204	0.001065264455974102	0.001065264455974102
Nexus5x04	5664026328000	0.003195793367922306	-0.003195793367922306	-0.001065264455974102
Nexus5x04	5664031384000	-0.00532632227987051	-0.00532632227987051	-0.009587380103766918
Nexus5x04	5664036499000	-0.003195793367922306	0.004261057823896408	-0.001065264455974102
Nexus5x04	5664041523000	0.002130528911948204	0.0	-0.001065264455974102
Nexus5x04	5664046579000	0.004261057823896408	-0.007456851191818714	0.006391586735844612
Nexus5x04	5664051635000	0.006391586735844612	-0.004261057823896408	-0.007456851191818714
Nexus5x04	5664056491000	0.004261057823896408	0.004261057823896408	0.01065264455974102
Nexus5x04	5664061515000	0.002130528911948204	-0.001065264455974102	0.0
Nexus5x04	5664066571000	0.004261057823896408	0.003195793367922306	-0.001065264455974102
Nexus5x04	5664071627000	0.006391586735844612	0.004261057823896408	-0.003195793367922306
Nexus5x04	5664076666000	-0.004261057823896408	0.004261057823896408	-0.001065264455974102
Nexus5x04	5664081690000	-0.006391586735844612	0.0	0.007456851191818714
Nexus5x04	5664086746000	0.001065264455974102	0.001065264455974102	-0.003195793367922306
Nexus5x04	5664091802000	-0.003195793367922306	-0.004261057823896408	0.0
Nexus5x04	5664096868000	0.003195793367922306	0.0	0.0
Nexus5x04	5664101892000	0.006391586735844612	0.0	0.006391586735844612
Nexus5x04	5664106948000	-0.00532632227987051	-0.006391586735844612	-0.001065264455974102
Nexus5x04	5664112004000	0.003195793367922306	-0.002130528911948204	-0.002130528911948204
Nexus5x04	5664117089000	-0.001065264455974102	0.001065264455974102	-0.003195793367922306
Nexus5x04	5664122113000	0.006391586735844612	-0.003195793367922306	-0.004261057823896408
Nexus5x04	5664127169000	0.001065264455974102	0.003195793367922306	-0.003195793367922306
Nexus5x04	5664132225000	-0.012783173471689224	-0.004261057823896408	-0.003195793367922306
Nexus5x04	5664137334000	-0.009587380103766918	-0.00532632227987051	0.002130528911948204
Nexus5x04	5664142358000	-0.002130528911948204	-0.006391586735844612	-0.00532632227987051
Nexus5x04	5664147414000	0.004261057823896408	0.001065264455974102	-0.01065264455974102
Nexus5x04	5664152470000	0.009587380103766918	0.006391586735844612	0.009587380103766918
Nexus5x04	5664157734000	-0.003195793367922306	-0.00532632227987051	-0.001065264455974102
Nexus5x04	5664162758000	-0.006391586735844612	0.0	-0.002130528911948204
Nexus5x04	5664167814000	-0.001065264455974102	0.004261057823896408	-0.001065264455974102
Nexus5x04	5664172870000	0.001065264455974102	-0.00532632227987051	-0.007456851191818714
Nexus5x04	5664177902000	0.003195793367922306	0.007456851191818714	-0.009587380103766918
Nexus5x04	5664182926000	0.011717909015715122	0.00532632227987051	0.007456851191818714
Nexus5x04	5664187982000	0.008522115647792816	0.003195793367922306	0.002130528911948204
Nexus5x04	5664193038000	0.015978965908288956	0.00532632227987051	-0.003195793367922306
Nexus5x04	5664198139000	0.003195793367922306	0.0	0.006391586735844612
Nexus5x04	5664203163000	0.0	0.0	-0.001065264455974102
Nexus5x04	5664208219000	0.008522115647792816	0.004261057823896408	0.00532632227987051
Nexus5x04	5664213275000	0.006391586735844612	0.004261057823896408	0.006391586735844612
