displayname	timestamp	x	y	z
Nexus5x05	1766735346000	0.01715087890625	-0.0416259765625	-0.70587158203125
Nexus5x05	1766740306000	0.01702880859375	-0.0419921875	-0.7059326171875
Nexus5x05	1766745318000	0.0174560546875	-0.0419921875	-0.7059326171875
Nexus5x05	1766750278000	0.017578125	-0.04168701171875	-0.7059326171875
Nexus5x05	1766755314000	0.01727294921875	-0.0418701171875	-0.7059326171875
Nexus5x05	1766760274000	0.0164794921875	-0.0419921875	-0.7059326171875
Nexus5x05	1766765853000	0.0162353515625	-0.042236328125	-0.7059326171875
Nexus5x05	1766770828000	0.01629638671875	-0.04302978515625	-0.7059326171875
Nexus5x05	1766775841000	0.01605224609375	-0.04296875	-0.7059326171875
Nexus5x05	1766780792000	0.01629638671875	-0.04296875	-0.7059326171875
Nexus5x05	1766785792000	0.01678466796875	-0.04302978515625	-0.7059326171875
Nexus5x05	1766790867000	0.01678466796875	-0.043212890625	-0.7059326171875
Nexus5x05	1766795867000	0.01641845703125	-0.04266357421875	-0.70599365234375
Nexus5x05	1766800841000	0.01678466796875	-0.04229736328125	-0.70599365234375
Nexus5x05	1766805841000	0.01605224609375	-0.0423583984375	-0.70599365234375
Nexus5x05	1766810807000	0.01544189453125	-0.04229736328125	-0.70599365234375
Nexus5x05	1766815807000	0.01605224609375	-0.0418701171875	-0.70599365234375
Nexus5x05	1766820791000	0.01641845703125	-0.04168701171875	-0.7060546875
Nexus5x05	1766825791000	0.0167236328125	-0.04144287109375	-0.7060546875
Nexus5x05	1766830859000	0.01629638671875	-0.041259765625	-0.7060546875
Nexus5x05	1766835859000	0.01666259765625	-0.0413818359375	-0.70611572265625
Nexus5x05	1766840878000	0.01690673828125	-0.04168701171875	-0.70611572265625
Nexus5x05	1766845878000	0.016845703125	-0.04150390625	-0.70611572265625
Nexus5x05	1766850865000	0.017578125	-0.04156494140625	-0.7061767578125
Nexus5x05	1766855865000	0.0172119140625	-0.0419921875	-0.70611572265625
Nexus5x05	1766860912000	0.01690673828125	-0.04193115234375	-0.70611572265625
Nexus5x05	1766865912000	0.01715087890625	-0.04290771484375	-0.70611572265625
Nexus5x05	1766870882000	0.016845703125	-0.04241943359375	-0.70611572265625
Nexus5x05	1766875878000	0.01690673828125	-0.043212890625	-0.7060546875
Nexus5x05	1766880880000	0.0174560546875	-0.04339599609375	-0.70611572265625
Nexus5x05	1766885876000	0.016845703125	-0.04266357421875	-0.70611572265625
Nexus5x05	1766890819000	0.01708984375	-0.04290771484375	-0.70611572265625
Nexus5x05	1766895819000	0.017822265625	-0.04302978515625	-0.7061767578125
Nexus5x05	1766900723000	0.01708984375	-0.043212890625	-0.70611572265625
Nexus5x05	1766905723000	0.016357421875	-0.04315185546875	-0.70611572265625
Nexus5x05	1766910724000	0.0159912109375	-0.04351806640625	-0.70611572265625
Nexus5x05	1766915724000	0.01605224609375	-0.04388427734375	-0.70611572265625
Nexus5x05	1766920620000	0.01531982421875	-0.04339599609375	-0.70611572265625
Nexus5x05	1766925629000	0.01568603515625	-0.0435791015625	-0.70611572265625
Nexus5x05	1766930697000	0.0157470703125	-0.043212890625	-0.70611572265625
Nexus5x05	1766935697000	0.0159912109375	-0.0430908203125	-0.7061767578125
Nexus5x05	1766940693000	0.01531982421875	-0.0440673828125	-0.70611572265625
Nexus5x05	1766945693000	0.0142822265625	-0.0438232421875	-0.70611572265625
Nexus5x05	1766950670000	0.01416015625	-0.042236328125	-0.70611572265625
Nexus5x05	1766955630000	0.01458740234375	-0.0418701171875	-0.7061767578125
Nexus5x05	1766960677000	0.01422119140625	-0.0418701171875	-0.7061767578125
Nexus5x05	1766965637000	0.01470947265625	-0.04193115234375	-0.7061767578125
Nexus5x05	1766970762000	0.0157470703125	-0.0416259765625	-0.7061767578125
Nexus5x05	1766975722000	0.01605224609375	-0.04345703125	-0.70611572265625
Nexus5x05	1766980671000	0.0157470703125	-0.04315185546875	-0.70611572265625
Nexus5x05	1766985631000	0.0159912109375	-0.043701171875	-0.70611572265625
Nexus5x05	1766990681000	0.0159912109375	-0.04302978515625	-0.70611572265625
Nexus5x05	1766995641000	0.016845703125	-0.0421142578125	-0.7061767578125
Nexus5x05	1767000587000	0.01654052734375	-0.0426025390625	-0.7061767578125
Nexus5x05	1767005547000	0.01617431640625	-0.0423583984375	-0.7061767578125
Nexus5x05	1767010493000	0.0159912109375	-0.0419921875	-0.70623779296875
Nexus5x05	1767015453000	0.01605224609375	-0.04229736328125	-0.70623779296875
Nexus5x05	1767020411000	0.015625	-0.04229736328125	-0.70623779296875
Nexus5x05	1767025371000	0.0155029296875	-0.04266357421875	-0.7061767578125
Nexus5x05	1767030374000	0.0150146484375	-0.04364013671875	-0.7061767578125
Nexus5x05	1767035334000	0.015380859375	-0.0439453125	-0.7061767578125
Nexus5x05	1767040317000	0.01605224609375	-0.043701171875	-0.70623779296875
Nexus5x05	1767045277000	0.016357421875	-0.0435791015625	-0.70623779296875
Nexus5x05	1767050311000	0.01641845703125	-0.0435791015625	-0.706298828125
Nexus5x05	1767055271000	0.01580810546875	-0.044189453125	-0.70623779296875
Nexus5x05	1767060189000	0.0155029296875	-0.0438232421875	-0.70623779296875
Nexus5x05	1767065149000	0.01605224609375	-0.04315185546875	-0.706298828125
Nexus5x05	1767070257000	0.01617431640625	-0.042724609375	-0.706298828125
Nexus5x05	1767075217000	0.0159912109375	-0.0428466796875	-0.706298828125
Nexus5x05	1767080157000	0.01654052734375	-0.0430908203125	-0.706298828125
Nexus5x05	1767085277000	0.0166015625	-0.04296875	-0.706298828125
Nexus5x05	1767090165000	0.01666259765625	-0.0430908203125	-0.706298828125
Nexus5x05	1767095183000	0.0164794921875	-0.04388427734375	-0.706298828125
Nexus5x05	1767100183000	0.0166015625	-0.0440673828125	-0.706298828125
Nexus5x05	1767105181000	0.01654052734375	-0.043701171875	-0.706298828125
Nexus5x05	1767110181000	0.01580810546875	-0.0435791015625	-0.706298828125
Nexus5x05	1767115181000	0.0162353515625	-0.0433349609375	-0.706298828125
Nexus5x05	1767120181000	0.016845703125	-0.04296875	-0.70635986328125
Nexus5x05	1767125189000	0.01708984375	-0.04266357421875	-0.70635986328125
Nexus5x05	1767130189000	0.01702880859375	-0.04266357421875	-0.70635986328125
Nexus5x05	1767135312000	0.016845703125	-0.04278564453125	-0.70635986328125
Nexus5x05	1767140312000	0.01715087890625	-0.04248046875	-0.7064208984375
Nexus5x05	1767145329000	0.01776123046875	-0.04180908203125	-0.70648193359375
Nexus5x05	1767150329000	0.0177001953125	-0.04144287109375	-0.70648193359375
Nexus5x05	1767155250000	0.0169677734375	-0.0421142578125	-0.70648193359375
Nexus5x05	1767160250000	0.0169677734375	-0.042724609375	-0.70648193359375
Nexus5x05	1767165249000	0.01739501953125	-0.0423583984375	-0.70648193359375
Nexus5x05	1767170249000	0.0169677734375	-0.04241943359375	-0.70648193359375
Nexus5x05	1767175212000	0.016357421875	-0.04315185546875	-0.70648193359375
Nexus5x05	1767180212000	0.01580810546875	-0.0435791015625	-0.70648193359375
Nexus5x05	1767185213000	0.0157470703125	-0.04345703125	-0.70648193359375
Nexus5x05	1767190213000	0.015625	-0.04302978515625	-0.70648193359375
Nexus5x05	1767195124000	0.015869140625	-0.04278564453125	-0.70648193359375
Nexus5x05	1767200124000	0.01666259765625	-0.04339599609375	-0.70648193359375
Nexus5x05	1767205215000	0.01666259765625	-0.04376220703125	-0.70648193359375
Nexus5x05	1767210215000	0.015625	-0.0439453125	-0.7064208984375
Nexus5x05	1767215167000	0.015625	-0.04339599609375	-0.70648193359375
Nexus5x05	1767220167000	0.01654052734375	-0.04266357421875	-0.70654296875
Nexus5x05	1767225182000	0.01641845703125	-0.04241943359375	-0.70654296875
Nexus5x05	1767230182000	0.01605224609375	-0.04278564453125	-0.70648193359375
Nexus5x05	1767235238000	0.01605224609375	-0.04339599609375	-0.70648193359375
Nexus5x05	1767240238000	0.0167236328125	-0.04400634765625	-0.70648193359375
Nexus5x05	1767245383000	0.01666259765625	-0.0439453125	-0.70648193359375
Nexus5x05	1767250383000	0.01708984375	-0.0438232421875	-0.70654296875
Nexus5x05	1767255386000	0.0166015625	-0.04364013671875	-0.70654296875
Nexus5x05	1767260386000	0.0166015625	-0.0428466796875	-0.70654296875
Nexus5x05	1767265446000	0.015869140625	-0.04156494140625	-0.70660400390625
Nexus5x05	1767270538000	0.0164794921875	-0.041748046875	-0.70660400390625
Nexus5x05	1767275677000	0.01641845703125	-0.042236328125	-0.70654296875
Nexus5x05	1767280610000	0.01611328125	-0.0419921875	-0.70660400390625
Nexus5x05	1767285665000	0.01580810546875	-0.041748046875	-0.70660400390625
Nexus5x05	1767290665000	0.017333984375	-0.04193115234375	-0.70660400390625
Nexus5x05	1767295702000	0.01763916015625	-0.04217529296875	-0.70660400390625
Nexus5x05	1767300702000	0.0177001953125	-0.04345703125	-0.70648193359375
Nexus5x05	1767305852000	0.01763916015625	-0.04364013671875	-0.70648193359375
Nexus5x05	1767310852000	0.0164794921875	-0.0433349609375	-0.7064208984375
Nexus5x05	1767315893000	0.01568603515625	-0.04290771484375	-0.70635986328125
Nexus5x05	1767320853000	0.01629638671875	-0.0419921875	-0.70635986328125
Nexus5x05	1767325872000	0.01556396484375	-0.04180908203125	-0.7064208984375
Nexus5x05	1767330832000	0.01568603515625	-0.041748046875	-0.7064208984375
Nexus5x05	1767335936000	0.016845703125	-0.041748046875	-0.7064208984375
Nexus5x05	1767340896000	0.01702880859375	-0.04168701171875	-0.7064208984375
Nexus5x05	1767345927000	0.0177001953125	-0.041259765625	-0.70648193359375
Nexus5x05	1767350887000	0.01751708984375	-0.0416259765625	-0.70648193359375
Nexus5x05	1767355912000	0.01666259765625	-0.0421142578125	-0.7064208984375
Nexus5x05	1767360872000	0.01544189453125	-0.04144287109375	-0.7064208984375
Nexus5x05	1767365885000	0.015869140625	-0.04168701171875	-0.7064208984375
Nexus5x05	1767370845000	0.01568603515625	-0.04241943359375	-0.7064208984375
Nexus5x05	1767375809000	0.015625	-0.0426025390625	-0.7064208984375
Nexus5x05	1767380769000	0.01605224609375	-0.04412841796875	-0.70648193359375
Nexus5x05	1767385780000	0.01611328125	-0.04449462890625	-0.7064208984375
Nexus5x05	1767390740000	0.01678466796875	-0.04364013671875	-0.70654296875
Nexus5x05	1767395683000	0.01690673828125	-0.04345703125	-0.70660400390625
Nexus5x05	1767400643000	0.016845703125	-0.04296875	-0.70660400390625
Nexus5x05	1767405613000	0.01702880859375	-0.0426025390625	-0.7066650390625
Nexus5x05	1767410573000	0.0174560546875	-0.0428466796875	-0.7066650390625
Nexus5x05	1767415547000	0.017822265625	-0.04302978515625	-0.7066650390625
Nexus5x05	1767420507000	0.01678466796875	-0.04327392578125	-0.70660400390625
Nexus5x05	1767425499000	0.016357421875	-0.04302978515625	-0.70660400390625
Nexus5x05	1767430459000	0.016845703125	-0.04302978515625	-0.70660400390625
Nexus5x05	1767435499000	0.01666259765625	-0.043212890625	-0.70660400390625
Nexus5x05	1767440497000	0.0164794921875	-0.04339599609375	-0.70660400390625
Nexus5x05	1767445497000	0.0164794921875	-0.0435791015625	-0.70660400390625
Nexus5x05	1767450457000	0.01690673828125	-0.0428466796875	-0.7066650390625
Nexus5x05	1767455378000	0.01739501953125	-0.0426025390625	-0.70672607421875
Nexus5x05	1767460275000	0.0169677734375	-0.04302978515625	-0.7066650390625
Nexus5x05	1767465275000	0.0174560546875	-0.0430908203125	-0.70672607421875
Nexus5x05	1767470283000	0.01763916015625	-0.0430908203125	-0.70672607421875
Nexus5x05	1767475283000	0.01739501953125	-0.0430908203125	-0.70672607421875
Nexus5x05	1767480280000	0.01763916015625	-0.04315185546875	-0.70672607421875
Nexus5x05	1767485280000	0.01776123046875	-0.04315185546875	-0.70672607421875
Nexus5x05	1767490235000	0.017578125	-0.0426025390625	-0.706787109375
Nexus5x05	1767495235000	0.0172119140625	-0.0418701171875	-0.70684814453125
Nexus5x05	1767500228000	0.01654052734375	-0.04119873046875	-0.7069091796875
Nexus5x05	1767505228000	0.01617431640625	-0.04144287109375	-0.7069091796875
Nexus5x05	1767510137000	0.015625	-0.041748046875	-0.70697021484375
Nexus5x05	1767515137000	0.01544189453125	-0.04229736328125	-0.70697021484375
Nexus5x05	1767520224000	0.0157470703125	-0.043212890625	-0.70703125
Nexus5x05	1767525224000	0.01568603515625	-0.04345703125	-0.70703125
Nexus5x05	1767530227000	0.01568603515625	-0.0426025390625	-0.70703125
Nexus5x05	1767535227000	0.01556396484375	-0.0423583984375	-0.70703125
Nexus5x05	1767540219000	0.01568603515625	-0.04241943359375	-0.70709228515625
Nexus5x05	1767545219000	0.01544189453125	-0.04248046875	-0.70709228515625
Nexus5x05	1767550317000	0.01513671875	-0.04217529296875	-0.70709228515625
Nexus5x05	1767555228000	0.0152587890625	-0.04241943359375	-0.70709228515625
Nexus5x05	1767560309000	0.01617431640625	-0.0428466796875	-0.70709228515625
Nexus5x05	1767565309000	0.0162353515625	-0.04290771484375	-0.7071533203125
Nexus5x05	1767570310000	0.01678466796875	-0.042724609375	-0.7071533203125
Nexus5x05	1767575310000	0.01641845703125	-0.0428466796875	-0.7071533203125
Nexus5x05	1767580262000	0.01593017578125	-0.0433349609375	-0.70709228515625
Nexus5x05	1767585264000	0.0150146484375	-0.0433349609375	-0.70703125
Nexus5x05	1767590264000	0.01544189453125	-0.04266357421875	-0.70703125
Nexus5x05	1767595264000	0.0152587890625	-0.04315185546875	-0.70709228515625
Nexus5x05	1767600355000	0.01470947265625	-0.04315185546875	-0.70703125
Nexus5x05	1767605355000	0.0152587890625	-0.0435791015625	-0.70709228515625
Nexus5x05	1767610190000	0.01556396484375	-0.0430908203125	-0.70709228515625
Nexus5x05	1767615190000	0.01513671875	-0.0433349609375	-0.70709228515625
Nexus5x05	1767620107000	0.01513671875	-0.04345703125	-0.70709228515625
Nexus5x05	1767625107000	0.01556396484375	-0.042724609375	-0.7071533203125
Nexus5x05	1767630109000	0.015625	-0.043701171875	-0.70709228515625
Nexus5x05	1767635109000	0.0159912109375	-0.04296875	-0.70721435546875
Nexus5x05	1767640015000	0.01641845703125	-0.04205322265625	-0.707275390625
Nexus5x05	1767645015000	0.01629638671875	-0.0413818359375	-0.70733642578125
Nexus5x05	1767650024000	0.01654052734375	-0.04095458984375	-0.70733642578125
Nexus5x05	1767654984000	0.01654052734375	-0.041259765625	-0.70733642578125
Nexus5x05	1767660026000	0.01611328125	-0.041748046875	-0.70733642578125
Nexus5x05	1767664986000	0.01654052734375	-0.04278564453125	-0.70733642578125
Nexus5x05	1767670128000	0.01654052734375	-0.0430908203125	-0.707275390625
Nexus5x05	1767675088000	0.01727294921875	-0.04290771484375	-0.7073974609375
Nexus5x05	1767680129000	0.0167236328125	-0.0423583984375	-0.7073974609375
Nexus5x05	1767685089000	0.01678466796875	-0.042236328125	-0.70745849609375
Nexus5x05	1767690128000	0.01739501953125	-0.04180908203125	-0.70745849609375
Nexus5x05	1767695088000	0.0179443359375	-0.04205322265625	-0.7073974609375
Nexus5x05	1767700187000	0.0169677734375	-0.04205322265625	-0.7073974609375
Nexus5x05	1767705147000	0.0159912109375	-0.04229736328125	-0.7073974609375
Nexus5x05	1767710172000	0.0146484375	-0.04315185546875	-0.7073974609375
Nexus5x05	1767715132000	0.01556396484375	-0.0426025390625	-0.70745849609375
Nexus5x05	1767720267000	0.0162353515625	-0.04254150390625	-0.70745849609375
Nexus5x05	1767725227000	0.0157470703125	-0.0428466796875	-0.70745849609375
Nexus5x05	1767730350000	0.015380859375	-0.04296875	-0.70745849609375
Nexus5x05	1767735310000	0.0155029296875	-0.04290771484375	-0.70745849609375
Nexus5x05	1767740282000	0.0157470703125	-0.04248046875	-0.70745849609375
Nexus5x05	1767745242000	0.01617431640625	-0.041748046875	-0.70745849609375
Nexus5x05	1767750314000	0.01593017578125	-0.04193115234375	-0.70745849609375
Nexus5x05	1767755274000	0.01519775390625	-0.043212890625	-0.7073974609375
Nexus5x05	1767760152000	0.01568603515625	-0.04290771484375	-0.70745849609375
Nexus5x05	1767765180000	0.01611328125	-0.0416259765625	-0.70751953125
Nexus5x05	1767770180000	0.016357421875	-0.0413818359375	-0.70751953125
Nexus5x05	1767775328000	0.01605224609375	-0.04241943359375	-0.70751953125
Nexus5x05	1767780328000	0.01580810546875	-0.04376220703125	-0.70745849609375
Nexus5x05	1767785357000	0.0159912109375	-0.04376220703125	-0.70745849609375
Nexus5x05	1767790357000	0.015869140625	-0.0430908203125	-0.70751953125
Nexus5x05	1767795430000	0.0162353515625	-0.042724609375	-0.70751953125
Nexus5x05	1767800430000	0.01641845703125	-0.04254150390625	-0.70758056640625
Nexus5x05	1767805435000	0.01611328125	-0.04290771484375	-0.70751953125
Nexus5x05	1767810692000	0.01617431640625	-0.0430908203125	-0.70751953125
Nexus5x05	1767815735000	0.01617431640625	-0.043701171875	-0.70751953125
Nexus5x05	1767820735000	0.01629638671875	-0.04388427734375	-0.70751953125
Nexus5x05	1767825804000	0.0164794921875	-0.04351806640625	-0.70758056640625
Nexus5x05	1767830804000	0.01629638671875	-0.0435791015625	-0.70758056640625
Nexus5x05	1767835796000	0.016357421875	-0.0435791015625	-0.70758056640625
Nexus5x05	1767840796000	0.0159912109375	-0.043212890625	-0.70758056640625
Nexus5x05	1767845829000	0.0166015625	-0.0430908203125	-0.7076416015625
Nexus5x05	1767850829000	0.0164794921875	-0.043701171875	-0.70758056640625
Nexus5x05	1767855892000	0.015625	-0.04412841796875	-0.70758056640625
Nexus5x05	1767860892000	0.01611328125	-0.0440673828125	-0.70758056640625
Nexus5x05	1767865845000	0.01666259765625	-0.04327392578125	-0.7076416015625
Nexus5x05	1767870843000	0.0172119140625	-0.0430908203125	-0.7076416015625
Nexus5x05	1767875725000	0.01776123046875	-0.04345703125	-0.7076416015625
Nexus5x05	1767880725000	0.01837158203125	-0.04327392578125	-0.7076416015625
Nexus5x05	1767885697000	0.01763916015625	-0.0433349609375	-0.7076416015625
Nexus5x05	1767890697000	0.017578125	-0.04278564453125	-0.70770263671875
Nexus5x05	1767895682000	0.017578125	-0.0426025390625	-0.70770263671875
Nexus5x05	1767900682000	0.01751708984375	-0.0423583984375	-0.70770263671875
Nexus5x05	1767905696000	0.01727294921875	-0.04132080078125	-0.707763671875
Nexus5x05	1767910695000	0.01654052734375	-0.04107666015625	-0.70782470703125
Nexus5x05	1767915757000	0.01654052734375	-0.040283203125	-0.70782470703125
Nexus5x05	1767920757000	0.01580810546875	-0.040771484375	-0.7078857421875
Nexus5x05	1767925755000	0.01483154296875	-0.04168701171875	-0.70794677734375
Nexus5x05	1767930755000	0.0150146484375	-0.041015625	-0.7078857421875
Nexus5x05	1767935903000	0.016357421875	-0.041015625	-0.7078857421875
Nexus5x05	1767940903000	0.01666259765625	-0.0413818359375	-0.7078857421875
Nexus5x05	1767945917000	0.016845703125	-0.04229736328125	-0.70782470703125
Nexus5x05	1767950917000	0.01629638671875	-0.04248046875	-0.70782470703125
Nexus5x05	1767955892000	0.0159912109375	-0.0426025390625	-0.707763671875
Nexus5x05	1767960892000	0.0157470703125	-0.0426025390625	-0.707763671875
Nexus5x05	1767965820000	0.01519775390625	-0.04266357421875	-0.707763671875
Nexus5x05	1767970820000	0.0162353515625	-0.0433349609375	-0.70782470703125
Nexus5x05	1767975741000	0.0167236328125	-0.0438232421875	-0.70782470703125
Nexus5x05	1767980701000	0.01702880859375	-0.04364013671875	-0.7078857421875
Nexus5x05	1767985661000	0.01654052734375	-0.04327392578125	-0.7078857421875
Nexus5x05	1767990621000	0.015869140625	-0.042724609375	-0.7078857421875
Nexus5x05	1767995584000	0.01629638671875	-0.0426025390625	-0.7078857421875
Nexus5x05	1768000544000	0.0164794921875	-0.0426025390625	-0.70794677734375
Nexus5x05	1768005544000	0.01666259765625	-0.04193115234375	-0.70794677734375
Nexus5x05	1768010504000	0.0167236328125	-0.04217529296875	-0.70794677734375
Nexus5x05	1768015446000	0.0172119140625	-0.04205322265625	-0.7080078125
Nexus5x05	1768020406000	0.016845703125	-0.040771484375	-0.7081298828125
Nexus5x05	1768025352000	0.01702880859375	-0.04052734375	-0.7081298828125
Nexus5x05	1768030312000	0.01617431640625	-0.04052734375	-0.70819091796875
Nexus5x05	1768035426000	0.01605224609375	-0.04119873046875	-0.70819091796875
Nexus5x05	1768040386000	0.01605224609375	-0.04205322265625	-0.70819091796875
Nexus5x05	1768045307000	0.01605224609375	-0.04266357421875	-0.70819091796875
Nexus5x05	1768050267000	0.01629638671875	-0.04315185546875	-0.70819091796875
Nexus5x05	1768055289000	0.01666259765625	-0.04412841796875	-0.70819091796875
Nexus5x05	1768060249000	0.0164794921875	-0.0447998046875	-0.7081298828125
Nexus5x05	1768065198000	0.0164794921875	-0.04400634765625	-0.70819091796875
Nexus5x05	1768070158000	0.0167236328125	-0.04302978515625	-0.708251953125
Nexus5x05	1768075353000	0.01666259765625	-0.0428466796875	-0.70831298828125
Nexus5x05	1768080313000	0.0167236328125	-0.04254150390625	-0.70831298828125
Nexus5x05	1768085368000	0.01666259765625	-0.0419921875	-0.7083740234375
Nexus5x05	1768090328000	0.01678466796875	-0.0423583984375	-0.7083740234375
Nexus5x05	1768095364000	0.01690673828125	-0.04248046875	-0.7083740234375
Nexus5x05	1768100368000	0.0162353515625	-0.0421142578125	-0.7083740234375
Nexus5x05	1768105368000	0.0150146484375	-0.04193115234375	-0.70843505859375
Nexus5x05	1768110279000	0.0145263671875	-0.04217529296875	-0.70843505859375
Nexus5x05	1768115279000	0.0147705078125	-0.04315185546875	-0.70849609375
Nexus5x05	1768120303000	0.01513671875	-0.04315185546875	-0.70855712890625
Nexus5x05	1768125303000	0.01556396484375	-0.04254150390625	-0.7086181640625
Nexus5x05	1768130306000	0.01629638671875	-0.0426025390625	-0.7086181640625
Nexus5x05	1768135306000	0.01666259765625	-0.04248046875	-0.7086181640625
Nexus5x05	1768140380000	0.0167236328125	-0.0416259765625	-0.708740234375
Nexus5x05	1768145380000	0.0166015625	-0.041748046875	-0.708740234375
Nexus5x05	1768150376000	0.0169677734375	-0.04254150390625	-0.70867919921875
Nexus5x05	1768155282000	0.01678466796875	-0.04241943359375	-0.70867919921875
Nexus5x05	1768160270000	0.0166015625	-0.04180908203125	-0.708740234375
Nexus5x05	1768165270000	0.0166015625	-0.04168701171875	-0.708740234375
Nexus5x05	1768170279000	0.0164794921875	-0.04168701171875	-0.70880126953125
Nexus5x05	1768175279000	0.0164794921875	-0.0416259765625	-0.70880126953125
Nexus5x05	1768180196000	0.01654052734375	-0.04150390625	-0.70880126953125
Nexus5x05	1768185196000	0.01666259765625	-0.04150390625	-0.70880126953125
Nexus5x05	1768190186000	0.0169677734375	-0.04144287109375	-0.70880126953125
Nexus5x05	1768195186000	0.0166015625	-0.04168701171875	-0.70880126953125
Nexus5x05	1768200181000	0.01580810546875	-0.041259765625	-0.70880126953125
Nexus5x05	1768205181000	0.015869140625	-0.0419921875	-0.70880126953125
Nexus5x05	1768210188000	0.0162353515625	-0.042236328125	-0.7088623046875
Nexus5x05	1768215188000	0.0167236328125	-0.0419921875	-0.7088623046875
Nexus5x05	1768220194000	0.01702880859375	-0.04248046875	-0.7088623046875
Nexus5x05	1768225194000	0.01690673828125	-0.04266357421875	-0.7088623046875
Nexus5x05	1768230194000	0.01605224609375	-0.0428466796875	-0.70880126953125
Nexus5x05	1768235194000	0.0155029296875	-0.042236328125	-0.70880126953125
Nexus5x05	1768240161000	0.0159912109375	-0.041259765625	-0.708740234375
Nexus5x05	1768245174000	0.0157470703125	-0.0416259765625	-0.70880126953125
Nexus5x05	1768250362000	0.01531982421875	-0.04205322265625	-0.70880126953125
Nexus5x05	1768255362000	0.0145263671875	-0.0419921875	-0.70880126953125
Nexus5x05	1768260501000	0.013916015625	-0.0426025390625	-0.70880126953125
Nexus5x05	1768265501000	0.01446533203125	-0.0423583984375	-0.7088623046875
Nexus5x05	1768270570000	0.01568603515625	-0.04144287109375	-0.70892333984375
Nexus5x05	1768275570000	0.016357421875	-0.041748046875	-0.7088623046875
Nexus5x05	1768280669000	0.01708984375	-0.04144287109375	-0.70892333984375
Nexus5x05	1768285669000	0.0164794921875	-0.04119873046875	-0.708984375
Nexus5x05	1768290841000	0.015869140625	-0.0423583984375	-0.7088623046875
Nexus5x05	1768295841000	0.01470947265625	-0.04205322265625	-0.70880126953125
Nexus5x05	1768300757000	0.01544189453125	-0.04150390625	-0.70880126953125
Nexus5x05	1768305761000	0.01531982421875	-0.04144287109375	-0.70880126953125
Nexus5x05	1768310738000	0.015380859375	-0.042236328125	-0.70880126953125
Nexus5x05	1768315698000	0.015625	-0.0426025390625	-0.70880126953125
Nexus5x05	1768320782000	0.0152587890625	-0.04193115234375	-0.70880126953125
Nexus5x05	1768325742000	0.01531982421875	-0.04254150390625	-0.70880126953125
Nexus5x05	1768330798000	0.01507568359375	-0.04156494140625	-0.7088623046875
Nexus5x05	1768335758000	0.01483154296875	-0.04132080078125	-0.7088623046875
Nexus5x05	1768340835000	0.015380859375	-0.04180908203125	-0.7088623046875
Nexus5x05	1768345795000	0.01495361328125	-0.04241943359375	-0.70880126953125
Nexus5x05	1768350932000	0.0145263671875	-0.042724609375	-0.70880126953125
Nexus5x05	1768355892000	0.0147705078125	-0.0423583984375	-0.70880126953125
Nexus5x05	1768360937000	0.015380859375	-0.0428466796875	-0.7088623046875
