displayname	timestamp	x	y	z
Nexus5x05	1768365897000	0.0157470703125	-0.04351806640625	-0.70880126953125
Nexus5x05	1768370893000	0.0159912109375	-0.042724609375	-0.70892333984375
Nexus5x05	1768375853000	0.0162353515625	-0.041748046875	-0.70904541015625
Nexus5x05	1768380812000	0.01690673828125	-0.0419921875	-0.708984375
Nexus5x05	1768385772000	0.0179443359375	-0.0418701171875	-0.708984375
Nexus5x05	1768390719000	0.0177001953125	-0.04217529296875	-0.70892333984375
Nexus5x05	1768395679000	0.01708984375	-0.0421142578125	-0.70892333984375
Nexus5x05	1768400738000	0.0162353515625	-0.04254150390625	-0.70892333984375
Nexus5x05	1768405698000	0.0159912109375	-0.04278564453125	-0.70892333984375
Nexus5x05	1768410511000	0.0162353515625	-0.04241943359375	-0.70892333984375
Nexus5x05	1768415471000	0.0162353515625	-0.0413818359375	-0.708984375
Nexus5x05	1768420369000	0.01593017578125	-0.04180908203125	-0.708984375
Nexus5x05	1768425329000	0.015869140625	-0.042236328125	-0.708984375
Nexus5x05	1768430273000	0.0159912109375	-0.04296875	-0.708984375
Nexus5x05	1768435233000	0.016357421875	-0.04327392578125	-0.70904541015625
Nexus5x05	1768440277000	0.01605224609375	-0.04302978515625	-0.70904541015625
Nexus5x05	1768445217000	0.01593017578125	-0.04290771484375	-0.70904541015625
Nexus5x05	1768450307000	0.01629638671875	-0.04290771484375	-0.70904541015625
Nexus5x05	1768455224000	0.01641845703125	-0.04290771484375	-0.7091064453125
Nexus5x05	1768460290000	0.01629638671875	-0.0426025390625	-0.7091064453125
Nexus5x05	1768465294000	0.015869140625	-0.04241943359375	-0.7091064453125
Nexus5x05	1768470386000	0.015625	-0.04168701171875	-0.7091064453125
Nexus5x05	1768475514000	0.01531982421875	-0.04144287109375	-0.70916748046875
Nexus5x05	1768480514000	0.01531982421875	-0.0416259765625	-0.70916748046875
Nexus5x05	1768485624000	0.01605224609375	-0.04241943359375	-0.70916748046875
Nexus5x05	1768490624000	0.0157470703125	-0.04345703125	-0.7091064453125
Nexus5x05	1768495609000	0.0155029296875	-0.04364013671875	-0.70904541015625
Nexus5x05	1768500609000	0.0159912109375	-0.04400634765625	-0.7091064453125
Nexus5x05	1768505633000	0.01605224609375	-0.04449462890625	-0.7091064453125
Nexus5x05	1768510633000	0.01593017578125	-0.0443115234375	-0.7091064453125
Nexus5x05	1768515504000	0.015869140625	-0.0438232421875	-0.7091064453125
Nexus5x05	1768520504000	0.01580810546875	-0.04400634765625	-0.7091064453125
Nexus5x05	1768525384000	0.01513671875	-0.04461669921875	-0.70904541015625
Nexus5x05	1768530384000	0.01470947265625	-0.0440673828125	-0.708984375
Nexus5x05	1768535460000	0.0147705078125	-0.04351806640625	-0.708984375
Nexus5x05	1768540460000	0.0159912109375	-0.043212890625	-0.708984375
Nexus5x05	1768545368000	0.0167236328125	-0.0423583984375	-0.70904541015625
Nexus5x05	1768550368000	0.01727294921875	-0.0423583984375	-0.70904541015625
Nexus5x05	1768555276000	0.01678466796875	-0.04327392578125	-0.7088623046875
Nexus5x05	1768560276000	0.0159912109375	-0.04339599609375	-0.7088623046875
Nexus5x05	1768565277000	0.01690673828125	-0.043212890625	-0.7088623046875
Nexus5x05	1768570277000	0.01666259765625	-0.04278564453125	-0.70892333984375
Nexus5x05	1768575242000	0.0162353515625	-0.04241943359375	-0.708984375
Nexus5x05	1768580242000	0.0155029296875	-0.04266357421875	-0.708984375
Nexus5x05	1768585155000	0.01531982421875	-0.0423583984375	-0.708984375
Nexus5x05	1768590155000	0.01483154296875	-0.04302978515625	-0.70904541015625
Nexus5x05	1768595283000	0.01416015625	-0.0438232421875	-0.70904541015625
Nexus5x05	1768600283000	0.01513671875	-0.04241943359375	-0.70904541015625
Nexus5x05	1768605312000	0.01568603515625	-0.0435791015625	-0.708984375
Nexus5x05	1768610312000	0.01568603515625	-0.0439453125	-0.70892333984375
Nexus5x05	1768615325000	0.014892578125	-0.0439453125	-0.7088623046875
Nexus5x05	1768620325000	0.01495361328125	-0.04345703125	-0.7088623046875
Nexus5x05	1768625247000	0.015869140625	-0.04278564453125	-0.70892333984375
Nexus5x05	1768630207000	0.01483154296875	-0.04266357421875	-0.708984375
Nexus5x05	1768635172000	0.01507568359375	-0.04168701171875	-0.708984375
Nexus5x05	1768640132000	0.01519775390625	-0.04119873046875	-0.708984375
Nexus5x05	1768645264000	0.01513671875	-0.04144287109375	-0.708984375
Nexus5x05	1768650224000	0.01519775390625	-0.04132080078125	-0.708984375
Nexus5x05	1768655346000	0.01513671875	-0.04150390625	-0.708984375
Nexus5x05	1768660306000	0.01544189453125	-0.0423583984375	-0.70892333984375
Nexus5x05	1768665497000	0.0159912109375	-0.0419921875	-0.70904541015625
Nexus5x05	1768670457000	0.01611328125	-0.0426025390625	-0.708984375
Nexus5x05	1768675408000	0.015869140625	-0.04278564453125	-0.70892333984375
Nexus5x05	1768680368000	0.01629638671875	-0.04290771484375	-0.708984375
Nexus5x05	1768685588000	0.0166015625	-0.0423583984375	-0.70904541015625
Nexus5x05	1768690548000	0.01605224609375	-0.04254150390625	-0.70904541015625
Nexus5x05	1768695590000	0.01580810546875	-0.0430908203125	-0.70904541015625
Nexus5x05	1768700550000	0.0155029296875	-0.0435791015625	-0.708984375
Nexus5x05	1768705505000	0.01544189453125	-0.043212890625	-0.708984375
Nexus5x05	1768710465000	0.01507568359375	-0.042724609375	-0.708984375
Nexus5x05	1768715439000	0.01531982421875	-0.0426025390625	-0.708984375
Nexus5x05	1768720399000	0.015869140625	-0.04229736328125	-0.708984375
Nexus5x05	1768725396000	0.01617431640625	-0.0430908203125	-0.70892333984375
Nexus5x05	1768730356000	0.015380859375	-0.04315185546875	-0.7088623046875
Nexus5x05	1768735303000	0.01568603515625	-0.04327392578125	-0.7088623046875
Nexus5x05	1768740263000	0.01641845703125	-0.0433349609375	-0.7088623046875
Nexus5x05	1768745243000	0.01690673828125	-0.04339599609375	-0.7088623046875
Nexus5x05	1768750203000	0.01702880859375	-0.043212890625	-0.7088623046875
Nexus5x05	1768755191000	0.0172119140625	-0.0426025390625	-0.70892333984375
Nexus5x05	1768760151000	0.0166015625	-0.0419921875	-0.708984375
Nexus5x05	1768765286000	0.01629638671875	-0.042236328125	-0.708984375
Nexus5x05	1768770471000	0.01611328125	-0.04241943359375	-0.708984375
Nexus5x05	1768775471000	0.01580810546875	-0.04229736328125	-0.70904541015625
Nexus5x05	1768780543000	0.015625	-0.04241943359375	-0.70904541015625
Nexus5x05	1768785632000	0.0155029296875	-0.04266357421875	-0.70904541015625
Nexus5x05	1768790655000	0.0152587890625	-0.0428466796875	-0.70904541015625
Nexus5x05	1768795655000	0.015625	-0.04278564453125	-0.70904541015625
Nexus5x05	1768800701000	0.0155029296875	-0.04266357421875	-0.7091064453125
Nexus5x05	1768805701000	0.01544189453125	-0.04241943359375	-0.7091064453125
Nexus5x05	1768810716000	0.01617431640625	-0.04241943359375	-0.7091064453125
Nexus5x05	1768815698000	0.01611328125	-0.0428466796875	-0.7091064453125
Nexus5x05	1768820657000	0.0162353515625	-0.042724609375	-0.7091064453125
Nexus5x05	1768825660000	0.01611328125	-0.04278564453125	-0.7091064453125
Nexus5x05	1768830685000	0.01593017578125	-0.04296875	-0.7091064453125
Nexus5x05	1768835685000	0.01605224609375	-0.04296875	-0.70916748046875
Nexus5x05	1768840722000	0.01544189453125	-0.043212890625	-0.7091064453125
Nexus5x05	1768845722000	0.0150146484375	-0.04376220703125	-0.7091064453125
Nexus5x05	1768850761000	0.01519775390625	-0.04400634765625	-0.7091064453125
Nexus5x05	1768855761000	0.0157470703125	-0.04425048828125	-0.70916748046875
Nexus5x05	1768860905000	0.01617431640625	-0.044189453125	-0.709228515625
Nexus5x05	1768865905000	0.015869140625	-0.04351806640625	-0.709228515625
Nexus5x05	1768870959000	0.01605224609375	-0.0439453125	-0.709228515625
Nexus5x05	1768875959000	0.0166015625	-0.04412841796875	-0.70928955078125
Nexus5x05	1768880912000	0.0164794921875	-0.043212890625	-0.7093505859375
Nexus5x05	1768885912000	0.01611328125	-0.0433349609375	-0.7093505859375
Nexus5x05	1768890837000	0.0157470703125	-0.0433349609375	-0.7093505859375
Nexus5x05	1768895837000	0.015380859375	-0.0433349609375	-0.7093505859375
Nexus5x05	1768900853000	0.01580810546875	-0.04364013671875	-0.7093505859375
Nexus5x05	1768905760000	0.01507568359375	-0.0430908203125	-0.7093505859375
Nexus5x05	1768910757000	0.0150146484375	-0.04302978515625	-0.7093505859375
Nexus5x05	1768915757000	0.01531982421875	-0.04388427734375	-0.7093505859375
Nexus5x05	1768920611000	0.0147705078125	-0.04351806640625	-0.7093505859375
Nexus5x05	1768925611000	0.015869140625	-0.04351806640625	-0.70941162109375
Nexus5x05	1768930421000	0.01605224609375	-0.04376220703125	-0.70941162109375
Nexus5x05	1768935421000	0.01519775390625	-0.04400634765625	-0.7093505859375
Nexus5x05	1768940330000	0.015380859375	-0.0443115234375	-0.7093505859375
Nexus5x05	1768945330000	0.0150146484375	-0.044189453125	-0.7093505859375
Nexus5x05	1768950225000	0.014892578125	-0.04364013671875	-0.7093505859375
Nexus5x05	1768955225000	0.015625	-0.04296875	-0.70941162109375
Nexus5x05	1768960171000	0.01580810546875	-0.04339599609375	-0.7093505859375
Nexus5x05	1768965131000	0.0155029296875	-0.043212890625	-0.70941162109375
Nexus5x05	1768970109000	0.0145263671875	-0.04437255859375	-0.7093505859375
Nexus5x05	1768975069000	0.014404296875	-0.04412841796875	-0.7093505859375
Nexus5x05	1768980114000	0.01519775390625	-0.04364013671875	-0.7093505859375
Nexus5x05	1768985074000	0.01593017578125	-0.04388427734375	-0.7093505859375
Nexus5x05	1768990195000	0.015380859375	-0.04364013671875	-0.7093505859375
Nexus5x05	1768995155000	0.01568603515625	-0.0428466796875	-0.70941162109375
Nexus5x05	1769000308000	0.01593017578125	-0.04327392578125	-0.70941162109375
Nexus5x05	1769005268000	0.01593017578125	-0.043212890625	-0.70941162109375
Nexus5x05	1769010303000	0.01611328125	-0.04315185546875	-0.70941162109375
Nexus5x05	1769015263000	0.0164794921875	-0.04315185546875	-0.70941162109375
Nexus5x05	1769020291000	0.01611328125	-0.04254150390625	-0.70947265625
Nexus5x05	1769025251000	0.01617431640625	-0.04290771484375	-0.70947265625
Nexus5x05	1769030281000	0.0169677734375	-0.04266357421875	-0.70947265625
Nexus5x05	1769035241000	0.01666259765625	-0.04168701171875	-0.7095947265625
Nexus5x05	1769040343000	0.01629638671875	-0.04180908203125	-0.7095947265625
Nexus5x05	1769045303000	0.01580810546875	-0.0419921875	-0.70965576171875
Nexus5x05	1769050341000	0.01568603515625	-0.0423583984375	-0.70965576171875
Nexus5x05	1769055301000	0.015625	-0.04296875	-0.70965576171875
Nexus5x05	1769060341000	0.01531982421875	-0.042724609375	-0.70965576171875
Nexus5x05	1769065301000	0.0155029296875	-0.04180908203125	-0.70965576171875
Nexus5x05	1769070239000	0.01568603515625	-0.0421142578125	-0.70965576171875
Nexus5x05	1769075199000	0.01568603515625	-0.0430908203125	-0.70965576171875
Nexus5x05	1769080236000	0.0150146484375	-0.0435791015625	-0.7095947265625
Nexus5x05	1769085196000	0.01507568359375	-0.04278564453125	-0.7095947265625
Nexus5x05	1769090327000	0.01507568359375	-0.04217529296875	-0.7095947265625
Nexus5x05	1769095287000	0.0146484375	-0.04217529296875	-0.7095947265625
Nexus5x05	1769100242000	0.01483154296875	-0.04205322265625	-0.7095947265625
Nexus5x05	1769105162000	0.015380859375	-0.04248046875	-0.70965576171875
Nexus5x05	1769110162000	0.01556396484375	-0.0435791015625	-0.7095947265625
Nexus5x05	1769115270000	0.01568603515625	-0.0439453125	-0.7095947265625
Nexus5x05	1769120146000	0.01666259765625	-0.04425048828125	-0.70965576171875
Nexus5x05	1769125236000	0.0174560546875	-0.04443359375	-0.709716796875
Nexus5x05	1769130236000	0.0174560546875	-0.0440673828125	-0.70977783203125
Nexus5x05	1769135234000	0.01654052734375	-0.0440673828125	-0.70977783203125
Nexus5x05	1769140234000	0.01605224609375	-0.043701171875	-0.70977783203125
Nexus5x05	1769145144000	0.015869140625	-0.04296875	-0.70977783203125
Nexus5x05	1769150099000	0.0152587890625	-0.042724609375	-0.70977783203125
Nexus5x05	1769155189000	0.0145263671875	-0.04339599609375	-0.7098388671875
Nexus5x05	1769160189000	0.01409912109375	-0.043701171875	-0.7098388671875
Nexus5x05	1769165113000	0.01422119140625	-0.043701171875	-0.70989990234375
Nexus5x05	1769170113000	0.01422119140625	-0.04400634765625	-0.70989990234375
Nexus5x05	1769175021000	0.01513671875	-0.0433349609375	-0.7099609375
Nexus5x05	1769180021000	0.015869140625	-0.04290771484375	-0.71002197265625
Nexus5x05	1769185023000	0.01593017578125	-0.042724609375	-0.71002197265625
Nexus5x05	1769190023000	0.0155029296875	-0.0433349609375	-0.7099609375
Nexus5x05	1769195127000	0.0155029296875	-0.04254150390625	-0.71002197265625
Nexus5x05	1769200127000	0.01507568359375	-0.0426025390625	-0.71002197265625
Nexus5x05	1769205128000	0.01483154296875	-0.043212890625	-0.71002197265625
Nexus5x05	1769210164000	0.01519775390625	-0.04193115234375	-0.71002197265625
Nexus5x05	1769215163000	0.0159912109375	-0.0419921875	-0.71002197265625
Nexus5x05	1769220163000	0.0159912109375	-0.0418701171875	-0.71002197265625
Nexus5x05	1769225135000	0.01611328125	-0.04266357421875	-0.7099609375
Nexus5x05	1769230135000	0.01568603515625	-0.04339599609375	-0.70989990234375
Nexus5x05	1769235174000	0.0146484375	-0.044189453125	-0.70977783203125
Nexus5x05	1769240174000	0.0142822265625	-0.0443115234375	-0.70977783203125
Nexus5x05	1769245175000	0.01361083984375	-0.04443359375	-0.709716796875
Nexus5x05	1769250175000	0.0146484375	-0.0438232421875	-0.70977783203125
Nexus5x05	1769255049000	0.01470947265625	-0.04339599609375	-0.70977783203125
Nexus5x05	1769260049000	0.0150146484375	-0.04302978515625	-0.70977783203125
Nexus5x05	1769265090000	0.0147705078125	-0.04364013671875	-0.70977783203125
Nexus5x05	1769270090000	0.0157470703125	-0.04296875	-0.7098388671875
Nexus5x05	1769275230000	0.01531982421875	-0.04266357421875	-0.70989990234375
Nexus5x05	1769280230000	0.01519775390625	-0.04254150390625	-0.7099609375
Nexus5x05	1769285326000	0.0152587890625	-0.04205322265625	-0.7099609375
Nexus5x05	1769290286000	0.0152587890625	-0.04278564453125	-0.7099609375
Nexus5x05	1769295345000	0.015869140625	-0.04241943359375	-0.7099609375
Nexus5x05	1769300305000	0.0152587890625	-0.04205322265625	-0.71002197265625
Nexus5x05	1769305488000	0.014404296875	-0.042724609375	-0.71002197265625
Nexus5x05	1769310448000	0.0147705078125	-0.04345703125	-0.7100830078125
Nexus5x05	1769315798000	0.01544189453125	-0.04278564453125	-0.710205078125
Nexus5x05	1769320758000	0.01580810546875	-0.042236328125	-0.710205078125
Nexus5x05	1769325844000	0.01556396484375	-0.04278564453125	-0.710205078125
Nexus5x05	1769330804000	0.0159912109375	-0.0433349609375	-0.71014404296875
Nexus5x05	1769335817000	0.01690673828125	-0.0430908203125	-0.71026611328125
Nexus5x05	1769340777000	0.01580810546875	-0.04150390625	-0.71044921875
Nexus5x05	1769345799000	0.01580810546875	-0.041015625	-0.71051025390625
Nexus5x05	1769350759000	0.0157470703125	-0.0419921875	-0.71051025390625
Nexus5x05	1769355929000	0.0164794921875	-0.0419921875	-0.71051025390625
Nexus5x05	1769360889000	0.01678466796875	-0.04205322265625	-0.71051025390625
Nexus5x05	1769365909000	0.01708984375	-0.042236328125	-0.71051025390625
Nexus5x05	1769370869000	0.01715087890625	-0.042236328125	-0.71051025390625
Nexus5x05	1769375880000	0.01763916015625	-0.043212890625	-0.71044921875
Nexus5x05	1769380840000	0.0172119140625	-0.04339599609375	-0.71038818359375
Nexus5x05	1769385787000	0.01641845703125	-0.04296875	-0.7103271484375
Nexus5x05	1769390747000	0.01605224609375	-0.04296875	-0.7103271484375
Nexus5x05	1769395849000	0.015869140625	-0.04248046875	-0.7103271484375
Nexus5x05	1769400809000	0.01593017578125	-0.04205322265625	-0.7103271484375
Nexus5x05	1769405775000	0.01593017578125	-0.04205322265625	-0.7103271484375
Nexus5x05	1769410769000	0.01611328125	-0.04193115234375	-0.7103271484375
Nexus5x05	1769415769000	0.0164794921875	-0.0419921875	-0.7103271484375
Nexus5x05	1769420698000	0.0166015625	-0.04205322265625	-0.7103271484375
Nexus5x05	1769425697000	0.016845703125	-0.04248046875	-0.71026611328125
Nexus5x05	1769430697000	0.01702880859375	-0.04339599609375	-0.71026611328125
Nexus5x05	1769435622000	0.01641845703125	-0.04400634765625	-0.71014404296875
Nexus5x05	1769440622000	0.01617431640625	-0.0439453125	-0.7100830078125
Nexus5x05	1769445576000	0.016845703125	-0.04327392578125	-0.710205078125
Nexus5x05	1769450461000	0.01702880859375	-0.0433349609375	-0.71014404296875
Nexus5x05	1769455461000	0.0164794921875	-0.043212890625	-0.71014404296875
Nexus5x05	1769460460000	0.0159912109375	-0.0428466796875	-0.710205078125
Nexus5x05	1769465460000	0.01544189453125	-0.04266357421875	-0.710205078125
Nexus5x05	1769470369000	0.01495361328125	-0.042724609375	-0.710205078125
Nexus5x05	1769475369000	0.0147705078125	-0.0433349609375	-0.71026611328125
Nexus5x05	1769480463000	0.01446533203125	-0.04302978515625	-0.710205078125
Nexus5x05	1769485371000	0.01416015625	-0.04278564453125	-0.710205078125
Nexus5x05	1769490369000	0.01409912109375	-0.04254150390625	-0.710205078125
Nexus5x05	1769495369000	0.014404296875	-0.042724609375	-0.710205078125
Nexus5x05	1769500277000	0.01470947265625	-0.0421142578125	-0.71026611328125
Nexus5x05	1769505277000	0.01513671875	-0.04205322265625	-0.710205078125
Nexus5x05	1769510331000	0.0152587890625	-0.04156494140625	-0.71026611328125
Nexus5x05	1769515331000	0.01495361328125	-0.04193115234375	-0.71026611328125
Nexus5x05	1769520456000	0.01513671875	-0.0423583984375	-0.71026611328125
Nexus5x05	1769525456000	0.01544189453125	-0.0416259765625	-0.7103271484375
Nexus5x05	1769530450000	0.0150146484375	-0.04217529296875	-0.71026611328125
Nexus5x05	1769535450000	0.01470947265625	-0.04302978515625	-0.71026611328125
Nexus5x05	1769540443000	0.01593017578125	-0.04315185546875	-0.71038818359375
Nexus5x05	1769545444000	0.0169677734375	-0.04248046875	-0.71063232421875
Nexus5x05	1769550402000	0.01806640625	-0.0426025390625	-0.7105712890625
Nexus5x05	1769555402000	0.01788330078125	-0.0428466796875	-0.71051025390625
Nexus5x05	1769560404000	0.01715087890625	-0.04351806640625	-0.71038818359375
Nexus5x05	1769565404000	0.016845703125	-0.04388427734375	-0.7103271484375
Nexus5x05	1769570404000	0.01678466796875	-0.04290771484375	-0.71038818359375
Nexus5x05	1769575404000	0.01605224609375	-0.0439453125	-0.7103271484375
Nexus5x05	1769580443000	0.0157470703125	-0.0445556640625	-0.71038818359375
Nexus5x05	1769585353000	0.0150146484375	-0.04498291015625	-0.7103271484375
Nexus5x05	1769590377000	0.01470947265625	-0.04510498046875	-0.71026611328125
Nexus5x05	1769595377000	0.0140380859375	-0.0450439453125	-0.710205078125
Nexus5x05	1769600340000	0.01422119140625	-0.04486083984375	-0.710205078125
Nexus5x05	1769605340000	0.01470947265625	-0.04339599609375	-0.71014404296875
Nexus5x05	1769610342000	0.01513671875	-0.04296875	-0.71014404296875
Nexus5x05	1769615342000	0.01556396484375	-0.04217529296875	-0.71014404296875
Nexus5x05	1769620277000	0.015625	-0.04193115234375	-0.710205078125
Nexus5x05	1769625237000	0.015625	-0.0423583984375	-0.71014404296875
Nexus5x05	1769630191000	0.01580810546875	-0.04217529296875	-0.71014404296875
Nexus5x05	1769635151000	0.016357421875	-0.04144287109375	-0.71014404296875
Nexus5x05	1769640246000	0.01617431640625	-0.04095458984375	-0.71026611328125
Nexus5x05	1769645206000	0.0155029296875	-0.0416259765625	-0.71026611328125
Nexus5x05	1769650155000	0.016357421875	-0.042724609375	-0.71026611328125
Nexus5x05	1769655115000	0.0167236328125	-0.0428466796875	-0.7103271484375
Nexus5x05	1769660156000	0.01531982421875	-0.04351806640625	-0.7100830078125
Nexus5x05	1769665116000	0.01617431640625	-0.04345703125	-0.710205078125
Nexus5x05	1769670051000	0.0164794921875	-0.04339599609375	-0.71026611328125
Nexus5x05	1769675011000	0.01641845703125	-0.0418701171875	-0.71038818359375
Nexus5x05	1769680140000	0.0167236328125	-0.04119873046875	-0.71044921875
Nexus5x05	1769685100000	0.0169677734375	-0.0418701171875	-0.7103271484375
Nexus5x05	1769690142000	0.0162353515625	-0.0418701171875	-0.71038818359375
Nexus5x05	1769695102000	0.0157470703125	-0.0421142578125	-0.71038818359375
Nexus5x05	1769700039000	0.015869140625	-0.0426025390625	-0.71038818359375
Nexus5x05	1769704999000	0.01641845703125	-0.04296875	-0.71044921875
Nexus5x05	1769710016000	0.0167236328125	-0.04278564453125	-0.71051025390625
Nexus5x05	1769714976000	0.016357421875	-0.043212890625	-0.71044921875
Nexus5x05	1769720166000	0.0159912109375	-0.0433349609375	-0.71044921875
Nexus5x05	1769725126000	0.0152587890625	-0.0428466796875	-0.71038818359375
Nexus5x05	1769730165000	0.01507568359375	-0.042724609375	-0.71038818359375
Nexus5x05	1769735125000	0.0150146484375	-0.0426025390625	-0.71038818359375
Nexus5x05	1769740254000	0.01458740234375	-0.04241943359375	-0.7103271484375
Nexus5x05	1769745242000	0.0142822265625	-0.0421142578125	-0.71038818359375
Nexus5x05	1769750263000	0.014404296875	-0.04205322265625	-0.71038818359375
Nexus5x05	1769755183000	0.0142822265625	-0.04217529296875	-0.71038818359375
Nexus5x05	1769760273000	0.0145263671875	-0.04180908203125	-0.71038818359375
Nexus5x05	1769765274000	0.0152587890625	-0.04180908203125	-0.71038818359375
Nexus5x05	1769770274000	0.01568603515625	-0.04229736328125	-0.71038818359375
Nexus5x05	1769775327000	0.01605224609375	-0.04248046875	-0.71038818359375
Nexus5x05	1769780417000	0.01568603515625	-0.04229736328125	-0.71038818359375
Nexus5x05	1769785480000	0.01519775390625	-0.042236328125	-0.71038818359375
Nexus5x05	1769790505000	0.01513671875	-0.04296875	-0.7103271484375
Nexus5x05	1769795587000	0.0152587890625	-0.04351806640625	-0.7103271484375
Nexus5x05	1769800587000	0.01605224609375	-0.04376220703125	-0.71038818359375
Nexus5x05	1769805658000	0.0162353515625	-0.0433349609375	-0.71044921875
Nexus5x05	1769810658000	0.01629638671875	-0.04248046875	-0.71051025390625
Nexus5x05	1769815813000	0.0166015625	-0.04205322265625	-0.71051025390625
Nexus5x05	1769820811000	0.016357421875	-0.04278564453125	-0.71051025390625
Nexus5x05	1769825945000	0.01654052734375	-0.04315185546875	-0.71051025390625
Nexus5x05	1769830945000	0.01666259765625	-0.0428466796875	-0.71051025390625
Nexus5x05	1769835936000	0.01690673828125	-0.042236328125	-0.7105712890625
Nexus5x05	1769840936000	0.01751708984375	-0.04254150390625	-0.7105712890625
Nexus5x05	1769845938000	0.016357421875	-0.0426025390625	-0.71051025390625
Nexus5x05	1769850938000	0.0167236328125	-0.0430908203125	-0.71051025390625
Nexus5x05	1769855941000	0.0162353515625	-0.04339599609375	-0.71051025390625
Nexus5x05	1769860941000	0.015625	-0.042724609375	-0.71051025390625
Nexus5x05	1769865933000	0.01568603515625	-0.0430908203125	-0.71051025390625
Nexus5x05	1769870933000	0.0159912109375	-0.04278564453125	-0.7105712890625
Nexus5x05	1769875867000	0.0162353515625	-0.04254150390625	-0.7105712890625
Nexus5x05	1769880867000	0.0166015625	-0.0428466796875	-0.7105712890625
Nexus5x05	1769885774000	0.0166015625	-0.042724609375	-0.7105712890625
Nexus5x05	1769890794000	0.01654052734375	-0.04248046875	-0.71063232421875
Nexus5x05	1769895723000	0.01593017578125	-0.0423583984375	-0.71063232421875
Nexus5x05	1769900723000	0.01580810546875	-0.04296875	-0.71063232421875
Nexus5x05	1769905649000	0.015869140625	-0.04229736328125	-0.71063232421875
Nexus5x05	1769910649000	0.01513671875	-0.0426025390625	-0.71063232421875
Nexus5x05	1769915645000	0.01434326171875	-0.04241943359375	-0.71063232421875
Nexus5x05	1769920581000	0.01495361328125	-0.04266357421875	-0.71063232421875
Nexus5x05	1769925561000	0.01434326171875	-0.04327392578125	-0.71063232421875
Nexus5x05	1769930561000	0.01434326171875	-0.04400634765625	-0.71063232421875
Nexus5x05	1769935511000	0.0150146484375	-0.044189453125	-0.710693359375
Nexus5x05	1769940511000	0.01580810546875	-0.042724609375	-0.71087646484375
Nexus5x05	1769945471000	0.01495361328125	-0.0435791015625	-0.7108154296875
Nexus5x05	1769950471000	0.01495361328125	-0.043212890625	-0.7108154296875
Nexus5x05	1769955495000	0.0150146484375	-0.04302978515625	-0.7108154296875
Nexus5x05	1769960495000	0.01513671875	-0.042724609375	-0.7108154296875
Nexus5x05	1769965484000	0.01556396484375	-0.04278564453125	-0.7108154296875
Nexus5x05	1769970444000	0.0157470703125	-0.0426025390625	-0.71087646484375
Nexus5x05	1769975367000	0.0157470703125	-0.043701171875	-0.7108154296875
Nexus5x05	1769980327000	0.01593017578125	-0.04241943359375	-0.71087646484375
Nexus5x05	1769985367000	0.0167236328125	-0.0433349609375	-0.7108154296875
Nexus5x05	1769990327000	0.01654052734375	-0.04248046875	-0.7109375
Nexus5x05	1769995366000	0.016845703125	-0.04229736328125	-0.7109375
Nexus5x05	1770000326000	0.0162353515625	-0.04290771484375	-0.71087646484375
