displayname	timestamp	x	y	z
Nexus5x05	1770005283000	0.01641845703125	-0.04205322265625	-0.7109375
Nexus5x05	1770010243000	0.0167236328125	-0.04248046875	-0.7109375
Nexus5x05	1770015197000	0.0167236328125	-0.042724609375	-0.7109375
Nexus5x05	1770020157000	0.01629638671875	-0.04296875	-0.71087646484375
Nexus5x05	1770025271000	0.01568603515625	-0.0435791015625	-0.71087646484375
Nexus5x05	1770030231000	0.01556396484375	-0.04376220703125	-0.71087646484375
Nexus5x05	1770035186000	0.01580810546875	-0.04400634765625	-0.71087646484375
Nexus5x05	1770040146000	0.01593017578125	-0.0445556640625	-0.71087646484375
Nexus5x05	1770045197000	0.0157470703125	-0.0443115234375	-0.71087646484375
Nexus5x05	1770050157000	0.0152587890625	-0.04388427734375	-0.71087646484375
Nexus5x05	1770055378000	0.01531982421875	-0.04302978515625	-0.71087646484375
Nexus5x05	1770060338000	0.0159912109375	-0.04351806640625	-0.71087646484375
Nexus5x05	1770065387000	0.01605224609375	-0.0433349609375	-0.7109375
Nexus5x05	1770070347000	0.01580810546875	-0.04278564453125	-0.71099853515625
Nexus5x05	1770075462000	0.0155029296875	-0.042236328125	-0.71099853515625
Nexus5x05	1770080557000	0.01507568359375	-0.0423583984375	-0.7110595703125
Nexus5x05	1770085557000	0.01507568359375	-0.04248046875	-0.7110595703125
Nexus5x05	1770090590000	0.0145263671875	-0.04302978515625	-0.7110595703125
Nexus5x05	1770095590000	0.01446533203125	-0.04327392578125	-0.7110595703125
Nexus5x05	1770100717000	0.01513671875	-0.0438232421875	-0.71112060546875
Nexus5x05	1770105717000	0.01593017578125	-0.04376220703125	-0.71112060546875
Nexus5x05	1770110650000	0.01666259765625	-0.043212890625	-0.71124267578125
Nexus5x05	1770115650000	0.01654052734375	-0.043701171875	-0.711181640625
Nexus5x05	1770120642000	0.0162353515625	-0.04412841796875	-0.71112060546875
Nexus5x05	1770125642000	0.0162353515625	-0.04461669921875	-0.7110595703125
Nexus5x05	1770130513000	0.01580810546875	-0.04461669921875	-0.7110595703125
Nexus5x05	1770135513000	0.01544189453125	-0.04425048828125	-0.71099853515625
Nexus5x05	1770140529000	0.01544189453125	-0.04388427734375	-0.71099853515625
Nexus5x05	1770145529000	0.015380859375	-0.04345703125	-0.7110595703125
Nexus5x05	1770150442000	0.01593017578125	-0.04339599609375	-0.7110595703125
Nexus5x05	1770155351000	0.01568603515625	-0.04351806640625	-0.7110595703125
Nexus5x05	1770160323000	0.01531982421875	-0.044189453125	-0.7110595703125
Nexus5x05	1770165323000	0.01513671875	-0.0439453125	-0.71099853515625
Nexus5x05	1770170256000	0.015625	-0.0430908203125	-0.7110595703125
Nexus5x05	1770175256000	0.015625	-0.0428466796875	-0.7110595703125
Nexus5x05	1770180191000	0.01507568359375	-0.0433349609375	-0.7110595703125
Nexus5x05	1770185097000	0.01531982421875	-0.04351806640625	-0.7110595703125
Nexus5x05	1770190154000	0.01519775390625	-0.043212890625	-0.7110595703125
Nexus5x05	1770195120000	0.0147705078125	-0.04327392578125	-0.7110595703125
Nexus5x05	1770200120000	0.0155029296875	-0.04412841796875	-0.71112060546875
Nexus5x05	1770205120000	0.0162353515625	-0.04345703125	-0.711181640625
Nexus5x05	1770210120000	0.01568603515625	-0.04327392578125	-0.71124267578125
Nexus5x05	1770215120000	0.016357421875	-0.0435791015625	-0.711181640625
Nexus5x05	1770220246000	0.01654052734375	-0.04400634765625	-0.711181640625
Nexus5x05	1770225246000	0.0167236328125	-0.0439453125	-0.711181640625
Nexus5x05	1770230229000	0.0169677734375	-0.04425048828125	-0.711181640625
Nexus5x05	1770235229000	0.01727294921875	-0.0438232421875	-0.71124267578125
Nexus5x05	1770240231000	0.01678466796875	-0.04327392578125	-0.7113037109375
Nexus5x05	1770245231000	0.0162353515625	-0.04302978515625	-0.71136474609375
Nexus5x05	1770250262000	0.015869140625	-0.043701171875	-0.71136474609375
Nexus5x05	1770255262000	0.01580810546875	-0.04302978515625	-0.71136474609375
Nexus5x05	1770260277000	0.01483154296875	-0.04327392578125	-0.71136474609375
Nexus5x05	1770265277000	0.01531982421875	-0.04327392578125	-0.71142578125
Nexus5x05	1770270247000	0.01507568359375	-0.0433349609375	-0.71142578125
Nexus5x05	1770275207000	0.0152587890625	-0.04400634765625	-0.71142578125
Nexus5x05	1770280260000	0.01605224609375	-0.043212890625	-0.71148681640625
Nexus5x05	1770285260000	0.01605224609375	-0.0421142578125	-0.71160888671875
Nexus5x05	1770290289000	0.0159912109375	-0.0428466796875	-0.7115478515625
Nexus5x05	1770295249000	0.01580810546875	-0.043212890625	-0.7115478515625
Nexus5x05	1770300489000	0.0164794921875	-0.04241943359375	-0.71160888671875
Nexus5x05	1770305449000	0.01605224609375	-0.0440673828125	-0.71148681640625
Nexus5x05	1770310650000	0.01611328125	-0.04388427734375	-0.71148681640625
Nexus5x05	1770315610000	0.0155029296875	-0.0435791015625	-0.71148681640625
Nexus5x05	1770320735000	0.015380859375	-0.04388427734375	-0.71148681640625
Nexus5x05	1770325695000	0.0150146484375	-0.0440673828125	-0.71148681640625
Nexus5x05	1770330892000	0.014892578125	-0.04327392578125	-0.71148681640625
Nexus5x05	1770335852000	0.01446533203125	-0.0433349609375	-0.71148681640625
Nexus5x05	1770340947000	0.0145263671875	-0.042724609375	-0.71148681640625
Nexus5x05	1770345907000	0.01544189453125	-0.04229736328125	-0.71142578125
Nexus5x05	1770350964000	0.0157470703125	-0.041748046875	-0.71148681640625
Nexus5x05	1770355924000	0.01507568359375	-0.04248046875	-0.71148681640625
Nexus5x05	1770360960000	0.01385498046875	-0.043701171875	-0.71148681640625
Nexus5x05	1770365920000	0.0140380859375	-0.04339599609375	-0.71148681640625
Nexus5x05	1770370890000	0.01495361328125	-0.04388427734375	-0.7115478515625
Nexus5x05	1770375850000	0.01507568359375	-0.04376220703125	-0.7115478515625
Nexus5x05	1770380862000	0.01495361328125	-0.04388427734375	-0.7115478515625
Nexus5x05	1770385822000	0.01544189453125	-0.04388427734375	-0.71160888671875
Nexus5x05	1770390875000	0.0155029296875	-0.04351806640625	-0.71160888671875
Nexus5x05	1770395835000	0.01519775390625	-0.0440673828125	-0.71160888671875
Nexus5x05	1770400796000	0.0150146484375	-0.04412841796875	-0.71160888671875
Nexus5x05	1770405756000	0.01513671875	-0.04412841796875	-0.71160888671875
Nexus5x05	1770410716000	0.01629638671875	-0.0438232421875	-0.711669921875
Nexus5x05	1770415739000	0.0169677734375	-0.0435791015625	-0.71173095703125
Nexus5x05	1770420739000	0.01727294921875	-0.04296875	-0.71185302734375
Nexus5x05	1770425563000	0.017578125	-0.0423583984375	-0.7119140625
Nexus5x05	1770430563000	0.0174560546875	-0.042236328125	-0.71197509765625
Nexus5x05	1770435524000	0.01751708984375	-0.04180908203125	-0.7120361328125
Nexus5x05	1770440524000	0.01763916015625	-0.04119873046875	-0.71209716796875
Nexus5x05	1770445512000	0.01678466796875	-0.0413818359375	-0.71221923828125
Nexus5x05	1770450512000	0.0159912109375	-0.0421142578125	-0.7122802734375
Nexus5x05	1770455509000	0.01531982421875	-0.0419921875	-0.7122802734375
Nexus5x05	1770460509000	0.014892578125	-0.0418701171875	-0.71221923828125
Nexus5x05	1770465395000	0.0147705078125	-0.0423583984375	-0.7122802734375
Nexus5x05	1770470286000	0.0155029296875	-0.04302978515625	-0.71240234375
Nexus5x05	1770475305000	0.01617431640625	-0.043212890625	-0.71246337890625
Nexus5x05	1770480275000	0.01605224609375	-0.04315185546875	-0.71246337890625
Nexus5x05	1770485273000	0.0157470703125	-0.04290771484375	-0.71246337890625
Nexus5x05	1770490273000	0.01556396484375	-0.04296875	-0.71246337890625
Nexus5x05	1770495260000	0.01629638671875	-0.0430908203125	-0.71246337890625
Nexus5x05	1770500260000	0.01629638671875	-0.04302978515625	-0.7125244140625
Nexus5x05	1770505169000	0.016357421875	-0.04248046875	-0.71258544921875
Nexus5x05	1770510169000	0.01641845703125	-0.04302978515625	-0.71258544921875
Nexus5x05	1770515250000	0.01690673828125	-0.04345703125	-0.71258544921875
Nexus5x05	1770520250000	0.0177001953125	-0.04315185546875	-0.712646484375
Nexus5x05	1770525213000	0.01788330078125	-0.04266357421875	-0.7127685546875
Nexus5x05	1770530213000	0.017578125	-0.0426025390625	-0.7127685546875
Nexus5x05	1770535201000	0.0167236328125	-0.04278564453125	-0.7127685546875
Nexus5x05	1770540201000	0.01702880859375	-0.04278564453125	-0.71282958984375
Nexus5x05	1770545149000	0.01654052734375	-0.0418701171875	-0.71282958984375
Nexus5x05	1770550149000	0.0164794921875	-0.042724609375	-0.712890625
Nexus5x05	1770555148000	0.01629638671875	-0.04296875	-0.712890625
Nexus5x05	1770560148000	0.01617431640625	-0.04296875	-0.712890625
Nexus5x05	1770565165000	0.016357421875	-0.0428466796875	-0.712890625
Nexus5x05	1770570165000	0.015625	-0.04425048828125	-0.71282958984375
Nexus5x05	1770575128000	0.01544189453125	-0.04400634765625	-0.71282958984375
Nexus5x05	1770580128000	0.01531982421875	-0.0445556640625	-0.71282958984375
Nexus5x05	1770585028000	0.01617431640625	-0.04412841796875	-0.712890625
Nexus5x05	1770590028000	0.0167236328125	-0.04302978515625	-0.7130126953125
Nexus5x05	1770595116000	0.01654052734375	-0.04290771484375	-0.71307373046875
Nexus5x05	1770600076000	0.01641845703125	-0.04327392578125	-0.71307373046875
Nexus5x05	1770605350000	0.01617431640625	-0.0433349609375	-0.71307373046875
Nexus5x05	1770610310000	0.01690673828125	-0.04351806640625	-0.71307373046875
Nexus5x05	1770615350000	0.0167236328125	-0.04388427734375	-0.7130126953125
Nexus5x05	1770620310000	0.01605224609375	-0.04486083984375	-0.712890625
Nexus5x05	1770625354000	0.01617431640625	-0.0438232421875	-0.712890625
Nexus5x05	1770630314000	0.0162353515625	-0.04296875	-0.712890625
Nexus5x05	1770635354000	0.01690673828125	-0.04296875	-0.712890625
Nexus5x05	1770640314000	0.0166015625	-0.0421142578125	-0.71295166015625
Nexus5x05	1770645503000	0.015625	-0.04229736328125	-0.71307373046875
Nexus5x05	1770650463000	0.01568603515625	-0.04193115234375	-0.71307373046875
Nexus5x05	1770655504000	0.0155029296875	-0.0419921875	-0.71307373046875
Nexus5x05	1770660464000	0.0157470703125	-0.0413818359375	-0.71307373046875
Nexus5x05	1770665574000	0.01519775390625	-0.04150390625	-0.713134765625
Nexus5x05	1770670534000	0.01531982421875	-0.04229736328125	-0.713134765625
Nexus5x05	1770675446000	0.01593017578125	-0.04217529296875	-0.71319580078125
Nexus5x05	1770680406000	0.0152587890625	-0.04290771484375	-0.71307373046875
Nexus5x05	1770685448000	0.01495361328125	-0.04290771484375	-0.71307373046875
Nexus5x05	1770690408000	0.015625	-0.04327392578125	-0.713134765625
Nexus5x05	1770695447000	0.015869140625	-0.04376220703125	-0.713134765625
Nexus5x05	1770700407000	0.015380859375	-0.0440673828125	-0.71307373046875
Nexus5x05	1770705442000	0.01470947265625	-0.04437255859375	-0.7130126953125
Nexus5x05	1770710402000	0.01507568359375	-0.0440673828125	-0.7130126953125
Nexus5x05	1770715350000	0.015869140625	-0.04351806640625	-0.71307373046875
Nexus5x05	1770720310000	0.01568603515625	-0.043212890625	-0.713134765625
Nexus5x05	1770725477000	0.0152587890625	-0.04241943359375	-0.71319580078125
Nexus5x05	1770730437000	0.01544189453125	-0.042236328125	-0.71319580078125
Nexus5x05	1770735385000	0.015625	-0.04248046875	-0.713134765625
Nexus5x05	1770740345000	0.01519775390625	-0.042724609375	-0.713134765625
Nexus5x05	1770745318000	0.01531982421875	-0.0430908203125	-0.71319580078125
Nexus5x05	1770750351000	0.01531982421875	-0.04327392578125	-0.71319580078125
Nexus5x05	1770755351000	0.01519775390625	-0.04302978515625	-0.71319580078125
Nexus5x05	1770760359000	0.01531982421875	-0.04248046875	-0.71319580078125
Nexus5x05	1770765359000	0.01519775390625	-0.04248046875	-0.71319580078125
Nexus5x05	1770770411000	0.01513671875	-0.04241943359375	-0.71319580078125
Nexus5x05	1770775411000	0.01531982421875	-0.04217529296875	-0.71319580078125
Nexus5x05	1770780570000	0.014892578125	-0.04248046875	-0.71319580078125
Nexus5x05	1770785570000	0.014892578125	-0.04290771484375	-0.7132568359375
Nexus5x05	1770790567000	0.01495361328125	-0.042724609375	-0.7132568359375
Nexus5x05	1770795567000	0.0146484375	-0.04290771484375	-0.7132568359375
Nexus5x05	1770800622000	0.01483154296875	-0.04266357421875	-0.7132568359375
Nexus5x05	1770805601000	0.01483154296875	-0.04229736328125	-0.7132568359375
Nexus5x05	1770810637000	0.01495361328125	-0.04248046875	-0.7132568359375
Nexus5x05	1770815704000	0.01580810546875	-0.0423583984375	-0.71331787109375
Nexus5x05	1770820803000	0.0162353515625	-0.04168701171875	-0.71337890625
Nexus5x05	1770825803000	0.015869140625	-0.04150390625	-0.71337890625
Nexus5x05	1770830842000	0.01519775390625	-0.04156494140625	-0.71337890625
Nexus5x05	1770835842000	0.01519775390625	-0.0419921875	-0.71337890625
Nexus5x05	1770840860000	0.0150146484375	-0.041015625	-0.71337890625
Nexus5x05	1770845860000	0.015625	-0.0416259765625	-0.71337890625
Nexus5x05	1770850862000	0.01629638671875	-0.0423583984375	-0.71337890625
Nexus5x05	1770855862000	0.01629638671875	-0.04278564453125	-0.71331787109375
Nexus5x05	1770860946000	0.01690673828125	-0.0423583984375	-0.71337890625
Nexus5x05	1770865946000	0.0164794921875	-0.0419921875	-0.71343994140625
Nexus5x05	1770870937000	0.01617431640625	-0.04278564453125	-0.71337890625
Nexus5x05	1770875937000	0.01513671875	-0.04327392578125	-0.71331787109375
Nexus5x05	1770880891000	0.0157470703125	-0.04296875	-0.71331787109375
Nexus5x05	1770885889000	0.0162353515625	-0.04266357421875	-0.71337890625
Nexus5x05	1770890781000	0.0155029296875	-0.042724609375	-0.71337890625
Nexus5x05	1770895796000	0.01605224609375	-0.04254150390625	-0.71337890625
Nexus5x05	1770900793000	0.01611328125	-0.042724609375	-0.71337890625
Nexus5x05	1770905679000	0.0167236328125	-0.04278564453125	-0.71337890625
Nexus5x05	1770910750000	0.01641845703125	-0.0423583984375	-0.71343994140625
Nexus5x05	1770915748000	0.0157470703125	-0.042236328125	-0.71343994140625
Nexus5x05	1770920691000	0.015380859375	-0.042724609375	-0.71343994140625
Nexus5x05	1770925693000	0.0159912109375	-0.042236328125	-0.7135009765625
Nexus5x05	1770930660000	0.01641845703125	-0.0430908203125	-0.71343994140625
Nexus5x05	1770935668000	0.015625	-0.0413818359375	-0.71356201171875
Nexus5x05	1770940718000	0.015869140625	-0.041259765625	-0.71356201171875
Nexus5x05	1770945678000	0.01605224609375	-0.042236328125	-0.7135009765625
Nexus5x05	1770950828000	0.01531982421875	-0.04217529296875	-0.7135009765625
Nexus5x05	1770955788000	0.015869140625	-0.04156494140625	-0.7135009765625
Nexus5x05	1770960920000	0.015869140625	-0.041015625	-0.71356201171875
Nexus5x05	1770965880000	0.01605224609375	-0.04058837890625	-0.71356201171875
Nexus5x05	1770970920000	0.0150146484375	-0.0413818359375	-0.71356201171875
Nexus5x05	1770975880000	0.01544189453125	-0.04217529296875	-0.713623046875
Nexus5x05	1770980862000	0.016845703125	-0.041259765625	-0.7137451171875
Nexus5x05	1770985822000	0.01702880859375	-0.04095458984375	-0.7137451171875
Nexus5x05	1770990929000	0.01654052734375	-0.0416259765625	-0.71368408203125
Nexus5x05	1770995889000	0.0164794921875	-0.0418701171875	-0.71368408203125
Nexus5x05	1771000790000	0.0157470703125	-0.0428466796875	-0.713623046875
Nexus5x05	1771005750000	0.0152587890625	-0.04339599609375	-0.713623046875
Nexus5x05	1771010761000	0.015625	-0.04266357421875	-0.713623046875
Nexus5x05	1771015721000	0.01593017578125	-0.0419921875	-0.713623046875
Nexus5x05	1771020663000	0.01611328125	-0.0423583984375	-0.713623046875
Nexus5x05	1771025623000	0.0157470703125	-0.04241943359375	-0.713623046875
Nexus5x05	1771030591000	0.01519775390625	-0.0426025390625	-0.713623046875
Nexus5x05	1771035551000	0.01513671875	-0.04290771484375	-0.713623046875
Nexus5x05	1771040591000	0.0150146484375	-0.042724609375	-0.713623046875
Nexus5x05	1771045551000	0.0150146484375	-0.0426025390625	-0.713623046875
Nexus5x05	1771050521000	0.01611328125	-0.04180908203125	-0.71368408203125
Nexus5x05	1771055432000	0.01666259765625	-0.04150390625	-0.71368408203125
Nexus5x05	1771060333000	0.0162353515625	-0.04180908203125	-0.71368408203125
Nexus5x05	1771065256000	0.01568603515625	-0.0419921875	-0.71368408203125
Nexus5x05	1771070256000	0.01568603515625	-0.04266357421875	-0.71368408203125
Nexus5x05	1771075298000	0.01580810546875	-0.04345703125	-0.713623046875
Nexus5x05	1771080298000	0.0155029296875	-0.04290771484375	-0.713623046875
Nexus5x05	1771085348000	0.01495361328125	-0.0421142578125	-0.713623046875
Nexus5x05	1771090348000	0.0152587890625	-0.04193115234375	-0.713623046875
Nexus5x05	1771095273000	0.015625	-0.04180908203125	-0.713623046875
Nexus5x05	1771100273000	0.0162353515625	-0.0423583984375	-0.713623046875
Nexus5x05	1771105361000	0.01641845703125	-0.04217529296875	-0.713623046875
Nexus5x05	1771110214000	0.01666259765625	-0.041748046875	-0.71368408203125
Nexus5x05	1771115302000	0.01666259765625	-0.0416259765625	-0.71368408203125
Nexus5x05	1771120202000	0.01641845703125	-0.04168701171875	-0.71368408203125
Nexus5x05	1771125390000	0.015625	-0.0421142578125	-0.71368408203125
Nexus5x05	1771130390000	0.0152587890625	-0.04296875	-0.71368408203125
Nexus5x05	1771135381000	0.0152587890625	-0.04364013671875	-0.7137451171875
Nexus5x05	1771140381000	0.01544189453125	-0.04364013671875	-0.7137451171875
Nexus5x05	1771145389000	0.01531982421875	-0.0435791015625	-0.7137451171875
Nexus5x05	1771150389000	0.015625	-0.04315185546875	-0.7137451171875
Nexus5x05	1771155366000	0.015625	-0.04290771484375	-0.71380615234375
Nexus5x05	1771160366000	0.015625	-0.04290771484375	-0.71380615234375
Nexus5x05	1771165444000	0.0157470703125	-0.0435791015625	-0.71380615234375
Nexus5x05	1771170444000	0.01544189453125	-0.04345703125	-0.71380615234375
Nexus5x05	1771175565000	0.01507568359375	-0.043212890625	-0.71380615234375
Nexus5x05	1771180565000	0.01617431640625	-0.0428466796875	-0.71380615234375
Nexus5x05	1771185632000	0.01666259765625	-0.0423583984375	-0.7138671875
Nexus5x05	1771190632000	0.016357421875	-0.0421142578125	-0.71392822265625
Nexus5x05	1771195633000	0.016357421875	-0.04266357421875	-0.7138671875
Nexus5x05	1771200633000	0.015869140625	-0.0421142578125	-0.71392822265625
Nexus5x05	1771205627000	0.01568603515625	-0.0426025390625	-0.71392822265625
Nexus5x05	1771210720000	0.015380859375	-0.042724609375	-0.71392822265625
Nexus5x05	1771215646000	0.01507568359375	-0.0419921875	-0.71392822265625
Nexus5x05	1771220646000	0.0145263671875	-0.04290771484375	-0.7139892578125
Nexus5x05	1771225739000	0.01434326171875	-0.04290771484375	-0.7139892578125
Nexus5x05	1771230650000	0.01458740234375	-0.043701171875	-0.7139892578125
Nexus5x05	1771235650000	0.01544189453125	-0.04302978515625	-0.714111328125
Nexus5x05	1771240650000	0.01593017578125	-0.04290771484375	-0.714111328125
Nexus5x05	1771245546000	0.01568603515625	-0.042724609375	-0.71417236328125
Nexus5x05	1771250546000	0.0152587890625	-0.04339599609375	-0.714111328125
Nexus5x05	1771255351000	0.015625	-0.0433349609375	-0.714111328125
Nexus5x05	1771260351000	0.01519775390625	-0.0439453125	-0.714111328125
Nexus5x05	1771265181000	0.0146484375	-0.04296875	-0.71405029296875
Nexus5x05	1771270181000	0.01385498046875	-0.04345703125	-0.714111328125
Nexus5x05	1771275183000	0.01373291015625	-0.04278564453125	-0.71405029296875
Nexus5x05	1771280143000	0.014892578125	-0.042724609375	-0.71405029296875
Nexus5x05	1771285248000	0.0147705078125	-0.0419921875	-0.714111328125
Nexus5x05	1771290208000	0.0159912109375	-0.042236328125	-0.71405029296875
Nexus5x05	1771295245000	0.01702880859375	-0.04254150390625	-0.7139892578125
Nexus5x05	1771300205000	0.016357421875	-0.04278564453125	-0.71392822265625
Nexus5x05	1771305271000	0.0166015625	-0.0426025390625	-0.71392822265625
Nexus5x05	1771310231000	0.01629638671875	-0.0428466796875	-0.71392822265625
Nexus5x05	1771315602000	0.01763916015625	-0.042724609375	-0.7139892578125
Nexus5x05	1771320562000	0.01776123046875	-0.04229736328125	-0.71405029296875
Nexus5x05	1771325764000	0.01739501953125	-0.043212890625	-0.71392822265625
Nexus5x05	1771330724000	0.01678466796875	-0.04241943359375	-0.7139892578125
Nexus5x05	1771335823000	0.016845703125	-0.04290771484375	-0.71392822265625
Nexus5x05	1771340783000	0.0167236328125	-0.0430908203125	-0.71392822265625
Nexus5x05	1771345767000	0.0166015625	-0.04254150390625	-0.71392822265625
Nexus5x05	1771350727000	0.0167236328125	-0.04229736328125	-0.71392822265625
Nexus5x05	1771355781000	0.01654052734375	-0.04302978515625	-0.71392822265625
Nexus5x05	1771360741000	0.01544189453125	-0.043212890625	-0.7138671875
Nexus5x05	1771365784000	0.01556396484375	-0.0438232421875	-0.71392822265625
Nexus5x05	1771370744000	0.0155029296875	-0.04345703125	-0.71392822265625
Nexus5x05	1771375792000	0.01519775390625	-0.04339599609375	-0.71392822265625
Nexus5x05	1771380752000	0.0157470703125	-0.04327392578125	-0.71392822265625
Nexus5x05	1771385811000	0.016357421875	-0.0435791015625	-0.71392822265625
Nexus5x05	1771390788000	0.01611328125	-0.04327392578125	-0.7139892578125
Nexus5x05	1771395788000	0.01568603515625	-0.04266357421875	-0.7139892578125
Nexus5x05	1771400898000	0.01544189453125	-0.0426025390625	-0.71405029296875
Nexus5x05	1771405898000	0.01513671875	-0.04278564453125	-0.71405029296875
Nexus5x05	1771410884000	0.01544189453125	-0.04248046875	-0.71405029296875
Nexus5x05	1771415884000	0.01519775390625	-0.0423583984375	-0.71405029296875
Nexus5x05	1771420848000	0.01519775390625	-0.04241943359375	-0.71405029296875
Nexus5x05	1771425848000	0.0152587890625	-0.042236328125	-0.714111328125
Nexus5x05	1771430770000	0.01507568359375	-0.04290771484375	-0.71405029296875
Nexus5x05	1771435764000	0.0152587890625	-0.043701171875	-0.71405029296875
Nexus5x05	1771440777000	0.01593017578125	-0.0433349609375	-0.71417236328125
Nexus5x05	1771445777000	0.01580810546875	-0.04327392578125	-0.71417236328125
Nexus5x05	1771450682000	0.0155029296875	-0.04339599609375	-0.71417236328125
Nexus5x05	1771455682000	0.015625	-0.0430908203125	-0.71417236328125
Nexus5x05	1771460716000	0.01611328125	-0.04278564453125	-0.7142333984375
Nexus5x05	1771465716000	0.01556396484375	-0.04345703125	-0.71417236328125
Nexus5x05	1771470626000	0.01513671875	-0.04376220703125	-0.714111328125
Nexus5x05	1771475626000	0.01531982421875	-0.04339599609375	-0.71417236328125
Nexus5x05	1771480622000	0.0152587890625	-0.042724609375	-0.71417236328125
Nexus5x05	1771485540000	0.0147705078125	-0.04290771484375	-0.71417236328125
Nexus5x05	1771490483000	0.01470947265625	-0.043212890625	-0.7142333984375
Nexus5x05	1771495483000	0.0147705078125	-0.0430908203125	-0.7142333984375
Nexus5x05	1771500421000	0.01507568359375	-0.0433349609375	-0.7142333984375
Nexus5x05	1771505421000	0.0152587890625	-0.04351806640625	-0.7142333984375
Nexus5x05	1771510329000	0.01495361328125	-0.0438232421875	-0.71417236328125
Nexus5x05	1771515352000	0.0147705078125	-0.043701171875	-0.71417236328125
Nexus5x05	1771520352000	0.01495361328125	-0.04290771484375	-0.7142333984375
Nexus5x05	1771525354000	0.01495361328125	-0.04327392578125	-0.7142333984375
Nexus5x05	1771530432000	0.0150146484375	-0.0433349609375	-0.7142333984375
Nexus5x05	1771535432000	0.01483154296875	-0.04241943359375	-0.7142333984375
Nexus5x05	1771540433000	0.014892578125	-0.04302978515625	-0.7142333984375
Nexus5x05	1771545433000	0.01513671875	-0.0430908203125	-0.71429443359375
Nexus5x05	1771550432000	0.0152587890625	-0.0430908203125	-0.71429443359375
Nexus5x05	1771555432000	0.014892578125	-0.043212890625	-0.71429443359375
Nexus5x05	1771560436000	0.01483154296875	-0.04345703125	-0.71429443359375
Nexus5x05	1771565436000	0.01470947265625	-0.04351806640625	-0.71429443359375
Nexus5x05	1771570491000	0.01593017578125	-0.0430908203125	-0.71435546875
Nexus5x05	1771575491000	0.0167236328125	-0.0430908203125	-0.71435546875
Nexus5x05	1771580489000	0.01702880859375	-0.0426025390625	-0.7144775390625
Nexus5x05	1771585488000	0.016357421875	-0.04229736328125	-0.71453857421875
Nexus5x05	1771590564000	0.01611328125	-0.04241943359375	-0.714599609375
Nexus5x05	1771595476000	0.01531982421875	-0.043212890625	-0.714599609375
Nexus5x05	1771600316000	0.01580810546875	-0.0433349609375	-0.714599609375
Nexus5x05	1771605316000	0.01617431640625	-0.04296875	-0.71466064453125
Nexus5x05	1771610263000	0.01702880859375	-0.0426025390625	-0.7147216796875
Nexus5x05	1771615223000	0.0159912109375	-0.04296875	-0.7147216796875
Nexus5x05	1771620262000	0.0157470703125	-0.04205322265625	-0.7147216796875
Nexus5x05	1771625222000	0.01605224609375	-0.041748046875	-0.71466064453125
Nexus5x05	1771630264000	0.0159912109375	-0.04217529296875	-0.71466064453125
Nexus5x05	1771635224000	0.01617431640625	-0.04266357421875	-0.71466064453125
Nexus5x05	1771640164000	0.01519775390625	-0.042724609375	-0.714599609375
Nexus5x05	1771645124000	0.01470947265625	-0.042236328125	-0.71453857421875
