displayname	timestamp	x	y	z
Nexus5x05	6119818069000	0.3400000035762787	0.7400000095367432	9.769999504089355
Nexus5x05	6119823029000	0.3700000047683716	0.7099999785423279	9.769999504089355
Nexus5x05	6119828021000	0.3799999952316284	0.6899999976158142	9.769999504089355
Nexus5x05	6119833013000	0.38999998569488525	0.6800000071525574	9.779999732971191
Nexus5x05	6119838037000	0.38999998569488525	0.6800000071525574	9.779999732971191
Nexus5x05	6119843029000	0.38999998569488525	0.6800000071525574	9.779999732971191
Nexus5x05	6119848021000	0.38999998569488525	0.6800000071525574	9.779999732971191
Nexus5x05	6119853062000	0.38999998569488525	0.6800000071525574	9.779999732971191
Nexus5x05	6119858062000	0.3700000047683716	0.699999988079071	9.769999504089355
Nexus5x05	6119863061000	0.3499999940395355	0.699999988079071	9.779999732971191
Nexus5x05	6119868061000	0.3499999940395355	0.7099999785423279	9.769999504089355
Nexus5x05	6119873047000	0.3400000035762787	0.7400000095367432	9.769999504089355
Nexus5x05	6119878090000	0.3400000035762787	0.7299999594688416	9.769999504089355
Nexus5x05	6119883218000	0.3700000047683716	0.7199999690055847	9.769999504089355
Nexus5x05	6119888218000	0.35999998450279236	0.7299999594688416	9.769999504089355
Nexus5x05	6119893293000	0.3700000047683716	0.7199999690055847	9.769999504089355
Nexus5x05	6119898293000	0.3700000047683716	0.7099999785423279	9.769999504089355
Nexus5x05	6119903203000	0.3499999940395355	0.7099999785423279	9.769999504089355
Nexus5x05	6119908203000	0.3400000035762787	0.7299999594688416	9.769999504089355
Nexus5x05	6119913134000	0.3400000035762787	0.7400000095367432	9.769999504089355
Nexus5x05	6119918134000	0.3400000035762787	0.7400000095367432	9.769999504089355
Nexus5x05	6119922977000	0.3400000035762787	0.7299999594688416	9.769999504089355
Nexus5x05	6119927977000	0.32999998331069946	0.7299999594688416	9.769999504089355
Nexus5x05	6119933015000	0.3199999928474426	0.7400000095367432	9.769999504089355
Nexus5x05	6119937999000	0.3400000035762787	0.7599999904632568	9.769999504089355
Nexus5x05	6119942907000	0.3499999940395355	0.7699999809265137	9.769999504089355
Nexus5x05	6119947907000	0.32999998331069946	0.7599999904632568	9.769999504089355
Nexus5x05	6119952902000	0.3499999940395355	0.7599999904632568	9.769999504089355
Nexus5x05	6119957902000	0.3499999940395355	0.7400000095367432	9.769999504089355
Nexus5x05	6119962918000	0.3700000047683716	0.7299999594688416	9.769999504089355
Nexus5x05	6119967918000	0.3700000047683716	0.7299999594688416	9.769999504089355
Nexus5x05	6119973068000	0.3799999952316284	0.7400000095367432	9.769999504089355
Nexus5x05	6119978068000	0.35999998450279236	0.7400000095367432	9.769999504089355
Nexus5x05	6119983168000	0.35999998450279236	0.7199999690055847	9.769999504089355
Nexus5x05	6119988168000	0.3499999940395355	0.7299999594688416	9.769999504089355
Nexus5x05	6119993195000	0.35999998450279236	0.6899999976158142	9.779999732971191
Nexus5x05	6119998195000	0.35999998450279236	0.699999988079071	9.779999732971191
Nexus5x05	6120003225000	0.32999998331069946	0.7099999785423279	9.779999732971191
Nexus5x05	6120008225000	0.3199999928474426	0.7199999690055847	9.779999732971191
Nexus5x05	6120013274000	0.3199999928474426	0.699999988079071	9.779999732971191
Nexus5x05	6120018274000	0.32999998331069946	0.699999988079071	9.779999732971191
Nexus5x05	6120023278000	0.3400000035762787	0.7199999690055847	9.769999504089355
Nexus5x05	6120028278000	0.3199999928474426	0.7400000095367432	9.769999504089355
Nexus5x05	6120033280000	0.3400000035762787	0.7400000095367432	9.769999504089355
Nexus5x05	6120038280000	0.3199999928474426	0.7199999690055847	9.769999504089355
Nexus5x05	6120043231000	0.3700000047683716	0.699999988079071	9.769999504089355
Nexus5x05	6120048231000	0.35999998450279236	0.699999988079071	9.769999504089355
Nexus5x05	6120053232000	0.3499999940395355	0.7099999785423279	9.769999504089355
Nexus5x05	6120058230000	0.32999998331069946	0.7099999785423279	9.779999732971191
Nexus5x05	6120063191000	0.32999998331069946	0.7099999785423279	9.779999732971191
Nexus5x05	6120068191000	0.3199999928474426	0.7199999690055847	9.779999732971191
Nexus5x05	6120073210000	0.3199999928474426	0.75	9.769999504089355
Nexus5x05	6120078210000	0.3799999952316284	0.7400000095367432	9.769999504089355
Nexus5x05	6120083231000	0.35999998450279236	0.75	9.769999504089355
Nexus5x05	6120088191000	0.35999998450279236	0.7299999594688416	9.769999504089355
Nexus5x05	6120093186000	0.35999998450279236	0.7199999690055847	9.769999504089355
Nexus5x05	6120098146000	0.3499999940395355	0.7099999785423279	9.779999732971191
Nexus5x05	6120103219000	0.3499999940395355	0.699999988079071	9.779999732971191
Nexus5x05	6120108179000	0.3100000023841858	0.7199999690055847	9.779999732971191
Nexus5x05	6120113238000	0.3199999928474426	0.7299999594688416	9.769999504089355
Nexus5x05	6120118198000	0.29999998211860657	0.7199999690055847	9.779999732971191
Nexus5x05	6120123245000	0.32999998331069946	0.7099999785423279	9.769999504089355
Nexus5x05	6120128205000	0.3400000035762787	0.6899999976158142	9.779999732971191
Nexus5x05	6120133244000	0.35999998450279236	0.75	9.769999504089355
Nexus5x05	6120138204000	0.3499999940395355	0.75	9.769999504089355
Nexus5x05	6120143197000	0.3199999928474426	0.7199999690055847	9.769999504089355
Nexus5x05	6120148157000	0.3199999928474426	0.7099999785423279	9.779999732971191
Nexus5x05	6120153126000	0.35999998450279236	0.7199999690055847	9.769999504089355
Nexus5x05	6120158086000	0.32999998331069946	0.75	9.769999504089355
Nexus5x05	6120163073000	0.3199999928474426	0.75	9.769999504089355
Nexus5x05	6120168033000	0.3199999928474426	0.7899999618530273	9.769999504089355
Nexus5x05	6120172986000	0.3400000035762787	0.7799999713897705	9.769999504089355
Nexus5x05	6120177946000	0.3199999928474426	0.7699999809265137	9.769999504089355
Nexus5x05	6120182946000	0.3700000047683716	0.7599999904632568	9.769999504089355
Nexus5x05	6120187906000	0.3700000047683716	0.7699999809265137	9.769999504089355
Nexus5x05	6120193033000	0.3700000047683716	0.75	9.769999504089355
Nexus5x05	6120197993000	0.35999998450279236	0.7400000095367432	9.769999504089355
Nexus5x05	6120203036000	0.35999998450279236	0.7400000095367432	9.769999504089355
Nexus5x05	6120207996000	0.3700000047683716	0.7099999785423279	9.769999504089355
Nexus5x05	6120213048000	0.3400000035762787	0.7099999785423279	9.769999504089355
Nexus5x05	6120218008000	0.32999998331069946	0.7099999785423279	9.779999732971191
Nexus5x05	6120223062000	0.32999998331069946	0.7299999594688416	9.769999504089355
Nexus5x05	6120228022000	0.3400000035762787	0.7400000095367432	9.769999504089355
Nexus5x05	6120233060000	0.3499999940395355	0.7400000095367432	9.769999504089355
Nexus5x05	6120238055000	0.3700000047683716	0.7299999594688416	9.769999504089355
Nexus5x05	6120243055000	0.29999998211860657	0.7400000095367432	9.769999504089355
Nexus5x05	6120247928000	0.3199999928474426	0.75	9.769999504089355
Nexus5x05	6120252928000	0.3100000023841858	0.7599999904632568	9.769999504089355
Nexus5x05	6120257966000	0.29999998211860657	0.7599999904632568	9.769999504089355
Nexus5x05	6120262874000	0.3199999928474426	0.75	9.769999504089355
Nexus5x05	6120267874000	0.32999998331069946	0.7599999904632568	9.769999504089355
Nexus5x05	6120272781000	0.32999998331069946	0.7699999809265137	9.769999504089355
Nexus5x05	6120277720000	0.3199999928474426	0.75	9.769999504089355
Nexus5x05	6120282720000	0.32999998331069946	0.75	9.769999504089355
Nexus5x05	6120287725000	0.32999998331069946	0.75	9.769999504089355
Nexus5x05	6120292725000	0.3499999940395355	0.7599999904632568	9.769999504089355
Nexus5x05	6120297726000	0.38999998569488525	0.75	9.769999504089355
Nexus5x05	6120302726000	0.3799999952316284	0.75	9.769999504089355
Nexus5x05	6120307727000	0.3499999940395355	0.7599999904632568	9.769999504089355
Nexus5x05	6120312727000	0.3199999928474426	0.75	9.769999504089355
Nexus5x05	6120317717000	0.3199999928474426	0.7400000095367432	9.769999504089355
Nexus5x05	6120322717000	0.32999998331069946	0.75	9.769999504089355
Nexus5x05	6120327745000	0.3400000035762787	0.75	9.769999504089355
Nexus5x05	6120332745000	0.3499999940395355	0.7299999594688416	9.769999504089355
Nexus5x05	6120337745000	0.3499999940395355	0.7099999785423279	9.769999504089355
Nexus5x05	6120342732000	0.3199999928474426	0.7099999785423279	9.779999732971191
Nexus5x05	6120347731000	0.3499999940395355	0.7199999690055847	9.769999504089355
Nexus5x05	6120352731000	0.3700000047683716	0.75	9.769999504089355
Nexus5x05	6120357715000	0.3400000035762787	0.7400000095367432	9.769999504089355
Nexus5x05	6120362715000	0.32999998331069946	0.7099999785423279	9.779999732971191
Nexus5x05	6120367589000	0.3499999940395355	0.7199999690055847	9.769999504089355
Nexus5x05	6120372589000	0.3400000035762787	0.7299999594688416	9.769999504089355
Nexus5x05	6120377614000	0.3400000035762787	0.7199999690055847	9.769999504089355
Nexus5x05	6120382614000	0.28999999165534973	0.7400000095367432	9.769999504089355
Nexus5x05	6120387565000	0.2800000011920929	0.7400000095367432	9.769999504089355
Nexus5x05	6120392565000	0.3499999940395355	0.7599999904632568	9.769999504089355
Nexus5x05	6120397379000	0.3400000035762787	0.75	9.769999504089355
Nexus5x05	6120402379000	0.25999999046325684	0.699999988079071	9.779999732971191
Nexus5x05	6120407481000	0.2800000011920929	0.7099999785423279	9.779999732971191
Nexus5x05	6120412389000	0.25	0.7299999594688416	9.779999732971191
Nexus5x05	6120417482000	0.3199999928474426	0.7799999713897705	9.769999504089355
Nexus5x05	6120422482000	0.32999998331069946	0.7299999594688416	9.769999504089355
Nexus5x05	6120427590000	0.32999998331069946	0.7299999594688416	9.769999504089355
Nexus5x05	6120432590000	0.3499999940395355	0.75	9.769999504089355
Nexus5x05	6120437756000	0.32999998331069946	0.7599999904632568	9.769999504089355
Nexus5x05	6120442716000	0.29999998211860657	0.7699999809265137	9.769999504089355
Nexus5x05	6120447959000	0.32999998331069946	0.7400000095367432	9.769999504089355
Nexus5x05	6120452919000	0.3499999940395355	0.7299999594688416	9.769999504089355
Nexus5x05	6120458064000	0.3400000035762787	0.7199999690055847	9.769999504089355
Nexus5x05	6120463024000	0.28999999165534973	0.75	9.769999504089355
Nexus5x05	6120468158000	0.3199999928474426	0.7299999594688416	9.769999504089355
Nexus5x05	6120473118000	0.32999998331069946	0.7199999690055847	9.769999504089355
Nexus5x05	6120478252000	0.32999998331069946	0.7400000095367432	9.769999504089355
Nexus5x05	6120483212000	0.3400000035762787	0.7400000095367432	9.769999504089355
Nexus5x05	6120488149000	0.3400000035762787	0.75	9.769999504089355
Nexus5x05	6120493109000	0.3400000035762787	0.75	9.769999504089355
Nexus5x05	6120498165000	0.3400000035762787	0.7400000095367432	9.769999504089355
Nexus5x05	6120503200000	0.32999998331069946	0.7199999690055847	9.769999504089355
Nexus5x05	6120508200000	0.3100000023841858	0.7199999690055847	9.779999732971191
Nexus5x05	6120513223000	0.32999998331069946	0.7299999594688416	9.769999504089355
Nexus5x05	6120518223000	0.35999998450279236	0.7299999594688416	9.769999504089355
Nexus5x05	6120523168000	0.29999998211860657	0.7199999690055847	9.779999732971191
Nexus5x05	6120528168000	0.29999998211860657	0.7400000095367432	9.769999504089355
Nexus5x05	6120533155000	0.3100000023841858	0.7400000095367432	9.769999504089355
Nexus5x05	6120538155000	0.3400000035762787	0.75	9.769999504089355
Nexus5x05	6120543233000	0.3400000035762787	0.75	9.769999504089355
Nexus5x05	6120548233000	0.3400000035762787	0.7400000095367432	9.769999504089355
Nexus5x05	6120553256000	0.3799999952316284	0.7400000095367432	9.769999504089355
Nexus5x05	6120558256000	0.3700000047683716	0.7299999594688416	9.769999504089355
Nexus5x05	6120563082000	0.3400000035762787	0.7099999785423279	9.769999504089355
Nexus5x05	6120568082000	0.3100000023841858	0.7199999690055847	9.779999732971191
Nexus5x05	6120573108000	0.2800000011920929	0.7099999785423279	9.779999732971191
Nexus5x05	6120578108000	0.32999998331069946	0.7199999690055847	9.769999504089355
Nexus5x05	6120583069000	0.3700000047683716	0.7199999690055847	9.769999504089355
Nexus5x05	6120588069000	0.3799999952316284	0.7199999690055847	9.769999504089355
Nexus5x05	6120593119000	0.35999998450279236	0.7299999594688416	9.769999504089355
Nexus5x05	6120598119000	0.32999998331069946	0.7099999785423279	9.779999732971191
Nexus5x05	6120603125000	0.29999998211860657	0.7199999690055847	9.779999732971191
Nexus5x05	6120608125000	0.3199999928474426	0.7199999690055847	9.769999504089355
Nexus5x05	6120613098000	0.3499999940395355	0.7199999690055847	9.769999504089355
Nexus5x05	6120618098000	0.3499999940395355	0.7099999785423279	9.769999504089355
Nexus5x05	6120623166000	0.32999998331069946	0.7299999594688416	9.769999504089355
Nexus5x05	6120628166000	0.3100000023841858	0.7599999904632568	9.769999504089355
Nexus5x05	6120633210000	0.28999999165534973	0.7699999809265137	9.769999504089355
Nexus5x05	6120638210000	0.28999999165534973	0.7699999809265137	9.769999504089355
Nexus5x05	6120643106000	0.28999999165534973	0.7699999809265137	9.769999504089355
Nexus5x05	6120648176000	0.3100000023841858	0.7400000095367432	9.769999504089355
Nexus5x05	6120653174000	0.3499999940395355	0.7400000095367432	9.769999504089355
Nexus5x05	6120658174000	0.35999998450279236	0.7299999594688416	9.769999504089355
Nexus5x05	6120663081000	0.3499999940395355	0.75	9.769999504089355
Nexus5x05	6120668081000	0.3499999940395355	0.7299999594688416	9.769999504089355
Nexus5x05	6120672900000	0.3499999940395355	0.7199999690055847	9.769999504089355
Nexus5x05	6120677900000	0.29999998211860657	0.7299999594688416	9.769999504089355
Nexus5x05	6120682832000	0.28999999165534973	0.7299999594688416	9.779999732971191
Nexus5x05	6120687832000	0.3199999928474426	0.699999988079071	9.779999732971191
Nexus5x05	6120692852000	0.32999998331069946	0.7199999690055847	9.769999504089355
Nexus5x05	6120697757000	0.3400000035762787	0.7400000095367432	9.769999504089355
Nexus5x05	6120702794000	0.3499999940395355	0.7599999904632568	9.769999504089355
Nexus5x05	6120707794000	0.35999998450279236	0.75	9.769999504089355
Nexus5x05	6120712701000	0.32999998331069946	0.7400000095367432	9.769999504089355
Nexus5x05	6120717701000	0.3100000023841858	0.7199999690055847	9.769999504089355
Nexus5x05	6120722636000	0.3100000023841858	0.7299999594688416	9.769999504089355
Nexus5x05	6120727542000	0.3199999928474426	0.7400000095367432	9.769999504089355
Nexus5x05	6120732611000	0.35999998450279236	0.75	9.769999504089355
Nexus5x05	6120737611000	0.35999998450279236	0.75	9.769999504089355
Nexus5x05	6120742519000	0.3400000035762787	0.7199999690055847	9.769999504089355
Nexus5x05	6120747519000	0.3199999928474426	0.75	9.769999504089355
Nexus5x05	6120752430000	0.3499999940395355	0.7699999809265137	9.769999504089355
Nexus5x05	6120757430000	0.3400000035762787	0.7599999904632568	9.769999504089355
Nexus5x05	6120762522000	0.35999998450279236	0.7699999809265137	9.769999504089355
Nexus5x05	6120767482000	0.3499999940395355	0.7799999713897705	9.769999504089355
Nexus5x05	6120772512000	0.29999998211860657	0.75	9.769999504089355
Nexus5x05	6120777472000	0.3100000023841858	0.7599999904632568	9.769999504089355
Nexus5x05	6120782506000	0.3100000023841858	0.7400000095367432	9.769999504089355
Nexus5x05	6120787466000	0.3100000023841858	0.7199999690055847	9.779999732971191
Nexus5x05	6120792413000	0.3100000023841858	0.6899999976158142	9.779999732971191
Nexus5x05	6120797373000	0.3199999928474426	0.7099999785423279	9.779999732971191
Nexus5x05	6120802504000	0.3499999940395355	0.7199999690055847	9.769999504089355
Nexus5x05	6120807464000	0.3499999940395355	0.7299999594688416	9.769999504089355
Nexus5x05	6120812508000	0.3400000035762787	0.699999988079071	9.779999732971191
Nexus5x05	6120817468000	0.3499999940395355	0.7199999690055847	9.769999504089355
Nexus5x05	6120822610000	0.3700000047683716	0.699999988079071	9.769999504089355
Nexus5x05	6120827570000	0.3700000047683716	0.6899999976158142	9.779999732971191
Nexus5x05	6120832603000	0.35999998450279236	0.7099999785423279	9.769999504089355
Nexus5x05	6120837600000	0.32999998331069946	0.699999988079071	9.779999732971191
Nexus5x05	6120842600000	0.3499999940395355	0.7099999785423279	9.769999504089355
Nexus5x05	6120847692000	0.32999998331069946	0.699999988079071	9.779999732971191
Nexus5x05	6120852620000	0.3400000035762787	0.6899999976158142	9.779999732971191
Nexus5x05	6120857718000	0.3499999940395355	0.7099999785423279	9.769999504089355
Nexus5x05	6120862718000	0.3199999928474426	0.7400000095367432	9.769999504089355
Nexus5x05	6120867705000	0.32999998331069946	0.7400000095367432	9.769999504089355
Nexus5x05	6120872705000	0.32999998331069946	0.699999988079071	9.779999732971191
Nexus5x05	6120877717000	0.3199999928474426	0.7099999785423279	9.779999732971191
Nexus5x05	6120882717000	0.3400000035762787	0.7400000095367432	9.769999504089355
Nexus5x05	6120887809000	0.3499999940395355	0.7400000095367432	9.769999504089355
Nexus5x05	6120892809000	0.32999998331069946	0.7199999690055847	9.769999504089355
Nexus5x05	6120897771000	0.35999998450279236	0.7099999785423279	9.769999504089355
Nexus5x05	6120902771000	0.3700000047683716	0.7199999690055847	9.769999504089355
Nexus5x05	6120907781000	0.3400000035762787	0.7299999594688416	9.769999504089355
Nexus5x05	6120912781000	0.32999998331069946	0.75	9.769999504089355
Nexus5x05	6120917781000	0.3499999940395355	0.7400000095367432	9.769999504089355
Nexus5x05	6120922781000	0.3400000035762787	0.7299999594688416	9.769999504089355
Nexus5x05	6120927868000	0.32999998331069946	0.7099999785423279	9.779999732971191
Nexus5x05	6120932868000	0.3400000035762787	0.7199999690055847	9.769999504089355
Nexus5x05	6120937921000	0.3499999940395355	0.7299999594688416	9.769999504089355
Nexus5x05	6120942974000	0.35999998450279236	0.7400000095367432	9.769999504089355
Nexus5x05	6120947938000	0.32999998331069946	0.7400000095367432	9.769999504089355
Nexus5x05	6120952963000	0.29999998211860657	0.75	9.769999504089355
Nexus5x05	6120957891000	0.29999998211860657	0.7299999594688416	9.779999732971191
Nexus5x05	6120962891000	0.3100000023841858	0.7199999690055847	9.779999732971191
Nexus5x05	6120967946000	0.3199999928474426	0.7400000095367432	9.769999504089355
Nexus5x05	6120972946000	0.3199999928474426	0.7199999690055847	9.769999504089355
Nexus5x05	6120978024000	0.3199999928474426	0.699999988079071	9.779999732971191
Nexus5x05	6120983024000	0.3400000035762787	0.7099999785423279	9.769999504089355
Nexus5x05	6120988130000	0.3499999940395355	0.7299999594688416	9.769999504089355
Nexus5x05	6120993130000	0.3499999940395355	0.7400000095367432	9.769999504089355
Nexus5x05	6120998204000	0.3400000035762787	0.75	9.769999504089355
Nexus5x05	6121003204000	0.3499999940395355	0.7699999809265137	9.769999504089355
Nexus5x05	6121008151000	0.3400000035762787	0.7599999904632568	9.769999504089355
Nexus5x05	6121013151000	0.32999998331069946	0.7599999904632568	9.769999504089355
Nexus5x05	6121018214000	0.3400000035762787	0.7699999809265137	9.769999504089355
Nexus5x05	6121023214000	0.3199999928474426	0.7400000095367432	9.769999504089355
Nexus5x05	6121028271000	0.3400000035762787	0.7199999690055847	9.769999504089355
Nexus5x05	6121033271000	0.32999998331069946	0.7400000095367432	9.769999504089355
Nexus5x05	6121038294000	0.3100000023841858	0.7599999904632568	9.769999504089355
Nexus5x05	6121043294000	0.3100000023841858	0.75	9.769999504089355
Nexus5x05	6121048310000	0.2800000011920929	0.7400000095367432	9.769999504089355
Nexus5x05	6121053310000	0.3199999928474426	0.7400000095367432	9.769999504089355
Nexus5x05	6121058277000	0.29999998211860657	0.7599999904632568	9.769999504089355
Nexus5x05	6121063277000	0.29999998211860657	0.75	9.769999504089355
Nexus5x05	6121068241000	0.3199999928474426	0.7299999594688416	9.769999504089355
Nexus5x05	6121073241000	0.3400000035762787	0.7299999594688416	9.769999504089355
Nexus5x05	6121078259000	0.3499999940395355	0.7099999785423279	9.769999504089355
Nexus5x05	6121083162000	0.3700000047683716	0.7599999904632568	9.769999504089355
Nexus5x05	6121088084000	0.32999998331069946	0.7299999594688416	9.769999504089355
Nexus5x05	6121093084000	0.3100000023841858	0.7199999690055847	9.779999732971191
Nexus5x05	6121097958000	0.3400000035762787	0.7599999904632568	9.769999504089355
Nexus5x05	6121102958000	0.28999999165534973	0.7400000095367432	9.769999504089355
Nexus5x05	6121107879000	0.3100000023841858	0.7299999594688416	9.769999504089355
Nexus5x05	6121112839000	0.3199999928474426	0.7299999594688416	9.769999504089355
Nexus5x05	6121117793000	0.3400000035762787	0.7099999785423279	9.779999732971191
Nexus5x05	6121122753000	0.3400000035762787	0.7400000095367432	9.769999504089355
Nexus5x05	6121127789000	0.3499999940395355	0.7099999785423279	9.769999504089355
Nexus5x05	6121132749000	0.3499999940395355	0.699999988079071	9.779999732971191
Nexus5x05	6121137631000	0.32999998331069946	0.7199999690055847	9.769999504089355
Nexus5x05	6121142591000	0.3700000047683716	0.7599999904632568	9.769999504089355
Nexus5x05	6121147633000	0.3400000035762787	0.75	9.769999504089355
Nexus5x05	6121152593000	0.3400000035762787	0.7400000095367432	9.769999504089355
Nexus5x05	6121157633000	0.3400000035762787	0.7099999785423279	9.769999504089355
Nexus5x05	6121162593000	0.3499999940395355	0.7400000095367432	9.769999504089355
Nexus5x05	6121167632000	0.3400000035762787	0.7400000095367432	9.769999504089355
Nexus5x05	6121172594000	0.3100000023841858	0.7400000095367432	9.769999504089355
Nexus5x05	6121177594000	0.3199999928474426	0.7299999594688416	9.769999504089355
Nexus5x05	6121182619000	0.29999998211860657	0.699999988079071	9.779999732971191
Nexus5x05	6121187533000	0.3100000023841858	0.699999988079071	9.779999732971191
Nexus5x05	6121192625000	0.32999998331069946	0.7099999785423279	9.779999732971191
Nexus5x05	6121197625000	0.32999998331069946	0.75	9.769999504089355
Nexus5x05	6121202623000	0.3199999928474426	0.7699999809265137	9.769999504089355
Nexus5x05	6121207623000	0.3199999928474426	0.7599999904632568	9.769999504089355
Nexus5x05	6121212413000	0.3199999928474426	0.7299999594688416	9.769999504089355
Nexus5x05	6121217413000	0.3199999928474426	0.7099999785423279	9.779999732971191
Nexus5x05	6121222410000	0.3499999940395355	0.7199999690055847	9.769999504089355
Nexus5x05	6121227410000	0.35999998450279236	0.7299999594688416	9.769999504089355
Nexus5x05	6121232388000	0.32999998331069946	0.7099999785423279	9.779999732971191
Nexus5x05	6121237388000	0.29999998211860657	0.699999988079071	9.779999732971191
Nexus5x05	6121242552000	0.3100000023841858	0.7099999785423279	9.779999732971191
Nexus5x05	6121247552000	0.32999998331069946	0.7099999785423279	9.779999732971191
Nexus5x05	6121252661000	0.3499999940395355	0.699999988079071	9.779999732971191
Nexus5x05	6121257663000	0.3400000035762787	0.6899999976158142	9.779999732971191
Nexus5x05	6121262665000	0.32999998331069946	0.6899999976158142	9.779999732971191
Nexus5x05	6121267665000	0.32999998331069946	0.7099999785423279	9.779999732971191
Nexus5x05	6121272749000	0.32999998331069946	0.7299999594688416	9.769999504089355
Nexus5x05	6121277749000	0.3400000035762787	0.7199999690055847	9.769999504089355
Nexus5x05	6121282937000	0.3400000035762787	0.7099999785423279	9.779999732971191
Nexus5x05	6121288032000	0.3499999940395355	0.7199999690055847	9.769999504089355
Nexus5x05	6121293064000	0.35999998450279236	0.7299999594688416	9.769999504089355
Nexus5x05	6121298064000	0.3700000047683716	0.699999988079071	9.769999504089355
Nexus5x05	6121303008000	0.3400000035762787	0.6899999976158142	9.779999732971191
Nexus5x05	6121308008000	0.32999998331069946	0.699999988079071	9.779999732971191
Nexus5x05	6121312980000	0.32999998331069946	0.7199999690055847	9.769999504089355
Nexus5x05	6121317980000	0.32999998331069946	0.75	9.769999504089355
Nexus5x05	6121322885000	0.3499999940395355	0.75	9.769999504089355
Nexus5x05	6121327885000	0.3400000035762787	0.7599999904632568	9.769999504089355
Nexus5x05	6121332817000	0.3100000023841858	0.7299999594688416	9.769999504089355
Nexus5x05	6121337817000	0.28999999165534973	0.699999988079071	9.779999732971191
Nexus5x05	6121342723000	0.2800000011920929	0.699999988079071	9.779999732971191
Nexus5x05	6121347723000	0.29999998211860657	0.6800000071525574	9.779999732971191
Nexus5x05	6121352712000	0.29999998211860657	0.6699999570846558	9.779999732971191
Nexus5x05	6121357712000	0.29999998211860657	0.6800000071525574	9.779999732971191
Nexus5x05	6121362717000	0.3499999940395355	0.699999988079071	9.779999732971191
Nexus5x05	6121367717000	0.3199999928474426	0.6699999570846558	9.779999732971191
Nexus5x05	6121372548000	0.32999998331069946	0.6899999976158142	9.779999732971191
Nexus5x05	6121377548000	0.32999998331069946	0.699999988079071	9.779999732971191
Nexus5x05	6121382470000	0.3199999928474426	0.7400000095367432	9.769999504089355
Nexus5x05	6121387470000	0.3400000035762787	0.7299999594688416	9.769999504089355
Nexus5x05	6121392471000	0.3400000035762787	0.7199999690055847	9.769999504089355
Nexus5x05	6121397472000	0.3400000035762787	0.7599999904632568	9.769999504089355
Nexus5x05	6121402510000	0.29999998211860657	0.7299999594688416	9.779999732971191
Nexus5x05	6121407510000	0.29999998211860657	0.699999988079071	9.779999732971191
Nexus5x05	6121412504000	0.29999998211860657	0.7599999904632568	9.769999504089355
Nexus5x05	6121417504000	0.3199999928474426	0.7099999785423279	9.779999732971191
Nexus5x05	6121422415000	0.28999999165534973	0.7199999690055847	9.779999732971191
Nexus5x05	6121427415000	0.3400000035762787	0.7299999594688416	9.769999504089355
Nexus5x05	6121432513000	0.3400000035762787	0.75	9.769999504089355
Nexus5x05	6121437526000	0.3199999928474426	0.7299999594688416	9.769999504089355
Nexus5x05	6121442564000	0.32999998331069946	0.75	9.769999504089355
Nexus5x05	6121447524000	0.29999998211860657	0.7099999785423279	9.779999732971191
Nexus5x05	6121452786000	0.3499999940395355	0.7599999904632568	9.769999504089355
Nexus5x05	6121457746000	0.3100000023841858	0.7400000095367432	9.769999504089355
