displayname	timestamp	x	y	z
Nexus5x05	6121462973000	0.28999999165534973	0.7299999594688416	9.779999732971191
Nexus5x05	6121467933000	0.3199999928474426	0.7400000095367432	9.769999504089355
Nexus5x05	6121473078000	0.3100000023841858	0.7299999594688416	9.769999504089355
Nexus5x05	6121478038000	0.26999998092651367	0.699999988079071	9.779999732971191
Nexus5x05	6121483218000	0.3100000023841858	0.7299999594688416	9.769999504089355
Nexus5x05	6121488178000	0.3199999928474426	0.7400000095367432	9.769999504089355
Nexus5x05	6121493340000	0.3700000047683716	0.7400000095367432	9.769999504089355
Nexus5x05	6121498300000	0.3700000047683716	0.7199999690055847	9.769999504089355
Nexus5x05	6121503351000	0.35999998450279236	0.7099999785423279	9.769999504089355
Nexus5x05	6121508339000	0.3400000035762787	0.699999988079071	9.779999732971191
Nexus5x05	6121513339000	0.3100000023841858	0.7099999785423279	9.779999732971191
Nexus5x05	6121518319000	0.3400000035762787	0.7099999785423279	9.779999732971191
Nexus5x05	6121523319000	0.3400000035762787	0.7199999690055847	9.769999504089355
Nexus5x05	6121528321000	0.3499999940395355	0.75	9.769999504089355
Nexus5x05	6121533321000	0.3499999940395355	0.7400000095367432	9.769999504089355
Nexus5x05	6121538303000	0.35999998450279236	0.7299999594688416	9.769999504089355
Nexus5x05	6121543303000	0.3700000047683716	0.7299999594688416	9.769999504089355
Nexus5x05	6121548269000	0.3799999952316284	0.7400000095367432	9.769999504089355
Nexus5x05	6121553269000	0.3700000047683716	0.7400000095367432	9.769999504089355
Nexus5x05	6121558282000	0.3499999940395355	0.7400000095367432	9.769999504089355
Nexus5x05	6121563281000	0.3700000047683716	0.7400000095367432	9.769999504089355
Nexus5x05	6121568185000	0.3799999952316284	0.75	9.769999504089355
Nexus5x05	6121573208000	0.3499999940395355	0.7299999594688416	9.769999504089355
Nexus5x05	6121578119000	0.35999998450279236	0.7400000095367432	9.769999504089355
Nexus5x05	6121583119000	0.3799999952316284	0.75	9.769999504089355
Nexus5x05	6121588048000	0.3999999761581421	0.7199999690055847	9.769999504089355
Nexus5x05	6121593045000	0.3799999952316284	0.7099999785423279	9.769999504089355
Nexus5x05	6121597985000	0.3499999940395355	0.7099999785423279	9.769999504089355
Nexus5x05	6121602954000	0.3499999940395355	0.7199999690055847	9.769999504089355
Nexus5x05	6121607998000	0.35999998450279236	0.7400000095367432	9.769999504089355
Nexus5x05	6121612959000	0.35999998450279236	0.7400000095367432	9.769999504089355
Nexus5x05	6121617912000	0.3799999952316284	0.7400000095367432	9.769999504089355
Nexus5x05	6121622912000	0.3700000047683716	0.699999988079071	9.769999504089355
Nexus5x05	6121627910000	0.3499999940395355	0.699999988079071	9.779999732971191
Nexus5x05	6121632884000	0.3199999928474426	0.7299999594688416	9.769999504089355
Nexus5x05	6121637978000	0.3100000023841858	0.7299999594688416	9.769999504089355
Nexus5x05	6121642849000	0.32999998331069946	0.7299999594688416	9.769999504089355
Nexus5x05	6121647845000	0.32999998331069946	0.7400000095367432	9.769999504089355
Nexus5x05	6121652845000	0.28999999165534973	0.7299999594688416	9.779999732971191
Nexus5x05	6121657840000	0.28999999165534973	0.7099999785423279	9.779999732971191
Nexus5x05	6121662840000	0.25999999046325684	0.7099999785423279	9.779999732971191
Nexus5x05	6121667751000	0.3100000023841858	0.7400000095367432	9.769999504089355
Nexus5x05	6121672751000	0.32999998331069946	0.7400000095367432	9.769999504089355
Nexus5x05	6121677834000	0.3199999928474426	0.7299999594688416	9.769999504089355
Nexus5x05	6121682834000	0.3199999928474426	0.7299999594688416	9.769999504089355
Nexus5x05	6121687664000	0.3199999928474426	0.699999988079071	9.779999732971191
Nexus5x05	6121692664000	0.32999998331069946	0.7199999690055847	9.769999504089355
Nexus5x05	6121697582000	0.32999998331069946	0.7400000095367432	9.769999504089355
Nexus5x05	6121702582000	0.28999999165534973	0.7199999690055847	9.779999732971191
Nexus5x05	6121707564000	0.3400000035762787	0.7199999690055847	9.769999504089355
Nexus5x05	6121712564000	0.3499999940395355	0.7400000095367432	9.769999504089355
Nexus5x05	6121717497000	0.29999998211860657	0.7400000095367432	9.769999504089355
Nexus5x05	6121722497000	0.3400000035762787	0.7400000095367432	9.769999504089355
Nexus5x05	6121727531000	0.3100000023841858	0.7199999690055847	9.779999732971191
Nexus5x05	6121732531000	0.32999998331069946	0.7400000095367432	9.769999504089355
Nexus5x05	6121737531000	0.3100000023841858	0.699999988079071	9.779999732971191
Nexus5x05	6121742531000	0.3199999928474426	0.7199999690055847	9.779999732971191
Nexus5x05	6121747494000	0.25999999046325684	0.7099999785423279	9.779999732971191
Nexus5x05	6121752454000	0.26999998092651367	0.7299999594688416	9.779999732971191
Nexus5x05	6121757562000	0.28999999165534973	0.75	9.769999504089355
Nexus5x05	6121762522000	0.3199999928474426	0.7299999594688416	9.769999504089355
Nexus5x05	6121767666000	0.3100000023841858	0.7299999594688416	9.769999504089355
Nexus5x05	6121772626000	0.3100000023841858	0.7199999690055847	9.779999732971191
Nexus5x05	6121777695000	0.29999998211860657	0.7599999904632568	9.769999504089355
Nexus5x05	6121782655000	0.29999998211860657	0.7400000095367432	9.769999504089355
Nexus5x05	6121787692000	0.3400000035762787	0.7400000095367432	9.769999504089355
Nexus5x05	6121792652000	0.3700000047683716	0.7699999809265137	9.769999504089355
Nexus5x05	6121797659000	0.3799999952316284	0.7699999809265137	9.769999504089355
Nexus5x05	6121802619000	0.3400000035762787	0.75	9.769999504089355
Nexus5x05	6121807661000	0.3400000035762787	0.7699999809265137	9.769999504089355
Nexus5x05	6121812621000	0.3400000035762787	0.7699999809265137	9.769999504089355
Nexus5x05	6121817660000	0.35999998450279236	0.7599999904632568	9.769999504089355
Nexus5x05	6121822620000	0.3499999940395355	0.75	9.769999504089355
Nexus5x05	6121827699000	0.3400000035762787	0.7400000095367432	9.769999504089355
Nexus5x05	6121832659000	0.3400000035762787	0.7299999594688416	9.769999504089355
Nexus5x05	6121837704000	0.32999998331069946	0.7099999785423279	9.779999732971191
Nexus5x05	6121842544000	0.3199999928474426	0.7299999594688416	9.769999504089355
Nexus5x05	6121847544000	0.3199999928474426	0.7299999594688416	9.769999504089355
Nexus5x05	6121852636000	0.32999998331069946	0.699999988079071	9.779999732971191
Nexus5x05	6121857636000	0.29999998211860657	0.7400000095367432	9.769999504089355
Nexus5x05	6121862644000	0.3100000023841858	0.75	9.769999504089355
Nexus5x05	6121867552000	0.32999998331069946	0.75	9.769999504089355
Nexus5x05	6121872551000	0.3499999940395355	0.7599999904632568	9.769999504089355
Nexus5x05	6121877551000	0.3799999952316284	0.7699999809265137	9.769999504089355
Nexus5x05	6121882597000	0.3799999952316284	0.7699999809265137	9.769999504089355
Nexus5x05	6121887597000	0.35999998450279236	0.7400000095367432	9.769999504089355
Nexus5x05	6121892598000	0.35999998450279236	0.7199999690055847	9.769999504089355
Nexus5x05	6121897598000	0.3499999940395355	0.7199999690055847	9.769999504089355
Nexus5x05	6121902677000	0.3400000035762787	0.7199999690055847	9.769999504089355
Nexus5x05	6121907677000	0.3499999940395355	0.699999988079071	9.779999732971191
Nexus5x05	6121912673000	0.3400000035762787	0.7099999785423279	9.769999504089355
Nexus5x05	6121917669000	0.3400000035762787	0.7400000095367432	9.769999504089355
Nexus5x05	6121922668000	0.3400000035762787	0.7400000095367432	9.769999504089355
Nexus5x05	6121927668000	0.32999998331069946	0.7299999594688416	9.769999504089355
Nexus5x05	6121932645000	0.3499999940395355	0.7299999594688416	9.769999504089355
Nexus5x05	6121937645000	0.3499999940395355	0.7299999594688416	9.769999504089355
Nexus5x05	6121942620000	0.3499999940395355	0.7299999594688416	9.769999504089355
Nexus5x05	6121947620000	0.3400000035762787	0.699999988079071	9.779999732971191
Nexus5x05	6121952689000	0.32999998331069946	0.6899999976158142	9.779999732971191
Nexus5x05	6121957689000	0.3499999940395355	0.7199999690055847	9.769999504089355
Nexus5x05	6121962751000	0.3400000035762787	0.7299999594688416	9.769999504089355
Nexus5x05	6121967751000	0.32999998331069946	0.7199999690055847	9.769999504089355
Nexus5x05	6121972930000	0.32999998331069946	0.7199999690055847	9.769999504089355
Nexus5x05	6121977930000	0.32999998331069946	0.7099999785423279	9.779999732971191
Nexus5x05	6121982752000	0.32999998331069946	0.7299999594688416	9.769999504089355
Nexus5x05	6121987752000	0.35999998450279236	0.7299999594688416	9.769999504089355
Nexus5x05	6121992782000	0.3499999940395355	0.7400000095367432	9.769999504089355
Nexus5x05	6121997782000	0.3799999952316284	0.7299999594688416	9.769999504089355
Nexus5x05	6122003001000	0.3700000047683716	0.7199999690055847	9.769999504089355
Nexus5x05	6122008001000	0.32999998331069946	0.7199999690055847	9.769999504089355
Nexus5x05	6122012958000	0.3400000035762787	0.7099999785423279	9.779999732971191
Nexus5x05	6122017958000	0.3499999940395355	0.7199999690055847	9.769999504089355
Nexus5x05	6122022994000	0.3700000047683716	0.7199999690055847	9.769999504089355
Nexus5x05	6122027994000	0.3499999940395355	0.7299999594688416	9.769999504089355
Nexus5x05	6122033117000	0.3400000035762787	0.75	9.769999504089355
Nexus5x05	6122038117000	0.3700000047683716	0.75	9.769999504089355
Nexus5x05	6122043256000	0.3700000047683716	0.7299999594688416	9.769999504089355
Nexus5x05	6122048256000	0.35999998450279236	0.7199999690055847	9.769999504089355
Nexus5x05	6122053254000	0.3499999940395355	0.75	9.769999504089355
Nexus5x05	6122058254000	0.3499999940395355	0.7299999594688416	9.769999504089355
Nexus5x05	6122063249000	0.3199999928474426	0.7400000095367432	9.769999504089355
Nexus5x05	6122068249000	0.3199999928474426	0.75	9.769999504089355
Nexus5x05	6122073234000	0.3199999928474426	0.7799999713897705	9.769999504089355
Nexus5x05	6122078194000	0.3199999928474426	0.7199999690055847	9.769999504089355
Nexus5x05	6122083219000	0.29999998211860657	0.699999988079071	9.779999732971191
Nexus5x05	6122088179000	0.2800000011920929	0.7199999690055847	9.779999732971191
Nexus5x05	6122093222000	0.28999999165534973	0.7400000095367432	9.769999504089355
Nexus5x05	6122098182000	0.3199999928474426	0.7599999904632568	9.769999504089355
Nexus5x05	6122103128000	0.3400000035762787	0.7199999690055847	9.769999504089355
Nexus5x05	6122108088000	0.3400000035762787	0.7099999785423279	9.769999504089355
Nexus5x05	6122113150000	0.3100000023841858	0.7099999785423279	9.779999732971191
Nexus5x05	6122118110000	0.32999998331069946	0.7299999594688416	9.769999504089355
Nexus5x05	6122123172000	0.3400000035762787	0.7400000095367432	9.769999504089355
Nexus5x05	6122128132000	0.3499999940395355	0.7299999594688416	9.769999504089355
Nexus5x05	6122133139000	0.3499999940395355	0.75	9.769999504089355
Nexus5x05	6122138099000	0.32999998331069946	0.7599999904632568	9.769999504089355
Nexus5x05	6122143139000	0.32999998331069946	0.75	9.769999504089355
Nexus5x05	6122148072000	0.35999998450279236	0.7299999594688416	9.769999504089355
Nexus5x05	6122153072000	0.3799999952316284	0.7199999690055847	9.769999504089355
Nexus5x05	6122157975000	0.3499999940395355	0.7199999690055847	9.769999504089355
Nexus5x05	6122162975000	0.35999998450279236	0.7299999594688416	9.769999504089355
Nexus5x05	6122167890000	0.3700000047683716	0.7299999594688416	9.769999504089355
Nexus5x05	6122172923000	0.3700000047683716	0.7599999904632568	9.769999504089355
Nexus5x05	6122177923000	0.3199999928474426	0.7699999809265137	9.769999504089355
Nexus5x05	6122182923000	0.3100000023841858	0.75	9.769999504089355
Nexus5x05	6122187829000	0.3400000035762787	0.75	9.769999504089355
Nexus5x05	6122192829000	0.3499999940395355	0.7400000095367432	9.769999504089355
Nexus5x05	6122197665000	0.3199999928474426	0.699999988079071	9.779999732971191
Nexus5x05	6122202665000	0.3100000023841858	0.7099999785423279	9.779999732971191
Nexus5x05	6122207638000	0.32999998331069946	0.7099999785423279	9.779999732971191
Nexus5x05	6122212697000	0.3400000035762787	0.7099999785423279	9.779999732971191
Nexus5x05	6122217671000	0.32999998331069946	0.699999988079071	9.779999732971191
Nexus5x05	6122222671000	0.3199999928474426	0.7099999785423279	9.779999732971191
Nexus5x05	6122227671000	0.32999998331069946	0.7400000095367432	9.769999504089355
Nexus5x05	6122232766000	0.32999998331069946	0.7299999594688416	9.769999504089355
Nexus5x05	6122237719000	0.32999998331069946	0.7299999594688416	9.769999504089355
Nexus5x05	6122242719000	0.3199999928474426	0.7299999594688416	9.769999504089355
Nexus5x05	6122247893000	0.32999998331069946	0.7099999785423279	9.779999732971191
Nexus5x05	6122252893000	0.32999998331069946	0.699999988079071	9.779999732971191
Nexus5x05	6122257779000	0.3400000035762787	0.699999988079071	9.779999732971191
Nexus5x05	6122262779000	0.3199999928474426	0.7099999785423279	9.779999732971191
Nexus5x05	6122267777000	0.32999998331069946	0.7199999690055847	9.769999504089355
Nexus5x05	6122272777000	0.35999998450279236	0.7299999594688416	9.769999504089355
Nexus5x05	6122277849000	0.3499999940395355	0.7299999594688416	9.769999504089355
Nexus5x05	6122282744000	0.32999998331069946	0.7599999904632568	9.769999504089355
Nexus5x05	6122287695000	0.3400000035762787	0.7400000095367432	9.769999504089355
Nexus5x05	6122292695000	0.3400000035762787	0.7400000095367432	9.769999504089355
Nexus5x05	6122297631000	0.35999998450279236	0.7400000095367432	9.769999504089355
Nexus5x05	6122302631000	0.35999998450279236	0.7199999690055847	9.769999504089355
Nexus5x05	6122307630000	0.3700000047683716	0.7299999594688416	9.769999504089355
Nexus5x05	6122312595000	0.3799999952316284	0.7400000095367432	9.769999504089355
Nexus5x05	6122317595000	0.35999998450279236	0.75	9.769999504089355
Nexus5x05	6122322595000	0.3499999940395355	0.7400000095367432	9.769999504089355
Nexus5x05	6122327595000	0.3400000035762787	0.7400000095367432	9.769999504089355
Nexus5x05	6122332489000	0.3499999940395355	0.7299999594688416	9.769999504089355
Nexus5x05	6122337579000	0.3499999940395355	0.75	9.769999504089355
Nexus5x05	6122342579000	0.3499999940395355	0.7199999690055847	9.769999504089355
Nexus5x05	6122347585000	0.32999998331069946	0.7099999785423279	9.779999732971191
Nexus5x05	6122352585000	0.29999998211860657	0.7400000095367432	9.769999504089355
Nexus5x05	6122357494000	0.3199999928474426	0.7599999904632568	9.769999504089355
Nexus5x05	6122362494000	0.3100000023841858	0.75	9.769999504089355
Nexus5x05	6122367596000	0.28999999165534973	0.75	9.769999504089355
Nexus5x05	6122372489000	0.3199999928474426	0.7400000095367432	9.769999504089355
Nexus5x05	6122377573000	0.32999998331069946	0.7299999594688416	9.769999504089355
Nexus5x05	6122382573000	0.2800000011920929	0.699999988079071	9.779999732971191
Nexus5x05	6122387578000	0.26999998092651367	0.7299999594688416	9.779999732971191
Nexus5x05	6122392578000	0.23999999463558197	0.7400000095367432	9.779999732971191
Nexus5x05	6122397612000	0.25999999046325684	0.75	9.769999504089355
Nexus5x05	6122402612000	0.28999999165534973	0.7400000095367432	9.769999504089355
Nexus5x05	6122407615000	0.32999998331069946	0.7699999809265137	9.769999504089355
Nexus5x05	6122412575000	0.3400000035762787	0.7699999809265137	9.769999504089355
Nexus5x05	6122417742000	0.32999998331069946	0.75	9.769999504089355
Nexus5x05	6122422702000	0.3499999940395355	0.7400000095367432	9.769999504089355
Nexus5x05	6122427776000	0.3100000023841858	0.6899999976158142	9.779999732971191
Nexus5x05	6122432736000	0.3100000023841858	0.6599999666213989	9.779999732971191
Nexus5x05	6122437883000	0.3199999928474426	0.7099999785423279	9.779999732971191
Nexus5x05	6122442843000	0.3400000035762787	0.7599999904632568	9.769999504089355
Nexus5x05	6122447856000	0.3400000035762787	0.75	9.769999504089355
Nexus5x05	6122452816000	0.3199999928474426	0.7299999594688416	9.769999504089355
Nexus5x05	6122457918000	0.3400000035762787	0.7400000095367432	9.769999504089355
Nexus5x05	6122462878000	0.3400000035762787	0.7299999594688416	9.769999504089355
Nexus5x05	6122468074000	0.32999998331069946	0.75	9.769999504089355
Nexus5x05	6122473173000	0.3499999940395355	0.7599999904632568	9.769999504089355
Nexus5x05	6122478090000	0.32999998331069946	0.7699999809265137	9.769999504089355
Nexus5x05	6122483133000	0.29999998211860657	0.7400000095367432	9.769999504089355
Nexus5x05	6122488133000	0.28999999165534973	0.7199999690055847	9.779999732971191
Nexus5x05	6122493240000	0.26999998092651367	0.699999988079071	9.779999732971191
Nexus5x05	6122498240000	0.28999999165534973	0.7299999594688416	9.769999504089355
Nexus5x05	6122503279000	0.3199999928474426	0.7699999809265137	9.769999504089355
Nexus5x05	6122508279000	0.3400000035762787	0.7599999904632568	9.769999504089355
Nexus5x05	6122513253000	0.3199999928474426	0.7199999690055847	9.769999504089355
Nexus5x05	6122518253000	0.3199999928474426	0.699999988079071	9.779999732971191
Nexus5x05	6122523172000	0.3499999940395355	0.7099999785423279	9.769999504089355
Nexus5x05	6122528172000	0.35999998450279236	0.7099999785423279	9.769999504089355
Nexus5x05	6122533215000	0.35999998450279236	0.7199999690055847	9.769999504089355
Nexus5x05	6122538215000	0.35999998450279236	0.699999988079071	9.769999504089355
Nexus5x05	6122543192000	0.3400000035762787	0.699999988079071	9.779999732971191
Nexus5x05	6122548192000	0.3100000023841858	0.699999988079071	9.779999732971191
Nexus5x05	6122553155000	0.29999998211860657	0.7099999785423279	9.779999732971191
Nexus5x05	6122558155000	0.29999998211860657	0.699999988079071	9.779999732971191
Nexus5x05	6122563119000	0.29999998211860657	0.6699999570846558	9.779999732971191
Nexus5x05	6122568119000	0.2800000011920929	0.6899999976158142	9.779999732971191
Nexus5x05	6122573142000	0.28999999165534973	0.699999988079071	9.779999732971191
Nexus5x05	6122578142000	0.3199999928474426	0.7099999785423279	9.779999732971191
Nexus5x05	6122583176000	0.32999998331069946	0.7400000095367432	9.769999504089355
Nexus5x05	6122588176000	0.32999998331069946	0.7599999904632568	9.769999504089355
Nexus5x05	6122593172000	0.3499999940395355	0.7599999904632568	9.769999504089355
Nexus5x05	6122598166000	0.3499999940395355	0.7299999594688416	9.769999504089355
Nexus5x05	6122603178000	0.3499999940395355	0.7199999690055847	9.769999504089355
Nexus5x05	6122608151000	0.35999998450279236	0.7199999690055847	9.769999504089355
Nexus5x05	6122613111000	0.3400000035762787	0.7199999690055847	9.769999504089355
Nexus5x05	6122618111000	0.32999998331069946	0.7599999904632568	9.769999504089355
Nexus5x05	6122623074000	0.32999998331069946	0.7799999713897705	9.769999504089355
Nexus5x05	6122628074000	0.3400000035762787	0.7699999809265137	9.769999504089355
Nexus5x05	6122633025000	0.3499999940395355	0.7400000095367432	9.769999504089355
Nexus5x05	6122638025000	0.3400000035762787	0.6899999976158142	9.779999732971191
Nexus5x05	6122642851000	0.32999998331069946	0.699999988079071	9.779999732971191
Nexus5x05	6122647851000	0.3400000035762787	0.699999988079071	9.779999732971191
Nexus5x05	6122652798000	0.3499999940395355	0.7099999785423279	9.769999504089355
Nexus5x05	6122657798000	0.3400000035762787	0.7199999690055847	9.769999504089355
Nexus5x05	6122662772000	0.3799999952316284	0.7400000095367432	9.769999504089355
Nexus5x05	6122667772000	0.3799999952316284	0.7400000095367432	9.769999504089355
Nexus5x05	6122672681000	0.3700000047683716	0.7299999594688416	9.769999504089355
Nexus5x05	6122677681000	0.32999998331069946	0.7299999594688416	9.769999504089355
Nexus5x05	6122682615000	0.3400000035762787	0.7299999594688416	9.769999504089355
Nexus5x05	6122687615000	0.32999998331069946	0.7299999594688416	9.769999504089355
Nexus5x05	6122692640000	0.35999998450279236	0.7400000095367432	9.769999504089355
Nexus5x05	6122697643000	0.3199999928474426	0.7400000095367432	9.769999504089355
Nexus5x05	6122702586000	0.3499999940395355	0.75	9.769999504089355
Nexus5x05	6122707531000	0.3499999940395355	0.7599999904632568	9.769999504089355
Nexus5x05	6122712621000	0.32999998331069946	0.7299999594688416	9.769999504089355
Nexus5x05	6122717621000	0.35999998450279236	0.7199999690055847	9.769999504089355
Nexus5x05	6122722620000	0.32999998331069946	0.6899999976158142	9.779999732971191
Nexus5x05	6122727620000	0.3400000035762787	0.7299999594688416	9.769999504089355
Nexus5x05	6122732531000	0.3700000047683716	0.7299999594688416	9.769999504089355
Nexus5x05	6122737531000	0.32999998331069946	0.75	9.769999504089355
Nexus5x05	6122742620000	0.3499999940395355	0.7400000095367432	9.769999504089355
Nexus5x05	6122747620000	0.35999998450279236	0.7299999594688416	9.769999504089355
Nexus5x05	6122752622000	0.3400000035762787	0.7299999594688416	9.769999504089355
Nexus5x05	6122757582000	0.3100000023841858	0.699999988079071	9.779999732971191
Nexus5x05	6122762621000	0.29999998211860657	0.7199999690055847	9.779999732971191
Nexus5x05	6122767581000	0.3100000023841858	0.7099999785423279	9.779999732971191
Nexus5x05	6122772531000	0.3400000035762787	0.7199999690055847	9.769999504089355
Nexus5x05	6122777491000	0.29999998211860657	0.7099999785423279	9.779999732971191
Nexus5x05	6122782531000	0.3499999940395355	0.7400000095367432	9.769999504089355
Nexus5x05	6122787491000	0.3400000035762787	0.7299999594688416	9.769999504089355
Nexus5x05	6122792574000	0.3199999928474426	0.7599999904632568	9.769999504089355
Nexus5x05	6122797534000	0.3100000023841858	0.7599999904632568	9.769999504089355
Nexus5x05	6122802551000	0.3199999928474426	0.7400000095367432	9.769999504089355
Nexus5x05	6122807511000	0.3199999928474426	0.7199999690055847	9.769999504089355
Nexus5x05	6122812515000	0.3400000035762787	0.7299999594688416	9.769999504089355
Nexus5x05	6122817606000	0.38999998569488525	0.7599999904632568	9.769999504089355
Nexus5x05	6122822606000	0.35999998450279236	0.75	9.769999504089355
Nexus5x05	6122827618000	0.3700000047683716	0.75	9.769999504089355
Nexus5x05	6122832618000	0.35999998450279236	0.75	9.769999504089355
Nexus5x05	6122837617000	0.35999998450279236	0.7400000095367432	9.769999504089355
Nexus5x05	6122842617000	0.3499999940395355	0.75	9.769999504089355
Nexus5x05	6122847619000	0.32999998331069946	0.75	9.769999504089355
Nexus5x05	6122852619000	0.32999998331069946	0.7400000095367432	9.769999504089355
Nexus5x05	6122857711000	0.3100000023841858	0.75	9.769999504089355
Nexus5x05	6122862711000	0.29999998211860657	0.75	9.769999504089355
Nexus5x05	6122867579000	0.29999998211860657	0.75	9.769999504089355
Nexus5x05	6122872579000	0.3100000023841858	0.75	9.769999504089355
Nexus5x05	6122877590000	0.32999998331069946	0.7699999809265137	9.769999504089355
Nexus5x05	6122882620000	0.3100000023841858	0.7699999809265137	9.769999504089355
Nexus5x05	6122887528000	0.28999999165534973	0.7599999904632568	9.769999504089355
Nexus5x05	6122892528000	0.29999998211860657	0.7400000095367432	9.769999504089355
Nexus5x05	6122897662000	0.3199999928474426	0.7400000095367432	9.769999504089355
Nexus5x05	6122902662000	0.35999998450279236	0.7199999690055847	9.769999504089355
Nexus5x05	6122907559000	0.3799999952316284	0.7199999690055847	9.769999504089355
Nexus5x05	6122912559000	0.3700000047683716	0.7599999904632568	9.769999504089355
Nexus5x05	6122917639000	0.3400000035762787	0.7599999904632568	9.769999504089355
Nexus5x05	6122922639000	0.29999998211860657	0.7400000095367432	9.769999504089355
Nexus5x05	6122927639000	0.2800000011920929	0.7299999594688416	9.779999732971191
Nexus5x05	6122932546000	0.28999999165534973	0.7199999690055847	9.779999732971191
Nexus5x05	6122937548000	0.32999998331069946	0.699999988079071	9.779999732971191
Nexus5x05	6122942548000	0.3199999928474426	0.699999988079071	9.779999732971191
Nexus5x05	6122947683000	0.29999998211860657	0.7099999785423279	9.779999732971191
Nexus5x05	6122952683000	0.32999998331069946	0.7299999594688416	9.769999504089355
Nexus5x05	6122957655000	0.3400000035762787	0.7400000095367432	9.769999504089355
Nexus5x05	6122962655000	0.32999998331069946	0.75	9.769999504089355
Nexus5x05	6122967747000	0.3400000035762787	0.7199999690055847	9.769999504089355
Nexus5x05	6122972747000	0.32999998331069946	0.7099999785423279	9.779999732971191
Nexus5x05	6122977948000	0.32999998331069946	0.7299999594688416	9.769999504089355
Nexus5x05	6122982948000	0.3400000035762787	0.7400000095367432	9.769999504089355
Nexus5x05	6122988020000	0.3499999940395355	0.7099999785423279	9.769999504089355
Nexus5x05	6122993096000	0.3400000035762787	0.7099999785423279	9.769999504089355
Nexus5x05	6122998173000	0.3199999928474426	0.7299999594688416	9.769999504089355
Nexus5x05	6123003173000	0.3400000035762787	0.7799999713897705	9.769999504089355
Nexus5x05	6123008310000	0.35999998450279236	0.75	9.769999504089355
Nexus5x05	6123013310000	0.3499999940395355	0.75	9.769999504089355
Nexus5x05	6123018353000	0.3199999928474426	0.75	9.769999504089355
Nexus5x05	6123023353000	0.29999998211860657	0.7099999785423279	9.779999732971191
Nexus5x05	6123028331000	0.29999998211860657	0.7099999785423279	9.779999732971191
Nexus5x05	6123033331000	0.3199999928474426	0.7099999785423279	9.779999732971191
Nexus5x05	6123038341000	0.35999998450279236	0.7199999690055847	9.769999504089355
Nexus5x05	6123043341000	0.3100000023841858	0.7199999690055847	9.779999732971191
Nexus5x05	6123048360000	0.32999998331069946	0.7599999904632568	9.769999504089355
Nexus5x05	6123053360000	0.35999998450279236	0.7799999713897705	9.769999504089355
Nexus5x05	6123058356000	0.3400000035762787	0.7699999809265137	9.769999504089355
Nexus5x05	6123063356000	0.32999998331069946	0.7400000095367432	9.769999504089355
Nexus5x05	6123068264000	0.32999998331069946	0.7400000095367432	9.769999504089355
Nexus5x05	6123073264000	0.3700000047683716	0.7400000095367432	9.769999504089355
Nexus5x05	6123078278000	0.3499999940395355	0.75	9.769999504089355
Nexus5x05	6123083184000	0.3799999952316284	0.7400000095367432	9.769999504089355
Nexus5x05	6123088112000	0.3799999952316284	0.7299999594688416	9.769999504089355
Nexus5x05	6123093072000	0.3700000047683716	0.7299999594688416	9.769999504089355
Nexus5x05	6123098008000	0.3400000035762787	0.699999988079071	9.779999732971191
Nexus5x05	6123102968000	0.3499999940395355	0.7299999594688416	9.769999504089355
