displayname	timestamp	x	y	z
Nexus5x05	6123107960000	0.3999999761581421	0.7400000095367432	9.769999504089355
Nexus5x05	6123112920000	0.3499999940395355	0.7699999809265137	9.769999504089355
Nexus5x05	6123117913000	0.3400000035762787	0.7599999904632568	9.769999504089355
Nexus5x05	6123122873000	0.32999998331069946	0.7400000095367432	9.769999504089355
Nexus5x05	6123127933000	0.3499999940395355	0.7199999690055847	9.769999504089355
Nexus5x05	6123132893000	0.3799999952316284	0.75	9.769999504089355
Nexus5x05	6123138029000	0.3400000035762787	0.7400000095367432	9.769999504089355
Nexus5x05	6123142989000	0.35999998450279236	0.7400000095367432	9.769999504089355
Nexus5x05	6123148178000	0.35999998450279236	0.7400000095367432	9.769999504089355
Nexus5x05	6123153278000	0.35999998450279236	0.7199999690055847	9.769999504089355
Nexus5x05	6123158278000	0.35999998450279236	0.7199999690055847	9.769999504089355
Nexus5x05	6123163368000	0.3700000047683716	0.7299999594688416	9.769999504089355
Nexus5x05	6123168398000	0.3499999940395355	0.75	9.769999504089355
Nexus5x05	6123173338000	0.3499999940395355	0.7599999904632568	9.769999504089355
Nexus5x05	6123178338000	0.3400000035762787	0.7699999809265137	9.769999504089355
Nexus5x05	6123183270000	0.32999998331069946	0.7799999713897705	9.769999504089355
Nexus5x05	6123188270000	0.32999998331069946	0.75	9.769999504089355
Nexus5x05	6123193196000	0.3100000023841858	0.7400000095367432	9.769999504089355
Nexus5x05	6123198196000	0.29999998211860657	0.7199999690055847	9.779999732971191
Nexus5x05	6123203165000	0.3100000023841858	0.7099999785423279	9.779999732971191
Nexus5x05	6123208165000	0.29999998211860657	0.7099999785423279	9.779999732971191
Nexus5x05	6123212993000	0.26999998092651367	0.7400000095367432	9.769999504089355
Nexus5x05	6123217993000	0.2800000011920929	0.7599999904632568	9.769999504089355
Nexus5x05	6123222993000	0.3199999928474426	0.7599999904632568	9.769999504089355
Nexus5x05	6123227896000	0.3199999928474426	0.7599999904632568	9.769999504089355
Nexus5x05	6123232893000	0.3100000023841858	0.75	9.769999504089355
Nexus5x05	6123237893000	0.3199999928474426	0.7299999594688416	9.769999504089355
Nexus5x05	6123242809000	0.28999999165534973	0.699999988079071	9.779999732971191
Nexus5x05	6123247809000	0.2800000011920929	0.7099999785423279	9.779999732971191
Nexus5x05	6123252684000	0.29999998211860657	0.7299999594688416	9.769999504089355
Nexus5x05	6123257684000	0.3100000023841858	0.7400000095367432	9.769999504089355
Nexus5x05	6123262682000	0.3100000023841858	0.7599999904632568	9.769999504089355
Nexus5x05	6123267682000	0.3400000035762787	0.7599999904632568	9.769999504089355
Nexus5x05	6123272656000	0.32999998331069946	0.7400000095367432	9.769999504089355
Nexus5x05	6123277656000	0.3499999940395355	0.7299999594688416	9.769999504089355
Nexus5x05	6123282531000	0.3499999940395355	0.7299999594688416	9.769999504089355
Nexus5x05	6123287531000	0.35999998450279236	0.75	9.769999504089355
Nexus5x05	6123292645000	0.3499999940395355	0.7699999809265137	9.769999504089355
Nexus5x05	6123297645000	0.35999998450279236	0.7899999618530273	9.769999504089355
Nexus5x05	6123302677000	0.3400000035762787	0.7699999809265137	9.769999504089355
Nexus5x05	6123307677000	0.3400000035762787	0.7299999594688416	9.769999504089355
Nexus5x05	6123312679000	0.3400000035762787	0.7099999785423279	9.779999732971191
Nexus5x05	6123317679000	0.3100000023841858	0.6899999976158142	9.779999732971191
Nexus5x05	6123322771000	0.29999998211860657	0.7199999690055847	9.779999732971191
Nexus5x05	6123327771000	0.3100000023841858	0.7400000095367432	9.769999504089355
Nexus5x05	6123332782000	0.29999998211860657	0.75	9.769999504089355
Nexus5x05	6123337782000	0.32999998331069946	0.7699999809265137	9.769999504089355
Nexus5x05	6123342782000	0.3700000047683716	0.7799999713897705	9.769999504089355
Nexus5x05	6123347782000	0.3199999928474426	0.7599999904632568	9.769999504089355
Nexus5x05	6123352780000	0.29999998211860657	0.7199999690055847	9.779999732971191
Nexus5x05	6123357690000	0.3100000023841858	0.7299999594688416	9.769999504089355
Nexus5x05	6123362789000	0.3499999940395355	0.7400000095367432	9.769999504089355
Nexus5x05	6123367789000	0.35999998450279236	0.7199999690055847	9.769999504089355
Nexus5x05	6123372786000	0.3799999952316284	0.7699999809265137	9.769999504089355
Nexus5x05	6123377786000	0.3100000023841858	0.75	9.769999504089355
Nexus5x05	6123382641000	0.29999998211860657	0.75	9.769999504089355
Nexus5x05	6123387641000	0.2800000011920929	0.7400000095367432	9.769999504089355
Nexus5x05	6123392618000	0.29999998211860657	0.7299999594688416	9.779999732971191
Nexus5x05	6123397618000	0.3400000035762787	0.7099999785423279	9.779999732971191
Nexus5x05	6123402518000	0.32999998331069946	0.7299999594688416	9.769999504089355
Nexus5x05	6123407518000	0.3100000023841858	0.7400000095367432	9.769999504089355
Nexus5x05	6123412514000	0.32999998331069946	0.7299999594688416	9.769999504089355
Nexus5x05	6123417474000	0.35999998450279236	0.7799999713897705	9.769999504089355
Nexus5x05	6123422483000	0.35999998450279236	0.7699999809265137	9.769999504089355
Nexus5x05	6123427443000	0.3499999940395355	0.7699999809265137	9.769999504089355
Nexus5x05	6123432484000	0.3499999940395355	0.7599999904632568	9.769999504089355
Nexus5x05	6123437444000	0.3100000023841858	0.7199999690055847	9.769999504089355
Nexus5x05	6123442413000	0.3199999928474426	0.7299999594688416	9.769999504089355
Nexus5x05	6123447373000	0.35999998450279236	0.7299999594688416	9.769999504089355
Nexus5x05	6123452604000	0.3700000047683716	0.7400000095367432	9.769999504089355
Nexus5x05	6123457564000	0.3700000047683716	0.7799999713897705	9.769999504089355
Nexus5x05	6123462729000	0.3400000035762787	0.7400000095367432	9.769999504089355
Nexus5x05	6123467689000	0.3400000035762787	0.7199999690055847	9.769999504089355
Nexus5x05	6123472828000	0.3700000047683716	0.75	9.769999504089355
Nexus5x05	6123477788000	0.3700000047683716	0.7299999594688416	9.769999504089355
Nexus5x05	6123482995000	0.3700000047683716	0.699999988079071	9.779999732971191
Nexus5x05	6123488083000	0.3700000047683716	0.7099999785423279	9.769999504089355
Nexus5x05	6123493083000	0.3499999940395355	0.7199999690055847	9.769999504089355
Nexus5x05	6123498221000	0.3499999940395355	0.7299999594688416	9.769999504089355
Nexus5x05	6123503221000	0.3499999940395355	0.7299999594688416	9.769999504089355
Nexus5x05	6123508154000	0.3100000023841858	0.75	9.769999504089355
Nexus5x05	6123513154000	0.3100000023841858	0.75	9.769999504089355
Nexus5x05	6123518279000	0.32999998331069946	0.7599999904632568	9.769999504089355
Nexus5x05	6123523279000	0.3400000035762787	0.7199999690055847	9.769999504089355
Nexus5x05	6123528294000	0.3400000035762787	0.7199999690055847	9.769999504089355
Nexus5x05	6123533294000	0.32999998331069946	0.7400000095367432	9.769999504089355
Nexus5x05	6123538296000	0.3499999940395355	0.75	9.769999504089355
Nexus5x05	6123543296000	0.3499999940395355	0.75	9.769999504089355
Nexus5x05	6123548297000	0.3199999928474426	0.7400000095367432	9.769999504089355
Nexus5x05	6123553297000	0.3199999928474426	0.7299999594688416	9.769999504089355
Nexus5x05	6123558366000	0.32999998331069946	0.7199999690055847	9.769999504089355
Nexus5x05	6123563314000	0.29999998211860657	0.699999988079071	9.779999732971191
Nexus5x05	6123568296000	0.28999999165534973	0.7099999785423279	9.779999732971191
Nexus5x05	6123573296000	0.2800000011920929	0.7199999690055847	9.779999732971191
Nexus5x05	6123578193000	0.29999998211860657	0.7299999594688416	9.769999504089355
Nexus5x05	6123583193000	0.32999998331069946	0.7599999904632568	9.769999504089355
Nexus5x05	6123588209000	0.3400000035762787	0.75	9.769999504089355
Nexus5x05	6123593209000	0.32999998331069946	0.7400000095367432	9.769999504089355
Nexus5x05	6123598062000	0.3199999928474426	0.7400000095367432	9.769999504089355
Nexus5x05	6123603062000	0.3199999928474426	0.75	9.769999504089355
Nexus5x05	6123607930000	0.3199999928474426	0.75	9.769999504089355
Nexus5x05	6123612930000	0.3499999940395355	0.75	9.769999504089355
Nexus5x05	6123617849000	0.3400000035762787	0.7299999594688416	9.769999504089355
Nexus5x05	6123622805000	0.3499999940395355	0.7400000095367432	9.769999504089355
Nexus5x05	6123627817000	0.3700000047683716	0.75	9.769999504089355
Nexus5x05	6123632817000	0.3499999940395355	0.75	9.769999504089355
Nexus5x05	6123637901000	0.3400000035762787	0.7699999809265137	9.769999504089355
Nexus5x05	6123642901000	0.32999998331069946	0.7699999809265137	9.769999504089355
Nexus5x05	6123647999000	0.3100000023841858	0.7400000095367432	9.769999504089355
Nexus5x05	6123652999000	0.29999998211860657	0.7199999690055847	9.779999732971191
Nexus5x05	6123658095000	0.29999998211860657	0.7199999690055847	9.779999732971191
Nexus5x05	6123663095000	0.3199999928474426	0.7099999785423279	9.779999732971191
Nexus5x05	6123668289000	0.3199999928474426	0.699999988079071	9.779999732971191
Nexus5x05	6123673289000	0.3499999940395355	0.7400000095367432	9.769999504089355
Nexus5x05	6123678357000	0.29999998211860657	0.7199999690055847	9.779999732971191
Nexus5x05	6123683402000	0.29999998211860657	0.7599999904632568	9.769999504089355
Nexus5x05	6123688387000	0.28999999165534973	0.7599999904632568	9.769999504089355
Nexus5x05	6123693387000	0.3199999928474426	0.7199999690055847	9.769999504089355
Nexus5x05	6123698291000	0.3100000023841858	0.7099999785423279	9.779999732971191
Nexus5x05	6123703291000	0.3199999928474426	0.7099999785423279	9.779999732971191
Nexus5x05	6123708287000	0.3100000023841858	0.7099999785423279	9.779999732971191
Nexus5x05	6123713195000	0.3400000035762787	0.7199999690055847	9.769999504089355
Nexus5x05	6123718196000	0.35999998450279236	0.7699999809265137	9.769999504089355
Nexus5x05	6123723196000	0.35999998450279236	0.75	9.769999504089355
Nexus5x05	6123728044000	0.32999998331069946	0.75	9.769999504089355
Nexus5x05	6123733004000	0.32999998331069946	0.7199999690055847	9.769999504089355
Nexus5x05	6123738031000	0.28999999165534973	0.7199999690055847	9.779999732971191
Nexus5x05	6123742991000	0.3100000023841858	0.7199999690055847	9.779999732971191
Nexus5x05	6123748042000	0.3100000023841858	0.7299999594688416	9.769999504089355
Nexus5x05	6123753002000	0.3199999928474426	0.7400000095367432	9.769999504089355
Nexus5x05	6123757973000	0.3400000035762787	0.7599999904632568	9.769999504089355
Nexus5x05	6123762933000	0.3400000035762787	0.7400000095367432	9.769999504089355
Nexus5x05	6123767971000	0.35999998450279236	0.7199999690055847	9.769999504089355
Nexus5x05	6123772931000	0.3700000047683716	0.7299999594688416	9.769999504089355
Nexus5x05	6123777882000	0.3700000047683716	0.7299999594688416	9.769999504089355
Nexus5x05	6123782842000	0.3499999940395355	0.7400000095367432	9.769999504089355
Nexus5x05	6123787883000	0.3499999940395355	0.699999988079071	9.779999732971191
Nexus5x05	6123792843000	0.3700000047683716	0.699999988079071	9.769999504089355
Nexus5x05	6123797901000	0.35999998450279236	0.7099999785423279	9.769999504089355
Nexus5x05	6123802861000	0.3799999952316284	0.7400000095367432	9.769999504089355
Nexus5x05	6123807929000	0.3700000047683716	0.7099999785423279	9.769999504089355
Nexus5x05	6123812889000	0.3700000047683716	0.699999988079071	9.769999504089355
Nexus5x05	6123817760000	0.3499999940395355	0.7099999785423279	9.769999504089355
Nexus5x05	6123822787000	0.3400000035762787	0.699999988079071	9.779999732971191
Nexus5x05	6123827879000	0.35999998450279236	0.699999988079071	9.779999732971191
Nexus5x05	6123832798000	0.3499999940395355	0.7099999785423279	9.769999504089355
Nexus5x05	6123837798000	0.3400000035762787	0.7199999690055847	9.769999504089355
Nexus5x05	6123842801000	0.32999998331069946	0.7299999594688416	9.769999504089355
Nexus5x05	6123847801000	0.3400000035762787	0.75	9.769999504089355
Nexus5x05	6123852707000	0.3499999940395355	0.7599999904632568	9.769999504089355
Nexus5x05	6123857707000	0.3400000035762787	0.7299999594688416	9.769999504089355
Nexus5x05	6123862800000	0.3400000035762787	0.75	9.769999504089355
Nexus5x05	6123867800000	0.3199999928474426	0.75	9.769999504089355
Nexus5x05	6123872603000	0.3199999928474426	0.7400000095367432	9.769999504089355
Nexus5x05	6123877603000	0.3100000023841858	0.7299999594688416	9.769999504089355
Nexus5x05	6123882768000	0.29999998211860657	0.7299999594688416	9.769999504089355
Nexus5x05	6123887768000	0.29999998211860657	0.75	9.769999504089355
Nexus5x05	6123892801000	0.28999999165534973	0.7599999904632568	9.769999504089355
Nexus5x05	6123897801000	0.3100000023841858	0.7599999904632568	9.769999504089355
Nexus5x05	6123902706000	0.32999998331069946	0.75	9.769999504089355
Nexus5x05	6123907706000	0.3499999940395355	0.7699999809265137	9.769999504089355
Nexus5x05	6123912787000	0.3499999940395355	0.7799999713897705	9.769999504089355
Nexus5x05	6123917787000	0.3400000035762787	0.7699999809265137	9.769999504089355
Nexus5x05	6123922781000	0.3400000035762787	0.7599999904632568	9.769999504089355
Nexus5x05	6123927690000	0.29999998211860657	0.7299999594688416	9.769999504089355
Nexus5x05	6123932771000	0.2800000011920929	0.7099999785423279	9.779999732971191
Nexus5x05	6123937771000	0.29999998211860657	0.7299999594688416	9.769999504089355
Nexus5x05	6123942714000	0.3199999928474426	0.7699999809265137	9.769999504089355
Nexus5x05	6123947714000	0.3199999928474426	0.75	9.769999504089355
Nexus5x05	6123952777000	0.3199999928474426	0.7599999904632568	9.769999504089355
Nexus5x05	6123957776000	0.3400000035762787	0.7299999594688416	9.769999504089355
Nexus5x05	6123962557000	0.3700000047683716	0.7299999594688416	9.769999504089355
Nexus5x05	6123967618000	0.3799999952316284	0.7199999690055847	9.769999504089355
Nexus5x05	6123972624000	0.3799999952316284	0.7299999594688416	9.769999504089355
Nexus5x05	6123977719000	0.3199999928474426	0.7400000095367432	9.769999504089355
Nexus5x05	6123982705000	0.32999998331069946	0.7299999594688416	9.769999504089355
Nexus5x05	6123987705000	0.32999998331069946	0.7199999690055847	9.769999504089355
Nexus5x05	6123992889000	0.32999998331069946	0.7400000095367432	9.769999504089355
Nexus5x05	6123997889000	0.3199999928474426	0.75	9.769999504089355
Nexus5x05	6124003124000	0.3400000035762787	0.7599999904632568	9.769999504089355
Nexus5x05	6124008124000	0.3400000035762787	0.7699999809265137	9.769999504089355
Nexus5x05	6124013177000	0.3400000035762787	0.7799999713897705	9.769999504089355
Nexus5x05	6124018177000	0.3199999928474426	0.7599999904632568	9.769999504089355
Nexus5x05	6124023348000	0.29999998211860657	0.699999988079071	9.779999732971191
Nexus5x05	6124028348000	0.29999998211860657	0.7299999594688416	9.779999732971191
Nexus5x05	6124033299000	0.3199999928474426	0.7199999690055847	9.779999732971191
Nexus5x05	6124038299000	0.3199999928474426	0.7199999690055847	9.779999732971191
Nexus5x05	6124043304000	0.28999999165534973	0.7299999594688416	9.769999504089355
Nexus5x05	6124048304000	0.3199999928474426	0.7599999904632568	9.769999504089355
Nexus5x05	6124053291000	0.3700000047683716	0.7299999594688416	9.769999504089355
Nexus5x05	6124058291000	0.38999998569488525	0.7400000095367432	9.769999504089355
Nexus5x05	6124063281000	0.3499999940395355	0.6899999976158142	9.779999732971191
Nexus5x05	6124068241000	0.3400000035762787	0.7299999594688416	9.769999504089355
Nexus5x05	6124073208000	0.3499999940395355	0.7199999690055847	9.769999504089355
Nexus5x05	6124078168000	0.29999998211860657	0.7099999785423279	9.779999732971191
Nexus5x05	6124083141000	0.3400000035762787	0.7400000095367432	9.769999504089355
Nexus5x05	6124088101000	0.35999998450279236	0.75	9.769999504089355
Nexus5x05	6124093205000	0.35999998450279236	0.7599999904632568	9.769999504089355
Nexus5x05	6124098165000	0.3199999928474426	0.7299999594688416	9.769999504089355
Nexus5x05	6124103130000	0.3499999940395355	0.7299999594688416	9.769999504089355
Nexus5x05	6124108090000	0.32999998331069946	0.7599999904632568	9.769999504089355
Nexus5x05	6124113035000	0.32999998331069946	0.7299999594688416	9.769999504089355
Nexus5x05	6124117995000	0.3100000023841858	0.7199999690055847	9.779999732971191
Nexus5x05	6124123016000	0.32999998331069946	0.7400000095367432	9.769999504089355
Nexus5x05	6124127996000	0.3199999928474426	0.7199999690055847	9.779999732971191
Nexus5x05	6124132996000	0.35999998450279236	0.7099999785423279	9.769999504089355
Nexus5x05	6124138065000	0.35999998450279236	0.7199999690055847	9.769999504089355
Nexus5x05	6124143065000	0.32999998331069946	0.7400000095367432	9.769999504089355
Nexus5x05	6124148125000	0.3100000023841858	0.7199999690055847	9.779999732971191
Nexus5x05	6124153125000	0.3100000023841858	0.7199999690055847	9.769999504089355
Nexus5x05	6124158185000	0.3400000035762787	0.75	9.769999504089355
Nexus5x05	6124163187000	0.3199999928474426	0.7699999809265137	9.769999504089355
Nexus5x05	6124168219000	0.3199999928474426	0.75	9.769999504089355
Nexus5x05	6124173219000	0.3199999928474426	0.7299999594688416	9.769999504089355
Nexus5x05	6124178285000	0.3400000035762787	0.7299999594688416	9.769999504089355
Nexus5x05	6124183285000	0.35999998450279236	0.75	9.769999504089355
Nexus5x05	6124188274000	0.3700000047683716	0.7599999904632568	9.769999504089355
Nexus5x05	6124193274000	0.35999998450279236	0.7400000095367432	9.769999504089355
Nexus5x05	6124198185000	0.35999998450279236	0.7299999594688416	9.769999504089355
Nexus5x05	6124203185000	0.3499999940395355	0.75	9.769999504089355
Nexus5x05	6124208241000	0.32999998331069946	0.7299999594688416	9.769999504089355
Nexus5x05	6124213241000	0.32999998331069946	0.7400000095367432	9.769999504089355
Nexus5x05	6124218133000	0.32999998331069946	0.75	9.769999504089355
Nexus5x05	6124223133000	0.32999998331069946	0.7400000095367432	9.769999504089355
Nexus5x05	6124227974000	0.3199999928474426	0.7400000095367432	9.769999504089355
Nexus5x05	6124232974000	0.29999998211860657	0.7400000095367432	9.769999504089355
Nexus5x05	6124238002000	0.28999999165534973	0.7400000095367432	9.769999504089355
Nexus5x05	6124243002000	0.26999998092651367	0.7299999594688416	9.779999732971191
Nexus5x05	6124247999000	0.28999999165534973	0.75	9.769999504089355
Nexus5x05	6124252832000	0.3199999928474426	0.7599999904632568	9.769999504089355
Nexus5x05	6124257859000	0.29999998211860657	0.7599999904632568	9.769999504089355
Nexus5x05	6124262862000	0.3199999928474426	0.7699999809265137	9.769999504089355
Nexus5x05	6124267949000	0.3400000035762787	0.75	9.769999504089355
Nexus5x05	6124272949000	0.3100000023841858	0.7199999690055847	9.769999504089355
Nexus5x05	6124277919000	0.28999999165534973	0.7199999690055847	9.779999732971191
Nexus5x05	6124283025000	0.3400000035762787	0.7699999809265137	9.769999504089355
Nexus5x05	6124287986000	0.3499999940395355	0.7699999809265137	9.769999504089355
Nexus5x05	6124292986000	0.3700000047683716	0.7599999904632568	9.769999504089355
Nexus5x05	6124298140000	0.3700000047683716	0.7400000095367432	9.769999504089355
Nexus5x05	6124303140000	0.35999998450279236	0.7099999785423279	9.769999504089355
Nexus5x05	6124308114000	0.3499999940395355	0.7099999785423279	9.769999504089355
Nexus5x05	6124313114000	0.3400000035762787	0.7099999785423279	9.769999504089355
Nexus5x05	6124318281000	0.3499999940395355	0.7199999690055847	9.769999504089355
Nexus5x05	6124323175000	0.35999998450279236	0.7400000095367432	9.769999504089355
Nexus5x05	6124328175000	0.3100000023841858	0.699999988079071	9.779999732971191
Nexus5x05	6124333175000	0.3199999928474426	0.7199999690055847	9.769999504089355
Nexus5x05	6124338081000	0.28999999165534973	0.699999988079071	9.779999732971191
Nexus5x05	6124343081000	0.28999999165534973	0.6899999976158142	9.779999732971191
Nexus5x05	6124347895000	0.32999998331069946	0.699999988079071	9.779999732971191
Nexus5x05	6124352895000	0.35999998450279236	0.7099999785423279	9.769999504089355
Nexus5x05	6124357829000	0.3799999952316284	0.7099999785423279	9.769999504089355
Nexus5x05	6124362829000	0.32999998331069946	0.699999988079071	9.779999732971191
Nexus5x05	6124367868000	0.3799999952316284	0.7199999690055847	9.769999504089355
Nexus5x05	6124372868000	0.3400000035762787	0.7299999594688416	9.769999504089355
Nexus5x05	6124377579000	0.3199999928474426	0.7299999594688416	9.769999504089355
Nexus5x05	6124382579000	0.35999998450279236	0.7400000095367432	9.769999504089355
Nexus5x05	6124387507000	0.3499999940395355	0.7299999594688416	9.769999504089355
Nexus5x05	6124392507000	0.32999998331069946	0.7199999690055847	9.769999504089355
Nexus5x05	6124397561000	0.29999998211860657	0.7400000095367432	9.769999504089355
Nexus5x05	6124402521000	0.29999998211860657	0.7699999809265137	9.769999504089355
Nexus5x05	6124407656000	0.32999998331069946	0.75	9.769999504089355
Nexus5x05	6124412616000	0.3499999940395355	0.7299999594688416	9.769999504089355
Nexus5x05	6124417845000	0.35999998450279236	0.7299999594688416	9.769999504089355
Nexus5x05	6124422805000	0.35999998450279236	0.75	9.769999504089355
Nexus5x05	6124427878000	0.3199999928474426	0.7599999904632568	9.769999504089355
Nexus5x05	6124432838000	0.3199999928474426	0.7299999594688416	9.769999504089355
Nexus5x05	6124437915000	0.3100000023841858	0.7299999594688416	9.769999504089355
Nexus5x05	6124442875000	0.3100000023841858	0.7400000095367432	9.769999504089355
Nexus5x05	6124448074000	0.3100000023841858	0.7199999690055847	9.779999732971191
Nexus5x05	6124453034000	0.25	0.6899999976158142	9.779999732971191
Nexus5x05	6124458195000	0.28999999165534973	0.7199999690055847	9.779999732971191
Nexus5x05	6124463118000	0.3199999928474426	0.7199999690055847	9.779999732971191
Nexus5x05	6124468114000	0.32999998331069946	0.7199999690055847	9.769999504089355
Nexus5x05	6124473063000	0.35999998450279236	0.75	9.769999504089355
Nexus5x05	6124478063000	0.3499999940395355	0.7599999904632568	9.769999504089355
Nexus5x05	6124483040000	0.3499999940395355	0.7799999713897705	9.769999504089355
Nexus5x05	6124488040000	0.3199999928474426	0.7599999904632568	9.769999504089355
Nexus5x05	6124492915000	0.3400000035762787	0.7400000095367432	9.769999504089355
Nexus5x05	6124497900000	0.3400000035762787	0.7299999594688416	9.769999504089355
Nexus5x05	6124503025000	0.32999998331069946	0.7400000095367432	9.769999504089355
Nexus5x05	6124508031000	0.3400000035762787	0.7299999594688416	9.769999504089355
Nexus5x05	6124513064000	0.32999998331069946	0.7199999690055847	9.769999504089355
Nexus5x05	6124518064000	0.32999998331069946	0.7299999594688416	9.769999504089355
Nexus5x05	6124523128000	0.3400000035762787	0.7199999690055847	9.769999504089355
Nexus5x05	6124528128000	0.3499999940395355	0.7099999785423279	9.769999504089355
Nexus5x05	6124533152000	0.3499999940395355	0.7099999785423279	9.769999504089355
Nexus5x05	6124538152000	0.3499999940395355	0.7099999785423279	9.769999504089355
Nexus5x05	6124543311000	0.32999998331069946	0.7099999785423279	9.779999732971191
Nexus5x05	6124548311000	0.3400000035762787	0.699999988079071	9.779999732971191
Nexus5x05	6124553362000	0.3400000035762787	0.6899999976158142	9.779999732971191
Nexus5x05	6124558362000	0.3100000023841858	0.6800000071525574	9.779999732971191
Nexus5x05	6124563311000	0.29999998211860657	0.6699999570846558	9.779999732971191
Nexus5x05	6124568311000	0.29999998211860657	0.6899999976158142	9.779999732971191
Nexus5x05	6124573272000	0.32999998331069946	0.7099999785423279	9.779999732971191
Nexus5x05	6124578269000	0.3400000035762787	0.7299999594688416	9.769999504089355
Nexus5x05	6124583247000	0.3400000035762787	0.7199999690055847	9.769999504089355
Nexus5x05	6124588247000	0.3400000035762787	0.7199999690055847	9.769999504089355
Nexus5x05	6124593238000	0.35999998450279236	0.7400000095367432	9.769999504089355
Nexus5x05	6124598238000	0.3700000047683716	0.7400000095367432	9.769999504089355
Nexus5x05	6124603181000	0.32999998331069946	0.7299999594688416	9.769999504089355
Nexus5x05	6124608190000	0.3100000023841858	0.7199999690055847	9.779999732971191
Nexus5x05	6124613085000	0.3100000023841858	0.699999988079071	9.779999732971191
Nexus5x05	6124618085000	0.32999998331069946	0.7099999785423279	9.779999732971191
Nexus5x05	6124623141000	0.3499999940395355	0.7299999594688416	9.769999504089355
Nexus5x05	6124628179000	0.3400000035762787	0.7599999904632568	9.769999504089355
Nexus5x05	6124633209000	0.32999998331069946	0.75	9.769999504089355
Nexus5x05	6124638209000	0.3100000023841858	0.7299999594688416	9.769999504089355
Nexus5x05	6124643239000	0.35999998450279236	0.7599999904632568	9.769999504089355
Nexus5x05	6124648250000	0.3700000047683716	0.75	9.769999504089355
Nexus5x05	6124653233000	0.32999998331069946	0.7199999690055847	9.769999504089355
Nexus5x05	6124658233000	0.3700000047683716	0.7400000095367432	9.769999504089355
Nexus5x05	6124663175000	0.3400000035762787	0.7099999785423279	9.769999504089355
Nexus5x05	6124668175000	0.35999998450279236	0.7299999594688416	9.769999504089355
Nexus5x05	6124673213000	0.3700000047683716	0.7099999785423279	9.769999504089355
Nexus5x05	6124678213000	0.3199999928474426	0.7299999594688416	9.769999504089355
Nexus5x05	6124683109000	0.32999998331069946	0.75	9.769999504089355
Nexus5x05	6124688109000	0.3400000035762787	0.75	9.769999504089355
Nexus5x05	6124693031000	0.35999998450279236	0.7599999904632568	9.769999504089355
Nexus5x05	6124698031000	0.3799999952316284	0.75	9.769999504089355
Nexus5x05	6124702999000	0.38999998569488525	0.7400000095367432	9.769999504089355
Nexus5x05	6124707999000	0.3499999940395355	0.7299999594688416	9.769999504089355
Nexus5x05	6124712998000	0.3199999928474426	0.699999988079071	9.779999732971191
Nexus5x05	6124717998000	0.3199999928474426	0.7099999785423279	9.779999732971191
Nexus5x05	6124723052000	0.32999998331069946	0.7400000095367432	9.769999504089355
Nexus5x05	6124728012000	0.3199999928474426	0.75	9.769999504089355
Nexus5x05	6124732949000	0.3400000035762787	0.7699999809265137	9.769999504089355
Nexus5x05	6124737909000	0.28999999165534973	0.75	9.769999504089355
Nexus5x05	6124743012000	0.28999999165534973	0.7599999904632568	9.769999504089355
Nexus5x05	6124747972000	0.32999998331069946	0.75	9.769999504089355
Nexus5x05	6124753142000	0.3499999940395355	0.7400000095367432	9.769999504089355
Nexus5x05	6124758102000	0.3700000047683716	0.7299999594688416	9.769999504089355
