displayname	timestamp	x	y	z
Nexus6x07	1177513543494	-225.4791259765625	-451.01470947265625	-41.5496826171875
Nexus6x07	1177525445350	28.28826904296875	4.034423828125	-175.9368896484375
Nexus6x07	1177533440955	28.28826904296875	4.034423828125	-175.9368896484375
Nexus6x07	1177541467078	30.950927734375	4.37164306640625	-179.1839599609375
Nexus6x07	1177549462684	28.7872314453125	4.876708984375	-177.398681640625
Nexus6x07	1177557488807	28.7872314453125	4.876708984375	-177.398681640625
Nexus6x07	1177565484412	33.94622802734375	3.363037109375	-179.1839599609375
Nexus6x07	1177574181922	30.78460693359375	1.849365234375	-179.02069091796875
Nexus6x07	1177582848914	30.78460693359375	1.849365234375	-179.02069091796875
Nexus6x07	1177591515906	27.789306640625	3.19366455078125	-176.4251708984375
Nexus6x07	1177600182898	27.789306640625	3.19366455078125	-176.4251708984375
Nexus6x07	1177608910926	32.281494140625	3.69873046875	-177.23541259765625
Nexus6x07	1177617608436	33.7799072265625	1.51214599609375	-179.345703125
Nexus6x07	1177626336463	33.7799072265625	1.51214599609375	-179.345703125
Nexus6x07	1177635064490	29.4525146484375	4.20379638671875	-178.3721923828125
Nexus6x07	1177643853553	30.28564453125	4.37164306640625	-177.88543701171875
Nexus6x07	1177652642615	30.28564453125	4.37164306640625	-177.88543701171875
Nexus6x07	1177661492713	35.443115234375	1.51214599609375	-180.3192138671875
Nexus6x07	1177670312293	35.443115234375	1.51214599609375	-180.3192138671875
Nexus6x07	1177679162391	32.11517333984375	4.20379638671875	-179.345703125
Nexus6x07	1177687981971	28.45458984375	5.88531494140625	-176.10015869140625
Nexus6x07	1177696832068	28.45458984375	5.88531494140625	-176.10015869140625
Nexus6x07	1177705651648	34.27886962890625	1.6815185546875	-177.23541259765625
Nexus6x07	1177714471229	32.44781494140625	2.52227783203125	-179.345703125
Nexus6x07	1177723321326	32.44781494140625	2.52227783203125	-179.345703125
Nexus6x07	1177732140906	28.28826904296875	4.70733642578125	-176.91192626953125
Nexus6x07	1177740991004	28.28826904296875	4.70733642578125	-176.91192626953125
Nexus6x07	1177749810584	31.9488525390625	4.034423828125	-176.26190185546875
Nexus6x07	1177758630164	34.27886962890625	2.69012451171875	-180.48248291015625
Nexus6x07	1177767480262	34.27886962890625	2.69012451171875	-180.48248291015625
Nexus6x07	1177776299842	29.78668212890625	2.52227783203125	-179.9957275390625
Nexus6x07	1177785149940	30.11932373046875	3.8665771484375	-177.398681640625
Nexus6x07	1177793969520	30.11932373046875	3.8665771484375	-177.398681640625
Nexus6x07	1177802789100	33.61358642578125	3.02581787109375	-177.88543701171875
Nexus6x07	1177811639197	33.61358642578125	3.02581787109375	-177.88543701171875
Nexus6x07	1177820458777	33.1146240234375	2.52227783203125	-179.9957275390625
Nexus6x07	1177829308875	28.28826904296875	4.37164306640625	-176.91192626953125
Nexus6x07	1177838128455	28.28826904296875	4.37164306640625	-176.91192626953125
Nexus6x07	1177846978553	32.781982421875	3.19366455078125	-177.398681640625
Nexus6x07	1177855798133	33.7799072265625	1.849365234375	-180.64422607421875
Nexus6x07	1177864617713	33.7799072265625	1.849365234375	-180.64422607421875
Nexus6x07	1177873467811	28.1219482421875	2.85797119140625	-178.3721923828125
Nexus6x07	1177882287391	28.1219482421875	2.85797119140625	-178.3721923828125
Nexus6x07	1177891137488	28.95355224609375	3.363037109375	-176.5869140625
Nexus6x07	1177899957068	36.60888671875	1.6815185546875	-179.50897216796875
Nexus6x07	1177908776648	36.60888671875	1.6815185546875	-179.50897216796875
Nexus6x07	1177917626746	29.78668212890625	2.85797119140625	-179.67071533203125
Nexus6x07	1177926446326	28.45458984375	3.8665771484375	-177.07366943359375
Nexus6x07	1177935296424	28.45458984375	3.8665771484375	-177.07366943359375
Nexus6x07	1177944116004	34.4451904296875	3.19366455078125	-177.07366943359375
Nexus6x07	1177952935584	34.4451904296875	3.19366455078125	-177.07366943359375
Nexus6x07	1177961785682	31.78253173828125	2.18505859375	-178.69720458984375
Nexus6x07	1177970605262	28.1219482421875	2.52227783203125	-177.07366943359375
Nexus6x07	1177979455359	28.1219482421875	2.52227783203125	-177.07366943359375
Nexus6x07	1177988274940	31.11724853515625	3.19366455078125	-177.398681640625
Nexus6x07	1177997125037	34.61151123046875	1.6815185546875	-180.48248291015625
Nexus6x07	1178005944617	34.61151123046875	1.6815185546875	-180.48248291015625
Nexus6x07	1178014764197	29.119873046875	2.18505859375	-179.67071533203125
Nexus6x07	1178023614295	29.119873046875	2.18505859375	-179.67071533203125
Nexus6x07	1178032433875	29.119873046875	5.21240234375	-175.775146484375
Nexus6x07	1178041283973	33.61358642578125	3.02581787109375	-179.1839599609375
Nexus6x07	1178050103553	33.61358642578125	3.02581787109375	-179.1839599609375
Nexus6x07	1178058923133	32.6141357421875	3.02581787109375	-179.50897216796875
Nexus6x07	1178067773231	27.4566650390625	5.21240234375	-176.4251708984375
Nexus6x07	1178076592811	27.4566650390625	5.21240234375	-176.4251708984375
Nexus6x07	1178085442908	31.2835693359375	2.69012451171875	-176.5869140625
Nexus6x07	1178094262488	31.2835693359375	2.69012451171875	-176.5869140625
Nexus6x07	1178103082068	33.447265625	1.51214599609375	-180.3192138671875
Nexus6x07	1178111932166	27.95562744140625	3.02581787109375	-178.533935546875
Nexus6x07	1178120751746	27.95562744140625	3.02581787109375	-178.533935546875
Nexus6x07	1178129601844	31.44989013671875	2.85797119140625	-178.3721923828125
Nexus6x07	1178138421424	35.27679443359375	1.00860595703125	-180.48248291015625
Nexus6x07	1178147271522	35.27679443359375	1.00860595703125	-180.48248291015625
Nexus6x07	1178156091102	31.78253173828125	1.51214599609375	-179.67071533203125
Nexus6x07	1178164910682	31.78253173828125	1.51214599609375	-179.67071533203125
Nexus6x07	1178173760779	29.61883544921875	4.034423828125	-176.26190185546875
Nexus6x07	1178182580359	34.4451904296875	2.85797119140625	-176.4251708984375
Nexus6x07	1178191430457	34.4451904296875	2.85797119140625	-176.4251708984375
Nexus6x07	1178200250037	33.447265625	1.51214599609375	-179.02069091796875
Nexus6x07	1178209069617	29.28619384765625	3.02581787109375	-176.26190185546875
Nexus6x07	1178217919715	29.28619384765625	3.02581787109375	-176.26190185546875
Nexus6x07	1178226739295	31.9488525390625	3.69873046875	-176.91192626953125
Nexus6x07	1178235589393	31.9488525390625	3.69873046875	-176.91192626953125
Nexus6x07	1178244408973	34.61151123046875	1.34429931640625	-179.83245849609375
Nexus6x07	1178253228553	29.61883544921875	3.363037109375	-180.48248291015625
Nexus6x07	1178262078650	29.61883544921875	3.363037109375	-180.48248291015625
Nexus6x07	1178270898231	29.78668212890625	4.876708984375	-176.7486572265625
Nexus6x07	1178279748328	34.4451904296875	2.85797119140625	-177.72216796875
Nexus6x07	1178288567908	34.4451904296875	2.85797119140625	-177.72216796875
Nexus6x07	1178297418006	32.94830322265625	2.3529052734375	-180.80596923828125
Nexus6x07	1178306237586	32.94830322265625	2.3529052734375	-180.80596923828125
Nexus6x07	1178315057166	27.95562744140625	4.034423828125	-176.91192626953125
Nexus6x07	1178323907264	32.781982421875	3.19366455078125	-178.69720458984375
Nexus6x07	1178332726844	32.781982421875	3.19366455078125	-178.69720458984375
Nexus6x07	1178341576941	33.447265625	1.51214599609375	-180.96923828125
Nexus6x07	1178350396522	29.9530029296875	3.02581787109375	-178.85894775390625
Nexus6x07	1178359216102	29.9530029296875	3.02581787109375	-178.85894775390625
Nexus6x07	1178368066199	31.11724853515625	3.8665771484375	-176.7486572265625
Nexus6x07	1178376885779	31.11724853515625	3.8665771484375	-176.7486572265625
Nexus6x07	1178385735877	35.60943603515625	2.69012451171875	-179.83245849609375
Nexus6x07	1178394555457	31.78253173828125	3.19366455078125	-180.3192138671875
Nexus6x07	1178403375037	31.78253173828125	3.19366455078125	-180.3192138671875
Nexus6x07	1178412225135	29.78668212890625	4.53948974609375	-177.398681640625
Nexus6x07	1178421044715	32.44781494140625	2.18505859375	-176.7486572265625
Nexus6x07	1178429894813	32.44781494140625	2.18505859375	-176.7486572265625
Nexus6x07	1178438714393	33.1146240234375	2.52227783203125	-180.3192138671875
Nexus6x07	1178447564490	33.1146240234375	2.52227783203125	-180.3192138671875
Nexus6x07	1178456384070	28.62091064453125	3.02581787109375	-178.21044921875
Nexus6x07	1178465203650	31.9488525390625	3.69873046875	-175.9368896484375
Nexus6x07	1178474053748	31.9488525390625	3.69873046875	-175.9368896484375
Nexus6x07	1178482873328	34.94415283203125	1.00860595703125	-180.80596923828125
Nexus6x07	1178491723426	31.6162109375	1.6815185546875	-179.83245849609375
Nexus6x07	1178500543006	31.6162109375	1.6815185546875	-179.83245849609375
Nexus6x07	1178509362586	29.78668212890625	5.21240234375	-176.10015869140625
Nexus6x07	1178518212684	29.78668212890625	5.21240234375	-176.10015869140625
Nexus6x07	1178527032264	34.27886962890625	3.363037109375	-179.50897216796875
Nexus6x07	1178535882361	31.9488525390625	1.00860595703125	-181.1309814453125
Nexus6x07	1178544701941	31.9488525390625	1.00860595703125	-181.1309814453125
Nexus6x07	1178553521522	28.28826904296875	3.02581787109375	-174.96337890625
Nexus6x07	1178562371619	33.61358642578125	2.69012451171875	-175.6134033203125
Nexus6x07	1178571191199	33.61358642578125	2.69012451171875	-175.6134033203125
Nexus6x07	1178580041297	34.27886962890625	2.3529052734375	-180.80596923828125
Nexus6x07	1178588860877	34.27886962890625	2.3529052734375	-180.80596923828125
Nexus6x07	1178597710975	28.7872314453125	2.52227783203125	-177.398681640625
Nexus6x07	1178606530555	30.950927734375	4.034423828125	-177.23541259765625
Nexus6x07	1178615350135	30.950927734375	4.034423828125	-177.23541259765625
Nexus6x07	1178624200232	36.10992431640625	1.17645263671875	-179.02069091796875
Nexus6x07	1178633019813	31.78253173828125	1.51214599609375	-180.64422607421875
Nexus6x07	1178641869910	31.78253173828125	1.51214599609375	-180.64422607421875
Nexus6x07	1178650689490	30.11932373046875	4.876708984375	-175.775146484375
Nexus6x07	1178659509070	30.11932373046875	4.876708984375	-175.775146484375
Nexus6x07	1178668359168	34.112548828125	2.85797119140625	-177.72216796875
Nexus6x07	1178677178748	32.44781494140625	2.85797119140625	-178.69720458984375
Nexus6x07	1178686028846	32.44781494140625	2.85797119140625	-178.69720458984375
Nexus6x07	1178694848426	28.45458984375	2.18505859375	-176.7486572265625
Nexus6x07	1178703668006	33.1146240234375	3.19366455078125	-176.4251708984375
Nexus6x07	1178712518104	33.1146240234375	3.19366455078125	-176.4251708984375
Nexus6x07	1178721337684	34.61151123046875	2.3529052734375	-181.1309814453125
Nexus6x07	1178730187781	34.61151123046875	2.3529052734375	-181.1309814453125
Nexus6x07	1178739007361	30.950927734375	3.69873046875	-179.83245849609375
Nexus6x07	1178747857459	29.4525146484375	4.20379638671875	-177.398681640625
Nexus6x07	1178756677039	29.4525146484375	4.20379638671875	-177.398681640625
Nexus6x07	1178765496619	35.27679443359375	3.02581787109375	-178.21044921875
Nexus6x07	1178774346717	31.78253173828125	1.51214599609375	-180.3192138671875
Nexus6x07	1178783166297	31.78253173828125	1.51214599609375	-180.3192138671875
Nexus6x07	1178792016395	27.62298583984375	4.034423828125	-176.91192626953125
Nexus6x07	1178800835975	27.62298583984375	4.034423828125	-176.91192626953125
Nexus6x07	1178809655555	32.94830322265625	4.034423828125	-176.5869140625
Nexus6x07	1178818505652	33.94622802734375	1.6815185546875	-181.45599365234375
Nexus6x07	1178827325232	33.94622802734375	1.6815185546875	-181.45599365234375
Nexus6x07	1178836175330	28.1219482421875	3.5308837890625	-178.3721923828125
Nexus6x07	1178844994910	30.11932373046875	3.5308837890625	-177.07366943359375
Nexus6x07	1178853814490	30.11932373046875	3.5308837890625	-177.07366943359375
Nexus6x07	1178862664588	34.27886962890625	4.034423828125	-179.50897216796875
Nexus6x07	1178871484168	34.27886962890625	4.034423828125	-179.50897216796875
Nexus6x07	1178880334266	31.6162109375	1.00860595703125	-180.157470703125
Nexus6x07	1178889153846	29.4525146484375	5.21240234375	-176.10015869140625
Nexus6x07	1178898003943	29.4525146484375	5.21240234375	-176.10015869140625
Nexus6x07	1178906823523	33.1146240234375	1.849365234375	-177.398681640625
Nexus6x07	1178915643104	33.94622802734375	1.6815185546875	-178.85894775390625
Nexus6x07	1178924493201	33.94622802734375	1.6815185546875	-178.85894775390625
Nexus6x07	1178933312781	27.789306640625	4.53948974609375	-177.07366943359375
Nexus6x07	1178942162879	27.789306640625	4.53948974609375	-177.07366943359375
Nexus6x07	1178950982459	31.2835693359375	4.034423828125	-176.5869140625
Nexus6x07	1178959802039	36.77520751953125	0.84075927734375	-179.67071533203125
Nexus6x07	1178968652137	36.77520751953125	0.84075927734375	-179.67071533203125
Nexus6x07	1178977471717	31.11724853515625	3.5308837890625	-180.3192138671875
Nexus6x07	1178986321815	28.45458984375	4.53948974609375	-177.07366943359375
Nexus6x07	1178995141395	28.45458984375	4.53948974609375	-177.07366943359375
Nexus6x07	1179003960975	34.4451904296875	2.18505859375	-178.69720458984375
Nexus6x07	1179012811072	34.4451904296875	2.18505859375	-178.69720458984375
Nexus6x07	1179021630652	32.281494140625	1.00860595703125	-178.85894775390625
Nexus6x07	1179030480750	28.1219482421875	3.5308837890625	-175.45013427734375
Nexus6x07	1179039300330	28.1219482421875	3.5308837890625	-175.45013427734375
Nexus6x07	1179048150428	32.781982421875	4.53948974609375	-176.7486572265625
Nexus6x07	1179056970008	34.77783203125	2.18505859375	-179.67071533203125
Nexus6x07	1179065789588	34.77783203125	2.18505859375	-179.67071533203125
Nexus6x07	1179074639686	28.95355224609375	2.69012451171875	-179.1839599609375
Nexus6x07	1179083459266	28.95355224609375	2.69012451171875	-179.1839599609375
Nexus6x07	1179092309363	29.119873046875	3.8665771484375	-177.398681640625
Nexus6x07	1179101128943	33.94622802734375	2.0172119140625	-178.85894775390625
Nexus6x07	1179109948523	33.94622802734375	2.0172119140625	-178.85894775390625
Nexus6x07	1179118798621	32.281494140625	2.0172119140625	-179.83245849609375
Nexus6x07	1179127618201	28.62091064453125	5.0445556640625	-175.6134033203125
Nexus6x07	1179136468299	28.62091064453125	5.0445556640625	-175.6134033203125
Nexus6x07	1179145287879	33.61358642578125	3.02581787109375	-174.63836669921875
Nexus6x07	1179154107459	33.61358642578125	3.02581787109375	-174.63836669921875
Nexus6x07	1179162957557	34.27886962890625	2.0172119140625	-180.80596923828125
Nexus6x07	1179171777137	28.95355224609375	4.37164306640625	-177.88543701171875
Nexus6x07	1179180627234	28.95355224609375	4.37164306640625	-177.88543701171875
Nexus6x07	1179189446815	30.950927734375	3.69873046875	-176.26190185546875
Nexus6x07	1179198296912	34.61151123046875	1.34429931640625	-180.80596923828125
Nexus6x07	1179207116492	34.61151123046875	1.34429931640625	-180.80596923828125
Nexus6x07	1179215936072	31.11724853515625	2.18505859375	-180.3192138671875
Nexus6x07	1179224786170	31.11724853515625	2.18505859375	-180.3192138671875
Nexus6x07	1179233605750	28.95355224609375	4.37164306640625	-177.23541259765625
Nexus6x07	1179242455848	34.61151123046875	1.6815185546875	-177.5604248046875
Nexus6x07	1179251275428	34.61151123046875	1.6815185546875	-177.5604248046875
Nexus6x07	1179260095008	30.6182861328125	2.0172119140625	-179.1839599609375
Nexus6x07	1179268945106	27.62298583984375	3.69873046875	-176.91192626953125
Nexus6x07	1179277764686	27.62298583984375	3.69873046875	-176.91192626953125
Nexus6x07	1179286614783	32.781982421875	3.19366455078125	-177.07366943359375
Nexus6x07	1179295434363	32.781982421875	3.19366455078125	-177.07366943359375
Nexus6x07	1179304253943	34.94415283203125	1.00860595703125	-179.83245849609375
Nexus6x07	1179313104041	29.119873046875	2.52227783203125	-179.9957275390625
Nexus6x07	1179321923621	29.119873046875	2.52227783203125	-179.9957275390625
Nexus6x07	1179330773719	31.78253173828125	3.5308837890625	-177.07366943359375
Nexus6x07	1179339593299	34.27886962890625	2.0172119140625	-179.1839599609375
Nexus6x07	1179348443397	34.27886962890625	2.0172119140625	-179.1839599609375
Nexus6x07	1179357262977	32.281494140625	4.034423828125	-180.48248291015625
Nexus6x07	1179366082557	32.281494140625	4.034423828125	-180.48248291015625
Nexus6x07	1179374932654	30.11932373046875	4.20379638671875	-176.4251708984375
Nexus6x07	1179383752234	34.61151123046875	4.37164306640625	-176.26190185546875
Nexus6x07	1179392602332	34.61151123046875	4.37164306640625	-176.26190185546875
Nexus6x07	1179401421912	33.447265625	2.18505859375	-179.345703125
Nexus6x07	1179410241492	29.119873046875	4.20379638671875	-176.7486572265625
Nexus6x07	1179419091590	29.119873046875	4.20379638671875	-176.7486572265625
Nexus6x07	1179427911170	30.78460693359375	4.20379638671875	-178.04718017578125
Nexus6x07	1179436761268	30.78460693359375	4.20379638671875	-178.04718017578125
Nexus6x07	1179445580848	34.94415283203125	0.67138671875	-180.48248291015625
Nexus6x07	1179454400428	30.78460693359375	1.849365234375	-179.9957275390625
Nexus6x07	1179463250525	30.78460693359375	1.849365234375	-179.9957275390625
Nexus6x07	1179472070106	29.4525146484375	4.20379638671875	-176.7486572265625
Nexus6x07	1179480920203	34.112548828125	3.8665771484375	-179.02069091796875
Nexus6x07	1179489739783	34.112548828125	3.8665771484375	-179.02069091796875
Nexus6x07	1179498589881	31.78253173828125	2.18505859375	-179.9957275390625
Nexus6x07	1179507409461	31.78253173828125	2.18505859375	-179.9957275390625
Nexus6x07	1179516229041	29.28619384765625	4.37164306640625	-176.91192626953125
Nexus6x07	1179525079139	31.9488525390625	4.034423828125	-177.5604248046875
Nexus6x07	1179533898719	31.9488525390625	4.034423828125	-177.5604248046875
Nexus6x07	1179542748816	34.27886962890625	2.0172119140625	-178.85894775390625
Nexus6x07	1179551568397	28.45458984375	3.19366455078125	-179.67071533203125
Nexus6x07	1179560387977	28.45458984375	3.19366455078125	-179.67071533203125
Nexus6x07	1179569238074	30.45196533203125	3.19366455078125	-177.07366943359375
Nexus6x07	1179578057654	30.45196533203125	3.19366455078125	-177.07366943359375
Nexus6x07	1179586907752	33.94622802734375	1.6815185546875	-180.80596923828125
Nexus6x07	1179595727332	32.11517333984375	3.8665771484375	-179.02069091796875
Nexus6x07	1179604546912	32.11517333984375	3.8665771484375	-179.02069091796875
Nexus6x07	1179613397010	29.28619384765625	5.3802490234375	-175.6134033203125
Nexus6x07	1179622216590	34.27886962890625	2.69012451171875	-178.21044921875
Nexus6x07	1179631066688	34.27886962890625	2.69012451171875	-178.21044921875
Nexus6x07	1179639886268	32.44781494140625	2.52227783203125	-178.69720458984375
Nexus6x07	1179648736365	32.44781494140625	2.52227783203125	-178.69720458984375
Nexus6x07	1179657555945	27.29034423828125	3.69873046875	-177.88543701171875
Nexus6x07	1179666375525	32.281494140625	3.363037109375	-176.91192626953125
Nexus6x07	1179675225623	32.281494140625	3.363037109375	-176.91192626953125
Nexus6x07	1179684045203	36.10992431640625	2.18505859375	-180.64422607421875
Nexus6x07	1179692895301	30.11932373046875	2.52227783203125	-179.67071533203125
Nexus6x07	1179701714881	30.11932373046875	2.52227783203125	-179.67071533203125
Nexus6x07	1179710534461	29.78668212890625	4.20379638671875	-178.04718017578125
Nexus6x07	1179719384559	29.78668212890625	4.20379638671875	-178.04718017578125
Nexus6x07	1179728204139	33.7799072265625	3.5308837890625	-178.69720458984375
Nexus6x07	1179737054236	31.78253173828125	2.85797119140625	-178.04718017578125
Nexus6x07	1179745873816	31.78253173828125	2.85797119140625	-178.04718017578125
Nexus6x07	1179754693397	27.789306640625	4.53948974609375	-175.45013427734375
Nexus6x07	1179763543494	32.6141357421875	2.3529052734375	-176.5869140625
Nexus6x07	1179772363074	32.6141357421875	2.3529052734375	-176.5869140625
Nexus6x07	1179781213172	34.27886962890625	1.34429931640625	-179.1839599609375
Nexus6x07	1179790032752	34.27886962890625	1.34429931640625	-179.1839599609375
Nexus6x07	1179798882850	29.61883544921875	3.363037109375	-178.85894775390625
Nexus6x07	1179807702430	30.28564453125	3.363037109375	-177.88543701171875
Nexus6x07	1179816522010	30.28564453125	3.363037109375	-177.88543701171875
Nexus6x07	1179825372107	33.28094482421875	1.6815185546875	-179.83245849609375
Nexus6x07	1179834191688	31.9488525390625	3.02581787109375	-181.45599365234375
Nexus6x07	1179843041785	31.9488525390625	3.02581787109375	-181.45599365234375
Nexus6x07	1179851861365	28.62091064453125	5.0445556640625	-175.28839111328125
Nexus6x07	1179860680945	28.62091064453125	5.0445556640625	-175.28839111328125
Nexus6x07	1179869531043	33.28094482421875	4.70733642578125	-176.26190185546875
Nexus6x07	1179878350623	33.94622802734375	1.34429931640625	-182.42950439453125
Nexus6x07	1179887200721	33.94622802734375	1.34429931640625	-182.42950439453125
Nexus6x07	1179896020301	28.1219482421875	3.19366455078125	-178.04718017578125
Nexus6x07	1179904870398	29.78668212890625	3.8665771484375	-177.72216796875
Nexus6x07	1179913689979	29.78668212890625	3.8665771484375	-177.72216796875
Nexus6x07	1179922509559	35.77728271484375	2.52227783203125	-181.29425048828125
Nexus6x07	1179931359656	35.77728271484375	2.52227783203125	-181.29425048828125
Nexus6x07	1179940179236	30.45196533203125	2.85797119140625	-179.67071533203125
