displayname	timestamp	x	y	z
Nexus6x07	1179949029334	29.28619384765625	4.70733642578125	-177.5604248046875
Nexus6x07	1179957848914	29.28619384765625	4.70733642578125	-177.5604248046875
Nexus6x07	1179966668494	33.7799072265625	2.18505859375	-178.04718017578125
Nexus6x07	1179975518592	32.781982421875	2.52227783203125	-179.67071533203125
Nexus6x07	1179984338172	32.781982421875	2.52227783203125	-179.67071533203125
Nexus6x07	1179993188270	28.28826904296875	3.363037109375	-177.23541259765625
Nexus6x07	1180002007850	28.28826904296875	3.363037109375	-177.23541259765625
Nexus6x07	1180010827430	32.11517333984375	3.5308837890625	-177.07366943359375
Nexus6x07	1180019677527	35.1104736328125	0.84075927734375	-180.64422607421875
Nexus6x07	1180028497107	35.1104736328125	0.84075927734375	-180.64422607421875
Nexus6x07	1180037347205	30.28564453125	3.363037109375	-179.83245849609375
Nexus6x07	1180046166785	30.6182861328125	4.034423828125	-178.21044921875
Nexus6x07	1180055016883	30.6182861328125	4.034423828125	-178.21044921875
Nexus6x07	1180063836463	35.27679443359375	2.0172119140625	-180.48248291015625
Nexus6x07	1180072656043	35.27679443359375	2.0172119140625	-180.48248291015625
Nexus6x07	1180081506141	32.6141357421875	1.6815185546875	-179.83245849609375
Nexus6x07	1180090325721	29.28619384765625	3.363037109375	-176.26190185546875
Nexus6x07	1180099175818	29.28619384765625	3.363037109375	-176.26190185546875
Nexus6x07	1180107995398	33.28094482421875	3.02581787109375	-176.91192626953125
Nexus6x07	1180116814979	34.77783203125	3.5308837890625	-180.96923828125
Nexus6x07	1180125665076	34.77783203125	3.5308837890625	-180.96923828125
Nexus6x07	1180134484656	28.1219482421875	3.5308837890625	-178.3721923828125
Nexus6x07	1180143334754	28.1219482421875	3.5308837890625	-178.3721923828125
Nexus6x07	1180152154334	30.950927734375	2.0172119140625	-176.5869140625
Nexus6x07	1180160973914	36.60888671875	2.0172119140625	-180.80596923828125
Nexus6x07	1180169824012	36.60888671875	2.0172119140625	-180.80596923828125
Nexus6x07	1180178643592	30.11932373046875	2.52227783203125	-179.67071533203125
Nexus6x07	1180187493690	29.28619384765625	4.70733642578125	-177.88543701171875
Nexus6x07	1180196313270	29.28619384765625	4.70733642578125	-177.88543701171875
Nexus6x07	1180205163367	34.4451904296875	3.19366455078125	-176.10015869140625
Nexus6x07	1180213982947	34.4451904296875	3.19366455078125	-176.10015869140625
Nexus6x07	1180222802527	31.6162109375	2.3529052734375	-179.83245849609375
Nexus6x07	1180231652625	29.28619384765625	3.02581787109375	-177.5604248046875
Nexus6x07	1180240472205	29.28619384765625	3.02581787109375	-177.5604248046875
Nexus6x07	1180249322303	32.781982421875	2.52227783203125	-176.4251708984375
Nexus6x07	1180258141883	33.7799072265625	2.18505859375	-180.64422607421875
Nexus6x07	1180266961463	33.7799072265625	2.18505859375	-180.64422607421875
Nexus6x07	1180275811561	29.119873046875	3.8665771484375	-179.345703125
Nexus6x07	1180284631141	29.119873046875	3.8665771484375	-179.345703125
Nexus6x07	1180293481238	30.28564453125	4.034423828125	-177.5604248046875
Nexus6x07	1180302300818	34.4451904296875	3.19366455078125	-179.67071533203125
Nexus6x07	1180311120398	34.4451904296875	3.19366455078125	-179.67071533203125
Nexus6x07	1180319970496	31.9488525390625	1.6815185546875	-179.1839599609375
Nexus6x07	1180328790076	28.7872314453125	5.548095703125	-177.398681640625
Nexus6x07	1180337640174	28.7872314453125	5.548095703125	-177.398681640625
Nexus6x07	1180346459754	33.28094482421875	2.0172119140625	-176.5869140625
Nexus6x07	1180355309852	33.28094482421875	2.0172119140625	-176.5869140625
Nexus6x07	1180364129432	34.27886962890625	2.3529052734375	-179.1839599609375
Nexus6x07	1180372949012	28.28826904296875	4.37164306640625	-177.88543701171875
Nexus6x07	1180381799109	28.28826904296875	4.37164306640625	-177.88543701171875
Nexus6x07	1180390618690	31.78253173828125	3.5308837890625	-176.4251708984375
Nexus6x07	1180399468787	34.94415283203125	1.34429931640625	-181.1309814453125
Nexus6x07	1180408288367	34.94415283203125	1.34429931640625	-181.1309814453125
Nexus6x07	1180417107947	30.6182861328125	2.69012451171875	-179.83245849609375
Nexus6x07	1180425958045	30.6182861328125	2.69012451171875	-179.83245849609375
Nexus6x07	1180434777625	28.95355224609375	4.034423828125	-178.21044921875
Nexus6x07	1180443627723	34.94415283203125	2.69012451171875	-177.88543701171875
Nexus6x07	1180452447303	34.94415283203125	2.69012451171875	-177.88543701171875
Nexus6x07	1180461266883	32.281494140625	3.363037109375	-179.83245849609375
Nexus6x07	1180470116981	27.29034423828125	4.034423828125	-175.6134033203125
Nexus6x07	1180478936561	27.29034423828125	4.034423828125	-175.6134033203125
Nexus6x07	1180487786658	32.6141357421875	2.3529052734375	-176.26190185546875
Nexus6x07	1180496606238	32.6141357421875	2.3529052734375	-176.26190185546875
Nexus6x07	1180505456336	34.27886962890625	1.6815185546875	-180.80596923828125
Nexus6x07	1180514275916	29.9530029296875	3.02581787109375	-180.80596923828125
Nexus6x07	1180523095496	29.9530029296875	3.02581787109375	-180.80596923828125
Nexus6x07	1180531945594	30.45196533203125	3.5308837890625	-176.7486572265625
Nexus6x07	1180540765174	33.7799072265625	2.52227783203125	-178.3721923828125
Nexus6x07	1180549615272	33.7799072265625	2.52227783203125	-178.3721923828125
Nexus6x07	1180558434852	31.6162109375	2.69012451171875	-178.21044921875
Nexus6x07	1180567254432	31.6162109375	2.69012451171875	-178.21044921875
Nexus6x07	1180576104529	28.7872314453125	4.53948974609375	-177.398681640625
Nexus6x07	1180584924109	34.61151123046875	3.02581787109375	-176.91192626953125
Nexus6x07	1180593774207	34.61151123046875	3.02581787109375	-176.91192626953125
Nexus6x07	1180602593787	33.447265625	2.52227783203125	-179.9957275390625
Nexus6x07	1180611413367	30.28564453125	3.69873046875	-178.533935546875
Nexus6x07	1180620263465	30.28564453125	3.69873046875	-178.533935546875
Nexus6x07	1180629083045	30.28564453125	2.69012451171875	-177.23541259765625
Nexus6x07	1180637933143	30.28564453125	2.69012451171875	-177.23541259765625
Nexus6x07	1180646752723	35.60943603515625	2.3529052734375	-179.50897216796875
Nexus6x07	1180655602820	30.950927734375	4.034423828125	-181.1309814453125
Nexus6x07	1180664422400	30.950927734375	4.034423828125	-181.1309814453125
Nexus6x07	1180673241981	29.61883544921875	5.0445556640625	-176.26190185546875
Nexus6x07	1180682092078	33.1146240234375	2.85797119140625	-178.3721923828125
Nexus6x07	1180690911658	33.1146240234375	2.85797119140625	-178.3721923828125
Nexus6x07	1180699761756	33.28094482421875	2.3529052734375	-178.85894775390625
Nexus6x07	1180708581336	33.28094482421875	2.3529052734375	-178.85894775390625
Nexus6x07	1180717400916	27.95562744140625	3.69873046875	-176.26190185546875
Nexus6x07	1180726251014	32.44781494140625	3.8665771484375	-177.07366943359375
Nexus6x07	1180735051779	32.44781494140625	3.8665771484375	-177.07366943359375
Nexus6x07	1180743901876	35.60943603515625	3.02581787109375	-179.1839599609375
Nexus6x07	1180752721457	28.62091064453125	3.02581787109375	-179.50897216796875
Nexus6x07	1180761541037	28.62091064453125	3.02581787109375	-179.50897216796875
Nexus6x07	1180770391134	31.11724853515625	4.20379638671875	-177.398681640625
Nexus6x07	1180779210714	31.11724853515625	4.20379638671875	-177.398681640625
Nexus6x07	1180788060812	34.27886962890625	2.0172119140625	-179.50897216796875
Nexus6x07	1180796880392	32.11517333984375	1.51214599609375	-179.9957275390625
Nexus6x07	1180805730490	32.11517333984375	1.51214599609375	-179.9957275390625
Nexus6x07	1180814550070	27.62298583984375	4.37164306640625	-176.91192626953125
Nexus6x07	1180823369650	32.94830322265625	2.3529052734375	-176.91192626953125
Nexus6x07	1180832219748	32.94830322265625	2.3529052734375	-176.91192626953125
Nexus6x07	1180841039328	34.61151123046875	1.34429931640625	-179.50897216796875
Nexus6x07	1180849889425	34.61151123046875	1.34429931640625	-179.50897216796875
Nexus6x07	1180858709005	29.61883544921875	3.363037109375	-179.1839599609375
Nexus6x07	1180867528585	30.950927734375	4.70733642578125	-177.5604248046875
Nexus6x07	1180876378683	30.950927734375	4.70733642578125	-177.5604248046875
Nexus6x07	1180885198263	34.77783203125	2.52227783203125	-180.96923828125
Nexus6x07	1180894048361	31.44989013671875	3.19366455078125	-180.64422607421875
Nexus6x07	1180902867941	31.44989013671875	3.19366455078125	-180.64422607421875
Nexus6x07	1180911687521	30.11932373046875	3.5308837890625	-176.10015869140625
Nexus6x07	1180920537619	30.11932373046875	3.5308837890625	-176.10015869140625
Nexus6x07	1180929357199	33.7799072265625	3.8665771484375	-176.4251708984375
Nexus6x07	1180938207296	32.44781494140625	1.51214599609375	-179.345703125
Nexus6x07	1180947026876	32.44781494140625	1.51214599609375	-179.345703125
Nexus6x07	1180955876974	28.45458984375	4.53948974609375	-176.10015869140625
Nexus6x07	1180964696554	32.281494140625	3.02581787109375	-177.23541259765625
Nexus6x07	1180973516134	32.281494140625	3.02581787109375	-177.23541259765625
Nexus6x07	1180982366232	33.94622802734375	1.34429931640625	-179.83245849609375
Nexus6x07	1180991185812	33.94622802734375	1.34429931640625	-179.83245849609375
Nexus6x07	1181000035910	28.1219482421875	4.53948974609375	-179.9957275390625
Nexus6x07	1181008855490	30.6182861328125	3.363037109375	-177.23541259765625
Nexus6x07	1181017675070	30.6182861328125	3.363037109375	-177.23541259765625
Nexus6x07	1181026525167	33.61358642578125	4.034423828125	-179.50897216796875
Nexus6x07	1181035344748	31.6162109375	3.02581787109375	-179.83245849609375
Nexus6x07	1181044194845	31.6162109375	3.02581787109375	-179.83245849609375
Nexus6x07	1181053014425	28.28826904296875	4.70733642578125	-177.23541259765625
Nexus6x07	1181061834005	28.28826904296875	4.70733642578125	-177.23541259765625
Nexus6x07	1181070684103	32.781982421875	2.52227783203125	-176.7486572265625
Nexus6x07	1181079503683	33.7799072265625	2.52227783203125	-178.04718017578125
Nexus6x07	1181088353781	33.7799072265625	2.52227783203125	-178.04718017578125
Nexus6x07	1181097173361	30.11932373046875	2.52227783203125	-179.345703125
Nexus6x07	1181106023458	31.44989013671875	2.85797119140625	-176.10015869140625
Nexus6x07	1181114843039	31.44989013671875	2.85797119140625	-176.10015869140625
Nexus6x07	1181123662619	33.94622802734375	2.69012451171875	-180.48248291015625
Nexus6x07	1181132512716	33.94622802734375	2.69012451171875	-180.48248291015625
Nexus6x07	1181141332296	31.2835693359375	2.3529052734375	-179.83245849609375
Nexus6x07	1181150182394	29.78668212890625	4.20379638671875	-178.3721923828125
Nexus6x07	1181159001974	29.78668212890625	4.20379638671875	-178.3721923828125
Nexus6x07	1181167821554	33.7799072265625	3.19366455078125	-177.398681640625
Nexus6x07	1181176671652	32.94830322265625	2.69012451171875	-180.157470703125
Nexus6x07	1181185491232	32.94830322265625	2.69012451171875	-180.157470703125
Nexus6x07	1181194341330	28.45458984375	4.20379638671875	-176.4251708984375
Nexus6x07	1181203160910	28.45458984375	4.20379638671875	-176.4251708984375
Nexus6x07	1181211980490	32.6141357421875	2.69012451171875	-176.91192626953125
Nexus6x07	1181220830587	33.7799072265625	1.51214599609375	-180.96923828125
Nexus6x07	1181229650167	33.7799072265625	1.51214599609375	-180.96923828125
Nexus6x07	1181238500265	28.28826904296875	3.363037109375	-181.1309814453125
Nexus6x07	1181247319845	30.45196533203125	3.8665771484375	-177.398681640625
Nexus6x07	1181256169943	30.45196533203125	3.8665771484375	-177.398681640625
Nexus6x07	1181264989523	35.1104736328125	2.52227783203125	-179.345703125
Nexus6x07	1181273809103	35.1104736328125	2.52227783203125	-179.345703125
Nexus6x07	1181282659201	32.6141357421875	3.363037109375	-179.83245849609375
Nexus6x07	1181291478781	28.95355224609375	3.69873046875	-175.9368896484375
Nexus6x07	1181300328878	28.95355224609375	3.69873046875	-175.9368896484375
Nexus6x07	1181309148458	33.28094482421875	2.69012451171875	-176.5869140625
Nexus6x07	1181317968039	34.94415283203125	2.0172119140625	-180.80596923828125
Nexus6x07	1181326818136	34.94415283203125	2.0172119140625	-180.80596923828125
Nexus6x07	1181335637716	28.45458984375	2.52227783203125	-179.02069091796875
Nexus6x07	1181344487814	28.45458984375	2.52227783203125	-179.02069091796875
Nexus6x07	1181353307394	31.6162109375	3.69873046875	-177.23541259765625
Nexus6x07	1181362126974	35.1104736328125	1.51214599609375	-180.3192138671875
Nexus6x07	1181370977072	35.1104736328125	1.51214599609375	-180.3192138671875
Nexus6x07	1181379796652	31.6162109375	3.69873046875	-180.157470703125
Nexus6x07	1181388646750	29.78668212890625	3.8665771484375	-176.4251708984375
Nexus6x07	1181397466330	29.78668212890625	3.8665771484375	-176.4251708984375
Nexus6x07	1181406316427	34.112548828125	3.19366455078125	-178.3721923828125
Nexus6x07	1181415136007	34.112548828125	3.19366455078125	-178.3721923828125
Nexus6x07	1181423955587	32.94830322265625	3.363037109375	-180.157470703125
Nexus6x07	1181432805685	29.61883544921875	3.02581787109375	-176.91192626953125
Nexus6x07	1181441625265	29.61883544921875	3.02581787109375	-176.91192626953125
Nexus6x07	1181450475363	31.2835693359375	3.69873046875	-177.23541259765625
Nexus6x07	1181459294943	34.94415283203125	1.34429931640625	-180.48248291015625
Nexus6x07	1181468114523	34.94415283203125	1.34429931640625	-180.48248291015625
Nexus6x07	1181476964621	29.61883544921875	3.363037109375	-179.50897216796875
Nexus6x07	1181485784201	29.61883544921875	3.363037109375	-179.50897216796875
Nexus6x07	1181494634298	30.11932373046875	4.876708984375	-177.398681640625
Nexus6x07	1181503453878	34.112548828125	3.19366455078125	-179.67071533203125
Nexus6x07	1181512273458	34.112548828125	3.19366455078125	-179.67071533203125
Nexus6x07	1181521123556	31.11724853515625	3.8665771484375	-179.67071533203125
Nexus6x07	1181529943136	27.95562744140625	4.37164306640625	-175.9368896484375
Nexus6x07	1181538793234	27.95562744140625	4.37164306640625	-175.9368896484375
Nexus6x07	1181547612814	32.11517333984375	3.5308837890625	-175.45013427734375
Nexus6x07	1181556462912	32.11517333984375	3.5308837890625	-175.45013427734375
Nexus6x07	1181565282492	33.447265625	1.51214599609375	-179.02069091796875
Nexus6x07	1181574102072	30.950927734375	3.02581787109375	-179.1839599609375
Nexus6x07	1181582952169	30.950927734375	3.02581787109375	-179.1839599609375
Nexus6x07	1181591771750	30.78460693359375	3.19366455078125	-177.398681640625
Nexus6x07	1181600621847	35.1104736328125	3.19366455078125	-178.69720458984375
Nexus6x07	1181609441427	35.1104736328125	3.19366455078125	-178.69720458984375
Nexus6x07	1181618261007	30.950927734375	3.363037109375	-181.45599365234375
Nexus6x07	1181627111105	30.950927734375	3.363037109375	-181.45599365234375
Nexus6x07	1181635930685	28.62091064453125	4.37164306640625	-176.91192626953125
Nexus6x07	1181644780783	32.281494140625	1.6815185546875	-178.21044921875
Nexus6x07	1181653600363	32.281494140625	1.6815185546875	-178.21044921875
Nexus6x07	1181662419943	32.281494140625	1.6815185546875	-179.83245849609375
Nexus6x07	1181671270041	26.95770263671875	3.69873046875	-175.6134033203125
Nexus6x07	1181680089621	26.95770263671875	3.69873046875	-175.6134033203125
Nexus6x07	1181688939718	30.950927734375	3.363037109375	-176.91192626953125
Nexus6x07	1181697759298	30.950927734375	3.363037109375	-176.91192626953125
Nexus6x07	1181706609396	34.4451904296875	1.17645263671875	-179.345703125
Nexus6x07	1181715428976	29.9530029296875	4.37164306640625	-178.85894775390625
Nexus6x07	1181724248556	29.9530029296875	4.37164306640625	-178.85894775390625
Nexus6x07	1181733098654	29.4525146484375	4.20379638671875	-178.04718017578125
Nexus6x07	1181741918234	35.1104736328125	3.5308837890625	-179.345703125
Nexus6x07	1181750768332	35.1104736328125	3.5308837890625	-179.345703125
Nexus6x07	1181759587912	31.6162109375	2.69012451171875	-178.21044921875
Nexus6x07	1181768407492	31.6162109375	2.69012451171875	-178.21044921875
Nexus6x07	1181777257589	28.45458984375	4.876708984375	-174.8016357421875
Nexus6x07	1181786077169	32.781982421875	2.85797119140625	-176.10015869140625
Nexus6x07	1181794927267	32.781982421875	2.85797119140625	-176.10015869140625
Nexus6x07	1181803746847	33.61358642578125	1.34429931640625	-180.157470703125
Nexus6x07	1181812566427	28.62091064453125	5.0445556640625	-177.88543701171875
Nexus6x07	1181821416525	28.62091064453125	5.0445556640625	-177.88543701171875
Nexus6x07	1181830236105	30.11932373046875	3.19366455078125	-178.69720458984375
Nexus6x07	1181839086203	30.11932373046875	3.19366455078125	-178.69720458984375
Nexus6x07	1181847905783	35.943603515625	1.34429931640625	-179.50897216796875
Nexus6x07	1181856755880	31.78253173828125	2.52227783203125	-180.3192138671875
Nexus6x07	1181865575460	31.78253173828125	2.52227783203125	-180.3192138671875
Nexus6x07	1181874395041	27.95562744140625	3.02581787109375	-175.6134033203125
Nexus6x07	1181883245138	32.781982421875	3.5308837890625	-176.7486572265625
Nexus6x07	1181892064718	32.781982421875	3.5308837890625	-176.7486572265625
Nexus6x07	1181900914816	31.9488525390625	3.69873046875	-179.50897216796875
Nexus6x07	1181909734396	31.9488525390625	3.69873046875	-179.50897216796875
Nexus6x07	1181918553976	28.62091064453125	3.69873046875	-176.5869140625
Nexus6x07	1181927404074	32.44781494140625	3.8665771484375	-176.4251708984375
Nexus6x07	1181936223654	32.44781494140625	3.8665771484375	-176.4251708984375
Nexus6x07	1181945073751	33.94622802734375	2.0172119140625	-180.157470703125
Nexus6x07	1181953893332	29.61883544921875	3.02581787109375	-179.83245849609375
Nexus6x07	1181962712912	29.61883544921875	3.02581787109375	-179.83245849609375
Nexus6x07	1181971563009	29.9530029296875	4.034423828125	-177.23541259765625
Nexus6x07	1181980382589	29.9530029296875	4.034423828125	-177.23541259765625
Nexus6x07	1181989232687	34.61151123046875	1.00860595703125	-181.45599365234375
Nexus6x07	1181998052267	32.11517333984375	1.849365234375	-179.02069091796875
Nexus6x07	1182006902365	32.11517333984375	1.849365234375	-179.02069091796875
Nexus6x07	1182015721945	28.62091064453125	4.034423828125	-177.23541259765625
Nexus6x07	1182024541525	33.1146240234375	4.53948974609375	-176.7486572265625
Nexus6x07	1182033391623	33.1146240234375	4.53948974609375	-176.7486572265625
Nexus6x07	1182042211203	34.112548828125	0.5035400390625	-179.345703125
Nexus6x07	1182051061300	34.112548828125	0.5035400390625	-179.345703125
Nexus6x07	1182059880880	30.6182861328125	3.69873046875	-180.157470703125
Nexus6x07	1182068700460	32.11517333984375	4.20379638671875	-176.7486572265625
Nexus6x07	1182077550558	32.11517333984375	4.20379638671875	-176.7486572265625
Nexus6x07	1182086370138	35.443115234375	2.18505859375	-180.96923828125
Nexus6x07	1182095220236	30.950927734375	1.6815185546875	-181.45599365234375
Nexus6x07	1182104039816	30.950927734375	1.6815185546875	-181.45599365234375
Nexus6x07	1182112859396	28.95355224609375	4.034423828125	-175.9368896484375
Nexus6x07	1182121709494	28.95355224609375	4.034423828125	-175.9368896484375
Nexus6x07	1182130529074	33.61358642578125	1.6815185546875	-177.88543701171875
Nexus6x07	1182139379171	33.447265625	2.52227783203125	-179.67071533203125
Nexus6x07	1182148198751	33.447265625	2.52227783203125	-179.67071533203125
Nexus6x07	1182157048849	29.28619384765625	3.363037109375	-176.5869140625
Nexus6x07	1182165868429	32.11517333984375	3.19366455078125	-177.398681640625
Nexus6x07	1182174688009	32.11517333984375	3.19366455078125	-177.398681640625
Nexus6x07	1182183538107	35.1104736328125	1.17645263671875	-179.9957275390625
Nexus6x07	1182192357687	35.1104736328125	1.17645263671875	-179.9957275390625
Nexus6x07	1182201207785	30.11932373046875	2.85797119140625	-180.64422607421875
Nexus6x07	1182210027365	29.61883544921875	4.37164306640625	-177.23541259765625
Nexus6x07	1182218846945	29.61883544921875	4.37164306640625	-177.23541259765625
Nexus6x07	1182227697042	34.4451904296875	2.85797119140625	-178.69720458984375
Nexus6x07	1182236516623	32.6141357421875	2.0172119140625	-179.83245849609375
Nexus6x07	1182245366720	32.6141357421875	2.0172119140625	-179.83245849609375
Nexus6x07	1182254186300	28.1219482421875	5.88531494140625	-176.4251708984375
Nexus6x07	1182263005880	28.1219482421875	5.88531494140625	-176.4251708984375
Nexus6x07	1182271855978	32.781982421875	3.19366455078125	-175.775146484375
Nexus6x07	1182280675558	33.94622802734375	1.6815185546875	-179.50897216796875
Nexus6x07	1182289525656	33.94622802734375	1.6815185546875	-179.50897216796875
Nexus6x07	1182298345236	28.45458984375	3.5308837890625	-179.345703125
Nexus6x07	1182307195333	30.45196533203125	5.21240234375	-178.04718017578125
Nexus6x07	1182316014914	30.45196533203125	5.21240234375	-178.04718017578125
Nexus6x07	1182324834494	34.94415283203125	2.0172119140625	-180.80596923828125
Nexus6x07	1182333684591	34.94415283203125	2.0172119140625	-180.80596923828125
Nexus6x07	1182342504171	30.950927734375	2.0172119140625	-179.83245849609375
Nexus6x07	1182351354269	29.28619384765625	4.034423828125	-177.5604248046875
Nexus6x07	1182360173849	29.28619384765625	4.034423828125	-177.5604248046875
Nexus6x07	1182368993429	33.94622802734375	2.69012451171875	-177.88543701171875
Nexus6x07	1182377843527	32.11517333984375	2.18505859375	-178.04718017578125
Nexus6x07	1182386663107	32.11517333984375	2.18505859375	-178.04718017578125
Nexus6x07	1182395513205	27.62298583984375	3.69873046875	-176.5869140625
Nexus6x07	1182404332785	27.62298583984375	3.69873046875	-176.5869140625
